"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDK178	RCFDK179	RCFDK180	RCFDK181	RCFDK182	RCFDK183	RCFDK184	RCFDK185	RCFDK186	RCFDK192	RCFDK193	RCFDK194	RCFDK273	RCFN5513	RCFNK260	RCFNK290	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK178	RCONK179	RCONK180	RCONK181	RCONK182	RCONK183	RCONK184	RCONK185	RCONK186	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONK273	RCONL133	RCONL135	RCONN517	RCONN518	RCONN519	RCONN520	RCONN521	RCONN522	RCONN523	RCONN524	RCONN527	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
418100																																											0	0	13000	0	16100	true	0	0	0	0	0	0	5779	3	0	0	false	0	0	0	13000	3100	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	true	1	25	150	0																	http://www.seamensbank.com	
418249																																											0	0	0	0	8000	true	0	0	0	0	0	0	45574	10	0	0	true	0	0	0	0	0	8000	0	5000	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	true	true	1	154	199	0																	http://snbonline.com	
418436																																											0	0	0	0	0	false	0	0	0	0	0	0	162	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																						
418856																																											0	573	0	0	0	true	0	411	0	162	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.shsh-ks.com	
419255																																											0	80	0	0	0	true	0	0	0	0	0	80	736	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					http://www/1stbankandtrust.com	
419406																																											1751	256	105000	1221	150027	true	530	20	0	236	0	0	58859	5	1221	0	true	0	114	0	105000	20000	23144	1714	20000	114	55	0	0	0	169	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	true	1	943	48161	0	www.bangorsavingsbank.com		www.bangorsavingsbank.net		www.bangorsavingsbank.org		www.mybsb.com		www.e-bangor.com		www.ebangorsavings.com		www.onlinebangor.biz	www.onlinebangor.com	www.onlinebangor.net	www.onlinebangor.org	www.bangor.com	
419460																																											1215	904	1454	1215	7831	true	0	904	0	0	0	0	773	0	1344	0	true	0	0	0	1454	2286	1801	2290	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://www.fnbtrenton.com	
419675																																											1693	552	29500	1693	43000	true	0	0	0	289	38	225	2420	3	1759	0	false	0	0	0	29500	4000	9500	0	6000	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false					www.mypocketbank.net	First Bank		First Bank Centerville		First Bank Cambridge City		First Bank Shelbyville									www.firstbankrichmond.com	
419947																																											0	0	0	0	0	true	0	0	0	0	0	0	363	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	true	false	false	false																					http://hilldodge.com	
420457																																											170	1152	0	170	0	true	0	282	0	0	0	870	96	0	170	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	true	1	289	5328	0																	www.southerncommercialstl.com	
420578																																											0	1187	0	0	18500	true	0	931	0	256	0	0	1342	0	0	0	false	0	0	0	0	8500	10000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	true	false	false	false	false																					www.stlandryhomestead.com	
420644																																											686	1126	3262	0	24380	true	686	943	0	0	0	183	2384	1	0	0	true	0	0	0	3262	7818	13300	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					http://thepeoplescommunitybank.com	
420653																																											0	613	0	0	10210	true	0	0	0	47	566	0	162	0	0	0	true	0	0	0	1549	2819	5842	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false	0	0	0	0																	http://thevalleystatebank.com	
420877																																											100	189	0	100	0	true	0	0	0	189	0	0	0	0	100	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	true	false	false	false	false	false																					http://www.bankffb.com	
421445																																											0	160	0	0	0	true	0	0	0	160	0	0	2642	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.fnbraymond. com	
421539																																											250	3963	3500	0	3510	true	250	1356	260	1170	563	614	7266	3	0	0	true	0	0	0	3500	0	0	10	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	true	false	false	false																					http://firstpeoplesbank.net	
422059																																											0	178	0	0	1300	true	0	0	0	178	0	0	656	1	0	0	false	0	0	0	0	300	1000	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	true	false	false	false																					http://www.kansaslandbank.com	
422116																																											0	454	2	0	1294	true	0	0	0	317	0	137	411	0	0	0	false	0	0	0	2	23	228	1041	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					http://www.bankofthemountains.com	
422433																																											1902	860	0	124	0	true	1778	450	0	143	0	267	59214	6	124	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://www.fgb.net	
422657																																											0	12	0	0	9000	true	0	0	0	12	0	0	491	0	0	0	false	0	0	0	2000	6000	1000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://www.sfnb.net	
423159																																											0	680	0	0	0	false	0	237	69	30	0	344	1055	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					WWW.MCNBONLINE.COM	
423449																																											752	501	3000	752	9000	true	0	302	0	199	0	0	6316	3	1346	0	false	0	0	0	3000	6000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.thefarmersbank.com	
423458																																											890	370	0	438	70000	true	267	0	0	0	0	370	29433	4	438	185	true	0	0	0	70000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.southwestbank.com	
423636																																											0	218	0	0	0	true	0	150	0	68	0	0	728	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://www.ubjonline.com	
423739																																											0	1144	0	0	18175	true	0	142	0	1002	0	0	5809	3	0	0	false	0	0	0	175	5000	13000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://morrisstate.com	
423841																																											0	677	0	0	0	true	0	0	0	341	300	36	872	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.wenonastatebank.com	
424156																																											0	0	0	0	5343	true	0	0	0	0	0	0	1734	1	0	0	false	0	0	0	5000	0	0	0	0	343	0	0	0	0	343	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false						Meade State Bank															www.stockgrowersbank.com	
424240																																											0	0	0	0	0	true	0	0	0	0	0	0	6	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	true	true	false																					WWW.CITIZENSFNB.COM	
424352																																											0	196	0	0	0	true	0	0	0	0	0	196	1214	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false					http://WWW.BHBANK.NET	BARBERS HILL BANKING CENTER	http://WWW.EASTCCBANK.NET	EAST CHAMBERS COUNTY BANK													http://WWW.ANBANK.NET	
424437																																											0	0	0	0	0	true	0	0	0	0	0	0	627	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					http://www.campustatebank.com	
424633																																											0	737	0	0	0	true	0	429	0	305	0	3	701	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false						IRWIN COUNTY STATE BANK		MILAN STATE BANK													www.wilcoxcountystatebank.com	
425050																																											0	0	0	0	0	false	0	0	0	0	0	0	45	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					http://wwwfmsbscotland.com	
425108																																											450	440	6500	450	11189	true	0	318	0	122	0	0	1424	0	1104	0	true	18070	0	0	6500	3959	730	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.rondoutbank.com	
425818																																											0	4289	192	0	11658	true	0	1573	0	1776	0	940	9460	4	0	0	false	0	0	0	192	343	2018	9105	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.unitedcumberland.com	
425845																																											0	0	8300	0	13800	true	0	0	0	0	0	0	4939	2	0	0	false	0	0	0	8300	5300	200	0	1000	0	0	0	0	910	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	true	false	false	false																					mysecuritystate.com	
425911																																											38	56	14910	38	74560	true	0	0	0	56	0	0	15297	4	38	0	true	82355	10000	0	17410	23000	19150	0	7500	10000	5000	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	true	1	214	2504	17																	http://epnb.com	
425957																																											80	1152	0	0	0	true	80	30	102	0	240	780	215	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.ssb-tx.com	
426057																																											0	0	0	0	450	true	0	0	0	0	0	0	513	1	0	0	false	0	0	0	0	0	0	450	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.riverbendbank.com	
426141																																											0	23	0	0	1100	true	0	0	0	23	0	0	0	0	0	0	false	0	1100	0	0	0	0	0	0	1100	0	0	0	0	1100	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.fsbstpeter.com	
426534																																											15250	14474	935	5938	10446	true	9312	6176	258	1768	114	6158	741	1	5938	0	true	0	0	0	935	9511	0	0	2000	0	0	0	0	0	0	true	false	0	0	0	9761	121	764	11472	641	3648	9791	6838	0	3257	0	0	163	219	0	0	0	1025	0	387	114	1955	2785	0	0	0			true	false	false	false	true	1	502	11318	0	http://ss1.selectpayment.com/mp/hbtbanklogin/page.aspx																http://www.hbtbank.com	
426758																																											0	0	0	0	0	true	0	0	0	0	0	0	1756	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.thebankofsalem.com	
426945																																											204	683	0	0	0	true	204	0	0	285	0	398	154	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.bankofmilton.com	
427241																																											185	596	0	185	3000	true	0	169	0	427	0	0	6712	2	185	0	true	0	0	0	0	2000	1000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.friendshipstatebank.com	
427353																																											369	760	0	0	12458	true	369	94	0	402	0	264	5749	2	0	0	true	0	0	0	2000	0	4682	5776	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://www.firstar-bank.com	
427858																																											0	1802	0	0	0	true	0	980	0	822	0	0	1880	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	true	1	162	2851	0																	www.enbcolorado.com	
427960																																											0	1006	0	0	0	false	0	0	0	603	0	403	851	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://www.twinriverbank.com	
428060																																											0	92	0	0	13920	true	0	0	0	92	0	0	21011	4	0	0	false	0	4885	0	0	0	0	8935	0	4885	100	0	0	0	4985	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://www.cnbwaco.com	
428462																																											0	2183	5100	0	9137	true	0	1580	0	0	0	603	50	0	0	0	true	0	0	0	5100	1888	1610	539	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://www.ireland-bank.com	
428471																																											8	90	0	0	0	false	8	90	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	false	false	false	false	false																					www.kopernikbank.com	
428547																																											923	5102	1900	0	3400	true	923	2127	0	638	0	2337	10533	3	0	0	true	0	0	0	1900	1500	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false					elginstatebank.com		genevabt.com														www.bankstcharles.com	
428631																																											1109	43	5000	0	8000	true	1109	0	0	43	0	0	3947	2	0	0	true	0	0	0	5000	3000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.marinebk.com	
428855																																											0	439	0	0	1591	true	0	0	331	45	0	63	0	0	0	0	true	0	0	0	119	250	266	956	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					http://theseymourbank.com	
429021																																											0	2306	0	0	0	true	0	550	0	1756	0	0	15264	8	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	true	false																					http://QUEENSTOWN-BANK.COM	
429487																																											3563	232	0	2993	39899	true	570	0	0	232	0	0	5573	3	2993	0	false	0	0	0	38000	0	1899	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					http://www.soundcb.com	
430036																																											0	1190	0	0	7000	true	0	0	0	66	0	1124	3370	3	0	0	true	0	0	0	1000	0	4000	2000	1000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.robertsonbanking.com	
430054																																											0	324	0	0	0	true	0	80	0	244	0	0	924	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://www.mainbank.com	
430344																																											4	0	2500	4	18000	true	0	0	0	0	0	0	2781	1	4	0	false	0	0	0	2500	2000	1000	12500	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.cbcommunitybank.com	
430670																																											689	5423	8000	0	8000	true	689	80	0	0	0	5343	14463	5	0	0	false	0	0	0	8000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://voyagerbank.com	
431172																																											6121	752	210000	0	210000	true	6121	752	0	0	0	0	0	0	0	0	false	0	0	0	210000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	true	1	100	2535	0																	http://www.ppbi.com	
431323																																											17	500	0	0	0	true	17	0	0	178	0	322	4600	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.peoplesnational.com	
431350																																											0	271	0	0	750	true	0	0	0	271	0	0	142	0	0	0	false	0	0	0	750	0	0	0	750	0	0	0	0	750	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					bankofcommerce.ws	
431846																																											0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																						
431958																																											0	35	0	0	0	true	0	0	0	0	0	35	103	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					http://www.enloestatebank.com	
432012																																											0	20	0	0	0	true	0	0	0	20	0	0	104	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					http://www.fnblilly.com	
432058																																											0	0	0	0	0	true	0	0	0	0	0	0	732	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					http://www.brushcountrybank.com	
432432																																											0	5672	0	0	13500	true	0	4306	0	716	0	650	153	0	0	0	false	0	0	0	0	0	13500	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.phenix-girard.com	
432478																																											0	1301	0	0	0	true	0	788	0	0	0	513	1467	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	true	true	false	false	false	false																					www.sunshinestatefederal.com	
433158																																											0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	true	false	false	false																					www.rcnbank.com	
433505																																											1771	985	26443	1771	71866	true	0	0	0	123	862	0	4906	1	3025	0	false	0	0	0	26443	34465	7853	2180	28750	0	0	0	925	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	true	1	72	1009	0	https://ibs.bathsavings.com/PBI_PBI1961/PBI1961.ashx?Rt=211274447&LogonBy=Connect3&PRMAccess=Account		https://ibs.bathsavings.com/EBC_EBC1961/EBC1961.ASHX?WCI=Process&WCE=Request&RID=3000&RTN=211274447		https://ibs.bathsavings.com/pdi_pdi1962/Pdi1962.ASP?Accounttype=SecureOnlineAcct.type&Path=bath&Homepage=..												www.bathsavings.com	
433550																																											0	693	0	0	0	true	0	229	0	276	0	188	50	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false						Bank of Tipton															www.bankofripley.com	
433608																																											680	2337	0	455	50900	true	225	0	0	143	0	2194	8183	2	455	0	true	0	0	0	35900	15000	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	true	1	210	700	0																	http://www.tompkinstrust.com	
433859																																											0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.fowlerstate.com	
433943																																											0	63	350	0	5047	true	0	0	0	63	0	0	169	0	0	0	false	0	0	0	350	740	798	3159	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false	0	0	0	0																	http://www.washsb.com	
434203																																											0	265	0	0	0	true	0	0	0	0	0	265	6943	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false					www.CheckingFinder.com		www.Kasasa.com		www.CDARS.com												www.firsthope.com	
434539																																											0	954	5000	0	7000	true	0	844	0	0	0	110	8045	4	0	0	true	0	0	0	5000	0	2000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	true	false	false	false																					http://www.f-mbank.com	
435059																																											468	993	0	468	2843	true	0	268	0	0	0	725	3769	1	468	0	false	0	0	0	1049	1794	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false						Trinity Capital Bank of Texas, a branch of Ennis State Bank															www.ennisstatebank.com	
435077																																											2485	116	0	0	7000	true	2485	0	0	116	0	0	928	0	0	0	false	0	0	0	0	0	0	7000	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	true	true	false	false	true	2	94	74	0																	http://www.metabank.com	
435255																																											1705	248	11025	0	11421	true	1705	0	0	0	0	248	3543	3	0	0	false	0	0	0	11025	0	0	396	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248	0	0	0	0	0	0	0	0			false	false	false	false	false																					BANKSECURITYSTATE.COM	
435349																																											0	1444	24000	0	64000	true	0	0	0	244	0	1200	9559	4	0	0	true	0	0	0	24000	40000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://www.iabfinancial.com	
