"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	TEXT3552	TEXT3553	TEXT3554	
16551													583	0	12	0	0	12	0	0	154	417	0	0	0	AG/BMP Payments			
16748													564	0	361	0	0	0	0	0	27	161	15	360	0				
17110													3819	0	182	0	52	108	0	0	58	3527	52	0	0	DEFERED TENANAT IMPROVEMENT LIABILITY			
17147													43778	0	16006	0	0	0	0	0	1341	26431	0	0	13664				
17259													1680	0	1276	0	0	0	0	0	24	380	0	1276	0				
17464													62745	0	24080	0	14	0	0	0	141	38084	440	0	18097				
17950													2893	0	1625	976	669	0	0	0	90	66	136	924	0				
17978													453	0	446	0	283	110	53	0	2	5	0	0	0	Deferred Gains on the Sale of Other Real Estate	Accrued Other Taxes Payable	Other Liabilities	
18050													2345	0	807	0	0	381	0	0	146	1392	0	396	0	Debit Card Switch Clearing			
18135													692	0	3	0	0	0	0	0	85	604	0	0	0				
18377													215	0	57	0	0	0	0	0	21	137	0	0	0				
18827													16891	0	7644	0	0	4586	0	0	156	9091	0	0	3045	PENSION LIABILITY			
18836													1841	0	970	0	0	0	0	0	48	823	0	781	0				
18854													4806	0	3848	0	0	1743	0	0	256	702	0	0	0	Deferred Fee Reserve			
19356													151	0	50	0	0	0	0	0	13	88	0	50	0				
19730													17390	0	7569	0	0	5924	0	0	252	9569	0	898	0	Deferred Gain on sale leaseback			
19936													1321	0	842	0	0	216	0	0	43	436	0	211	0	Escrow Funds			
19972													1102	0	1017	0	0	980	0	0	1	84	0	0	0	accrued life ins			
20053													362	0	77	0	0	0	0	0	81	204	0	0	0				
20633													2729	0	0	0	0	0	0	0	121	2608	0	0	0				
20857													329	0	0	0	0	0	0	0	43	286	0	0	0				
21256													3	0	0	0	0	0	0	0	3	0	0	0	0				
21359													76	0	42	0	0	0	0	0	9	25	0	42	0				
21630													264	0	164	0	0	0	0	0	18	82	0	0	0				
21658													1515	0	1124	0	0	0	0	0	79	312	0	1124	0				
22048													1416	0	999	0	9	0	0	0	60	357	0	848	122				
22543													169	0	0	101	0	0	0	0	9	59	0	0	0				
22552													591	0	426	0	0	426	0	0	54	111	0	0	0	AG BMP			
22730													764	0	201	220	82	0	0	0	11	317	15	0	0				
22936													530	0	233	0	0	117	0	0	36	261	0	0	0	ATM Suspense			
23456													388	0	0	0	0	0	0	0	118	270	0	0	0				
23504													32808	0	14012	0	0	0	0	0	95	18425	276	0	5448				
23643													416	0	285	0	0	0	0	0	73	58	0	164	0				
23755													1068	0	0	0	0	0	0	0	33	1035	0	0	0				
24006													9815	0	2114	0	1196	404	0	0	22	7679	0	0	0	Suspense Payable			
24378													137	0	0	0	0	0	0	0	1	136	0	0	0				
24453													584	0	27	0	0	0	0	0	29	528	0	0	0				
24659													156	0	83	0	0	83	0	0	12	61	0	0	0	AGBMP			
24668													1845	0	260	0	260	0	0	0	512	1073	0	0	0				
24949													3475	0	3017	0	0	0	0	0	103	355	0	3017	0				
25357													632	0	437	0	437	0	0	0	154	41	0	0	0				
25647													731	0	192	0	192	0	0	0	57	482	0	0	0				
26176													2763	0	1457	0	0	0	0	0	46	1218	42	1189	0				
26242													1309	0	0	306	0	0	0	0	49	902	52	0	0				
26457													74	0	0	0	0	0	0	0	7	67	0	0	0				
26765													1831	0	522	0	0	143	0	0	68	791	450	0	0	Deferred rent expense			
27070													2393	0	59	1514	0	0	0	0	261	559	0	0	0	Debit Card Settlement			
27548													3980	0	985	900	0	0	0	0	134	1961	0	913	0				
27614													3358	0	1362	1682	0	415	173	0	146	168	0	660	0	Accrued Split Dollar Life Ins.	ATM Network Settlement		
27847													2245	0	1092	0	0	0	0	0	130	1023	0	1092	0				
28013													27312	0	20785	0	0	0	0	0	305	5744	478	13795	0				
28152													1016	0	978	0	0	0	0	0	9	29	0	652	310				
28255													1462	0	1050	0	0	0	0	0	93	306	13	1010	0				
28406													21369	0	8232	0	1190	512	646	0	161	12976	0	1265	35	OTHER LIABILITIES	DUE TO BROKERS		
28675													919	0	2	662	0	0	0	0	13	242	0	0	0				
28732													1476	0	1415	0	0	734	0	0	39	22	0	0	0	Deferred comp liability			
29476													108	0	39	0	0	0	0	0	44	25	0	0	0				
29636													9689	0	8086	0	0	0	0	0	168	1435	0	8085	0				
29878													24613	0	24202	0	0	344	5578	60	34	377	0	18220	0	Deferred Tax AFS Securities	Minimum Pension Liability	Unapplied Mtg Payments and Abandoned Prop	
30052													211	0	80	92	61	0	0	0	14	25	0	18	0				
30502													5383	0	2701	1023	0	858	0	0	101	1295	263	0	0	Unfunded pension			
30650													380	0	73	0	0	0	0	0	56	251	0	0	0				
30810													2692345	0	568814	0	0	452035	0	0	57418	2066113	0	0	0	Merchant Settlement			
31134													1691	0	1532	0	5	774	515	0	80	79	0	0	0	Index Liability Plan	Split Dollar Ins Liability		
31255													7230	0	2680	0	0	1576	0	0	117	4433	0	0	0	Factored loans reserves			
31657													245	0	151	0	0	0	0	0	28	66	0	0	0	OD Contra	Mastercard Drafts	ATM CLEARINGS	
31826													2608	0	2244	0	0	0	0	0	62	302	0	1560	0				
31835													4894	0	2632	0	0	0	0	0	57	2205	0	1999	0				
32234													100	0	0	0	0	0	0	0	6	94	0	0	0				
32766													119	0	0	0	0	0	0	0	2	117	0	0	0				
32971													2238	0	1950	0	3	0	0	0	87	201	0	1805	0				
33147													2430	0	556	0	0	530	0	0	168	1706	0	0	0	Unearned Loan Fees			
33259													4429	0	2373	0	0	1519	0	0	591	1465	0	0	0	OREO Liabilities			
33268													421	0	264	0	258	0	0	0	20	137	0	0	0				
33370													151	0	102	0	0	0	0	0	0	49	0	0	0	Stale Dated Checks			
33839													188	0	21	73	21	0	0	0	8	86	0	0	0				
33857													2690	0	14	0	0	0	0	0	256	2420	0	0	0				
34425													3397	0	2975	0	0	759	0	0	94	328	0	0	0	PENSION PLAN			
34434													1461	239	1191	0	526	0	0	0	152	118	0	0	37				
34452													338	0	4	0	0	0	0	0	53	281	0	0	0				
34537													24981	0	11302	0	3969	0	0	0	194	13423	62	7136	0				
34555													2580	0	2406	0	0	0	0	0	174	0	0	2361	0				
34742													3765	0	2311	0	0	0	0	0	232	1222	0	1869	0				
35057													344	0	16	49	0	0	0	0	59	220	0	0	0				
35301	13100536	0	9649298	1271153	0	5773598	0	0	2143759	23898	0	0									12428					Collateral deposits, net			
35570													183286	0	73686	0	0	49432	0	0	1343	108257	0	0	0	Pension Liabilities			
35646													400	0	320	0	0	0	0	0	31	49	0	0	0				
35879													2015	0	528	684	0	0	0	0	114	689	0	516	0				
36456													665	0	0	0	0	0	0	0	54	611	0	0	0				
36933													863	0	585	0	0	365	0	0	61	217	0	0	0	Escrow balances			
37051													196	0	91	0	0	0	0	0	70	35	0	0	0				
37341													271	0	184	0	0	0	0	0	56	31	0	184	0				
37435													4628	0	709	0	0	0	0	0	229	3690	0	0	0				
37640													27328	0	6734	6076	0	2617	0	0	519	13999	0	0	0	Promissory Notes-Affordable Housing Investments			
37659													735	0	702	0	0	0	0	0	14	19	0	702	0				
37949													219	0	161	0	161	0	0	0	57	1	0	0	0				
38740													1002	0	120	115	0	120	0	0	56	711	0	0	0	Total Clearings			
39327													429	0	178	194	0	61	0	0	19	38	0	116	0	DEFERRED INCOME			
39756													4420	0	2091	0	0	0	0	0	116	2213	0	1937	0				
40033													378	0	283	0	0	0	0	0	5	90	0	283	0				
40350													125	0	54	20	0	0	0	0	18	33	0	0	0				
40499													47330	0	32779	696	0	0	0	0	74	13781	0	11872	0				
40855													368	0	0	0	0	0	0	0	136	232	0	0	0				
41245													303	0	238	0	0	0	0	0	40	25	0	0	0				
41553													255	0	0	0	0	0	0	0	13	242	0	0	0				
41629													2233	0	0	0	0	0	0	0	92	2141	0	0	0				
41825													1323	0	613	0	22	0	0	0	15	372	323	591	0				
41937													338	0	0	178	0	0	0	0	10	150	0	0	0				
41955													30	0	0	0	0	0	0	0	4	26	0	0	0				
42037													177	0	5	0	0	0	0	0	12	160	0	0	0				
42354													422	0	68	0	0	0	0	0	10	344	0	0	0				
42372													1764	0	1562	0	0	0	0	0	47	155	0	1562	0				
42420													47673	3153	25665	0	0	0	0	0	209	17763	4036	0	18879				
42448													3139	0	1305	0	0	1248	0	0	1014	515	305	0	0	ATM SETTLEMENT			
42457													479	0	0	241	0	0	0	0	13	225	0	0	0				
43052													556	0	52	0	0	0	0	0	26	478	0	0	0	Unrealized Tax Effect for Mkt Val Adj of Securities	State Taxes Payable		
43351													328	0	11	0	0	3	0	0	156	161	0	0	0	DEPOSITS HELD FOR TENANTS			
43856													596	0	582	0	0	0	0	0	6	8	0	539	0				
43959													893	0	3	478	0	0	0	0	63	320	29	0	0				
44040													1423	0	3	0	0	0	0	0	42	1378	0	0	0				
44433													968	0	431	0	342	0	0	0	65	335	137	0	0				
44741													1453	131	146	0	0	0	0	0	17	1290	0	0	0				
44750													830	0	524	0	0	0	0	0	111	195	0	524	0				
44929													1636	0	6	1394	0	0	0	0	46	190	0	0	0				
45038													356	0	10	0	0	0	0	0	50	296	0	0	0				
45047													313	0	16	0	0	0	0	0	33	264	0	0	0				
45056													399	0	0	233	0	0	0	0	7	159	0	0	0				
45430													2505	0	2164	0	0	0	0	0	48	293	0	2163	0				
45458													321	0	19	81	18	0	0	0	11	210	0	0	0				
45551													3550	0	2103	0	0	0	0	0	227	1220	0	1781	0				
45560													12048	437	6278	0	0	0	0	0	19	5751	0	5841	0				
45775													2455	0	2441	0	0	0	0	0	13	1	0	1817	0				
46053													1175	0	788	0	0	297	0	0	55	332	0	454	0	Accrued BOLI Benefits			
46941													738	244	244	50	0	0	0	0	39	405	0	0	0				
47247													2856	0	793	0	0	127	0	0	92	1971	0	480	158	ATM Settlement			
47256													20	0	0	0	0	0	0	0	6	14	0	0	0				
47452													625	0	385	122	301	0	0	0	16	102	0	0	0				
47500													1870	0	207	181	0	0	0	0	16	1308	158	110	0				
48057													1860	0	1451	274	0	0	0	0	50	85	0	1451	0				
48150													111	0	9	40	0	0	0	0	48	14	0	0	0				
48374													3092	0	808	0	374	251	0	0	191	2093	0	0	0	Funds due SBA pending final claim disposition			
48440													1222	0	845	55	0	400	0	0	48	274	0	445	0	Split Dollar Life			
49054													1228	648	648	0	0	0	0	0	63	517	0	0	0				
49148													1590	0	1359	28	0	0	0	0	24	179	0	1359	0				
49241													4781	0	3929	0	0	0	0	0	233	531	88	3105	0				
49344													1116	0	935	0	352	276	0	0	17	164	0	285	0	Mortgage Escrow			
49652													298	0	86	131	0	86	0	0	37	44	0	0	0	Accrued Incentive Pay			
49821													13973	0	2025	0	595	0	0	0	167	11631	150	0	0				
49858													777	0	200	0	0	148	0	0	94	483	0	0	0	reserved for property taxes			
49951													852	0	693	11	0	683	0	0	24	124	0	0	0	Unfunded Pension Plan Benefits			
50144													1353	0	0	0	0	0	0	0	146	1207	0	0	0				
50461													1190	0	286	0	280	0	0	0	90	714	100	0	0				
50546													83	0	71	0	0	0	0	0	12	0	0	0	0				
50854													126	0	0	0	0	0	0	0	16	110	0	0	0				
50872													240	0	158	0	0	0	0	0	17	65	0	0	0	Accrued Accounting	Other		
50957													2009	0	54	0	0	0	0	0	78	1877	0	0	0				
51253													4282	0	3505	0	136	3234	0	0	146	631	0	75	0	Deferred Gain on Sale of ORE			
51356													43	0	0	0	0	0	0	0	27	16	0	0	0				
51459													1018	0	291	229	0	0	0	0	54	444	0	291	0				
51842													2955	0	597	0	0	0	0	0	442	1916	0	0	0				
52719													3852188	0	3833964	0	0	1744961	2062365	1169	0	18224	0	0	0	Participant Fund Cash	Payable to Participant	Liquidating Participants Liability	
52951													522	0	343	0	0	276	0	0	63	116	0	0	0	Loan Discount-Fairfax			
53033													42881	0	16741	0	0	13585	0	0	421	19219	6500	0	0	Due to FDIC - Indemnification Liability			
53051													64	0	0	0	0	0	0	0	21	43	0	0	0				
53752													134	0	9	102	0	0	0	0	23	0	0	0	0				
54049													364	0	119	0	0	0	0	0	42	203	0	0	0				
54058													920	0	46	0	0	0	0	0	280	594	0	0	0				
54441													1779	0	1294	0	0	0	0	0	130	355	0	1294	0				
54656													7012	0	1089	4187	163	0	0	0	1146	590	0	924	0				
54973													65249	0	8130	9955	0	4144	0	0	429	44980	1755	0	0	Pension liability			
55336													2465	0	1218	1098	118	0	0	0	36	113	0	795	0				
55635													954	0	263	0	0	72	0	0	77	614	0	0	0	Deferred Gain			
55653													464	0	361	0	107	0	0	0	12	91	0	254	0				
55970													1552	0	85	0	0	0	0	0	3	1414	50	0	0				
56258													356	0	0	0	0	0	0	0	14	342	0	0	0				
56351													12241	0	3480	0	0	2119	0	0	204	8345	212	0	0	Management incentive accruals			
56548													3701	0	107	0	0	0	0	0	501	3093	0	107	0				
56557													22457	0	4220	0	0	2683	0	0	103	18134	0	0	0	loan participation payment clearing			
56717													7021	0	4003	0	0	0	0	0	206	2812	0	2510	0				
57040													153	0	0	0	0	0	0	0	66	87	0	0	0				
57228													780	0	50	0	0	0	0	0	59	641	30	33	0				
57451													1946	0	0	652	0	0	0	0	452	842	0	0	0				
58177													1621	0	1424	0	0	0	0	0	54	143	0	1423	0				
58207													1928	0	891	0	0	0	0	0	24	1009	4	858	0				
58225													1406	0	763	0	750	0	0	0	89	554	0	0	0				
58243													39661	0	10769	0	4227	0	0	0	1637	26955	300	2433	4051				
58355													34	0	8	0	0	0	0	0	26	0	0	0	0				
58551													1041	0	748	23	0	0	0	0	27	243	0	748	0				
58636													5144	0	1865	0	0	623	0	0	69	3210	0	1227	0	Accrued Split Dollar			
58757													1941	0	1637	0	0	0	0	0	89	215	0	1632	0				
58971													36211	0	18899	0	0	0	0	0	427	15885	1000	15637	0				
59316													13214	1278	4333	0	0	0	0	0	934	7947	0	2932	0				
59352													879	0	82	0	0	0	0	0	78	719	0	0	0				
59370													210	0	114	0	83	31	0	0	1	95	0	0	0	Other misc liabilities			
59754													16	0	8	0	0	0	0	0	5	3	0	0	0				
60143	889990	0	411279	0	0	298079	0	0	432516	45441	0	0									754					Pension Plan Liability			
60330													3188	0	2263	0	18	0	0	0	95	830	0	1294	0				
60545													542	0	0	0	0	0	0	0	228	314	0	0	0				
60554													84	0	0	0	0	0	0	0	3	81	0	0	0				
60648													1711	0	969	0	0	0	0	0	53	689	0	0	0				
61122													16820	0	13555	0	0	0	0	0	123	3085	57	6445	0				
61355													9257	0	61	2292	0	0	0	0	502	6287	115	0	0				
61476													815	0	87	0	0	0	0	0	1	716	11	0	0				
61757													578	0	180	0	0	0	0	0	62	336	0	168	0				
61832													2764	0	2437	0	0	2392	0	0	50	277	0	0	0	Contracts Payable			
61953													174	0	88	0	0	0	0	0	6	80	0	0	0				
62044													307	0	287	0	136	0	0	0	16	4	0	145	0				
62110													1054	0	364	0	0	294	0	0	0	690	0	0	0	Accrued postretirement benefits			
62147													210	0	57	0	0	0	0	0	8	145	0	0	0				
62772													3232	0	1185	0	0	0	0	0	322	1725	0	559	626	0			
63050													3632	0	2942	0	0	0	0	0	17	673	0	2942	0				
63069	695049	0	392118	0	0	165903	0	0	269963	32790	125998	0									178					Affordable housing unfunded commitment			
63201													2870	0	2706	75	0	1975	0	0	20	23	46	731	0	Prepaid Exp FAS 158 Adj			
63573													3001	0	1792	0	0	0	0	0	18	1191	0	1346	0				
63733													3449	0	1136	485	14	41	0	508	329	1484	15	573	0	Other		Cardholder Settlement Debit Cards	
63742													2499	0	136	0	136	0	0	0	95	2268	0	0	0				
63751													7	0	2	0	0	2	0	0	5	0	0	0	0	ORE CONTRACT PAYMENTS (ISBILL)			
64150													713	0	691	0	0	0	0	0	22	0	0	456	0				
64543													1831	0	1391	0	607	762	0	0	66	374	0	0	0	DEFERRED TAX AFS			
64552													3722	0	2444	923	0	0	0	0	64	291	0	1478	0				
64730													2216	0	1611	0	0	0	0	0	40	565	0	583	0				
65205													3072	0	730	53	0	110	109	0	5	2284	0	511	0	HOME BANKING SETTLEMENT	ATM SETTLEMENT		
65241													396	0	174	0	0	0	0	0	59	163	0	174	0				
65513	2151	0	58	5	58	0	0	0	1880	0	0	0									208								
65559													4631	0	4017	0	0	0	0	0	103	511	0	3954	0				
65746													3155	0	939	0	0	0	0	0	317	1899	0	905	0				
65858													11712	0	3756	0	1807	0	0	0	74	7882	0	0	1716				
66154													2346	0	301	0	0	0	0	0	42	2003	0	0	0				
66275													347	0	177	0	0	150	0	0	71	99	0	0	0	Accrued bonuses			
66677													1546	0	585	740	0	0	0	0	0	221	0	420	0				
67142													304	0	51	0	0	0	0	0	84	169	0	0	0				
67151													5710	1451	4392	0	63	0	0	0	163	1155	0	0	2856				
67209													8531	0	5839	0	0	0	0	0	0	2210	482	5684	0				
67254													82	0	0	0	0	0	0	0	0	82	0	0	0				
67656													20624	0	9388	0	0	8265	0	0	122	9812	1302	0	0	NET DEFERRED ANNUAL FEE			
67870													5171	0	5052	0	0	0	0	0	11	108	0	5018	0				
68448													310	0	144	81	2	138	1	0	40	45	0	0	0	UNB Escrow deposits	Backup witholding		
68671													1061	0	814	0	516	226	0	0	128	119	0	17	0	HOLDBACK ON LOANS PURCHASES			
68756													2660	0	1676	0	145	0	0	0	68	916	0	1435	90	0			
68831													522	0	0	0	0	0	0	0	17	505	0	0	0				
68840													2241	0	1395	23	0	0	0	0	26	797	0	1162	119				
68859													1497	0	576	0	0	453	0	0	32	769	120	0	0	Deferred MasterCard Processing Bonus			
68943													2611	0	26	1851	0	0	0	0	104	630	0	0	0				
69333													2682	0	0	0	0	0	0	0	320	2362	0	0	0				
69678													1168	0	483	0	0	193	0	0	16	669	0	0	0	Passport Switch Clearing Account			
70058													1337	0	1046	0	0	0	0	0	44	247	0	1046	0				
70218													646	0	5	0	0	0	0	0	35	525	81	0	0				
70414													1392	0	191	0	0	169	0	0	91	1110	0	0	0	Mortgage Indebtedness			
70638													1494	0	775	0	0	643	0	0	51	668	0	0	0	Liability for Pension Benefit			
70955													204	0	0	70	0	0	0	0	7	127	0	0	0				
71073													276	0	12	158	0	0	0	0	15	91	0	0	0				
71318													7124	0	2108	0	0	1803	0	0	77	4740	199	0	0	Prepaid Pension			
71457													829	0	35	0	0	35	0	0	97	697	0	0	0	Subscription Payable			
71859													644	0	0	93	0	0	0	0	2	549	0	0	0				
72258													908	0	0	0	0	0	0	0	221	687	0	0	0				
72351													280	0	0	0	0	0	0	0	37	243	0	0	0				
72454													508	0	1	26	0	0	0	0	138	343	0	0	0				
72678													3769	0	19	3326	19	0	0	0	4	420	0	0	0				
73116													9178	0	467	0	0	0	0	0	12	8699	0	467	0				
73152													1002	0	917	0	99	0	0	0	45	0	40	818	0				
73554													128	0	25	0	0	0	0	0	44	59	0	0	0				
73956													214	0	193	0	97	0	0	0	21	0	0	96	0				
74056													1788	0	1540	27	0	1232	0	0	25	196	0	308	0	NE MHEG FUND LIABILITY			
74140													7178	0	60	2741	0	0	0	0	327	4050	0	0	0				
74403													6239	0	3167	1990	754	0	357	926	39	855	188	825	305		ATM Settlement	SERP	
74449													16	0	11	0	0	0	0	0	5	0	0	0	0				
75053													1116	0	767	0	0	546	0	0	132	217	0	154	0	INCOME TAX PAYABLE			
75259													1490	0	1186	0	0	392	0	0	112	192	0	638	0	Escrow Payable			
75446													1141	0	0	99	0	0	0	0	164	878	0	0	0				
75455													77	0	2	0	0	0	0	0	30	45	0	0	0				
75558													9713	0	8713	0	0	8690	0	0	130	870	0	0	0	Unfunded Pension Payable			
75633	1347286	0	548803	0	312493	0	0	0	698003	76015	0	0									24465								
75651													216	0	3	67	0	0	0	0	24	122	0	0	0				
76153													328	0	41	221	40	0	0	0	6	60	0	0	0				
76443													539	0	0	0	0	0	0	0	6	533	0	0	0				
76854													584	0	193	0	110	0	0	0	124	267	0	0	0				
77150													233	0	62	0	0	0	0	0	44	127	0	0	0				
77253													1000	0	718	0	0	104	443	0	37	245	0	142	0	UNFUNDED COMMITMENTS RESERVE	ESCROW FUNDS		
77422													2154	0	1846	0	74	30	1742	0	12	296	0	0	0	Non Qualified Deferred Comp Plan	SERP Liability		
77851													15176	0	9630	0	0	0	0	0	1047	4499	0	8019	0				
78157													93	0	0	0	0	0	0	0	1	92	0	0	0				
78241													126	0	0	86	0	0	0	0	24	16	0	0	0				
78559													431	0	141	79	0	0	0	0	5	188	18	0	0				
79042													803	0	132	323	0	0	0	0	8	340	0	132	0				
79127													489	0	295	0	0	0	0	0	16	157	21	294	0				
79145													961	0	349	0	349	0	0	0	122	490	0	0	0				
79257													39	0	28	0	0	0	0	0	11	0	0	0	0				
79855													406	0	0	0	0	0	0	0	39	367	0	0	0				
80020													75	0	67	0	25	0	0	0	8	0	0	0	0				
