"IDRSSD"	RCFD1773	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCON1773	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG478	RCONG479	RCONG480	RCONG481	RCONG482	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG507	RCONG508	RCONG509	RCONG510	RCONG511	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG521	RCONG522	RCONG523	RCONG524	RCONG525	RCONG526	RCONG527	RCONG528	RCONG529	RCONG530	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	
378651																																																																																																																																																		0																																																																																															
378950																																																																																																																																																		77745																																																																																															
379050																																																																																																																																																		2710																																																																																															
379153																																																																																																																																																		3296																																																																																															
379171																																																																																																																																																		15069																																																																																															
379359																																																																																																																																																		44904																																																																																															
379470																																																																																																																																																		27615																																																																																															
379649																																																																																																																																																		20462																																																																																															
379920																																																																																																																																																		1113390	37655	37495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	387	0	0	387	0	0	1082859	30531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37655	0	0	0	0	0	0	1151432	0	0	1120901	30531	0	0	0	0	0	0	0	37495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44472	0	0	44472	0	0	0	0	0	0	387	0	0	387	0	0	
380346																																																																																																																																																		12153																																																																																															
380458																																																																																																																																																		20384																																																																																															
380533																																																																																																																																																		1017																																																																																															
380654																																																																																																																																																		14731																																																																																															
380841																																																																																																																																																		11765																																																																																															
380878																																																																																																																																																		23496																																																																																															
380944																																																																																																																																																		2160																																																																																															
381026																																																																																																																																																		0																																																																																															
381343																																																																																																																																																		255865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255865	0	0	255865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
381754																																																																																																																																																		6066																																																																																															
381839																																																																																																																																																		28069																																																																																															
381932																																																																																																																																																		42183																																																																																															
381950																																																																																																																																																		113076																																																																																															
382050																																																																																																																																																		67451																																																																																															
382069																																																																																																																																																		382999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2996	380003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	382999	0	2996	380003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
382256																																																																																																																																																		10716																																																																																															
382274																																																																																																																																																		0																																																																																															
382443																																																																																																																																																		58809																																																																																															
382537																																																																																																																																																		21766																																																																																															
382649																																																																																																																																																		114222																																																																																															
382658																																																																																																																																																		0																																																																																															
382667																																																																																																																																																		325724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11573	0	0	0	0	0	325724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	337297	0	0	325724	11573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	326	0	0	0	326	10354	0	0	0	10354	1219	0	0	0	1219	0	
382742																																																																																																																																																		2317																																																																																															
382854																																																																																																																																																		17674																																																																																															
384018																																																																																																																																																		88209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88209	0	0	88209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
384278																																																																																																																																																		184197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2917	0	0	2917	0	0	184197	0	0	0	0	0	0	65622	0	0	65622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252736	0	0	252736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1773	0	0	1773	0	0	0	0	0	0	2917	0	0	2917	0	0	
384335																																																																																																																																																		14599																																																																																															
384353																																																																																																																																																		0																																																																																															
384652																																																																																																																																																		274205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1702	261601	10902	0	0	0	0	0	2286	0	2286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276491	0	3988	261601	10902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
384830																																																																																																																																																		24890																																																																																															
385350																																																																																																																																																		0																																																																																															
385471																																																																																																																																																		9572																																																																																															
385547																																																																																																																																																		8984																																																																																															
385686																																																																																																																																																		16953																																																																																															
386049																																																																																																																																																		21714																																																																																															
386142																																																																																																																																																		24703																																																																																															
386432																																																																																																																																																		40800																																																																																															
386450																																																																																																																																																		1955																																																																																															
386731																																																																																																																																																		100041																																																																																															
386825																																																																																																																																																		35833																																																																																															
386852																																																																																																																																																		42887																																																																																															
387055																																																																																																																																																		9127																																																																																															
387671																																																																																																																																																		89016																																																																																															
388155																																																																																																																																																		29317																																																																																															
388258																																																																																																																																																		11411																																																																																															
388557																																																																																																																																																		1680																																																																																															
388744																																																																																																																																																		28357																																																																																															
388753																																																																																																																																																		2305																																																																																															
388874																																																																																																																																																		66																																																																																															
388940																																																																																																																																																		21476																																																																																															
389059																																																																																																																																																		8137																																																																																															
389358																																																																																																																																																		0																																																																																															
389376																																																																																																																																																		15053																																																																																															
389826																																																																																																																																																		4911																																																																																															
390167																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
390336																																																																																																																																																		151521																																																																																															
390372																																																																																																																																																		14318																																																																																															
390840																																																																																																																																																		20479																																																																																															
391418																																																																																																																																																		111317																																																																																															
391557																																																																																																																																																		0																																																																																															
391575																																																																																																																																																		44458																																																																																															
391959																																																																																																																																																		7174																																																																																															
391977																																																																																																																																																		115683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115166	0	517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115683	0	115166	0	517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
392152																																																																																																																																																		410																																																																																															
392255																																																																																																																																																		21573																																																																																															
392778																																																																																																																																																		264827																																																																																															
393252																																																																																																																																																		28949																																																																																															
393355																																																																																																																																																		15258																																																																																															
393757																																																																																																																																																		29841																																																																																															
393850																																																																																																																																																		27075																																																																																															
393953																																																																																																																																																		170642																																																																																															
394156																																																																																																																																																		23272																																																																																															
394259																																																																																																																																																		150853																																																																																															
395238																																																																																																																																																		3146601	41365	42345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12747	0	10636	2111	0	19897	3123230	3474	0	0	0	0	0	61232	0	0	61232	0	0	0	0	0	0	0	0	41365	0	0	0	0	0	0	3261945	0	30533	3227938	3474	0	0	0	0	0	0	0	42345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45235	0	1182	44053	0	0	0	0	0	0	2111	0	0	2111	0	10636	
395274																																																																																																																																																		11244																																																																																															
395779																																																																																																																																																		1473																																																																																															
395836																																																																																																																																																		301412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	297389	4023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	301412	0	0	297389	4023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
396057																																																																																																																																																		12613																																																																																															
396244																																																																																																																																																		89690																																																																																															
396253																																																																																																																																																		120532																																																																																															
396356																																																																																																																																																		9450																																																																																															
396954																																																																																																																																																		98070																																																																																															
397456																																																																																																																																																		35661																																																																																															
397531																																																																																																																																																		139765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139765	0	139765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
397540																																																																																																																																																		89449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	971	0	971	0	0	0	89449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90420	0	971	89449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	395	0	395	0	0	0	0	0	0	0	0	0	0	0	0	971	
397559																																																																																																																																																		0																																																																																															
397755																																																																																																																																																		7180																																																																																															
397858																																																																																																																																																		20023																																																																																															
398051																																																																																																																																																		9108																																																																																															
398248																																																																																																																																																		127004																																																																																															
398350																																																																																																																																																		308724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	308586	0	0	0	0	0	0	2636	0	0	2636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311360	0	138	311222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
398631																																																																																																																																																		16817																																																																																															
398668																																																																																																																																																		725987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	527101	198886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	725987	0	527101	198886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
398837																																																																																																																																																		9557																																																																																															
399357																																																																																																																																																		3974																																																																																															
399517																																																																																																																																																		697427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70628	626023	776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1225	0	1020	205	0	698652	0	71648	626228	776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
399731																																																																																																																																																		25923																																																																																															
399973																																																																																																																																																		25685																																																																																															
400057																																																																																																																																																		53461																																																																																															
400141																																																																																																																																																		105953																																																																																															
400365																																																																																																																																																		20225																																																																																															
400552																																																																																																																																																		2470																																																																																															
400767																																																																																																																																																		39733																																																																																															
400945																																																																																																																																																		32411																																																																																															
401072																																																																																																																																																		6492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6492	0	0	6492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
401148																																																																																																																																																		204800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	120	0	0	204800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204920	0	0	204920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
401447																																																																																																																																																		18248																																																																																															
401559																																																																																																																																																		27799																																																																																															
401755																																																																																																																																																		0																																																																																															
401906																																																																																																																																																		100265																																																																																															
401951																																																																																																																																																		1669																																																																																															
402275																																																																																																																																																		0																																																																																															
402462																																																																																																																																																		37210																																																																																															
402846																																																																																																																																																		19344																																																																																															
402873																																																																																																																																																		684																																																																																															
403067																																																																																																																																																		12732																																																																																															
403106																																																																																																																																																		95075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	94931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95075	0	144	94931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
403151																																																																																																																																																		163885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163885	0	0	163885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
403179																																																																																																																																																		189776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189776	0	0	189776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
403254																																																																																																																																																		11336																																																																																															
403357																																																																																																																																																		13559																																																																																															
403656																																																																																																																																																		17680																																																																																															
403870																																																																																																																																																		187382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	516	0	0	0	0	0	187382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187898	0	0	187382	516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	516	0	0	0	516	0	0	0	0	0	0	
403937																																																																																																																																																		50211																																																																																															
403946																																																																																																																																																		62777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9573	0	0	7122	0	0	62777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72350	0	0	69899	2451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7012	0	0	7012	0	2451	0	0	0	2451	7122	0	0	7122	0	0	
404653																																																																																																																																																		10040																																																																																															
404943																																																																																																																																																		45583																																																																																															
405173																																																																																																																																																		3153																																																																																															
405959																																																																																																																																																		97338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53262	0	3651	49611	0	0	97338	0	0	0	0	0	0	6297	0	0	6297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156897	0	3651	153246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49216	
406022																																																																																																																																																		44422																																																																																															
406059																																																																																																																																																		97495																																																																																															
406666																																																																																																																																																		52280																																																																																															
406778																																																																																																																																																		1410																																																																																															
406974																																																																																																																																																		47448																																																																																															
407168																																																																																																																																																		31523																																																																																															
407506																																																																																																																																																		88806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2233	401	0	1215	0	17792	71014	0	0	0	0	0	0	4813	0	0	4813	0	7521	0	0	7521	0	0	0	0	0	629	0	629	0	0	104002	401	18421	84563	1419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	902	0	0	902	0	1018	401	0	0	1419	1215	0	0	1215	0	0	
407645																																																																																																																																																		180095																																																																																															
407850																																																																																																																																																		0																																																																																															
408147																																																																																																																																																		20280																																																																																															
408307																																																																																																																																																		122656																																																																																															
408642																																																																																																																																																		11605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11605	0	0	11605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
408875																																																																																																																																																		39000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39000	0	0	39000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
409265																																																																																																																																																		25422																																																																																															
410159																																																																																																																																																		6289																																																																																															
410560																																																																																																																																																		64085																																																																																															
410748																																																																																																																																																		0																																																																																															
410917																																																																																																																																																		114600																																																																																															
410944																																																																																																																																																		23281																																																																																															
411053																																																																																																																																																		10905																																																																																															
411062																																																																																																																																																		87329																																																																																															
411174																																																																																																																																																		128																																																																																															
411231																																																																																																																																																		33242																																																																																															
411240																																																																																																																																																		29602																																																																																															
411473																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	688	0	0	0	688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	688	0	0	0	688	0	0	0	0	0	0	
411512																																																																																																																																																		35915																																																																																															
411549																																																																																																																																																		19679																																																																																															
