"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG336	RCFDG337	RCFDG338	RCFDG339	RCFDG340	RCFDG341	RCFDG342	RCFDG343	RCFDG344	RCFDG345	RCFDG346	RCFDG347	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	
115575																																																																																																																																																														0	0	0	0	0	0	0	6038	5960	0	0	1898	1905	0	0	2461	2480	0	0	0	0	0	0	49902	49490	0	0	0	11151	10948	0	0	499	491	491	5960	499	3859	3442	11739	0	493	3165	1559	0	9965	503	743	7072																									0	0	0	0	0	0	7198	7129	0	0	
116358																																																																																																																																																														492	490	6391	995	995	0	0	0	0	3004	3015	6962	6875	0	0	0	0	0	0	0	0	5515	5507	8182	8095	0	2019	2002	225	225	0	0	1407	0	0	500	907	5181	4999	2024	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
116554																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	60	0	0	0	60	60	0	0	60	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
116639																																																																																																																																																														0	0	3000	0	0	0	0	0	0	5398	5284	0	0	0	0	0	0	0	0	0	0	5489	5375	0	0	0	91	91	0	0	0	0	0	0	0	0	0	1299	2489	1701	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
116741																																																																																																																																																														0	0	1008	500	501	0	0	0	0	0	0	5704	5682	0	0	0	0	0	0	0	0	0	0	50929	50771	0	0	0	31002	30987	0	0	4662	0	0	2150	2513	4917	8792	18798	0	0	0	29	68	7379	0	544	5581																									0	0	0	0	0	0	671	688	0	0	
117038																																																																																																																																																														0	0	5747	0	0	0	0	1007	1001	0	0	3830	3761	0	0	700	700	0	0	0	0	0	0	17919	17696	0	0	0	6824	6719	0	0	1152	0	0	330	1022	4262	4118	2448	0	0	0	1509	0	4001	0	6	0																									0	0	0	0	0	0	1539	1532	0	0	
117074																																																																																																																																																														0	0	11959	0	0	0	0	0	0	4039	4282	0	0	13869	13905	0	0	0	0	0	0	103797	105016	1112	1161	0	36555	36830	0	0	0	0	577	0	0	0	575	5906	14867	31904	1211	634	1238	138	11578	35941	697	265	4																									0	0	0	0	2568	2594	349	363	46632	47268	
117458																																																																																																																																																														0	0	30101	0	0	0	0	0	0	0	0	4001	3998	0	0	0	0	0	0	0	0	8074	8115	97009	97922	0	8074	8115	0	0	0	0	4370	0	0	81450	4305	4947	1224	4845	0	0	16	653	692	7864	0	0	0																									0	84700	0	83898	0	0	374	389	0	0	
117672																																																																																																																																																														0	0	1953	0	0	0	0	8331	8165	0	0	712	689	0	0	0	0	0	0	0	0	0	0	14529	14186	0	0	0	1252	1208	0	0	0	0	0	0	0	0	437	7930	1695	0	0	0	0	1990	2134	0	0																									0	0	0	0	0	0	0	0	0	0	
117775																																																																																																																																																														0	0	20901	0	0	0	0	1740	1775	0	0	2015	2056	0	0	1299	1303	0	0	0	0	0	0	29665	29749	0	0	0	860	841	0	0	25	0	0	254	0	4411	3795	3885	0	1	25	570	327	8907	0	4035	3539																									0	0	0	0	0	0	866	875	0	0	
118156																																																																																																																																																														0	0	17907	0	0	0	0	0	0	0	0	0	0	0	0	1466	1466	0	0	0	0	20158	20359	44700	45390	0	20158	20359	39407	40097	0	0	304	0	0	2993	202	5041	3807	28738	20941	14	0	0	70	3166	576	0	0																									0	0	0	0	0	0	785	785	0	0	
118660																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0																									0	0	0	0	0	0	0	0	0	0	
118736																																																																																																																																																														0	0	46133	0	0	0	0	2350	2332	0	0	39718	39455	0	0	0	0	0	0	0	0	1601	1601	117229	116879	0	1601	1601	34691	34823	2000	1999	6154	0	0	1008	5146	25469	28633	20039	789	0	0	997	740	30115	5544	0	0																									0	0	0	0	0	0	2822	2828	0	0	
119153																																																																																																																																																														0	0	66215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99308	99685	0	0	0	5788	5920	0	0	106	0	0	5955	0	3096	0	1991	833	3408	553	2345	1544	47972	24606	2828	4554																									0	0	0	0	0	0	9297	9267	0	0	
119528																																																																																																																																																														0	0	30244	4548	4507	0	0	0	0	0	0	9176	9020	0	0	7511	7455	0	0	0	0	0	0	98017	97079	0	0	0	26406	26437	0	0	2451	112	126	250	2200	6750	17214	21005	0	0	0	0	0	16779	7969	2527	22259																									0	0	0	0	0	0	0	0	0	0	
119779																																																																																																																																																														0	0	4454	0	0	0	0	794	792	0	0	10501	10361	0	0	500	442	0	0	0	0	16244	15871	36748	38498	0	0	0	2141	2214	0	0	354	4361	6141	1104	353	1697	9487	1168	0	2302	1905	429	0	25529	4506	0	121																									0	0	0	0	0	0	2203	2228	16244	15871	
119872																																																																																																																																																														0	0	16840	0	0	0	0	0	0	0	0	21136	20836	0	0	0	0	0	0	0	0	0	0	35403	34981	0	0	0	14267	14145	0	0	0	0	0	0	2002	4057	6046	16743	6133	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
120476																																																																																																																																																														0	0	2594	0	0	0	0	0	0	6050	5972	0	0	0	0	0	0	0	0	0	0	6607	6544	0	0	0	0	0	0	0	0	0	0	0	0	3000	2050	0	1000	0	0	77	14	218	248	0	0	0	0																									0	0	0	0	0	0	0	0	557	572	
120542																																																																																																																																																														0	0	9088	0	0	0	0	2745	2746	0	0	0	0	0	0	513	513	0	0	0	0	0	0	15960	15964	0	0	0	9328	9342	0	0	3375	7	29	4377	1743	3270	2077	1134	0	271	959	0	0	0	0	171	1933																									0	0	0	0	0	0	1234	1230	0	0	
120609																																																																																																																																																														0	0	7816	0	0	0	0	47288	47141	0	0	3051	3157	0	0	0	0	0	0	0	0	0	0	197387	199340	0	0	0	51788	51743	0	0	1738	4178	6313	51012	1297	1506	6073	20948	23625	3777	8437	269	0	4657	690	23114	47622																									0	1444	0	1493	0	0	11	11	0	0	
120953																																																																																																																																																														0	0	16640	0	0	0	0	0	0	0	0	15866	15686	0	0	0	0	0	0	0	0	47	47	86752	85734	0	47	47	22825	22673	0	0	898	0	0	1625	425	11477	6701	17083	1095	0	0	12	1616	11424	6846	5689	21788																									0	0	0	0	0	0	4434	4375	0	0	
121642																																																																																																																																																														0	0	494204	0	0	0	0	0	0	118953	118683	269532	269035	0	0	7000	7105	0	0	0	0	339455	341265	285583	285414	0	218812	220823	0	0	10000	10037	77286	0	0	26350	55045	317944	38135	171816	5602	0	0	32	45	1997	3945	0	3958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1220	1243	462	494	470	516	
121651																																																																																																																																																														0	0	78753	0	0	0	0	639	641	0	0	0	0	0	0	0	0	0	0	0	0	8122	8122	189217	189984	0	8122	8122	100970	102261	0	0	2000	0	0	691	1950	3419	7546	76681	46432	0	0	0	0	0	2599	41312	17475																									0	25696	0	25690	0	0	2681	2599	0	0	
121679																																																																																																																																																														0	0	10525	0	0	0	0	6937	6891	0	0	0	0	0	0	500	500	0	0	0	0	0	0	75298	74851	0	0	0	48525	48077	0	0	0	0	0	1466	0	431	1992	24129	27451	0	0	0	0	442	8599	0	10341																									0	0	0	0	0	0	6164	6166	0	0	
121914																																																																																																																																																														0	0	15002	0	0	0	0	0	0	0	0	10495	10372	0	0	0	0	0	0	0	0	0	0	18273	18103	0	0	0	7778	7731	0	0	833	0	0	230	603	6754	6582	3935	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
122153																																																																																																																																																														0	0	24077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38320	38527	0	0	0	15233	15310	0	0	473	0	0	270	203	1690	4060	9086	0	0	229	0	94	14658	2871	1312	4053																									0	0	0	0	0	0	1107	1123	0	0	
122546																																																																																																																																																														0	0	3734	0	0	0	0	950	959	0	0	512	525	0	0	8224	8113	0	0	0	0	0	0	16557	16577	0	0	0	2377	2476	0	0	790	0	0	3554	287	1265	4475	2194	298	0	0	0	0	1804	0	993	1707																									0	0	0	0	0	0	0	0	0	0	
122573																																																																																																																																																														0	0	12853	0	0	0	0	0	0	20418	19553	500	500	0	0	0	0	0	0	0	0	22623	21798	589	587	0	1536	1534	0	0	2000	1957	1536	89	87	0	1536	500	0	20418	0	74	248	0	0	327	20	0	0																									0	0	0	0	127	131	0	0	542	580	
122854																																																																																																																																																														0	0	169770	3196	3158	0	0	2821	2834	0	0	133800	132874	0	0	0	0	0	0	0	0	0	0	351014	350409	0	0	0	103553	103366	27594	27480	31132	0	0	7273	26132	66213	46472	76046	20096	0	0	285	7361	71073	29458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19368	19380	0	0	
123075																																																																																																																																																														0	0	0	0	0	0	0	746	743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11196	11101	0	0	0	4748	4681	0	0	370	0	0	370	0	0	501	3344	1704	754	1045	2005	907	416	51	0	0																									0	0	0	0	0	0	5204	5179	0	0	
123374																																																																																																																																																														0	0	9300	0	0	0	0	0	0	9339	9185	0	0	0	0	0	0	0	0	0	0	9368	9214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8339	1000	0	0	0	3	1	25	0	0	0																									0	0	0	0	24	24	0	0	5	5	
123646																																																																																																																																																														0	0	55320	3006	3061	0	0	11530	11420	0	0	2991	2989	0	0	0	0	0	0	0	0	191	210	207833	206989	0	0	0	61805	61214	1070	1067	7426	526	615	6000	7380	10479	22906	26257	5663	0	1630	239	634	31448	27334	7456	59139																									0	0	0	0	155	171	17482	17584	36	39	
124344																																																																																																																																																														0	0	3594	0	0	0	0	4353	4499	0	0	0	0	0	0	0	0	0	0	0	0	5047	5047	12351	12729	0	5047	5047	7998	8230	0	0	0	0	0	4499	0	268	5302	5817	1890	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
124830																																																																																																																																																														0	0	10180	0	0	0	0	5415	5410	0	0	0	0	0	0	10743	10571	0	0	1433	1418	0	0	40405	40210	0	0	0	18827	18893	300	300	918	0	17	3254	1496	2368	2548	27164	2139	1	4	0	4	40	8	3	1164																									0	0	0	0	0	0	40	44	0	0	
125154																																																																																																																																																														0	0	15876	0	0	0	0	0	0	0	0	4146	4186	0	0	0	0	0	0	0	0	35568	37599	109760	112874	0	28857	30634	67690	68537	0	0	3146	4421	3913	550	2450	10527	15419	34653	38471	235	12	0	0	1369	12567	6648	21628																									0	0	0	0	4138	4231	2227	2249	2083	2225	
125471																																																																																																																																																														0	0	1443510	0	0	0	0	4	4	58312	59959	199042	189126	35000	35656	61488	61047	5750	5949	0	0	1474724	1447317	1974570	1941671	0	1046283	1018929	258990	256342	0	0	35171	0	0	10147	25028	76200	134525	1108696	425676	1144	921	273	17101	596531	928510	447	91195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21747	21826	30492	29715	217860	215686	
125855																																																																																																																																																														0	0	87552	21596	21597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6317	6211	98247	97416	0	6317	6211	76629	75797	0	0	30588	0	0	16226	14512	20759	13379	32602	6233	20	0	2	0	0	0	0	0																									0	0	0	0	0	0	9	9	0	0	
125873																																																																																																																																																														0	0	0	0	0	0	0	11	11	0	0	3958	3959	0	0	0	0	0	0	0	0	0	0	3969	3970	0	0	0	0	0	500	493	0	0	0	0	0	1773	1495	702	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
125958																																																																																																																																																														98	98	411	1196	1220	0	0	0	0	0	0	199	200	0	0	0	0	0	0	0	0	2419	2462	1645	1680	0	2321	2364	250	260	0	0	531	0	0	0	772	1086	1199	1042	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
126012																																																																																																																																																														0	0	67588	0	0	0	0	0	0	0	0	0	0	0	0	946	905	0	0	0	0	4053	4221	89204	88588	0	4053	4221	30410	30311	0	0	3489	0	0	2555	934	1090	3399	20215	7076	0	0	0	589	17622	38171	29	963																									0	0	0	0	0	0	0	0	0	0	
126049																																																																																																																																																														0	0	3616	0	0	0	0	0	0	0	0	6527	6347	0	0	0	0	0	0	0	0	11109	11000	12429	12084	0	11109	11000	3813	3707	3232	3169	705	0	0	345	360	590	1443	15457	2969	0	0	0	0	0	0	51	1979																									0	0	0	0	0	0	0	0	0	0	
126375																																																																																																																																																														0	0	0	0	0	0	0	0	0	108720	104560	0	0	0	0	0	0	0	0	0	0	108744	104588	0	0	0	0	0	0	0	0	0	0	0	0	0	6000	24	6720	96000	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	24	28	
126553																																																																																																																																																														0	0	9784	5002	4990	0	0	0	0	0	0	9088	9072	0	0	0	0	0	0	0	0	0	0	27339	27123	0	0	0	3977	3945	2000	2002	4252	0	0	2003	2250	10405	2021	1328	0	0	0	0	0	7015	2101	0	0																									0	0	0	0	0	0	0	0	0	0	
126740																																																																																																																																																														0	0	60876	0	0	0	0	13299	13228	0	0	27623	27579	0	0	12477	12577	0	0	242	245	0	0	111621	111565	0	0	0	38916	38871	1004	987	5025	0	0	15109	1728	18568	17235	38820	1041	0	1359	1	491	4782	1338	4477	6617																									0	0	0	0	0	0	1688	1691	0	0	
126834																																																																																																																																																														0	0	29288	0	0	0	0	0	0	0	0	34500	33491	0	0	0	0	0	0	0	0	260006	262128	94625	93191	0	260006	262128	48106	48224	4000	3901	23035	0	0	7755	15280	34775	17175	229345	48867	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
127055																																																																																																																																																														0	0	3630	0	0	0	0	0	0	0	0	107	107	0	0	0	0	0	0	0	0	310	311	4972	4960	0	0	0	0	0	107	107	0	0	0	0	0	0	107	0	0	175	450	50	394	4094	0	0	0																									0	0	0	0	0	0	1170	1153	310	311	
127224																																																																																																																																																														0	0	16843	0	0	0	0	0	0	0	0	29208	29090	0	0	0	0	0	0	0	0	0	0	56814	56611	0	0	0	20864	20836	0	0	10150	0	0	1735	8415	31016	7310	1450	0	0	0	0	235	5589	0	861	0																									0	0	0	0	0	0	0	0	0	0	
128258																																																																																																																																																														0	0	3035	698	709	0	0	0	0	0	0	2000	1999	0	0	0	0	0	0	0	0	0	0	4705	4573	0	0	0	2007	1865	0	0	1000	0	0	0	1000	2427	363	783	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
128904																																																																																																																																																														0	0	31602	0	0	0	0	0	0	0	0	0	0	0	0	46074	42604	0	0	50	50	0	0	1333604	1347166	0	0	0	307980	303459	0	0	3755	0	0	0	3755	50	6656	146906	201307	0	0	12003	3549	423883	534380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
129349																																																																																																																																																														0	0	41907	0	0	0	0	4871	4872	0	0	905	879	0	0	0	0	0	0	0	0	2323	2350	93541	93877	0	2323	2350	52665	52943	1140	1090	1397	0	0	4844	651	7434	11386	34350	2353	1571	897	22	93	1530	4974	15973	10122																									0	0	0	0	0	0	6550	6545	0	0	
129358																																																																																																																																																														0	0	1638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1816	1822	0	0	0	1816	1822	0	0	105	0	0	0	105	1059	658	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
129479																																																																																																																																																														0	0	2183	500	500	0	0	0	0	0	0	1000	1001	0	0	6066	6184	0	0	0	0	0	0	42414	42829	0	0	0	20018	20225	0	0	500	0	0	3536	2052	2892	0	11813	7616	0	0	0	0	0	0	8681	6239																									0	0	0	0	0	0	0	0	0	0	
129732																																																																																																																																																														0	0	522707	14996	14926	0	0	0	0	0	0	60197	58915	0	0	17596	17989	0	0	0	0	132897	132706	601529	590507	0	24828	24853	16336	16190	6000	5981	5784	3092	4025	5664	5784	41436	13230	65639	1095	0	0	25566	19195	114358	166187	25267	235959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9585	9535	2160	2124	53945	53971	
129853																																																																																																																																																														0	0	45025	0	0	0	0	6023	6069	0	0	8062	8078	0	0	0	0	0	0	0	0	0	0	45380	45378	0	0	0	25012	24994	0	0	2253	0	0	0	2253	6534	3759	15354	11241	1310	1768	396	854	1880	0	29	0																									0	0	0	0	0	0	4013	3985	0	0	
129910																																																																																																																																																														0	0	11584	0	0	0	0	0	0	0	0	14345	14165	0	0	0	0	0	0	0	0	0	0	15260	15098	0	0	0	372	362	8348	8272	12	0	0	0	1977	6007	5252	1291	0	0	12	10	24	525	0	0	0																									0	0	0	0	0	0	3	3	0	0	
130345																																																																																																																																																														0	0	115	0	0	0	0	0	0	0	0	4389	4302	900	900	0	0	0	0	0	0	900	900	111740	111383	0	0	0	34147	34150	902	893	1092	0	0	1175	809	4783	9691	22894	0	138	8	0	0	13785	5041	5131	48828																									0	0	0	0	0	0	3923	3938	0	0	
130541																																																																																																																																																														0	0	175944	0	0	0	0	0	0	0	0	13546	13480	248	248	32	112	0	0	0	0	199116	200361	476466	472480	647	176631	177516	127108	127105	1500	1499	17952	0	0	4822	13441	24680	51743	230864	534	0	0	394	10213	185182	13862	20103	115758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	562	588	15940	16326	
130813																																																																																																																																																														0	0	31849	0	0	0	0	0	0	0	0	0	0	2299	2299	0	0	0	0	0	0	2299	2299	42683	42303	0	0	0	13744	13711	0	0	31	0	0	0	31	2368	2988	8324	2299	0	1854	796	3396	16593	5953	0	0																									0	0	0	0	0	0	5035	4978	0	0	
131034																																																																																																																																																														0	0	13327	0	0	0	0	0	0	0	0	16895	16488	0	0	0	0	0	0	0	0	0	0	39345	38490	0	0	0	8283	8096	0	0	325	0	0	325	0	0	9056	15203	0	0	214	0	0	2410	1895	1183	8203																									0	0	0	0	0	0	213	214	0	0	
131155																																																																																																																																																														0	0	36528	0	0	0	0	0	0	0	0	14292	14171	0	0	0	0	0	0	0	0	50025	50076	25685	25391	0	0	0	0	0	0	0	6	0	0	369	0	0	3048	11123	0	0	29	2	802	50401	9642	0	0																									0	0	0	0	595	635	0	0	49061	49075	
131173																																																																																																																																																														0	0	75042	0	0	0	0	4126	4124	0	0	0	0	0	0	7013	7107	0	0	0	0	24	25	92588	91146	0	0	0	39253	38580	0	0	488	0	0	6510	485	0	2152	38917	8160	2166	44	0	0	0	4528	4696	23512																									0	0	0	0	3	3	4622	4528	21	22	
131418																																																																																																																																																														0	0	49099	0	0	0	0	0	0	0	0	0	0	0	0	1998	2015	0	0	0	0	0	0	59970	59521	0	0	0	0	0	0	0	2015	0	0	2015	0	0	0	0	0	0	0	0	0	39324	9677	2081	6424																									0	0	0	0	0	0	2	2	0	0	
131436																																																																																																																																																														0	0	14610	17361	17288	0	0	0	0	0	0	3628	3436	0	0	0	0	0	0	0	0	0	0	26589	26252	0	0	0	5600	5528	0	0	6447	0	0	200	6246	6402	6773	6631	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
131650																																																																																																																																																														0	0	836546	227521	228710	0	0	198313	197131	0	0	0	0	0	0	0	0	0	0	0	0	650	650	1361458	1350703	0	650	650	70638	69411	0	0	36322	1472	1488	465	28328	200093	38086	217310	11620	0	4686	21875	37910	204742	0	213433	371317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143499	141595	0	0	
131717																																																																																																																																																														0	0	7611	0	0	0	0	2774	2794	0	0	0	0	0	0	500	527	0	0	0	0	500	500	22088	22181	0	500	500	10161	10232	0	0	0	0	0	495	500	531	1832	9190	1690	0	0	0	272	2264	645	1665	3597																									0	0	0	0	0	0	271	272	0	0	
131940																																																																																																																																																														0	0	2473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14893	14878	0	0	0	9954	9949	0	0	343	0	0	60	283	1797	2150	5408	251	0	0	0	0	784	1933	511	1701																									0	0	0	0	0	0	550	553	0	0	
132107																																																																																																																																																														0	0	8541	99	99	0	0	0	0	0	0	0	0	0	0	12241	11736	0	0	2225	2215	8994	8994	66072	65829	0	8994	8994	10917	11090	1500	1387	211	1160	1604	3675	210	9710	5436	20242	570	0	1	878	344	6078	8379	12210	5486																									0	0	0	0	0	0	2385	2357	0	0	
132152																																																																																																																																																														0	0	2405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5479	5552	0	0	0	3399	3438	0	0	0	0	0	0	365	564	1198	1311	0	0	2	0	232	1192	688	0	0																									0	0	0	0	0	0	1341	1376	0	0	
132451																																																																																																																																																														0	0	6480	1000	1002	0	0	0	0	0	0	12029	11896	0	0	0	0	0	0	0	0	0	0	53785	53462	0	0	0	28084	27910	985	985	4619	0	0	505	4105	14229	9549	12069	350	0	9	214	872	556	0	3111	7893																									0	0	0	0	0	0	0	0	0	0	
132554																																																																																																																																																														0	0	17674	0	0	0	0	352	362	0	0	22639	22691	0	0	19849	19952	0	0	0	0	0	0	83536	83882	0	0	0	24293	24521	0	0	3980	500	500	2883	3492	29868	16901	15806	700	0	168	66	226	6955	909	1306	4104																									0	2122	0	2112	0	0	167	168	0	0	
132778																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	897	897	1634	1629	0	895	895	0	0	0	0	341	0	0	113	35	244	226	277	0	188	5	16	0	767	578	67	10																									0	0	0	0	0	0	1042	1039	2	2	
132938																																																																																																																																																														0	0	12796	0	0	0	0	11721	11634	0	0	500	469	0	0	11477	11411	0	0	0	0	0	0	42619	42324	0	0	0	18921	18810	0	0	3752	0	0	16927	1595	8646	6587	8569	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
133579																																																																																																																																																														0	0	2716	0	0	0	0	29830	29571	0	0	0	0	0	0	2002	2030	0	0	0	0	0	0	48418	48149	0	0	0	3531	3579	0	0	1843	0	0	27711	841	1279	622	4726	0	0	0	1137	179	8317	1776	447	1113																									0	0	0	0	0	0	399	398	0	0	
133850																																																																																																																																																														0	0	274980	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	585990	587605	0	0	0	242148	247003	0	0	11906	10	98	1106	10802	16636	17361	162045	39055	16	527	0	0	30788	188772	11953	108445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4268	4304	0	0	
133971																																																																																																																																																														0	0	9553	0	0	0	0	17367	17300	0	0	6031	6043	0	0	13669	13563	0	0	3775	3765	0	0	232278	228690	0	0	0	131233	128007	2870	2838	6143	5500	5500	22901	2950	6287	17627	107619	15672	4955	14855	0	83	28	15004	2906	12304																									0	0	0	0	0	0	16542	16601	0	0	
134156																																																																																																																																																														0	0	11303	701	691	0	0	3250	3237	0	0	0	0	0	0	0	0	0	0	0	0	8658	8587	3951	3928	0	8658	8587	0	0	0	0	0	0	0	177	806	4244	3037	3847	475	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
134437																																																																																																																																																														0	0	141738	1913	1871	0	0	106519	106651	0	0	13353	13249	0	0	24853	25082	0	0	1004	1007	0	0	309220	311238	0	0	0	128378	129953	0	0	14202	0	0	89225	9769	36990	26200	102781	24628	6298	1054	21	0	2576	9480	84	2132																									0	0	0	0	0	0	8248	8482	0	0	
134455																																																																																																																																																														0	0	10983	500	530	0	0	8768	8747	0	0	241	243	0	0	0	0	0	0	0	0	0	0	53810	54127	0	0	0	25489	25924	0	0	1865	0	0	4040	1692	6618	2315	20183	2151	487	1331	6	0	1440	0	2685	11179																									0	1068	0	1104	0	0	1668	1621	0	0	
134848																																																																																																																																																														0	0	13614	0	0	0	0	0	0	0	0	10980	10982	0	0	0	0	0	0	0	0	20820	21119	43448	44027	0	20820	21119	0	0	980	985	3506	14	31	200	3306	10505	8109	9682	0	0	0	0	0	31047	0	1180	787																									0	0	0	0	0	0	1988	2042	0	0	
135836																																																																																																																																																														0	0	5570	0	0	0	0	0	0	0	0	5910	5783	0	0	0	0	0	0	0	0	0	0	7869	7750	0	0	0	1405	1405	0	0	143	0	0	0	0	135	1827	1283	3944	0	8	554	0	0	0	0	0																									0	0	0	0	0	0	546	554	0	0	
