"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDK178	RCFDK179	RCFDK180	RCFDK181	RCFDK182	RCFDK183	RCFDK184	RCFDK185	RCFDK186	RCFDK192	RCFDK193	RCFDK194	RCFDK273	RCFN5513	RCFNK260	RCFNK290	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK178	RCONK179	RCONK180	RCONK181	RCONK182	RCONK183	RCONK184	RCONK185	RCONK186	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONK273	RCONL133	RCONL135	TEXT4087	
290249																																											0	13629	3000	0	6000	true	0	11647	0	686	0	1296	8231	6	0	0	true	0	0	0	3000	3000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.waukeshabank.com	
290838																																											0	563	0	0	0	false	0	0	0	340	0	223	762	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
290922																																											0	700	0	0	0	true	0	0	0	635	0	65	860	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://nbaconline.com	
291059																																											0	195	0	0	5671	true	0	0	0	195	0	0	162	0	0	0	true	0	0	0	0	3800	0	1871	5500	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.bankofhydro.com	
291273																																											0	2304	30991	0	101256	true	0	14	241	1557	166	326	0	0	0	0	false	0	0	0	58991	29265	13000	0	13000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://geaugasavings.com	
291330																																											0	831	0	0	0	true	0	731	0	0	0	100	94	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.fbonline.biz	
291376																																											0	0	3000	0	3000	true	0	0	0	0	0	0	447	0	0	0	false	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	www.jacksonfederalsl.com	
291611																																											0	587	0	0	0	true	0	0	353	0	234	0	587	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.hamlinbank.com	
291732																																											0	0	0	0	0	false	0	0	0	0	0	0	85	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
292234																																											0	7708	0	0	27000	true	0	6029	0	682	997	0	2093	2	0	0	false	0	0	0	0	5000	22000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			WWW.FFBALABAMA.COM	
292467																																											0	210	4100	0	4100	true	0	0	0	0	0	210	0	0	0	0	false	0	0	0	4100	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.pointwestbank.com	
292524																																											1	8502	0	0	112000	true	1	6406	466	975	380	275	5118	3	0	0	false	0	0	0	0	17000	50000	45000	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.fouroaksbank.com	
292850																																											0	668	0	0	0	true	0	0	0	668	0	0	737	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.fnbwakefieldmi.com/	
292908																																											509	0	9000	509	9000	true	0	0	0	0	0	0	6784	3	509	0	true	0	0	0	9000	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.evansbank.com	
293053																																											0	0	0	0	0	true	0	0	0	0	0	0	17698	5	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.CNBTX.NET	
293352																																											0	90	0	0	1009	true	0	0	0	0	0	90	647	1	0	0	true	0	0	0	0	0	0	0	0	1009	0	0	0	0	1009	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.adrianstatebank.com	
293437																																											0	1087	0	0	21775	true	0	675	0	178	0	234	234	0	0	0	false	0	0	0	0	6000	15775	0	15775	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://cbwinfield.com	
293651																																											0	75	3000	0	11754	false	0	0	0	0	0	75	1203	1	0	0	false	0	0	0	3000	5500	3254	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.ccbank.org	
293754																																											0	23	0	0	0	true	0	23	0	0	0	0	348	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.statebankonline.net	
294023																																											1813	80	0	368	49	true	1445	0	0	73	0	7	3551	2	368	0	false	0	0	0	0	30	0	19	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.fsb4me.com	
294153																																											0	1158	0	0	0	true	0	0	0	0	119	1039	105	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.minercountybank.com	
294256																																											0	443	0	0	0	true	0	443	0	0	0	0	18864	4	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.metronationalbank.com	
294564																																											4112	4765	0	4112	49007	true	0	1937	0	529	0	2299	16603	5	5524	0	true	0	0	0	0	5000	44007	0	47000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.firstbanklubbock.com	
294676																																											307	1358	0	307	1000	true	0	400	0	0	0	958	1655	1	307	0	false	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	www.newbuffalosavings.com	
294751																																											0	6142	0	0	0	true	0	4714	0	1092	310	26	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.cnbok.com	
294779																																											2234	12483	0	2144	47473	true	90	5141	0	2941	269	4132	957	0	3279	0	true	0	0	0	0	0	45000	0	0	0	0	0	2473	0	2473	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.timberlandbank.com	
294827																																											398	298	0	0	0	true	398	85	0	213	0	0	1346	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.pioneercommunitybank.com	
295011																																											443	409	0	443	19058	true	0	0	0	51	358	0	2938	1	443	0	false	0	0	0	102	8130	89	10737	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.greenvillenationalbank.com	
295057																																											0	0	0	0	0	true	0	0	0	0	0	0	942	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.securitybankmn.com	
295646																																											0	0	0	0	0	false	0	0	0	0	0	0	341	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
296456																																											0	743	6000	0	17000	true	0	0	165	546	0	32	3690	2	0	0	false	0	0	0	6000	11000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.firstbank-ok.com	
296474																																											0	184	0	0	0	true	0	0	0	184	0	0	923	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	www.hslc-kenton.com	
296559																																											0	0	0	0	0	true	0	0	0	0	0	0	14324	6	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.commercialbank.net	
296755																																											0	266	0	0	0	true	0	266	0	0	0	0	417	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.citizensstatebk.com	
296858																																											0	369	0	0	0	true	0	0	0	177	0	192	262	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.fnblindsay.com	
297051																																											94	173	60	0	120	true	94	0	0	100	0	73	371	0	0	0	false	0	0	0	60	60	0	0	0	0	0	0	0	3119	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.patriotsbank.com	
297257																																											214	636	0	214	0	true	0	541	0	95	0	0	0	0	214	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.texas-bank.com	
297378																																											158	4184	0	0	0	true	158	808	0	2359	544	473	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	www.greenchoicebank.com	
297547																																											0	28	0	0	0	true	0	0	0	28	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.rowleysavingsbank.com	
297631																																											0	73	3000	0	5000	true	0	28	0	45	0	0	60	0	0	0	false	0	0	0	5000	0	0	0	3000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.fsbarcadia.com	
297761																																											124	25870	0	1	21000	false	0	19364	0	3253	0	3253	2990	1	7	123	false	0	0	0	0	5000	15000	1000	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://montereycountybank.com	
298049																																											315	669	0	0	0	true	315	0	0	25	0	644	191	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://scsbank.com	
298218																																											431	115	0	0	8000	true	431	0	0	115	0	0	828	0	0	0	false	0	0	0	8000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.watertownsavingsbank.com	
298245																																											0	75	0	0	28627	true	0	0	0	75	0	0	2505	1	0	0	true	0	0	0	20000	2627	0	6000	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.cnb-metropolis.com	
299046																																											2741	0	0	2741	0	true	0	0	0	0	0	0	63166	7	3773	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.boonebank.com	
299251																																											0	177	0	0	0	true	0	0	0	177	0	0	828	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.fsbashby.com	
299868																																											0	6879	5000	0	20000	false	0	0	0	96	2187	4596	0	0	0	0	false	0	0	0	5000	0	15000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.ccombank.com	
300009																																											3652	1116	0	2176	22593	true	1476	0	0	40	0	1076	2854	2	2631	0	false	0	0	0	0	0	20000	1339	0	0	0	0	1254	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.passumpsicbank.com	
300036																																											4131	3899	9548	4112	12518	true	19	465	0	2584	0	850	169	0	4112	0	true	0	0	0	9548	2970	0	0	2000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.homestarbank.com	
300063																																											0	407	0	0	37000	true	0	407	0	0	0	0	2160	2	0	0	false	0	0	0	0	10000	27000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://newomnibank.com	
300157																																											0	155	0	0	0	false	0	123	0	32	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
300250																																											0	290	0	0	0	true	0	0	0	25	0	265	1013	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.communitybank-na.com	
300353																																											0	212	0	0	0	true	0	0	0	35	0	177	91	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.shamrockbank.com	
300456																																											0	23	0	0	0	true	0	0	23	0	0	0	128	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://larrynelson@aceks.com	
300933																																											0	2304	714	0	749	true	0	1032	0	263	0	1009	991	1	0	0	false	0	0	0	714	0	35	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.plantersfirst.com	
300942																																											0	0	7575	0	9797	true	0	0	0	0	0	0	2352	2	0	0	true	0	0	0	7575	0	0	0	0	0	0	0	2222	0	2222	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.pioneerbanks.com	
300960																																											0	4244	0	0	0	true	0	4154	0	90	0	0	3600	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.bankofidaho.com	
301574																																											0	581	15750	0	22516	true	0	0	0	405	0	176	549	0	0	0	false	0	149	0	15750	3750	0	0	0	149	312	292	2263	0	3016	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	www.lakeshoresavings.com	
301640																																											478	273	0	0	7700	true	478	0	0	273	0	0	70	0	0	0	true	0	0	0	0	7700	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			bcsb.com	
301800																																											10941	3351	0	10750	0	true	191	720	0	1006	0	1625	1243	0	15073	0	true	29322	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.ulstersavings.com	
302030																																											0	0	0	0	0	true	0	0	0	0	0	0	2993	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.bankofbelleglade.com	
302133																																											0	0	0	0	0	false	0	0	0	0	0	0	567	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
302553																																											21	0	0	0	1500	true	21	0	0	0	0	0	1307	1	0	0	false	0	0	0	1500	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.plainsstatebank.com	
302656																																											0	12074	1000	0	18806	true	0	11544	0	0	0	530	311	0	0	0	false	0	161	0	1000	12850	2850	1250	0	161	293	217	185	10625	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://minnwestbank.com	
302665																																											0	0	0	0	0	true	0	0	0	0	0	0	290	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.citizensnational.org	
303550																																											1336	4485	0	0	26083	true	1336	1552	0	25	0	2908	1284	1	0	0	true	0	83	0	25000	1000	0	0	25000	83	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.kleinbank.com	
303653																																											0	200	0	0	0	true	0	0	0	0	0	200	21	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://fsbburnet.com	
303701																																											0	209	0	0	0	true	0	0	0	209	0	0	550	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.wellsriversavings.com	
303747																																											0	79	0	0	0	true	0	15	0	0	0	64	870	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.fb-t.com	
303952																																											0	536	0	0	8450	true	0	0	157	179	0	200	1630	1	0	0	false	0	0	0	50	1100	7100	200	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.onlinefarmersbank.com	
304155																																											0	0	0	0	0	true	0	0	0	0	0	0	455	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.burtonbank.com	
304173																																											1296	1051	0	690	0	true	606	0	0	1051	0	0	2047	1	690	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.marquettesavings.com	
304520																																											0	1159	0	0	483	true	0	680	0	50	0	429	3172	3	0	0	true	0	0	0	0	0	0	483	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.chesapeaketrust.com	
304575																																											287	99	2000	287	3000	true	0	0	0	99	0	0	0	0	287	0	false	0	0	0	2000	0	1000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	www.sidneyfederal.com	
304762																																											0	0	0	0	0	true	0	0	0	0	0	0	277	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.ssbwingate.com	
304913																																											0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.db.com	
305059																																											0	0	0	0	1039	true	0	0	0	0	0	0	359	1	0	0	false	0	0	0	0	0	0	0	0	874	165	0	0	0	1039	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.fsbabernathy.com	
305077																																											135	801	0	135	0	true	0	597	0	0	0	204	1321	1	135	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	www.perufederalsavings.com	
305152																																											492	0	0	0	2000	true	492	0	0	0	0	0	6745	4	0	0	true	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.fnbpratt.com	
305237																																											0	4541	0	0	5500	true	0	277	0	792	0	3472	720	0	0	0	false	0	0	0	5500	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			WWW.GDWBANK.COM	
305433																																											0	1176	0	0	0	true	0	212	0	0	151	813	1015	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.escambiacountybank.com	
305442																																											73	1905	0	0	0	true	73	558	0	121	0	1226	4595	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://newwashbank.com	
305648																																											0	0	5500	0	12595	true	0	0	0	0	0	0	3228	2	0	0	false	0	5095	0	5500	500	0	1500	0	5095	0	0	0	0	5095	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.centurybankshen.com	
305750																																											0	0	0	0	0	true	0	0	0	0	0	0	15	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.fhnb.com	
306056																																											0	71	0	0	0	false	0	6	0	65	0	0	853	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
306140																																											0	50	4500	0	8500	true	0	0	0	0	0	50	0	0	0	0	false	0	0	0	4500	0	4000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://securitystateonline.com	
306159																																											0	25837	3000	0	17629	true	0	16179	0	3058	271	6329	0	0	0	0	false	0	0	0	3000	215	14414	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://anbmn.com	
306270																																											0	67	0	0	0	true	0	0	0	67	0	0	619	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	WWW.MEDINASL.COM	
306337																																											0	284	0	0	0	true	0	0	0	0	0	284	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			WWW.CASEYSTATEBANK.COM	
306579																																											0	393	0	0	0	false	0	0	0	393	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	393	0	0	0	0	0	0	2	true		
306739																																											0	153	0	0	0	true	0	0	0	107	0	46	84	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.thesbbm.com	
306908																																											0	1098	0	0	0	true	0	175	0	266	0	657	3582	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.jeffbank.com	
