"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDF664	RCFDF665	RCFDF666	RCFDF667	RCFDF668	RCFDF669	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK072	RCFDK073	RCFDK074	RCFDK075	RCFDK076	RCFDK077	RCFDK078	RCFDK079	RCFDK080	RCFDK081	RCFDK082	RCFDK083	RCFDK084	RCFDK085	RCFDK086	RCFDK087	RCFDK088	RCFDK089	RCFDK091	RCFDK092	RCFDK093	RCFDK095	RCFDK096	RCFDK097	RCFDK099	RCFDK100	RCFDK101	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK134	RCFDK135	RCFDK136	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK269	RCFDK271	RCFDK272	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDK283	RCFDK284	RCFDK285	RCFDK286	RCFDK287	RCFDK288	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFNB572	RCFNB573	RCFNB574	RCFNK291	RCFNK292	RCFNK293	RCFNK294	RCFNK295	RCFNK296	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONF664	RCONF665	RCONF666	RCONF667	RCONF668	RCONF669	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	
40350																																																																																																																																																		0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
40499																																																																																																																																																		219	0	54	0	0	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	221	0	0	0	0	0	0	0	0	0	0	0	121	0	1449	0	0	0	0	0	0	0	0	0	0	0	0	0	26047	1160	2162	0	170	0	0	0	4242	0	219	0	54	0	0	0	0	0	161	0	0	0	0	338	0	450	0	9479	0	0	0	0	0	0	0	0	1191	0	0	1120	0	0	0	0	0	0	0	
40855																																																																																																																																																		0	0	0							0	17	0	1073	0	0	473	0	209	0	0	0	0	0	0						0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0				0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
41245																																																																																																																																																		0	0	0							191	0	0	92	0	9	78	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	191	0	0	0	0	0	0	0	0	0	0	225	0	473	0	0	0	0	0	303	0				0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
41553																																																																																																																																																		0	0	0							233	74	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	74	0	233	0	0	0	0	0	0	0	0	0	0	0	0	208	3	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
41629																																																																																																																																																		0	0	0										550	0	222	0	0	293	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	6	8	0	0	0	0	0	1344	0	938	326	0	9	0	0	678	0				0	56	0	0	0	545	75	84	0	0	1738	0	113	20	806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
41825																																																																																																																																																		0	0	0										0	0	49	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	981	0	365	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	458	153	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
41937																																																																																																																																																		0	0	0							0	0	0	0	25	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
41955																																																																																																																																																		0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	191	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
42037																																																																																																																																																		0	0	0										101	0	110	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	195	14	0	0	0	0	0	0				0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
42354																																																																																																																																																		0	0	0							0	0	0	152	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	21	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
42372																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	357	0	192	0	0	0	0	0	0	0	0	0	0	0	0	0	2750	31	2411	760	0	0	0	0	396	0	0	0	0	0	18	0	0	0	7	309	0	75	0	0	88	217	216	648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
42420																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	3874	150	17013	0	0	0	0	0	239	0	0	0	0	0	0	0	0	0	0	0	616	464	887	2	0	321	0	0	0	0	0	0	0	0	0	0	5165	511	3328	127	805	27	0	0	8151	2432	0	0	0	0	0	0	0	31	0	412	66	331	0	2324	2077	233	0	1482	0	0	0	0	0	0	0	331	784	0	165	480	0	0	0	0	0	0	0	
42448																																																																																																																																																		0	0	0	0	0	0	0	0	0	79	0	242	401	0	49	548	218	2157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181	0	0	0	242	79	0	0	0	35	4	0	0	0	0	0	992	33	3012	150	93	0	0	0	3319	33	0	0	0	50	131	0	0	0	47	245	0	0	0	911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
42457																																																																																																																																																		0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
43052																																																																																																																																																		0	0	0										0	0	1528	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	77	0	0	0	0	0	256	0				0	0	0	0	0	0	0	0	0	0	2001	245	0	0	0	0	0	0	0	0	0	0	0	740	0	0	555	0	0	0	0	0	0	0	
43351																																																																																																																																																		0	0	0							0	0	0	35	15	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246	0	0	0	0	0	0	0				0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
43744																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	596	0	87	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	156	50	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
43856																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	29	0	0	0	0	0	0				0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
43959																																																																																																																																																		0	0	0										78	152	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	517	232	0	0	0	0	0	0				0	83	0	0	0	0	0	41	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
44040																																																																																																																																																		0	0	129	0	0	0	0	0	0	0	0	0	12	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	384	29	1056	0	36	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	16	0	0	31	123	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
44433																																																																																																																																																		0	0	0	0	0	0	0	0	1103	0	0	0	0	0	1103	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	790	33	370	0	0	0	0	0	69	67	0	0	0	0	0	0	0	0	0	0	0	0	0	309	217	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
44741																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	54	87	0	0	0	0	0	0	45	0	0	0	0	0	0	996	0	0	0	18	0	0	0	168	0	0	0	0	0	0	0	0	0	39	0	0	0	0	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
44750																																																																																																																																																		0	0	17										20	0	77	26	0	0	150	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244	12	305	478	0	0	0	0	427	0				0	0	0	0	0	0	286	165	0	0	3123	345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
44929																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	668	0	677	270	0	0	0	0	222	0				0	0	0	0	0	0	0	70	37	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
45038																																																																																																																																																		0	0	0							0	0	0	100	14	15	0	0	432	0	0	0	0	0	0						0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	798	0	0	47	0	0	0	0	125	0				0	0	0	0	0	0	0	0	0	0	74	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
45047																																																																																																																																																		0	0	0										34	0	0	378	0	229	0	0	0	0	0	0						0	0	0	0	0	0	3	0	0	0	0	0	14	1	0	0	0	0	0	378	0	405	83	0	0	0	0	0	0				0	0	0	0	0	0	68	162	0	0	31	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
45056																																																																																																																																																		0	0	0							0	0	0	1	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
45430																																																																																																																																																		0	0	0										15	0	0	0	0	129	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4188	57	1395	0	27	0	0	0	397	0				0	0	0	0	0	30	0	0	0	0	0	147	0	0	2262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
45458																																																																																																																																																		0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
45551																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	401	21	2844	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	145	0	272	86	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159	253	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
45560																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1558	7	270	56	0	0	0	0	412	0	0	0	0	0	0	0	0	0	692	79	414	0	0	343	0	144	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
45775																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	233	394	0	20	0	0	0	0	0				0	0	0	0	0	0	162	0	100	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
46053																																																																																																																																																		0	0	0										1	0	29	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	324	0	0	0	0	0	410	0				0	0	0	0	0	0	181	0	0	0	381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
46941																																																																																																																																																		0	0	0							0	0	0	28	0	0	57	400	0	0	0	0	0	0	0						0	0	0	4	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	56	0	120	38	0	0	0	0	0	0				0	0	0	0	0	0	0	83	0	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
47247																																																																																																																																																		0	0	0										0	0	0	0	0	250	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	107	194	0	11	0	0	0	0	0				0	0	0	0	0	21	0	0	0	0	144	0	36	0	309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
47256																																																																																																																																																		0	0	0										0	0	0	0	0	455	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	199	0	0	0	0	0	455	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
47452																																																																																																																																																		0	0	0										0	0	0	111	0	48	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228	0	89	0	0	0	0	0	0	0				0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
47500																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	167	0	1175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205	0	272	0	0	0	0	0	0	0	0	0	0	0	0	0	1354	30	1629	0	22	0	0	0	2284	0	0	0	0	0	0	0	0	0	0	0	353	0	0	623	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
48057																																																																																																																																																		0	0	0							211	1903	0	100	0	241	58	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1903	335	211	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	10	0				0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
48150																																																																																																																																																		0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
48374																																																																																																																																																		0	0	0	0	0	0	0	0	0	25	0	0	221	0	10	1996	0	21168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	221	7	875	0	46	0	0	0	6720	0	0	0	0	298	11	0	0	0	330	188	44	0	0	513	316	0	0	0	0	0	0	0	0	0	1290	0	20387	1153	0	17029	0	0	0	0	0	0	0	
48440																																																																																																																																																		0	0	0							0	0	0	0	0	586	0	0	0	0	0	162	0	0	0						0	0	0	0	0	0	69	0	35	0	0	0	0	0	0	0	0	0	0	418	39	522	0	0	0	0	0	263	0				0	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
49054																																																																																																																																																		0	0	0							0	0	0	10	216	977	0	0	0	0	0	0	0	0	0						0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	0	381	333	167	0	0	0	278	0				0	0	0	0	0	0	0	0	0	0	56	564	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
49148																																																																																																																																																		0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
49241																																																																																																																																																		0	0	0	0	0	0	0	0	0	188	0	0	30	0	46	0	0	50	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188	0	0	0	19	0	2	0	0	0	0	1189	0	17	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	125	0	0	0	0	515	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
49344																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	503	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	100	431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
49643																																																																																																																																																		0	0	0							0	0	0	121	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	25	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
49652																																																																																																																																																		44	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	67	12	0	0	0	0	0	0	0	0	0	0	0	93	0	93	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
49821																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	671	0	516	0	0	352	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	944	256	391	0	0	0	0	0	2161	0	0	0	0	186	0	0	0	238	2450	92	0	0	0	1113	0	0	0	483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
49858																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0				244	0	0	0	0	0	820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
49951																																																																																																																																																		0	0	0							0	0	0	15	17	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	340	0	50	0	0	0	0	0	107	0				0	0	0	0	0	0	0	0	0	18	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
50144																																																																																																																																																		0	0	0										0	0	0	91	0	0	0	0	0	0	0	0						0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	386	0	154	46	0	0	0	0	43	0				0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
50461																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
50546																																																																																																																																																		0	0	0							177	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	175	0	269	0	0	0	0	0	77	0				0	0	0	0	0	0	0	0	0	0	478	0	44	0	0	0	0	0	0	0	0	0	0	640	0	0	524	0	0	0	0	0	0	0	
50854																																																																																																																																																		0	0	0							0	0	0	9	0	0	8	0	0	0	0	0	0	0	0						0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	91	33	170	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
50872																																																																																																																																																		0	0	0										40	0	0	0	0	77	100	0	0	0	0	0						0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	769	0	262	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
50957																																																																																																																																																		0	0	0										84	0	1215	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	525	197	0	0	0	0	0	0	1089	0				0	0	0	0	0	0	39	0	0	0	671	0	0	0	596	0	0	0	0	0	0	39	0	913	29	0	533	0	0	0	0	0	0	0	
51253																																																																																																																																																		0	0	0	0	0	0	0	0	0	16	0	0	441	7	80	103	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	77	23	0	16	0	0	0	0	0	0	0	0	0	0	9154	0	1528	260	112	0	0	0	7696	0	0	0	0	0	15	0	0	0	15	2	539	0	1198	242	1321	6	0	0	467	1198	981	713	2079	1958	0	0	0	0	0	0	0	0	0	0	0	0	0	
51356																																																																																																																																																		0	0	0										234	11	0	7	0	0	0	0	0	0	0	0						0	0	0	0	0	0	100	123	132	0	0	0	0	0	0	0	0	0	0	595	0	269	82	0	0	0	0	0	0				0	56	0	39	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51459																																																																																																																																																		0	0	0							0	36	0	67	0	402	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	10	0	69	0	0	0	0	0	48	0				0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51842																																																																																																																																																		0	0	0							0	0	0	8	2	4	2	0	1343	0	0	0	0	0	0						0	0	0	0	0	0	19	0	10	0	0	0	0	0	0	0	0	0	0	173	224	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52719																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52951																																																																																																																																																		223	0	0							0	0	0	490	189	243	36	22	453	0	0	0	0	0	0						0	0	0	0	0	0	157	34	0	0	0	0	0	0	0	0	0	0	0	450	76	1305	189	0	0	0	0	750	0				0	0	0	0	0	0	156	9	0	0	69	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
53033																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	87	212	2863	0	0	1009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	39	0	0	0	0	0	0	5	14	0	0	0	0	0	3711	2712	4197	50451	279	1945	0	0	458	0	0	0	0	0	0	0	0	495	1154	0	154	0	0	6188	5065	0	0	1489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
53051																																																																																																																																																		0	0	0							0	0	0	22	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
53752																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0				0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
54049																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	1	0				0	0	0	0	0	10	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
