"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
210238	0	0	0	0	0	0	0	0	937	1		0	0	0	647	85	0	61		0	0		0	0	0		0	0	0	0	0	0			9	4	123	0	0	12			328	3	0	707	110	49	0	35	0	0		2	2	40	13	
210256	0	0	0	0	0	0	0	0	35	0			0	0	2	0	0	0											0	0	2	0			0	0	0	0	0	0			0	0	0	35	0	0	0	0				0	0	0	0	
210434	0	0	81	17					5062		1289	0	0	284	10113		0	99	3271	0	0	0	0	0	0	0	0	0	0	263	3136	591	0	0	0	0	1484	84	2199	21		0	0	0	27	6	858	950	135	254	0	0	1	0	0	286	102	
210452	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				0	0	0	0	
210779	0	0	0	0	0	0	0	0	98	3			0	0	31	0	0	0											0	0	0	0			0	0	95	0	24	0			0	0	0	0	0	0	0	0				7	0	0	0	
211114	0	0	0	0	0	0	0	0	12	2			0	0	88	0	0	0											0	0	0	0			14	1	0	0	54	0			0	0	0	0	0	0	0	0				0	0	20	9	
211271	0	0	0	0	0	0	0	0	231	0		0	0	0	97	0	0	0		0	0		0	0	0		0	0	0	0	0	6			0	0	68	57	11	40			0	0	0	87	0	0	46	2	0	0		0	0	0	11	
211338	0	0	0	0	0	0	0	0	195	87			0	0	116	0	0	0											0	0	0	0			0	0	45	7	28	30			0	0	0	0	0	0	0	0				32	41	26	15	
211851	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
212018	0	0	0	0	0	0	0	0	3	0		0	0	0	9	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	1	2	9	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
212335	0	0	196	0	0	0	0	0	84	29		0	0	1	1088	669	0	0		0	0		0	0	0		0	1	0	0	0	0			0	0	6	0	73	0			0	0	0	5	9	0	0	0	0	0		30	10	111	33	
212344	0	0	0	0	0	0	0	0	10	0			0	8	4	0	0	0						0				8	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				4	2	0	0	
212465	0	0	0	51					10490		2222	38	0	94	107854		0	97	83419	17432	0	0	0	0	0	0	0	42	0	0	743	2173	0	0	0	0	2295	30	938	0		0	0	0	0	400	0	2765	116	0	0	0	0	2	16	5107	364	
212522	0	0	0	0	0	0	0	0	101	12		0	0	0	747	30	0	0		0	0		0	0	0		0	0	0	0	0	6			192	14	0	1	43	29			0	0	0	0	76	0	12	0	0	0		79	1	286	67	
212577	0	0	0	0	0	0	0	0	1145	167		0	0	0	2052	896	0	0		0	0		0	0	0		0	0	0	0	15	32			0	0	230	23	352	11			0	1	505	210	57	151	0	168	0	0		207	45	9	118	
213471	0	0	0	0	0	0	0	0	0	0		0	0	0	11	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	11	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
213538	0	0	0	0	0	0	0	0	54	0			0	0	63	2	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	0	58	54	
213912	0	0	24	0	0	0	0	0	0	0			0	0	30	0	0	0											0	0	0	0			0	0	0	0	6	0			0	0	0	0	0	0	0	0				0	0	0	0	
213958	0	0	0	0	0	0	0	0	9	9			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
214106	0	0	0	0	0	0	0	0	38	0		0	0	0	121	10	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	9	0	0	0	0	0	0	0		0	0	102	38	
214414	0	0	0	2	0	0	0	0	78	5		0	0	5	258	20	0	18		0	0		0	0	0		0	0	0	0	0	4			19	8	17	0	64	0			0	0	0	0	3	3	0	0	0	0		29	7	105	27	
214722	0	0	0	0	0	0	0	0	115	42		0	0	0	1500	1278	0	0		0	0		0	0	0		0	0	0	0	95	22			0	0	3	0	47	0			0	0	0	0	0	0	0	0	0	0		0	0	80	48	
214807	0	0	0	0	0	0	0	0	1000	1000		0	0	0	18000	16000	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	2000	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
214843	0	0	0	0	0	0	0	0	20	18			0	0	98	42	0	0						0				0	0	0	0	0			0	0	0	0	41	0			0	0	0	0	0	0	0	0				8	0	7	2	
215345	0	24	0	0	0	0	0	0	309	3			0	23	144	120	0	0						0				23	0	0	0	0			0	0	0	5	0	0			0	0	0	0	0	0	0	250				0	0	24	4	
215354	0	0	0	0	0	0	0	0	9	2			0	1	2	0	0	0											0	0	0	0			0	0	3	0	0	2			0	0	0	3	0	0	0	0				0	0	0	0	
215653	0	0	0	0	0	0	0	0	26	18			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				0	4	0	4	
215662	0	9	0	0	0	0	0	0	49	21		0	0	7	111	59	0	34		0	0		0	0	0		0	0	0	0	0	0			1	0	0	0	0	0			0	0	0	3	0	0	0	0	0	0		0	1	17	8	
215710	110	0	0	0	0	0	0	0	37	0		0	0	0	177	4	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	1	18	0			0	0	0	0	0	0	32	24	0	0		0	1	13	11	
216164	0	0	0	0	0	0	0	0	12	2			0	0	85	66	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				9	4	10	6	
216230	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	1				0	0	0	0	
216632	0	0	0	0	0	0	0	0	397	0			0	0	292	0	0	0											0	0	77	13			0	0	13	0	203	0			0	4	0	363	0	2	0	0				4	0	8	2	
216922	2	42	12	32	0	0	0	0	3424	321		0	0	41	5961	617	0	161		0	0		0	1	0		0	5	0	0	707	97			103	69	443	51	2770	68			0	21	476	1458	466	217	165	444	0	0		4	6	410	182	
217059	0	0	0	0	0	0	0	0	6	0			0	0	106	8	0	0						0				0	0	0	0	0			0	0	0	1	0	0			0	0	0	0	92	0	0	0				4	2	2	3	
218131	0	0	0	0	0	0	0	0	73	0		0	0	0	140	0	0	0		0	0		0	0	0		0	0	0	0	0	1			0	0	0	0	0	0			0	0	123	34	0	0	0	36	0	0		0	0	17	2	
218261	0	0	0	0	0	0	0	0	1	0			0	0	1157	1157	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
218757	0	0	0	0	0	0	0	0	0	0			0	0	5	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				5	0	0	0	
218850	0	0	0	0	0	0	0	0	23	2			0	5	0	0	0	0						0				5	0	0	0	0			0	0	8	0	0	0			0	0	0	0	0	0	0	0				0	1	0	7	
218878	0	0	0	0	0	0	0	0	7	0			0	0	166	136	0	0											0	0	0	6			0	0	0	0	11	3			0	0	0	0	0	0	0	0				0	0	16	1	
219044	0	0	0	0	0	0	0	0	0	0			0	0	97	0	0	0											0	0	0	0			0	0	0	0	25	0			0	0	0	0	72	0	0	0				0	0	0	0	
219259	0	0	0	0	0	0	0	0	21	1			0	3	85	0	0	11											0	0	0	0			11	2	0	0	0	0			0	0	0	0	0	0	0	0				42	10	21	5	
219343	0	0	0	0	0	0	0	0	145	17		0	0	4	342	0	0	192		0	0		0	0	0		0	0	0	0	11	1			19	1	12	2	120	0			0	0	0	0	0	107	0	0	0	0		0	1	0	0	
219651	0	0	0	0	0	0	0	0	42	35		0	0	0	58	45	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	6	0	0	0			0	0	0	0	0	0	0	0	0	0		12	0	1	1	
219679	0	0	0	0	0	0	0	0	5	0			0	0	9	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	9	5	
220059	0	0	0	0	0	0	0	0	62	34		0	0	0	41	0	0	0		0	0		0	0	0		0	0	0	0	0	1			0	0	0	6	0	1			0	0	0	0	0	0	0	0	0	0		0	8	40	13	
220527	0	0	0	0	0	0	0	0	207	105		0	0	0	508	39	0	0		0	0		0	0	0		0	0	0	0	123	6			0	0	3	3	0	0			0	0	0	6	106	6	0	4	0	0		0	0	240	74	
220844	0	0	0	0	0	0	0	0	9	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	9	0	0	0	0				0	0	0	0	
220974	0	0	0	0	0	0	0	0	109	52		0	0	0	341	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	14	0	156	0			0	0	10	6	123	0	0	0	0	0		43	29	9	8	
221476	0	0	0	0	0	0	0	0	47	0		0	0	0	204	11	0	0		0	0		0	0	0		0	0	0	0	25	7			0	0	4	0	15	0			0	0	0	0	0	0	30	0	0	0		47	9	76	27	
221775	0	0	0	0	0	0	0	0	247	49			0	0	85	11	0	0											11	49	0	197			0	0	0	0	0	0			0	0	8	0	18	0	47	1				0	0	1	0	
222156	0	0	0	0	0	0	0	0	0	0			0	0	6	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	6	0	
222446	0	0	0	0	0	0	0	0	31	3		0	0	1	726	243	0	287		0	0		0	286	0		0	0	0	0	0	0			0	0	12	2	68	0			0	0	128	0	0	6	0	3	0	0		0	4	0	0	
222558	0	0	0	0	0	0	0	0	11	7			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	3	0	1	
222754	0	0	0	0	0	0	0	0	0	0			0	0	3	3	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
223005	0	0	0	0	0	0	0	0	33	6		0	0	7	85	0	0	19		0	0		0	0	0		0	0	0	0	30	0			0	0	17	3	25	6			0	0	0	0	5	0	0	0	0	0		0	0	0	0	
223322	0	0	0	0	0	0	0	0	665	43		0	0	0	226	1	0	0		0	0		0	0	0		0	0	0	0	18	0			0	0	0	0	67	0			0	0	0	541	0	0	0	0	0	0		2	0	138	81	
223331	0	69	0	0	0	0	0	0	286	120		0	0	0	3019	2373	0	0		0	0		0	0	0		0	0	0	0	0	0			78	5	4	0	23	0			0	0	0	0	0	3	12	12	0	0		299	44	234	29	
223452	0	0	0	0	0	0	0	0	10	4			0	0	34	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				27	5	7	1	
223751	0	0	0	0	0	0	0	0	5	2			0	2	11	0	0	0						0				2	0	0	0	0			0	0	0	0	5	0			0	0	0	0	0	0	0	0				0	0	6	1	
223845	0	0	0	0	0	0	0	0	1	0			0	0	8	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	0	5	1	
224552	36	36	0	0	0	0	0	0	36	0			0	0	49	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				13	0	0	0	
224954	0	0	0	0	0	0	0	0	1	0			0	0	2	0	0	0											0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				0	0	2	1	
225054	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
225157	0	0	0	0	0	0	0	0	26	18			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0		0	0	0	8	0	0	0	0				0	0	0	0	
225241	0	0	0	0	0	0	0	0	6	0			0	0	15	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	2	12	4	
225335	0	0	50	0	0	0	0	0	399	38		0	0	0	792	105	0	0		0	0		0	0	0		0	0	0	0	0	5			0	0	31	0	477	0			0	24	160	295	0	0	0	6	0	0		0	0	0	0	
225559	0	0	0	0	0	0	0	0	63	0		0	0	0	169	32	0	0		0	0		0	0	0		0	0	0	0	9	40			0	0	13	0	0	0			0	3	0	0	0	5	0	0	0	0		0	0	128	2	
225942	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
226949	0	0	0	0	0	0	0	0	11	1			0	0	8	0	0	0						0				0	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				0	1	8	7	
227151	0	0	0	0	0	0	0	0	10	1			0	0	13	0	0	0						0				0	0	0	0	0			8	1	2	0	0	0			0	0	0	0	0	0	0	0				0	0	5	6	
227179	0	0	0	0	0	0	0	0	333	12		0	0	18	53	0	0	28		0	0		0	0	0		0	0	0	0	0	3			2	31	1	2	0	0			0	0	0	190	0	70	0	0	0	0		23	6	0	0	
227357	0	0	0	0	0	0	0	0	1	0			0	0	3	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	1	
227656	0	0	0	0	0	0	0	0	30	26			0	0	296	259	0	0											0	0	0	0			0	0	3	0	0	0			0	0	0	0	37	0	0	0				0	0	0	1	
227777	0	0	0	0	0	0	0	0	0	0		0	0	0	6	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	1	0			0	0	0	0	0	0	0	0	0	0		0	0	5	0	
228000	0	0	0	0	0	0	0	0	14	1		0	0	0	217	0	0	0		0	0		0	0	0		0	0	0	0	0	1			0	0	2	0	140	0			0	0	0	0	14	4	0	0	0	0		52	3	11	3	
228055	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
228158	0	0	0	0	0	0	0	0	47	2		0	0	24	568	252	0	171		0	0		0	0	0		0	0	0	0	13	0			18	0	1	0	8	0			0	0	0	0	0	0	0	0	0	0		63	9	43	11	
228279	0	0	0	0	0	7	0	0	66	14		0	0	0	165	0	0	0		0	0		0	0	0		0	0	0	0	12	0			0	0	26	0	112	0			0	0	0	0	0	2	21	1	0	0		20	7	0	9	
228345	0	0	0	0	0	0	0	0	16	0			0	2	5	0	0	0											0	0	0	0			5	0	10	3	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
229070	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
229173	0	0	0	0	0	0	0	0	20	8			0	0	114	0	0	0											0	0	0	0			0	0	12	0	93	21			0	0	0	0	0	0	0	0				0	0	0	0	
229342	0	0	0	0	0	0	0	0	21	4			0	0	3	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	15	0	0	0	0				0	0	3	2	
229454	0	0	0	0	0	0	0	0	8	0			0	4	17	0	0	11											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	6	4	
229801	0	0	0	7	226	34	0	0	4084	1480		0	0	2	4266	1518	0	0		0	0		0	0	0		0	0	0	0	120	53			136	50	73	29	232	38			0	0	0	0	105	1530	414	10	0	0		1409	745	68	71	
229874	0	0	0	0	0	0	0	0	13	0			0	0	40	0	0	0											0	0	0	0			0	0	13	0	40	0			0	0	0	0	0	0	0	0				0	0	0	0	
229913	0	0	0	0					144		144	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
230254	0	0	0	0	0	0	0	0	30	0			0	0	179	0	0	0											0	0	0	0			0	0	29	0	0	0			0	0	0	0	0	0	179	1				0	0	0	0	
230423	0	0	0	0	0	0	0	0	10	0			0	0	124	99	0	0						0				0	0	0	0	0			5	3	6	0	17	0			0	0	0	0	0	0	0	1				0	0	3	0	
230610	0	0	0	0	0	0	0	0	6	0			0	0	125	6	0	0											0	0	0	0			0	0	2	0	0	1			0	0	0	0	107	1	0	0				7	1	4	2	
230759	0	0	0	0	0	0	0	0	117	0		0	0	113	391	2	0	368		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	4	0	0	0	0	0	0		4	0	17	0	
231149	0	0	0	0	0	0	0	0	290	0		0	0	2	30	0	0	0		0	0		0	0	0		0	2	0	0	0	0			0	0	1	0	27	0			0	0	0	0	0	270	0	14	0	0		1	3	2	0	
231242	0	0	0	0	0	0	0	0	2373	573		0	0	2	5876	3749	0	2		0	0		0	0	0		0	0	0	0	1133	258			0	0	148	200	62	0			1	47	2	32	261	798	258	59	0	0		0	0	408	256	
231279	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				0	0	0	0	
231336	0	0	0	0	0	0	0	0	6	0			0	0	6	3	0	0											0	0	0	5			0	0	0	0	3	0	0		0	0	0	1	0	0	0	0				0	0	0	0	
231671	0	0	0	0	0	0	0	0	0	0			0	0	31	0	0	0											0	0	0	0			25	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	6	0	
232258	0	0	0	0	0	0	0	0	0	0			0	0	8	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				6	0	2	0	
232847	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	0	0	0	
232856	0	0	0	0	0	0	0	0	60	0		0	0	0	144	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	36	0	89	0			0	0	0	0	0	0	0	0	0	0		2	1	53	23	
233031	2908	172	6	113					53602		7928	0	0	5398	193569		0	20960	50804	0	0	0	0	5479	0	0	0	346	556	142	30674	11583	0	0	19327	2744	3368	1419	9480	1971	2249	0	417	2287	63	640	9846	4867	462	1621	0	0	81	22788	8866	18384	2169	
233246	254	0	0	0	0	0	0	0	0	0			0	0	259	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	5	0	
233358	0	0	0	0	0	0	0	0	16	2			0	0	76	41	0	0						0				0	0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	0	0				24	9	11	2	
233442	0	0	0	0	0	0	0	0	10	0			0	0	18	0	0	0						0				0	0	0	0	0			0	0	0	2	0	6			0	0	0	0	0	0	0	0				10	5	2	3	
233451	0	0	0	0	0	0	0	0	3	3			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				0	0	0	0	
233527	0	0	0	0	0	0	0	0	26	0			0	0	145	30	0	0											0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				105	21	10	5	
233554	0	0	0	0	0	4	0	0	56	39		0	0	0	1144	1129	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	4	0	0	0		0	0	0	0	0	0	0	0	0	0		14	3	1	6	
234355	0	8	0	0	0	0	0	0	1378	241		0	0	10	1568	526	0	917		0	0		0	32	0		0	10	0	0	0	6			0	0	981	0	14	0			0	0	31	14	15	50	0	6	0	0		44	27	21	35	
234506	0	0	0	0	0	0	0	0	24	0			0	0	322	0	0	0											0	0	0	0			0	0	0	7	37	0			0	0	0	0	270	0	0	0				14	7	1	10	
234739	315	0	0	0	0	0	0	0	132	58		0	0	0	1635	17	0	0		0	0		0	0	0		0	0	0	0	145	0			38	6	19	7	579	97			0	0	178	4	0	1	170	11	0	0		20	9	76	17	
234841	0	0	0	0	0	0	0	0	138	28			0	105	105	8	0	97						97				105	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	5	0	0	
235174	0	0	0	10	0	0	0	0	10	0			0	0	38	12	0	0											0	0	0	0			0	0	0	0	13	0			0	0	0	0	7	0	0	0				0	0	6	0	
235231	0	0	0	0	0	0	0	0	165	13			0	3	270	2	0	7											0	0	0	0			0	0	56	0	71	0			0	0	0	0	0	0	6	0				66	36	118	57	
235316	0	0	0	0	0	0	0	0	40	19			0	0	29	29	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	19	0	0	0	0				0	1	0	1	
235446	0	0	0	0	0	0	0	0	5	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	5	0	0	
235530	0	0	0	0	0	0	0	0	37	13		0	0	0	16	0	0	0		0	0		0	0	0		0	0	0	0	0	2			0	0	3	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	16	19	
235558	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	1	0	0				0	0	0	0	
235950	0	8	0	0	0	0	0	0	46	0			0	37	0	0	0	0						0				0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
236153	0	0	0	0	0	0	0	0	277	82		0	0	2	1774	951	0	0		0	0		0	0	0		0	2	0	0	0	0			126	27	0	1	0	0			0	0	0	0	0	0	0	0	0	0		194	47	503	118	
236256	0	0	0	0	0	0	0	0	17	17			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
236603	0	0	0	0	0	0	0	0	18	2			0	0	82	0	0	0											0	0	0	0			0	0	8	0	67	0			0	0	0	0	0	0	0	0				0	0	15	8	
236706	0	0	0	0	0	0	0	0	118	12		0	0	0	655	3	0	4		0	0		0	0	0		0	0	0	0	91	8			0	0	21	70	298	0			0	0	0	0	0	0	258	6	0	0		0	0	1	1	
236957	0	0	0	0	0	0	0	0	8	0			0	0	110	0	0	0											0	0	5	0			0	0	4	0	0	0			0	0	0	0	100	1	0	0				0	3	5	0	
237066	0	0	0	0	0	0	0	0	259	135		0	0	10	5521	2275	0	2848		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		231	38	167	76	
237619	0	0	0	0	0	0	0	0	68	4		0	0	0	260	169	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	13	0	23			0	0	0	0	0	8	0	0	0	0		0	4	68	39	
237954	0	0	0	0	0	0	0	0	30	1			0	2	74	0	0	0											0	0	0	0			10	2	3	0	8	0			0	0	0	0	0	0	0	0				50	22	6	0	
238139	0	0	0	0	0	0	0	0	26	3			0	19	27	0	0	19											0	0	0	0			0	0	0	0	0	0			0	0	0	4	0	0	0	0				8	0	0	0	
238250	0	0	0	0	0	0	0	0	5	4			0	0	5	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				5	1	0	0	
238737	0	0	0	0	0	0	0	0	19	0		0	0	0	4	0	0	0		0	0		0	0	0		0	0	0	0	0	19			0	0	0	0	0	4			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
239275	0	0	0	0	0	0	0	0	612	122		0	0	0	1133	10	0	0		0	0		0	0	0		0	0	0	0	130	133			0	0	28	1	98	0			0	32	437	85	0	1	431	0	0	0		0	0	27	210	
239556	0	0	0	0	0	0	0	0	22	0			0	0	265	0	0	0											0	0	0	0			2	0	4	0	106	0			0	0	0	0	50	0	0	0				99	10	8	8	
239613	0	0	0	0	0	0	0	0	535	212		0	0	0	1858	1064	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	1	1	24	0			0	0	0	9	251	0	0	4	0	0		504	296	15	12	
239659	0	0	0	0	0	0	0	0	42	23		0	0	1	20	0	0	6		0	0		0	0	0		0	0	0	0	0	0			0	0	17	0	7	0			0	0	0	0	0	0	0	0	0	0		1	0	6	1	
239752	0	0	0	0	0	0	0	0	0	0			0	0	11	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				6	0	5	0	
240459	0	0	0	0	0	0	0	0	7	0			0	0	59	0	0	0											0	0	0	0			0	0	0	0	4	0			0	0	0	0	0	0	0	0				33	4	22	3	
240954	0	0	0	0	0	0	0	0	4	0			0	0	14	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	14	4	
241009	0	0	0	0	0	0	0	0	6	1			0	0	27	0	0	0											0	0	0	0			1	0	0	0	0	0			0	0	0	0	0	0	0	0				14	1	12	4	
241157	0	0	0	0	0	10	0	0	134	4		0	0	29	181	30	0	61		0	0		0	0	0		0	1	0	0	0	0			0	0	9	0	19	0			0	0	0	0	1	0	16	2	0	0		22	45	32	35	
241559	0	0	0	0	0	0	0	0	18	18			0	0	8	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				8	0	0	0	
241607	21	0	0	0	0	0	0	0	39	0		0	0	0	81	6	0	0		0	0		0	0	0		0	0	0	0	0	4			0	0	8	1	0	0			0	0	0	0	0	1	0	1	0	0		0	0	54	24	
242257	0	0	0	0	0	0	0	0	18	0			0	0	37	0	0	20											0	0	0	0			0	0	0	0	4	0			0	0	0	0	0	12	0	0				0	0	13	6	
242444	0	0	274	274	0	0	0	0	470	4		0	0	0	1282	51	0	0		0	0		0	0	0		0	0	0	0	16	2			0	0	42	10	485	81	0		0	0	0	0	361	12	0	106	0	0		2	2	12	18	
242949	0	0	0	0	0	0	0	0	2	1			0	0	85	83	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	1	
242958	0	0	0	0	0	0	0	0	1	0			0	0	295	284	0	0											0	0	0	0			0	0	1	0	4	0			0	0	0	0	0	0	0	0				0	0	7	0	
242976	0	0	94	0	0	0	0	0	134	0			0	0	1049	0	0	0											0	0	0	0			0	0	114	0	882	0			0	0	0	0	0	0	0	0				0	0	73	20	
243375	0	0	0	0	0	0	0	0	14	6		0	0	0	23	0	0	0		0	0		0	0	0		0	0	0	0	0	2			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	23	6	
243414	0	0	0	0	0	0	0	0	3	0			0	0	23	22	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	1	0				0	0	0	3	
243955	0	0	0	0	0	0	0	0	1	0			0	1	620	40	0	580						0				1	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
244037	0	0	0	0	0	0	0	0	7	4			0	0	65	7	0	19						19				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	24	0	0	0				15	0	0	3	
244149	0	0	0	160	0	0	0	0	172	5		0	0	0	94	76	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	3	0	0	0			0	2	0	0	0	0	0	0	0	0		10	0	8	2	
244158	0	0	0	0	0	0	0	0	221	133			0	81	120	96	0	0						0				79	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	1				0	2	24	4	
244251	0	0	0	0	0	0	0	0	21	1		0	0	0	250	212	0	0		0	0		0	0	0		0	0	0	0	0	0			10	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		12	16	16	4	
245016	0	0	0	0					3		0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
