"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	TEXT3552	TEXT3553	TEXT3554	
2554													21	0	0	0	0	0	0	0	21	0	0	0	0				
2732													1258	0	435	0	0	315	0	0	458	365	0	0	0	Accrued Vacation			
2750													1038	168	813	0	0	567	0	0	58	157	10	0	0	PYMT DUE TO LOAN PARTICIPATION BANK			
3252													320	0	3	0	0	0	0	0	164	153	0	0	0				
3458													203	0	49	37	0	0	0	0	70	47	0	0	0				
3720													2411		1	0					52	2358	0						
3971													14749	0	8774	0	3227	3317	0	0	608	5327	40	2230	0	Unearned revenues			
4156													603	0	399	0	0	126	0	0	174	30	0	0	0	Executive Deferred Incentive			
4231													165	0	0	0	0	0	0	0	112	53	0	0	0				
5069													5169	0	1570	0	1220	0	0	0	790	2542	267	0	0	Deferred income			
5135													2511	0	1057	0	0	63	0	0	344	1110	0	994	0	FHLB ACC INT			
5210													11241	0	7760	0	0	0	0	2397	1251	2149	81	2932	0			Deferred Director's Fees	
5461													5730	0	4723	0	0	0	0	0	4	821	182	4174	0				
5751													1536	0	1402	0	0	644	0	0	64	70	0	717	0	Post Retirement Benefits Payable			
6039													1449	0	194	0	0	0	0	0	311	944	0	0	0				
6329													3978		2971	0	531				480	527	0	2320					
7009													10032	0	2887	50	0	2722	0	0	537	6558	0	0	0	Brokers Payable			
7045													660	0	0	0	0	0	0	0	62	598	0	0	0				
7072													4344	0	3241	0	0	463	0	0	31	1072	0	2612	0	Escrow Holdback			
7456													149	0	37	0	0	0	0	0	39	73	0	0	0				
7634													152	0	15	0	0	0	0	0	63	74	0	0	0				
8033													2988	0	2472	0	26	0	18	0	482	34	0	2428	0		All Other Liabilities		
8462													144	0	0	0	0	0	0	0	139	0	5	0	0				
8631													717	0	633	0	0	0	0	0	18	66	0	632	0				
9357													13505		8257	0		2890	2486		45	5203	0			Asset Purchase Payment	Collected Reserve		
9553													1202	0	3	0	0	3	0	0	71	1128	0	0	0	Nebraska Fund XV Investment			
9807													4591		194	0			117		1367	2280	750				FEES COLLECTED COMMERCIAL MORTGAGE		
9955													203	0	0	0	0	0	0	0	38	165	0	0	0				
10250													1368	0	221	0	0	0	0	0	160	987	0	203	0				
10849													514	0	17	0	17	0	0	0	125	372	0	0	0				
11145													1905		140	0		140			102	1663	0			Great Lakes Capital Fund			
11640													1886	0	1313	0	0	0	0	0	504	69	0	1313	0				
11837													58	0	16	0	0	0	0	0	20	22	0	0	0				
12030													3023	0	2714	0	1610	0	0	0	154	155	0	1104	0				
12142													3330	0	3198	0	0	0	0	0	128	4	0	2835	0				
12179													595	0	570	10	0	0	0	0	1	14	0	438	0				
12311	1416149	0	788676	158333	410426	0	0	0	341213	95895	0	0									32032								
12647													92	0	12	0	0	0	0	0	49	31	0	0	0				
12656													32	0	0	1	0	0	0	0	13	18	0	0	0				
12937													2242	0	155	1715	74	0	0	0	196	176	0	0	0				
12946													13508		10668	0					813	2027	0	8639					
13103													30606		24007	0		18440			524	6057	18			Defined Benefit Retirement Plan Liability			
13251													159	0	147	0	0	15	99	0	12	0	0	0	0	Deferred Gain on sale of ORE	Accrued Employee  B&P	Contra Asset Account Loan Dics Exp	
13457													158	0	155	0	0	0	0	0	3	0	0	0	0	Projected Split-dollar Life Insurance Payable			
14155													1411	0	839	0	0	428	0	0	111	461	0	359	0	Deferred Contract Incentive - MasterCard			
14650													356	0	308	0	0	0	0	0	5	43	0	308	0				
14753													73	0	0	30	0	0	0	0	40	3	0	0	0				
14865													3315	0	2261	0	0	0	0	0	72	957	25	1405	0				
14977													129	0	26	0	25	0	0	0	40	63	0	0	0				
16551													324	0	3	0	0	3	0	0	174	147	0	0	0	AG/BMP Payments			
16748													716	0	501	0	0	0	0	0	35	165	15	484	0				
17110													7121	0	928	0	333	239	339	0	239	5900	54	0	0	DEFERRED TENANT INPROVEMENT LIABILITY	DEFERRED RENT LIABILITY		
17147													41841	0	14475	0	0	0	0	0	3208	24158	0	0	12054				
17259													1659	0	1400	0	0	0	0	0	37	222	0	1400	0				
17950													2015	0	1331	0	559	0	0	0	199	349	136	772	0				
17978													327	0	322	0	68	115	137	2	3	2	0	0	0	Deferred Gains on the Sale of Other Real Estate	Accrued Other Taxes Payable	Other Liabilities	
18050													7629	3749	6190	0	0	0	0	0	265	1174	0	1285	0				
18135													719	0	0	5	0	0	0	0	73	641	0	0	0				
18827													7105	0	2576	0	0	1541	968	0	339	4161	29	0	0	PENSION LIABILITY	NET DERIVATE LIABILITY		
18836													2323	0	1085	0	0	0	0	0	118	1120	0	968	0				
18854													5881		4952	0		1887			461	468	0			Cashier's Checks Outstanding			
19356													199	0	90	0	0	0	0	0	42	67	0	61	0				
19936													997	0	888	0	0	0	0	0	94	15	0	849	0				
19972													1172	0	1171	0	0	0	0	0	1	0	0	0	0				
20053													846	350	350	0	0	0	0	0	86	410	0	0	0				
20633													4171	0	662	0	0	0	0	0	119	3390	0	0	0				
20857													64	0	0	0	0	0	0	0	56	8	0	0	0				
21256													1	0	0	0	0	0	0	0	1	0	0	0	0				
21359													108	0	75	0	0	0	0	0	10	23	0	75	0				
21658													1644		1232	0					139	273	0	1232					
22048													1497	0	1019	0	1	0	0	0	243	235	0	1000	0				
22543													1317		505	494		401			24	294	0			Suspense - Loan Processing Control			
22552													606	0	446	0	0	446	0	0	97	63	0	0	0	AG BMP			
22730													1160	512	950	0	125	0	0	0	5	188	17	0	0				
22936													639	0	485	0	0	370	0	0	70	84	0	0	0	ATM Suspense			
23456													300	0	0	0	0	0	0	0	268	32	0	0	0	Fed Withholding			
23504													38306	0	16993	0	0	5200	0	0	201	20836	276	5722	0	DUE TO BANKS			
23643													248	0	65	0	0	0	0	0	150	33	0	0	0				
23755													1177	0	597	0	0	0	0	0	45	535	0	461	0				
24006													8201		1215	0		463			121	6865	0	360		Suspense Payable			
24378													138	0	0	0	0	0	0	0	1	137	0	0	0				
24453													1077	0	28	0	0	0	0	0	47	1002	0	0	0				
24659													227	0	219	0	0	219	0	0	8	0	0	0	0	AGBMP			
24668													3863		1604	0		764			1664	595	0			Escrow Mtg Loans			
24949													3837	0	2502	0	0	0	0	0	181	1154	0	2502	0				
25357													598	0	0	0	0	0	0	0	297	301	0	0	0				
25647													1149		159	0					222	768	0						
26176													1726	0	493	0	0	150	191	0	287	892	54	0	0	RENT ESCALATION	AUDIT FEES		
26242													1192	0	0	0	0	0	0	0	201	937	54	0	0				
26457													33	0	0	0	0	0	0	0	11	22	0	0	0				
26765													7612		131	0					671	5910	900						
27070													1379	0	319	0	228	0	0	0	468	592	0	0	0	Debit Card Settlement			
27548													5137		1327	0					449	3361	0	1276		Securities purchased not yet settled			
27614													4195	0	1962	0	0	688	0	0	132	2101	0	0	0	Deferred Compensation Liabilities	Deferred Taxes Payable - AFS		
27847													2296	0	1317	0	0	0	0	0	311	668	0	1278	0				
28013													27506		19689	0					909	6385	523	15394					
28152													871		842	0					28	1	0	701	126				
28255													2124	0	1521	0	0	0	0	0	333	247	23	1493	0				
28406													44825		6630	0		1626			1266	36929	0			DUE TO PARENT			
28675													575		1	423					73	78	0						
28732													1508	0	1248	0	0	653	0	0	69	191	0	0	0	Deferred Liabilities			
29476													644	0	340	0	162	0	0	0	149	155	0	0	0				
29636													10562		9053	0					471	1038	0	9053					
29878													27107		26865	0		27	6602		38	204	0			Abandoned Property	Minimum Liability Pension		
30052													121	0	5	30	0	0	0	0	10	76	0	0	0				
30502													3474	0	1881	0	0	580	0	0	224	1245	124	0	1084	atm switch clearing			
30650													257	0	3	0	0	0	0	0	120	134	0	0	0				
30810	3227688	0	571736	0	0	513893	0	0	2506979	0	0	0									148973					Merchant Settlement			
31134													1422		1274	0	47	655	470		115	33	0			Index Liability Plan	Split Dollar Ins Liability		
31255													8678	0	2669	0	0	2544	0	0	325	5684	0	0	0	Factored loans collected reserves			
31657													420	0	355	0	0	0	176	109	41	24	0	0	0	OD Contra	Mastercard Drafts	ATM CLEARINGS	
31826													2453		2077	0					151	225	0	1441					
31835													5656	335	3161	0	0	677	0	0	68	2427	0	2149	0	Minority in Subsidiary			
32234													1615	0	1322	0	0	1143	0	0	152	141	0	0	0	Commitment on Equity Investments			
32766													122	0	0	0	0	0	0	0	2	120	0	0	0				
32971													2616	0	1978	0	0	0	0	0	225	413	0	1788	0				
33147													674		44	0					190	440	0						
33259													7545	0	5708	0	0	5267	0	0	868	969	0	0	0	Income Taxes Accrued			
33268													181		61	0	52				44	76	0	9					
33370													133	0	133	0	0	0	0	0	0	0	0	0	0				
33839													83	0	15	60	13	0	0	0	8	0	0	0	0				
33857													2083		0	0					419	1664	0						
34425													3420	0	1205	0	0	944	0	0	226	1892	97	0	0	VCDC Liability			
34434													1078	445	733	0	270	0	0	0	216	129	0	0	0				
34452													255	0	4	0	0	0	0	0	77	174	0	0	0				
34537													40928		26633	0	16205				1302	12873	120	8750					
34555													2733	0	2502	0	0	0	0	0	231	0	0	2399	0				
34742													3803	0	2650	0	0	0	0	0	487	666	0	2131	0				
35057													362	0	26	23	0	0	0	0	130	183	0	0	0				
35301	19038780	0	16280910	362565	0	8500000	4094132	0	2370822	16042	0	0									8441					Obligation To Return Non Cash Collateral Received	Collateral deposits		
35570													144480	0	65183	0	0	44997	0	0	13893	64407	997	0	0	Pension liability			
35646													489	0	350	0	0	0	0	0	46	93	0	350	0				
35879													1351	0	520	0	0	0	0	0	183	648	0	512	0				
36456													507	0	73	0	0	0	0	0	72	362	0	0	0				
36933													873	0	417	0	0	202	102	0	122	334	0	0	0	Escrow balances	ATM Settlement		
37051													153	0	61	0	0	0	0	0	87	5	0	0	0				
37341													341	0	228	0	0	0	0	0	78	35	0	228	0				
37435													6706		1052	0		426	118	500	424	5230	0			Deferred Income	Mortage Escrow Payable	FHLB Affordable Housing Program (AHP) Funds Payable	
37640													19151	0	7792	102	2510	0	0	0	1295	9962	0	0	0				
37659													716	0	698	0	0	0	0	0	13	5	0	698	0				
37949													330	0	0	0	0	0	0	0	134	196	0	0	0				
38740													669	0	92	0	0	0	0	0	117	460	0	0	0				
39327													1066	0	371	265	0	124	0	0	23	407	0	235	0	DEFERRED INCOME			
39756													3431		2218	0					363	850	0	2132					
40033													1573	0	1431	0	0	894	14	0	17	125	0	523	0	Unfunded Projected Benefit Obligation	Accrued FDIC Assessment		
40499													58826		35739	0					264	22823	0	21440					
40855													404	0	0	0	0	0	0	0	199	205	0	0	0				
41245													380	0	311	0	0	0	0	0	69	0	0	277	0				
41553													403	0	0	0	0	0	0	0	12	391	0	0	0				
41629													1298	0	0	0	0	0	0	0	188	1110	0	0	0				
41825													2085		573	0	12				113	803	596	561					
41937													116	0	0	13	0	0	0	0	18	85	0	0	0				
41955													18	0	0	0	0	0	0	0	12	6	0	0	0				
42037													69	0	1	0	0	0	0	0	17	51	0	0	0				
42354													149	0	125	0	0	125	0	0	24	0	0	0	0	ATM Clearing/ Debit Card Settlement			
42372													1905	0	1721	0	0	0	0	0	19	165	0	1721	0				
42420													50515	5444	17810	0					779	26906	5020		2081				
42448													6566	0	2642	0	0	1961	0	0	2639	1020	265	0	0	ATM SETTLEMENT			
42457													170	0	0	49	0	0	0	0	64	57	0	0	0				
43052													432	0	4	0	0	0	0	0	49	379	0	0	0				
43351													1352	0	43	41	0	0	0	0	700	568	0	0	0	DEPOSITS HELD FOR TENANTS	INSURANCE PAYABLE	CAFETERIA PLAN	
43856													604	0	580	0	0	0	0	0	4	20	0	540	0				
43959													177	0	0	0	0	0	0	0	51	97	29	0	0				
44040													1286	0	11	0	0	0	0	0	60	1215	0	0	0				
44433													1514		902	0	354	469			164	287	161			SWAP VALUATION			
44741													1543	249	250	0	0	0	0	0	39	1254	0	0	0				
44750													282	0	12	0	0	0	0	0	140	130	0	0	0				
44929													951		5	628					73	245	0						
45038													370	0	21	0	0	0	0	0	62	287	0	0	0				
45047													439	0	11	0	0	0	0	0	121	307	0	0	0				
45056													258	0	0	174	0	0	0	0	16	68	0	0	0				
45430													2923	0	2752	0	0	0	0	0	47	124	0	2746	0				
45458													976	0	620	0	36	0	0	0	40	316	0	584	0				
45551													5114		2862	49					557	1646	0	1954					
45560													15356		8819	0					622	5915	0	7519					
45775													2678	0	2662	0	0	0	0	0	16	0	0	2304	0				
46053													1886	0	1238	0	0	0	0	0	157	491	0	1141	0				
46941													1840	1167	1167	50	0	0	0	0	82	541	0	0	0				
47247													4007		1078	974					204	1751	0	826	180				
47256													68	0	0	0	0	0	0	0	50	18	0	0	0				
47452													435	0	339	0	333	0	0	0	32	64	0	0	0				
47500													1498	0	237	0	0	0	0	0	11	1092	158	0	0				
48057													1772	0	1642	0	0	0	0	0	122	8	0	1642	0				
48150													89	0	0	13	0	0	0	0	70	6	0	0	0				
48374													9305	5744	6387	0	0	0	0	0	453	2465	0	0	0				
48440													1295	0	1003	0	0	429	176	0	92	200	0	312	0	Split Dollar Life	Deferred Revenue		
49054													750	66	66	0	0	0	0	0	147	537	0	0	0				
49148													2144	603	2007	0	0	0	0	0	22	115	0	1404	0				
49241													5819	0	4844	0	0	0	0	0	546	405	24	3839	0				
49652													143	0	6	0	0	0	0	0	65	72	0	0	0	Accrued Incentive Pay			
49858													1245	0	363	0	0	0	0	0	159	723	0	268	0				
49951													158	0	0	24	0	0	0	0	67	67	0	0	0				
50144													1421	0	0	0	0	0	0	0	196	1225	0	0	0				
50461													671		69	0		65			17	485	100			OREO Security deposit			
50872													254	0	73	0	0	0	0	0	22	159	0	0	0				
51253													3665	0	2237	0	0	1683	0	0	421	1007	0	0	0	Deferred Gain on Sale of ORE			
51356													52		0	0					38	14	0						
51459													945	0	396	50	0	1	0	0	124	375	0	395	0	Incoming RBP			
51842													2676		1032	0					905	739	0	883					
52719													2392534	0	2390298	0	0	1834363	535223	0	0	2236	0	0	0	Participant Fund Cash	Payable to Participants		
52951													523	0	41	0	41	0	0	0	203	279	0	0	0				
53051													25	0	0	0	0	0	0	0	25	0	0	0	0				
53752													151	120	124	0	0	0	0	0	27	0	0	0	0				
54049													671	0	2	5	0	0	0	0	80	568	16	0	0				
54058													730		59	0					671	0	0						
54441													1983	0	1582	0	0	0	0	0	187	214	0	1582	0				
54656													4171	0	1266	0	0	0	0	0	2660	245	0	1114	0				
54973													73447		9916	0		3924	3980		1601	60189	1741			Pension Liability	Deferred Income		
55336													1553	0	836	237	82	0	0	0	48	432	0	712	0				
55635													773	0	258	0	0	0	0	0	84	431	0	0	0				
55653													392	0	363	0	97	0	0	0	17	12	0	266	0				
55970													1021	0	70	0	0	0	0	0	4	897	50	0	0				
56258													198	0	0	0	0	0	0	0	48	150	0	0	0				
56351													15033		4961	0		3445			463	9135	474			Management incentive accruals			
56548													4371	0	31	0	31	0	0	0	1362	2978	0	0	0				
56557													28771		7621	0		2070	5293		130	21020	0			Loan participation payments in process	Trade settlement liabilities		
56717													8672	0	4979	0	0	0	0	0	398	3295	0	3420	189				
57040													256	0	0	0	0	0	0	0	90	166	0	0	0				
57451													2258	0	0	0	0	0	0	0	745	1513	0	0	0				
58225													881	0	20	0	0	0	0	0	150	711	0	0	0				
58243													53892		16468	0	4256				2574	34250	600	3239	6019				
58355													71	0	16	0	0	16	0	0	55	0	0	0	0	Overdrafts			
58551													887	0	797	23	0	0	0	0	67	0	0	797	0	RESERVE FOR BONUS			
58636													5416	0	1871	0	0	693	0	0	157	3388	0	1173	0	ACCRUED SPLIT DOLLAR			
58757													3431	0	3154	0	0	0	0	0	230	47	0	3044	0				
58971													51466		27085	0					2084	21297	1000	19859					
59316													10381	1510	3991	0					1740	4650	0	2341					
59352													581		0	0					211	370	0						
59370													426	0	195	0	64	131	0	0	1	230	0	0	0	other libilities			
59754													8	0	0	0	0	0	0	0	4	4	0	0	0				
60143	891100	0	408853	0	0	312270	0	0	450451	29396	0	0									2400					Pension plan liability			
60330													4666	0	3631	0	84	0	0	0	227	808	0	2608	0				
60545													356		0	0					354	2	0						
60554													20		0	0					6	14	0						
60648													2055	0	1269	0	705	0	0	0	63	723	0	0	0				
61122													15488		12147	0					198	3080	63	7544					
61355													9408	0	61	0	0	0	0	0	842	8251	254	0	0				
61476													1282	0	134	0	0	0	0	0	1	1138	9	125	0				
61757													604		119	0					140	345	0	108					
61832													2349	0	2233	0	0	2123	0	0	51	65	0	0	0	Contracts Payable			
61953													103	0	49	0	0	0	0	0	9	45	0	0	0				
62044													326	0	307	0	115	0	0	0	12	7	0	192	0				
62110													1714	0	305	0	0	224	0	0	0	1409	0	0	0	Accrued postretirement benefits			
62147													189	0	82	0	0	0	0	0	7	100	0	0	0				
62772													4489	0	1054	0	0	0	0	0	556	2879	0	1054	0	0			
63050													3573	0	3355	0	0	0	0	0	20	198	0	3355	0				
63069	842442	0	485735	0	0	194205	0	0	319931	36220	184377	0									556					Affordable housing unfunded commitment			
63201													1503	0	1408	0	0	1230	0	0	27	22	46	0	0	Prepaid Expense FAS 158			
63573													2978	0	1678	0	0	0	0	0	25	1275	0	943	0				
63733													4760	0	1532	0	0	0	0	0	627	2586	15	826	0				
63742													3846	0	304	0	0	0	0	0	220	3184	138	0	242				
63751													5		0	0					5	0	0			ORE CONTRACT PAYMENTS			
64150													346	0	271	0	0	0	0	0	42	33	0	143	0				
64552													2438		1524	685					101	128	0			CDFI Award - DPA			
64730													937	0	764	0	0	0	0	0	47	126	0	583	0				
65205													3012	0	471	0	0	0	0	0	2	2539	0	452	0				
65513	2568	0	637	0	608	29	0	0	1617	0	0	0									314					Due to Parent			
65559													6955		5540	0	1022				185	1230	0	4474					
65746													5857	0	2853	0	0	0	0	0	916	2088	0	2444	0				
65858													9302		570	0	361				198	8534	0						
66154													2252	0	30	0	0	0	0	0	159	2063	0	0	0				
66275													865	0	571	0	0	229	226	0	116	178	0	0	0	Accrued employee bonuses	Due to Parent		
66677													1889		775	729	59				1	384	0	571					
67142													225	0	47	0	0	0	0	0	103	75	0	0	0				
67151													4443	1390	3303	0	0	1260	0	0	186	954	0	0	0	CASH COLLATERAL RECEIVED ON DERIVATIVES			
67209													10964	0	7740	0	0	0	0	0	0	2813	411	6882	0				
67254													101	0	0	0	0	0	0	0	0	101	0	0	0				
67656													15915		8740	0		7320			196	5307	1672			NET DEFERRED ANNUAL FEE			
67870													5576	0	5102	0	0	0	0	0	26	448	0	5073	0				
68448													694	0	24	124	0	0	0	0	83	463	0	0	0	UNB Escrow deposits	Backup witholding		
68671													7822	0	7513	0	341	157	0	0	124	185	0	7	0	HOLDBACK ON LOANS PURCHASES			
68756													2332	0	1953	0	0	0	0	0	224	155	0	1927	0				
68831													390		0	0					24	366	0						
68840													2461	0	1432	0	0	0	0	0	75	954	0	1208	6				
69333													16717	12852	12852	0	0	0	0	0	789	3076	0	0	0				
69678													959	0	234	0	22	0	0	0	16	709	0	0	0	Passport Switch Clearing Account			
70058													1279	0	1171	0	0	0	0	0	58	50	0	1171	0				
70218													452	0	6	0	0	0	0	0	71	294	81	0	0				
70414													2055	0	195	0	0	153	0	0	141	1719	0	0	0	Mortgage Indebtedness			
70638													531	0	171	0	0	0	0	0	205	155	0	0	0				
70955													69	0	0	61	0	0	0	0	7	1	0	0	0				
71073													268	0	146	0	0	131	0	0	23	99	0	0	0	ACCRUED EXPENSE-FRAUD LOSS			
71318													7253		2080	0		1676			291	4487	395			Prepaid Pension			
71457													910	0	513	0	0	513	0	0	173	224	0	0	0	Subscription Payable			
71859													986	0	0	19	0	0	0	0	1	966	0	0	0				
72258													1224	0	0	0	0	0	0	0	336	888	0	0	0				
72351													142	0	0	0	0	0	0	0	35	107	0	0	0				
72454													221	0	0	0	0	0	0	0	213	8	0	0	0				
72678													6004	0	28	0	28	0	0	0	6	5970	0	0	0				
73116													8644	0	292	0	0	0	0	0	26	8326	0	292	0				
73152													980	0	889	0	77	0	0	0	51	0	40	812	0				
73554													834	0	11	0	0	0	0	0	125	698	0	0	0				
73956													177	0	156	0	101	0	0	0	21	0	0	55	0				
74056													1402	0	1020	183	0	790	0	0	75	124	0	230	0	NE MHEG FUND LIABILITY			
74140													4890		2436	0		717	1416		515	1939	0			Unearned Contract Income	Low Income Housing Investment Obligation		
74403													5565		3505	0	766		616	1212	152	1711	197	910			ATM Settlement	SERP	
74449													18	0	0	0	0	0	0	0	10	8	0	0	0				
75053													1736	0	1451	0	0	645	283	0	223	62	0	392	0	Accred corporate taxes	Escrow		
75259													2224	0	358	0	0	0	0	0	369	1497	0	0	0				
75446													1346	0	0	0	0	0	0	0	445	901	0	0	0				
75455													26	0	4	0	0	0	0	0	22	0	0	0	0				
75558													2391	0	1176	0	0	1141	0	0	110	1046	59	0	0	Unfunded Pension			
75633	1152773	0	509136	0	256892	142848	0	0	439888	114655	0	0									89094					Deferred Gain on Sale of Real Property			
75651													248	0	116	0	0	116	0	0	50	82	0	0	0	Retirement Liability			
76153													576	0	356	181	31	0	0	0	18	21	0	0	0				
76443													599	0	0	0	0	0	0	0	10	589	0	0	0				
76854													807	0	165	0	124	0	0	0	395	247	0	0	0				
77150													358	0	78	0	0	0	0	0	110	170	0	0	0				
77253													756	0	538	0	0	122	0	0	66	48	104	266	0	Escrow Funds			
77422													5968	0	5706	0	3453	2217	0	0	62	200	0	0	0	SERP Liability			
77851													23598	0	15067	0	0	0	0	0	2246	6285	0	12676	0				
78157													47	0	0	0	0	0	0	0	3	44	0	0	0				
78241													61	0	0	0	0	0	0	0	24	37	0	0	0				
78559													189	0	38	114	0	0	0	0	19	0	18	0	0				
79042													1018		449	0	235				373	196	0						
79127													455		315	0					14	105	21	314					
79145													1391	0	502	0	365	137	0	0	201	688	0	0	0	Due to FHLB			
79257													8	0	0	0	0	0	0	0	6	2	0	0	0				
79855													480	0	0	0	0	0	0	0	51	429	0	0	0				
80150													1372	0	107	89	10	0	0	0	130	1046	0	0	0				
80374													374	0	26	49	3	0	0	0	0	299	0	0	0				
80431													177	0	1	0	0	0	0	0	109	67	0	0	0				
80552													43	0	0	0	0	0	0	0	11	32	0	0	0				
81175													4188	0	3169	0	0	1013	1665	0	130	889	0	0	0	ESOP Repurchase Obligation	Payable on Investment Book Purchase		
81429													1316	0	1072	0	0	0	0	0	33	137	74	1072	0				
82033													476	0	274	0	0	140	0	0	52	150	0	0	0	Accrued Retirement			
82257													607	0	520	0	0	0	0	0	12	27	48	520	0				
82350													577	0	460	0	0	0	0	0	36	81	0	455	0				
82659													202	0	0	0	0	0	0	0	145	57	0	0	0				
83151													847	0	411	0	411	0	0	0	399	37	0	0	0				
83236													10	0	0	0	0	0	0	0	6	4	0	0	0				
83375													7977	0	4225	0	0	0	0	0	258	3494	0	4145	0				
83638													57222		9513	0					4042	42083	1584		2388				
83834													1787	0	1522	0	0	0	0	0	28	237	0	1521	0				
83852													107	0	25	12	0	0	0	0	27	43	0	0	0				
83955													225	0	0	0	0	0	0	0	71	154	0	0	0				
84046													52	0	6	0	0	0	0	0	26	20	0	0	0				
84541													6461	0	5138	0	0	120	0	0	379	944	0	5013	0	Trotter Agency Earn-Out Bonus			
84804													224	0	156	0	0	0	0	0	28	40	0	156	0				
85052													485	0	74	0	47	0	0	0	226	185	0	0	0				
85258													400	0	123	10	0	47	0	0	248	19	0	0	0	Executive Retirement Plan Payable			
85454													59	0	0	0	0	0	0	0	59	0	0	0	0				
85472													34177		9186	0		2398			430	23554	1007			Deferred Compensation			
85931													2002	0	1756	0	0	0	0	0	146	100	0	1756	0				
86349													3549	0	2533	0	0	0	0	0	93	923	0	2441	0				
86554													77	0	0	0	0	0	0	0	36	41	0	0	0				
86675													2865	0	1206	0	0	464	275	0	18	1485	156	0	0	Jack Henry Deconverting Credit	Reserve for Vacation		
87047													623	0	402	0	0	0	0	0	69	152	0	380	0				
87159													319	0	204	0	0	134	0	0	115	0	0	0	0	SCORECARD PROGRAM			
87234													3233	0	2092	0	0	0	0	0	902	224	15	1088	0				
87476													565	0	94	0	0	0	0	0	2	381	88	94	0				
87579													3967		2204	0					9	1754	0	2200					
88231													9473	1000	6930	0	185	2949	0	0	136	2407	0	0	1001	Allowance for loan repurchases			
88240													111	0	0	2	0	0	0	0	49	60	0	0	0				
88259													582	0	481	0	0	0	0	0	96	5	0	407	0				
88352													580		268	0	268				84	228	0						
88455													1983	0	361	0	0	0	0	0	229	1393	0	339	0				
88950													96	0	9	0	0	0	0	0	56	31	0	0	0				
89032													753	0	0	0	0	0	0	0	144	609	0	0	0				
89135													1802	0	1656	0	0	0	0	0	13	133	0	1652	0				
89854													1322	0	1091	0	0	339	0	0	163	68	0	752	0	liability on OREO			
89957													200	0	0	0	0	0	0	0	50	132	18	0	0				
90047													67	0	3	3	0	0	0	0	21	40	0	0	0				
90177													1276	0	318	196	109	47	162	0	0	762	0	0	0	Unearned Profit on RE Sold	Accrued Interest Payable - FHLB Advances		
90328													2944	0	2229	0	0	0	0	0	89	596	30	1169	0				
90337													3568	0	2816	0	0	0	0	0	695	57	0	2786	0				
