"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC010	RCFDC436	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC010	RCONC436	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
14650																			2	48	238	1855	30	32	0	0	0	0	0	118	0	0	0	1419	0	0				
14753																			0	9	0	708	0	53	0	0	0	0	0	646	0	0	0	0	0	0				
14865																			0	620	972	10501	465	756	0	0	0	0	0	3417	0	0	0	3103	0	1633				
14977																			0	295	108	812	39	39	0	0	0	0	0	370	0	0	0	0	0	0				
16551																			0	1904	0	8192	154	371	212	0	0	0	0	1599	0	0	0	4318	0	0	Software			
16748																			0	209	68	2563	0	105	56	0	0	0	0	454	0	0	0	1727	0	0	Prepaid Insurance			
17110																			0	219	0	2652	0	2322	1323	0	0	0	0	111	0	0	0	0	0	0	Advisory/Trustee Fees Receivable			
17147																			0	18096	30948	297502	7875	24783	0	0	0	0	0	23340	11971	0	0	86753	100064	13518				
17259																			0	393	0	2625	133	134	0	0	0	0	0	313	0	0	0	1785	0	0		0		
17464																			0	3130	41258	150884	1219	45389	18865	0	0	0	0	6348	18769	0	0	26000	28759	0	swap collateral			
17950																			0	894	0	4301	64	82	0	0	0	0	0	2680	0	0	0	0	0	645				
17978																			0	3355	2292	6938	84	326	64	16	162	0	0	965	0	0	0	0	0	0	Accrued Late Charges Receivable	Accounts Receivable	Prepaid Federal Income Tax	
18050																			0	906	0	9641	1338	2138	606	0	0	0	0	2108	0	0	0	4489	0	0	Debit Card Reserve Requirement			
18135																			0	1232	0	7484	155	183	0	0	0	0	0	955	0	0	0	5114	0	0				
18377																			0	93	0	364	29	178	24	125	0	0	0	93	0	0	0	0	0	0	Delayed Principal	Prepaid Taxes		
18827																			0	3899	5060	35909	4507	6378	0	0	0	0	0	3008	0	0	0	7923	0	9641				
18836																			0	372	705	5789	0	677	319	0	0	0	0	444	0	0	0	3591	0	0	DEFERRED DIRECTOR FEES			
18854																			0	1022	0	5332	497	926	267	0	0	0	0	3384	0	0	0	0	0	0	Mortgage Servicing Fees			
19356																			0	110	0	1880	323	323	0	0	0	0	0	485	0	0	0	962	0	0				
19730																			0	3247	20550	88101	2042	4033	0	0	0	0	0	5511	0	0	0	50601	0	4159				
19936																			0	529	408	8247	261	526	200	0	0	0	0	1045	0	0	0	5739	0	0	JHA Passport Prefunded Deposit			
19972																			0	31	433	3655	0	94	0	0	0	0	0	225	0	0	0	2872	0	0				
20053																			0	112	796	2721	113	127	0	0	0	0	0	590	0	0	0	1096	0	0			State Taxes Payable	
20633																			0	949	1014	10883	466	594	0	0	0	0	0	846	0	0	0	7480	0	0				
20857																			0	1190	0	3129	53	53	0	0	0	0	0	1886	0	0	0	0	0	0				
21256																			0	56	0	652	0	0	0	0	0	0	0	17	0	0	0	579	0	0				
21359																			0	320	0	831	48	49	0	0	0	0	0	329	0	0	0	133	0	0				
21630																			0	340	0	838	86	163	0	0	0	0	0	335	0	0	0	0	0	0				
21658																			0	448	0	4349	93	102	0	0	0	0	0	587	0	0	0	3212	0	0				
22048																			0	986	0	7256	0	1207	1177	0	0	0	0	774	0	0	0	4289	0	0	Zach McClendon Irrevocable Trust			
22543																			0	198	0	1699	0	1213	995	0	0	0	0	288	0	0	0	0	0	0	Federal Income tax due SSB			
22552																			0	860	0	2098	0	147	86	0	0	0	0	1091	0	0	0	0	0	0	MAINTENANCE CONTRACTS			
22730																			0	310	0	4010	126	140	0	0	0	0	0	544	0	0	0	3016	0	0				
22936																			0	200	6598	7877	328	345	0	0	0	0	0	694	0	0	0	0	40	0				
23045																			0	256	0	488	0	23	0	0	0	0	0	209	0	0	0	0	0	0	Other Real Estate Owned			
23456																			0	465	0	1328	91	117	21	5	0	0	0	746	0	0	0	0	0	0	Guaranteed Loan Receivables	Stadium Builder		
23504																			0	20894	27380	162665	10122	21358	0	0	0	0	0	8916	0	0	0	42699	30000	11418				
23643																			0	274	0	5408	143	192	0	0	0	0	0	968	0	0	0	1590	0	2384				
23755																			0	809	0	3675	251	486	222	0	0	0	0	349	0	0	0	2031	0	0	Investment Interest Receivable			
24006																			0	2096	6164	36435	1489	2254	0	0	0	0	0	3363	0	0	0	19268	0	3290				
24378																			0	433	177	891	76	119	40	0	0	0	0	162	0	0	0	0	0	0	Prepaid Federal Income Tax			
24453																			0	1911	0	2759	139	229	0	0	0	0	0	619	0	0	0	0	0	0				
24659																			0	5	0	428	0	0	0	0	0	0	0	423	0	0	0	0	0	0				
24668																			0	3842	1285	9181	337	337	0	0	0	0	0	3717	0	0	0	0	0	0				
24949																			0	2727	0	13915	557	930	0	0	0	0	0	994	0	0	0	9264	0	0				
25357																			0	3652	0	7304	358	675	317	0	0	0	0	2977	0	0	0	0	0	0	Accounts Receivable			
25647																			0	0	0	598	402	424	0	0	0	0	0	174	0	0	0	0	0	0				
26176																			0	2573	4527	12614	889	1520	0	0	0	0	0	1083	0	0	0	0	0	2911				
26242																			0	2306	0	17777	634	705	0	0	0	0	0	1777	0	0	0	12989	0	0				
26457																			0	0	9	255	0	17	0	0	0	0	0	229	0	0	0	0	0	0				
26765																			0	1688	2692	6564	544	1081	0	0	0	0	0	1103	0	0	0	0	0	0				
27070																			0	1865	0	8337	318	318	0	0	0	0	0	1154	0	0	0	5000	0	0				
27548																			6	728	0	17541	1097	5029	23	2274	1319	0	0	1725	0	0	0	10059	0	0	Unposted CD/DDA	Security Fraud Loss Receivable	Low Income tax community investment	
27614																			0	1719	0	11372	424	940	449	0	0	0	0	1260	0	0	0	7453	0	0	Fi Serv ATM Recievable			
27847																			0	1661	0	14261	1017	1205	0	0	0	0	0	2567	0	0	0	4692	0	4136				
28013																			0	25392	32636	223254	0	9937	3576	0	0	0	0	9246	0	0	0	87534	0	58509	federal, state and other taxes receivable			
28152																			0	542	0	3687	27	214	187	0	0	0	0	572	0	0	0	2359	0	0	technology licenses			
28255																			0	1222	652	9195	269	715	0	0	0	0	0	1246	0	0	0	5360	0	0				
28349																			0	681	0	1081	123	230	0	0	0	0	0	170	0	0	0	0	0	0				
28406																			0	14874	6668	61851	1179	3111	0	0	0	0	0	5640	0	0	0	31558	0	0				
28675																			0	400	0	910	90	127	32	0	0	0	0	383	0	0	0	0	0	0	FISERV ATM SETTLEMENT			
28732																			0	227	605	2708	151	157	0	0	0	0	0	250	0	0	0	1469	0	0				
29476																			0	201	275	2972	90	205	0	0	0	0	0	719	0	0	0	1572	0	0				
29636																			0	1713	5138	36084	1069	1629	0	0	0	0	0	4100	0	0	0	16995	836	5673				
29878																			0	2236	35064	49400	2819	6721	80	3822	0	0	0	5042	0	0	0	337	0	0	Seat License	Debit Escrow		
30052																			0	113	0	256	48	76	28	0	0	0	0	67	0	0	0	0	0	0	SOFTWARE AND ART			
30502																			0	2911	0	10723	2534	5069	0	0	0	0	0	2743	0	0	0	0	0	0				
30650																			0	374	127	890	0	68	0	0	0	0	0	321	0	0	0	0	0	0	MVA to AFS 201			
30810																			0	0	533442	1595061	274586	394193	0	0	0	0	0	667426	0	0	0	0	0	0				
30874																			0	4265	2837	49561	0	13251	11734	0	0	0	0	3089	0	0	0	16746	0	9373	Amounts Due from Acquiring Company			
31134																			0	347	27	2379	268	355	0	0	0	0	0	684	0	0	0	966	0	0				
31255																			0	2687	0	16083	756	1306	0	0	0	0	0	1788	0	0	0	8513	0	1789				
31657																			0	255	0	4542	39	129	0	81	0	0	0	638	0	0	0	0	0	3520		Late Fees		
31826																			0	835	1098	8861	224	1810	1560	0	0	0	0	831	0	0	0	4287	0	0	DEFERRED COMPENSATION			
31835																			0	1514	2140	14186	453	486	0	0	0	0	0	1327	0	0	0	8719	0	0				
32234																			0	82	0	403	43	43	0	0	0	0	0	278	0	0	0	0	0	0				
32766																			0	24	68	420	76	101	0	0	0	0	0	227	0	0	0	0	0	0				
32971																			0	1350	264	11349	500	1330	398	0	0	0	0	1113	0	0	0	7292	0	0	Purchased Computer Software			
33147																			0	2661	137	12637	0	3380	2471	0	0	0	0	2186	0	0	0	2134	0	2139	Other Investments - Annuities			
33259																			0	799	1924	6580	0	2261	1525	0	0	0	0	1596	0	0	0	0	0	0	Income Taxes Paid			
33268																			0	0	0	3213	148	148	0	0	0	0	0	1094	0	0	0	1971	0	0				
33370																			0	463	41	684	0	89	0	0	0	0	0	91	0	0	0	0	0	0	Premium on loan pools			
33839																			0	122	0	332	15	15	0	0	0	0	0	195	0	0	0	0	0	0				
33857																			0	3383	0	15493	1350	7265	0	0	0	0	0	4845	0	0	0	0	0	0				
34425																			0	2422	482	12934	0	1058	0	0	0	0	0	1253	0	0	0	7719	0	0				
34434																			0	431	0	4132	706	825	0	0	0	0	0	955	0	0	0	1921	0	0				
34452																			0	237	0	4192	0	908	0	0	0	0	0	589	0	0	0	1431	0	1027				
34537																			0	24025	61830	158480	5101	17753	4736	0	0	0	0	11143	0	0	0	37451	0	6278	Deferred Exec/Director Comp			
34555																			0	3748	0	12936	311	385	73	0	0	0	0	2182	0	0	0	6621	0	0	Computer Software			
34742																			0	1443	1198	12015	288	1300	0	0	0	0	0	1116	0	0	0	6690	268	0				
34836																			0	0	0	507	0	99	0	0	0	0	0	57	0	0	0	351	0	0				
35057																			0	1370	0	4781	232	612	162	44	0	0	0	882	0	0	0	1267	0	650	Software	ML Settlement		
35301	0	378435	182550	29265360	0	25176238	20619774	0	0	0	0	410049	0	0	0	535226	2582862	0		376121																	Collateral deposits, net			
35570																			0	208824	217740	659478	4233	9784	5499	0	0	0	0	62949	0	0	0	66897	74146	19138	Mortgage related suspense			
35646																			0	111	24	1122	0	71	37	0	0	0	0	218	0	0	0	0	0	698	Land contract property sold			
35879																			0	1244	427	7331	0	264	0	0	0	0	0	653	0	0	0	4743	0	0				
36456																			0	278	0	4436	359	365	0	0	0	0	0	1883	0	0	0	1910	0	0				
36933																			0	103	537	1928	356	370	0	0	0	0	0	455	0	0	0	463	0	0				
37051																			0	280	0	1419	64	102	38	0	0	0	0	595	0	0	0	442	0	0	CPU SOFTWARE			
37341																			0	19	0	1197	32	32	0	0	0	0	0	170	0	0	0	976	0	0				
37435																			20	1025	0	6154	563	1363	0	0	0	0	0	3766	0	0	0	0	0	0				
37640																			0	13048	162	77815	0	10371	5769	0	0	0	0	10520	0	0	0	43714	0	0	Investments in Affordable Housing			
37659																			23	0	0	1325	7	153	0	0	0	0	0	472	0	0	0	700	0	0				
37949																			0	205	0	8501	134	160	0	0	0	0	0	1770	0	0	0	3831	0	2535				
38740																			0	853	24	6056	135	257	0	0	0	0	0	535	0	0	0	4387	0	0				
39327																			0	0	0	10772	197	817	240	251	123	0	0	1319	0	0	0	8582	54	0	COMPUTER SOFTWARE	DEPOSITS	INCOME TAX RECEIVABLE	
39756																			0	754	0	11126	535	706	0	0	0	0	0	2755	0	0	0	3406	0	3505	0			
40033																			0	231	0	3350	105	411	306	0	0	0	0	270	0	0	0	228	583	1627	deferred comp			
40350																			0	143	0	495	80	80	0	0	0	0	0	272	0	0	0	0	0	0				
40499																			0	14473	0	91281	0	30859	11822	0	0	0	0	5044	8606	0	0	33611	2022	5272	SUPPLEMENTAL EXECUTIVE RETIREMENT PLAN			
40855																			0	633	0	1453	45	45	0	0	0	0	0	775	0	0	0	0	0	0				
41245																			0	45	198	1451	46	46	0	0	0	0	0	192	0	0	0	491	0	479				
41553																			0	343	0	2679	31	31	0	0	0	0	0	733	0	0	0	1572	0	0				
41629																			0	880	585	6403	0	3693	2935	0	0	0	0	883	0	0	0	362	0	0	Low Income Housing Investment			
41825																			0	427	809	6825	227	549	47	0	0	0	0	580	0	0	0	2763	0	1697	Pre-Paid Taxes			
41937																			0	174	0	666	0	63	0	0	0	0	0	429	0	0	0	0	0	0				
41955																			0	212	0	617	0	150	0	0	0	0	0	255	0	0	0	0	0	0				
42037																			0	0	417	2799	69	69	0	0	0	0	0	355	0	0	0	1720	0	238				
42354																			1	94	0	4951	378	490	0	0	0	0	0	941	0	0	0	3426	0	0				
42372																			0	309	1373	8782	100	329	152	0	0	0	0	1193	0	0	0	5578	0	0	SBA & FHLMC PMTS DUE			
42420																			291	59757	28202	370323	20014	83008	35239	0	0	0	0	14672	22382	0	0	104051	73410	7223	INVESTMENT IN SUBSIDIARY			
42448																			19	6199	3607	19421	1364	1466	0	0	0	0	0	8149	0	0	0	0	0	0				
42457																			0	414	0	903	89	107	0	0	0	0	0	382	0	0	0	0	0	0				
43052																			0	266	497	4646	57	76	0	0	0	0	0	377	0	0	0	3430	0	0				
43351																			0	0	193	713	60	223	47	93	0	0	0	297	0	0	0	0	0	0	PURCHASE SOFTWARE	FHLB STOCK		
43856																			0	476	126	1688	122	123	0	0	0	0	0	205	0	0	0	758	0	0				
43959																			0	66	0	960	98	122	0	0	0	0	0	772	0	0	0	0	0	0				
44040																			0	883	1610	12520	128	468	0	0	0	0	0	2546	0	0	0	7013	0	0				
44433																			20	2948	0	4653	409	534	0	0	0	0	0	1171	0	0	0	0	0	0				
44741																			0	1643	136	4429	0	1296	898	0	0	0	0	1354	0	0	0	0	0	0	accounts receivable			
44750																			0	1002	1031	7343	222	352	0	0	0	0	0	434	0	0	0	3019	0	1505				
44929																			0	1237	0	4663	462	538	0	0	0	0	0	364	0	0	0	868	0	1656				
45038																			16	313	348	3249	41	100	40	0	0	0	0	741	0	0	0	1747	0	0	Capitalized Software			
45047																			0	538	0	1580	138	206	0	0	0	0	0	836	0	0	0	0	0	0				
45056																			1	196	0	905	113	114	0	0	0	0	0	595	0	0	0	0	0	0				
45430																			0	664	302	4921	95	230	123	0	0	0	0	330	0	0	0	1776	0	1619	Late Fees Receivable			
45458																			0	556	0	1121	67	72	0	0	0	0	0	493	0	0	0	0	0	0				
45551																			0	2314	46	22289	540	2319	185	0	0	0	0	6362	0	0	0	8490	0	2758	Software, Net of Amortization			
45560																			0	9285	0	57396	11727	16798	0	0	0	0	0	4705	0	0	0	23288	0	3320				
45775																			0	766	954	6596	223	745	233	289	0	0	0	400	0	0	0	3731	0	0	Cash Advances offset by DDA	Accounts Receivable		
46053																			0	2335	0	8797	264	415	151	0	0	0	0	695	0	0	0	5078	0	274	Passport Prefunded Transactions			
46941																			0	524	0	4730	131	131	0	0	0	0	0	453	0	0	0	1127	0	2495				
47247																			0	2015	0	12130	428	1561	0	0	0	0	0	1071	830	0	0	7483	0	0				
47256																			0	214	0	299	20	32	0	0	0	0	0	53	0	0	0	0	0	0				
47452																			0	36	0	288	0	24	0	0	0	0	0	228	0	0	0	0	0	0				
47500																			0	2177	0	4023	387	450	0	0	0	0	0	1314	0	0	0	82	0	0				
48057																			93	179	0	2961	238	331	0	0	0	0	0	936	0	0	0	1515	0	0				
48150																			0	272	0	544	27	38	0	0	0	0	0	234	0	0	0	0	0	0				
48374																			0	9262	0	33292	1081	3565	957	0	0	0	0	6827	0	0	0	2986	7532	3120	OREO Guaranteed Receivable			
48440																			0	378	0	3493	34	34	0	0	0	0	0	478	0	0	0	2603	0	0				
49054																			1542	1020	0	3715	0	1866	0	0	0	0	0	829	0	0	0	0	0	0				
49148																			0	422	0	3568	82	82	0	0	0	0	0	539	0	0	0	2525	0	0				
49241																			15	5885	1576	28747	509	1078	296	0	0	0	0	3644	0	0	0	10405	0	6159	Receivable - FSA Loss Claim			
49344																			0	1197	0	4104	127	742	500	0	0	0	0	358	0	0	0	1807	0	0	Investment in Develop Michigan Inc.			
49652																			0	628	0	6511	15	31	0	0	0	0	0	1369	0	0	0	4483	0	0				
49821																			0	1819	8963	53793	0	13327	11428	0	0	0	0	2092	0	0	0	16787	0	10805	Grantor Trust			
49858																			0	503	0	3083	0	144	66	0	0	0	0	285	0	0	0	2151	0	0	deposit receivables			
49951																			0	240	0	1455	100	325	170	0	0	0	0	890	0	0	0	0	0	0	Unposted Suspense-DDA			
50144																			0	287	547	4000	71	118	29	0	0	0	0	408	0	0	0	2640	0	0	returns in process			
50461																			0	0	1833	2042	35	35	0	0	0	0	0	174	0	0	0	0	0	0				
50546																			0	39	0	226	0	42	0	0	0	0	0	145	0	0	0	0	0	0				
50854																			0	0	0	444	0	159	0	0	0	0	0	285	0	0	0	0	0	0				
50872																			0	2911	0	5521	133	311	178	0	0	0	0	457	0	0	0	0	0	1842	Prepaid-FHLB Prepayment Penalties			
50957																			0	1458	781	8706	160	2169	1772	0	0	0	0	852	0	0	0	3446	0	0	Federal and State Income tax payable			
51253																			0	964	1245	12572	1514	1524	0	0	0	0	0	2662	0	0	0	6177	0	0				
51356																			3	0	0	263	50	53	0	0	0	0	0	210	0	0	0	0	0	0				
51459																			0	1818	0	7763	135	136	0	0	0	0	0	2189	0	0	0	3620	0	0				
51842																			0	860	2339	8951	0	896	512	0	0	0	0	1621	0	0	0	3235	0	0	Sub Fed Tax Credit			
52719																			0	6402	79220	168148	0	82526	40511	34845	0	0	0	0	0	0	0	0	0	0	A/R Trade	Dividends Receivable		
52951																			14	544	141	2787	214	370	23	114	0	0	0	1732	0	0	0	0	0	0	Loan Premium	State Income Tax Receivable		
53033																			0	34696	48985	187474	0	86856	0	0	0	0	0	12466	0	0	70565	4471	0	0				
53051																			0	5	0	403	94	94	0	0	0	0	0	304	0	0	0	0	0	0				
53752																			0	47	0	377	92	101	0	0	0	0	0	229	0	0	0	0	0	0				
54049																			0	731	913	5827	95	104	0	0	0	0	0	476	0	0	0	2737	866	0				
54058																			0	625	7	4899	0	172	47	0	0	0	0	4095	0	0	0	0	0	0	Pre Paid FDIC Assessment			
54375																			0	4233	8202	63233	0	12512	6414	0	0	0	0	5355	0	0	0	27346	0	5585	Investment in low income housing			
54441																			0	136	871	2555	214	235	0	0	0	0	0	649	0	0	0	664	0	0				
54656																			0	1570	0	14541	77	148	0	0	0	0	0	6114	0	0	0	4632	0	2077				
54973																			0	52298	0	230733	0	22510	12702	0	0	0	0	15749	0	0	0	140176	0	0	Prepaid pension benefit			
55336																			0	1067	0	6113	434	1357	912	0	0	0	0	889	0	0	0	2800	0	0	prepaid pension cost			
55635																			0	216	1329	2795	164	696	240	0	0	0	0	554	0	0	0	0	0	0	New Market Tax Credit			
55653																			0	934	31	1251	0	16	0	0	0	0	0	270	0	0	0	0	0	0				
55970																			0	497	624	13263	504	1314	742	0	0	0	0	1131	0	0	0	6173	0	3524	Affordable Housing			
56258																			0	263	0	1372	102	242	0	0	0	0	0	867	0	0	0	0	0	0				
56351																			0	6120	0	40404	1615	4204	1038	0	0	0	0	7177	0	0	0	22903	0	0	Software, net of amortization			
