"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON3545	RCON3548	RCON8492	RCON8495	RCON8496	RCON8499	RCONA511	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	RCONHT71	RCONJA22	RCONJF75	
192147	0	1077					1183	42641	88651					5000	0	0			41492	21271		0	0										25		
192558	0	15102					581	0	187697					1900	0	0			0	73203		0	0										0		
192651	0	0					86	0	2463					0	0	0			0	1630	0	0	0												
192857	0	0					250	0	47600					0	0	0			0	29108		0	16881										0		
193162	8097	0					196	9432	0					3406	0	0			865	0		0	0										0		
193247	0	0					515	0	2943					33156	0	0			0	1680		0	0										0		
193537	0	0					115	0	23686					0	0	0			0	10303		0	0										0		
193649	0	31994					278	0	92023					0	0	0			0	25635	0	0	0												
193809	0	3078					6038	0	290361					846	0	0			0	72445		0	0										48246		
194440	0	5594					1083	0	18344					19220	0	0			0	2265		0	1780										38		
194570	0	0					1017	290	9092					15829	0	0			0	0	0	0	0												
194936	0	12265					217	0	49800					0	0	0			0	26739	0	0	0												
195111	0	0					2975	0	106367					54857	0	0			0	1206	0	0	0												
195157	0	0					0	0	9785					0	0	0			0	4793		0	0										157		
195456	0	0					443	0	9022					4200	0	0			0	7103		0	0										0		
196752	0	0					1698	0	0					33750	0	0			0	0		0	0										75		
196800	0	2006					6006	0	71037					57000	0	0			0	13578	0	0	0												
197142	0	0					3067	21664	113319					22778	0	0			21664	47734		0	6318										0		
197254	0	0					147	2216	0					0	0	0			2216	0		0	0										32		
197302	0	0					433	0	72327					0	0	0			0	0		0	0										5930		
197478	0	14974	0	78649	0	492289	98021	0	4226493	173948	48054268	0	43362697	2091638	0	0	0	727062	0	254626		1210000	300000	0	625096	0	1436050	0	523034	0	74713	0	31279	0	
197759	0	1506					1538	0	70364					2000	0	0			0	36624		0	0										35		
198046	0	0					197	0	793					0	0	0			0	793	0	0	0												
198073	0	0					323	0	0					4779	0	0			0	0		18834	0										0		
198149	0	0					955	0	107291					39000	0	0			0	26251		0	7000										28		
198251	0	0					843	0	21141					0	0	0			0	1105		0	0										0		
198961	0	0					612	7	4561					371	0	0			0	2288		0	0										0		
199137	32501	23212					0	32501	23212					0	0	0			0	0		0	0										0		
199351	0	0					838	225	0					6000	0	0			225	0	0	0	249												
199436	0	0					156	0	46229					0	0	0			0	30233	0	0	0												
199463	0	0					1825	191	45078					25237	0	0			191	2050		0	0										0		
200042	0	0					0	0	7615					0	0	0			0	7615	0	0	0												
200378	0	0					44809	0	1245867					559699	0	0			0	69233		0	0										0		
200435	0	0					653	108462	65800					508	0	0			81099	8086	0	0	1910												
201254	0	0					352	0	20628					5000	0	0			0	3445	0	0	0												
201834	0	0					5427	0	29749					103000	0	0			0	6354		0	6321										5275		
202514	0	0					1485	0	26720					17500	0	0			0	9172		0	0										0		
202541	0	0					1001	0	98372					0	0	0			0	30997		0	30879										0		
202907	0	1982894					44356	0	3219627					7682	0	0			0	493496		0	280767										0		
203043	0	3932					1751	0	36476					500	0	0			0	7876	0	0	0												
203052	0	0					101	130	3026					0	0	0			130	0		0	0										0		
203575	0	0					706	0	14347					3252	0	0			0	2377	0	0	0												
204004	0	0					70412	446667	1100391					1382721	117722	126577			428532	70518		127995	104075										130		
204077	0	512					411	0	19263					7708	0	0			0	0		0	0										0		
204237	0	10070					146	0	15445					0	0	0			0	0	0	0	0												
204826	0	0					1193	0	97106					40	0	0			0	36695	0	0	0												
205243	0	0					1905	0	124535					0	0	0			0	87140		0	0										0		
205346	0	11128					566	1251	148993					0	0	0			0	114930		0	2370										47		
205458	0	2749					237	0	5120					2000	0	0			0	1568	0	0	0												
205542	0	0					720	0	64543					0	0	0			0	30720		0	20495										0		
206156	0	0					1740	7461	36406					2425	0	0			3710	11739		0	1329										0		
206174	0	0					1109	0	87716					21815	0	0			0	31273	0	0	0												
206473	0	0					1388	0	4121					0	0	0			0	1632		0	0										0		
206772	0	0					594	0	12595					10000	0	0			0	2341		0	0										0		
206950	0	0					460	0	5438					3111	0	0			0	4057	0	0	0												
207041	0	523					11	0	15947					0	0	0			0	6693	0	0	0												
207050	0	0					13726	0	26120					5000	0	0			0	23928	0	0	0												
207452	0	0					1186	0	75945					23989	0	0			0	33702		0	0										92		
207470	0	0					1902	80693	0					6000	0	0			4511	0		0	0										0		
207555	0	0					454	0	14616					8806	0	0			0	4398		0	0										0		
207845	0	0					2859	6500	158201					9000	0	0			0	31465		0	7367										0		
207872	0	0					1836	7174	26017					54677	0	0			0	0		0	12654										0		
207957	0	919					100	0	6776					0	0	0			0	2910	0	0	0												
208057	0	34277					717	0	291820					0	0	0			0	46359		0	0										0		
208244	0	10230	0	0	0	0	169452	0	4589735	118	22360592	0	19361330	2075660	124968	127	0	383395	0	1380746		0	399141	0	738549	0	1882427	0	184209	0	10179	0	112	0	
208347	0	0					214	361	566					4125	0	0			347	0		0	0										0		
208440	0	0					135	0	10469					0	0	0			0	6519		0	0										11		
208459	0	0					149	0	3385					0	0	0			0	0		0	0										0		
208570	0	0					2247	5764	1709					50000	0	0			806	1709	0	0	0												
208655	0	20831					682	0	122936					3410	0	0			0	18949		0	24551										0		
208972	0	0					228	0	27093					6059	0	0			0	0		0	0										0		
209148	0	0					821	0	63772					0	0	0			0	10073	0	0	0												
209362	0	0					238	0	0					0	0	0			0	0		0	0										0		
209447	0	0					230	0	17087					0	0	0			0	4944		0	0										0		
209559	0	3591					164	0	28964					0	0	0			0	6060		0	6660										0		
209858	0	0					2515	0	95088					90205	0	0			0	50911		0	11445										28		
210238	0	0					665	12197	108948					6000	0	0			7053	30992		0	0										0		
210256	0	0					2274	0	45582					0	0	0			0	25388		0	0										0		
210434	0	4165246	0	0	134816	1022498	1065649	458103	39952969	0	98808963	27225195	60725165	7338369	667431	727641	0	3674768	2568	2600557		200000	269828	3393	5328622	0	15565365	307826	5122988	9500	2472925	0		0	
210779	0	0					1895	0	7351					2060	0	0			0	205		0	0										0		
211114	0	0					823	0	49704					950	0	0			0	20519	0	0	5916												
211271	0	53711					16047	0	156407					325422	0	0			0	422	0	0	0												
211338	0	0					586	0	20625					3103	0	0			0	7505		0	0										0		
211851	0	154					253	0	12568					750	0	0			0	2543	0	0	0												
212018	0	0					2229	0	166410					44000	0	0			0	72005	0	0	4817												
212335	0	0					559	0	120523					0	0	0			0	11148		0	0										0		
212344	0	0					274	0	31678					3178	0	0			0	10784		0	0										0		
212465																																			
212522	0	0					5380	4923	329327					122647	0	0			0	265263		0	17189										0		
212577	0	0					45387	0	301027					481918	0	0			0	14840		0	0										0		
213471	0	0					147	263310	0					0	0	0			18184	0		0	0										130		
213538	0	18000					183	4423	43876					0	0	0			4423	16491		0	0										0		
213912	0	0					767	0	13888					1446	0	0			0	1258		0	0										0		
213958	0	591					122	0	17472					585	0	0			0	14381		0	0										0		
214106	0	0					1158	390107	269670					6100	0	0			229387	189364		0	0										274		
214414	0	3004					5789	0	240724					17724	0	0			0	44678		0	29859										133		
214722	0	0					3625	0	412484					50000	0	0			0	248611	0	0	0												
214807	0	1000000					92000	0	1000000					3332000	0	0			0	0		14298000	0										6000		
214843	0	0					882	0	86167					3000	0	0			0	7819		0	7964										48		
215345	0	0					2353	0	77956					19900	0	0			0	61972		0	13801										0		
215354	0	0					839	0	3349					19131	0	0			0	0		0	2173										0		
215653	0	0					203	145	758					0	0	0			145	758	0	0	0												
215662	0	20162					1290	3476	330378					3458	0	0			3476	126188	0	0	20858												
215710	0	0					3449	0	296848					87861	0	0			0	7050		0	4575										120		
216164	0	0					475	0	25890					10077	0	0			0	11831	0	0	0												
216230	0	0					458	1210	5726					0	0	0			1008	0	0	0	0												
216922	0	0					30790	110200	1168705					26371	0	0			76978	0		0	0										0		
217059	0	0					492	389	43569					1100	0	0			389	724		0	200										0		
218131	0	0					1246	0	120473					0	0	0			0	50535	0	0	8450												
218261	0	0					130	0	17107					0	0	0			0	8121	0	0	0												
218850	0	0					209	0	814					0	0	0			0	554		0	0										0		
218878	0	0					309	0	22014					4000	0	0			0	4940	0	0	0												
219044	0	0					222	0	20084					8000	0	0			0	6243	0	0	0												
219651	0	0					1893	0	153689					5000	0	0			0	48800	0	0	763												
219679	0	0					290	0	1735					0	0	0			0	759	0	0	0												
220059	0	0					1410	0	154976					0	0	0			0	33362		0	0										0		
220527	0	0					4865	0	222741					70000	0	0			0	100150	0	0	34151												
220844	0	0					2168	900	31563					12750	0	0			0	25526		0	0										0		
220974	0	0					3547	0	272128					14725	0	0			0	140781		0	0										0		
221775	0	0					244	11	0					1417	0	0			0	0		0	0										0		
222156	0	0					500	0	113689					0	0	0			0	46955		0	0										0		
222446	0	0					1481	0	34625					25100	0	0			0	19842		0	0										65		
222558	0	12147					177	0	19922					0	0	0			0	659	0	0	501												
222754	0	0					1916	0	28095					13000	0	0			0	13400	0	0	0												
223322	0	0					8162	3720	15314					97831	0	0			3720	1080		0	0										0		
223452	0	8056					161	0	20382					0	0	0			0	2779		0	0										0		
223751	0	0					304	0	2794					3000	0	0			0	1521	6	0	0												
223845	0	0					584	41024	12769					0	0	0			41024	0		0	0										134		
224552	0	7046					264	363	7049					0	0	0			363	0		0	298										0		
224954	0	0					0	0	10216					0	0	0			0	10216	0	0	0												
225054	0	0					819	0	3066					11927	0	0			0	0		0	0										0		
225157	0	0					346	0	0					3724	0	0			0	0		0	0										46		
225559	0	0					4550	0	74088					0	0	0			0	3952		0	13340										0		
225942	0	0					58	0	7918					416	0	0			0	2764	0	0	0												
226949	0	0					20	0	1173					796	0	0			0	1173	0	0	0												
227151	0	0					4407	0	107953					4339	0	0			0	49146		0	28216										0		
227357	0	0					1200	18147	211549					1147	0	0			10079	104705		0	0										0		
227656	0	2351					558	0	4824					3000	0	0			0	0	0	0	0												
227777	0	0					1734	88	7733					18000	0	0			0	820		0	0										790		
228000	0	0					1443	0	10596					4000	0	0			0	0	0	0	608												
228055	0	0					69	210	13684					0	0	0			210	4601	0	0	0												
228158	0	0					1801	0	22468					16748	0	0			0	1848	0	0	1105												
228279	0	0					1463	0	100178					0	0	0			0	76022		0	0										28		
228345	0	0					459	18582	0					11500	0	0			18582	0		0	0										0		
229070	0	0					1301	0	0					19000	0	0			0	0		0	0										0		
229173	0	0					431	0	5250					10788	0	0			0	0		0	0										0		
229342	0	0					207	0	33911					0	0	0			0	15185		0	4088										0		
229454	0	0					248	0	53523					0	0	0			0	19838	0	0	0												
229801	138224	51578					289776	2170476	1526564					3425221	453590	189686			464051	134193		0	455726										26526		
229913	0	0	530	0	0	0	62970	920	0	0	7930689	517388	5951395	1918674			0	0	0	0		0	0	390	0	0	0	0	0	0	0		25545		
230423	0	0					1233	0	56932					10000	0	0			0	15349		0	8237										27		
230610	0	11441					1020	0	63607					0	0	0			0	23864		0	8703										0		
230759	0	0					906	100	273791					11373	0	0			0	0		0	7924										0		
231279	0	0					328	0	7877					4000	0	0			0	2073	0	0	0												
232847	0	0					184	0	60887					0	0	0			0	9856		0	3002										0		
232856	0	0					1921	38302	16927					0	0	0			25021	0		0	0										0		
233031	0	160000	0	0	0	603000	553000	1190000	26985000	0	144473000	0	126232000	667000	956000	37000	0	106000	0	0		0	0	455000	16945000	735000	7899000	0	1104000	0	168000	1000	316000	1084000	
233246	0	0					372	0	14121					4350	0	0			0	2509		0	0										25		
233358	0	14131					529	27302	75209					0	0	0			27302	0		0	0										0		
233442	0	5998					331	0	12326					4910	0	0			0	4084		0	0										6		
233527	0	0					8204	0	108889					465272	0	0			0	14011	0	0	0												
233554	0	0					3187	0	29871					34750	0	0			0	1161		0	0										21		
234355	0	20600					2457	2120	316616					454	0	0			2120	125229		0	12123										0		
234506	0	0					1605	25350	89535					15000	0	0			24350	37473	0	0	0												
234739	0	0					2130	0	18187					0	0	0			0	291		0	5873										238		
234841	0	0					852	0	194175					13700	0	0			0	92802		0	0										0		
235174	0	0					900	0	183					18000	0	0			0	0		0	0										0		
235231	0	0					483	0	81264					0	0	0			0	32387	0	0	0												
235316	0	0					246	0	0					4121	0	0			0	0	0	0	0												
235446	0	0					789	0	39860					14000	0	0			0	17476	0	0	0												
235530	0	0					601	0	196331					0	0	0			0	146604	0	0	0												
235558	0	0					193	0	0					2835	0	0			0	0		0	0										0		
235950	0	0					169	0	37854					3463	0	0			0	23572	0	0	0												
236153	0	0					15311	6810	437627					166000	0	0			6810	244648		0	0										1009		
236256	0	0					174	0	47865					0	0	0			0	27146		0	8528										0		
236603	0	0					244	2235	79374					149	0	0			2235	4394		0	0										0		
236706	0	2888					20493	0	596929					310766	0	0			0	8694		0	0										15159		
236957	0	2012					405	0	30726					5000	0	0			0	21910		0	0										1840		
237066	0	35120					4417	0	294349					0	0	0			0	146085		0	0										64		
237619	0	61791					1010	10639	81762					12863	41293	0			3639	19117		0	0										9116		
237954	0	0					534	0	59333					11000	0	0			0	39007		0	0										25		
238139	0	8144					253	10783	35428					4000	0	0			10770	0		0	0										0		
238250	0	0					76	0	14352					0	0	0			0	7164		0	0										25		
238737	0	3104					921	0	163642					0	0	0			0	14379		0	0										554		
239556	0	0					1288	725	56435					15486	0	0			725	37327	0	0	0												
239613	0	0					1791	0	321399					0	0	0			0	191963		0	0										936		
239659	0	0					1139	3904	2763					0	1727	70			3046	2763	0	0	0												
239752	0	0					1171	0	41316					13402	0	0			0	25054		0	0										49		
240954	0	0					873	58557	7214					0	0	0			46385	4165		0	0										0		
241009	0	0					274	4167	73346					0	0	0			4167	62130	0	0	0												
241157	0	0					2635	0	188660					12826	0	0			0	97226		0	67145										0		
241559	0	4076					1321	7750	6022					12500	0	0			7750	584	0	0	3000												
241607	0	0					3447	3974	194711					43448	4522	0			0	0		0	3357										0		
242257	0	16183					748	0	27658					2323	0	0			0	10389		0	0										0		
242444	0	0					1825	0	463617					0	0	0			0	118614	0	0	0												
242949	0	0					298	0	12924					0	0	0			0	833		0	0										9		
242958	0	0					207	0	20238					3600	0	0			0	13456		0	0										875		
242976	0	0					1013	3197	4252					21103	0	0			0	0		0	0										0		
243375	0	0					5510	0	309374					0	0	0			0	13950		0	0										1864		
243414	0	0					1301	0	38209					1676	0	0			0	12504		0	0										938		
243955	0	502					233	130	503					31952	0	0			130	0		0	0										6		
244037	0	2999					131	0	17017					0	0	0			0	5825		0	0										25		
244149	0	0					4504	13708	29532					37500	0	0			13708	0	0	0	0												
244158	0	0					764	0	54206					15512	0	0			0	27205	0	0	0												
244251	0	0					748	0	298797					6879	0	0			0	133138		0	1464										0		
245016	0	0	0	0	0	0	5721	0	0	0	1760019	293856	1291236	100000			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	
245276	0	91531					8322	0	423814					166081	1	1			0	0		0	0										1050		
245351	0	0					1585	0	59865					1000	0	0			0	11018		0	8409										0		
245557	0	1539					1535	0	230086					0	0	0			0	104607	0	0	0												
246022	0	23508					0	0	135308					0	0	0			0	16923	0	0	0												
246134	0	0					601	0	169214					0	0	0			0	70107		0	0										0		
246237	0	514					80	940	12038					4000	0	0			940	6839		0	0										8		
246451	0	0					784	0	7376					8700	0	0			0	4262	0	0	0												
246657	0	0					630	81257	263126					8000	0	0			0	61084	0	0	61599												
246947	0	0					154	0	32866					7062	0	0			0	19571		0	0										0		
246956	0	0					1117	0	70169					2247	0	0			0	20862		0	0										3152		
247140	0	0					6921	16146	51554					94881	0	0			14966	10356		0	0										0		
247355	0	17000					1915	162335	95425					2408	0	0			152904	31367		0	52501										1544		
247476	0	0					123	9450	160					0	0	0			1672	0		0	0										0		
247551	0	1999					2507	1517	9267					17744	0	0			1517	0		0	0										0		
247908	0	0					1301	0	123890					7172	0	0			0	5662		0	0										2519		
248240	0	0					3555	0	53982					79000	0	0			0	28917		0	14595										0		
248352	0	0					1318	0	16737					8650	0	0			0	10916		0	0										0		
248455	0	0					654	0	268666					4000	0	0			0	203188		0	0										0		
248633	1498	0					1165	2973	45354					21500	0	0			1475	23619		23258	0										675		
248745	0	2000					1401	0	60318					10152	0	0			0	47475		0	0										188		
249416	0	0					109	0	51610					0	0	0			0	1503		0	0										0		
249612	0	138192					11449	447155	3121501					740	183241	12111			0	0		0	0										5278		
249658	0	4544					1310	0	17503					3000	0	0			0	8686		0	0										0		
250430	0	0					299	500	43620					0	0	0			500	31635		0	0										0		
250476	0	0					242	9820	17205					4000	0	0			0	0	0	0	0												
250850	0	0					642	0	60079					0	0	0			0	47707		0	0										0		
251352	0	0					920	52	131527					0	0	0			52	83003	1822	0	0												
251558	0	0					641	0	107557					2512	0	0			0	60767		0	2237										0		
251745	0	29264					105	38391	115546					0	0	0			38391	0		0	0										123		
251857	0	4066					86	0	31510					0	0	0			0	5287		0	7478										0		
251978	0	0					2940	2331	5098					5000	0	0			2225	0	0	0	0												
252041	0	0					1461	0	42566					22031	0	0			0	41413		5065	0										0		
252452	0	0					162	0	64072					0	0	0			0	34790	0	0	0												
252658	0	3269					1078	0	5481					17000	0	0			0	380		0	447										0		
253356	0	0					3884	18379	335550					0	0	0			18379	137094		0	8210										0		
253468	1700	81635					17433	1700	458917					21673	0	0			0	5451		0	0										0		
253646	0	0					360	0	25492					2150	0	0			0	14736	0	0	5067												
253730	0	0					175	2190	11062					0	0	0			2190	2662		0	0										0		
253776	0	0					28	0	500					0	0	0			0	0		0	0										13		
254317	0	0					16	996826	0					0	0	0			126834	0		0	0										107393		
254504	0	0					459	0	43056					5000	0	0			0	21373		0	0										16025		
254849	0	500					900	0	6537					49953	0	0			0	0		0	5000										0		
255350	0	0					319	300	25491					5350	0	0			300	15042	0	0	0												
255547	0	0					257	746	16107					7950	0	0			746	5998		0	1431										0		
255556	0	0					1637	17949	43990					20968	0	0			7544	20811		0	4625										0		
255574	0	0					4642	0	73255					140073	0	0			0	0	0	0	0												
255659	0	51568					3356	0	1501350					65032	0	0			0	157914		0	165280										0		
255873	0	0					1094	864	257					27226	0	0			0	0	0	0	0												
256049	0	0					0	0	0					2316	0	0			0	0		0	0										0		
256058	0	1053					1335	0	154991					16000	0	0			0	69136		0	0										0		
256076	0	0					167	0	10272					0	0	0			0	5663	0	0	0												
256179	0	0					41	2817	11675					7310	0	0			589	0		0	0										0		
256553	0	6172					12035	0	271868					17000	0	0			0	55503		0	0										280		
257233	0	161					3290	0	171839					2000	0	0			0	154443		0	0										0		
257345	0	0					358	0	69988					4000	0	0			0	41574		0	0										0		
257578	0	0					4257	0	0					44000	0	0			0	0	0	0	0												
257653	0	4656					0	0	24331					0	0	0			0	2689		0	0										0		
257756	0	0					5057	0	25659					9829	0	0			0	5993		0	7168										0		
258146	0	0					107	0	7030					4250	0	0			0	3638		0	0										0		
258306	0	0					1038	1124	12777					10016	0	0			0	0		0	0										0		
258379	0	0					243	0	6557					0	0	0			0	1561		0	0										0		
258445	0	30102					386	121	72113					0	0	0			120	0	0	0	22866												
258539	0	0					0	0	14444					865	0	0			0	14444		0	0										0		
258771	0	0					26584	4297	1098333					693884	0	0			4297	554912		0	0										0		
258874	0	0					247	141	11010					0	0	0			0	10210	0	0	0												
259059	0	0					181	0	34940					4825	0	0			0	31305	0	0	0												
259330	0	80					1135	7723	85682					10000	0	0			1024	5909		0	45										0		
259442	0	0					1251	2830	59281					22262	0	0			0	27607		0	0										0		
259956	0	1032					485	0	61760					0	0	0			0	32975		0	1819										0		
260055	0	0					11908	608323	60167					0	17009	17184			603475	0		0	31278										100455		
260831	0	1782					84	0	3422					0	0	0			0	0		0	0										0		
260868	0	5517					5709	0	119814					240749	0	0			0	2478		0	0										0		
261146	0	3042					2222	0	27270					21682	0	0			0	7650	0	0	0												
261360	0	40095					220	10564	145661					0	0	0			10564	15323		0	0										1679		
261940	0	1038					5955	0	121719					12988	0	0			0	79452		0	0										0		
262059	0	0					456	0	36244					8000	0	0			0	5111		0	0										0		
262237	0	0					536	0	32962					6192	0	0			0	10720		0	0										0		
262358	0	0					4192	500	18101					56911	0	0			500	2001		0	0										0		
262741	0	11750					2052	2019	50989					39740	0	0			1296	19421		0	0										0		
262844	0	0					1510	0	320207					34500	0	0			0	184436		0	29892										65		
262956	0	0					492	145	35486					0	0	0			145	22032		0	0										0		
263243	0	0					2213	38147	79890					30776	0	0			38147	0		0	3425										0		
263627	401	0					924	43816	0					0	0	0			7558	0		0	0										0		
264455	0	5016					1616	0	141384					0	0	0			0	48199	0	0	0												
264772	0	0					0	0	266478					592799	0	0			0	46245		0	6620										0		
265340	0	0					686	1	101402					10000	0	0			0	50964		0	0										0		
265407	0	9992					2049	5958	216134					7397	0	0			5958	19862	0	0	55704												
265452	0	0					700	11372	18080					13518	0	0			11255	17729		0	1442										0		
265676	0	0					720	0	21222					147	0	0			0	3004		0	0										0		
266066	0	0					1296	3748	58599					19000	0	0			3748	45373	0	0	0												
266244	0	0					1318	0	51074					31500	0	0			0	26738		0	0										0		
266253	0	0					1331	0	22068					7783	0	0			0	10735		0	0										0		
266271	0	0	0	3	0	252257	300444	170309	7446163	205182	47309631	0	42050348	685116	279706	13998	0	205085	0	876764		11919	253959	166594	5400010	0	711580	3715	464	0	0	0	0	0	
266655	0	0					1402	0	13011					19788	0	0			0	9262		0	0										2		
266851	0	0					517	0	29846					0	0	0			0	4230		0	0										0		
266945	0	0					5758	0	157955					28623	0	0			0	141389		0	0										0		
267652	0	0					620	0	24058					0	0	0			0	6571		0	0										0		
268006	0	0					3620	0	180569					27498	9740	0			0	30130	0	0	16235												
268136	0	4999					366	0	20400					4000	0	0			0	5864		0	0										0		
268677	0	0					1477	9501	103075					28441	0	0			0	17734		0	0										0		
268828	0	0					600	0	101807					0	0	0			0	10165		0	0										0		
268976	0	0					1827	81977	0					12500	0	0			0	0	0	0	0												
269049	0	4915					4517	506	14003					64000	0	0			0	0		0	0										0		
269058	0	0					2532	0	64611					0	0	0			0	32323		0	0										0		
269571	0	0					51	30392	0					0	0	0			6393	0		0	0										3027		
269759	0	0					152	0	4743					0	0	0			0	3262	0	0	0												
270148	0	0					0	0	41019					0	0	0			0	26786		0	0										0		
270353	0	0					170	0	18352					0	0	0			0	3600	0	0	0												
270504	0	0					1413	0	34670					2854	0	0			0	0		0	30598										0		
270531	0	0					260	0	8341					8000	0	0			0	0		0	0										0		
270652	0	14206					0	0	23863					0	0	0			0	7630	0	0	0												
271136	0	0					20	1500	0					0	0	0			0	0		0	0										4241		
271275	0	0					516	4039	42594					0	0	0			4039	10286		0	0										3979		
271341	0	0					1974	0	12281					20	0	0			0	7706		0	0										0		
271529	0	0					432	0	104923					824	0	0			0	30679		0	30188										0		
272030	0	0					80	0	18021					0	0	0			0	3325		0	0										0		
272058	0	0					233	0	15679					4250	0	0			0	14866		0	0										0		
272151	0	0					19	0	21256					0	0	0			0	5838	0	0	0												
272272	0	0					16760	0	175504					85637	0	0			0	44487		0	0										0		
272302	10015	0					24854	85769	88191					487817	0	0			27013	3515		0	11739										330280		
273336	0	0					7208	8178	471863					130000	0	0			7178	117592		0	0										1548		
273550	0	0					9055	0	179762					29224	0	0			0	75100		0	8152										30		
273653	0	0					228	0	4410					0	0	0			0	797	0	0	0												
273662	0	0					712	0	1084851					0	0	0			0	136431		0	0										64		
273840	0	0					946	0	19100					9000	0	0			0	16210		0	0										32		
273859	0	0					188	3472	0					0	0	0			2978	0	0	0	0												
274025	0	0					112	0	2773					0	0	0			0	676		0	0										0		
274052	0	254					93	0	4121					0	0	0			0	2094	0	0	0												
274548	0	508					661	6543	12988					9950	0	0			6543	0		0	0										0		
274829	0	0					1306	0	92062					15000	0	0			0	1291	0	0	12258												
274856	0	0					375	0	33115					700	0	0			0	24404		0	0										0		
275255	0	0					1028	0	11308					18333	0	0			0	4538		0	0										0		
275358	0	0					4932	0	169139					32855	0	0			0	72148		0	18512										127		
275479	0	0					1462	258	19238					17500	0	0			0	4057	0	0	0												
275657	0	0					715	4430	36436					0	0	0			4430	23397		0	0										0		
276074	0	0					3014	0	43363					45948	0	0			0	23689	0	0	0												
276159	0	0					84	0	61621					0	0	0			0	42367		0	0										0		
276551	0	0					828	0	33121					214	0	0			0	16026		0	0										6010		
276579	0	198883					202178	592055	14662373					947441	639963	103092			591834	1319662		2792310	609171										0		
276645	0	1004					1409	0	52936					26294	0	0			0	40642	0	0	2791												
276654	0	0					100	196	13146					200	0	0			196	0		0	0										0		
276850	0	0					7341	3211	226064					75812	3	0			3211	108780		0	0										0		
276953	0	0					0	0	20863					0	0	0			0	13571		0	0										0		
277240	0	9100					579	0	9107					15000	0	0			0	0	0	0	6059												
277277	0	0					3849	2	7476					41543	0	0			0	1294	0	0	0												
277679	0	0					36	1	0					648	0	0			0	0		0	0										0		
277736	0	0					431	0	213					4208	0	0			0	213	0	0	195												
277820	0	0					493	281453	34229					0	0	0			174080	0	0	0	17017												
278256	0	0					1318	0	42665					28380	0	0			0	23050	0	0	2882												
278555	0	4058					4397	0	65595					459	0	0			0	12011		0	0										0		
278733	0	0					96	0	19890					0	0	0			0	747		0	0										0		
278751	0	0					116	0	183					0	0	0			0	0		0	0										0		
278818	0	22005					5545	7297	247404					70269	16346	16343			6850	67439		0	0										0		
278872	0	0					945	0	0					0	0	0			0	0		0	0										0		
279105	0	0					2747	108464	282227					0	0	0			12591	0		0	0										2218		
279842	0	0					3247	0	54443					70000	0	0			0	36413	0	0	3411												
279954	0	0					4416	0	157177					109474	0	0			0	94245		0	0										70		
280110	0	5463983	0	0	0	0	523252	8384281	27883623	65067	168893193	0	151446677	6577567	1853158	165247	0	620	0	3247		7035	213033	1047865	1555487	7299721	20860286	21695	0	15000	0	16789		297798	
280138	0	0					109	0	59594					0	0	0			0	27514		0	0										0		
280352	0	0					137	2606	1					3000	0	0			2272	0	0	0	0												
280558	0	0					99	0	13250					0	0	0			0	0	0	0	0												
282075	0	0					3462	45317	172199					0	0	0			29745	0		0	0										0		
282226	0	1004					436	0	103441					0	0	0			0	7163		0	0										0		
282824	0	0					727	0	18161					14470	0	0			0	4929		0	0										0		
283157	0	1523					165	0	21934					552	0	0			0	12878		0	0										25		
283438	0	14182					2105	1800	144581					28235	0	0			1800	41954	0	0	0												
283652	0	0					837	0	0					956	0	0			0	0		0	0										0		
283737	104873	0					1935	175072	0					114	0	0			0	0		0	0										0		
283867	0	0					3161	0	9814					218989	0	0			0	5042		0	0										0		
284154	0	0					1224	0	13950					7500	0	0			0	811		0	0										0		
284239	0	0					651	7598	0					14802	0	0			0	0		0	0										0		
284556	0	0					1197	1514	4203					5529	0	0			0	45		0	0										0		
284752	0	0					1152	0	48933					8134	0	0			0	25293		0	0										0		
284958	0	0					175	0	252					2782	0	0			0	0	0	0	0												
285151	0	2004					289	0	38932					0	0	0			0	0		0	0										0		
285348	0	0					601	976	52786					4000	0	0			976	0		0	0										0		
285544	0	0					834	0	647					77026	0	0			0	0		0	0										0		
285553	0	0					0	0	348					0	0	0			0	0	0	0	0												
285740	0	0					4150	4301	112963					55000	0	0			0	49445		0	18446										0		
285759	0	24998					1560	0	42984					4650	0	0			0	14250		0	0										0		
285777	0	0					305	0	12210					8000	0	0			0	6489	0	0	0												
285852	0	0					1095	0	188140					0	0	0			0	89987		0	0										0		
285928	0	0					352	1327	108075					2000	0	0			1327	63954		0	0										0		
286251	0	0					0	0	5372					0	0	0			0	729	0	0	0												
286457	0	0					371	0	8001					44307	0	0			0	778	0	0	0												
286840	0	0					0	0	1117					0	0	0			0	867		0	0										2568		
287007	13456	2280					60	13456	2280					0	0	0			0	0	0	0	0												
287342	0	480					520	0	12520					10675	0	0			0	9679		0	0										0		
287856	0	0					0	14358	0					0	0	0			14358	0	0	0	0												
287922	0	3583					128	0	34685					0	0	0			0	11547		0	0										0		
