"IDRSSD"	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG422	RCONG423	RCONG427	RCONG428	RCONG432	RCONG433	RCONG437	RCONG453	RCONG457	RCONG458	RCONG462	RCONHT72	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
211851		0	0																																	0	0	9525								
212018	0	515	16410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																56632	0	6184								
212335	0	7570	3821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2046	0	1233								
212344		212	162																																	186	0	3297								
212465																																														
212522	0	3781	28239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																77296	0	154818								
212577	0	93468	84154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																84108	0	11272								
213471		2509	0																																	0	0	0								
213538		5147	4988																																	883	1743	2220								
213912	0	1002	2559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6114	0	6824								
213958	0	1646	673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2347	0	3391								
214106	20000	4021	147987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	54747								
214414	0	2430	281536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																125904	0	109050								
214722	0	11080	10568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																71297	0	44795								
214807	0	0	102000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16000	355000	0	0	0	0	0	0	0	0	0	0		0	0	468000	545000	13999000								
214843		898	3639																																	10582	0	28251								
215345		13723	11637																																	14004	0	18625								
215354		1892	2345																																	7312	0	2672	Small Business Investment Company							
215653		515	97																																	301	0	815								
215662	0	22958	45209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																113896	0	47690								
215710		2710	55047																																	27494	0	15375								
216164		553	0																																	3589	0	3746								
216230		1938	1683																																	1668	0	5594								
216922	190000	239763	213486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																224543	0	219552								
217059	0	2350	1232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																14300	0	15425								
218131		4707	24464																																	4979	0	10448								
218261		438	0																																	224	0	98								
218850		0	0																																	0	0	27								
218878	0	5	5283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																885	0	402								
219044		372	3151																																	2561	0	300	0	0	0	0	0	0	0	
219651		18804	7117																																	41080	0	3636								
219679		0	0																																	0	0	25								
220059		2591	5965																																	21159	0	4695								
220527	0	25566	45339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																76297	0	44084								
220844		594	153																																	3674	0	1687								
220974		23357	23130																																	7418	0	15212								
221775		1562	3199																																	1028	0	1308								
222156		604	2225																																	6410	0	498								
222446	0	2287	6397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																47891	0	41681								
222558		970	0																																	5744	0	3602								
222754	0	8753	9210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																20738	0	2800								
223322	142100	51951	45571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																224469	0	93200								
223452		620	379																																	864	0	4496								
223751		3784	1																																	1566	0	2965								
223845		0	624																																	304	0	2431								
224552	900	0	262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																776	0	3750								
224954		221	0																																	443	0	0								
225054		3242	7871																																	2607	0	135								
225157		111	966																																	9497	0	17318								
225559		9503	6018																																	10668	0	71								
225942		136	96																																	240	0	889								
226949	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																55	0	177								
227151		8785	4078																																	18995	0	4430								
227357		12874	19164																																	6226	0	8417								
227656	0	389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																419	0	2040								
227777		1288	0																																	372	0	13954								
228000		7207	643																																	13704	0	804								
228055		0	104																																	2169	0	2976								
228158		11242	4500																																	24860	0	12106								
228279		1959	3740																																	18462	0	12246								
228345		3442	285																																	226	0	12328								
229070		0	0																																	0	0	5810								
229173		980	265																																	2529	0	20								
229342	0	97	3174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																17854	0	9375								
229454		1236	0																																	622	0	857								
229801	0	352250	1554712	0	0	31778	149753	0	0	0	0	5133	10965	15680	0	0	0	15071	67823	66859	271675	0	180332	0	0	0	0	0	0	0	180332	0				3297821	0	1292193								
229913																																														
230423		960	5101																																	21000	0	651								
230610		0	0																																	13164	0	756								
230759	0	9057	68886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																60928	0	35863								
231279		977	400																																	633	0	1058								
232847		473	4713																																	5130	0	6545								
232856		646	46353																																	16661	0	7632								
233031																																														
233246		0	0																																	10700	0	0								
233358		968	5788																																	5372	0	4198								
233442		537	0																																	1761	0	4197								
233527		19093	23855																																	38015	600	18038								
233554		0	0																																	243833	0	0								
234355	0	205	16761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																34022	0	75039								
234506	0	7877	5009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2789	0	95								
234739		39513	42608																																	33954	0	12802								
234841		920	0																																	3526	0	2506								
235174		758	0																																	0	0	0								
235231		1334	3890																																	5295	0	2373								
235316		0	426																																	203	0	818								
235446		1947	778																																	0	0	10823								
235530		8379	45297																																	27223	0	12378								
235558		0	0																																	272	0	3428								
235950		0	0																																	1062	0	5114								
236153	153000	126462	69519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																305187	0	154725								
236256		0	265																																	0	0	3137								
236603		94	5048																																	5134	0	6512								
236706	0	2756	50297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																356953	53009	118985								
236957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	6721								
237066	189900	6351	127014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																166435	0	18153								
237619	285500	0	33240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																142439	0	51367								
237954		895	4245																																	2	0	2482								
238139		5199	6344																																	5553	0	5718								
238250		0	0																																	28	0	10654								
238737		0	183																																	2262	0	0								
239556		2346	47002																																	0	0	0								
239613		4656	43825																																	98929	0	28848								
239659		38011	20698																																	31329	0	15519								
239752		0	0																																	20395	0	1514								
240954		0	7563																																	2068	0	3								
241009		0	738																																	3274	0	1449								
241157	49420	15298	5004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																13026	0	18733				Best effort forward sale agreement				
241559		470	0																																	7021	0	17041								
241607		2838	97556																																	95320	0	37977								
242257		7063	12686																																	6543	0	3623								
242444	0	18688	78518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																14408	0	1490								
242949		670	152																																	7736	0	744								
242958		0	0																																	2162	0	2060								
242976	0	6149	2901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4029	630	12206								
243375		0	0																																	2665	0	569								
243414		1285	2770																																	17059	1500	114								
243955		0	4047																																	820	0	1150								
244037		1362	1394																																	913	0	4104								
244149	0	304	868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																9187	0	8507								
244158		0	9486																																	14337	0	28924								
244251		2458	2086																																	31460	0	6108								
245016																																														
245276	0	850	143131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														166709	19372	611023	20241	83968								
245351		3569	183																																	21497	0	726								
245557		3016	510																																	13697	0	3881								
246022	0	4379	13253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																59894	0	1665								
246134	0	3724	10425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2692	0	4699								
246237		0	0																																	616	0	1659								
246451		2562	5459																																	2869	0	2335								
246657	0	483	27828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																25812	0	45								
246947		0	13																																	519	0	214								
246956		0	435																																	6351	0	57148								
247140		26541	75937																																	34719	0	69062								
247355		68152	74054																																	42611	0	17191								
247476		1569	0																																	0	0	126								
247551		3961	4762																																	4705	0	6885								
247908		11738	25865																																	65290	0	3227								
248240	19655	14960	35083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																116774	4850	15678								
248352	0	369	3095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4005	0	8588								
248455		209	10795																																	11564	0	3844								
248633		0	0																																	1315	0	26201								
248745		1646	13802																																	36997	0	11631								
249416		470	0																																	788	0	2633								
249612	0	0	138232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014	5835	3449	0	0	0	0	0	0	0	3449	0				1038296	70860	39021								
249658		1145	547																																	2619	0	100								
250430		1610	416																																	41	0	1017								
250476		0	105																																	2014	0	2054								
250850		0	516																																	2034	0	5580								
251352	0	853	6209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																22225	0	38259								
251558		4625	1370																																	32410	0	4923								
251745		7505	1470																																	4202	0	14716								
251857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	3401								
251978		3237	1037																																	214	0	3765								
252041		3640	9134																																	18046	0	20562								
252452		351	0																																	1343	0	2368								
252658		7388	9551																																	12504	0	5368								
253356	0	4857	98927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	136724	0	3585								
253468	400000	0	47654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																244165	0	1250								
253646	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																15706	0	5815								
253730		50	2422																																	1913	0	504								
253776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
254317		0	0																																	37182	0	2085								
254504		0	6048																																	10635	0	4272								
254849		0	7431																																	8659	0	0								
255350	0	1379	984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																527	0	395								
255547	0	2160	1446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1212	0	139								
255556		773	4180																																	4137	0	1980								
255574		64	33682																																	18905	0	4432								
255659	0	41889	277098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																141141	0	259852								
255873		0	878																																	1811	0	752								
256049		83	6																																	0	0	0								
256058		5188	14092																																	2918	0	9907								
256076		1520	0																																	2818	0	586								
256179		1444	2276																																	0	0	4006								
256553	0	17665	91404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																171444	0	206554								
257233		3595	24998																																	36179	0	7650								
257345		892	1500																																	9319	0	9590								
257578		0	0																																	0	0	0								
257653		0	0																																	452	0	1318								
257756		5719	1444																																	22228	0	2684	MPF Liability							
258146		0	0																																	445	0	1533								
258306		962	1669																																	12414	0	690								
258379		5200	1090																																	1665	0	4947								
258445		5052	29830																																	0	0	42328								
258539		334	40																																	1457	0	6465								
258771	0	333295	111844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																200151	46044	37026	LOC outstanding with FHLB_DM to support public funds for Washington State							
258874	0	391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	1924								
259059		44	2378																																	911	0	15297								
259330	0	579	29712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																52383	0	7737								
259442		4314	9482																																	4091	0	34607								
259956		612	0																																	0	0	2633								
260055	0	107819	143044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																89553	0	78867								
260831		2337	926																																	933	0	2439								
260868	191651	31113	131279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																48112	0	47815								
261146	0	3885	3762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																8051	0	19711								
261360		7423	4653																																	20445	0	2675								
261940		7525	10751																																	27483	50	18948								
262059		9849	6161																																	13548	0	6815								
262237		3589	13118																																	18075	0	4785								
262358		5683	12867																																	23922	0	2550								
262741		2240	4952																																	15047	0	7805								
262844		2574	220																																	31475	0	20135								
262956		70	776																																	0	0	225								
263243	0	1380	5325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																9954	0	7963								
263627		1420	1344																																	25	0	2849								
264455		5814	7659																																	8622	0	2730								
264772	11000	285	52542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																24246	0	165								
265340		8933	989																																	1722	0	2924								
265407		6514	74170																																	68152	0	34008								
265452		169	183																																	1364	0	2346								
265676		534	4025																																	473	0	1646								
266066		1112	711																																	10412	0	21720								
266244		3031	1942																																	624	5000	1767								
266253		697	171																																	860	0	6736								
266271																																														
266655		0	0																																	1364	0	7256								
266851		5054	1267																																	1872	0	7307								
266945		8984	46342																																	19844	2000	19058								
267652		0	689																																	4516	0	236								
268006	0	21549	96425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																71385	0	111231								
268136		5628	1702																																	7403	0	2884								
268677	0	0	2750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4818	0	253								
268828	0	0	9679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																11321	3200	313								
268976		4856	610																																	0	0	38488								
269049		19075	29593																																	20652	0	14448								
269058	0	1839	4906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6036	0	68								
269571		957	0																																	0	0	945								
269759		0	0																																	0	0	8298								
270148		355	0																																	2912	0	4670								
270353		117	239																																	637	0	1434								
270504		2624	23801																																	58558	0	57774								
270531		360	2597																																	4527	0	0								
270652		20	0																																	550	0	11995								
271136		0	0																																	0	0	1560								
271275	0	0	2425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5705	0	4669								
271341		431	5273																																	409	0	1889								
271529		8792	2993																																	12929	0	6124								
272030		2095	586																																	1318	0	1199								
272058		0	0																																	0	0	1426								
272151		0	0																																	110	0	575								
272272		18523	112322																																	101402	0	66861								
272302	0	2029	57630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6544	0	131533								
273336	0	13453	37802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																298516	5200	94871								
273550		832	920																																	15420	0	38289								
273653		254	138																																	990	0	5294								
273662		1861	60916																																	21104	0	25111								
273840		805	5																																	4741	0	9793								
273859		0	0																																	0	0	923								
274025		0	0																																	0	0	830								
274052		50	134																																	444	0	579								
274548		342	773																																	10304	0	28742								
274829	0	1021	3192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1861	0	4366								
274856		0	77																																	495	0	11108								
275255	5015	546	2446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																9279	0	18096								
275358		2975	45588																																	66417	0	95587								
275479		3357	12808																																	55	0	2260								
275657		0	6																																	405	0	5050								
276074		300	959																																	6628	0	243								
276159		0	126																																	890	0	2505								
276551	0	716	1010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2836	0	13021								
276579	0	895281	3589603	0	0	464320	0	244780	13101	315221	135998	0	0	0	0	174518	70262	0	0	0	30601	69144	0	0	0	0	0	0	0	0	0	0				8621801	1402599	2200213								
276645		1327	751																																	9333	0	9175								
276654	0	0	242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5798	0	7064								
276850		4446	64199																																	37900	5000	55400								
276953		0	0																																	123	0	1183								
277240		1	2789																																	0	0	31009								
277277	0	4131	2860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5511	0	9077								
277679	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	79								
277736		3849	873																																	1233	0	6182								
277820		0	0																																	4694	0	15747								
278256		1437	10279																																	3290	0	26315								
278555		10507	41720																																	63853	0	42772								
278733		3734	2190																																	1975	0	879								
278751		81	0																																	163	0	12								
278818	208600	9059	79283	0	0	0	1634	0	0	0	0	0	0	0	0	0	0	0	0	1634																212647	0	35408								
278872		7140	0																																	3695	0	0								
279105	0	7699	20346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																44736	0	44305								
279842		5237	24001																																	30598	0	29505								
279954	0	7807	22061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																58877	13720	70009								
280110																																							FNMA DUS							
280138		200	1091																																	668	0	1622								
280352		366	0																																	7749	0	134								
280558		114	428																																	3203	0	2960								
282075	74255	49308	53340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																68915	0	2768								
282226		724	4676																																	774	0	3310								
282824		1832	2144																																	31437	0	182								
283157		0	2																																	1077	0	5911								
283438	64000	902	7050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																11185	0	560								
283652		7776	6723																																	2723	0	291								
283737		16018	11251																																	58425	11324	40368								
283867	20096	13162	81274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																27282	0	662								
284154		6581	3419																																	13143	0	59								
284239		2501	483																																	1220	0	5450								
284556		2324	7239																																	6531	0	38550			0					
284752		523	1646																																	2160	0	2496								
284958		0	0																																	198	0	2147								
285151	0	4807	580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																9239	0	7608								
285348		1269	2466																																	6613	0	5726								
285544	0	4	1844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																9534	0	4632								
285553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																684	0	4118								
285740	0	6557	37658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																33869	0	2416								
285759		2411	619																																	4875	0	4064								
285777		20	0																																	8	0	8								
285852		4136	11218																																	6566	0	1768								
285928		958	1976																																	3199	0	303								
286251		0	0																																	175	0	340								
286457		368	1754																																	17631	0	226								
286840		0	0																																	686	0	3995								
287007		0	0																																	0	0	7876								
287342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1523	0	3631								
287856		0	0																																	0	0	0								
287922		0	0																																	974	0	0								
287959		646	44																																	611	0	4211								
288152		0	0																																	0	0	3432								
288358		1630	19124																																	42688	0	8153								
288376	0	1654	2335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																21335	0	208								
288853	0	361849	561271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	438	0	0	0	0	0	0	0	0	0	0				130033	9500	404385								
289056		0	121																																	38	0	134								
289225		0	0																																	0	0	271								
289515		4832	12559																																	237573	0	5220								
289702		23348	71919																																	76511	0	22361								
289739		4333	4316																																	2102	0	7451								
289757		0	4216																																	2329	0	22596								
290052	0	18070	73394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																85677	0	44578								
290249	0	22656	28531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																43339	0	477								
290838		1450	6436																																	2750	0	1712								
290922		50	0																																	424	0	383								
291059		1751	8032																																	980	0	10094								
291330		752	2632																																	8	0	2278								
291376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																165	0	11								
291611		209	781																																	292	0	5663								
291732		0	0																																	57	0	251								
292234		3923	2040																																	2375	0	5495								
292467	0	1943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	330								
292850		0	0																																	0	160	123								
292908	0	5033	58561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																164701	0	31892								
293053	0	19107	53072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																145759	0	59614								
293352		0	0																																	0	0	50								
293437		967	1712																																	813	0	1230								
293651		0	0																																	4623	0	34451								
293754		2182	1069																																	1974	0	402								
294023		1107	9451																																	1391	0	4765								
294564	207500	22364	60266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																102201	0	10225								
294751	0	2489	10795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	2150								
294779	0	65754	70195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																51669	0	18247								
294827		489	208																																	1376	0	3								
295011	0	6847	5984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																17668	0	3170								
295057		0	190																																	1713	0	2576								
295646		0	0																																	0	0	0								
296456		2332	7395																																	5250	0	9967								
296474		456	198																																	355	926	2734								
296559		219	2085																																	16513	0	6263								
296755		4253	1355																																	5031	0	5485								
296858		329	96																																	1380	0	235								
297051		3463	4125																																	1284	0	3484								
297257		13127	4717																																	1481	0	1602								
297547		0	0																																	251	0	390								
297631	0	1088	4135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2348	0	2586								
297761		2125	8314																																	7907	0	342								
298049		796	2558																																	3812	0	6502								
298218		14045	11457																																	42050	0	5888								
298245	0	3061	1885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																8569	0	4640								
299046	0	21733	96283	0	0	0	0	30000	0	0	0	0	0	0	0	0	30000	0	0	0																115223	11227	35227								
299868	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
300009		0	1505																																	3583	0	165693								
300063		7276	34408																																	1000	0	1470								
300157		0	540																																	402	0	3991								
300353		6698	690																																	11931	0	0								
300456		0	0																																	19	0	314								
300933	0	8654	27169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5403	0	5714								
300942	0	2116	6636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6043	0	1059								
300960		9977	25242																																	32646	0	13088								
301574		0	49544																																	23518	0	13320								
301800	0	10607	14758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																33956	0	9470								
302030		213	0																																	4994	0	1735								
302133		0	0																																	0	0	0								
302553		1500	27500																																	11964	0	19719								
302656	0	35729	118318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																144139	0	232432								
303653		4143	671																																	1123	0	236								
303701		602	0																																	2953	0	179								
303747		752	139																																	2760	0	72								
303952	0	956	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																10512	0	32982								
304155		224	105																																	0	0	281								
304173		7050	0																																	38153	0	7596								
304520		803	2525																																	3774	0	8174								
304575		0	0																																	0	0	500								
304762		252	0																																	1776	0	1667								
304913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
305059		0	0																																	228	0	3871								
305077		1724	57																																	609	0	3316								
305237		1669	1134																																	6802	0	1712								
305433		0	0																																	2152	0	1390								
305442		4585	12889																																	17107	0	12313								
305750		0	0																																	0	0	0								
306056		119	0																																	496	0	1347								
306140	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																515	0	1906								
306159	0	6827	6463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																7457	0	5021								
306337	0	439	642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																9759	0	15902								
306908		5126	13332																																	17913	0	13813								
307062		3350	4994																																	72474	0	1190								
307334		435	0																																	0	0	768								
307361		13084	14986																																	31300	0	6039								
307679	0	11344	13397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																86326	0	32865								
307932		1401	181																																	996	0	1401								
308256		745	800																																	1251	0	3301								
308340		3180	52																																	1273	0	22504								
308836		93	35																																	0	0	1325								
309150		9637	7633																																	201	0	10498								
309655		9776	7037																																	49131	0	15754								
309851		355	11																																	450	0	1033								
310754		0	2																																	2209	0	8887								
310950		0	0																																	3042	0	7169								
310978	0	3031	78100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																19101	0	19								
311050		11144	12272																																	36574	0	6692								
311144		0	0																																	2973	0	1259								
311256		8436	113																																	4214	0	6073								
311265	0	1243	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	2661								
311603		4711	13428																																	20894	0	23297								
311658		0	94																																	760	0	109								
311845	480664	182184	215711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80147	0	0	0	0	0	0	0	0	0	0				1214223	0	898519	Future dated FHLB advances							
311939		2674	4075																																	10343	0	6028								
312244		2950	768																																	29524	0	69006								
312356		2470	1175																																	2981	0	377								
313009		4343	3205																																	8077	0	22								
313157		1950	100																																	3781	0	4904								
313223		1981	1414																																	35877	0	12136								
313577		3121	5897																																	38288	0	42577								
314257		10984	12945																																	88495	0	8313								
314444		2009	2239																																	1048	0	1241								
315656		435	12379																																	4354	0	63								
316840	0	61380	124907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																315798	315836	159330								
316859		490	1373																																	1241	0	1044								
316934		0	0																																	8337	0	0								
317258		1740	15510																																	33122	0	22555								
317342	0	19098	219428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																546098	13245	68287								
317379		3764	19547																																	12493	0	3752								
317650		32	13																																	338	0	259								
318639	0	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																68	0	1381								
318835		113	17023																																	17008	0	2516								
318947	0	3308	2360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4463	0	3255								
318974		60733	10729																																	52332	3200	72840								
319047		5848	2071																																	6388	2181	11541								
319458	0	73	409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2531	0	1990								
319551		363	6057																																	17796	0	36303								
320034		0	0																																	4243	0	3674								
320052	0	14242	21432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																7569	0	11515								
320070		1963	557																																	1793	0	1455								
320119	0	10	183727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1325527	165444	221929								
321152	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																114	0	0								
321255	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																459	0	897								
321273		5287	8439																																	29170	0	5224								
321330		0	0																																	4850	0	656								
321947	0	8861	5920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1272	0	30550								
322056		45743	34574																																	7848	0	35058								
322449		234	0																																	974	0	877								
322476		0	0																																	0	0	0								
322551		726	242																																	87	0	766								
323204		23442	31492																																	85508	0	185400								
323651		0	16																																	4604	0	8148								
324153		2826	3263																																	1526	0	6304								
324229		1264	0																																	36	0	274								
324256		0	0																																	9125	0	0								
324340	0	55153	21614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																100367	1350	116290								
324854		1255	291																																	4968	0	4121								
324863	0	31068	27373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																156241	0	150154								
324975		0	0																																	0	0	4567								
325141	0	792	330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2217	0	1658								
325459		0	0																																	51	0	4594								
325534		1230	1041																																	4609	0	13798								
326054		7791	4117																																	15628	0	6084								
326344		1258	7207																																	26201	0	14992								
326858		2490	59478																																	107180	0	81577								
326979		581	18378																																	11684	0	14188								
327220		848	839																																	7914	0	998								
327305	0	8497	9906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																82527	0	7907								
327435		5384	17069																																	8167	0	937								
327556		69	1351																																	5944	0	20401								
327855		19149	71752																																	35535	0	17453								
328058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	2990								
328357	4617	0	532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																676	0	0								
328656		0	0																																	0	0	24367								
328777	0	68495	152409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																55620	0	598								
329149		0	0																																	675	0	19805								
