"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK087	RCFDK088	RCFDK089	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONHK26	RCONHK27	RCONHK28	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	RCONK049	RCONK050	RCONK051	RCONK052	RCONK053	RCONK054	RCONK055	RCONK056	RCONK057	RCONK058	RCONK059	RCONK060	RCONK061	RCONK062	RCONK063	RCONK064	RCONK065	RCONK066	RCONK067	RCONK068	RCONK069	RCONK070	RCONK071	RCONK087	RCONK088	RCONK089	RCONK102	RCONK103	RCONK104	RCONK105	RCONK106	RCONK107	RCONK108	RCONK109	RCONK110	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	
67151																																																																																																								0	0	0							0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
67209																																																																																																								0	0	0							1150	1715	82	0	0	0	281	0	0	0	0	96	0	0	0	0	0	0				25	0	272	0	0	0	0	0	0	0	0	0	0	0	0	0	739	0	1221	82	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	0	0	183	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
67254																																																																																																								0	0	0							0	4	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
67656																																																																																																								0	0	0	0	0	0	0	0	0	6692	5062	147	0	0	0	37	0	651	0	0	0	0	0	418	0	0	0	0	0	0	0	0	0	730	147	0	0	0	0	3549	0	1970	0	0	0	0	1436	0	164	0	0	0	0	0	18904	0	0	0	0	0	217	0	0	0	43	0	327	0	0	581	1538	0	0	613	0	0	1845	0	0	375	0	0	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	418	0	0	39	0	0	0	0	0	528	
67870																																																																																																								0	0	0							2319	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	685	0	22	0	0	0	0	0	0	0				0	0	0	0	0	13	0	7	0	0	0	1621	0	0	43	0	0	43	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
68671																																																																																																								0	0	0							574	1825	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	574	0	1806	0	0	0	0	0	0	0				0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
68756																																																																																																								0	0	0	0	0	0	0	0	0	1951	90	0	6	3	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	6	0	0	0	0	0	0	0	0	0	0	1114	34	9	0	0	0	0	0	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	772	0	0	0	108	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
68831																																																																																																								0	0	0							219	564	188				14	0	0	0	0	0	0	0	0	0	0	1094				37	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	210	0	199	178	0	0	0	0	0	0				0	0	0	1	0	0	0	173	0	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
69333																																																																																																								0	0	0	0	0	0	0	0	0	5664	2778	334	0	0	0	149	15	88	0	0	0	0	0	0	0	0	0	0	0	0	265	0	1123	0	0	0	0	0	0	0	0	0	0	0	0	0	3943	8	1137	298	36	0	0	0	2180	0	0	0	0	73	30	0	0	156	257	169	110	0	0	0	0	0	0	1075	0	0	1308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	233	0	0	0	0	0	0	0	0	0	0	0	0	
69678																																																																																																								0	0	0							1888	864	401	0	10	150	182	0	0	0	0	669	0	0	0	0	0	0				0	0	115	10	150	0	0	0	0	0	0	0	0	0	0	0	45	0	205	251	0	0	0	0	898	0				0	0	0	0	0	0	0	461	0	0	863	196	0	0	0	0	0	669	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
70058																																																																																																								0	0	0							190	70	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	46	0	0	0	0	0	53	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
70218																																																																																																								0	0	0							0	1807	94				0	0	0	0	0	0	1748	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	94	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
70414																																																																																																								0	0	0							1563	1365	307	0	0	0	57	0	852	0	0	0	0	0	0	0	0	0				78	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	711	0	1187	250	0	1	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	21	0	2	21	0	2	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
70638																																																																																																								0	0	0							10844	1924	0	0	0	0	272	0	938	51	0	2258	0	0	0	0	0	0				0	0	0	53	0	117	0	0	0	0	0	0	0	0	0	0	2781	84	758	0	0	0	0	0	332	0				0	375	0	0	0	72	0	262	0	0	4034	252	0	0	0	0	0	0	0	0	713	0	0	540	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
70955																																																																																																								0	0	0							0	161	71	0	0	0	66	0	0	93	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
71073																																																																																																								0	0	0							534	205	136				0	0	0	0	0	0	0	0	0	0	0	0				0	31	34	0	0	0	0	0	0	0	0	0	0	0	0	0	307	0	155	105	0	0	0	0	97	0				0	0	0	0	0	0	0	0	0	0	193	0	0	0	0	0	0	193	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	193	0	0	0				
71457																																																																																																								0	0	0							177	26	0	0	0	0	10	0	161	8	0	0	0	0	0	0	0	0				0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
71859																																																																																																								0	0	0							1321	50	0	0	0	0	0	0	1274	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	50	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
72258																																																																																																								0	0	0							0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
72351																																																																																																								0	0	0							17	12	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
72454																																																																																																								0	0	0							678	1380	2	40	287	0	0	0	50	633	0	588	0	0	0	0	0	0				0	0	0	287	0	40	0	0	0	7	2	0	0	0	0	0	0	0	214	0	0	0	0	0	50	0				0	0	0	0	0	0	219	0	0	0	0	0	0	0	0	0	0	0	0	0	588	0	0	529	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
72678																																																																																																								0	0	0							5045	1031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				54	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	4793	0	774	0	0	0	0	0	235	98				0	0	0	0	0	0	0	0	0	0	0	0	12	0	81	12	0	81	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
73116																																																																																																								0	0	0							3395	251	231	0	0	0	159	199	133	0	0	0	0	0	0	0	0	0				0	0	178	0	0	0	0	0	0	0	0	0	0	0	0	0	319	32	92	0	0	0	0	0	424	0				0	0	0	30	0	0	0	0	0	0	2443	290	0	0	0	0	0	1004	92	0	146	92	0	146	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	1004	0	0	0				
73152																																																																																																								0	0	0							0	702	218	0	0	0	0	0	0	158	208	0	0	0	0	0	0	0				0	0	0	403	10	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
73554																																																																																																								0	0	0							2285	431	515	0	142	245	34	0	1	0	0	1855	0	0	0	0	0	0				0	15	0	142	245	0	0	0	0	0	0	0	0	0	0	0	131	0	235	208	0	0	0	0	97	0				0	0	0	0	0	0	0	0	0	0	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
73956																																																																																																								0	0	0							713	18	0	0	18	0	0	0	0	0	0	391	0	0	0	0	0	0				0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	322	0	0	0	0	0	0	0	391	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
74056																																																																																																								0	0	0							7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
74140																																																																																																								0	0	0	0	0	0	0	0	0	5318	1498	53	551	0	0	469	0	1339	799	0	3104	0	0	0	0	0	230	0	0	0	11	0	112	0	0	551	0	0	0	0	0	0	0	0	0	0	212	0	171	0	3	0	0	0	1123	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	15	0	28	134	53	2596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	
74403																																																																																																								0	0	0	0	0	0	0	0	0	1601	3255	0	0	0	0	1612	0	200	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	959	0	635	0	0	0	0	0	675	0	0	0	0	0	23	0	0	0	0	259	0	0	0	191	104	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	59	
74449																																																																																																								0	0	0							0	111	4				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0				0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	3	0	0	0	0	0	0	0	0	0	0	0				
75259																																																																																																								0	0	0							4147	1154	230	0	0	0	22	59	591	0	0	0	0	0	0	0	0	0				218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2070	0	914	0	0	171	0	0	1817	1085				0	0	0	0	171	265	0	0	0	0	0	1050	0	0	0	0	0	0	0	30	1486	0	15	1351	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
75446																																																																																																								0	0	0							1072	929	373	24	16	20	118	0	78	274	0	0	0	0	0	0	0	0				0	0	0	16	20	24	0	0	0	0	0	0	0	0	0	0	416	0	495	217	0	0	0	0	473	9				0	0	0	136	0	0	2	0	0	0	130	424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
75455																																																																																																								0	0	0							157	96	1	120	0	0	29	0	0	0	0	19	0	0	0	0	0	0				0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	53	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
75558																																																																																																								0	0	0							4887	2129	669	0	0	0	219	79	2551	261	0	871	0	0	0	0	0	0				0	0	0	94	509	777	0	0	0	0	0	0	0	0	0	0	145	130	695	81	60	0	0	0	12	0				490	106	0	0	0	0	0	101	0	0	326	76	0	0	0	0	0	0	0	0	671	0	0	604	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
75633	2530	0	11189	91122	22415	847354	0	0	0	1442327	317200	83697	55442	5199	1	5132	1566	0	0	0	0	0	0	0	0	0	0	0	0	48368	0	36323	3025	0	0	5004	4193	0	0	0	0	765872	0	0	0	0	2825	0	14734	8130	0	353997	440	0	14330	330	0	10734	0	0	0	0	0	0	0	0	0	413	0	83094	0	0	0	5034	0	109490	1497	0	40895	26979	2671	25735	16863	2376	2471	0	0	0	156	0	1721	0	0	516	1011	16226	0	268	22135	0																						13482	489	155444	1134	341	2444							6302	796	35139														162253	44152	84215	29041	1388	443								0	1083	1661	1480	532	9863	12932	304	5315	12475	48304	2137	2469	0	142942													0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	60	0	860	0	0	166	154	0	15757	0	0	1688				
75651																																																																																																								0	0	0							85	136	261	85	0	154	74	53	0	0	0	0	0	0	0	0	0	0				0	0	0	0	154	85	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
76153																																																																																																								0	0	0							114	229	693	24	9	693	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	9	693	24	0	0	0	0	0	0	0	0	0	0	51	0	23	0	0	0	0	0	29	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
76443																																																																																																								0	0	0							1132	329	0				0	0	19	0	0	276	0	0	0	0	0	0				0	0	87	0	0	10	0	0	0	0	0	0	0	0	0	0	499	0	325	0	0	0	0	0	436	0				0	0	0	0	0	0	0	0	0	0	0	240	0	0	208	0	0	208	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
76854																																																																																																								0	0	0							2936	1294	2798	0	0	0	1279	0	928	0	2094	0	0	0	0	0	0	0				13	0	947	2	0	0	0	0	0	0	0	0	0	0	0	0	911	0	0	554	0	150	0	0	0	0				0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	927	0	0	927	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
77150																																																																																																								0	0	0							5201	0	0	915	0	0	0	0	136	0	0	4150	0	0	0	0	0	0				0	0	0	0	0	915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2447	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	752	0	0	162	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
77253																																																																																																								0	0	0							10029	540	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0				0	0	0	220	0	3944	0	0	0	0	0	0	0	0	0	0	2307	0	190	0	0	0	0	0	5982	104				0	0	0	0	0	3778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
77422																																																																																																								0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
77851																																																																																																								0	0	0	0	0	0	0	0	0	9769	3594	7681	380	1152	2182	416	17	86	1068	4906	710	0	0	0	0	0	0	0	0	0	0	16	0	1157	2182	380	0	0	0	15	38	0	0	0	0	0	628	89	763	374	0	36	0	0	201	0	0	0	0	0	0	0	0	0	236	152	0	106	0	114	7526	0	0	213	0	0	1303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
78157																																																																																																								0	0	0							0	128	82				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	79	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
78241																																																																																																								0	0	0							135	384	57	0	0	0	52	3	8	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	52	0	0	0	0	0	0	0				0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
78559																																																																																																								353	0	0							794	621	160	17	0	0	0	0	165	0	0	0	0	0	0	0	0	0				0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	108	0	233	0	0	0	0	0	0	0				0	0	160	0	0	0	0	0	0	0	100	404	0	0	0	0	0	497	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	355				
79042																																																																																																								0	0	0							256	2328	248				0	0	0	500	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	5	1621	248	0	0	0	0	24	0				193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
79127																																																																																																								0	0	0							2234	831	24				132	0	97	0	0	25	0	0	0	0	0	0				0	0	0	0	0	192	0	0	0	0	0	0	0	0	0	0	1303	146	537	24	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	155	139	0	0	69	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
79145																																																																																																								0	0	0							0	384	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	366	0	18	0	0	0	123	0				0	0	0	0	0	0	0	0	0	0	0	0	169	0	0	169	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
79257																																																																																																								0	0	0							41	97	0	0	97	0	0	0	5	0	0	0	0	0	0	0	0	0				0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	11	0	0	0	22	0	0	22	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
79855																																																																																																								0	0	0							0	1105	11	0	0	0	16	0	0	437	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	460	0	0	0	0	0	0	0				0	100	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
80150																																																																																																								0	0	0							294	5849	2293	157	1220	458	122	45	0	3869	1753	0	0	0	0	0	0	0				0	0	0	1220	458	157	0	0	0	0	0	0	0	0	0	0	65	0	28	7	0	0	0	0	130	0				427	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	217	0	0	195	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
80374																																																																																																								0	0	0							408	767	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	408	0	767	0	0	0	0	0	175	308				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
80431																																																																																																								0	0	0							2015	177	0	27	9	0	16	0	467	31	0	720	0	0	0	0	0	0				0	0	0	25	0	27	0	0	0	0	0	0	0	0	0	0	380	124	33	0	0	0	0	0	1483	0				0	0	0	0	0	0	2	0	0	0	0	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
81175																																																																																																								0	0	0							1456	139	0	0	0	0	0	0	2	59	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	387	36	0	0	0	0	0	0	3	0				0	0	0	0	0	0	45	0	0	0	1030	0	0	0	0	0	0	1029	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	1029	0	0	0				
82033																																																																																																								0	0	0							1404	638	0				0	0	0	0	0	0	0	0	522	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	882	0	69	0	0	0	0	0	0	0				69	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
82257																																																																																																								0	0	0							44	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	79	0	44	0	0	0	0	0	0	0	0	0	0	0	0	344	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
82350																																																																																																								0	0	0							230	962	11				0	0	2	733	0	6	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182	6	153	0	0	0	0	0	7	0				0	0	0	0	0	0	47	0	0	0	23	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	23	0	0	0				
82659																																																																																																								0	0	0							3808	26	0	902	0	0	26	0	882	0	0	938	0	0	0	0	0	0				0	0	0	0	0	902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0				0	0	0	0	0	0	0	0	0	0	1076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
