"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	TEXT3552	TEXT3553	TEXT3554	
9955													111	0	0	0	0	0	0	0	18	93	0	0	0				
10250													1089	0	707	0	0	0	0	0	89	293	0	114	0				
10849													462	0	109	0	18	91	0	0	54	299	0	0	0	Index Plan Reserve Liability			
11145													1660	0	414	0	0	414	0	0	29	1217	0	0	0	Great Lakes Capital Fund Commitment			
11275													18169	0	11759	0	0	0	0	0	588	5407	415	0	7605				
11640													1939	0	959	0	0	0	0	0	381	599	0	959	0				
11837													655	0	0	0	0	0	0	0	10	645	0	0	0				
12030													3379	0	3197	0	2053	0	0	0	113	69	0	1144	0				
12142													3170	0	2980	0	0	0	0	0	69	121	0	2352	0				
12179													405	0	326	0	0	0	0	0	1	78	0	303	0				
12311	957339	0	486703	24775	207609	0	0	0	366760	75324	0	0									3777								
12647													197	30	30	0	0	0	0	0	29	138	0	0	0				
12656													13	0	0	0	0	0	0	0	10	3	0	0	0				
12937													3055	0	65	2570	12	0	0	0	73	347	0	0	0				
12946													9302	0	6825	0	0	0	0	0	579	1898	0	6805	0				
12955													144	0	54	0	0	0	0	0	35	55	0	0	0				
13103													26013	0	21368	0	0	18703	0	0	231	4403	11	0	0	Defined benefit retirement plan liability			
13251													112	0	106	0	0	21	38	19	6	0	0	0	0	Deferred Gain on sale of ORE	Accrued Employee  B&P	Contra Asset Account Loan Dics Exp	
13457													123	0	81	27	0	81	0	0	3	12	0	0	0	Projected Split-dollar Life Insurance Payable			
14052													114	0	25	0	0	0	0	0	7	82	0	0	0				
14155													581	0	274	6	0	0	0	0	56	245	0	264	0				
14650													360	0	222	0	0	0	0	0	2	136	0	222	0				
14753													177	0	0	129	0	0	0	0	45	3	0	0	0				
14865													1941	0	1540	0	0	0	0	0	68	308	25	1079	0				
14977													163	0	40	0	2	0	0	0	22	101	0	37	0				
16551													461	0	22	0	0	22	0	0	139	300	0	0	0	AG/BMP Payments			
16748													588	0	354	0	0	0	0	0	30	189	15	337	0				
17110													5793	0	217	0	77	127	0	0	42	5489	45	0	0	DEFERRED TENANT IMPROVEMENT LIABILITY			
17147													69642	0	14025	0	0	0	0	0	1504	54113	0	0	10725				
17259													1765	0	1244	0	0	0	0	0	21	500	0	1244	0				
17464													66243	0	20061	0	1	0	0	0	115	45627	440	0	14620				
17950													2354	0	1452	466	474	0	0	0	96	204	136	946	0				
17978													804	0	338	0	48	254	36	0	2	464	0	0	0	Deferred Gains on the Sale of Other Real Estate	Accrued Other Taxes Payable	Other Liabilities	
18050													1657	0	742	0	0	378	0	0	129	786	0	331	0	Debit Card Switch Clearing			
18135													599	0	0	0	0	0	0	0	107	492	0	0	0				
18377													205	0	38	0	27	0	0	0	21	146	0	0	0				
18827													14903	0	7638	0	0	4686	0	0	168	7097	0	0	2937	Pension Liability			
18836													1791	0	1072	0	0	282	0	0	51	668	0	771	0	ESCROW RESERVES			
18854													3700	0	3236	0	0	1265	0	0	192	272	0	416	0	Deferred Fee Reserve			
19356													182	0	150	0	0	0	0	0	22	10	0	150	0				
19730													17357	0	7995	0	826	6278	0	0	297	9065	0	891	0	Deferred Gain on sale leaseback			
19936													1118	0	709	0	0	0	0	0	56	353	0	595	0				
19972													1013	0	968	0	0	928	0	0	1	44	0	0	0	accrued life insurance exp			
20053													245	0	37	0	0	37	0	0	84	124	0	0	0	Unrealized Tax on AFS Securities			
20633													2525	0	0	0	0	0	0	0	135	2390	0	0	0				
20857													121	0	3	0	0	0	0	0	30	88	0	3	0				
21256													4	0	0	0	0	0	0	0	4	0	0	0	0				
21359													50	0	35	0	0	0	0	0	8	7	0	35	0				
21630													223	0	130	0	0	0	0	0	17	76	0	70	0				
21658													1305	0	1099	0	0	0	0	0	74	132	0	1099	0				
22048													1240	0	998	0	7	0	0	0	58	184	0	827	146				
22543													130	0	2	0	0	0	0	0	9	119	0	0	0				
22552													648	0	458	0	0	458	0	0	50	140	0	0	0	AG BMP			
22730													551	0	172	116	66	0	0	0	14	234	15	0	0				
22936													450	0	253	0	0	112	0	0	37	160	0	52	0	ATM Suspense			
23045													70	0	56	0	0	0	0	0	7	7	0	0	0				
23456													223	0	0	0	0	0	0	0	117	106	0	0	0				
23504													41864	0	18404	0	0	0	5400	0	111	23073	276	4381	0		DUE TO SECURITIES BROKER		
23643													386	0	266	0	0	0	0	0	79	41	0	196	0				
23755													863	0	0	0	0	0	0	0	33	830	0	0	0				
24006													7345	0	786	0	0	333	178	94	40	6519	0	0	0	Suspense Payable	Commitment & Origination Fee Suspense	Appraisal Suspense	
24378													103	0	0	0	0	0	0	0	1	102	0	0	0				
24453													452	0	10	0	0	0	0	0	23	419	0	0	0				
24659													130	0	75	0	0	75	0	0	11	44	0	0	0	AG BMP			
24668													3167	0	271	0	271	0	0	0	440	2456	0	0	0				
24949													3630	0	3111	0	0	0	0	0	114	405	0	3111	0				
25357													526	0	366	0	366	0	0	0	138	22	0	0	0				
25647													519	0	85	0	85	0	0	0	40	394	0	0	0				
26176													3566	0	1398	0	0	0	0	0	24	2124	20	1166	0				
26242													1557	0	0	229	0	0	0	0	40	1250	38	0	0				
26457													22	0	0	15	0	0	0	0	7	0	0	0	0				
26765													1743	0	866	0	0	275	0	0	75	377	425	0	0	Insurance proceeds - damaged D'Hanis facility			
27070													1787	0	99	1239	70	0	0	0	252	197	0	0	0	Debit Card Settlement			
27548													4030	0	839	493	0	0	0	0	129	2569	0	833	0				
27614													3205	0	1425	1536	0	384	0	0	108	136	0	656	0	Accrued split dollar life insurance			
27847													2057	0	1011	0	0	0	0	0	158	888	0	1011	0				
28013													26599	0	20181	0	0	0	0	0	431	5574	413	11232	0				
28152													878	0	792	0	0	0	0	0	11	75	0	619	157				
28255													1453	0	728	0	0	0	0	0	85	626	14	695	0				
28349													259	0	148	0	0	0	0	0	10	101	0	0	0				
28406													15565	0	13099	0	1019	421	0	0	88	2378	0	0	0	OTHER LIABILITIES			
28675													784	0	3	600	0	0	0	0	9	172	0	0	0				
28732													1603	0	1377	0	0	758	0	0	36	190	0	0	0	Deferred comp liability			
29476													148	0	87	0	87	0	0	0	35	26	0	0	0				
29636													8688	0	7841	0	0	0	0	0	176	671	0	7838	0				
29878													23910	0	23494	0	0	97	5282	408	31	385	0	17707	0	Abandoned Property	Minimum Pension Liability	Unapplied Mtg Payments	
30052													163	0	38	100	33	0	0	0	13	12	0	5	0				
30502													3864	0	1545	629	0	769	0	0	146	1281	263	0	0	Unfunded pension			
30650													393	0	25	0	0	0	0	0	58	310	0	0	0				
30810													3114614	0	571133	0	0	430841	0	0	62253	2481228	0	0	0	Merchant Settlement			
30874													2438	0	524	0	524	0	0	0	24	1890	0	0	0				
31134													1566	0	1434	0	12	774	526	0	73	59	0	0	0	Index Liability Plan	Split Dollar Ins Liability		
31255													6536	0	2898	0	0	2019	0	0	117	3521	0	0	0	Factored loans reserves			
31657													196	0	135	0	0	69	47	0	33	28	0	0	0	OD Contra	Mastercard Drafts	ATM CLEARINGS	
31826													2780	0	2157	0	0	0	0	0	68	555	0	1560	0				
31835													4599	0	2472	0	0	595	0	0	54	2073	0	1877	0	Minority Interest in Subsidiary			
32234													120	0	0	0	0	0	0	0	7	113	0	0	0				
32766													60	0	0	0	0	0	0	0	2	58	0	0	0				
32971													2392	0	1814	0	0	0	0	0	182	396	0	1760	0				
33147													2100	0	505	0	0	470	0	0	166	1429	0	0	0	Unearned Loan Fees			
33259													3752	0	2290	0	0	481	1519	0	566	896	0	0	0	Deffed Income OREO	OREO Liabilities		
33268													248	0	115	0	107	0	0	0	22	111	0	0	0				
33370													7	0	7	0	0	0	0	0	0	0	0	0	0	Stale Dated Checks			
33839													207	0	31	74	31	0	0	0	9	93	0	0	0				
33857													860	0	0	0	0	0	0	0	240	620	0	0	0				
34425													2664	0	2163	0	0	679	725	0	109	392	0	0	0	POST-RETIREMENT BENEFIT PLAN	PENSION PLAN		
34434													1142	267	852	0	443	0	0	0	140	150	0	0	32				
34452													201	0	5	0	0	0	0	0	59	137	0	0	0				
34537													46618	0	36744	0	29904	0	0	0	118	9718	38	6730	0				
34555													2532	0	2306	0	0	0	0	0	226	0	0	2294	0				
34742													2889	0	2008	0	0	0	0	0	220	661	0	1669	0				
34836													69	0	0	6	0	0	0	0	32	31	0	0	0				
35057													397	0	49	48	0	0	0	0	78	222	0	0	0				
35301	11890425	0	8493719	1184839	0	4405564	0	0	2183370	19303	0	0									9194					Collateral deposits, net			
35570													157253	0	72330	0	4899	16806	50158	0	1714	83209	0	0	0	Other Misc Liabilities	Pension Liabilities		
35646													374	0	330	0	0	0	0	0	30	14	0	330	0				
35879													1512	0	449	457	0	0	0	0	137	469	0	444	0				
36456													494	0	0	0	0	0	0	0	55	439	0	0	0				
36933													575	0	436	0	0	204	0	0	57	82	0	0	0	Escrow balances			
37051													244	0	63	0	63	0	0	0	71	110	0	0	0				
37341													250	0	194	0	0	0	0	0	55	1	0	194	0				
37435													2818	0	694	0	0	0	0	0	228	1896	0	0	0				
37640													27881	0	7905	3154	0	3488	0	0	640	16182	0	0	0	Promissory Notes- Afforable Housing Investments			
37659													699	0	676	0	0	0	0	0	11	12	0	676	0				
37743													106	0	0	0	0	0	0	0	32	74	0	0	0				
37949													228	0	189	0	189	0	0	0	38	1	0	0	0				
38740													1111	0	88	144	0	88	0	0	58	821	0	0	0	Total Clearings			
39327													703	0	113	179	0	58	0	0	21	390	0	54	0	DEFERRED INCOME			
39756													4770	0	3158	0	0	0	0	0	113	1499	0	2999	0				
40033													298	0	241	0	0	0	0	0	6	51	0	241	0				
40350													97	0	19	14	0	0	0	0	19	45	0	0	0				
40499													28976	0	18851	1530	0	0	0	0	101	8494	0	0	0				
40855													243	0	0	0	0	0	0	0	139	104	0	0	0				
41245													271	0	208	0	11	0	0	0	37	26	0	191	0				
41553													206	0	0	0	0	0	0	0	15	191	0	0	0				
41629													2546	0	0	0	0	0	0	0	84	2462	0	0	0				
41825													1225	0	629	0	6	0	0	0	19	283	294	616	0				
41937													333	0	0	258	0	0	0	0	11	64	0	0	0				
41955													22	0	0	0	0	0	0	0	4	18	0	0	0				
42037													56	0	4	0	0	0	0	0	13	39	0	0	0				
42354													186	0	68	0	0	0	0	0	10	108	0	0	0				
42372													1686	0	1519	0	0	0	0	0	42	125	0	1519	0				
42420													66161	1656	23701	0	0	0	0	0	332	38055	4073	0	17924				
42448													3253	0	1662	0	0	485	0	0	895	582	114	0	0	ATM SETTLEMENT ACCOUNT			
42457													318	0	0	185	0	0	0	0	8	125	0	0	0				
43052													347	0	15	0	0	0	0	0	27	305	0	0	0	Unrealized Tax Effect for Mkt Val Adj of Securities	State Taxes Payable		
43351													381	0	12	0	0	5	0	0	106	263	0	0	0	DEPOSITS HELD FOR TENANTS			
43856													596	0	583	0	0	0	0	0	5	8	0	533	0				
43959													571	0	2	203	0	0	0	0	66	246	54	0	0				
44040													1433	0	3	0	0	0	0	0	41	1389	0	0	0				
44433													1107	0	451	0	345	0	0	0	63	441	152	0	0				
44741													1701	124	130	0	0	0	0	0	22	1549	0	0	0				
44750													755	0	524	0	0	0	0	0	120	111	0	524	0				
44929													1603	0	46	1179	42	0	0	0	45	333	0	0	0				
45038													293	0	10	0	0	0	0	0	55	228	0	0	0				
45047													251	0	17	0	0	0	0	0	34	200	0	0	0				
45056													525	0	0	231	0	0	0	0	7	287	0	0	0				
45430													2211	0	2096	0	0	0	0	0	48	67	0	2095	0				
45458													269	0	12	48	12	0	0	0	11	198	0	0	0				
45551													3221	0	2321	0	0	0	0	0	185	715	0	1897	0				
45560													8672	437	5960	0	0	0	0	0	36	2676	0	5522	0				
45775													2128	0	2115	0	0	0	0	0	12	1	0	1761	0				
46053													986	0	684	0	0	288	0	0	84	218	0	386	0	Accrued BOLI Benefits			
46941													538	251	251	50	0	0	0	0	38	199	0	0	0				
47247													1332	0	416	0	0	0	0	0	94	822	0	414	0				
47256													31	0	0	0	0	0	0	0	7	24	0	0	0				
47452													526	0	277	118	249	0	0	0	14	117	0	0	0				
47500													1297	0	168	12	0	0	0	0	8	901	208	108	0				
48057													1737	0	1408	231	0	0	0	0	51	47	0	1408	0				
48150													107	0	12	37	0	0	0	0	48	10	0	0	0				
48374													7666	5272	5692	0	0	0	0	0	175	1799	0	0	0				
48440													1033	0	849	0	0	394	0	0	54	130	0	455	0	Split Dollar Life			
49054													922	351	351	0	0	0	0	0	60	511	0	0	0				
49148													1624	94	1446	26	0	0	0	0	31	121	0	1352	0				
49241													5192	0	3547	0	0	0	0	0	96	1094	455	2899	0				
49344													1071	0	868	0	310	0	0	0	20	183	0	556	0				
49652													351	0	87	131	0	29	0	0	40	93	0	0	0	Accrued Incentive Pay			
49821													13123	0	1957	0	400	0	0	0	205	10811	150	0	0				
49858													346	0	90	0	0	0	0	0	74	182	0	0	0				
49951													589	0	500	5	0	500	0	0	25	59	0	0	0	Unfunded Pension Plan Benefits			
50144													1296	0	0	0	0	0	0	0	153	1143	0	0	0				
50461													614	0	112	0	0	0	0	0	165	237	100	0	0				
50546													117	0	104	0	0	82	0	0	13	0	0	0	0	Accrued Legal & Professional			
50854													97	0	0	0	0	0	0	0	16	81	0	0	0				
50872													265	0	115	0	31	44	0	0	16	134	0	40	0	Accrued Accounting	Other		
50957													2428	0	94	0	37	31	0	0	96	2238	0	0	0	Reserve for Unfunded Commitments			
51253													3114	0	1988	0	0	1584	0	0	137	989	0	0	0	Deferred Gain on Sale of ORE			
51356													47	0	0	0	0	0	0	0	25	22	0	0	0				
51459													1070	0	390	210	0	131	0	0	61	409	0	258	0	Deferred building repair			
51842													2742	0	523	0	0	0	0	0	309	1910	0	0	0				
52719													2655622	0	2637679	0	0	1766209	836007	11806	0	17943	0	0	0	Participant Fund Cash	Payable to Participants	Liquidating Participants Liability	
52951													540	0	427	0	71	355	0	0	54	59	0	0	0	Loan Discount-Fairfax			
53033													36560	0	15269	0	0	13100	0	0	468	14323	6500	0	0	Due to FDIC - Indemnification Liability			
53051													48	0	1	0	0	0	0	0	20	27	0	0	0				
53752													111	0	4	83	0	0	0	0	24	0	0	0	0				
54049													211	0	94	0	0	0	0	0	41	76	0	92	0				
54058													502	0	28	0	0	26	0	0	253	221	0	0	0	ATM Clearing			
54375													6463	0	836	0	0	0	0	0	137	5490	0	0	0				
54441													1597	0	1204	0	0	0	0	0	111	282	0	1204	0				
54656													5188	0	995	2359	97	0	0	0	1025	809	0	894	0				
54973													61271	0	8170	12557	0	4202	0	0	307	38487	1750	0	0	Pension Liability			
55336													2189	0	230	998	207	0	0	0	44	917	0	0	0				
55635													737	0	338	0	0	72	0	0	69	330	0	0	0	Deferred Gain			
55653													419	0	358	0	112	0	0	0	10	51	0	246	0				
55970													824	0	102	0	0	45	0	0	3	676	43	0	0	Deferred Gain on Sale of Fixed Asset			
56258													156	0	0	0	0	0	0	0	19	137	0	0	0				
56351													18431	0	10802	0	0	8621	0	0	229	7188	212	0	0	Due to TIB			
56548													3656	0	88	0	0	0	0	0	400	3168	0	88	0				
56557													15143	0	1865	0	0	1207	0	0	98	13180	0	0	0	Deferred rent and accrued rent obligation			
56717													5953	0	3560	0	0	0	0	0	282	2111	0	2320	0				
57040													203	0	0	0	0	0	0	0	67	136	0	0	0				
57228													727	0	24	0	0	0	0	0	44	659	0	0	0				
57451													1649	0	0	471	0	0	0	0	427	751	0	0	0				
58177													1601	0	1434	0	0	0	0	0	67	100	0	1434	0				
58207													1723	0	982	0	0	0	0	0	27	710	4	867	0				
58225													1171	0	485	0	467	0	0	0	89	597	0	0	0				
58243													30644	0	8853	0	1878	0	0	0	1293	20198	300	3485	2972				
58355													40	0	10	0	0	0	0	0	30	0	0	0	0				
58551													875	0	824	24	0	81	0	0	27	0	0	743	0	RESERVE FOR BONUS			
58636													5209	0	1835	0	0	591	0	0	69	3305	0	1235	0	Accrued Split Dollar			
58757													1703	0	1479	0	0	0	0	0	91	133	0	1470	0				
58971													38073	0	18388	0	0	0	0	0	511	18174	1000	14817	0				
59316													7384	1144	1903	0	0	0	0	0	816	4665	0	563	0				
59352													521	0	80	0	0	44	28	0	87	354	0	0	0	debit card clearings signed	debit card clearings pinned		
59370													289	0	206	0	112	94	0	0	1	82	0	0	0	Other Misc Liabilities			
59754													17	0	8	0	0	0	0	0	3	6	0	0	0				
60143	846685	0	419987	0	0	293983	0	0	380062	45687	0	0									949					Pension Plan Liability			
60330													1982	0	1747	0	29	0	0	0	104	131	0	550	0				
60545													432	0	0	0	0	0	0	0	250	182	0	0	0				
60554													46	0	0	0	0	0	0	0	4	42	0	0	0				
60648													1352	0	903	0	0	0	0	0	57	392	0	0	0				
61122													15840	0	15171	0	0	0	0	0	396	212	61	6970	0				
61355													9530	0	61	3064	0	0	0	0	486	5869	50	0	0				
61476													627	0	62	0	0	0	0	0	1	553	11	0	0				
61757													876	0	194	0	0	0	0	0	54	628	0	182	0				
61832													2625	0	2454	0	0	2417	0	0	67	104	0	0	0	Contracts Payable			
61953													87	0	29	0	0	0	0	0	7	51	0	0	0				
62044													273	0	255	0	117	0	0	0	17	1	0	135	0				
62110													720	0	354	0	0	282	0	0	0	366	0	0	0	Accrued postretirement benefits			
62147													133	0	41	0	0	40	0	0	9	83	0	0	0	Debit card switch clearing			
62772													2582	0	950	0	0	0	0	0	255	1377	0	449	501	0			
63050													3289	0	2822	0	0	0	0	0	19	448	0	2822	0				
63069	662508	0	475764	0	0	152629	0	0	153844	32757	0	0									143					Affordable housing unfunded commitment			
63201													2854	0	2718	46	0	1975	0	0	22	22	46	743	0	Prepaid Exp.			
63573													2754	0	2203	0	0	0	0	0	17	534	0	1346	0				
63733													3405	0	995	76	0	46	0	0	335	1984	15	566	0	Deferred Loan Fees, Credit Life Payable & Other			
63742													2624	0	593	0	593	0	0	0	101	1930	0	0	0				
63751													6	0	0	1	0	0	0	0	5	0	0	0	0				
64150													441	0	419	0	0	0	0	0	22	0	0	168	0				
64543													1528	0	1073	0	577	12	484	0	69	386	0	0	0	PREPAID EMPLOYEE HEALTH INSURANCE	DEFERRED TAX-AFS		
64552													3099	0	1918	891	0	0	0	0	67	223	0	1317	0				
64730													929	0	590	0	0	0	0	0	50	289	0	583	0				
65205													2998	0	291	0	0	193	97	0	3	2704	0	0	0	HOME BANKING SETTLEMENT	ATM SETTLEMENT		
65241													444	0	170	0	0	0	0	0	59	215	0	169	0				
65513	2374	0	73	5	73	0	0	0	2099	0	0	0									197								
65559													5086	0	3999	0	0	0	0	0	103	984	0	3929	0				
65746													2582	0	1085	0	296	0	0	0	327	1170	0	749	0				
65858													9346	0	2508	0	0	0	0	0	95	6743	0	0	1492				
66154													2399	0	483	0	0	0	0	0	31	1885	0	0	0				
66275													293	0	145	0	0	50	0	0	74	74	0	0	0	Accrued bonuses			
66677													1308	0	576	637	0	0	0	0	1	94	0	421	0				
67142													258	0	39	0	0	39	0	0	84	135	0	0	0	OREO CONTRACTS			
67151													4545	1277	3859	0	0	0	0	0	144	542	0	0	2518				
67209													8508	0	5924	0	0	0	0	0	0	2109	475	5551	0				
67254													81	0	0	0	0	0	0	0	0	81	0	0	0				
67311													258552	0	43744	0	0	15115	0	0	2983	206881	4944	0	0	FDIC liability			
67656													15029	0	8265	0	0	6957	0	0	134	5525	1105	0	0	NET DEFERRED ANNUAL FEE			
67870													5002	0	4823	0	0	0	0	0	10	169	0	4769	0				
68448													221	0	93	72	0	58	0	0	53	3	0	0	0	UNB Escrow deposits	Backup witholding		
68671													1210	0	1027	0	705	250	0	0	64	119	0	19	0	HOLDBACK ON LOANS PURCHASES			
68756													2037	0	1506	0	123	0	0	0	67	464	0	1323	53				
68831													665	0	0	0	0	0	0	0	20	645	0	0	0				
68840													1794	0	1309	172	0	0	0	0	19	294	0	1199	105				
68859													980	0	76	0	0	60	0	0	33	751	120	0	0	Escrow Payable			
68943													1258	0	719	0	0	0	0	0	87	452	0	689	0				
69333													1764	0	0	0	0	0	0	0	313	1451	0	0	0				
69678													833	0	179	0	0	177	0	0	21	633	0	0	0	Passport Switch Clearing Account			
70058													1175	0	1020	0	0	0	0	0	42	113	0	1020	0				
70218													687	0	14	0	0	0	0	0	33	559	81	0	0				
70414													1814	0	186	0	0	173	0	0	98	1530	0	0	0	Mortgage Indebtedness			
70638													1039	0	748	0	0	643	0	0	62	229	0	0	0	Liability for Pension Benefit			
70955													122	0	0	70	0	0	0	0	6	46	0	0	0				
71073													203	0	10	99	0	0	0	0	16	78	0	0	0				
71318													5693	0	2050	0	0	1772	0	0	53	3404	186	0	0	Prepaid Pension			
71457													604	0	38	0	0	38	0	0	88	478	0	0	0	Subscription Payable			
71859													600	0	0	89	0	0	0	0	2	509	0	0	0				
72258													857	0	0	0	0	0	0	0	238	619	0	0	0				
72351													161	0	0	0	0	0	0	0	38	123	0	0	0				
72454													454	0	0	26	0	0	0	0	125	303	0	0	0				
72678													4142	0	21	3008	21	0	0	0	4	1109	0	0	0				
73116													9177	0	470	0	0	0	0	0	13	8694	0	470	0				
73152													932	0	862	0	82	0	0	0	30	0	40	780	0				
73554													81	0	13	0	0	0	0	0	41	27	0	0	0				
73956													233	0	203	0	98	0	0	0	25	5	0	104	0				
74056													1329	0	1170	55	0	846	0	0	18	86	0	324	0	NE MHEG FUND LIABILITY			
74140													6501	0	21	2524	0	0	0	0	362	3594	0	0	0				
74403													6025	0	2364	2036	0	0	286	873	47	1401	177	743	364		ATM Settlement	SERP	
74449													14	0	8	0	0	0	0	0	6	0	0	0	0				
75053													1270	0	929	0	0	624	117	0	139	202	0	49	0	ESCROW RESERVES	INCOME TAX PAYABLE		
75259													658	0	425	0	0	0	105	0	126	107	0	304	0		Escrow Balances		
75446													923	0	0	52	0	0	0	0	164	707	0	0	0				
75455													38	0	0	0	0	0	0	0	23	15	0	0	0				
75558													6402	0	6056	0	0	6046	0	0	117	229	0	0	0	unfunded pension payable			
75633	1385942	0	696380	0	425308	0	0	0	587897	83414	0	0									18251								
75651													195	0	7	89	0	0	0	0	24	75	0	0	0				
76153													324	0	64	221	64	0	0	0	6	33	0	0	0				
76443													284	0	1	0	0	0	0	0	8	275	0	0	0				
76854													338	0	127	0	89	0	0	0	97	114	0	0	0				
77150													204	0	69	0	0	0	0	0	30	105	0	69	0				
77253													646	0	606	0	0	104	221	0	38	2	0	164	0	UNFUNDED COMMITMENTS RESERVE	ESCROW FUNDS		
