"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	
367543																																							8194	5174	0	0	87923	0	3201	2692	14069	294114	243871	1016	250765	0	2487	0	5000	0	43349	900	294114	0	0	37899	0	0	4100	0	60248	183623			0	175348	172861	450	0	0	878	0	43349	
367954																																							0	21084	0	8565	33810	0	5885	0	1245	194389	173298	1381	174679	0	997	0	0	0	19710	1000	194389	0	0	12938	0	0	6000	0	62686	110612			0	124797	123800	-228	0	0	0	0	19710	
368054																																							9534	2008	0	932	68922	0	635	0	1774	124978	103348	314	105575	0	818	0	1913	0	19403	288	124978	0	0	17727	0	0	1000	0	41111	62237			0	41991	41173	388	0	0	0	0	19403	
368344																																							14187	4564	0	0	54192	0	1793	0	6643	170762	149542	791	156161	0	354	0	0	0	14601	1000	170762	0	0	9286	0	0	4700	0	23304	126238			0	88127	87773	-385	1610	0	0	5828	14601	
368522																																							3073	1529	0	0	53018	126	1884	0	4561	158878	132608	2188	142296	0	934	0	7500	0	16582	300	158878	0	0	12779	0	0	3400	0	50905	81703			0	95621	94687	103	0	0	0	0	16582	
368933																																							16944	4197	322	0	8863	0	2732	0	1688	115858	101584	195	101779	0	747	0	0	0	14079	400	115858	0	0	12384	0	0	1342	0	19293	82291			0	79926	79179	-47	1933	0	0	0	14079	
368951																																							13393	1894	0	0	40252	0	1554	0	1793	161098	134254	470	141792	0	1617	0	2014	0	19306	121	161098	0	0	21925	0	0	1280	342	32755	101500			-3898	100391	98774	-122	3096	0	0	5054	19306	
369453																																							5909	2914	100	2686	29787	0	1079	0	5333	131328	112211	333	116544	0	1276	0	4000	0	14784	2400	131328	0	0	9902	0	0	2400	0	22951	89260			0	81987	80711	82	2809	0	0	0	14784	
369659																																							1023	70948	0	0	67327	0	10947	154	23165	828406	741170	7494	755533	0	7372	1043	0	0	72873	250	828406	0	0	56438	0	0	16278	0	179125	562045			0	661171	653799	-93	0	0	0	6869	72873	
370020																																							12261	8063	21	0	35642	0	5398	821	10051	294793	251512	2365	257298	0	2514	1087	2380	0	37495	900	294793	0	0	35247	0	0	900	0	61401	190111			0	223963	221449	448	0	0	0	1041	37495	
370271																																							558971	22949	0	22920268	19172802	0	2299	26909	1446939	47028253	41759809	160839	43420648	0	94324	38636	200000	0	3607605	19	47028253	0	0	-601141	0	0	4258475	0	291146	41468663	2a	1231	0	2932804	2838480	-49748	0	0	0	1300000	3607605	
370347																																							2544	2277	0	0	17964	1	1153	0	1919	106286	88249	113	94612	0	1081	0	6250	0	11674	200	106286	0	0	11140	0	0	200	0	14974	73275			0	80528	79447	134	981	0	0	0	11674	
370721																																							6065	1383	488	0	27499	0	2378	499	8416	164531	139369	830	145289	0	1750	0	5090	0	19242	110	164531	0	0	17933	0	0	1890	375	20396	118973			0	119100	117350	-691	78	0	0	0	19242	
370833																																							6265	1107	0	0	1299	0	2836	2064	1887	40271	32821	122	36443	0	367	0	3500	0	3828	428	40271	0	0	-615	0	0	4013	0	5247	27574			0	25180	24813	2	0	0	0	0	3828	
370954																																							9881	1200	0	5	13927	0	835	0	503	82911	75051	97	75148	0	479	0	0	0	7763	100	82911	0	0	5994	0	0	1700	0	19632	55419			0	57039	56560	-31	0	0	0	0	7763	
371223																																							15250	1234	650	0	19155	0	4126	0	5193	154646	136180	2003	138660	0	2118	0	477	0	15986	91	154646	0	0	13375	0	0	2359	228	44544	91636			0	110928	108810	161	0	0	0	0	15986	
371232																																							25166	5883	0	0	32711	0	2482	3255	8275	149815	126244	2625	132338	0	1066	0	0	0	17477	400	149815	0	0	9852	0	0	7135	463	34105	92139			0	69774	68708	90	2872	0	0	3469	17477	
371362																																							10922	9736	450	3	105688	0	12751	71	15736	385874	333070	4900	340370	0	2604	2247	2400	0	45504	200	385874	0	0	17901	0	0	26997	0	104183	228887			0	230874	228270	406	0	0	0	0	45504	
371559																																							9903	1560	0	0	49148	0	445	0	1239	103382	77883	145	89728	0	625	0	11500	0	13654	1002	103382	0	0	11456	0	0	1002	0	16300	61583			0	41712	41087	194	0	0	200	0	13654	
371755																																							405	3050	0	0	60008	0	1248	125	952	78442	66383	45	71428	0	312	40	5000	0	7014	1000	78442	0	0	3182	0	0	2385	0	15418	50964			0	12926	12614	447	0	0	0	0	7014	
371849																																							0	909	0	3386	15970	0	1177	54	1836	67881	59479	705	61722	0	523	0	0	0	6159	250	67881	0	0	5395	0	0	750	0	7982	51497			0	45072	44549	-236	0	0	1538	0	6159	
371924																																							31974	11380	4316	0	114557	0	16558	410	26511	906607	762489	4566	816217	0	8156	4953	24500	0	90390	980	906607	0	0	53352	230	0	36765	0	187471	575018			0	703874	695718	-707	0	0	0	24662	90390	
371942																																							6767	2159	0	0	18930	0	1917	144	2607	91418	79955	821	80776	0	407	0	0	0	10642	112	91418	0	0	10003	0	0	388	0	13759	66196			0	59301	58894	139	0	0	0	0	10642	
372444																																							2674	804	49	0	20366	347	2943	236	1514	102398	90415	538	93803	0	692	0	2850	0	8595	100	102398	0	0	8247	0	0	300	0	19213	71202			0	74120	73428	-52	37	0	0	0	8595	
372538																																							14057	8875	0	0	137642	0	7742	2575	11715	551431	441256	4570	446340	0	4223	0	514	0	105091	300	551431	0	0	90945	0	0	14700	189	100006	341250			0	368859	364636	-854	4000	0	0	0	105091	
372640																																							6630	3342	0	0	37724	0	2579	65	4305	147460	131810	1157	132967	0	596	0	0	0	14493	450	147460	0	0	10055	0	0	4150	0	19369	112441			0	91970	91374	-162	1441	0	0	0	14493	
372855																																							4760	5795	0	0	31002	0	1719	36	2118	75392	68533	88	68621	0	538	0	0	0	6771	600	75392	0	0	4568	0	0	1700	0	17482	51052			0	29649	29111	-97	851	0	0	0	6771	
373058																																							1976	1477	0	0	10749	0	249	0	2565	71021	60867	260	63127	0	786	0	2000	0	7894	50	71021	0	0	4749	0	0	3000	0	5931	54936			0	54791	54005	95	0	0	0	0	7894	
373115																																							1059	16957	1890	0	289886	0	16265	2669	17357	1008510	751844	7205	902616	0	7794	14001	102195	0	105894	3786	1008510	5714	0	73682	0	0	27561	1316	163701	588143			0	649004	641210	865	186	0	17302	24070	105894	
373272																																							501	212	186	0	3019	0	1505	467	1169	52772	47397	284	47681	0	333	0	0	0	5091	0	52772	0	0	5079	0	0	0	0	4317	43080			0	46046	45713	12	0	0	0	0	5091	
373553																																							3169	560	0	263	330	0	154	0	1559	57743	49830	450	50280	0	619	0	0	0	7463	215	57743	0	0	2111	0	0	5135	0	11800	38030			0	47918	47299	2	4409	0	0	0	7463	
373601																																							289042	3532	0	1351423	12471	0	1550	0	19405	1788312	1539376	12827	1552203	0	798	0	0	0	236109	0	1788312	0	0	9250	0	0	226580	0	34371	1505005			0	111687	110889	279	0	0	0	0	236109	
374130																																							8245	1599	0	0	23486	0	2528	693	5409	126776	112280	479	112768	0	765	0	9	0	14008	100	126776	0	0	12157	0	0	1600	1022	36316	75964			0	84559	83794	151	0	0	0	0	14008	
374354																																							10635	1059	0	0	16515	0	374	0	738	66837	60713	48	60761	0	385	0	0	0	6076	100	66837	0	0	1857	0	0	4110	0	11589	49124			0	37901	37516	9	0	0	0	0	6076	
374653																																							4747	193658	0	0	232638	0	5523	746	20503	1550537	1290035	11235	1306270	0	16650	0	5000	0	244267	4160	1550537	0	0	176497	0	0	63552	9222	432995	857040			0	1100150	1083500	58	0	0	0	0	244267	
374774																																							6042	15347	0	0	25228	0	2150	0	713	106395	93328	682	94010	0	874	0	0	0	12385	1610	106395	0	0	5210	0	0	5382	0	26771	66558			0	57789	56915	183	0	0	0	0	12385	
375034																																							42031	32551	0	473004	529043	0	50493	13861	60090	2273777	2039833	21126	2060959	0	16465	0	0	0	212818	988	2273777	0	0	137498	0	0	73821	0	247359	1792474			0	1089169	1072704	511	0	0	0	0	212818	
375043																																							1044	17430	0	0	64077	0	28723	1088	30226	1131661	1021527	3296	1024823	0	12382	0	0	0	106838	2414	1131661	0	0	75396	0	0	29064	1690	206991	814536			0	999428	987046	-36	337	0	0	0	106838	
375379																																							11935	616	24	699	6462	0	880	0	1202	45055	40645	108	40753	0	287	0	0	0	4302	0	45055	0	0	4831	0	0	0	0	4622	36023			0	23524	23237	-529	0	0	0	0	4302	
375502																																							8282	8720	0	0	109714	0	14369	0	38597	928219	729862	12184	820411	0	10932	0	78365	0	107808	500	928219	0	0	0	0	0	107439	0	185610	544252			-2917	759469	748537	2786	0	0	0	0	107808	
375566																																							3406	4830	0	0	22519	0	2339	161	11987	453151	338261	3954	408223	0	5370	0	66000	0	44928	750	453151	200	8	27036	0	0	16638	32713	93553	244708			0	380366	374996	504	0	0	0	0	44928	
375650																																							3080	644	0	7717	8473	0	125	0	1400	35106	30355	31	30386	0	205	0	0	0	4720	100	35106	0	0	4479	0	0	150	0	10544	19811			0	12772	12567	-9	1100	0	0	0	4720	
376237																																							3591	2371	0	0	18984	281	403	70	623	60442	53218	258	53476	0	599	0	0	0	6966	1	60442	0	0	5098	0	0	1455	0	17400	35818			0	31981	31382	412	2737	0	0	0	6966	
376273																																							98505	29364	3688	166513	3987	0	44989	5007	28879	1895988	1630878	29517	1660395	0	12972	27495	0	0	235593	0	1895988	0	0	243237	0	0	0	2191	222765	1408113			0	1498342	1485370	-7644	0	0	0	0	235593	
376442																																							30952	4596	0	909	35214	107	5141	47	10586	377909	320077	2215	329292	0	3362	1950	7000	0	48617	750	377909	0	0	41969	0	0	5800	519	14830	305247			0	285805	282443	98	5445	0	0	0	48617	
376947																																							9978	2838	0	0	16545	0	1711	71	2976	130210	107789	213	108002	0	1835	0	0	0	22208	100	130210	0	0	21280	0	0	800	0	18710	89079			0	93367	91532	28	4559	0	0	0	22208	
377663																																							2094	2301	0	0	31059	0	1165	339	3412	96074	84384	820	87737	0	810	0	2533	0	8337	200	96074	0	0	4569	0	0	3850	0	25170	59214			0	54318	53508	-282	2196	0	0	0	8337	
377850																																							29	1456	0	103	1494	0	531	1321	1615	50743	46031	67	46098	0	416	0	0	0	4645	1142	50743	0	0	2265	0	0	1226	0	15423	30608			0	43240	42824	12	1370	0	0	0	4645	
377908																																							195212	57921	1627	1654908	387790	0	23932	0	135951	4546955	3606896	66761	4260505	0	25698	2665	358000	0	286450	2250	4546955	0	0	233630	0	0	69973	0	702972	2903924			0	2112647	2086949	-19403	0	0	0	228848	286450	
378044																																							2805	690	0	977	2654	0	414	0	67	14526	11877	39	11916	0	168	673	0	0	2610	100	14526	0	0	743	0	0	1796	0	3940	7937			0	6414	6246	-29	0	0	0	0	2610	
378110																																							2293	2626	0	0	11282	0	1530	0	627	57067	48307	248	51555	0	287	0	3000	0	5512	194	57067	0	0	5106	0	0	194	0	12195	36112			0	38439	38152	18	557	0	0	0	5512	
378558																																							17768	2093	0	0	4761	0	1312	0	555	82848	72946	964	73910	0	594	26	0	0	8938	251	82848	0	0	7769	0	0	875	0	16203	56743			0	56674	56080	43	253	0	0	0	8938	
379050																																							2832	352	0	0	2550	0	59	81	1178	20971	14911	90	18244	0	288	0	3243	0	2727	25	20971	0	0	722	0	0	1975	0	2500	12411			0	13342	13054	5	865	0	0	0	2727	
379153																																							5140	2934	456	2932	7034	0	2014	0	1753	87467	79879	160	80039	0	840	0	0	0	7428	323	87467	0	0	4103	0	0	3009	0	22534	57345			0	66044	65204	-7	0	0	0	0	7428	
379171																																							16109	8653	360	2378	15888	0	13687	5931	23972	452279	378533	2122	400666	0	5109	2632	17000	0	51613	0	452279	0	0	9841	0	0	41803	0	108379	270154			0	367778	362669	-31	0	0	0	3011	51613	
379470																																							14263	1591	111	0	27035	0	851	0	4851	108513	87817	129	90647	0	552	0	2701	0	17866	0	108513	0	0	17971	0	0	0	0	4313	83504			0	59395	58843	-105	968	0	0	0	17866	
379649																																							1489	12405	0	29470	29033	0	2423	100	9990	162840	104580	2281	106861	0	539	0	0	0	55979	250	162840	0	0	55321	0	0	750	0	29628	74952			0	71194	70655	-342	7275	0	0	0	55979	
379920																																							78852	451063	127565	2985921	2854575	0	319831	34818	1208069	30955605	22127113	192021	26379795	80000	162773	2242321	2365074	0	4495810	4255	30955605	37450	23809	487334	0	0	4052251	113778	5764255	16362858			0	20664135	20501362	-48030	0	0	1362000	309778	4575810	
380346																																							2274	6110	0	0	4447	0	1348	207	1757	136594	115226	694	120967	0	1804	0	5047	0	15627	68	136594	0	0	13864	0	0	1627	0	14120	101106			0	122255	120451	68	0	0	0	0	15627	
380458																																							24170	49278	91	0	231855	0	34461	947	13119	834854	747661	4194	752833	0	4629	11239	978	0	82021	600	834854	0	0	7377	0	0	74560	0	254036	493625			0	474323	469694	-516	0	0	0	0	82021	
380533																																							9773	2355	0	9901	17038	1039	2112	0	2364	189368	169582	799	171356	0	1373	0	364	0	18012	60	189368	0	0	13343	0	0	4621	67	24429	145153			0	146092	144719	-12	0	0	0	611	18012	
380654																																							20312	5738	0	14305	22496	0	1541	0	2727	170090	148620	496	149116	0	1062	2735	0	0	20974	360	170090	0	0	10982	0	0	9802	0	26723	121898			0	98983	97921	-170	2315	0	0	0	20974	
380841																																							3719	967	0	0	17442	0	835	0	207	34508	31344	78	31422	0	141	0	0	0	3086	170	34508	0	0	2152	0	0	750	0	8310	23034			0	11479	11338	14	0	0	0	0	3086	
380878																																							12970	770	0	0	33203	0	1334	55	5070	113295	88952	382	89334	0	223	0	0	0	23961	0	113295	0	0	24062	0	0	0	0	1279	87673			0	60116	59893	-101	0	0	0	0	23961	
380944																																							1391	2137	803	0	4470	745	1154	957	2606	93059	79620	702	83024	271	1322	42	502	0	9764	401	93059	0	0	1196	0	0	8198	203	14686	64934			0	79873	78551	-31	0	0	2200	0	10035	
381026																																							368	1931	0	11272	2064	0	1710	103	2345	66591	57834	198	59532	0	333	0	1500	0	7059	400	66591	0	0	6301	0	0	400	0	8121	49713			0	43903	43570	-42	3228	0	0	0	7059	
381343																																							4375	17594	0	0	194190	0	19480	15014	38329	894234	691034	2849	804793	0	7685	0	87200	0	89441	900	894234	0	0	5359	0	0	82617	0	113572	577462			0	612937	605252	565	0	0	0	23710	89441	
381839																																							370	5908	0	0	26725	0	7625	441	4411	211668	179658	510	190061	0	2498	0	7393	0	21607	340	211668	0	0	20927	0	0	340	0	37470	142188			0	167472	164974	0	1214	0	2500	0	21607	
381932																																							17353	11789	0	0	25354	0	5085	350	10047	229928	185525	1267	198592	0	2746	0	11800	0	31336	123	229928	0	0	13675	0	0	17733	0	76454	109071			0	162696	159950	-195	0	0	0	0	31336	
381950																																							3604	11072	396	0	143313	480	1280	1596	14201	287383	254906	12585	267491	0	1167	0	0	0	19892	1000	287383	0	0	19062	0	0	1000	0	55755	199151			0	81643	80476	-1170	30965	0	0	0	19892	
382050																																							19200	9122	305	0	76216	5	2655	1541	14242	265915	231445	2041	233486	0	1882	0	0	0	32429	1125	265915	0	0	20405	0	0	10975	0	61842	169603			0	144511	142629	-76	0	0	0	0	32429	
382069																																							6	10098	0	0	273184	0	18030	312	13273	483265	327778	2388	413577	0	2031	4771	73500	0	69688	1000	483265	0	0	39734	0	0	29449	0	94442	233336			0	155197	153166	-495	10425	0	0	9911	69688	
382256																																							3302	3485	42	2551	10265	0	435	0	438	46666	42224	173	42397	0	410	0	0	0	4269	200	46666	0	0	3890	0	0	200	0	6338	35885			0	25308	24898	-21	1250	0	0	0	4269	
382274																																							344	197	0	101	0	0	65	0	39	4843	3981	9	4265	0	29	0	275	0	578	0	4843	0	0	578	0	0	0	0	0	3981			0	4126	4097	0	0	0	0	0	578	
382443																																							1233	1029	0	0	47501	0	985	0	5298	138615	85316	3257	106043	0	634	0	17470	0	32572	425	138615	0	0	29716	0	0	2075	0	19846	65470			0	83203	82569	356	0	0	0	0	32572	
382537																																							9622	2119	0	0	22516	0	1507	613	1338	144569	119481	578	120691	0	1489	0	0	0	23878	1107	144569	0	0	13314	0	0	9443	0	26329	93152			0	108294	106805	14	49	0	0	632	23878	
382649																																							8159	13522	2377	18198	128615	0	10898	154	11743	676832	538829	3373	584258	0	3308	10577	23300	0	92574	2000	676832	0	0	34932	0	0	55562	0	45691	493138			0	475897	472589	80	0	0	0	18756	92574	
382658																																							11329	4179	0	7182	0	20	621	0	4073	188938	163469	247	163716	0	2169	0	0	0	25222	370	188938	0	0	24352	0	0	500	0	18779	144690			0	163703	161534	0	0	0	0	0	25222	
382742																																							11623	1793	0	1467	10757	278	2502	530	1374	85999	69871	129	79000	0	1117	0	9000	0	6999	7714	85999	0	0	-4968	0	0	4283	0	13195	56676			0	55542	54425	-30	1250	0	0	0	6999	
382854																																							4477	1946	0	0	18905	0	2978	2668	3941	101278	87978	369	91847	0	738	269	3500	0	9431	300	101278	0	0	2969	0	0	6203	0	18446	69532			0	65900	65162	-41	932	0	0	0	9431	
384018																																							103043	17222	2373	51425	122630	0	8648	0	40241	1787372	1516292	20895	1537187	0	15183	0	0	0	250185	192500	1787372	0	0	50629	14783	0	7500	0	648328	867964			0	1442190	1427007	-444	0	0	0	0	250185	
384278																																							40266	13130	37308	88	579474	0	22774	158	114897	1471604	1169464	26037	1295501	0	4991	1728	100000	0	176103	1	1471604	0	0	170505	0	0	0	32069	44200	1125264			0	634703	629712	5597	0	0	0	0	176103	
384353																																							500	403	0	503	0	0	53	0	226	11831	9950	12	10662	0	66	0	300	0	1169	40	11831	0	0	169	0	0	960	0	1807	8143			0	10212	10146	0	0	0	400	0	1169	
384652																																							76681	2997	1420	78914	128766	5228	638	0	31468	757268	461422	2675	677871	0	2050	9398	181000	0	79397	407	757268	0	0	5030	0	0	74006	0	155607	305815			0	423808	421758	-46	0	0	0	32774	79397	
384830																																							11360	2439	0	0	14513	0	3210	2851	1801	113761	101012	1318	102330	0	1076	0	0	0	11431	1200	113761	0	0	4031	0	174	6056	0	34236	66776			0	78663	77587	-30	0	0	0	0	11431	
385350																																							15112	5537	0	5783	0	0	3042	0	2695	118393	104398	716	107714	0	962	0	2600	0	10679	300	118393	0	0	6899	0	0	3480	0	17477	86921			0	86242	85280	0	944	0	0	0	10679	
385471																																							1099	3086	1712	52437	18059	99	3456	0	20081	381037	256758	5781	313339	0	9725	1200	50800	0	67698	1	381037	0	0	38284	0	0	29409	0	25416	231342			0	289533	279808	4	0	0	0	0	67698	
385547																																							5792	2294	0	13558	14558	0	3105	109	3690	125973	104895	464	105359	0	1040	0	0	0	20614	50	125973	0	0	15335	0	0	5200	0	20198	84697			0	83601	82561	29	306	0	0	0	20614	
385686																																							83303	4162	0	29121	21670	0	3706	306	9917	307140	259679	1889	261568	0	2518	0	0	0	45572	500	307140	0	0	45123	0	0	0	0	30779	228900			0	157473	154955	-51	0	0	0	0	45572	
386049																																							5884	1420	0	0	14987	0	1231	1094	3262	69418	57022	750	60272	0	547	0	2500	0	9146	100	69418	0	0	8835	0	0	150	0	9749	47273			0	41455	40908	61	632	0	0	0	9146	
386432																																							2595	8381	0	2600	47176	0	6748	228	1464	138503	122371	311	122682	0	690	0	0	0	15821	100	138503	0	0	15291	0	0	300	0	27498	94872			0	70001	69311	130	0	0	0	0	15821	
386450																																							27935	1649	556	101550	0	0	2622	0	9069	281809	237012	760	246773	0	2248	0	9000	0	35036	153	281809	0	0	6708	0	0	28175	90	32169	204843			0	140486	138238	0	100	0	0	1	35036	
386731																																							1752	8154	0	178	144053	0	986	895	3958	231920	203527	675	204202	0	1659	32	0	0	27718	175	231920	0	0	28106	0	0	175	0	26879	176648			0	72938	71279	-738	633	0	0	0	27718	
386825																																							14043	2450	0	955	50121	0	1451	0	1870	119706	111425	155	111580	0	277	0	0	0	8126	2400	119706	0	0	3386	0	0	2400	0	42721	68704			0	47093	46816	-60	2000	0	0	0	8126	
386852																																							22186	4918	218	5580	47068	0	2278	159	2927	239599	201615	2077	204187	0	2051	14366	0	0	35412	250	239599	0	0	747	0	0	34312	176	71090	130525			0	140963	138912	103	811	0	0	495	35412	
387055																																							10565	1138	0	0	18353	0	4040	756	5383	98569	82300	690	84790	0	779	0	1800	0	13779	183	98569	0	0	9263	0	0	4336	0	24045	58255			0	59113	58334	-3	0	0	0	0	13779	
387671																																							3537	1976	1986	0	66680	0	7444	450	9901	278191	233826	2318	236144	0	3591	0	0	0	42047	0	278191	0	0	42342	0	0	0	4771	28403	205423			0	180567	176976	-295	4470	0	0	0	42047	
388155																																							11794	3774	0	0	23597	0	4347	0	2061	176816	156221	128	156349	0	2019	460	0	0	20467	1000	176816	0	0	12042	0	0	7375	0	47889	108332			0	132802	130783	50	0	0	0	0	20467	
388258																																							3431	2024	0	0	8859	0	30	614	430	31988	26680	285	26965	0	378	0	0	0	5023	100	31988	0	0	4604	0	0	225	0	3566	23114			0	16951	16573	94	27	0	0	0	5023	
388557																																							0	288	0	0	1228	0	183	0	722	45367	40152	76	41481	0	467	0	1253	0	3886	25	45367	0	0	612	80	0	3255	0	3507	36645			0	43333	42866	-6	0	0	0	0	3886	
388744																																							5172	33508	0	0	17264	0	3693	72	7470	208295	182650	1976	184626	0	2739	0	0	0	23669	1560	208295	0	0	8308	0	0	14538	0	47047	135603			0	143855	141116	-737	0	0	0	0	23669	
388753																																							7897	352	0	0	2309	0	159	430	564	37525	32589	164	33225	0	351	0	103	0	4300	75	37525	0	0	1022	0	0	3200	0	3928	28661			0	26165	25814	3	0	0	369	0	4300	
388874																																							42283	1181	0	544	0	0	1244	0	1062	105801	92085	152	94487	0	503	0	2250	0	11314	0	105801	0	0	11314	0	0	0	0	4760	87325			0	56390	55887	0	3600	0	0	0	11314	
388940																																							1852	5238	69	0	23743	0	3960	0	4241	90953	80491	376	83349	0	508	153	1500	0	7604	3000	90953	0	0	2016	0	0	3000	0	14137	66354			0	52205	51697	-412	0	0	0	982	7604	
389059																																							3527	2137	34	0	14228	129	2121	0	1976	83623	74157	508	74665	0	988	0	0	0	8958	400	83623	0	0	3222	0	0	5315	0	12312	61845			0	60459	59471	21	0	0	0	0	8958	
389358																																							0	9306	0	30221	0	0	0	515	1651	138244	120552	244	120796	0	1000	0	0	0	17449	445	138245	0	0	13888	0	0	3116	0	32870	87682			0	92551	91551	0	5000	0	0	0	17449	
389376																																							6278	157	0	0	10727	0	214	0	3329	50374	38018	504	40610	0	379	1	2088	0	9764	0	50374	0	0	9819	0	0	0	0	950	37068			0	30047	29668	-55	0	0	0	0	9764	
389826																																							5238	686	0	0	7116	0	1192	96	1040	32216	29999	1	30000	0	79	0	0	0	2216	190	32216	0	0	425	0	0	1675	0	8213	21786			0	16874	16795	-74	53	0	0	0	2216	
390336																																							49	6344	0	0	172641	0	6993	3010	11952	371903	292482	927	316909	0	2479	0	23500	0	54994	339	371903	0	0	56663	0	0	360	0	66313	226169			0	166452	163973	-2368	6941	0	0	0	54994	
390372																																							17864	2435	0	0	91135	0	3908	0	3408	441066	374428	2284	376712	0	1219	0	0	0	64354	0	441066	0	0	64111	0	0	0	0	4439	369989			0	323535	322316	243	0	0	0	0	64354	
390840																																							4507	3480	214	0	22514	620	4849	92	8104	171696	151165	1471	152636	0	1247	981	0	0	19060	697	171696	0	0	7957	0	0	10381	0	30722	120443			0	124582	123335	25	3000	0	0	0	19060	
391418																																							2460	5394	0	0	91996	0	1961	0	5768	201905	162681	1061	166742	0	869	0	3000	0	35163	400	201905	0	0	31233	0	0	6000	0	24177	138504			0	95195	94326	-2470	0	0	0	0	35163	
391557																																							984	1384	0	3997	0	0	758	60	1603	34415	29995	149	30144	0	687	0	0	0	4271	150	34415	0	0	3148	0	0	973	0	7332	22663			0	23530	22843	0	2786	0	0	0	4271	
391575																																							2078	22745	1981	154629	177213	55	15772	3033	30640	622055	477501	22082	549383	0	1868	0	45800	4000	72672	843	622055	0	0	23536	42724	0	47744	671	145551	331950			0	172382	170514	549	0	0	0	0	72672	
391959																																							343	976	0	0	3491	34	842	126	1899	72103	56651	393	64372	0	888	0	7328	0	7731	30	72103	0	0	434	0	0	7270	0	10175	46476			0	64261	63373	-3	1019	0	0	0	7731	
391977																																							6180	11975	1945	31922	204467	0	21136	1202	37667	842871	735438	15747	762860	0	2562	5730	1675	0	80011	0	842871	0	0	81042	0	0	0	0	169404	566034			0	523209	520647	-1031	0	0	0	10000	80011	
392152																																							3555	359	0	197	0	0	1268	0	932	44906	38736	317	40058	0	611	0	1005	0	4847	50	44905	0	0	3652	0	0	1145	131	4436	34300			0	36609	35998	0	2466	0	0	0	4847	
392255																																							3879	5246	0	730	16018	0	2206	0	1740	86154	76422	755	79177	0	696	164	0	0	6977	125	86154	0	0	6791	0	0	125	0	18783	57639			0	56867	56171	-64	0	0	2000	0	6977	
392778																																							13385	1423	0	4153	222038	0	16665	284	19893	462290	383079	6694	402773	0	2724	0	13000	0	59517	150	462290	0	0	63316	0	0	0	0	27139	355940			0	187173	184449	-3949	0	0	0	0	59517	
393252																																							1289	3759	0	0	23831	0	606	0	1687	99319	87020	65	87085	0	776	0	0	0	12234	200	99319	0	0	11413	0	0	500	0	25826	61194			0	67423	66647	121	1500	0	0	0	12234	
393355																																							2425	2460	0	2407	19386	0	5514	0	1564	142834	124341	330	131671	0	1317	0	7000	0	11163	663	142834	0	0	8336	0	0	2142	0	30874	93467			0	108762	107445	22	1633	0	0	0	11163	
393850																																							20208	770	0	0	11795	0	5507	60	1200	103581	87314	217	91531	0	1628	0	4000	0	12050	133	103581	0	0	2398	0	0	9367	0	22592	64722			0	65353	63725	152	316	0	0	0	12050	
393953																																							11138	10064	0	0	173424	0	10277	639	5429	590842	524613	3581	528194	0	4233	0	0	0	62648	383	590842	0	0	62283	0	0	415	0	156468	368145			0	372104	367871	-433	12000	0	0	0	62648	
394156																																							6180	1357	0	0	13693	0	2879	55	4309	116574	101280	282	106536	0	1116	0	4974	0	10038	250	116574	0	0	5874	0	0	3900	0	7208	94072			0	89217	88101	14	0	0	0	0	10038	
394259																																							206	6012	934	0	167599	0	3178	672	10484	424196	324125	3088	376719	0	4816	3452	9981	0	47477	500	424196	0	0	29544	0	0	16129	0	71199	252926			0	236475	231659	1304	0	0	35170	4355	47477	
395238																																							1303882	385873	15818	0	3825443	0	423042	9454	1117295	31501857	26387523	373639	28241626	0	249683	54572	1326556	0	3260231	68912	31501857	14896	12369	140698	0	0	3077732	85325	7330265	19057258			0	24487360	24237677	-27111	26938	1642	0	141539	3260231	
395274																																							18590	2481	0	2960	16578	0	1392	146	4206	178377	145937	447	161628	0	968	0	15244	0	16749	0	178377	0	0	7167	0	0	9868	0	10258	135679			-244	132992	132024	-42	0	0	0	0	16749	
396057																																							2954	1525	56	0	6192	0	1752	0	1358	65259	54492	141	58557	0	721	0	1264	0	6702	98	65259	0	0	1293	0	0	5379	0	9757	44735			0	50143	49422	-68	2000	0	0	2660	6702	
396244																																							6149	2907	0	0	78013	0	9011	0	5766	268302	197363	3802	225111	0	2210	0	8931	0	43192	1000	268303	0	0	40194	0	0	1500	0	42732	154631			0	167666	165456	498	1000	0	0	15015	43192	
