"IDRSSD"	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP845	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP851	RCFAP852	RCFAP853	RCFAP854	RCFAP855	RCFAP856	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ257	RCFAQ258	RCFD3368	RCFD3632	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP870	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP845	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP851	RCOAP852	RCOAP853	RCOAP854	RCOAP855	RCOAP856	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ257	RCOAQ258	RCON3368	RCON3632	RCOW3792	RCOW5310	RCOW5311	RCOW7205	RCOW7206	RCOWA223	RCOWH312	RCOWP793	RCOWP870	
132152																																																																	8047	4	4	11.9584%	13.0652%	13.0587%	8043	61591	67258	-4	0			5.0652%			10467	13.0587%	1	0	10801	1113	1649	0	-4	0	0	0	0		0	0	8043	0	0	0	0	0	0	8043	0	0	0	0	0	0	0	0	0	4	0	2762	0	0	70020	338										
132451																																																																	16610	760	760	13.6357%	27.3943%	26.1409%	15850	60633	116239	-169	0			19.3943%			1400	26.1409%	1	0	15681	0	0	0	-169	0	0	0	0		0	0	15850	0	0	0	0	0	0	15850	0	0	0	0	0	0	0	0	0	760	0	0	0	0	116239	14450										
132554																																																																	94544	5089	5089	8.8788%	11.6524%	11.0252%	89455	811371	1007513	329	0			3.6524%			85375	11.0252%	1	0	99711	5694	1588	2116	407	0	0	-78	0		0	0	89984	0	0	0	0	529	529	89455	0	0	0	0	529	0	0	0	0	5089	0	9398	0	0	1016911	14007										
132778																																																																	4666	349	349	6.4464%	12.2115%	11.2981%	4317	38210	66968	1	0			4.2115%			0	11.2981%	1	0	4424	0	0	85	1	0	0	0	0		0	0	4338	0	0	0	0	21	21	4317	0	0	0	0	21	0	0	0	0	349	0	85	0	0	67053	4423										
132938																																																																	11462	553	553	9.9074%	22.8920%	21.7875%	10909	50070	110110	-98	0			14.8920%			6000	21.7875%	1	0	10811	0	0	0	-98	0	0	0	0		0	0	10909	0	0	0	0	0	0	10909	0	0	0	0	0	0	0	0	0	553	0	0	0	0	110110	4909										
133579																																																																	44965	3092	3092	10.1325%	18.2304%	16.9768%	41873	246648	413256	26	0			10.2304%			0	16.9768%	1	0	41899	0	0	0	26	0	0	0	0		0	0	41873	0	0	0	0	0	0	41873	0	0	0	0	0	0	0	0	0	3092	0	0	0	0	413256	41873										
133850																																																																	172142	9840	9890	10.2222%	16.4929%	15.5453%	162252	1043736	1587258	4603	0			8.4929%			73020	15.4937%	1	0	189327	22340	671	0	4603	0	0	0	0		0	0	161713	0	0	0	0	0	0	161713	0	0	539	539	0	539	0	0	0	9890	0	23011	50	0	1610269	111704										
133971																																																																	118102	2826	2826	21.5695%	52.3080%	51.0563%	115276	225782	534439	-1078	0			44.3080%			0	51.0563%	1	0	114198	0	0	0	-1078	0	0	0	0		0	0	115276	0	0	0	0	0	0	115276	0	0	0	0	0	0	0	0	0	2826	0	0	0	0	534439	115276										
134156																																																																	12701	1150	1150	11.5719%	13.8750%	12.6187%	11551	91539	99819	1	0			5.8750%			3300	12.6187%	1	0	11551	0	0	0	0	0	0	0	0		0	0	11551	0	0	0	0	0	0	11551	0	0	0	0	0	0	0	0	0	1150	0	0	0	0	99819	8250										
134437																																																																	94977	7702	7702	10.1601%	14.3118%	13.1512%	87275	663626	858997	1722	0			6.3118%			29853	13.1512%	1	0	96201	2892	0	3450	1722	0	0	0	0		0	0	88137	0	0	0	0	862	862	87275	0	0	0	0	862	0	0	0	0	7702	0	8066	0	0	867063	64626										
134455																																																																	19545	946	946	12.3869%	19.9126%	18.9488%	18599	98154	150151	578	0			11.9126%			8000	18.9488%	1	0	19179	0	0	0	580	0	0	0	0		0	0	18599	0	0	0	0	0	0	18599	0	0	0	0	0	0	0	0	0	946	0	0	0	0	150151	10601										
134848																																																																	30871	1177	1185	13.5912%	20.5141%	19.7266%	29686	150487	218421	359	0			12.5141%			7100	19.7266%	1	0	30045	0	0	0	359	0	0	0	0		0	0	29686	0	0	0	0	0	0	29686	0	0	0	0	0	0	0	0	0	1185	0	0	8	0	218421	22586										
135836																																																																	15255	1360	1360	8.6568%	14.1590%	12.8967%	13895	107741	160509	-59	0			6.1590%			6000	12.8967%	1	0	13836	0	0	0	-59	0	0	0	0		0	0	13895	0	0	0	0	0	0	13895	0	0	0	0	0	0	0	0	0	1360	0	0	0	0	160509	7895										
135854																																																																	10808	784	784	12.8895%	14.4034%	13.3586%	10024	75038	77769	69	0			6.4034%			5500	13.3586%	1	0	10093	0	0	0	69	0	0	0	0		0	0	10024	0	0	0	0	0	0	10024	0	0	0	0	0	0	0	0	0	784	0	0	0	0	77769	4524										
136048																																																																	10151	973	973	9.4480%	13.0462%	11.7957%	9178	77808	97142	-165	0			5.0462%			1750	11.7957%	1	0	9145	0	11	97	-165	0	0	0	0		0	0	9202	0	0	0	0	24	24	9178	0	0	0	0	24	0	0	0	0	973	0	132	0	0	97274	7560										
136338																																																																	42273	2000	2000	10.0843%	18.1062%	17.2495%	40273	233473	399365	-1981	0			10.1062%			13000	17.2495%	1	0	44961	6669	0	0	-182	0	-59	-1740	0		0	0	40273	0	0	0	0	0	0	40273	0	0	0	0	0	0	0	0	0	2000	0	6669	0	0	406034	33942										
136459																																																																	5239	275	275	11.2675%	23.8180%	22.5677%	4964	21996	44056	332	0			15.8180%			400	22.5677%	1	0	5296	0	0	0	332	0	0	0	0		0	0	4964	0	0	0	0	0	0	4964	0	0	0	0	0	0	0	0	0	275	0	0	0	0	44056	4564										
136655																																																																	7863	547	547	10.2346%	18.0842%	16.8261%	7316	43480	71483	-18	0			10.0842%			2229	16.8261%	1	0	7823	525	0	0	-18	0	0	0	0		0	0	7316	0	0	0	0	0	0	7316	0	0	0	0	0	0	0	0	0	547	0	525	0	0	72008	5612										
137205																																																																	177519	14599	14599	12.3548%	15.2868%	14.0297%	162920	1161253	1318675	2321	0			7.2868%			20000	14.0297%	1	0	166982	287	1454	0	2321	0	0	0	0		0	0	162920	0	0	0	0	0	0	162920	0	0	0	0	0	0	0	0	0	14599	0	1741	0	0	1320416	144661										
137447																																																																	40403	1716	1716	12.3159%	19.7772%	18.9372%	38687	204291	314123	1129	0			11.7772%			4006	18.9372%	1	0	43184	3250	118	0	1129	0	0	0	0		0	0	38687	0	0	0	0	0	0	38687	0	0	0	0	0	0	0	0	0	1716	0	3368	0	0	317491	38049										
137456																																																																	15285	1152	1152	10.4186%	16.6087%	15.3569%	14133	92030	135652	-114	0			8.6087%			4300	15.3569%	1	0	14019	0	0	0	-114	0	0	0	0		0	0	14133	0	0	0	0	0	0	14133	0	0	0	0	0	0	0	0	0	1152	0	0	0	0	135652	9833										
137559																																																																	22463	1271	1271	16.4140%	22.2313%	20.9735%	21192	101042	129109	0	0			14.2313%			400	20.9735%	1	0	21709	0	0	414	0	0	0	0	0		0	0	21295	0	0	0	0	103	103	21192	0	0	0	0	103	0	0	0	0	1271	0	517	0	0	129626	21309										
137643																																																																	15708	789	789	11.5954%	15.4539%	14.6777%	14919	101644	128663	-354	0			7.4539%			2375	14.6777%	1	0	15391	820	6	0	-354	0	0	0	0		0	0	14919	0	0	0	0	0	0	14919	0	0	0	0	0	0	0	0	0	789	0	826	0	0	129489	13370										
137652																																																																	18526	607	607	9.2035%	12.0419%	11.6474%	17919	153846	194698	10	0			4.0419%			7192	11.1449%	1	0	20764	356	0	0	10	0	0	0	0		0	0	20398	0	3252	0	0	0	3252	17146	0	0	773	773	0	773	0	0	0	607	0	3609	0	0	198307	13562										
137915																																																																	1099889	68971	68998	16.2681%	20.1093%	18.8478%	1030891	5469551	6336871	-27501	0			12.1093%			1125636	18.8478%	1	0	1148345	98086	7499	0	-10992	1507	0	-16509	0		0	6281	1062473	0	0	0	0	31582	31582	1030891	0	0	0	0	31582	0	0	27	0	68998	0	143448	0	0	6480319	50210										
138051																																																																	20360	1197	1197	13.3832%	21.2928%	20.0410%	19163	95619	143187	0	0			13.2928%			655	20.0410%	1	0	19771	608	0	0	0	0	0	0	0		0	0	19163	0	0	0	0	0	0	19163	0	0	0	0	0	0	0	0	0	1197	0	608	0	0	143795	19116										
138257																																																																	10964	263	263	17.5510%	52.5725%	51.3114%	10701	20855	60971	352	580			44.5725%			372	51.3114%	1	0	11053	0	0	0	-228	0	0	580	0		0	0	10701	0	0	0	0	0	0	10701	0	0	0	0	0	0	0	0	0	263	0	0	0	0	61551	10329										
138556																																																																	9615	334	334	9.9496%	18.5146%	17.8714%	9281	51932	93280	11	0			10.5146%			500	17.8714%	1	0	9500	0	168	0	11	40	0	0	0		0	0	9281	0	0	0	0	0	0	9281	0	0	0	0	0	0	0	0	0	334	0	168	0	0	93448	8989										
138725																																																																	4611	167	167	8.2336%	25.9395%	25.0000%	4444	17776	53974	132	0			17.9395%			1200	25.0000%	1	0	4576	0	0	0	132	0	0	0	0		0	0	4444	0	0	0	0	0	0	4444	0	0	0	0	0	0	0	0	0	167	0	0	0	0	53974	3244										
139133																																																																	17650	1660	1660	8.9172%	12.1536%	11.0106%	15990	145224	179316	27	0			4.1536%			760	11.0106%	1	0	16146	0	0	0	-26	182	0	0	0		0	0	15990	0	0	0	0	0	0	15990	0	0	0	0	0	0	0	0	0	1660	0	0	0	0	179316	15359										
139478																																																																	72993	4148	4148	8.9164%	13.6388%	12.8637%	68845	535188	772113	14	0			5.6388%			8284	12.8637%	1	0	68859	0	0	0	14	0	0	0	0		0	0	68845	0	0	0	0	0	0	68845	0	0	0	0	0	0	0	0	0	4148	0	0	0	0	772113	60561										
139553																																																																	90366	8944	8944	8.3509%	11.9687%	10.7841%	81422	755018	975006	-1000	0			3.9687%			32200	10.7841%	1	0	80501	79	0	0	-1000	0	0	0	0		0	0	81422	0	0	0	0	0	0	81422	0	0	0	0	0	0	0	0	0	8944	0	79	0	0	975085	49301										
139656																																																																	224234	7969	7969	9.2590%	13.1654%	12.6975%	216265	1703206	2335731	-2221	0			5.1654%			249267	12.6975%	1	0	281410	62716	4174	370	-684	7	0	0	-1530		0	0	216357	0	0	0	0	92	92	216265	0	0	0	0	92	0	0	0	0	7969	0	67260	0	0	2402991	34364										
139740																																																																	235067	16358	16358	11.1169%	13.1809%	12.2637%	218709	1783385	1967351	-416	0			5.1809%			114002	12.2637%	1	0	218293	0	0	0	-71	0	-391	0	46		0	0	218709	0	0	0	0	0	0	218709	0	0	0	0	0	0	0	0	0	16358	0	0	0	0	1967351	104707										
139834																																																																	10648	340	340	13.9145%	39.2033%	37.9515%	10308	27161	74081	-115	0			31.2033%			2800	37.9515%	1	0	10237	0	0	0	-115	44	0	0	0		0	0	10308	0	0	0	0	0	0	10308	0	0	0	0	0	0	0	0	0	340	0	0	0	0	74081	7552										
139843																																																																	179455	15267	15267	10.1568%	13.6480%	12.4869%	164188	1314879	1616527	203	0			5.6481%			84036	12.4869%	1	0	173372	6902	2080	0	252	0	-50	0	0		0	0	164188	0	0	0	0	0	0	164188	0	0	0	0	0	0	0	0	0	15267	0	8982	0	0	1625509	89133										
139955																																																																	10584	749	749	10.8396%	17.3187%	16.0931%	9835	61113	90732	-26	0			9.3187%			8000	16.0931%	1	0	10155	346	0	0	-26	0	0	0	0		0	0	9835	0	0	0	0	0	0	9835	0	0	0	0	0	0	0	0	0	749	0	346	0	0	91078	2181										
140018																																																																	175365	9919	9919	10.5280%	14.5556%	13.7323%	165446	1204797	1571483	-1214	0			6.5556%			48308	13.7323%	1	0	177938	13706	0	0	-1214	0	0	0	0		0	0	165446	0	0	0	0	0	0	165446	0	0	0	0	0	0	0	0	0	9919	0	13706	0	0	1585189	130844										
140157																																																																	36932	1845	1845	13.6602%	19.3197%	18.3546%	35087	191162	256856	-48	0			11.3197%			17619	18.3546%	1	0	36420	1381	0	0	-48	0	0	0	0		0	0	35087	0	0	0	0	0	0	35087	0	0	0	0	0	0	0	0	0	1845	0	1381	0	0	258237	18849										
140362																																																																	147184	12953	12953	13.3909%	14.3054%	13.0465%	134231	1028867	1002407	692	0			6.3054%			31909	13.0465%	1	0	135200	0	277	0	692	0	0	0	0		0	0	134231	0	0	0	0	0	0	134231	0	0	0	0	0	0	0	0	0	12953	0	277	0	0	1002684	102599										
140634																																																																	7768	387	387	9.2823%	17.0523%	16.2027%	7381	45554	79517	-506	0			9.0523%			5700	16.2027%	1	0	6875	0	0	0	-506	0	0	0	0		0	0	7381	0	0	0	0	0	0	7381	0	0	0	0	0	0	0	0	0	387	0	0	0	0	79517	1681										
141211																																																																	47332	3565	3565	10.9089%	16.5994%	15.3491%	43767	285143	401206	142	0			8.5994%			2839	15.3491%	1	0	43981	0	0	0	214	0	0	0	0		0	0	43767	0	0	0	0	0	0	43767	0	0	0	0	0	0	0	0	0	3565	0	0	0	0	401206	41000										
141341																																																																	29274	1838	1838	12.3414%	19.9076%	18.6577%	27436	147049	222309	-45	0			11.9076%			1250	18.6577%	1	0	27391	0	0	0	-45	0	0	0	0		0	0	27436	0	0	0	0	0	0	27436	0	0	0	0	0	0	0	0	0	1838	0	0	0	0	222309	26186										
141350																																																																	8043	459	459	10.3568%	11.4725%	10.8178%	7584	70107	73227	-654	0			3.4725%			700	10.8178%	1	0	6930	0	0	0	-654	0	0	0	0		0	0	7584	0	0	0	0	0	0	7584	0	0	0	0	0	0	0	0	0	459	0	0	0	0	73227	6884										
141453																																																																	-182	254	254	-1.2654%	-0.9511%	-2.2784%	-436	19136	34456	-13	0			0.0000%	0	0	2060	-2.2784%	1	0	-361	0	0	4	-13	0	0	0	0		0	0	-352	28	28	28	0	0	84	-436	0	0	0	0	1	0	0	0	0	254	0	88	0	0	34544	-2408										
141556																																																																	392813	24484	24611	19.0621%	20.4008%	19.1226%	368202	1925476	1931587	640	0			12.4008%			6084	19.1226%	1	0	368842	0	0	0	640	0	0	0	0		0	0	368202	0	0	0	0	0	0	368202	0	0	0	0	0	0	0	0	0	24611	0	0	127	0	1931587	362118										
141677																																																																	12288	182	182	24.4497%	58.4725%	57.6065%	12106	21015	49514	0	0			50.4725%			0	57.6065%	1	0	12106	0	0	0	0	0	0	0	0		0	0	12106	0	0	0	0	0	0	12106	0	0	0	0	0	0	0	0	0	182	0	0	0	0	49514	12106										
141958																																																																	25237	705	705	20.8563%	44.7870%	43.5358%	24532	56349	117624	1037	0			36.7870%			700	43.5358%	1	0	25569	0	0	0	1037	0	0	0	0		0	0	24532	0	0	0	0	0	0	24532	0	0	0	0	0	0	0	0	0	705	0	0	0	0	117624	23832										
142049																																																																	16443	1070	1070	13.3224%	19.2559%	18.0029%	15373	85392	115392	-32	0			11.2559%			2330	18.0029%	1	0	15341	0	0	0	-32	0	0	0	0		0	0	15373	0	0	0	0	0	0	15373	0	0	0	0	0	0	0	0	0	1070	0	0	0	0	115392	13043										
142179																																																																	40623	366	430	24.0232%	86.5276%	85.6117%	40193	46948	167309	26	0			78.5276%			0	85.6117%	1	0	40219	0	0	0	26	0	0	0	0		0	0	40193	0	0	0	0	0	0	40193	0	0	0	0	0	0	0	0	0	430	0	0	64	0	167309	40193										
142571																																																																	19852	929	929	14.2362%	21.8680%	20.8447%	18923	90781	132922	10	0			13.8680%			5183	20.8447%	1	0	18933	0	0	0	10	0	0	0	0		0	0	18923	0	0	0	0	0	0	18923	0	0	0	0	0	0	0	0	0	929	0	0	0	0	132922	13740										
142656																																																																	12269	836	836	11.9691%	18.4214%	17.1662%	11433	66602	95521	60	0			10.4214%			1290	17.1662%	1	0	11561	68	0	0	60	0	0	0	0		0	0	11433	0	0	0	0	0	0	11433	0	0	0	0	0	0	0	0	0	836	0	68	0	0	95589	10211										
142955																																																																	67661	7245	7245	8.6729%	11.7484%	10.4904%	60416	575919	696608	66	0			3.7483%			65462	10.4904%	1	0	63729	537	0	0	66	0	0	0	0		0	0	63126	0	0	2710	0	0	2710	60416	0	0	0	0	0	0	0	0	0	7245	0	3247	0	0	699855	-1799										
143073																																																																	51054	2048	2048	15.2353%	26.9038%	25.8246%	49006	189765	321661	-81	0			18.9038%			23077	25.8246%	1	0	48925	0	0	0	-81	0	0	0	0		0	0	49006	0	0	0	0	0	0	49006	0	0	0	0	0	0	0	0	0	2048	0	0	0	0	321661	25929										
143372																																																																	13430	858	858	11.1274%	18.3207%	17.1503%	12572	73305	112982	-42	0			10.3207%			1466	17.1503%	1	0	12897	367	0	0	-42	0	0	0	0		0	0	12572	0	0	0	0	0	0	12572	0	0	0	0	0	0	0	0	0	858	0	367	0	0	113349	11473										
143662																																																																	2624454	143324	143324	10.5673%	13.2988%	12.5725%	2481130	19734581	23479230	-7524	0			5.2988%			3987568	12.5725%	1	0	4274964	1772401	18957	8000	-7524	0	0	0	0		0	0	2483130	0	0	0	0	2000	2000	2481130	0	0	0	0	2000	0	0	0	0	143324	0	1801358	0	0	25280588	294920										
143859																																																																	22572	2247	2247	9.6097%	12.5644%	11.3136%	20325	179651	211505	-22	0			4.5644%			18518	11.3136%	1	0	22319	1923	71	0	0	0	0	0	0		0	0	20325	0	0	0	0	0	0	20325	0	0	0	0	0	0	0	0	0	2247	0	1994	0	0	213499	3823										
143952																																																																	18415	1463	1463	10.1271%	15.9228%	14.6578%	16952	115652	167393	-922	0			7.9228%			11060	14.6578%	1	0	17435	1405	0	0	-922	0	0	0	0		0	0	16952	0	0	0	0	0	0	16952	0	0	0	0	0	0	0	0	0	1463	0	1405	0	0	168798	7297										
144034																																																																	43158	2629	2629	15.9659%	20.5387%	19.2876%	40529	210130	253848	-10	0			12.5387%			3000	19.2876%	1	0	40519	0	0	0	-10	0	0	0	0		0	0	40529	0	0	0	0	0	0	40529	0	0	0	0	0	0	0	0	0	2629	0	0	0	0	253848	37529										
144052																																																																	43459	3342	3342	9.9841%	16.2866%	15.0342%	40117	266839	401808	173	0			8.2866%			15000	15.0342%	1	0	40444	147	7	0	173	0	0	0	0		0	0	40117	0	0	0	0	0	0	40117	0	0	0	0	0	0	0	0	0	3342	0	154	0	0	401962	25271										
144155																																																																	31925	2515	2515	8.2727%	15.9403%	14.6846%	29410	200278	355505	-786	0			7.9403%			18490	14.6846%	1	0	28624	0	0	0	-786	0	0	0	0		0	0	29410	0	0	0	0	0	0	29410	0	0	0	0	0	0	0	0	0	2515	0	0	0	0	355505	10920										
144436																																																																	27609	1231	1231	9.9739%	15.3791%	14.6934%	26378	179523	264470	35	0			7.3791%			8000	14.6934%	1	0	26413	0	0	0	35	0	0	0	0		0	0	26378	0	0	0	0	0	0	26378	0	0	0	0	0	0	0	0	0	1231	0	0	0	0	264470	18378										
144678																																																																	67572	1800	1800	15.8546%	34.1799%	33.2694%	65772	197695	414846	-1265	0			26.1799%			0	33.2694%	1	0	64507	0	0	0	-1265	0	0	0	0		0	0	65772	0	0	0	0	0	0	65772	0	0	0	0	0	0	0	0	0	1800	0	0	0	0	414846	65772										
144856																																																																	22932	1641	1641	8.9282%	15.2350%	14.1448%	21291	150522	238470	569	0			7.2350%			15744	14.1448%	1	0	21860	0	0	0	26	0	0	543	0		0	0	21291	0	0	0	0	0	0	21291	0	0	0	0	0	0	0	0	0	1641	0	0	0	0	238470	5547										
144913																																																																	65105	2078	2078	18.0228%	35.5561%	34.4212%	63027	183105	349708	-614	0			27.5561%			700	34.4212%	1	0	62413	0	0	0	106	0	0	0	-720		0	0	63027	0	0	0	0	0	0	63027	0	0	0	0	0	0	0	0	0	2078	0	0	0	0	349708	62327										
145059																																																																	8939	598	598	11.1359%	17.3677%	16.2059%	8341	51469	74902	451	0			9.3677%			1300	16.2059%	1	0	8792	0	0	0	451	0	0	0	0		0	0	8341	0	0	0	0	0	0	8341	0	0	0	0	0	0	0	0	0	598	0	0	0	0	74902	7041										
145545																																																																	49276	2595	2595	10.3673%	17.6800%	16.7490%	46681	278710	450271	1492	0			9.6800%			8752	16.7490%	1	0	50621	2448	0	0	1492	0	0	0	0		0	0	46681	0	0	0	0	0	0	46681	0	0	0	0	0	0	0	0	0	2595	0	2448	0	0	452719	40377										
145554																																																																	20434	1819	1819	10.0221%	14.0710%	12.8184%	18615	145221	185740	15	0			6.0710%			4000	12.8184%	1	0	18630	0	0	0	15	0	0	0	0		0	0	18615	0	0	0	0	0	0	18615	0	0	0	0	0	0	0	0	0	1819	0	0	0	0	185740	14615										
145741																																																																	19209	1188	1188	9.3137%	14.1016%	13.2294%	18021	136219	193490	354	0			6.1016%			2434	13.2294%	1	0	18375	0	0	0	354	0	0	0	0		0	0	18021	0	0	0	0	0	0	18021	0	0	0	0	0	0	0	0	0	1188	0	0	0	0	193490	15587										
145750																																																																	12007	478	478	10.1237%	20.4121%	19.5995%	11529	58823	113881	301	0			12.4121%			5000	19.5995%	1	0	11830	0	0	0	301	0	0	0	0		0	0	11529	0	0	0	0	0	0	11529	0	0	0	0	0	0	0	0	0	478	0	0	0	0	113881	6529										
145844																																																																	40915	2837	2837	10.6793%	18.1035%	16.8482%	38078	226006	356559	427	0			10.1035%			3300	16.8482%	1	0	42940	3691	744	0	427	0	0	0	0		0	0	38078	0	0	0	0	0	0	38078	0	0	0	0	0	0	0	0	0	2837	0	4435	0	0	360994	39213										
145956																																																																	9036	651	651	9.8471%	12.7781%	11.8575%	8385	70715	85152	0	0			4.7781%			7400	11.8575%	1	0	8385	0	0	0	0	0	0	0	0		0	0	8385	0	0	0	0	0	0	8385	0	0	0	0	0	0	0	0	0	651	0	0	0	0	85152	985										
146056																																																																	4208	415	415	7.5225%	12.8152%	11.5513%	3793	32836	50422	-89	0			4.8152%			4388	11.5513%	1	0	4606	902	0	0	-89	0	0	0	0		0	0	3793	0	0	0	0	0	0	3793	0	0	0	0	0	0	0	0	0	415	0	902	0	0	51324	307										
146663																																																																	178267	8413	8413	15.8961%	26.6241%	25.3676%	169854	669571	1068524	26	0			18.6239%			7491	25.3676%	1	0	169880	0	0	0	26	0	0	0	0		0	0	169854	0	0	0	0	0	0	169854	0	0	0	0	0	0	0	0	0	8413	0	0	0	0	1068524	162363										
146672																																																																	1650551	131371	131289	9.3834%	15.8766%	14.6138%	1519262	10396113	16190914	-8679	0			7.8766%			1503967	14.6138%	1	0	1682436	20234	558	49212	-8157	0	-3047	0	2525		0	0	1621111	0	67285	0	22261	12303	101849	1519262	0	0	0	0	12303	0	0	0	0	131371	82	171853	0	0	16362767	187148										
147633																																																																	26401	1570	1570	11.5469%	17.1239%	16.1056%	24831	154176	215044	-230	0			9.1239%			1000	16.1056%	1	0	24601	0	0	0	-230	0	0	0	0		0	0	24831	0	0	0	0	0	0	24831	0	0	0	0	0	0	0	0	0	1570	0	0	0	0	215044	23831										
147651																																																																	5124	384	384	9.8719%	16.9512%	15.6808%	4740	30228	48015	-12	0			8.9512%			1000	15.6808%	1	0	4728	0	0	0	-12	0	0	0	0		0	0	4740	0	0	0	0	0	0	4740	0	0	0	0	0	0	0	0	0	384	0	0	0	0	48015	3740										
147679																																																																	33548	936	936	12.9497%	33.5289%	32.5934%	32612	100057	251836	-1109	-835			25.5289%			0	32.5934%	1	0	32088	0	202	343	-66	0	0	-1043	0		0	0	32652	0	0	0	0	40	40	32612	0	0	0	0	41	0	0	0	0	936	0	585	0	0	251586	33197										
147857																																																																	24058	1940	1940	10.3879%	15.5849%	14.3282%	22118	154367	212920	254	0			7.5849%			15000	14.3282%	1	0	22232	0	0	0	114	0	0	0	0		0	0	22118	0	0	0	0	0	0	22118	0	0	0	0	0	0	0	0	0	1940	0	0	0	0	212920	6978										
147923																																																																	33688	1548	2113	9.3655%	15.9913%	14.9883%	31575	210665	337141	760	0			7.9913%			11149	14.9883%	1	0	32335	0	0	0	760	0	0	0	0		0	0	31575	0	0	0	0	0	0	31575	0	0	0	0	0	0	0	0	0	2113	0	0	565	0	337141	20426										
148171																																																																	23257	1588	1588	15.0469%	18.3163%	17.0657%	21669	126974	144010	-46	0			10.3163%			338	17.0657%	1	0	22562	0	0	0	-46	0	0	0	0		939	0	21669	0	0	0	0	0	0	21669	0	0	0	0	0	0	0	0	0	1588	0	939	0	0	144949	22270										
148238																																																																	17428	1429	1429	9.2399%	12.0274%	11.0412%	15999	144903	173151	-49	0			4.0274%			576	11.0412%	1	0	15950	0	0	0	-49	0	0	0	0		0	0	15999	0	0	0	0	0	0	15999	0	0	0	0	0	0	0	0	0	1429	0	0	0	0	173151	15423										
148340																																																																	7824	548	548	8.6026%	13.4274%	12.4869%	7276	58269	84579	123	0			5.4274%			1905	12.4869%	1	0	7399	0	0	0	123	0	0	0	0		0	0	7276	0	0	0	0	0	0	7276	0	0	0	0	0	0	0	0	0	548	0	0	0	0	84579	5371										
148470																																																																	26271	979	979	9.8832%	19.4640%	18.7387%	25292	134972	255908	0	0			11.4640%			100	18.7387%	1	0	25292	0	0	0	0	0	0	0	0		0	0	25292	0	0	0	0	0	0	25292	0	0	0	0	0	0	0	0	0	979	0	0	0	0	255908	25192										
148715																																																																	15373	882	882	13.0782%	21.8211%	20.5692%	14491	70450	110803	40	0			13.8211%			9496	20.5692%	1	0	14531	0	0	0	40	0	0	0	0		0	0	14491	0	0	0	0	0	0	14491	0	0	0	0	0	0	0	0	0	882	0	0	0	0	110803	4995										
148809																																																																	86768	3215	3342	16.4233%	31.0241%	29.8292%	83426	279679	507972	-1219	0			23.0241%			500	29.8292%	1	0	82207	0	0	0	237	0	0	-1456	0		0	0	83426	0	0	0	0	0	0	83426	0	0	0	0	0	0	0	0	0	3342	0	0	127	0	507972	82926										
148920																																																																	7235	268	268	14.6369%	22.0324%	21.2163%	6967	32838	47599	-16	0			14.0324%			590	21.2163%	1	0	6951	0	0	0	-16	0	0	0	0		0	0	6967	0	0	0	0	0	0	6967	0	0	0	0	0	0	0	0	0	268	0	0	0	0	47599	6377										
149150																																																																	13628	1131	1131	10.4013%	15.1863%	13.9259%	12497	89739	120148	54	0			7.1863%			4600	13.9259%	1	0	12551	0	0	0	54	0	0	0	0		0	0	12497	0	0	0	0	0	0	12497	0	0	0	0	0	0	0	0	0	1131	0	0	0	0	120148	7897										
150035																																																																	119751	9286	9286	8.2497%	13.5194%	12.4710%	110465	885774	1339023	-327	0			5.5194%			29020	12.4710%	1	0	119156	9018	0	0	-1499	0	0	1172	0		0	0	110465	0	0	0	0	0	0	110465	0	0	0	0	0	0	0	0	0	9286	0	9018	0	0	1348041	90463										
150044																																																																	64893	5473	5473	9.3324%	11.7633%	10.7712%	59420	551658	636707	-4	0			3.7633%			34000	10.7712%	1	0	59420	0	0	0	0	0	0	0	0		0	0	59420	0	0	0	0	0	0	59420	0	0	0	0	0	0	0	0	0	5473	0	0	0	0	636707	25424										
