"IDRSSD"	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG419	RCONG420	RCONG421	RCONG422	RCONG423	RCONG424	RCONG425	RCONG426	RCONG427	RCONG428	RCONG429	RCONG430	RCONG431	RCONG432	RCONG433	RCONG434	RCONG435	RCONG436	RCONG437	RCONG438	RCONG439	RCONG440	RCONG441	RCONG442	RCONG443	RCONG444	RCONG445	RCONG446	RCONG447	RCONG448	RCONG449	RCONG450	RCONG451	RCONG452	RCONG453	RCONG454	RCONG455	RCONG456	RCONG457	RCONG458	RCONG459	RCONG460	RCONG461	RCONG462	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	RCONJ477	RCONJ478	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
185859	0	0	0	0	0	0	0	0	0	0	0	2907	20502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	15601	0	463										
186221	0	0	0	0	0	0	0	0	0	0	0	1843	26951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	25625	8133	36732										
186548	0	0	0	0	0	0	0	0	0	0	0	48	2597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1358	0	1291										
186717	0	4027	0	0	0	0	0	0	0	0	0	1719	20235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	2437	0	5519										
186744	8561	0	0	0	0	0	0	0	0	0	0	1708	16232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	111532	0	11281										
186838	1517	0	0	0	0	0	0	0	0	0	0	3477	497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1121	721	9693	0	10336										
186856	0	0	0	0	0	0	0	0	0	0	0	27	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																153	1000	465										
187648	0	0	0	0	0	0	0	0	0	0	0	247	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
187899	0	0	0	0	0	0	0	0	0	0	0	0	2619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	9523	0	5328										
187947	1348	0	0	0	0	0	0	0	0	0	0	2137	18072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1374	723	37976	0	76257										
188056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3040	0	8545										
188177	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	2804										
188430	0	0	0	0	0	0	0	0	0	74315	0	2659	0	0	74315	0	0	0	0	0	0	0	0	0	74315	0	0	0	0	0																																														0	0	6551	0	3897										
188449	0	0	0	0	0	0	0	0	0	0	0	279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																14057	0	3539										
188720	0	0	0	0	0	0	0	0	0	0	0	1269	3571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2974	300	2961										
188739	0	0	0	0	0	0	0	0	0	0	0	7	644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																396	0	4101										
188917	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																371	0	348										
188926	0	0	0	0	0	0	0	0	0	0	0	1414	523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4931	0	2975										
189044	5820	0	0	0	0	0	0	0	0	0	0	4021	13624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														8384	2287	20376	0	17112										
189129	0	0	0	0	0	0	0	0	0	0	0	846	18590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	3468	41738	0	14837										
189549	0	1380	0	0	0	0	0	0	0	0	0	705	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																7748	0	5130										
189745	0	0	0	0	0	0	0	0	0	0	0	2025	12482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	75762	0	0										
189820	0	0	0	0	0	0	0	0	0	0	0	0	623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	3767										
189866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	0										
189950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	19511										
190246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																146	0	56										
190451	0	0	0	0	0	0	0	0	0	0	0	8403	10782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																13537	0	6769										
190563	0	0	0	0	0	0	0	0	0	0	0	2336	244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1494	0	296										
190639	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	500	155										
190648	1409	0	0	0	0	0	0	0	0	0	0	585	12136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																9568	0	9323										
190947	0	0	0	0	0	0	0	0	0	0	0	226	404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1549	0	7010										
190956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																428	0	14922										
191355	0	0	0	0	0	0	0	0	0	0	0	518	4599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2644	0	23937										
191449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	244										
191805	0	0	0	0	0	0	0	0	0	0	0	0	3400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4220	0	1735										
191935	0	0	0	0	0	0	0	0	0	0	0	851	6333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	3324	0	19952										
192147	0	0	0	0	0	0	0	0	0	0	3000	322	10911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														4138	0	5411	0	6693										
192558	0	0	0	0	0	0	0	0	0	0	0	1085	1666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3457	2680	9029										
192651	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																128	0	4019										
192857	0	743	0	0	0	0	0	0	0	0	0	791	4454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1934	0	3418										
193162	0	0	0	0	0	0	0	0	0	0	0	1089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1331	0	779										
193247	0	0	0	0	0	0	0	0	0	0	0	11717	1507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																340	0	786										
193537	0	0	0	0	0	0	0	0	0	0	0	321	358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																240	0	5311										
193649	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6717	0	17170										
193809	0	0	0	0	0	0	0	0	0	0	0	32066	45729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	4553	0	12778										
194253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3017	0	21711										
194440	0	490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6282	0	3508										
194570	0	0	0	0	0	0	0	0	0	0	0	1453	1295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	323										
194936	0	0	0	0	0	0	0	0	0	0	0	6862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	4570										
195111	0	0	0	0	0	0	0	0	0	0	0	1120	4307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	33079	0	5191										
195157	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																110	0	1019										
195456	0	0	0	0	0	0	0	0	0	0	5350	1061	682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1691	0	1962										
196743	0	0	0	0	0	0	0	0	0	0	0	800	305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																19193	0	3715										
196752	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
196800	0	11766	0	0	0	0	0	0	0	0	0	8607	23742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	860	0	3599										
197142	0	0	0	0	0	0	0	0	0	0	0	3323	3135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4246	0	1833										
197254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																677	0	3664										
197302	0	0	0	0	0	0	0	0	0	0	0	9093	28607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	6005	0	2823										
197478																																																																																										
197759	0	0	0	0	0	0	0	0	0	0	0	1909	1661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																7687	0	5710										
198046	0	0	0	0	0	0	0	0	0	0	0	939	591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2969	0	3024										
198073	0	0	0	0	0	0	0	0	0	0	0	1716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																100	0	0										
198103	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	357										
198149	0	0	0	0	0	0	0	0	0	0	0	3103	8523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	4386	0	14976										
198251	0	0	0	0	0	0	0	0	0	0	0	2104	4312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																626	188	1884										
198831	0	0	0	0	0	0	0	0	0	0	0	4197	5132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	2880	0	3202										
198859	0	0	0	0	0	0	0	0	0	0	0	239	454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																162	0	54										
198961	0	0	0	0	0	0	0	0	0	0	0	1147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2416	0	2533										
199052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2661	225	16944										
199137	0	0	0	0	0	0	0	0	0	0	0	122	343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																310	0	0										
199351	0	0	0	0	0	0	0	0	0	0	0	0	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2070	0	9514										
199436	0	0	0	0	0	0	0	0	0	0	0	126	3678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1507	0	820										
199463	0	0	0	0	0	0	0	0	0	0	0	1821	768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4232	0	2401										
200042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
200378	0	0	0	0	0	0	0	0	0	0	0	6056	40178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	258797	0	76116										
200435	0	0	0	0	0	0	0	0	0	0	0	873	6376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	8277	0	32366										
200640	27484	0	0	0	0	0	0	0	0	0	0	935	5135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														236	6885	225176	0	34492										
201049	0	0	0	0	0	0	0	0	0	0	0	995	2192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2547	0	3545										
201254	0	0	0	0	0	0	0	0	0	0	0	0	1338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																8268	0	7797										
201647	0	0	0	0	0	0	0	0	0	0	0	414	501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1436	0	7143										
201834	0	0	0	0	0	0	0	0	0	0	0	3775	73158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	72851	0	0										
202251	0	0	0	0	0	0	0	0	0	0	0	555	4686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4720	0	941										
202514	0	0	0	0	0	0	0	0	0	0	0	2132	2053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6244	1963	635										
202541	704	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																9537	0	188										
202907	0	0	0	0	0	0	0	0	0	0	0	43158	61169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	317484	0	88788										
203043	0	0	0	0	0	0	0	0	0	0	0	1282	1153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3652	0	23642										
203052	0	0	0	0	0	0	0	0	0	0	5800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																133	0	992										
203070	0	0	0	0	0	0	0	0	0	0	0	26036	5555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																7047	0	199										
203418	0	12513	0	0	0	0	0	0	0	0	0	963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	26868	0	3749										
203575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
204004	0	0	0	0	0	0	0	0	0	0	0	0	380882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	394273	4782	47411										
204077	0	0	0	0	0	0	0	0	0	0	0	6394	502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																187	0	1942										
204237	0	0	0	0	0	0	0	0	0	0	0	481	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	945	0	367										
204376	0	0	0	0	0	0	0	0	0	0	0	1145	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																188	0	1398										
204826	0	0	0	0	0	0	0	0	0	0	0	929	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																12392	0	3090										
205243	0	0	0	0	0	0	0	0	0	0	0	2513	1071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																342	0	289										
205346	0	0	0	0	0	0	0	0	0	0	0	623	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																8843	0	2659										
205458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																553	0	4346										
205542	0	0	0	0	0	0	0	0	0	0	0	1018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3224	0	18176										
205654	0	22596	0	0	0	0	0	0	0	0	66000	4	30329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														31977	4542	24932	0	22458										
206156	0	0	0	0	0	0	0	0	0	0	0	1478	1973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																10342	0	0										
206174	0	0	0	0	0	0	0	0	0	0	0	1781	3914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	794										
206473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
206772	0	0	0	0	0	0	0	0	0	0	0	0	860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
206950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																378	0	2573										
207041	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																176	0	629										
207050	0	0	0	0	0	0	0	0	0	0	0	16358	8618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	32390	0	15858										
207452	3430	0	0	0	0	0	0	0	0	0	0	81	2532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1153	0	8559										
207470	70	0	0	0	0	0	0	0	0	0	0	402	1224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1549	0	7376										
207555	0	0	0	0	0	0	0	0	0	0	0	1204	2772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5442	0	6388										
207845	0	4925	0	0	0	0	0	0	0	0	60650	759	24592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														2858	960	40054	0	13669										
207872	0	0	0	0	0	0	0	0	0	0	0	10151	25765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	1875	23035	0	3164										
207957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																71	0	260										
208057	0	0	0	0	0	0	0	0	0	0	0	1392	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	14337	0	11337										
208244																																																																																										
208347	0	0	0	0	0	0	0	0	0	0	0	182	1066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1039	0	3759										
208440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2376	0	9848										
208459	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																45	0	79										
208570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	0										
208655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																11223	0	65246										
208972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	214										
209148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	47944	0	0										
209362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
209447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	2566										
209559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1670										
209830	0	0	0	0	0	0	0	0	0	0	0	3211	1245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																694	0	4178										
209858	0	25	0	0	0	0	0	0	0	0	0	6149	2832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	8726	0	3285										
210238	0	0	0	0	0	0	0	0	0	0	0	4490	5272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														2815	2531	4880	0	812										
210256	0	0	0	0	0	0	0	0	0	0	0	0	1227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2291	0	602										
210434																																																																																										
210452	0	0	0	0	0	0	0	0	0	0	0	274	302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4716	0	0										
210555	0	0	0	0	0	0	0	0	0	0	0	508	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1844	0	3611										
210779	0	0	0	0	0	0	0	0	0	0	0	662	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1493	0	1086										
211114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1586	0	2041										
211271	0	0	0	0	0	0	0	0	0	0	0	40725	51794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	14891										
211338	0	0	0	0	0	0	0	0	0	0	0	1489	647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																196	0	341										
211851	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	6554										
212018	0	0	0	0	0	0	0	0	0	0	0	200	5435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	35812	0	16277										
212335	0	0	0	0	0	0	0	0	0	0	0	705	657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1419	0	300										
212344	0	0	0	0	0	0	0	0	0	0	0	348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1581	0	3351										
212465																																																																																										
212522	17809	0	0	0	0	0	0	0	0	0	0	1963	16108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														8732	13690	36806	0	50322										
212577	0	0	0	0	0	0	0	0	0	0	53500	27472	25835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	24090	0	6261										
213471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	0										
213538	0	0	0	0	0	0	0	0	0	0	0	5709	540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																493	0	5028										
213912	0	0	0	0	0	0	0	0	0	0	0	581	875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3028	0	963										
213958	0	0	0	0	0	0	0	0	0	0	0	0	2151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2026	0	2385										
214106	0	0	0	0	0	0	0	0	0	0	200	585	25955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	21906										
214414	0	21199	0	0	0	0	0	0	0	0	0	424	38493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														9916	5001	69715	0	74781										
214722	1934004	0	0	0	0	0	0	0	0	0	0	3819	9886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	46546	0	21923										
214807																																																																																										
214843	0	0	0	0	0	0	0	0	0	0	0	636	929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																9467	0	15366										
215130	0	0	0	0	0	0	0	0	0	0	0	0	5950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	1004	0	0										
215251	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																137	0	160										
215345	943	0	0	0	0	0	0	0	0	0	0	5671	14855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																10368	0	22880										
215354	13	0	0	0	0	0	0	0	0	0	0	1496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1705	0	751			Small Business Investment Company (SBIC)							
215653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1836										
215662	0	0	0	0	0	0	0	0	0	0	0	9135	34796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	60637	0	32942										
215710	0	0	0	0	0	0	0	0	0	0	0	766	13517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	14731	0	3212										
216164	0	0	0	0	0	0	0	0	0	0	0	1196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1764	0	84										
216230	0	0	0	0	0	0	0	0	0	0	0	846	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1550	0	3968										
216632	0	0	0	0	0	0	0	0	0	0	0	1033	5276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1945	0	110										
216922	0	0	0	0	0	0	0	0	0	0	193000	32569	97166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														25368	12885	29731	0	87554										
217059	0	0	0	0	0	0	0	0	0	0	0	220	1715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																11501	0	18566										
217620	0	0	0	0	0	0	0	0	0	0	0	2409	12345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	36580	0	2445										
218131	0	0	0	0	0	0	0	0	0	0	0	2323	905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	3196	0	6618										
218261	0	0	0	0	0	0	0	0	0	0	0	943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																185	0	131										
218757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																235	0	14										
218775	0	0	0	0	0	0	0	0	0	0	0	1372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																96	0	1846										
218850	0	0	0	0	0	0	0	0	0	0	1200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
218878	0	0	0	0	0	0	0	0	0	0	0	535	758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2959	0	1300										
219044	0	0	0	0	0	0	0	0	0	0	0	224	479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1522	0	6										
219259	0	0	0	0	0	0	0	0	0	0	0	20172	818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1856	0	232										
219343	0	0	0	0	0	0	0	0	0	0	40000	9253	18487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	54859	0	16831										
219651	0	0	0	0	0	0	0	0	0	0	0	15	9571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																8026	0	2543										
219679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	16										
219857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	198										
220059	0	0	0	0	0	0	0	0	0	0	0	690	643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	16883	0	4633										
220527	0	0	0	0	0	0	0	0	0	0	0	12626	12546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	47450	0	20439										
220844	0	0	0	0	0	0	0	0	0	0	0	1638	2930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																743	0	653										
220974	0	0	0	0	0	0	0	0	0	0	0	806	4377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	1527	0	872										
