"IDRSSD"	RCFD1773	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCON1773	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG478	RCONG479	RCONG480	RCONG481	RCONG482	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG507	RCONG508	RCONG509	RCONG510	RCONG511	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG521	RCONG522	RCONG523	RCONG524	RCONG525	RCONG526	RCONG527	RCONG528	RCONG529	RCONG530	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	
419406																																																																																																																																																		756053	1565	1709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	756053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1565	0	0	0	0	0	0	757618	0	0	757618	0	0	0	0	0	0	0	0	1709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1709	0	0	1709	0	0	0	0	0	0	0	0	0	0	0	0	
419460																																																																																																																																																		71014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1563	0	0	1563	0	0	71014	0	0	0	0	0	0	21759	0	0	21759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94336	0	0	94336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	56	0	1226	0	0	1226	0	337	0	0	337	0	0	
419675																																																																																																																																																		146760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48339	98421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146760	0	48339	98421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
419947																																																																																																																																																		4732																																																																																															
420457																																																																																																																																																		170835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	0	147	0	0	170835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170982	0	170982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
420578																																																																																																																																																		20																																																																																															
420644																																																																																																																																																		0																																																																																															
420653																																																																																																																																																		21895																																																																																															
420877																																																																																																																																																		6179																																																																																															
421445																																																																																																																																																		46032																																																																																															
421539																																																																																																																																																		29224																																																																																															
422059																																																																																																																																																		16312																																																																																															
422116																																																																																																																																																		7708																																																																																															
422433																																																																																																																																																		499739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	36504	454525	8710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	499855	0	36504	454525	8826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	116	0	0	0	0	0	0	
422657																																																																																																																																																		12060																																																																																															
423159																																																																																																																																																		32880																																																																																															
423449																																																																																																																																																		54786																																																																																															
423458																																																																																																																																																		72932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1739	70491	702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72932	0	1739	70491	702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
423636																																																																																																																																																		22436																																																																																															
423739																																																																																																																																																		53372																																																																																															
423841																																																																																																																																																		10955																																																																																															
424156																																																																																																																																																		57480																																																																																															
424240																																																																																																																																																		90402																																																																																															
424352																																																																																																																																																		28106																																																																																															
424437																																																																																																																																																		0																																																																																															
424633																																																																																																																																																		7123																																																																																															
425050																																																																																																																																																		8821																																																																																															
425108																																																																																																																																																		36005																																																																																															
425818																																																																																																																																																		39198																																																																																															
425845																																																																																																																																																		0																																																																																															
425911																																																																																																																																																		295614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	290614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	295614	0	5000	290614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
425957																																																																																																																																																		47663																																																																																															
426057																																																																																																																																																		0																																																																																															
426141																																																																																																																																																		8493																																																																																															
426534																																																																																																																																																		521632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5536	0	0	0	0	0	521632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	527168	0	0	521632	5536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5536	0	0	0	5536	0	0	0	0	0	0	
426758																																																																																																																																																		28508																																																																																															
426945																																																																																																																																																		18621																																																																																															
427241																																																																																																																																																		54254																																																																																															
427353																																																																																																																																																		36673																																																																																															
427858																																																																																																																																																		20165																																																																																															
427960																																																																																																																																																		1409																																																																																															
428060																																																																																																																																																		78808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	598	78210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78808	0	598	78210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
428462																																																																																																																																																		54447																																																																																															
428471																																																																																																																																																		0																																																																																															
428547																																																																																																																																																		36956	1264	1256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	14	0	0	31207	5749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1264	0	0	0	0	0	0	38234	0	0	32485	5749	0	0	0	0	0	0	0	1256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1256	0	0	1256	0	0	0	0	0	0	14	0	0	14	0	0	
428631																																																																																																																																																		69046																																																																																															
428855																																																																																																																																																		47932																																																																																															
429021																																																																																																																																																		10638																																																																																															
429487																																																																																																																																																		11553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3028	0	0	0	0	0	11553	0	0	0	0	0	0	810	0	0	810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15391	0	0	12363	3028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3028	0	0	0	3028	0	0	0	0	0	0	
430036																																																																																																																																																		39283																																																																																															
430054																																																																																																																																																		18141																																																																																															
430344																																																																																																																																																		73121																																																																																															
430670																																																																																																																																																		27972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5418	0	0	5418	0	2952	25020	0	0	0	0	0	0	0	0	0	0	0	2374	0	0	2374	0	0	0	0	0	0	0	0	0	0	35764	0	2952	32812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5418	
431172																																																																																																																																																		201638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1037	0	0	1037	0	201638	0	0	0	0	0	0	0	0	0	0	0	0	1445	0	0	1445	0	0	0	0	0	0	0	0	0	0	204120	0	201638	2482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1037	
431323																																																																																																																																																		15870																																																																																															
431350																																																																																																																																																		26481																																																																																															
431846																																																																																																																																																		0																																																																																															
431958																																																																																																																																																		0																																																																																															
432012																																																																																																																																																		14287																																																																																															
432058																																																																																																																																																		8344																																																																																															
432432																																																																																																																																																		78463																																																																																															
432478																																																																																																																																																		0																																																																																															
433158																																																																																																																																																		35797																																																																																															
433505																																																																																																																																																		185349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13154	172195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185349	0	13154	172195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
433550																																																																																																																																																		78037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	77994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78037	0	43	77994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
433608																																																																																																																																																		572942	0	0	7944	7944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	572942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7944	0	0	7944	0	580886	0	0	580886	0	0	0	0	0	0	0	0	0	0	10961	0	0	10961	0	0	0	0	0	0	0	0	0	0	0	10961	0	0	10961	0	0	0	0	0	0	0	0	0	0	0	0	
433859																																																																																																																																																		1030																																																																																															
433943																																																																																																																																																		64392																																																																																															
434203																																																																																																																																																		122825																																																																																															
434539																																																																																																																																																		56486																																																																																															
435059																																																																																																																																																		22367																																																																																															
435077																																																																																																																																																		1048457	0	0	0	0	0	1788959	100481	0	0	0	0	0	78	0	0	1688556	0	70557	0	64872	5685	0	0	1048457	0	0	0	0	0	0	0	0	0	0	0	595667	-7949	0	0	587718	0	0	0	0	0	0	0	0	0	1714681	-7949	64872	1054142	587718	95221	3	0	95224	0	0	0	0	0	0	0	0	0	0	7000	1746	0	8746	0	0	0	0	0	0	1891255	1827	1688631	204451	0	0	0	0	0	0	0	0	0	0	0	52475	
435255																																																																																																																																																		5503																																																																																															
435349																																																																																																																																																		192765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13878	0	1611	12267	0	2046	190719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206643	0	3657	202986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1611	0	1611	0	0	0	0	0	0	0	1611	0	1611	0	0	12267	
435358																																																																																																																																																		16224																																																																																															
435666																																																																																																																																																		0																																																																																															
435750																																																																																																																																																		412683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	412683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	412683	0	0	412683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
436159																																																																																																																																																		646914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	646914	0	0	0	0	0	0	188744	0	0	188744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	835658	0	0	835658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
436542																																																																																																																																																		48832																																																																																															
436711																																																																																																																																																		808845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8806	0	800039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	808845	0	8806	0	800039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
436739																																																																																																																																																		33699																																																																																															
436953																																																																																																																																																		26588																																																																																															
437044																																																																																																																																																		37481																																																																																															
437138																																																																																																																																																		19510																																																																																															
437914																																																																																																																																																		740124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	740124	0	0	0	0	0	0	28508	0	0	28508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	768632	0	0	768632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
438050																																																																																																																																																		15499																																																																																															
438434																																																																																																																																																		118453																																																																																															
439132																																																																																																																																																		53603																																																																																															
439338																																																																																																																																																		336725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	336725	0	0	0	0	0	0	58	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	336783	0	0	336725	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
439356																																																																																																																																																		126189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126189	0	0	126189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
439404																																																																																																																																																		182710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6780	1002	0	7782	0	0	182710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189490	1002	0	190492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1086	1002	0	2088	0	0	0	0	0	0	3785	
439730																																																																																																																																																		16092																																																																																															
440110																																																																																																																																																		4157																																																																																															
440259																																																																																																																																																		28477																																																																																															
440857																																																																																																																																																		2493																																																																																															
440978																																																																																																																																																		1222																																																																																															
441050																																																																																																																																																		0																																																																																															
441078																																																																																																																																																		35619																																																																																															
441135																																																																																																																																																		8253																																																																																															
441256																																																																																																																																																		110544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2647	0	0	2647	0	0	109170	1374	0	0	0	0	0	2441	0	0	2441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115632	0	0	114258	1374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2647	0	0	2647	0	0	0	0	0	0	0	
441359																																																																																																																																																		133480																																																																																															
441434																																																																																																																																																		98395																																																																																															
441470																																																																																																																																																		0																																																																																															
441630																																																																																																																																																		48578																																																																																															
442011																																																																																																																																																		21906																																																																																															
442057																																																																																																																																																		2973																																																																																															
442244																																																																																																																																																		34150																																																																																															
442655																																																																																																																																																		48808																																																																																															
442758																																																																																																																																																		8559																																																																																															
442806																																																																																																																																																		68376																																																																																															
443148																																																																																																																																																		17079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	571	0	0	571	0	0	17079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17650	0	0	17650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	571	0	0	571	0	0	0	0	0	0	0	
443205																																																																																																																																																		180506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3082	0	0	3082	0	0	180506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183588	0	0	183588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2256	0	0	2256	0	826	0	0	826	0	0	0	0	0	0	2256	
443353																																																																																																																																																		6991																																																																																															
443625																																																																																																																																																		34240																																																																																															
443634																																																																																																																																																		65387																																																																																															
444350																																																																																																																																																		27122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27122	0	0	27122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
444471																																																																																																																																																		0																																																																																															
444556																																																																																																																																																		67894																																																																																															
444677																																																																																																																																																		0																																																																																															
444958																																																																																																																																																		8938																																																																																															
445674																																																																																																																																																		1699																																																																																															
445777																																																																																																																																																		4325																																																																																															
445852																																																																																																																																																		43339																																																																																															
445955																																																																																																																																																		48768																																																																																															
446130																																																																																																																																																		70722																																																																																															
446149																																																																																																																																																		3030																																																																																															
446176																																																																																																																																																		40006																																																																																															
446877																																																																																																																																																		36277																																																																																															
447070																																																																																																																																																		0																																																																																															
447100																																																																																																																																																		3553																																																																																															
447342																																																																																																																																																		0																																																																																															
447557																																																																																																																																																		0																																																																																															
447874																																																																																																																																																		9692	0	0	619	619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	619	0	0	619	0	10311	0	0	10311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	0	250	0	0	0	0	0	0	250	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	
448040																																																																																																																																																		3424																																																																																															
448554																																																																																																																																																		80140																																																																																															
449038																																																																																																																																																		214																																																																																															
449430																																																																																																																																																		28997																																																																																															
449832																																																																																																																																																		66795																																																																																															
449841																																																																																																																																																		1245																																																																																															
449935																																																																																																																																																		24859																																																																																															
450034																																																																																																																																																		32779																																																																																															
450472																																																																																																																																																		0																																																																																															
450632																																																																																																																																																		34778																																																																																															
450650																																																																																																																																																		255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	246	0	0	0	0	0	0	0	2471	-162	0	2309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2726	-171	246	2309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
450669																																																																																																																																																		75685																																																																																															
450753																																																																																																																																																		301495																																																																																															
450856																																																																																																																																																		414925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2210	0	0	2210	0	2136	412789	0	0	0	0	0	0	9579	0	0	9579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	426714	0	2136	424578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6060	0	0	6060	0	0	0	0	0	0	0	0	0	0	0	2210	
450959																																																																																																																																																		152976																																																																																															
451068																																																																																																																																																		207741																																																																																															
451246																																																																																																																																																		2828																																																																																															
451273																																																																																																																																																		2999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2999	0	0	0	2999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
451853																																																																																																																																																		24373																																																																																															
451965	226470000	23339000	22688000	42000	0	42000	0	0	0	0	0	0	0	0	0	0	0	0	14263000	1938000	2000	3249000	0	19990000	201515000	4965000	0	0	0	0	0	9943000	0	0	7663000	2280000	5788000	0	0	0	5788000	63351000	3430000	81558000	1702000	22889000	0	17269000	5487000	133000	302692000	65289000	40691000	299472000	27818000	0	0	0	0	0	63038000	814000	82990000	1922000	2721000	0	2184000	531000	6000	0	0	0	0	0	0	0	0	0	0	25898000	64600000	2999000	85559000	1940000	12843000	0	0	0	12843000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	482000	1562000	1000	2038000	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12950000	489000	1562000	1000	2038000	12000	224211000	23194000	22183000																																																																																													
452104																																																																																																																																																		45236																																																																																															
452159																																																																																																																																																		79454																																																																																															
452476																																																																																																																																																		0																																																																																															
452739																																																																																																																																																		23802																																																																																															
452841																																																																																																																																																		68789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68789	0	68789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
452850																																																																																																																																																		272450																																																																																															
453026																																																																																																																																																		25968																																																																																															
