"IDRSSD"	RCONK123	RCONK124	RCONK125	RCONK126	RCONK127	RCONK128	RCONK130	RCONK131	RCONK132	RCONK138	RCONK139	RCONK140	RCONK213	RCONK214	RCONK215	RCONK216	RCONK217	RCONK218	RCONK257	RCONK258	RCONK259	RCONK274	RCONK275	RCONK276	RCONK277	RCONK278	RCONK279	RCONK280	RCONK281	RCONK282	RCONL183	RCONL184	RCONL185	RCONL186	RCONL187	RCONL188	
319458				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
319551				0	0	0	0	0	0	0	0	0	3	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
320034				0	0	0	0	0	0				127	0	78	76	0	6	0	0	0	0	0	0	0	0	0	0	0	0							
320052	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0							
320070				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
320119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11512	0	0	0	0	0	0	0	0	0							
321152				0	0	0	0	0	0				245	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
321255				0	0	0	0	0	0	0	0	0	2	0	3	13	0	64	0	0	0	0	0	0	0	0	0	0	0	0							
321273				0	0	0	0	0	0				18	0	6	11	0	1	0	0	0	0	0	0	0	0	0	0	0	0							
321330				0	0	0	0	0	0	0	0	0	28	0	18	12	0	8	0	0	0	0	0	0	0	0	0	0	0	0							
321947	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
322056				0	0	0	0	0	0	0	0	0	550	19	0	36	8	0	0	0	85	0	0	0	0	0	0	0	0	0							
322449				0	0	0	0	0	0	0	0	0	2	2	38	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0							
322476				0	0	0	0	0	0				10	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
322551				0	0	0	0	0	0	0	0	0	29	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
322757				0	0	0	0	0	0				20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
322850				0	0	0	0	0	0				29	5	0	99	25	47	0	0	0	0	0	0	0	0	0	0	0	0							
323204	0	0	0	0	0	500	0	0	500	0	0	0	50	0	0	212	0	95	0	0	0	0	0	0	0	0	0	0	0	0							
323651				0	0	0	0	0	0	0	0	0	466	23	175	255	8	51	0	0	0	0	0	0	0	0	0	0	0	0							
324153				0	0	0	0	0	0				24	0	8	32	0	3	0	0	0	0	0	0	0	0	0	0	0	0							
324229				0	0	0	0	0	0				0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
324256				0	0	0	0	0	0	0	0	0	101	18	1	65	0	38	0	0	0	0	0	0	0	0	0	0	0	0							
324274				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
324340	0	0	0	0	0	74	0	0	0	0	0	0	26	0	5	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
324854				0	0	0	0	0	0	0	0	0	13	0	56	63	0	29	0	0	0	0	0	0	0	0	0	0	0	0							
324863	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	162	9	9	0	0	0	0	0	0	0	0	0	0	0	0							
324975				0	0	0	0	0	0				133	11	0	1	7	1	0	0	0	0	0	0	0	0	0	0	0	0							
325141				0	0	0	0	0	0				260	0	0	262	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
325459				0	0	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
325534				0	0	0	0	0	0				3	0	0	38	0	20	0	0	0	0	0	0	0	0	0	0	0	0							
326054				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
326344				0	0	0	0	0	0	0	0	0	116	0	12	49	0	15	0	0	0	0	0	0	0	0	0	0	0	0							
326858	0	0	0	0	0	7778	0	0	7778	0	0	0	3	0	0	12	0	542	0	0	0	0	0	0	0	0	0	0	0	0							
326979				0	0	0	0	0	0	0	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0	0	0	0	0	0							
327220				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
327305	0	0	0	0	0	25	0	0	0	0	0	0	14	0	0	68	0	76	0	0	686	0	0	0	0	0	0	0	0	0							
327435				0	0	0	0	0	0	0	0	0	2	0	3	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0							
327556				0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
327855				0	0	0	0	0	0	0	0	0	53	29	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
328058				0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
328357				0	0	0	0	0	0				0	0	0	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0							
328656				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
328777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	217	0	0	0	211	0	0	0	0	0	0	0	0	0							
329149				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
329345	0	0	0	0	0	0	0	0	0	0	0	0	76	0	28	70	0	74	0	0	0	0	0	0	0	0	0	0	0	0							
329550				0	0	83	0	0	0	0	0	0	31	25	6	104	49	7	0	0	0	0	0	0	0	0	0	0	0	0							
329952	0	0	0	0	0	0	0	0	0	0	0	0	98	0	80	69	0	56	0	0	33	0	0	0	0	0	0	0	0	0							
330239				0	0	0	0	0	0				86	0	14	120	0	41	0	0	0	0	0	0	0	0	0	0	0	0							
330248				0	0	0	0	0	0	0	0	0	4	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
330855	0	0	0	0	0	0	0	0	0	0	0	0	205	2	32	434	30	112	0	0	0	0	0	0	0	0	0	0	0	0							
330873				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
330949				0	0	0	0	0	0				18	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
331076				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
331375				0	0	0	0	0	0				0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
331544				0	0	0	0	0	0	0	0	0	107	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
331553				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
331713				0	0	0	0	0	0	0	0	0	8	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
332055				0	0	0	0	0	0	0	0	0	186	11	0	425	66	8	0	0	0	0	0	0	0	0	0	0	0	0							
332224				0	0	0	0	0	0				0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
332345				0	0	0	0	0	0	0	0	0	7	11	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
332402				0	0	0	0	0	0	0	0	0	0	0	0	40	13	0	0	0	0	0	0	0	0	0	0	0	0	0							
332671				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
332756				0	0	0	0	0	0	0	0	0	15	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0							
333034				0	0	0	0	0	0				71	0	53	277	0	253	0	0	82	0	0	0	0	0	0	0	0	0							
333203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	2	0	0	0	30	0	0	0	0	0	0	0	0	0							
333650				0	0	15634	0	0	15256	0	0	378	0	0	6	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
333856				0	0	0	0	0	0				0	0	15	69	0	1	0	0	0	0	0	0	0	0	0	0	0	0							
333940				0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
334264	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	39	1	0	0	0	0	0	0	0	0	0	0	0	0	0							
334648				0	0	0	0	0	0	0	0	0	5	7	0	6	4	3	0	0	0	0	0	0	0	0	0	0	0	0							
334657				0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
335346				0	0	0	0	0	0	0	0	0	0	0	20	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0							
335355				0	0	0	0	0	0	0	0	0	15	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
336147				0	0	0	0	0	0				3	0	0	5	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
336361				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
336576				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
336950				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
337247				0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
337340				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
338178				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
338646				0	0	1	0	0	0	0	0	0	47	0	39	2	0	13	0	0	0	0	0	0	0	0	0	0	0	1							
338851				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
338945				0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
339054				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
339072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
339353				0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
339456	0	0	0	0	0	0	0	0	0	0	0	0	144	0	53	55	0	67	0	0	23	0	0	0	0	0	0	0	0	0							
339607				0	0	0	0	0	0	0	0	0	0	0	8	165	0	0	0	0	45	0	0	0	0	0	0	0	0	0							
339773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	47	0	0	0	0	0	0	0	0	0	0	0	0							
339858	0	0	0	0	0	131	0	0	0	0	0	0	117	0	174	86	0	19	0	0	58369	0	0	0	0	0	0	0	0	0							
339876				0	0	0	0	0	0				0	0	0	20	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
340135	0	0	0	0	0	0	0	0	0	0	0	0	60	0	26	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
340144				0	0	0	0	0	0	0	0	0	0	0	0	17	0	19	0	0	0	0	0	0	0	0	0	0	0	0							
340256				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
340443				0	0	0	0	0	0				25	0	0	164	0	81	0	0	0	0	0	0	0	0	0	0	0	0							
340742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
340751				0	0	0	0	0	0	0	0	0	179	17	119	72	0	204	0	0	0	0	0	0	0	0	0	0	0	0							
341310				0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	718	0	0	0	0	0	0	0	0	0							
342054				0	0	0	0	0	0	0	0	0	148	0	1	2	0	8	0	0	0	0	0	0	0	0	0	0	0	0							
342362	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
342410	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
342634	0	0	0	0	0	543	0	0	0	0	0	0	289	10	120	981	41	108	0	0	29636	0	0	0	0	0	0	0	0	0							
343051				0	0	0	0	0	0				210	13	0	306	17	0	0	0	0	0	0	0	0	0	0	0	0	0							
343248				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
343257				0	0	0	0	0	0	0	0	0	39	8	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
343378				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
343770				0	0	0	0	0	0				2	0	0	16	1	0	0	0	0	0	0	0	0	0	0	0	0	0							
343903				0	0	0	0	0	0	0	0	0	11	0	8	24	0	16	0	0	0	0	0	0	0	0	0	0	0	0							
343958				0	0	0	0	0	0	0	0	0	5	0	0	4	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
344647	0	0	0	0	0	0	0	0	0	0	0	0	327	0	0	48	1	0	0	0	0	0	0	0	0	0	0	0	0	0							
344816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	21	0	59	0	0	0	0	0	0	0	0	0	0	0	0							
344852				0	0	0	0	0	0	0	0	0	144	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
345309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	142	0	0	0	0	0	0	0	0	0							
345345				0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
345747	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	7	10	0	0	0	0	0	0	0	0	0	0	0	0	0							
345756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
345877				0	0	0	0	0	0	0	0	0	3	0	10	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
346379				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
346566				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
346771				0	0	0	0	0	0				6	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
347022				0	0	0	0	0	0				38	17	6	53	15	0	0	0	0	0	0	0	0	0	0	0	0	0							
347639				0	0	0	0	0	0				0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0							
347956	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	428	0	0	0	0	0	0	0	0	0							
348159				0	0	0	0	0	0				15	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0							
348207	0	0	0	0	0	0	0	0	0	0	0	0	186	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
348720				0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0							
349129				0	0	0	0	0	0				60	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
349343				0	0	0	0	0	0	0	0	0	12	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
349370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
350572				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
350657				0	0	0	0	0	0	0	0	0	0	0	17	41	0	26	0	0	0	0	0	0	0	0	0	0	0	0							
350750				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
351131				0	0	0	0	0	0				0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
351560				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
351878				0	0	0	0	0	0				6	0	40	8	0	30	0	0	0	0	0	0	0	0	0	0	0	0							
352370				0	0	226	0	0	0				9	5	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
352651				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
352745				20	0	0	0	0	0				354	0	122	232	0	60	0	0	0	0	0	0	20	0	0	0	0	0							
352772	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	246	8	92	0	0	0	0	0	0	0	0	0	0	0	0							
352820				0	0	0	0	0	0				58	0	0	27	0	14	0	0	0	0	0	0	0	0	0	0	0	0							
353238				0	0	0	0	0	0				2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
353546				0	0	0	0	0	0	0	0	0	9	11	0	11	5	0	0	0	0	0	0	0	0	0	0	0	0	0							
353555	0	0	0	0	0	0	0	0	0	0	0	0	7936	19	1097	2936	152	1804	0	0	3622	0	0	0	0	0	0	0	0	0							
353724				0	0	0	0	0	0				0	0	0	1	0	2	0	0	11	0	0	0	0	0	0	0	0	0							
353957				0	0	0	0	0	0	0	0	0	13	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
354057				0	0	0	0	0	0				0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
354253				0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0							
354310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	165	0	0	0	931	0	0	0	0	0	0	0	0	0							
354552				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
354851				22	0	1790	22	0	0	0	0	1768	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
355120				0	0	0	0	0	0	0	0	0	17	0	0	104	1	0	0	0	49	0	0	0	0	0	0	0	0	0							
355559				0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
355858	0	0	0	0	0	379	0	0	0	0	0	0	6	0	0	41	0	0	0	0	137	0	0	379	0	0	0	0	0	0							
356239				0	0	0	0	0	0	0	0	0	65	18	0	105	37	4	0	56	302	0	0	0	0	0	0	0	0	0							
356659				0	0	0	0	0	0	0	0	0	23	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
356752				3	0	0	0	0	0				69	1	6	14	7	0	22	18	34	0	0	0	0	0	0	0	0	0							
357151				0	0	0	0	0	0				31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
357526				0	0	0	0	0	0				10	0	0	14	0	0	484	0	0	0	0	0	0	0	0	0	0	0							
357553				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
357777				0	0	0	0	0	0				8	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
357937				0	0	0	0	0	0				0	0	0	61	2	0	0	0	79	0	0	0	0	0	0	0	0	0							
358112				0	0	0	0	0	0				78	29	0	20	12	0	0	0	0	0	0	0	0	0	0	0	0	0							
358448				0	0	0	0	0	0				0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
358756				0	0	0	0	0	0	0	0	0	20	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
359472				0	0	0	0	0	0				0	0	0	19	0	55	0	0	0	0	0	0	0	0	0	0	0	0							
359650				0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
359744				0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
359838				0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
360777				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
361055				0	0	60	0	0	0	0	0	0	9	0	0	226	0	623	0	0	371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
361167	0	0	0	0	0	86	0	0	0	0	0	0	532	0	202	723	0	205	0	0	473	0	0	0	0	0	0	0	0	0							
361279				0	0	0	0	0	0				68	0	0	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0							
361354				19	0	0	19	0	0	0	0	0	169	234	7	156	79	0	0	0	300	0	0	0	0	0	0	0	0	0							
361439	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
361653				0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
362043				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
362155				0	0	0	0	0	0	0	0	0	61	0	9	114	0	3	0	0	7	0	0	0	0	0	0	0	0	0							
362717	0	0	0	0	0	0	0	0	0	0	0	0	289	21	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0							
362856				0	0	0	0	0	0	0	0	0	3	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
362940				0	0	0	0	0	0				20	17	14	128	38	0	0	0	0	0	0	0	0	0	0	0	0	0							
363442				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
363648				0	0	0	0	0	0	0	0	0	0	0	0	13	0	30	0	0	0	0	0	0	0	0	0	0	0	0							
363657	0	0	0	0	0	0	0	0	0	0	0	0	342	45	464	215	58	187	0	0	0	0	0	0	0	0	0	0	0	0							
363778				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
364131				0	0	0	0	0	0				27	0	6	12	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
364270							0	0	0																												
364430				0	0	5	0	0	0				52	33	0	41	0	5	0	0	0	0	0	0	0	0	0	0	0	0							
364449	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	17	0	14	0	0	57	0	0	0	0	0	0	0	0	0							
364850				0	0	0	0	0	0	0	0	0	101	0	77	48	6	52	0	0	0	0	0	0	0	0	0	0	0	0							
365325	0	0	0	0	0	0	0	0	0	0	0	0	7327	415	261	546	86	0	630	85	38404	0	0	0	0	0	0	0	0	0							
365576				0	0	0	0	0	0	0	0	0	7	0	0	134	0	7	0	0	0	0	0	0	0	0	0	0	0	0							
365745				0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
365848				0	0	0	0	0	0				0	0	46	2	22	82	0	0	0	0	0	0	0	0	0	0	0	0							
365950				0	0	0	0	0	0				0	0	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
366078				0	0	0	0	0	0	0	0	0	0	0	11	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
366238	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	82	0	25	0	0	0	0	0	0	0	0	0	0	0	0							
366247				0	0	0	0	0	0	0	0	0	19	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
366359				0	0	0	0	0	0	0	0	0	50	17	0	98	16	0	0	0	0	0	0	0	0	0	0	0	0	0							
366658				0	0	0	0	0	0				44	0	63	48	0	2	0	0	0	0	0	0	0	0	0	0	0	0							
366854				0	0	0	0	0	0				28	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
367150				0	0	0	0	0	0	0	0	0	115	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
367178				0	0	0	0	0	0				5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
367431				28	0	0	0	0	0				74	0	22	142	4	102	0	0	29	0	0	0	0	0	0	0	0	0							
367543				0	0	0	0	0	0	0	0	0	0	0	0	86	0	25	0	0	0	0	0	0	0	0	0	0	0	0							
368054				0	0	0	0	0	0	0	0	0	154	6	0	72	3	0	0	0	0	0	0	0	0	0	0	0	0	0							
368344				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
368522				0	0	0	0	0	0				0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
368933				0	0	0	0	0	0	0	0	0	83	4	0	43	22	0	0	0	0	0	0	0	0	0	0	0	0	0							
368951				0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
369453				0	0	0	0	0	0	0	0	0	14	13	18	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
369659				0	0	0	0	0	0	0	0	0	2	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
370020				0	0	0	0	0	0				105	31	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
370271	0	0	0	0	0	1845	0	0	0	0	0	0	0	0	0	1425	0	2363	0	0	0	0	0	0	0	0	0	0	0	0							
370347				0	0	0	0	0	0	0	0	0	53	0	0	13	0	16	0	0	0	0	0	0	0	0	0	0	0	0							
370721				0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
370833				0	0	0	0	0	0				0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
370954				0	0	0	0	0	0				1	1	0	4	20	0	0	0	0	0	0	0	0	0	0	0	0	0							
371223				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
371232				0	0	0	0	0	0				0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
371362				0	0	0	0	0	0	0	0	0	212	0	0	115	0	7	0	0	0	0	0	0	0	0	0	0	0	0							
371559				0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
371755				0	0	0	0	0	0				1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
371849				0	0	0	0	0	0	0	0	0	86	60	50	70	43	37	0	0	0	0	0	0	0	0	0	0	0	0							
371924	0	0	0	0	0	0	0	0	0	0	0	0	941	41	50	199	0	0	0	0	920	0	0	0	0	0	0	0	0	0							
371942				0	0	0	0	0	0	0	0	0	51	0	0	9	16	0	0	0	0	0	0	0	0	0	0	0	0	0							
372444				0	0	0	0	0	0	0	0	0	81	0	0	32	5	0	0	0	0	0	0	0	0	0	0	0	0	0							
372538				0	0	0	0	0	0	0	0	0	184	48	42	226	1	67	0	0	0	0	0	0	0	0	0	0	0	0							
372640				0	0	0	0	0	0				49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
372855				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
373058				0	0	0	0	0	0	0	0	0	5	0	0	31	17	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
373115	0	0	0	0	0	0	0	0	0	0	0	0	39	0	6	87	0	25	0	0	0	0	0	0	0	0	0	0	0	0							
373272				0	0	0	0	0	0				18	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
373553				0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
373601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
374130				0	0	0	0	0	0				30	0	0	0	4	0	0	0	367	0	0	0	0	0	0	0	0	0							
374354				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
374653	0	0	0	0	0	580	0	0	435	0	0	0	707	19	0	1671	128	229	0	0	0	0	0	0	0	0	0	0	0	145							
374774				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
