"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC010	RCFDC436	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC010	RCONC436	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
1557																			0	218	0	1187	13	15	0	0	0	0	0	954	0	0	0	0	0	0				
1669																			6	916	657	12271	201	239	0	0	0	0	0	899	0	0	0	8769	791	0				
1829																			0	3965	356	14103	0	2582	0	0	0	0	0	1049	0	0	0	6151	0	0				
1856																			0	1440	0	2062	144	144	0	0	0	0	0	478	0	0	0	0	0	0				
2040																			0	1546	1545	8082	299	454	0	0	0	0	0	596	0	0	0	3648	0	293				
2161																			0	823	0	4539	119	141	0	0	0	0	0	659	0	0	22	2916	0	0				
2376																			0	47288	36151	173627	671	12175	5340	0	0	0	0	9446	834	0	0	51016	0	17551	DEFERRED EXPENSE - FHLB PENALTY			
2554																			0	17	0	133	21	24	0	0	0	0	0	92	0	0	0	0	0	0				
2732																			0	174	2072	4142	64	148	0	0	0	0	0	1748	0	0	0	0	0	0				
2750																			0	527	0	2531	135	135	0	0	0	0	0	827	0	0	0	1042	0	0				
3177																			0	6039	3054	37179	893	1920	0	0	0	0	0	2497	0	0	0	12503	0	11166				
3252																			0	721	0	4126	241	571	324	0	0	0	0	2834	0	0	0	0	0	0	NP DDA Debits			
3458																			0	192	37	576	35	58	0	0	0	0	0	289	0	0	0	0	0	0				
3720																			0	221	850	6263	137	137	0	0	0	0	0	924	0	0	0	1651	0	2480				
3971																			0	2009	5398	25194	1225	2524	709	0	0	0	0	2995	0	0	0	12268	0	0	Investment in Rabbi Trust			
4156																			0	694	0	5803	0	109	0	0	0	0	0	1207	0	0	0	2859	0	934	NOTES RECEIVABLE			
4231																			0	0	410	1074	75	135	0	0	0	0	0	529	0	0	0	0	0	0				
4437																			0	707	1471	9273	216	254	0	0	0	0	0	803	0	0	0	6038	0	0				
4839																			0	1134	0	3410	320	832	408	0	0	0	0	1444	0	0	0	0	0	0	Sold Bond settling in October			
5069																			0	0	483	4614	965	2472	1491	0	0	0	0	1659	0	0	0	0	0	0	Account Receivable			
5135																			0	1189	1236	12797	387	648	196	0	0	0	0	5208	0	0	0	4516	0	0	Fifth Third Clearing			
5210																			0	4953	798	61469	0	15163	12849	0	0	0	0	2888	0	0	0	32043	0	5624	Prepaid Pension			
5461																			0	2227	0	9164	679	4380	1588	2000	0	0	0	1772	0	0	0	785	0	0	QZAB	SR HOUSING CRIME PREV FOUND		
5751																			0	351	0	5846	113	139	0	0	0	0	0	1244	0	0	0	2450	307	1355				
6039																			0	79	313	1570	0	738	527	0	0	0	0	440	0	0	0	0	0	0	Due from USDA			
6141																			0	0	0	473	98	98	0	0	0	0	0	375	0	0	0	0	0	0				
6329																			994	414	0	13252	2213	4271	332	0	0	0	0	2360	0	0	0	3493	0	2714	Deposit on Assets			
7009																			0	0	493	7083	0	4475	3730	0	0	0	0	2115	0	0	0	0	0	0	Receivables			
7045																			22	829	0	2274	239	440	0	0	0	0	0	1005	0	0	0	0	0	0				
7072																			0	1263	3353	8248	297	3070	2244	246	0	0	0	562	0	0	0	0	0	0	Deferred Compensation	Covenant Not to Compete		
7157																			0	23	1	409	0	77	54	0	0	0	0	308	0	0	0	0	0	0	lease contracts receivable			
7456																			0	382	0	1272	0	58	37	0	0	0	0	832	0	0	0	0	0	0	Health Insurance			
7634																			0	55	0	516	104	174	70	0	0	0	0	287	0	0	0	0	0	0	Late Fees Receivable.			
8033																			0	1221	241	4051	159	274	87	28	0	0	0	1165	0	0	0	1150	0	0	OTHER ASSETS	ATM/CHECK CARD SUSPENSE		
8462																			0	21	0	638	0	24	0	0	0	0	0	593	0	0	0	0	0	0				
8631																			0	140	311	2824	78	78	0	0	0	0	0	167	0	0	0	2128	0	0				
9357																			0	484	0	1663	151	213	0	0	0	0	0	966	0	0	0	0	0	0				
9553																			0	1570	0	6650	163	518	355	0	0	0	0	2226	0	0	0	1518	0	818	Nebraska Fund XV Investment			
9807																			0	17596	0	134893	0	5030	1857	1500	0	0	0	6813	183	0	0	0	105454	0	SETTLEMENT CLAIM	MADISON CROSSING PERFORMANCE BOND		
9955																			0	752	14	1789	38	73	0	0	0	0	0	950	0	0	0	0	0	0				
10250																			50	866	6945	9743	481	674	138	0	0	0	0	974	0	0	0	284	0	0	Computer Software			
10849																			0	549	1713	4433	189	398	0	0	0	0	0	677	146	0	0	1096	0	0				
11145																			11	1011	316	5892	101	542	23	407	0	0	0	478	0	0	0	1208	0	2337	Brownsfeild	Great Lakes Capital Fund		
11275																			0	8303	8955	60571	1898	6718	2715	0	0	0	0	2925	0	0	0	20581	13089	0	Accounts receivable			
11640																			0	3856	981	17447	418	630	0	0	0	0	0	3200	0	0	0	8780	0	0				
11837																			0	479	2057	3152	0	166	60	66	0	0	0	450	0	0	0	0	0	0	IBAA Clearing	Prepaid Federal Taxes		
12030																			0	7699	2342	13941	126	1217	1012	0	0	0	0	2161	0	0	0	522	0	0	Reclassed NSF's			
12142																			0	690	828	8168	388	743	103	0	0	0	0	1240	0	0	0	0	0	4667	deferred loan origination			
12179																			0	725	104	3532	73	73	0	0	0	0	0	107	0	0	0	1900	0	623	Prepaid D&O Insurance			
12245																			0	466	0	984	163	168	0	0	0	0	0	350	0	0	0	0	0	0				
12311	0	331322	67293	2948878	0	719041	0	0	0	0	0	179080	0	0	0	318480	512422	821240		331322																				
12647																			0	310	0	1041	84	128	31	0	0	0	0	603	0	0	0	0	0	0	software			
12656																			0	29	37	186	45	45	0	0	0	0	0	75	0	0	0	0	0	0				
12937																			0	690	0	1483	185	201	0	0	0	0	0	592	0	0	0	0	0	0				
12946																			0	2896	0	19978	491	1338	331	0	0	0	0	3649	0	0	0	1218	10877	0	computer software			
12955																			0	222	0	678	188	188	0	0	0	0	0	268	0	0	0	0	0	0				
13103																			0	9114	0	22216	1564	3323	857	0	0	0	0	3249	0	0	0	6530	0	0	Deferred DIrector Fees			
13251																			0	311	0	943	56	56	0	0	0	0	0	203	0	0	0	373	0	0				
13457																			0	0	0	1679	0	0	0	0	0	0	0	358	0	0	0	1321	0	0				
14052																			0	152	78	1980	35	108	0	0	0	0	0	160	0	0	0	1123	359	0				
14155																			0	728	0	4666	305	336	0	0	0	0	0	1475	0	0	0	2127	0	0				
14650																			0	45	172	1723	42	42	0	0	0	0	0	102	0	0	0	1362	0	0				
14753																			0	9	0	587	0	108	0	0	0	0	0	470	0	0	0	0	0	0				
14865																			0	516	757	10840	357	1315	551	0	0	0	0	3723	0	0	0	1395	1574	1560	Demand/Savings Unposted Transactions			
14977																			0	277	47	1086	51	70	0	0	0	0	0	492	0	0	0	0	200	0				
16458																			0	399	15	1835	147	193	0	0	0	0	0	1228	0	0	0	0	0	0				
16551																			0	2038	153	6158	96	381	142	71	0	0	0	1230	0	0	0	2356	0	0	Software	Servicing Claim Receivable		
16748																			0	289	133	2527	0	92	0	0	0	0	0	416	0	0	0	1597	0	0				
16944																			0	0	120	398	42	47	0	0	0	0	0	231	0	0	0	0	0	0				
16953																			0	0	0	323	15	15	0	0	0	0	0	308	0	0	0	0	0	0				
17110																			0	219	0	2891	0	2603	1479	0	0	0	0	69	0	0	0	0	0	0	Advisory/Trustee Fees Receivable			
17147																			0	43127	40959	290693	14026	22732	0	0	0	0	0	19451	2910	0	0	59112	99702	5610				
17259																			0	463	0	2621	120	124	0	0	0	0	0	331	0	0	0	1703	0	0		0		
17464																			0	25916	65856	167658	2143	17918	0	0	0	0	0	4983	0	0	0	24779	28206	0				
17950																			55	983	0	4666	198	274	0	0	0	0	0	2849	0	0	0	0	0	560				
17978																			0	3355	2177	6957	265	470	71	14	120	0	0	955	0	0	0	0	0	0	Accrued Late Charges Receivable	Accounts Receivable	Prepaid Federal Income Tax	
18050																			0	475	0	8588	1407	2393	0	0	0	0	0	1446	0	0	0	4274	0	0				
18135																			0	1126	0	7415	184	279	0	0	0	0	0	1133	0	0	0	4877	0	0				
18377																			0	120	70	656	49	380	18	313	0	0	0	86	0	0	0	0	0	0	Delayed Principal	Prepaid Income Taxes		
18827																			0	877	2113	10645	608	1098	0	0	0	0	0	1115	0	0	0	0	0	5442				
18836																			0	646	985	6319	0	896	263	328	0	0	0	432	0	0	0	3360	0	0	PREPAID EFT FEES	DEFERRED DIRECTOR FEES		
18854																			0	740	0	4776	165	649	0	0	0	0	0	3387	0	0	0	0	0	0				
19356																			0	108	0	1563	143	143	0	0	0	0	0	391	0	0	0	921	0	0				
19730																			0	3247	27920	93628	1919	8575	5226	0	0	0	0	5778	0	0	0	44180	0	3928	A/R-PAC LIFE INS POLICY(loan collateral)			
19936																			0	232	576	6038	209	389	170	0	0	0	0	1276	0	0	0	0	3565	0	JHA Passport Prefunded Deposits			
19972																			0	98	386	3512	0	40	0	0	0	0	0	236	0	0	0	2752	0	0				
20053																			0	213	1021	2942	118	172	0	52	2	0	0	500	0	0	0	1036	0	0		Unrealized Tax on AFX Securties	Federal Taxes payable	
20512																			0	202	378	5337	0	4285	0	0	0	0	0	472	0	0	0	0	0	0				
20633																			0	1077	564	10179	547	661	0	0	0	0	0	753	0	0	0	7124	0	0				
20857																			0	488	0	2258	17	17	0	0	0	0	0	1529	0	0	0	224	0	0				
21256																			0	56	0	640	0	0	0	0	0	0	0	33	0	0	0	551	0	0				
21359																			0	284	0	804	32	32	0	0	0	0	0	366	0	0	0	122	0	0				
21630																			0	339	0	851	83	131	0	0	0	0	0	381	0	0	0	0	0	0				
21658																			0	442	0	4357	64	87	0	0	0	0	0	768	0	0	0	3060	0	0				
22048																			0	1149	0	7797	241	1606	1175	0	0	0	0	921	0	0	0	4121	0	0	Note Rec ZM Irrevocable Trust			
22543																			0	195	143	732	110	134	0	0	0	0	0	260	0	0	0	0	0	0				
22552																			0	757	0	2130	134	136	0	0	0	0	0	1237	0	0	0	0	0	0				
22730																			0	422	181	4196	169	264	69	0	0	0	0	464	0	0	0	2865	0	0	Loan Clearing Account			
22936																			0	252	15	1271	206	284	0	0	0	0	0	669	0	0	0	0	51	0				
23045																			0	276	0	608	0	27	0	0	0	0	94	211	0	0	0	0	0	0				
23456																			0	404	0	1191	91	112	21	0	0	0	0	675	0	0	0	0	0	0	GUARANTEED LOAN RECEIVABLES			
23504																			0	10600	16568	76694	11274	12650	0	0	0	0	0	6467	0	0	0	30409	0	0				
23643																			0	233	0	5090	69	128	0	0	0	0	0	949	0	0	0	1505	0	2275				
23755																			0	804	0	1673	266	523	240	0	0	0	0	346	0	0	0	0	0	0	Investment Interest Receivable			
24006																			0	1686	2459	19096	1033	1781	671	0	0	0	0	2566	0	0	0	7451	0	3153	Accounts Receivable			
24378																			0	433	222	969	73	137	63	0	0	0	0	177	0	0	0	0	0	0	Prepaid Federal Income Tax			
24453																			0	3184	0	3999	152	320	102	0	0	0	0	495	0	0	0	0	0	0	Software Assets			
24659																			0	5	0	477	0	0	0	0	0	0	0	472	0	0	0	0	0	0				
24668																			0	1797	1201	4908	211	211	0	0	0	0	0	1699	0	0	0	0	0	0				
24855																			0	38	0	267	0	14	0	0	0	0	0	89	0	0	0	126	0	0				
24949																			0	2727	0	13450	503	868	0	0	0	0	0	987	0	0	0	8868	0	0				
25357																			0	1104	0	1866	346	503	123	34	0	0	0	259	0	0	0	0	0	0	Accrued Investments	Non Post DDA		
25647																			0	0	0	203	62	62	0	0	0	0	0	141	0	0	0	0	0	0				
26176																			0	3737	0	10767	2302	3121	0	0	0	0	0	1104	0	0	0	0	0	2805				
26242																			0	1996	0	16466	429	518	0	0	0	0	0	1600	0	0	0	12352	0	0				
26457																			0	0	12	255	0	0	0	0	0	0	0	243	0	0	0	0	0	0				
26765																			0	1139	1249	3699	176	563	0	0	0	0	0	748	0	0	0	0	0	0				
27070																			0	4399	0	5811	260	428	168	0	0	0	0	984	0	0	0	0	0	0	Income Tax Receivable			
27548																			0	2294	0	21158	714	7474	91	0	2057	0	0	1858	0	0	0	9532	0	0	Unposted CD/DDA		Low income tax community investment	
27614																			0	1606	0	10652	260	373	0	0	0	0	0	1573	0	0	0	7100	0	0				
27847																			0	1652	0	12187	381	658	0	0	0	0	0	2093	0	0	0	3809	0	3975				
28013																			0	26694	27425	204488	0	12978	10138	0	0	0	0	9339	0	0	0	76308	0	51744	federal, state and other taxes receivable			
28152																			0	628	0	3538	0	12	0	0	0	0	0	650	0	0	0	2248	0	0				
28255																			0	315	210	7493	241	782	291	0	0	0	0	1070	0	0	0	5116	0	0	Income Tax Receivable			
28349																			0	746	0	1269	143	249	0	0	0	0	0	274	0	0	0	0	0	0				
28406																			0	12283	1679	56063	0	7156	3210	0	0	0	0	4369	0	0	0	30576	0	0	Restricted Cash Collateral			
28675																			0	400	0	889	94	121	0	0	0	0	0	368	0	0	0	0	0	0				
28732																			0	227	911	3090	128	145	0	0	0	0	0	344	0	0	0	1463	0	0				
29476																			30	194	0	842	117	163	0	0	0	0	0	485	0	0	0	0	0	0				
29636																			0	1848	11017	41940	1808	3028	0	0	0	0	0	4782	0	0	0	14967	808	5490				
29878																			0	2220	26099	38123	2663	3795	80	1052	0	0	0	5613	0	0	0	396	0	0	Seat License	Other Charges Due Mtg Loans		
29953																			0	429	0	1208	61	169	0	0	0	0	0	573	0	0	0	37	0	0				
30052																			0	112	0	221	16	44	28	0	0	0	0	65	0	0	0	0	0	0	Software and Art			
30418																			0	3776	0	14109	484	4900	181	486	155	0	0	5433	3568	0	0	0	0	0	Federal Income Tax Receivable	Other Receivable	Computer Software	
30502																			0	3939	1036	18468	2364	10414	5934	0	0	0	0	3079	0	0	0	0	0	0	Securities sales receivable			
30650																			0	372	321	1148	87	156	0	0	0	0	0	299	0	0	0	0	0	0	MVA to AFS 201			
30810																			0	0	776137	1687139	168813	308199	0	0	0	0	0	602803	0	0	0	0	0	0				
30874																			0	11254	4734	36491	847	2439	621	0	0	0	0	3159	0	0	0	6043	0	8862	Misc Receivables			
31134																			0	345	58	2523	306	385	0	0	0	0	0	762	0	0	0	973	0	0				
31255																			0	2245	0	14476	837	1212	0	0	0	0	0	1740	0	0	0	7569	0	1710				
31657																			0	214	0	3334	58	136	0	64	0	0	0	572	0	0	0	0	0	2412		Late Fees		
31826																			0	616	1366	8713	199	1796	0	0	0	0	0	849	0	0	0	4086	0	0				
31835																			0	1238	2001	12407	355	357	0	0	0	0	0	1427	0	0	0	7384	0	0				
32234																			0	82	0	643	70	70	0	0	0	0	0	491	0	0	0	0	0	0				
32766																			0	24	62	373	84	103	0	0	0	0	0	184	0	0	0	0	0	0				
32971																			0	1329	256	11267	432	1884	568	486	0	0	0	837	0	0	0	6961	0	0	Purchased Computer Software	Fixed Asset Settlement		
33147																			14	961	118	11256	474	3439	2387	0	0	0	0	2662	0	0	0	2043	0	2033	Other Investments - Annuities			
33259																			0	675	2801	8423	0	3462	2712	0	0	0	0	1485	0	0	0	0	0	0	Income Taxes Paid			
33268																			0	0	0	2453	111	111	0	0	0	0	0	812	0	0	0	1530	0	0				
33370																			0	463	40	714	70	104	34	0	0	0	0	107	0	0	0	0	0	0	Premium on loan pools			
33839																			0	122	0	402	27	27	0	0	0	0	0	253	0	0	0	0	0	0				
33857																			0	696	0	2798	438	599	0	0	0	0	0	1503	0	0	0	0	0	0				
34153																			0	1306	0	4665	0	2548	1166	0	0	0	0	811	0	0	0	0	0	0	Accounts Receivable			
34425																			0	1980	190	11399	0	893	0	0	0	0	0	1052	0	0	0	7284	0	0				
34434																			0	939	0	4795	972	1045	0	0	0	0	0	1056	55	0	0	1755	0	0				
34452																			0	57	0	3866	325	945	0	0	0	0	0	521	0	0	0	1367	0	976				
34537																			0	15343	58508	90044	3291	10941	3601	0	0	0	0	5252	0	0	0	0	0	0	Directors Deferred Compensation			
34555																			0	3602	852	13077	365	469	103	0	0	0	0	2431	0	0	0	5723	0	0	Computer Software			
34742																			0	324	1466	10887	306	1432	0	0	0	0	0	1217	0	0	0	6233	215	0				
34836																			0	0	30	598	44	92	0	0	0	0	0	149	0	0	0	327	0	0				
35057																			0	1680	0	4913	117	360	117	0	0	0	0	1048	0	0	0	1203	0	622	Other Asset			
35301	0	352606	213970	26474370	0	23088363	17403066	0	0	0	0	428737	0	0	0	321124	2069570	0		352606																	Collateral deposits, net			
35570																			0	140990	212840	582386	2970	11950	3949	4270	0	0	0	53454	0	0	0	56333	88162	18657	Other Misc Assets	Acquisition related Other Assets		
35646																			0	111	55	1210	44	94	0	0	0	0	0	278	0	0	0	0	0	672				
35842																			0	1392	1325	5033	159	159	0	0	0	0	0	1120	0	0	0	1037	0	0				
35879																			0	1483	249	8274	384	1337	935	0	0	0	0	712	0	0	0	4493	0	0	Accrued Federal Income Tax			
36456																			0	137	0	3856	179	383	204	0	0	0	0	1570	0	0	0	1766	0	0	DDA Suspense			
36933																			0	91	1501	2680	216	237	0	0	0	0	0	418	0	0	0	433	0	0				
37051																			0	280	53	1422	84	111	0	0	0	0	0	590	0	0	0	388	0	0				
37341																			0	17	0	1120	39	40	0	0	0	0	0	134	0	0	0	929	0	0				
37435																			3	917	0	11119	1115	6725	0	0	0	0	0	3477	0	0	3450	0	0	0				
37640																			0	9096	1067	52758	1593	4781	0	0	0	0	0	8289	0	0	0	22373	0	7152				
37659																			0	0	0	1196	16	103	0	0	0	0	0	450	0	0	0	643	0	0				
37743																			0	276	58	732	39	63	18	0	0	0	0	335	0	0	0	0	0	0	Accounts Receivable			
37949																			0	319	0	8325	91	120	0	0	0	0	0	1844	0	0	0	3579	0	2463				
38740																			0	1624	2	6421	95	245	0	0	0	0	0	404	0	0	0	4146	0	0				
39327																			0	0	0	10226	427	934	154	304	0	0	0	1154	0	0	0	8138	0	0	COMPUTER SOFTWARE	DEPOSITS		
39420																			0	5741	5736	46101	0	11034	8219	0	0	0	0	3714	0	0	0	19876	0	0	SBA Loan Sale Receivable			
39475																			0	13991	121954	230497	3141	12852	3355	0	0	0	0	11562	2871	0	0	59986	5366	4786	Accounts Receivable			
39756																			0	665	0	8659	394	1720	0	0	0	0	0	2350	0	0	0	551	0	3373	0			
40033																			0	231	0	4555	153	320	167	0	0	0	0	205	0	0	0	3799	0	0	deferred comp			
40350																			0	232	0	595	0	42	0	0	0	0	0	321	0	0	0	0	0	0				
40499																			0	19389	3929	93522	0	27535	23890	0	0	0	0	4489	0	0	0	31854	1317	5009	Supplemental Executive Retirement Plan annuities			
40855																			0	609	0	1411	50	50	0	0	0	0	0	752	0	0	0	0	0	0				
41245																			0	45	219	1461	42	42	0	0	0	0	0	225	0	0	0	472	0	458				
41553																			0	207	0	2613	9	9	0	0	0	0	0	883	0	0	0	1514	0	0				
41629																			0	704	521	5314	0	2936	2265	0	0	0	0	818	0	0	0	335	0	0	Low Income Housing Investment			
41825																			0	152	1033	6599	404	794	68	0	0	0	0	355	0	0	0	2638	0	1627	Pre-Paid Federal Taxes			
41937																			0	174	0	822	20	26	0	0	0	0	0	622	0	6	0	0	0	0				
41955																			0	349	0	916	0	186	0	0	0	0	0	381	0	0	0	0	0	0				
42037																			0	0	598	3008	0	134	0	0	0	0	0	426	0	0	0	1624	0	226				
42055																			0	277	0	994	136	136	0	0	0	0	0	581	0	0	0	0	0	0				
42354																			0	81	0	4382	242	242	0	0	0	0	0	807	0	0	0	3252	0	0				
42372																			0	1192	2019	5088	115	373	175	0	0	0	0	1139	0	0	0	365	0	0	SBA and FHLMC payments due			
42420																			902	52414	40394	348674	22029	64731	27044	0	0	0	0	14635	9468	0	0	99248	70412	6840	INVESTMENT IN SUBSIDIARY			
42448																			8	4812	3143	17312	817	904	0	0	0	0	0	8453	0	0	0	0	0	0				
42457																			0	62	0	546	45	49	0	0	0	0	0	435	0	0	0	0	0	0				
42671																			0	3755	7861	16355	688	1969	0	0	0	0	0	2770	639	0	0	0	0	0				
43052																			0	446	377	5049	57	622	0	563	0	0	0	379	0	0	0	3225	0	0	Unrealized Tax Effect for Mkt Val Adj of Securities	Fed Inc Tax Receivable		
43351																			0	0	112	547	34	188	37	74	0	0	0	247	0	0	0	0	0	0	PUR SOFTWARE	FHLB STOCK		
43744																			0	485	1790	4543	51	70	0	0	0	0	0	162	0	0	0	1566	470	0				
43856																			0	344	144	1424	86	91	0	0	0	0	0	120	0	0	0	725	0	0				
43959																			0	62	81	814	132	198	60	0	0	0	0	473	0	0	0	0	0	0	Computer software			
44040																			0	1312	2076	13572	98	401	0	0	0	0	0	3115	0	0	0	6668	0	0				
44433																			0	3418	0	5460	591	648	0	0	0	0	0	1394	0	0	0	0	0	0				
44741																			0	2750	1335	6802	352	1328	338	0	0	0	0	1389	0	0	0	0	0	0	Accounts Receivable			
44750																			0	1015	892	6351	238	336	0	0	0	0	0	599	0	0	0	2343	0	1166				
44929																			0	1238	0	4426	238	244	0	0	0	0	0	539	0	0	0	821	0	1584				
45038																			143	313	210	1790	54	202	0	0	0	0	0	1065	0	0	0	0	0	0				
45047																			0	535	0	1395	110	159	0	0	0	0	0	701	0	0	0	0	0	0				
45056																			0	191	0	910	69	69	0	0	0	0	0	650	0	0	0	0	0	0				
45430																			0	664	458	5201	100	218	104	0	0	0	0	359	0	0	0	1961	0	1541	Late fees receivable			
45458																			0	189	104	782	120	123	0	0	0	0	0	366	0	0	0	0	0	0				
45551																			0	2153	13	22403	426	1610	267	0	0	0	0	7902	0	0	0	8068	0	2657	Software, Net of Amortization			
45560																			0	3247	0	38774	10534	12394	0	0	0	0	0	3355	0	0	0	16597	0	3181				
45775																			0	1266	1024	6644	185	330	138	0	0	0	0	454	0	0	0	3570	0	0	Cash Advances (Offset By DDA)			
46053																			0	2433	0	8513	201	352	151	0	0	0	0	656	0	0	0	4813	0	259	Passport Prefunded Transactions			
46941																			0	524	0	4347	89	90	0	0	0	0	0	541	0	0	0	823	0	2369				
47153																			0	0	0	219	6	6	0	0	0	0	2	211	0	0	0	0	0	0				
47247																			0	1641	1662	12599	270	866	0	0	0	0	0	1215	0	0	0	7215	0	0				
47256																			0	214	331	661	47	58	0	0	0	0	0	58	0	0	0	0	0	0				
47452																			0	36	0	292	0	40	0	0	0	0	0	216	0	0	0	0	0	0				
47500																			0	2052	149	3957	567	616	0	0	0	0	0	1066	0	0	0	74	0	0				
48057																			0	184	28	2879	144	144	0	0	0	0	0	1005	0	0	0	1518	0	0				
48150																			0	305	0	619	25	32	0	0	0	0	0	282	0	0	0	0	0	0				
48374																			0	7865	0	28963	904	3112	843	0	0	0	0	4678	0	0	0	3033	7273	3002	OREO Guaranteed Receivable			
48440																			0	378	317	3546	41	41	0	0	0	1	0	571	0	0	0	2238	0	0				
49054																			1865	797	0	3790	0	2112	0	0	0	0	0	881	0	0	0	0	0	0				
49148																			0	422	0	3668	84	92	0	0	0	0	0	735	0	0	0	2419	0	0				
49241																			0	5323	4258	29517	193	992	269	0	0	0	0	5076	0	0	0	7990	0	5878	Fees Receivable - Loans			
49344																			0	2047	0	4619	99	411	132	0	0	0	0	436	0	0	0	1725	0	0	Miscellaneous Accounts Receivable			
49643																			0	58	151	1177	11	11	0	0	0	0	0	176	0	0	0	781	0	0				
49652																			0	517	0	5849	70	72	0	0	0	0	0	994	0	0	0	4266	0	0				
49821																			0	3063	8852	42071	783	2015	0	0	0	0	0	2142	0	0	0	15713	0	10286				
49858																			0	414	550	1415	161	246	0	0	0	0	0	205	0	0	0	0	0	0				
49951																			0	0	0	2895	0	791	0	0	0	0	0	770	0	0	0	1334	0	0				
50144																			0	318	439	3825	91	115	0	0	0	0	0	353	0	0	0	2600	0	0				
50461																			0	0	3026	3202	0	10	0	0	0	0	0	166	0	0	0	0	0	0				
50546																			0	39	0	319	0	20	0	0	0	0	0	260	0	0	0	0	0	0				
50854																			0	0	0	631	0	350	0	0	0	0	0	281	0	0	0	0	0	0				
50872																			0	2911	0	5656	33	422	380	0	0	0	0	572	0	0	0	0	0	1751	Prepaid-FHLB Prepayment Penalties			
50957																			0	1048	0	5504	267	533	177	0	0	0	0	647	0	0	0	3276	0	0	Accounts receivable - reimbursable loan expenses			
51253																			0	921	2321	12259	0	1076	643	0	0	0	0	2078	0	0	0	5863	0	0	Accrued Excise Tax			
51356																			4	0	0	286	49	53	0	0	0	0	0	233	0	0	0	0	0	0				
51459																			221	326	0	6492	164	386	0	0	0	0	0	2333	0	0	0	3447	0	0				
51730																			0	50	0	582	40	86	46	0	0	0	0	446	0	0	0	0	0	0	NON POST DEBITS			
