"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDHK25	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK168	RCFDK203	RCFDK204	RCFDK207	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB534	RCONB535	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONGW45	RCONGW46	RCONGW47	RCONHK25	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK168	RCONK203	RCONK204	RCONK207	RCONK256	RIADG377	
84541																																																															0	64891	33784		68334			71448	10233		3114	573273	853	90	0	85041	7377		149217	7698	11098	20202	28027	15182	195	118291	63161	92812	114358	80405	17418				1016	253			0	0	4818	34849	105946	60712			0			1808	0														185578	0	0	0	7685		11658	503							0	2951	0	0	666	2023	654			1026	0	985	0	41	7108	1508		
84804																																																															0	24	451		97			379	0		106	32942	86	0	0	26089	0	0	1788	766	393	2719	5441	7054	9426	296	435	824	775	3195	1020				0	0			0	0	125	0	0	3153			0			0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0		0	888							0	436	0	0	0	0	0			0	0		0	0	1280	0	0	
85052																																																																1112	912		1047			13020	476		0	52557	232	0	0	4394	147		17033	394	362	612	1198	1467	210	8189	12433	5506	6748	12802	2102				0	32			0	0	667	4942	4097	20672			0			0	0														0	0	0	0	1269		0	0							0	0	0	0	0	0	0			0	0		0	0	1271	1269		
85258																																																																53593	0		46028			6092	0		679	125039	0	0	0	6850	0		54301	181	1083	1703	2708	1175	0	11323	41714	24740	33133	6111	1166				0	0			0	0	79	590	8839	0			0			0	0														46777	0	0	0	0		0	5							0	1069	0	0	0	0	0			0	0	0	0	0	1215	0		
85454																																																															0	2143	0		18407			4156	0		77	31990	0	0	350	838	0		20937	0	7	118	129	519	0	10892	10038	3145	3389	2711	0				0	17			0	0	0	0	335	417			0			0	0														0	0	0	0	0		0	346							0	681	0	0	0	0	0			0	0	0	0	0	4573	0		
85472																																																																3120	106399	2501	0	133596	0	133596	143292		0	3887031	0	4908	0	1839481	123924	434706	333415	41689	116193	106519	160527	433865	974165	463253	144193	382662	487046	449854	107076	0	0	0	0	3286	0		7327	4867	75924	108982	554429	777385	0	4908	0			11519	2483	0	0	0	0	0	0	0	0	0	0	0	0		1414995				32636	3484	0	5985							0	0	0	259	0	10702	9263	893	0	0	0	0	0	0	6320	893		
85931																																																															0	0	686		0			10945	2636		0	148908	0	2584	0	100290	0		26941	6950	3655	3924	9535	34044	41590	10297	6039	7715	13457	9221	522				18	712			0	0	1080	4579	20704	0			0			1177	0														76362	0	0	0	1177		0	0							0	638	0	0	0	0	0			0	0		0	0	4036	0		
86349																																																															0	8506	1760		4026			12315	359		0	171556	0	0	0	82871	1496		24988	3022	9781	11810	7324	28849	21578	7676	14255	21059	20002	21627	3903				0	124			0	0	675	6612	19193	5053			0			0	0														171556	0	0	0	533		0	0							0	10015	0	533	0	0	0			0	0		0	0	18551	0		
86358																																																															0	6141	0		15155			959	0		0	24875	0	0	0	576	0	0	14639	35	87	210	206	38	0	10312	4205	3093	2249	4416	0				0	0			0	0	0	0	0	533			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0				0		0	11							0	1322	0	0	0	0	0			0	0	0	0	0	178	0		
86554																																																															0	616	104		1603			2510	760		0	25861	0	0	0	9463	302		8303	429	1414	1984	501	3332	1749	2061	4447	3197	2294	4162	165				0	0			0	0	927	0	3163	2660			0			65	0														9463	0	0	0	102		0	6							0	1217	0	0	0	30	0			7	0	0	0	0	2530	0		
86675																																																																0	18053		0			0	4839		0	570566	0	0	0	317629	576		22601	847	350	1611	4043	65436	239877	8352	18571	35208	14857	144630	6656				0	0			0	0	258	48805	11983	168197			0			8064	4719														0	0	0	0	20874		0	0							0	28	0	0	0	289	12521			0	0	0	0	0	198	0		
87047																																																															0	0	4304		0			1927	2194		0	72993	0	0	0	32539	286		5848	314	1493	4222	4334	16821	5355	2588	8418	22404	6031	907	106				0	0			0	0	3049	4308	11138	12879			0			980	0													0	6400	0	0	0	980		0	30							0	258	0	0	0	0	0			0	0		0	0	81	0	0	
87159																																																																2215	337		1504			5847	0		0	37233	0	589	0	13558	287		7630	99	1126	1063	3317	7647	229	5119	3360	5526	6199	2412	649				1350	0			0	0	627	917	3816	3085			0			103	0														0	0	0	0	851		0	0							0	980	0	0	0	458	237			0	0	0	0	0	2121	53		
87177																																																																0	0		0			0	0		0	7219	0	0	0	5100	68	0	56	1	30	13	32	1930	3095	1	25	160	761	708	398				0	0			0	0	0	0	330	0			0			68	0	0	0	0	0	0	0	0	0	0	0	0	0		0				72		0	0							0	1513	0	0	0	0	0			4	0		0	0	208	0		
87234																																																															0	4973	3459		176			31479	0		0	313880	0	0	0	131191	2386		100800	11274	17308	33442	46292	8012	14584	49179	23045	49535	25826	34506	601				0	0			0	0	20213	14542	37831	55471			0			67	0														0	0	0	0	67		0	9697							0	671	0	0	0	0	0			0	0	0	0	0	1791	0		
87476																																																																715	5261		0			1534	3054		0	123564	0	0	0	97373	76		1878	0	526	5018	10376	56960	21692	3608	1550	3276	994	9655	4549				0	0			0	0	3174	0	1517	9321			0			2794	51														64603	0	0	0	4975		0	1							0	0	0	0	893	0	1071			217	0		0	217	1538	0		
87579																																																																0	71620	0	0	7615	0	7615	4117		0	316997	0	0	0	142824	1797	61068	23508	4574	4244	9154	19698	38275	65746	34171	8997	16246	19686	74654	20379	0	0	0	0	0	0		0	0	21716	13283	20430	33394	0	0	0			202	0	0	0	0	0	0	0	0	0	0	0	0	0		161524				202	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	201	0		
88231																																																															0	0	8227	0	309	12519	0	12519	25280		0	433891	0	0	0	185044	3235	54777	212718	83386	9914	33898	25367	17771	14403	94879	75679	44957	27080	5329	231	0	0	0	0	420	249		3613	3228	81446	54992	30905	27544	0	0	0			1548	71	0	0	0	0	0	0	0	0	0	0	0	0	0	160997				1554	0	0	0							0	817	0	6	0	0	0	0	0	0	0	0	0	0	3153	0	0	
88240																																																																1698	846		1571			1355	303		3228	20708	0	0	0	9039	405		4713	247	835	4600	2826	531	0	845	2925	3239	3312	1339	9				0	0			0	0	137	0	1583	0			0			0	0														8857	0	0	0	0		0	0							0	193	0	0	0	0	0			0	0	0	0	0	350	0		
88259																																																															0	15645	0		10233			729	942		539	47216	0	1223	0	12902	823		12824	319	1096	4888	3917	2055	628	3586	9274	9363	9242	2592	258				0	9			0	0	275	64	226	2024			0			0	0														17781	0	0	0	0		0	7							0	1218	0	0	0	0	0			0	0	0	0	0	357	0		
88352																																																															0	11023	116		18718			13443	233		0	83793	0	0	0	12896	319	12717	33982	82	10	151	183	6190	6254	22348	14605	5609	7927	11012	8991				0	0			0	0	746	5842	0	12658			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0		0	60							0	1616	0	0	0	0	0			0	0	0	0	0	6123	0	0	
88455																																																															0	107594	166		132692			22663	1810		868	310241	0	0	148	9094	578		137764	351	2479	1832	1402	1941	1089	118413	21151	60728	69000	31084	200				11	3			0	0	6338	0	19542	5366			0			399	0														175631	0	0	0	673		0	0							0	2753	0	0	0	0	0			274	0	274	0	0	763	0		
88772																																																																2173	15539		1745			5456	28991		604	292077	0	0	0	145031	1779		6739	2728	7386	3990	6168	48184	75967	37126	3474	6654	7261	76517	14598				0	0			0	0	1927	7586	37243	38943			0			1154	30														128536	0	0	0	1154		0	303							0	2369	0	0	0	0	0			0	0	0	0	0	2388	0		
88950																																																																8893	964		5116			11154	1773		0	71831	0	73	0	7675	473		12372	177	1171	2530	3124	674	0	1672	9421	14923	17573	15468	5106				0	0			0	0	0	29	28278	6547			0			0	0														23535	0	0	0	0		0	0							0	399	0	0	0	0	0			0	0	0	0	0	457	0		
89032																																																															0	539	2498		1540			14819	2128		0	80332	0	0	1971	17201	32	236	30798	1873	2640	7543	4344	479	0	13279	17335	22145	7536	2272	523				0	0			0	0	6162	10540	13834	5194			0			691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22900				1577		0	49							0	1081	0	10	330	311	0			0	0		0	0	4715	235	0	
89135																																																																2954	1652		1508			3972	0		118	45177	0	0	0	20716	643		9113	844	2634	9640	3554	402	2207	1741	3894	5994	2330	2476	3327				0	0			0	0	1425	935	4676	4180			0			185	427														3436	0	0	0	331		0	294							0	665	0	0	0	0	146			0	0		0	0	1439	0		
89854																																																																7082	3159		14778			9463	1309		0	104790	0	3117	0	25343	2673		31015	1332	1892	5482	13460	1281	1468	14549	15505	14678	22924	10837	112				0	112			0	0	6485	867	9192	20385			0			0	0													0	28315	0	0	0	0		0	32							0	296	0	0	0	0	0			0	0	0	0	0	497	0	0	
89957																																																															0	42	757		232			6495	431		309	72414	70	0	76	40588	1305		25968	6542	6892	1190	1591	3148	21208	4659	8176	2288	5188	6357	5228				0	20			0	0	7698	3958	1944	7477			0			0	0													0	0	0	0	0	0		0	25							0	406	0	0	0	0	0			0	0		0	0	797	0	0	
90047																																																															0	3062	0		2642			465	0		0	17507	0	0	0	9599	117		4640	54	1131	2096	6107	211	0	2489	1607	1590	2207	0	10				0	10			0	0	225	0	0	456			0			0	0														0	0	0	0	0		0	7							0	361	0	0	0	0	0			0	0	0	0	0	563	0		
90177																																																																0	0		0			0	4874		0	244223	1078	0	0	235791	782		1373	3375	12266	7470	2553	30075	178842	6418	65	135	428	2355	70				0	0			0	0	383	1021	774	324			0			1031	0														85758	0	0	0	1031		0	0							0	0	0	0	0	0	0			0	0		0	0	1352	0		
90328																																																															0	34096	29455		4183			23853	22320		6557	423273	3	0	0	140841	5524		36619	6341	12969	38505	36995	43758	1478	73017	22739	62014	89233	27808	2681				0	0			0	0	2860	22697	71580	51605			0			3208	0													0	82736	0	0	0	5796		0	1801							0	1770	0	0	0	424	0			2096	2096	0	0	0	4134	68	0	
90337																																																															0	340	3235	0	3	109972	0	109972	4402		0	421467	29	0	0	66365	1964	1097	153214	3547	6940	21822	26467	6681	108	73786	68941	100753	67920	25400	109	0	0	0	0	150	0		0	0	15468	45777	62820	106479	0	0	0			61	212	0	0	0	0	0	0	0	0	0	0	0	0	0	395956				3754	0	0	0							0	341	0	0	0	0	0	3693	0	0	0	0	0	0	4180	3693	0	
90579																																																																2993	10793		0			2487	6653		0	252343	0	0	0	163051	1108		0	149	847	3300	4577	35279	118105	7782	5626	15934	33751	14212	11825				0	0			0	0	6938	7897	20289	29551			0			0	0													0	166778	0	0	0	470		0	8							0	534	0	0	0	0	470			0	0	0	0	0	41	0	0	
91615																																																															0	20844	5		3982			6244	724		1066	76176	0	0	0	22965	654	21989	11613	2043	3903	1234	679	9287	5574	13718	9941	4214	7023	13104	4251				0	0			0	0	2044	1500	2283	10151			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26656				0		0	17							0	2481	0	0	0	0	0			0	0		0	0	1216	0	0	
91651																																																															0	14151	0		9685			4699	566		0	38961	0	0	0	4666	261		7787	0	153	1014	640	438	2366	6031	3882	3998	4371	8531	7044				0	67			0	0	0	0	2939	0			0			0	0														0	0	0	0	364		0	22							0	697	0	0	0	364	0			0	0	0	0	0	1208	0		
91754																																																															0	11675	1088	0	5252	15965	0	15965	0		1338	158368	0	0	0	71595	3689	0	30130	869	3505	12639	21892	32690	0	14835	14084	15888	15766	26200	0	0	0	0	0	37	0		0	0	16121	790	15823	4086	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73624				59	175	0	175							0	2130	0	0	0	0	0	59	0	0	0	0	0	0	8604	59	0	
91950																																																															0	8305	0		5997			1854	364		0	31730	0	0	0	11169	126	0	14403	336	1120	3469	4788	1455	0	12486	578	1004	3893	1177	1359				0	0			0	0	0	206	1618	0			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0		0	8							0	1330	0	0	0	0	0			0	0	0	0	0	753	0	0	
92144																																																															0	1702	0		8170			1167	0		0	14037	0	0	0	1063	0		9090	48	99	294	622	0	0	8403	687	1555	1758	133	438				0	0			0	0	0	0	0	1055			0			0	0														0	0	0	0	0		0	0							0	416	0	0	0	0	0			0	0	0	0	0	464	0		
92676																																																																1332	12835	0	131	32643	0	32643	11012		0	346307	0	0	0	125716	17309	28043	4670	5993	5965	7718	9160	69267	25344	34170	9106	33852	34037	86589	21079	0	0	0	0	0	0		0	0	768	5242	45830	40034	0	0	0			1425	46	0	0	0	0	0	0	0	0	0	0	0	0		73525				4856	52876	0	52876							0	10	0	142	0	2032	0	1257	0	0	0	0	0	0	569	1257		
92706																																																																262	8876		0			20313	5373		1444	200252	68	339	0	131784	825		3600	2867	16124	7216	12343	39692	52646	6303	4118	12737	23588	10641	10386				0	274			0	0	2378	1406	9545	10525			0			1114	0														85944	0	0	0	1114		0	0							0	127	0	0	0	0	0			0	0		0	0	6849	0		
92902																																																																713	0		0			1039	0		0	8709	0	0	0	4055	2		1418	302	1	29	112	702	2909	1077	38	202	425	1350	1543				0	0			0	0	0	185	667	287			0			0	0														0	0	0	0	0		0	5							0	554	0	0	0	0	0			0	0		0	0	1202	0		
93244																																																																36786	2994		7724			8381	6477		2804	146191	0	1375	0	27983	1103		39995	2079	3730	9044	9045	4085	0	13800	20386	42960	25266	13726	1424				0	0			0	0	1728	2416	30801	13738			0			0	0														32598	0	0	0	631		0	96							0	887	0	11	0	0	0			620	611	0	0	0	898	0		
93543																																																															0	30049	2604		9040			20733	10691		3071	285144	2	0	0	88666	2576		31364	466	2649	7174	11612	19677	45423	18266	30968	42550	56724	34745	11008				748	209			0	0	4521	744	74487	26393			0			0	778														103906	0	0	0	283		0	1726							0	6659	0	0	0	0	283			0	0	0	0	0	2229	0		
93619																																																															0	0	0		0			0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0			0	0	0	0	0	0			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0				0		0	0							0	0	0	0	0	0	0			0	0		0	0	0	0		
93758																																																															0	10768	1497		8884			11838	0		0	69828	0	7566	0	8820	153	341	18379	4	348	2098	3726	1260	1364	6248	11779	13660	12802	7784	8671				0	18			0	0	1905	1613	3651	6015			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0				0		0	49							0	2752	0	0	0	0	0			0	0	0	0	0	4299	0		
94139																																																															0	896	2367		0			35472	3473		5549	264457	0	0	0	73464	4229		66700	2678	11374	23955	29694	4554	0	26865	25783	45063	61485	28833	1245				0	0			850	526	963	17613	79033	13402			0			918	0														0	0	0	0	1122		0	346							0	12137	0	61	0	0	0			84	0	0	27	57	15513	59		
94522																																																															0	17511	4203		3690			32200	28608		8058	466590	0	0	3796	234858	8487		124854	13738	26394	42236	67641	23191	61648	26019	58703	60799	66250	14638	3557				849	1			0	0	19869	24719	54098	12259			0			67	631													0	130156	0	0	0	200		0	30							0	10452	0	0	0	133	0			0	0	0	0	0	6698	0	0	
94755																																																																16115	384		23837			24083	0		0	114341	13	0	0	15972	934		37434	763	791	3075	2959	8383	0	20876	15004	10372	30153	19572	305				495	56			0	0	2189	4140	6427	10894			0			0	0														0	0	0	0	0		0	369							0	3968	0	0	0	0	0			0	0	0	0	0	4491	0		
94858																																																															0	22561	0		22260			10283	0		0	93568	0	0	0	13944	65	7268	30608	325	1543	3247	1551	840	6307	9264	21435	11970	11926	8641	15487				0	0			0	0	3779	0	5632	8097			0	0	0	162	0													0	0	0	0	0	162		0	143	0	0	0	0	0	0	0	3624	0	0	0	0	0			0	0	0	0	0	3180	0	0	
95051																																																															0	3884	2467		4823			9407	789		2065	66985	0	0	0	1589	87	1047	29984	984	145	313	146	0	0	17553	11302	22270	7910	4460	17				17257	73			6266	6156	0	3349	8433	12100			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16190				0		0	0							0	376	0	0	0	0	0			0	0	0	0	0	286	0	0	
95659																																																															0	9826	0		3264			3583	94		293	56971	3	0	0	27209	738	0	8986	810	2164	3598	6066	14170	249	1429	4600	6732	8270	7767	920				0	0			0	0	812	613	0	2683			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		22636				0		0	18							0	3132	0	0	0	0	0			0	0	0	0	0	4709	0		
95677																																																																0	691		0			2724	6034		0	58631	0	0	0	35585	920		9284	1505	8013	2291	299	5031	18302	9278	763	1319	1852	4490	4876				0	0			0	0	488	1365	863	7418			0			930	91														14358	0	0	0	930		0	0							0	1385	0	0	0	0	0			0	0		0	0	1158	0		
96553																																																																10185	0		22456			10466	0		0	65967	62	0	0	9380	726		25053	1163	725	2273	4767	343	109	34184	3536	4712	5721	4674	3506				0	31			0	0	522	0	168	4699			0			0	0														0	0	0	0	0		0	0							0	4042	0	0	0	0	0			0	0	0	0	0	3354	0		
97055																																																																54194	0		108771			35738	0		0	213397	0	0	0	394	0		112302	26	0	0	282	86	0	96843	17054	22848	57705	9881	2702				0	9			0	0	0	0	0	12843			0			0	0														115763	0	0	0	0		0	0							0	317	0	0	0	0	0			0	0	0	0	0	1131	0		
97279																																																																0	0		0			481	221		0	24378	0	0	0	17189	83		926	389	286	271	533	6262	9193	1931	469	950	1426	1249	1153				0	239			0	0	761	430	397	1560			0			45	0														0	0	0	0	45		0	33							0	1886	0	0	0	0	0			0	0		0	0	1098	0		
97457																																																															0	19229	1796		6929			17126	60		21	102498	0	0	0	36100	262		19881	4669	12999	2964	1098	4094	10200	6642	26837	5779	5274	11442	10389				0	0			0	0	1793	661	9707	3470			0			0	0														22539	0	0	0	0		0	166							0	3544	0	0	0	0	0			0	0	0	0	0	1634	0		
97804																																																															0	0	29357		0			83261	49304		0	706278	0	0	0	269738	5743		89633	16889	23040	17063	49745	79529	78545	221392	26851	78973	86670	16285	4272				0	139			0	0	13601	61515	90333	100529			0			1846	2361														311716	0	0	0	6015		0	0							0	3	0	0	0	2897	0			0	0	0	0	0	2755	1272		
97943																																																															0	29868	2236		32236			32353	14388		0	206443	0	0	0	39469	1142		43045	2379	3192	4008	7605	16865	5420	62417	26739	23376	32319	16653	4035				0	371			0	0	2672	3436	35848	9561			0			0	0													0	104707	0	0	0	402		0	0							0	1970	0	0	0	0	0			0	0	0	0	0	893	402	0	
98351																																																															0	1723	0		1625			1430	0		0	35631	360	752	0	11652	0		5897	16	596	732	269	5836	4203	985	4300	4607	4914	7383	2150				183	28			0	0	252	2083	6720	9018			0			376	0													0	0	0	0	0	719		0	205							0	35	0	0	0	150	96			0	0	0	0	0	285	97	0	
98463																																																															0	42824	26492	0	32904	58632	0	58632	2790		8139	404937	0	0	394	32030	4492	23642	61413	2299	306	3017	3183	10184	13041	57462	19882	36156	49845	121884	84588	0	0	0	0	29	0		0	0	4469	10770	111847	65261	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		192878				0	0	0	0							0	9	0	0	0	0	0	0	0	0	0	0	0	0	4249	0		
98717																																																															0	0	35243		0			1531	0		0	115556	239	0	0	16027	48	124	21503	0	5330	1754	7433	1510	0	8189	11340	30800	42308	7132	0				0	0			0	0	0	907	17828	44203			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44758				0		0	8							0	0	0	0	0	0	0			0	0		0	0	0	0	0	
99143																																																															2633	10920	3561		43075			42726	434		1445	178520	0	0	0	26097	856		73241	1557	3138	9830	10151	1126	0	15418	58147	31124	16678	24274	5041				1595	497			0	0	2161	8395	20784	2750			0			215	64														0	0	0	0	1362		0	86							0	3858	0	0	0	682	0			0	0	0	0	0	6647	465		
99255																																																															0	2429	0		24387			3918	0		0	33170	0	0	0	0	0	0	25740	0	0	0	0	0	0	23639	2101	2818	2301	1866	425				0	0			0	0	0	0	1410	0			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0				737		0	8							0	416	0	0	0	0	0			0	0	0	0	0	602	737		
99376																																																															6000	8040	456598	0	0	422501	0	422501	12012		0	1656490	5473	0	9278	411916	2712	350975	99959	12484	63762	75749	118024	88561	51347	294378	29069	142930	216886	529193	2141	0	6000	0	0	0	0		0	0	0	20161	35709	266397	0	0	0			2514	571	0	0	0	0	0	0	0	0	0	0	0	0	0	857986				5101	72	4264	72							0	15192	0	0	0	0	665	1922	0	0	0	0	0	0	389	1922	0	
99442																																																															4813	30416	8238		27299			30519	13862		634	268324	0	0	0	80315	914		81933	2703	12326	15024	37769	10991	1476	39843	39220	40619	59018	9183	0				0	0			0	0	5136	21217	0	33289			0			0	0													0	122213	0	0	0	0		0	47							0	6829	0	0	0	0	0			0	0	0	0	0	4796	0	0	
99536																																																																10795	7049		2862			33239	11687		0	420823	0	0	0	171385	1273		73694	2816	6604	26227	50317	64523	20648	19064	45210	52356	88793	31805	12184				0	597			0	0	8341	22715	84645	41559			0			0	0														0	0	0	0	0		0	0							0	15085	0	0	0	0	0			0	0	0	0	0	9591	0		
99853																																																															0	109	0		0			525	177		0	17028	55	0	0	8811	144	4896	4671	559	1799	4481	296	1392	63	507	1806	3508	1552	783	0				0	0			0	0	0	176	0	4530			0			114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				114		0	0							0	1715	0	0	0	0	0			0	0		0	0	896	0	0	
100236																																																															0	9015	926		2496			12012	328		0	177988	0	0	0	47951	2550		60351	3333	8448	18521	14708	1508	444	23623	36825	39882	21174	7298	259				1384	0			0	0	15698	16487	41529	20908			0			130	0													0	17905	0	0	0	142		0	562							0	3000	0	0	0	0	0			12	0		12	0	3142	0	0	
100357																																																															0	38529	15406		78191			64153	0		1169	409226	0	0	0	82096	0		147880	2589	8243	19893	38006	8181	4922	76774	60274	80925	92426	15024	21				0	0			0	0	7048	14087	43780	56371			0			0	0														0	0	0	0	498		0	551							0	3131	0	0	0	203	0			266	266	0	0	0	4714	29		
100562																																																															0	103765	251124	0	26288	201191	0	201191	289505		0	2934346	0	0	0	393805	45034	64656	73425	13594	13147	17396	25270	139591	181741	443635	46498	113038	191551	1499094	227837	0	0	0	0	0	0		24145	16004	7387	139953	408786	1040727	0	0	0			4774	419	0	0	0	0	0	0	0	0	0	0	0	0		2151810				12074	1204	0	1204							0	17872	0	144	50	1934	3944	981	0	247	0	0	247	0	7705	981		
100777																																																																138	83		0			9783	5763		664	281782	0	0	0	221671	0		3243	27	51	632	1815	54192	163396	9330	1955	5726	4162	28436	9894				917	0			0	0	4150	39	32078	0			0			0	0														0	0	0	0	0		0	132							0	39	0	0	0	0	0			0	0	0	0	0	6325	0		
100843																																																															0	32453	4957		11690			40603	1917		1075	321908	0	0	104	75691	1781		69587	4428	9960	6453	9143	23627	20623	24911	31498	38674	69326	53508	25868				325	371			0	0	1883	24296	69517	36903			0			0	404														316814	0	0	0	857		0	20							0	9119	0	0	0	759	28			0	0	0	0	0	9307	70		
101019	2797059			171791	0	1668374	173047		0	0	4820811	0	0			2018086	3644683	171086	522617	230032	141170	0	0	0	0	0	0	207	0	0		0	0					0	10213	0	0	0	0	0	0	0	0	0	0	0	0	0	38980	0	0	9580	0	0	0	0	0	120		0	501245	5000	0	1668374	173047		0	0	0	4820811	0	10213		24191	0	0		15678	0	0	3648	4844	0							0	0	0	207	0					0	524106	81236	1666281			0			11356	0																			166791	0									0	0	0	0	0	18044				0				120			
101037																																																															0	882	38976	0	2411	23920	0	23920	11019		0	535904	0	0	0	193227	973	9670	108022	8369	7764	31086	29660	113846	585	46462	72027	80360	90911	50850	0	0	0	0	2212	0	0		0	0	24100	39907	127572	59887	0	0	0			2436	185	0	0	0	0	0	0	0	0	0	0	0	0		0				8205	615	0	615							0	879	0	0	1419	770	3580	0	0	0	0	0	0	0	9324	0		
101439																																																															0	12249	1870		8807			8315	765		1672	106784	0	0	0	45521	1662	151	29536	2094	4488	22343	13795	2233	0	9700	15963	20283	11440	3301	0				0	0			0	0	1483	3690	2928	8777			0			375	121	0	0	0	0	0	0	0	0	0	0	0	0		0				677		0	137							0	1958	0	0	0	0	302			0	0	0	0	0	6950	0		
101671																																																															0	0	11055	0	0	101904	0	101904	53739		0	481226	741	0	0	162640	11178	72690	21507	10775	3100	5802	13125	99200	27838	88692	20225	41615	89368	55407	17154	0	0	0	0	1340	0		0	0	2349	3010	71827	52655	0	0	0			1224	118	0	0	0	0	0	0	0	0	0	0	0	0		124944				1699	0	0	0							0	2636	0	0	0	0	403	60	0	12	0	0	0	12	7634	60		
101738																																																															0	7813	658		1119			10817	1084		0	104207	2077	0	430	32795	532		21352	812	1697	4021	5777	20355	0	12632	11052	19352	19042	10972	112				0	0			0	0	2722	2337	6695	13360			0			0	0													0	0	0	0	0	0		0	73							0	11101	0	0	0	0	0			0	0		0	0	15178	0	0	
101952																																																															0	6329	0		720			10063	74		0	50142	0	0	0	13423	234		8443	1314	58	5454	4362	2235	0	6908	3683	7995	7860	6720	3553				0	0			0	0	235	1233	6207	9056			0			0	0													0	0	0	0	0	0		0	0							0	1365	0	0	0	0	0			0	0		0	0	1203	0	0	
102155																																																																7699	0		3577			5340	0		0	35151	0	0	0	3621	0		1903	106	131	1719	1491	0	174	6827	5200	9092	7689	1166	1557				0	8			0	0	0	0	0	14506			0			0	0													0	0	0	0	0	0		0	3							0	162	0	0	0	0	0			0	0	0	0	0	235	0	0	
102333																																																															0	19	0		0			2909	0		254	24251	0	0	0	15649	6		6381	1080	2485	6439	3658	1975	0	1185	1631	3187	1250	1349	0				0	0			0	0	393	0	158	2184			0			205	0													0	0	0	0	0	610		0	0							0	1309	0	0	0	0	0			0	0		0	0	1370	405	0	
102342																																																															0	21060	14257		20584			26943	2917		0	178372	0	0	0	17737	482		55650	110	827	6305	2345	2310	5840	26852	27861	25684	37130	29224	13884				545	67			0	0	881	20675	29564	19875			0			0	0														0	0	0	0	865		0	0							0	1683	0	0	0	0	865			0	0	0	0	0	1102	0		
102539																																																															4	6194	0		2695			5160	0		0	26255	0	0	0	5144	3		5522	424	457	448	2252	1517	0	1482	3159	552	11490	4423	0				0	0			0	0	0	0	0	5432			0			0	8														0	0	0	0	0		0	134							0	1299	0	0	0	0	0			0	0	0	0	0	190	0		
102557																																																															0	206	1646		143			22348	3311		403	86887	0	0	0	25165	4273		16674	1111	1818	5985	5241	9880	1130	7956	9423	9407	19955	14982	0				0	23			0	0	5800	0	10769	10061			0			190	0														61218	0	0	0	190		0	3							0	472	0	0	0	0	0			0	0		0	0	2264	0		
