"IDRSSD"	RCFD2143	RCFD2150	RCFD2651	RCFD3163	RCFD3164	RCFD3190	RCFD4088	RCFD6164	RCFD6165	RCFDA590	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDJA29	RCFDJF76	RCFDK183	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCFNK260	RCON2143	RCON2150	RCON2651	RCON3163	RCON3164	RCON3190	RCON4088	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB569	RCONB570	RCONB571	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONJA29	RCONJF76	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK183	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONN517	RCONN518	RCONN519	RCONN520	RCONN521	RCONN522	RCONN523	RCONN524	RCONN527	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
50144																																		0	35	0	0	0	0	true	0	0	0	0	35	2044	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			true	false	false	false																						www.medorabank.com	
50461																																		0	4074	0	0	0	0	false	0	0	0	3848	226	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.calpacificbank.com	
50872																																		0	196	23240	0	0	34020	true	0	0	0	0	196	564	0	0	false	0	0	23240	537	1995	8248	0	0	0	0	0	0	0	false	false				0																	0	0	1	true	true	true	false	false																						www.winfirstbank.com	
51253																																		9541	7835	4509	7571	0	16517	true	1338	0	1686	471	4340	1737	2	0	false	0	0	4509	9006	3000	2	0	0	0	0	0	0	0	true	false	0	0		1970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://WWW.APEXBANK.COM	
51356																																		0	201	0	0	0	0	false	0	0	201	0	0	104	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201	0	0	0	0	0			false	false	false	false																							
51459																																		1352	1882	0	1352	0	0	true	0	1836	46	0	0	150	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			true	false	false	false						www.kasasa.com		www.cdars.com														www.centerabank.com	
51842																																		0	1900	2000	0	0	2000	true	1900	0	0	0	0	1023	1	0	true	0	0	2000	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						WWW.FMUB.COM	
52719																																		0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.dtcc.com	
52951																																		360	110	0	333	0	661	true	0	0	101	0	9	1167	1	0	false	0	0	0	0	661	0	0	0	0	0	0	0	0	true	false			0	27																	0	0			true	false	false	false																						www.ssbok.com	
53051																																		0	0	0	0	0	0	true	0	0	0	0	0	2272	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false			0	0																	0	0			true	false	false	true																						www.buckholtsbank.com	
54058																																		0	1560	400	0	0	6900	true	0	0	49	0	1511	1114	0	0	false	0	0	400	6500	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.bankoftescott.com	
54656																																		7524	0	0	4899	0	0	true	0	0	0	0	0	5850	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		2625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.citizensstatebanktx.com	
54973																																		91291	0	0	82190	9101	0	true	0	0	0	0	0	24121	5	12379	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	true	false	true	false		0	1572	17323	0																	www.asbhawaii.com	
55336																																		0	0	0	0	0	2664	true	0	0	0	0	0	3633	2	0	true	0	0	0	0	0	0	0	0	145	0	2519	0	2664	true	false				0																	0	0			true	false	false	false						https://bankdataprocessing.com/metairiebank.com																http://www.METAIRIEBANK.COM	
55635																																		0	484	2500	0	0	3470	true	0	0	0	0	484	534	0	0	false	0	0	2500	970	0	0	0	0	0	0	0	0	0	false	false			0	0																	0	0			true	false	false	false																						www.bankcbn.com	
55653																																		0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true			0	0																	0	0			false	false	false	false																						www.fidelitytopeka.com	
55970																																		464	0	0	0	464	1400	true	0	0	0	0	0	50	0	1188	false	0	0	0	0	0	0	0	0	0	1400	0	0	1400	true	false			0	0																	0	0	1	true	true	false	false	false																						www.evergreenfederal.bank	
56258																																		0	800	0	0	0	0	true	0	0	0	0	800	5551	4	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			true	true	false	false		2	60	3345	0																	http://www.cbhutch.com	
56351																																		39196	1465	0	31549	0	1055	true	461	0	0	0	1004	2944	1	0	true	0	0	0	809	0	246	0	0	0	0	0	0	0	true	false	0	0	0	7647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	true	false	false																						www.verabank.com	
56548																																		1260	0	6000	0	1260	14000	true	0	0	0	0	0	1227	1	1260	true	0	0	6000	8000	0	0	14000	0	0	0	0	0	0	false	false				0																	0	0			true	false	false	false																						http://www.deforestbank.com	
56717																																		702	4319	5556	0	702	54430	true	0	0	318	0	4001	13504	4	702	true	0	0	5556	18832	5863	24179	0	0	0	0	0	0	0	false	false			0	0																	0	0			true	false	false	false																						www.thedimebank.com	
57040																																		941	0	0	121	512	0	true	0	0	0	0	0	2925	2	512	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.fnbdarlington.com	
57451																																		574	0	0	157	0	7600	true	0	0	0	0	0	2820	4	0	true	0	0	0	6000	0	1600	0	0	0	0	0	0	0	true	false			44	417																	0	0			true	true	false	false																						www.dairystatebank.com	
58225																																		0	770	0	0	0	1000	true	0	53	379	296	42	2629	2	0	true	0	0	0	1000	0	0	0	0	0	0	0	0	0	false	false				0																	0	0			true	false	false	false						https://qwickrate.com																http://www.fbsc.com	
58243																																		45512	3578	75000	14817	30695	75000	true	2253	0	1325	0	0	11460	9	30695	true	0	0	75000	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	415	11041	0	www.qwickrate.com																www.johnsonbank.com	
58355																																		309	0	0	305	0	1300	true	0	0	0	0	0	435	2	0	false	0	0	0	1300	0	0	0	0	0	0	0	0	0	true	false			0	4																	0	0			false	false	false	false																						www.vantagebankmn.com	
58551																																		0	40	0	0	0	0	true	0	0	40	0	0	150	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false			0	0																	0	0			false	false	false	false																						www.ssbcheyenne.com	
58636																																		0	22	9000	0	0	17000	true	0	0	0	0	22	1309	0	0	true	0	0	9000	1000	5000	2000	0	0	0	0	0	0	0	false	false			0	0																	0	0			true	true	false	false																						www.centurybankms.com	
58757																																		5190	155	2400	1841	0	14512	true	155	0	0	0	0	2905	2	0	false	0	0	2446	7897	1569	2600	0	0	0	0	0	0	0	true	false			13	3349																	0	0			true	false	false	false						www.linkedin.com/company/KensingtonBank		www.facebook.com/kensington-bank		twitter.com/Sprout_KBank		www.instagram.com/kensington_bank										www.kensington.bank	
58971																																		173	0	0	0	173	19981	true	0	0	0	0	0	25038	7	456	true	0	161	0	0	0	0	0	161	2686	5749	11385	0	19981	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	386	5409	0																	www.watrust.com	
59316																																		11753	1556	40759	11331	187	93506	true	965	0	0	0	591	1698	1	226	true	0	0	40759	10932	36499	0	0	0	0	0	5316	0	5316	true	false			0	235																	0	0			true	false	false	false																						www.waynebank.com	
59352																																		58	0	0	0	0	0	true	0	0	0	0	0	8563	4	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.cnbanktexas.com	
59370																																		0	0	0	0	0	4000	true	0	0	0	0	0	1571	0	0	false	0	0	0	4000	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0	1	true	true	false	false	false																						www.firstshorefederal.com	
59754																																		0	0	0	0	0	500	false	0	0	0	0	0	14	0	0	false	0	0	0	500	0	0	0	0	0	0	0	0	0	false	false				0																	0	0			false	false	false	false																							
60143	700000	11000	0	696000	0	4972000	true	330000	2	0	true	0	674000	3800000	0	0	0	0	674000	0	498000	0	0	0	0	50000	4000	0	0	0	0	0	0						4972000		0	8000	3000	0	0																0		true	true					0	0	0	0	0	0	0	0	0		0	0	0	0	0						true	false	false	false		1	4271	75000	0																	www.comerica.com	
60330																																		4717	638	0	4717	0	18187	true	317	0	45	0	276	7092	5	0	false	0	0	0	18000	0	0	0	0	0	0	187	0	187	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	209	4190	0																	http://www.peoplesbankal.com	
60545																																		0	193	7000	0	0	17000	true	0	0	0	0	193	168	0	0	false	0	0	7000	8000	2000	0	0	0	0	0	0	1313	0	true	false				0																	0	0			false	false	false	false																						www.hometrustbank.com	
60554																																		0	0	0	0	0	355	true	0	0	0	0	0	33	0	0	false	0	83	0	0	0	0	0	83	55	192	25	0	355	false	false			2	0																	0	0			true	false	false	false						www.fsbminnesotaonlinebanking.com																www.fsbminnesota.com	
60648																																		411	0	0	0	411	0	true	0	0	0	0	0	229	0	411	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			true	false	false	false																						http://www.fnb-bank.com	
61122																																		11516	4127	0	11004	512	70000	true	1780	1311	91	0	945	9478	2	835	true	0	0	0	20000	50000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.mybank.com	
61355																																		15687	950	0	10787	4900	0	true	162	788	0	0	0	14810	2	5301	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			true	false	false	false																						www.cortrustbank.com	
61476																																		26189	0	15196	17015	440	34761	true	0	0	0	0	0	170	0	440	false	0	0	26041	8720	0	0	11000	0	0	0	0	0	0	true	false			0	8734																	0	0			false	false	false	false																						www.theabingtonbank.com	
61757																																		5444	0	0	4307	0	0	true	0	0	0	0	0	310	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		1137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.logbank.com	
61832																																		0	753	0	0	0	0	true	753	0	0	0	0	2275	2	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true				0																	0	0			false	false	false	false																						http://www.fnbmd.com	
61953																																		0	0	0	0	0	0	true	0	0	0	0	0	267	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false			0	0																	0	0			true	false	false	false																						FNBCOWETA.COM	
62044																																		0	0	0	0	0	77	true	0	0	0	0	0	330	1	0	false	0	0	0	0	6	71	0	0	0	0	0	0	0	true	false				0																	0	0			false	false	false	false																						www.sebreedeposit.com	
62110																																		0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false				0																	0	0			false	false	false	false																						www.rockco.com	
62147																																		233	0	0	0	233	0	true	0	0	0	0	0	949	1	367	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			true	false	false	false																						www.cfbwi.com	
62772																																		0	87	28000	0	0	41450	true	0	0	87	0	0	5805	5	0	true	0	0	28000	6118	0	0	0	0	265	243	6824	0	7332	false	false			0	0																	0	0			true	false	false	false																						www.firstadvantagebanking.com	
63050																																		1282	229	0	1229	0	0	true	0	0	0	0	229	433	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			0	53																	0	0			true	false	false	false																						mydsb.com	
63069	614845	313	2100000	591141	17	4414114	true	39299	2	17	true	9151925	2011066	2100000	0	0	0	0	2011066	105618	147535	49895	314114	0	0	63573	23687	0	0	0	0	0	0						4414114		0	0	0	313	0																0		true	true					0	0	0	576	1158	0	0	0	0		0	0	0	0	0						true	false	false	false	true	1	14025	370618	0																	www.cnb.com	
63201																																		0	0	0	0	0	0	true	0	0	0	0	0	661	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false				0																	0	0			true	false	false	false																						http://www.cayugalakenationalbank.com	
63573																																		0	0	31308	0	0	40018	true	0	0	0	0	0	0	0	0	false	0	0	31308	8120	0	590	0	0	0	0	0	0	0	false	false			0	0																	0	0			true	true	false	false																						www.walpolecoop.com	
63733																																		6000	40	2788	4454	0	59974	true	0	0	40	0	0	4309	2	0	false	0	0	2788	20392	6755	30039	0	0	0	0	0	0	0	false	false	0	0	39	1546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.citizens-bank.org	
63742																																		9792	144	2000	5725	1505	7959	true	0	0	0	0	144	13513	7	1505	true	0	0	2000	0	0	5959	5000	0	0	0	0	0	0	true	false				2562																	0	0			true	false	false	false																						http://HTTP://HTBWI.COM	
63751																																		0	63	828	0	0	828	false	0	0	63	0	0	13	0	0	false	0	0	828	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																							
64150																																		1030	0	0	1030	0	1405	true	0	0	0	0	0	1893	1	0	false	0	0	0	0	0	1405	0	0	0	0	0	0	0	true	false				0																	0	0			true	false	false	false																						http://www.wyomingbank.bank	
64552																																		10208	904	0	139	10069	0	true	0	0	0	0	904	1954	1	10069	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.bank2.bank	
64730																																		0	2824	0	0	0	0	true	2802	22	0	0	0	667	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false			0	0																	0	0			false	false	false	false																						www.ibankfmb.com	
65205																																		0	223	0	0	0	0	true	0	0	223	0	0	49	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false			15121	0																	0	0			true	false	false	false																						www.torringtonsavings.com	
65513	0	0	0	0	0	44800	false	0	0	0	false	0	44800	0	0	0	0	0	44800	0	0	0	0	0	0	0	0	0	0	0	0	0	0						44800		0	0	0	0	0																0		false	true					0	0	0	0	0	0	0	0	0		0	0	0	0	0						true	false	false	false																						www.deltabank.net	
65559																																		0	0	0	0	0	0	true	0	0	0	0	0	1459	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.pioneerbankandtrust.com	
65746																																		3404	900	6066	3404	0	55800	true	138	0	53	0	709	171	0	0	true	0	0	6066	12383	20832	16519	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.cubbank.com	
65858																																		23413	17	0	23413	0	24	true	0	0	0	0	17	12638	1	0	true	0	0	0	0	0	0	0	0	0	0	24	0	24	true	true			150	0																	0	0			true	false	false	false	true	1	130	1391	0																	www.emprisebank.com	
66154																																		0	11	11	0	0	2956	true	11	0	0	0	0	718	1	0	false	0	0	11	165	163	2617	0	0	0	0	0	0	0	false	false			0	0																	0	0			true	false	false	false		1	131	3898	0	www.westtnbank.com	West Tennessee Bank															www.decaturcountybank.com	
66275																																		0	296	0	0	0	0	true	296	0	0	0	0	13923	4	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			true	false	false	false																						www.firstsouthern.com	
66677																																		1411	0	8760	0	1214	47172	true	0	0	0	0	0	821	1	1214	false	0	0	8760	7700	30712	0	0	0	0	0	0	0	0	true	false	0	0	0	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	true	false	false	false						www.kentuckyfederal.com	Kentucky Federal, a division of Cincinnati Federal															www.cincinnatifederal.com	
67142																																		0	241	0	0	0	11000	true	0	0	80	0	161	778	0	0	false	0	0	0	0	0	11000	0	0	0	0	0	0	0	true	false				0																	0	0			true	false	false	false																						http://www.ptsb-in.com	
67151																																		325	304	4900	325	0	45751	true	0	0	304	0	0	0	0	0	true	0	0	29500	11251	0	5000	0	0	0	0	0	0	0	true	false				0																	0	0			false	false	false	false																						www.kirkpatrickbank.com	
67209																																		309	0	114682	0	309	122638	true	0	0	0	0	0	27226	6	309	false	0	71	114682	7180	0	705	5000	71	0	0	0	0	71	true	false			10265	0																	0	0			true	false	false	false							Newburyport Bank															www.newburyportbank.com	
67254																																		0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false				0																	0	0			false	false	false	false																						http://www.yacenter.org	
67656																																		7696	1800	0	5533	0	0	true	1350	0	171	0	279	2525	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	2163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	true	false	false	false																						firstsavingsbanks.com	
67870																																		0	358	0	0	0	2825	true	351	0	7	0	0	1240	1	0	false	0	0	0	2000	825	0	2517	0	0	0	0	0	0	false	false			0	0																	0	0	1	true	true	false	false	false																						www.tcfederal.com	
68448																																		4735	164	0	3687	0	7000	true	0	0	0	0	164	1118	2	0	false	0	0	0	7000	0	0	0	0	0	0	0	0	0	true	false			0	1048																	0	0			false	false	false	false						www.ubsparta.com																www.ubsparta.com	
68671																																		0	801	2000	0	0	7000	true	791	0	10	0	0	0	0	0	false	0	0	2000	5000	0	0	0	0	0	0	0	0	0	false	false			0	0																	0	0	1	true	false	false	false	false																						www.grandbankfsb.com	
68756																																		4128	0	0	2892	0	0	true	0	0	0	0	0	295	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		1236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.lnbok.com	
68831																																		0	290	0	0	0	0	true	0	0	39	0	251	1195	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			false	false	false	false																						www.bankoffranklin.com	
69333																																		0	4944	0	0	0	0	true	36	0	565	0	4343	13891	2	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.yourcnb.com	
69678																																		475	0	0	0	475	0	true	0	0	0	0	0	4577	3	475	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			8	0																	0	0			false	false	false	false																						www.bakerboyer.com	
70058																																		321	429	255	321	0	3221	true	0	0	16	0	413	1073	1	0	false	0	0	255	471	405	2090	0	0	0	0	0	0	0	false	false				0																	0	0			false	false	false	false																						www.dyerfmbank.com	
70218																																		0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																							
70414																																		542	0	3500	0	542	3895	true	0	0	0	0	0	1867	1	1100	false	0	0	3500	0	0	0	0	0	0	0	395	0	395	true	true				0																	0	0			true	false	false	false																						http://WWW.NORRYBANK.COM	
70638																																		0	3467	1000	0	0	2919	true	419	383	358	0	2307	837	1	0	false	0	14	1000	0	0	0	0	14	59	46	1800	0	1919	false	false				0																	0	0			false	false	false	false						www.pbcdspecials.com		www.pbratespecials.com		www.pb-ms.com		www.pbonlinecdspecials.com		www.peoplesbankms.com		www.peoplesbankmtg.com		www.peoplesbankba.com				www.peoplesbank-ms.com	
70955																																		0	138	0	0	0	0	false	0	138	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false			0	0																	0	0			false	false	false	false																							
71073																																		0	204	3100	0	0	25293	true	0	0	0	0	204	1095	1	0	false	0	46	3100	6000	10000	6000	0	46	53	43	51	0	0	true	false				0																	0	0	1	true	false	false	false	false																						http://www.HomeFedNiles.com	
71457																																		590	0	15173	0	590	16815	true	0	0	0	0	0	2061	1	590	true	0	375	15173	949	75	0	0	375	243	0	0	0	0	true	true			0	0																	0	0			true	true	false	false																						http://www.bruningbank.com	
71859																																		0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false				0																	0	0			false	false	false	false																						www.cbwbank.com	
72258																																		0	0	0	0	0	0	true	0	0	0	0	0	3863	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			true	false	false	false																						www.conversecountybank.com	
72351																																		0	0	0	0	0	0	true	0	0	0	0	0	33	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			false	false	false	false																						www.fsbwathena.com	
72454																																		0	0	3000	0	0	3000	true	0	0	0	0	0	5702	3	0	false	0	0	3000	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			true	false	false	false																						www.freeportstatebank.com	
72678																																		0	109	2100	0	0	16350	true	0	0	109	0	0	253	0	0	false	0	0	2100	0	14250	0	0	0	0	0	0	0	0	false	false			0	0																	0	0			false	false	false	false																						www.belmont-savings.com	
73116																																		0	0	10000	0	0	10000	true	0	0	0	0	0	4581	2	0	true	0	0	10000	0	0	0	0	0	0	0	0	0	0	false	false				0																	0	0			true	false	false	false																						www.artisansbank.com	
73152																																		0	0	0	0	0	0	true	0	0	0	0	0	661	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			true	false	false	false																						www.fairviewbank.com	
73554																																		369	281	798	100	0	18750	true	0	0	0	0	281	110	0	0	true	0	0	798	1452	0	16500	14500	0	0	0	0	0	0	true	false			0	269																	0	0			true	false	false	true							Pathway Financial Centre															www.pathwaybank.com	
73956																																		0	50	0	0	0	0	true	0	0	50	0	0	121	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			false	false	false	false																						www.ssbwellington.com	
74056																																		382	0	0	382	0	3410	true	0	0	0	0	0	3	0	0	false	0	0	0	1410	0	2000	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	true	false	false		2	117	26	0																	http://www.southcentralstatebank.com	
74140																																		7098	278	55000	4700	2264	245000	true	0	0	43	0	235	5880	3	2264	true	0	0	55000	80000	100000	10000	0	0	0	0	0	0	0	true	false	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	220	11417	0																	www.isabellabank.com	
74403																																		6402	0	68447	2546	363	81322	true	0	0	0	0	0	1545	2	978	true	0	0	68447	789	5612	6474	5000	0	0	0	0	0	0	true	false	0	0	0	3493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	true					www.themerrimack.com		www.mcsbnhonline.com														http://www.mcsbnh.com	
74449																																		0	0	0	0	0	0	true	0	0	0	0	0	86	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			false	false	false	false																						http://www.bank1stnational.com	
75259																																		1398	240	5000	54	579	15000	true	0	0	240	0	0	5232	2	1129	false	0	0	5000	0	10000	0	0	0	0	0	0	0	0	true	false			0	765																	0	0			false	false	false	false						www.firstoklahoma.bank																www.firstoklahomabank.com	
75446																																		4903	0	2000	4766	0	35289	true	0	0	0	0	0	225	0	0	false	0	0	2000	16120	11600	5569	0	0	0	0	0	0	0	true	true			0	137																	0	0			true	false	false	false																						www.sosb-ia.com	
75455																																		0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			false	false	false	false																						www.nsbgonvick.com	
75558																																		0	102	0	0	0	0	true	102	0	0	0	0	428	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			true	false	false	false							First Bank Texas															www.go2fbt.com	
75633	3229752	21973	2775000	3097352	33251	7327286	true	78011	1	38872	true	0	415103	3875000	0	0	0	0	860877	157421	224288	2209700	525212	0	0		99149	0	0	0	0										2723	359	11191	221	7479																0		true	false					0	0	0	0	0	0	0	0	0		0	0	0	0	0						true	false	false	false		1	7813	144630	0		BMO Harris		BMO Harris Bank													http://www.bmoharris.com	
75651																																		0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			false	false	false	false																						http://www.cerescobank.com	
76153																																		0	0	0	0	0	700	true	0	0	0	0	0	952	0	0	false	0	0	0	700	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.clarks.net/bankofclarks	
76443																																		75	0	13	0	75	1229	true	0	0	0	0	0	417	0	75	false	0	0	13	54	81	1081	0	0	0	0	0	0	0	false	false				0																	0	0			true	false	false	false																						http://www.tpbtaylorsville.com	
76854																																		1042	0	18965	1042	0	23965	true	0	0	0	0	0	103	0	0	false	0	0	18965	0	0	5000	0	0	0	0	0	0	0	true	false			0	0																	0	0			false	false	false	false																						http://www.grandbank.com	
77150																																		0	357	1069	0	0	5397	true	0	357	0	0	0	0	0	0	false	0	0	1069	3643	651	32	0	0	2	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.ffmbank.com	
77253																																		120	132	0	120	0	0	true	0	0	132	0	0	2478	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			true	false	false	false																						www.myhnb.com	
77422																																		0	0	2500	0	0	17000	false	0	0	0	0	0	0	0	0	false	0	0	2500	7500	7000	0	0	0	0	0	0	0	0	false	false				0																	0	0			false	false	false	false																						http://cbbonline.com	
77851																																		36816	113	42000	28008	899	42200	true	0	0	48	0	65	19423	4	899	true	0	0	42000	100	0	100	0	0	0	0	0	0	0	true	true	0	0		7909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	88	540	0																	http://www.bankeasy.com	
78157																																		0	0	0	0	0	0	true	0	0	0	0	0	83	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false				0																	0	0			true	false	false	true																						http://www.banderabank.com	
78241																																		0	0	0	0	0	0	true	0	0	0	0	0	378	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			true	false	false	true																						www.fnbmcgehee.com	
