"IDRSSD"	RCFD1773	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCON1773	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG478	RCONG479	RCONG480	RCONG481	RCONG482	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG507	RCONG508	RCONG509	RCONG510	RCONG511	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG521	RCONG522	RCONG523	RCONG524	RCONG525	RCONG526	RCONG527	RCONG528	RCONG529	RCONG530	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	
381839																																																																																																																																																		30204																																																																																															
381932																																																																																																																																																		34322																																																																																															
381950																																																																																																																																																		122573																																																																																															
382050																																																																																																																																																		78625																																																																																															
382069																																																																																																																																																		397226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2999	394227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	397226	0	2999	394227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
382256																																																																																																																																																		11321																																																																																															
382274																																																																																																																																																		0																																																																																															
382443																																																																																																																																																		57005																																																																																															
382537																																																																																																																																																		19340																																																																																															
382649																																																																																																																																																		143999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1063	585	1648	0	0	0	143325	674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145062	585	1648	143325	674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1063	585	1648	0	0	0	0	0	0	0	0	
382658																																																																																																																																																		0																																																																																															
382667																																																																																																																																																		365866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17927	0	0	0	0	0	365866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	383793	0	0	365866	17927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	346	0	0	0	346	15895	0	0	0	15895	2032	0	0	0	2032	0	
382742																																																																																																																																																		1778																																																																																															
382854																																																																																																																																																		14603																																																																																															
384018																																																																																																																																																		76649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76649	0	0	76649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
384278																																																																																																																																																		227928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6113	0	0	6113	0	0	227928	0	0	0	0	0	0	68669	0	0	68669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	302710	0	0	302710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	313	0	0	313	0	5362	0	0	5362	0	751	0	0	751	0	0	
384335																																																																																																																																																		16692																																																																																															
384353																																																																																																																																																		0																																																																																															
384652																																																																																																																																																		247225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1701	241556	3968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247225	0	1701	241556	3968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	
384830																																																																																																																																																		18690																																																																																															
385350																																																																																																																																																		0																																																																																															
385471																																																																																																																																																		10474																																																																																															
385547																																																																																																																																																		9550																																																																																															
385686																																																																																																																																																		15171																																																																																															
386049																																																																																																																																																		22384																																																																																															
386142																																																																																																																																																		26843																																																																																															
386432																																																																																																																																																		39397																																																																																															
386450																																																																																																																																																		1972																																																																																															
386731																																																																																																																																																		114778																																																																																															
386825																																																																																																																																																		47892																																																																																															
386852																																																																																																																																																		55763																																																																																															
387055																																																																																																																																																		11000																																																																																															
387671																																																																																																																																																		79186																																																																																															
388155																																																																																																																																																		28441																																																																																															
388258																																																																																																																																																		11431																																																																																															
388557																																																																																																																																																		1850																																																																																															
388744																																																																																																																																																		27268																																																																																															
388753																																																																																																																																																		2898																																																																																															
388874																																																																																																																																																		66																																																																																															
388940																																																																																																																																																		21102																																																																																															
389059																																																																																																																																																		12871																																																																																															
389358																																																																																																																																																		0																																																																																															
389376																																																																																																																																																		15014																																																																																															
389826																																																																																																																																																		6297																																																																																															
390336																																																																																																																																																		165034																																																																																															
390372																																																																																																																																																		12168																																																																																															
390840																																																																																																																																																		25388																																																																																															
391418																																																																																																																																																		110307																																																																																															
391557																																																																																																																																																		0																																																																																															
391575																																																																																																																																																		50756																																																																																															
391959																																																																																																																																																		6928																																																																																															
391977																																																																																																																																																		104837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104139	698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104837	0	0	104139	698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
392152																																																																																																																																																		422																																																																																															
392255																																																																																																																																																		19742																																																																																															
392778																																																																																																																																																		265675																																																																																															
393252																																																																																																																																																		30275																																																																																															
393355																																																																																																																																																		16332																																																																																															
393850																																																																																																																																																		25332																																																																																															
393953																																																																																																																																																		185916																																																																																															
394156																																																																																																																																																		24565																																																																																															
394259																																																																																																																																																		136849																																																																																															
395238																																																																																																																																																		3044689	30184	30689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11955	0	10817	1138	0	45464	2997441	1784	0	0	0	0	0	72333	0	0	72333	0	0	0	0	0	0	0	0	30184	0	0	0	0	0	0	3159161	0	56281	3101096	1784	0	0	0	0	0	0	0	30689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31688	0	679	31009	0	0	0	0	0	0	1138	0	0	1138	0	10817	
395274																																																																																																																																																		10278																																																																																															
395836																																																																																																																																																		222283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215714	6569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222283	0	0	215714	6569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
396057																																																																																																																																																		10674																																																																																															
396244																																																																																																																																																		105316																																																																																															
396253																																																																																																																																																		112234																																																																																															
396356																																																																																																																																																		9657																																																																																															
396954																																																																																																																																																		100869																																																																																															
397456																																																																																																																																																		36323																																																																																															
397531																																																																																																																																																		120807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120807	0	120807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
397540																																																																																																																																																		149567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	88	0	0	0	149567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149655	0	88	149567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	261	0	0	0	0	0	0	0	0	0	0	0	0	88	
397559																																																																																																																																																		0																																																																																															
397755																																																																																																																																																		4150																																																																																															
397858																																																																																																																																																		22855																																																																																															
398051																																																																																																																																																		11012																																																																																															
398248																																																																																																																																																		156371																																																																																															
398350																																																																																																																																																		356649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	166	0	143	356506	0	0	0	0	0	0	4368	0	0	4368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	361183	0	143	361040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	166	0	0	0	0	0	0	166	0	0	166	0	0	
398631																																																																																																																																																		14788																																																																																															
398668																																																																																																																																																		644967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	619591	25376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	644967	0	619591	25376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
398837																																																																																																																																																		14681																																																																																															
399357																																																																																																																																																		4632																																																																																															
399517																																																																																																																																																		696244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1202	694171	871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1290	0	1032	258	0	697534	0	2234	694429	871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
399731																																																																																																																																																		25080																																																																																															
399973																																																																																																																																																		23389																																																																																															
400057																																																																																																																																																		39558																																																																																															
400141																																																																																																																																																		100641																																																																																															
400365																																																																																																																																																		21856																																																																																															
400552																																																																																																																																																		2751																																																																																															
400767																																																																																																																																																		48739																																																																																															
400945																																																																																																																																																		27650																																																																																															
401072																																																																																																																																																		8467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8467	0	0	8467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
401447																																																																																																																																																		19431																																																																																															
401559																																																																																																																																																		23787																																																																																															
401755																																																																																																																																																		0																																																																																															
401906																																																																																																																																																		86135																																																																																															
401951																																																																																																																																																		1423																																																																																															
402275																																																																																																																																																		0																																																																																															
402462																																																																																																																																																		33083																																																																																															
402846																																																																																																																																																		17061																																																																																															
402873																																																																																																																																																		0																																																																																															
403067																																																																																																																																																		11805																																																																																															
403106																																																																																																																																																		71433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	71295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71433	0	138	71295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
403151																																																																																																																																																		188113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188113	0	0	188113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
403179																																																																																																																																																		172445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172445	0	0	172445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
403254																																																																																																																																																		10309																																																																																															
403357																																																																																																																																																		14004																																																																																															
403656																																																																																																																																																		13580																																																																																															
403870																																																																																																																																																		171771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	515	0	0	0	0	0	171771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172286	0	0	171771	515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	515	0	0	0	515	0	0	0	0	0	0	
403937																																																																																																																																																		44111																																																																																															
403946																																																																																																																																																		63674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8809	0	0	4930	0	0	63674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72483	0	0	68604	3879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4930	0	0	4930	0	3879	0	0	0	3879	4930	0	0	4930	0	0	
404653																																																																																																																																																		9279																																																																																															
404943																																																																																																																																																		38992																																																																																															
406022																																																																																																																																																		55473																																																																																															
406059																																																																																																																																																		86130																																																																																															
406666																																																																																																																																																		52136																																																																																															
406778																																																																																																																																																		9884																																																																																															
406974																																																																																																																																																		51627																																																																																															
407168																																																																																																																																																		32893																																																																																															
407506																																																																																																																																																		105399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1794	452	0	736	0	25168	80231	0	0	0	0	0	0	0	0	0	0	0	7558	0	0	0	7558	0	0	0	0	811	0	811	0	0	115562	452	25979	80967	9068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1130	0	0	1130	0	1058	452	0	0	1510	736	0	0	736	0	0	
407645																																																																																																																																																		200147																																																																																															
407850																																																																																																																																																		0																																																																																															
408147																																																																																																																																																		16031																																																																																															
408307																																																																																																																																																		107950																																																																																															
408642																																																																																																																																																		21022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21022	0	0	21022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
408875																																																																																																																																																		31280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31280	0	0	31280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
409265																																																																																																																																																		29270																																																																																															
410159																																																																																																																																																		6528																																																																																															
410560																																																																																																																																																		71281																																																																																															
410748																																																																																																																																																		0																																																																																															
410917																																																																																																																																																		128770																																																																																															
410944																																																																																																																																																		24782																																																																																															
411053																																																																																																																																																		10502																																																																																															
411062																																																																																																																																																		102761																																																																																															
411174																																																																																																																																																		38																																																																																															
411231																																																																																																																																																		34036																																																																																															
411240																																																																																																																																																		26290																																																																																															
411473																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	708	0	0	708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	708	0	0	708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	708	0	0	708	0	0	0	0	0	0	0	
411512																																																																																																																																																		25475																																																																																															
411549																																																																																																																																																		18543																																																																																															
411576																																																																																																																																																		0																																																																																															
411624																																																																																																																																																		14538																																																																																															
411651																																																																																																																																																		18156																																																																																															
412153																																																																																																																																																		10439																																																																																															
412452																																																																																																																																																		9766																																																																																															
412555																																																																																																																																																		15597																																																																																															
412667																																																																																																																																																		40323																																																																																															
412751																																																																																																																																																		743512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54645	688867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	743512	0	54645	688867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
412845																																																																																																																																																		95960																																																																																															
412872																																																																																																																																																		26462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26462	0	0	26462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
413141																																																																																																																																																		60896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	978	59918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60896	0	978	59918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
413208	29303549	4630119	5540859	0	0	0	7537089	5631703	1905386	0	0	0	0	0	0	0	0	0	1181059	0	0	998730	0	21744222	7559327	0	0	0	0	0	0	69000	0	0	69000	0	0	0	0	0	0	60610346	241667	64570053	428745	17449664	0	1958088	12392923	3098653	52633391	60610346	23943977	85590033	3709727	0	0	0	0	0	58574210	46806	63857480	210783	3625046	0	411712	3213334	0	269513	0	0	269027	486	2079787	0	0	2079787	0	19667936	58574210	458666	75666825	2116655	182329	0	0	0	182329	998730	0	0	998730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	615642	0	148	615494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182329	615642	0	148	615494	0	29213052	4629848	5540580																																																																																													
413347																																																																																																																																																		13505																																																																																															
413543																																																																																																																																																		9093																																																																																															
413646																																																																																																																																																		47294																																																																																															
413673																																																																																																																																																		21827																																																																																															
413730																																																																																																																																																		4432																																																																																															
413758																																																																																																																																																		6537																																																																																															
413851																																																																																																																																																		3438																																																																																															
414102																																																																																																																																																		0																																																																																															
414652																																																																																																																																																		32497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32497	0	0	32497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
414764																																																																																																																																																		70456																																																																																															
414858																																																																																																																																																		21719																																																																																															
