"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
	CHG-OFFS ON LNS SECURED BY FARMLAND	RECVRS ON LNS SECURED BY FARMLAND	CHG-OFFS ON LNS SECD BY MULTI-FAMILY	RECVRS ON LNS SECD BY MULTI-FMLY RES	CHG-OFF ON LS FINANCING RECEIVABLES	RECOV ON LEASE FINANCING RECEIVABLES	CHG-OFF ON LOANS TO DEPOSITORY INST	RECOV ON LOANS TO DEPOSITORY INST	RECOVERIES CREDITED TO RESERVES	RECOVERIES ON C&I LOANS	RECOV ON C & I LNS-U.S. ADDRESSES	RECOV ON C & I LNS-NON-U.S. ADDRES	RECOV ON LNS TO FGN GOVTS & INST	RECOV ON ALL OTHER LOANS	LOSSES CHARGED TO RESERVE	CHARGE-OFFS ON C&I LOANS	CHG-OFFS ON LNS TO FGN GOVTS & INST	CHG-OFFS ON ALL OTHER LOANS	CHG-OFFS ON C&I LNS-U.S. ADDRESSES	CHG-OFFS ON C&I LNS-NON-U.S. ADDRES	CHRGE-OFFS ON R.E. LNS-NON U.S. ADDR	CHRGE-OFFS ON LNS TO U.S. DEP INST	CHRGE-OFFS ON INS TO FOREIGN BANKS	CHARGE-OFFS ON LOANS TO FARMERS	RECOV ON R.E. LOANS-NON U.S. ADDRESS	RECOV ON LOANS TO U.S. DEPOSITORY IN	RECOVERIES ON LOANS TO FOREIGN BANKS	RECOVERIES ON LOANS TO FARMERS	CHG-OFFS OF LNS TO FINC COMMCL RE,CO	RECOVERS OF LNS TO FINC COMMCL RE,CO	CHG-OFFS OF RVLVG,OPEN-END LNS SECD	RECOVERS OF RVLVG,OPEN-END LNS SECD	CHRG-OFF ON LOANS IN FOREIGN OFFICES	RECVRS ON LOANS IN FOREIGN OFFICES	CHARGE-OFFS ON: CREDIT CARDS LOANS	RECOVERIES ON CREDIT CARDS LOANS	RCVRS ON CLSD-ED LNS:SECD FRST LIENS	RCVRS ON CLSD-ED LNS:SECURD JR LIENS	CHRG-OFFS CLSD-END:SECURED 1ST LIENS	CHRG-OFFS CLSD-END:SECURED JR LIENS	UNCOLLBLE CRED CRD FEE&FIN CHGS	CHARGE-OFFS ALL OTHR LEASE FNC RECVB	1-4 FAM RES CNSTRTN LN CHARGE-OFFS	1-4 FAM RES CNSTRTN LN RECOVERIES	OTHR CNSTRCTN LN & LAND DEV CHARGE-O	OTHR CNSTRCTN LN & LAND DEV RECOVERI	LN SCD BY OWNER-OCCPD NONFARM CHARGE	LN SCD BY OWNER-OCCPD NONFARM RECOVE	LN SCD BY OTHR NONFARM NONRES CHARGE	LN SCD BY OTHR NONFARM NONRES RECOVE	CHG-OFF LEASE TO IND FOR HOME & FAM 	LEASE TO IND FOR HOUSE & OTHR EXP RE	RECOVERIES ALL OTHR LEASE FNC RCVBL	CHRG OFF AUTO LN	RCVRY AUTO LN	CHARGE-OFFS ALL OTHER	RECOVERIES ALL OTHER	
121642	21	0	41	34	0	0	0	0	1261	63		0	0	925	7001	627	0	2054		0	0		0	174	0		0	7	0	0	103	0			0	0	32	8	484	122			152	21	2789	92	158	5	169	15	0	0		63	7	218	59	
121651	0	0	0	0	0	0	0	0	123	56			0	0	116	115	0	0											0	0	0	0			0	0	10	0	0	0	0		0	0	0	0	0	0	0	15				0	0	1	42	
121914	0	0	0	0	0	0	0	0	39	0			0	0	131	0	0	0											0	0	0	0			0	0	1	6	18	0			0	0	0	0	0	0	0	0				56	21	57	11	
122153	0	0	0	0	0	0	0	0	19	0			0	0	1	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	1	0	0				1	15	0	3	
122546	0	0	0	0	0	0	0	0	9	0			0	0	16	2	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	14	8	
122751	0	0	0	0	0	0	0	0	4	0			0	0	138	0	0	0						0				0	0	0	0	0			0	0	4	0	5	98	0		0	0	0	0	0	0	0	0				0	0	35	0	
122854	0	0	0	0	0	0	0	0	104	16		0	0	0	937	23	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	182	0			0	38	677	0	0	19	0	0	0	0		2	4	53	27	
123178	0	0	2854	0	0	0	0	0	35	30		0	0	0	13184	4374	0	229		0	0		0	0	0		0	0	0	0	630	0			9	2	0	0	0	0			0	0	52	0	0	2	5034	1	0	0		2	0	0	0	
123440	0	0	0	2	0	0	0	0	16	13			0	0	42	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	42	1	
123646	0	0	0	0	0	0	0	0	326	35		0	0	0	1365	425	0	0		0	0		0	0	0		0	0	0	0	39	8			0	0	23	0	23	0			498	0	0	4	15	199	234	30	0	0		0	0	131	27	
124344	0	0	0	0	0	0	0	0	290	6		0	0	0	1508	0	0	0		0	0		0	0	0		0	0	0	0	0	0			9	1	2	0	83	0			0	0	1416	0	0	0	0	281	0	0		0	0	0	0	
124353	0	0	0	0	0	0	0	0	3	0			0	3	2	2	0	0						0				1	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
124830	0	0	128	1	0	0	0	0	11	1			0	0	498	92	0	0						0				0	0	0	0	0			0	1	0	0	276	0			0	0	0	0	0	0	0	0				2	8	0	0	
125154	0	0	0	0	0	0	0	0	1853	0		0	0	1645	4672	0	0	4331		0	0		0	0	0		0	0	0	0	0	0			44	13	0	0	0	0			0	0	0	0	0	0	0	0	0	0		277	162	20	33	
125855	0	0	0	0	0	0	0	0	440	12		0	0	60	551	0	0	134		0	0		0	134	0		0	60	0	0	0	0			11	24	7	0	0	80			0	0	0	3	0	0	0	2	0	0		7	18	319	314	
125958	0	0	0	0	0	0	0	0	8	8			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
126012	0	0	0	0	0	0	0	0	47	4			0	0	96	0	0	0											0	0	0	0			0	0	0	2	0	0			0	0	0	0	0	0	0	0				6	1	90	40	
126049	0	0	0	0	0	0	0	0	5	0			0	0	13	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	13	5	
126254	0	0	121	0	0	0	0	0	629	30		0	0	170	2316	62	0	164		0	0		0	0	0		0	0	0	0	75	7			0	0	153	0	468	0			0	20	46	14	557	11	239	20	0	0		471	156	113	48	
126553	0	0	0	0	0	0	0	0	3	1			0	0	67	59	0	0											0	0	0	0			0	0	0	0	7	0			0	2	0	0	0	0	0	0				0	0	1	0	
126740	0	5	0	0	0	0	0	0	267	22		0	0	1	312	10	0	0		0	0		0	0	0		0	0	0	0	0	0			23	0	72	0	180	0			0	0	0	0	0	45	13	14	0	0		54	80	32	28	
126834	22	0	0	0	0	0	0	0	110	17		0	0	10	386	82	0	11		0	0		0	11	0		0	10	0	0	0	0			0	0	27	1	36	42			20	0	0	0	0	0	0	0	0	0		23	2	150	53	
127055	0	0	0	0	0	0	0	0	5	0			0	1	83	0	0	0											0	0	0	0			20	1	0	0	52	0			0	0	0	0	0	0	0	0				3	3	8	0	
127224	0	0	0	0	0	0	0	0	6	0			0	0	92	50	0	0											0	0	11	1			0	0	0	0	14	0			0	0	0	0	0	0	0	0				3	1	14	4	
127701	0	0	0	0	0	0	0	0	51	50			0	1	291	159	0	3											0	0	0	0			0	0	0	0	25	0			0	0	0	0	0	0	104	0				0	0	0	0	
128258	0	0	0	0	0	0	0	0	7	0			0	0	5	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	0	4	7	
128511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
128904	0	0	0	0	0	0	0	0	2123	229		0	0	0	8479	1241	0	0		0	0		0	0	0		0	0	0	0	420	106			0	0	104	202	784	444			0	0	29	32	0	8	3921	877	0	0		1120	457	520	108	
129349	0	0	0	0	0	0	0	0	30	0			0	18	69	10	0	25											0	0	0	0			0	0	0	0	0	0			0	5	0	0	0	0	11	1				23	6	0	0	
129358	0	0	0	0	0	0	0	0	0	0			0	0	4	0	0	4						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
129479	0	0	0	0	0	0	0	0	0	0			0	0	825	453	0	39						39				0	0	0	0	0			10	0	0	0	0	0			0	0	0	0	323	0	0	0				0	0	0	0	
129732	0	0	6972	145	0	0	0	0	259	5		0	0	0	16875	792	0	95		0	0		0	0	0		0	0	0	0	0	0			0	0	20	15	3960	844			477	0	882	0	1045	13	1794	61	0	0		0	0	14	0	
129853	0	25	0	0	0	0	0	0	91	16			0	0	433	333	0	0						0				0	0	0	0	0			3	0	4	0	0	0			0	0	0	0	0	0	14	0				71	22	12	24	
129910	266	0	0	0	0	0	0	0	28	10		0	0	1	681	117	0	69		0	0		0	45	0		0	1	0	0	39	1			0	0	9	0	69	0			0	0	40	0	0	0	27	0	0	0		18	5	36	2	
130345	0	0	0	0	0	0	0	0	78	12			0	0	1006	671	0	0						0				0	0	0	0	0			20	15	45	0	42	0			0	0	224	5	0	0	47	0				0	0	2	1	
130541	0	0	0	0	0	0	0	0	558	24		0	0	0	3916	448	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	10	0	751	0			0	0	0	0	0	0	0	0	0	0		1710	448	1007	76	
130813	0	0	229	0	0	0	0	0	12	0			0	0	356	14	0	0						0				0	14	0	0	0			8	0	0	1	90	0			0	0	0	0	0	1	0	0				3	0	12	10	
131034	0	0	0	0	0	0	0	0	64	5			0	0	2699	49	0	1											0	0	248	0			2	0	0	0	1825	49			0	0	9	15	328	31	188	13				0	0	0	0	
131155	0	0	0	0	0	0	0	0	13	7			0	0	123	104	0	0						0				0	0	0	0	0			1	1	0	0	0	0			0	0	0	0	0	0	0	0				12	4	6	1	
131173	0	0	0	0	0	0	0	0	1371	77		0	0	1231	2406	526	0	0		0	0		0	0	0		0	0	0	0	13	1			0	0	2	2	265	0			0	1	76	10	1475	16	0	0	0	0		0	5	51	26	
131418	0	0	5	0	0	0	0	0	147	0		0	0	0	102	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	1	0	8			0	0	0	0	0	0	0	0	0	0		53	127	36	19	
131436	275	0	0	0	0	0	0	0	249	196			0	0	2498	0	0	5											0	0	0	6			8	5	38	0	1007	0			0	0	39	0	379	2	764	0				0	0	21	2	
131650	33	54	0	0	0	0	0	0	2137	216		0	0	65	28794	7946	0	936		0	0		0	936	0		0	65	6841	279	1149	156			39	9	40	54	1034	474			403	13	6937	166	1450	20	7411	539	0	0		31	37	951	768	
131717	0	0	0	0	0	0	0	0	26	4			0	0	306	251	0	0											0	0	0	0			0	0	0	0	24	0			0	0	0	0	0	0	0	0				4	0	27	22	
131940	0	0	0	0	0	0	0	0	1	0			0	0	43	43	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
132107	0	0	0	0	0	0	0	0	61	24		0	0	0	1193	145	0	0		0	0		0	0	0		0	0	0	0	112	0			0	1	26	0	316	1			0	0	165	0	0	0	294	2	0	0		1	7	159	1	
132152	0	0	0	0	0	0	0	0	35	35			0	0	52	52	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
132219	0	0	0	0	0	0	0	0	9	0			0	0	19	0	0	0											0	0	0	0			3	0	9	0	0	16			0	0	0	0	0	0	0	0				0	0	0	0	
132451	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
132554	0	0	0	0	0	0	0	0	20	2		0	0	0	1079	407	0	0		0	0		0	0	0		0	0	0	0	0	0			4	0	0	0	251	4			0	0	62	0	344	0	0	13	0	0		0	0	7	5	
132853	44	0	591	0	0	0	0	0	11	8		0	0	2	3702	62	0	85		0	0		0	85	0		0	2	0	0	0	0			0	0	0	0	477	0			581	0	1861	0	0	0	0	0	0	0		0	0	1	1	
132938	0	0	0	0	0	0	0	0	8	0			0	0	24	10	0	1						1				0	10	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	13	7	
133850	0	0	0	0	0	0	0	0	162	54		0	0	0	1151	439	0	77		0	0		0	77	0		0	0	0	0	168	0			0	0	13	0	32	58			166	51	84	0	30	0	0	4	0	0		19	0	78	40	
133971	0	0	0	0	0	0	0	0	57	0		0	0	0	1696	0	0	0		0	0		0	0	0		0	0	0	0	189	0			0	0	14	0	996	0			511	43	0	0	0	0	0	0	0	0		0	0	0	0	
134156	0	0	0	0	0	0	0	0	10	0			0	0	167	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	158	5				0	0	9	5	
134437	345	1	58	0	0	0	0	0	315	216		0	0	46	6550	2618	0	412		0	0		0	296	0		0	4	0	0	215	0			12	9	1	0	237	47			21	2	1644	0	263	0	73	0	0	0		31	18	574	22	
134455	0	0	0	0	0	0	0	0	16	5			0	0	34	2	0	0						0				0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	14	0				9	0	9	10	
134848	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
135836	0	0	0	0	0	0	0	0	15	1			0	0	62	0	0	0											0	0	0	0			0	0	1	0	28	0			0	0	0	0	0	0	0	0				16	4	18	9	
135854	0	0	0	0	0	0	0	0	5	3			0	0	8	5	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	2	1	0	
136048	0	0	0	0	0	0	0	0	2	0			0	0	900	816	0	51						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	5	0				13	2	15	0	
136338	0	0	0	0	0	0	0	0	43	3			0	31	91	19	0	40											0	0	0	0			0	0	0	0	0	11			0	0	0	0	0	0	0	0				3	5	18	4	
136459	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
136655	0	0	0	0	0	0	0	0	9	0			0	0	331	187	0	0						0				0	0	0	0	0			0	0	1	0	38	0			24	0	62	0	0	0	0	0				14	7	6	1	
137205	0	0	52	0	0	0	0	0	159	28		0	0	0	6072	775	0	0		0	0		0	0	0		0	0	0	0	102	0			0	0	94	0	2129	0			145	0	67	0	265	6	2456	0	0	0		6	5	75	26	
137447	0	0	0	0	0	0	0	0	10	3			0	0	7	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	3	5	4	
137456	0	0	0	0	0	0	0	0	394	0			0	391	13	0	0	0						0				391	0	0	0	0			0	0	0	0	5	0			0	0	0	0	0	0	0	0				0	0	8	3	
137559	0	0	0	0	0	0	0	0	3	0			0	2	1	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	1	0	
137643	0	0	0	0	0	0	0	0	10	1			0	7	64	0	0	0						0				7	0	0	0	0			0	0	0	0	0	0			0	0	0	0	64	0	0	0				0	2	0	0	
137652	0	0	0	0	0	0	0	0	78	1			0	0	90	0	0	0											0	0	0	0			0	58	19	0	90	0			0	0	0	0	0	0	0	0				0	0	0	0	
137821	0	0	0	0	0	0	0	0	80	9			0	15	180	7	0	16											0	0	0	0			1	0	0	0	2	0			0	0	0	0	33	0	0	0				112	48	9	8	
137915	0	0	163	0	0	0	0	0	305	300		0	0	0	6549	1423	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	5	0	4660	0			0	0	0	0	0	0	303	0	0	0		0	0	0	0	
138051	0	0	0	0	0	0	0	0	21	2			0	0	0	0	0	0						0				0	0	0	0	0			0	0	15	0	0	0			0	0	0	0	0	0	0	0				0	4	0	0	
138257	0	0	0	0	0	0	0	0	10	2			0	5	3	0	0	0						0				5	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	3	0	0	
138556	0	0	0	0	0	0	0	0	4	0			0	0	40	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				12	0	28	4	
138725	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				0	0	0	0	
138752	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
139133	0	0	0	0	0	0	0	0	21	0			0	0	363	56	0	0											0	0	4	0			0	0	1	0	141	77			48	1	0	0	0	0	0	0				3	14	34	5	
139432	0	0	74	0	0	0	0	0	45	30			0	0	903	0	0	0											0	0	265	0			0	0	0	0	244	3			152	0	17	15	0	0	146	0				0	0	2	0	
139478	0	0	0	0	0	0	0	0	33	0		0	0	4	360	0	0	7		0	0		0	0	0		0	0	0	0	0	0			0	0	29	0	243	0			0	0	0	0	105	0	0	0	0	0		0	0	5	0	
139553	0	0	0	0	0	0	0	0	374	219		0	0	1	1908	1555	0	0		0	0		0	0	0		0	1	0	0	0	0			7	7	5	0	51	49			0	14	0	0	154	92	16	12	0	0		68	19	8	5	
139656	0	35	0	0	0	0	0	0	483	35		0	0	5	519	121	0	20		0	0		0	0	0		0	0	0	0	0	0			0	0	1	7	88	0			56	0	234	0	0	0	0	400	0	0		0	0	0	0	
139740	0	0	201	0	0	0	0	0	727	602		0	0	80	2974	2107	0	0		0	0		0	0	0		0	0	0	0	0	2			0	0	23	9	526	40			0	0	0	0	97	1	0	0	0	0		0	0	3	10	
139834	0	0	0	0	0	0	0	0	270	0			0	0	614	0	0	0											0	0	0	0			0	0	255	0	20	0			0	0	0	0	0	0	444	0				2	3	148	12	
139843	0	0	0	0	52	0	0	0	385	363		0	0	0	2475	672	0	616		0	0		0	216	0		0	0	0	0	0	0			5	6	5	0	57	20			0	0	0	0	1042	4	0	0	0	0		3	1	8	6	
139955	0	0	0	0	0	0	0	0	4	0			0	0	5	0	0	0						0				0	0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	0	0				0	0	5	1	
140018	0	0	0	0	0	1	0	0	75	12		0	0	0	1581	0	0	0		0	0		0	0	0		0	0	0	0	75	10			0	0	0	3	558	180			0	0	0	0	487	0	162	2	0	0		33	18	86	29	
140157	0	0	0	0	0	0	0	0	9	1			0	0	36	18	0	0						0				0	0	0	0	0			0	0	1	0	4	0			0	0	0	0	0	0	0	0				14	0	0	7	
140362	47	248	0	0	0	0	0	0	800	282		0	0	0	2173	989	0	0		0	0		0	0	0		0	0	0	0	0	5			0	0	0	11	0	0			0	0	557	191	0	60	556	0	0	0		3	1	21	2	
140634	0	0	0	0	0	0	0	0	2	0			0	0	41	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	40	0				0	0	1	2	
141211	0	0	0	0	0	0	0	0	0	0			0	0	16	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	16	0	
141341	0	0	0	0	0	0	0	0	3	1			0	0	70	0	0	0											0	0	0	0			0	0	0	0	0	7			0	0	47	0	0	0	0	0				0	0	16	2	
141350	0	0	0	0	0	0	0	0	18	0			0	0	8	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	11	7	7	
141453	0	0	0	0	0	0	0	0	6	4			0	0	9	8	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	2	
141556	0	0	0	2	290	131	0	0	984	600		0	0	0	10143	4972	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	2	4	0	0			0	0	1198	159	0	0	3683	85	0	0		0	1	0	0	
141958	7	0	0	0	0	0	0	0	9	1			0	2	47	1	0	0						0				1	0	0	0	0			0	0	0	0	0	10	0		0	0	0	0	0	0	0	0				2	0	27	6	
142049	0	0	0	0	0	0	0	0	5	2			0	0	43	0	0	0						0				0	0	0	0	0			2	0	0	0	37	0			0	0	0	0	0	0	0	0				4	1	0	2	
142571	0	0	0	0	0	0	0	0	0	0			0	0	26	0	0	0											0	0	0	0			0	0	0	0	26	0	0		0	0	0	0	0	0	0	0				0	0	0	0	
142656	0	0	0	0	0	0	0	0	58	39			0	15	117	0	0	114						114				15	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	4	
142955	25	0	326	5	0	0	0	0	1244	76		0	0	4	10294	151	0	67		0	0		0	67	0		0	4	0	0	0	0			0	0	2	25	231	99			243	0	5685	1101	668	0	2768	0	0	0		13	4	18	27	
143158	0	0	0	0	0	0	0	0	15	10			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				0	4	0	1	
143662	615	118	452	0	19	0	0	0	4872	1067		0	0	138	39484	7134	0	231		0	0		0	0	0		0	0	96	0	1843	75			0	0	4	11	1715	319			6259	617	6770	796	2306	20	11187	1928	0	0		9	7	625	91	
143859	0	0	0	0	0	0	0	0	0	0			0	0	180	93	0	0						0				0	0	0	0	0			0	0	0	0	71	0	0		0	0	0	0	8	0	8	0				0	0	0	0	
143952	0	0	0	0	0	0	0	0	52	0			0	3	2422	777	0	8						0				0	0	0	57	0			0	0	44	0	122	0			1449	0	0	0	0	3	0	0				5	1	4	1	
144034	0	0	0	0	0	0	0	0	1	0			0	0	20	0	0	0											0	0	16	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	1	
144052	0	0	0	0	0	0	0	0	68	17		0	0	0	111	0	0	0		0	0		0	0	0		0	0	0	0	0	4			3	2	0	0	30	0			0	0	0	0	0	0	0	0	0	0		34	34	44	11	
144155	0	0	0	0	0	0	0	0	182	118		0	0	6	232	0	0	0		0	0		0	0	0		0	0	0	0	166	1			0	0	23	0	40	0			0	0	21	0	0	34	0	0	0	0		0	0	5	0	
144436	0	0	0	0	0	0	0	0	519	495			0	0	910	0	0	0											0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				7	15	903	9	
144856	0	0	0	0	0	0	0	0	21	2			0	0	515	36	0	0											0	0	8	0			0	1	1	0	182	218			0	0	0	0	0	0	0	0				6	11	65	6	
144913	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	0	
145059	0	0	0	0	0	0	0	0	6	0			0	0	2	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	5	0	1	
145545	0	0	0	0	0	0	0	0	14	11		0	0	0	80	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	59	0			0	0	0	0	0	0	0	0	0	0		0	2	21	1	
145554	0	0	0	0	0	0	0	0	23	12			0	0	205	29	0	0											0	0	0	0			0	0	2	1	136	0			37	3	0	0	0	0	0	0				0	0	3	5	
145741	0	0	0	0	0	0	0	0	4	0			0	2	8	0	0	0						0				2	0	0	0	0			0	0	0	2	0	0			0	0	0	0	0	0	0	0				8	0	0	0	
145750	0	0	0	0	0	0	0	0	24	3			0	20	136	0	0	0						0				20	0	0	0	0			0	0	1	0	69	25			0	0	0	0	37	0	0	0				4	0	1	0	
145844	0	0	0	0	0	0	0	0	21	3			0	0	150	1	0	0						0				0	0	0	0	0			0	0	0	0	27	0			10	0	0	0	0	0	5	0				47	9	60	9	
145956	0	0	0	0	0	0	0	0	82	0			0	73	392	36	0	225						225				73	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				9	0	122	9	
146056	0	0	0	0	0	0	0	0	4	0			0	2	2	0	0	0						0				2	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	2	
146533	0	0	0	0	0	0	0	0	9	0			0	0	1	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	7				1	2	0	0	
146618	0	0	0	0	0	0	0	0	31	2			0	0	712	585	0	0											0	0	0	0			0	0	5	1	100	11			0	0	0	0	0	0	0	0				1	10	15	13	
146654	0	10	0	0	0	0	0	0	183	71		0	0	0	4070	1996	0	0		0	0		0	0	0		0	0	0	0	26	21			10	0	2	0	414	105			0	0	910	2	0	0	243	17	0	0		75	36	291	24	
146663	366	0	0	0	0	0	0	0	395	263		0	0	0	2547	37	0	1413		0	0		0	1413	0		0	0	0	0	0	0			0	0	85	11	148	175			0	0	277	2	0	0	0	0	0	0		94	25	37	9	
146850	0	0	0	0	0	0	0	0	0	0			0	0	75	0	0	28						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	47	0				0	0	0	0	
147053	0	0	0	0	0	0	0	0	32	0			0	0	93	3	0	0											0	0	0	0			0	0	25	0	58	0			0	0	32	0	0	7	0	0				0	0	0	0	
147633	0	0	0	0	0	0	0	0	151	60			0	0	269	7	0	0											0	0	0	0			0	0	0	0	189	0			0	0	0	1	0	0	0	21				0	0	73	69	
147651	0	0	0	0	0	0	0	0	23	5			0	0	303	237	0	1						0				0	0	0	0	0			0	0	4	0	10	0			0	0	0	0	0	0	0	0				48	13	7	1	
147679	0	0	0	0	0	0	0	0	0	0			0	0	7	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	7	0	
147857	0	0	0	0	0	0	0	0	9	0			0	1	164	0	0	0						0				1	0	0	0	0			0	0	0	0	0	0			0	0	123	0	41	5	0	0				0	3	0	0	
147923	0	0	0	0	0	0	0	0	131	31			0	0	216	92	0	0											0	0	0	0			0	0	4	0	0	0			0	0	0	90	118	0	0	0				0	0	6	6	
148144	0	0	0	0	0	0	0	0	6	2			0	0	105	97	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	8	4	
148238	0	0	0	0	0	0	0	0	37	0			0	4	272	69	0	10											0	0	0	0			0	0	6	0	7	0			13	0	0	0	18	6	20	0				0	0	135	21	
148340	0	0	0	0	0	0	0	0	20	1			0	0	41	0	0	0						0				0	0	0	0	0			0	0	0	0	1	0	0		0	0	0	0	0	0	28	19				0	0	12	0	
148715	0	0	0	0	0	0	0	0	47	3			0	0	83	0	0	0											0	0	0	0			0	0	14	0	20	0			0	0	0	0	31	4	0	0				2	0	30	26	
148809	0	0	0	0	0	0	0	0	0	0		0	0	0	21	21	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
148920	0	0	0	0	0	0	0	0	0	0			0	0	36	0	0	0						0				0	0	0	0	0			0	0	0	0	19	0			0	0	0	0	0	0	0	0				0	0	17	0	
149150	0	0	0	0	0	0	0	0	35	0			0	0	47	0	0	0						0				0	0	0	0	0			2	0	0	0	32	0			0	0	0	17	13	0	0	17				0	1	0	0	
149253	0	0	0	0	0	0	0	0	20	11			0	0	108	62	0	0											0	0	0	0			1	0	0	0	8	0			0	0	1	0	0	0	0	0				6	8	30	1	
