"IDRSSD"	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND966	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH271	RCONH272	RCONH273	RCONH274	RCONH275	RCONH276	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	RCONH283	RCONH284	RCONH285	RCONH286	RCONH287	RCONH288	RCONH290	RCONH291	RCONH292	RCONH294	RCONH295	RCONH296	RCONH297	RCONH298	RCONH299	RCONH300	RCONH301	RCONH302	RCONH303	RCONH304	RCONH307	RCONH308	RCONH309	RCONH310	RCONS396	RCONS397	RCONS398	RCONS399	
618740																																																																																													387184	3140	0	0	311683	15727	8808	6919	0	0	0	0	0	0	30680	3519	12534	9732	4719	675	0	675	0	0	0	0	0	0	33993	150	1628	0	25708	12477	21756	123254	226154	3196	3196	0	0	0	3196	946	473	0	0	0	473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22154	11077	0	0	0	11077	12477	21756	123254	245529	0	4351	61627	245529	311683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
618777																																																																																													41494	198	0	0	25876	10646	0	10646	0	612	1	300	311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	561	0	0	0	472	1	10946	14651	16005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10946	14651	16005	0	2189	7326	16005	25876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
618807																																																																																													3682121	21736	0	0	2536694	72106	70672	1434	0	629732	15121	614611	0	0	374161	1165	334578	0	30758	0	0	0	0	0	0	0	0	0	152360	0	29289	0	111381	86958	979912	949607	1645531	3037	3037	0	0	0	3037	3803	1902	0	0	0	1902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	332937	166469	0	0	0	166469	86958	1045614	953766	1816939	0	209123	476883	1816939	2536694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
619279																																																																																													122793	566	0	63	41850	23823	14401	9422	0	61019	24703	36316	0	0	1154	1107	0	0	0	0	0	0	0	0	0	0	0	0	2915	40	525	62	2288	40251	46263	15091	21032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6013	3007	0	0	0	3007	40251	46263	15091	24039	0	9253	7546	24039	41787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
619327																																																																																													423837	8152	0	4725	274166	18236	14534	3702	0	0	0	0	0	0	140160	35475	91979	7416	0	5900	0	5900	0	0	0	0	0	0	21778	714	2151	79	18834	50723	103732	48933	220140	0	0	0	0	0	0	305	153	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7810	3905	0	0	0	3905	50723	103732	48933	224198	0	20746	24467	224198	269441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
619457																																																																																													65803	575	0	144	34467	12352	11489	863	0	0	0	0	0	0	10243	0	10207	0	0	0	0	0	0	0	0	0	0	0	4948	150	328	0	4470	11639	19672	8996	26035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11639	19672	8996	26035	0	3934	4498	26035	34323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
619701																																																																																													1196608	8183	0	0	899194	9671	3153	6518	0	2602	0	0	0	2602	199250	21744	157419	3437	0	1797	0	1797	0	0	0	0	0	0	72070	2042	11352	1412	37287	26939	182942	380165	566182	943	943	0	0	0	943	976	488	0	0	0	488	0	0	0	0	0	0	0	0	0	0	0	0	41745	41745	0	0	41745	0	55309	27655	0	0	22552	5102	88164	182942	444462	574019	0	36588	222231	574019	899194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7995	7995	0	0	7995	0	0	0	0	0	0	0	0	0	0	0	0	
619859																																																																																													224284	1935	0	298	130935	13597	171	13426	0	0	0	0	0	0	46940	0	40210	6608	317	0	0	0	0	0	0	0	0	0	21209	24	21185	0	0	195	74821	71019	80379	47	47	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	36	0	0	0	35	195	74821	71019	80461	0	14964	35510	80461	130637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
619877																																																																																													70236783	697617	0	159481	45530901	9983822	6457806	3526016	0	13079274	5021328	8057946	0	0	1987111	1931687	33911	0	0	0	0	0	0	0	0	0	0	0	1019940	17984	15934	0	886384	13529914	11633807	4376023	40244552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13529914	11685042	4376023	40244552	0	2337008	2188012	40244552	45371420	39420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
620015																																																																																													111303	396	0	0	46294	7087	4439	2648	0	0	0	0	0	0	53554	3768	44986	4310	0	5074	0	5074	0	0	0	0	0	0	3647	0	0	0	3647	11037	52708	23758	23518	73	73	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11037	52708	23758	23591	0	10542	11879	23591	46294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
620752																																																																																													21293	311	0	169	13218	780	711	0	0	0	0	0	0	0	1262	0	1263	0	0	1584	0	1584	0	0	0	0	0	0	3462	70	179	21	3067	3965	4048	3804	8842	184	184	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	9	0	0	0	9	3965	4048	3804	9035	0	810	1902	9035	13049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	
621151																																																																																													103348	756	0	0	70289	6097	3646	2451	0	0	0	0	0	0	29837	0	28859	650	0	0	0	0	0	0	0	0	0	0	2624	7	331	7	2279	4034	38822	4123	56796	24	24	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3801	1901	0	0	0	1900	4034	38822	4123	60463	0	7764	2062	60463	70289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
621245																																																																																													85483	779	0	84	55640	13180	0	13180	0	0	0	0	0	0	22912	539	9662	12518	0	0	0	0	0	0	0	0	0	0	3414	0	0	0	3242	539	22842	24599	37917	167	167	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	539	22842	24599	38084	0	4568	12300	38084	55556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
621357																																																																																													171064	2122	0	551	128897	23840	19674	4166	0	1571	0	1572	0	0	61	43	17	0	0	4705	0	4705	0	0	0	0	0	0	4449	553	0	164	3732	23883	13503	27757	108043	295	295	0	0	0	295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7957	3979	0	0	0	3979	23883	13503	27757	112317	0	2701	13879	112317	128346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
621441																																																																																													215701	955	0	0	119065	19366	3614	8463	7289	7789	2	7787	0	0	68018	0	66820	0	0	8465	0	8465	0	0	0	0	0	0	18853	426	1324	0	17103	4042	92913	38705	79798	254	254	0	0	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2156	1078	0	0	0	1078	4042	92913	38705	81130	0	18583	19352	81130	119065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
622037																																																																																													231518	2794	0	346	195819	7585	4272	3313	0	0	0	0	0	0	44104	2338	13949	12007	15062	20700	0	20700	0	0	0	0	0	0	10572	0	0	0	10572	6610	37962	12007	176800	664	664	0	0	0	664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6610	37962	12007	181945	0	7592	6004	181945	195473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
622653																																																																																													174814	1945	0	41	152160	6461	2276	4185	0	0	0	0	0	0	15726	3659	11907	0	0	9568	0	9568	0	0	0	0	0	0	10551	16	701	6279	0	5951	35948	23598	89456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27958	27958	0	27958	0	0	0	0	0	0	0	0	17403	8702	0	0	1832	6870	5951	63906	26178	99153	0	12781	13089	99153	152119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
622756																																																																																													402632	2982	0	0	275659	93290	82089	11201	0	0	0	0	0	0	32663	4559	22219	5263	0	0	0	0	0	0	0	0	0	0	18325	352	984	63	10104	91201	36265	54603	216101	2237	2237	0	0	0	2237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45532	22766	0	0	0	22766	104019	36265	54603	241104	0	7253	27302	241104	275659	0	0	0	0	0	0	0	0	4201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
622774																																																																																													840022	11184	0	3585	607418	16253	5230	11023	0	0	0	0	0	0	274748	107704	146426	17158	0	43808	0	43808	0	0	0	0	0	0	48538	6	650	141	46238	117022	209883	62592	385825	0	0	0	0	0	0	5	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27550	13775	114	124	3547	5699	161086	219679	72484	401720	0	43936	36242	401720	603833	0	0	0	0	0	0	0	0	0	0	0	0	0	752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
623052																																																																																													317302	1968	0	171	150159	40557	34345	0	6212	0	0	0	0	0	173773	0	160932	12663	0	24000	0	0	24000	0	0	0	0	0	4328	0	546	57	3725	34345	161478	12720	109330	0	0	0	0	0	0	688	344	0	0	0	344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34345	161478	12720	109674	0	32296	6360	109674	149988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
623445																																																																																													3156684	22638	0	0	2076492	61388	26207	35181	0	0	0	0	0	0	870932	40943	688335	108437	7079	10093	0	10093	0	0	0	0	0	0	246742	0	31582	0	139903	67150	793938	682584	1531835	0	0	0	0	0	0	0	0	0	0	0	0	1344	269	0	0	0	269	0	0	0	0	0	0	0	0	0	0	0	0	80503	40252	0	0	0	40252	67150	794021	683404	1572356	0	158804	341702	1572356	2076492	398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
623454																																																																																													435855	1501	0	0	210437	26937	22138	4799	0	0	0	0	0	0	150279	40832	103052	2638	513	0	0	0	0	0	0	0	0	0	25386	660	1012	0	21125	63630	115516	130473	121903	25	25	0	0	0	25	519	260	0	114	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63630	115630	130473	122074	0	23126	65237	122074	210437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
623548																																																																																													131008	949	0	0	97495	7368	1263	5850	0	0	0	0	0	0	16581	0	14829	1227	0	7555	0	7555	0	0	0	0	0	0	9902	0	312	60	9447	1263	30111	21837	75732	0	0	0	0	0	0	0	0	0	0	0	0	20	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	4195	2098	0	2098	0	0	1263	36153	21837	75736	0	7231	10919	75736	97495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	0	0	
623771																																																																																													1584687	21751	0	8636	1115337	140783	130046	10737	0	654	0	437	0	217	24812	14811	3272	0	6028	1437	0	1437	0	0	0	0	0	0	26742	242	11140	2506	12750	145099	27023	906816	499007	2134	2134	0	0	0	2134	1208	604	0	0	0	604	0	0	0	0	0	0	0	0	0	0	0	0	23743	23743	0	0	19468	4275	206246	103123	0	0	24011	70300	145099	27023	950295	579878	0	5405	475148	579878	1106701	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
623874																																																																																													178067	795	0	0	117518	9346	2096	7250	0	7200	860	6340	0	0	771	766	0	0	0	0	0	0	0	0	0	0	0	0	14413	0	1937	0	12476	3722	15527	105782	53556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14318	7159	0	0	0	7159	3722	15527	105782	61029	0	3105	52891	61029	117518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
624152																																																																																													41940	285	0	0	30008	4559	4168	391	0	0	0	0	0	0	10586	1059	6453	2667	300	1500	0	0	1500	0	0	0	0	0	2207	0	94	0	2113	5227	6938	2667	27286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5227	6938	2667	27286	0	1388	1334	27286	30008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
624246																																																																																													157883	967	0	0	116345	28893	21254	7639	0	0	0	0	0	0	34017	3409	30431	114	0	0	0	0	0	0	0	0	0	0	6446	991	1233	0	4222	25654	39303	36313	55809	779	779	0	0	0	0	215	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4089	2045	0	0	0	2045	25654	39303	36313	60686	0	7861	18157	60686	116345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
624563																																																																																													62809	256	0	0	38950	2708	0	2708	0	0	0	0	0	0	30474	0	16275	0	13869	5200	0	5200	0	0	0	0	0	0	1186	0	0	0	1186	0	24183	9743	28708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	592	296	0	0	0	296	0	24183	9743	29089	0	4837	4872	29089	38950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
624648																																																																																													98781	1084	0	28	84547	3604	2985	619	0	17295	0	9587	7708	0	8658	4	0	0	8555	0	0	0	0	0	0	0	0	0	2938	0	316	0	2622	2989	10522	7708	78547	42	42	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2989	10522	7708	78589	0	2104	3854	78589	84519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
624778																																																																																													910564	1750	0	0	406137	53126	4907	48219	0	0	0	0	0	0	221013	8377	206431	2175	1051	0	0	0	0	0	0	0	0	0	36508	0	595	2855	21222	13284	263357	558457	62401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13284	263357	558457	62401	0	52671	279229	62401	406137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11836	11836	0	0	11836	0	0	0	0	0	0	0	0	0	0	0	0	
624956																																																																																													66196	648	0	205	35464	20491	15876	1982	2633	8672	7550	922	6	194	6	0	0	0	6	0	0	0	0	0	0	0	0	0	4335	0	932	0	3400	23426	3976	11584	27806	25	25	0	0	0	25	111	56	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23426	3976	11584	28803	0	795	5792	28803	35259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
625056																																																																																													51405	258	0	0	28810	9033	0	9033	0	0	0	0	0	0	17225	0	17255	0	0	0	0	0	0	0	0	0	0	0	1999	0	0	0	1999	0	27175	2286	22232	339	339	339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	339	27175	2286	22232	0	5435	1143	22232	28810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
625065																																																																																													153514	996	0	0	94470	3954	3532	421	1	381	0	373	0	8	35692	2206	22129	751	10328	0	0	0	0	0	0	0	0	0	5902	66	452	137	5247	5804	33697	44991	57542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2677	1339	0	0	347	992	5804	33697	45387	58938	0	6739	22694	58938	94470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
625140																																																																																													139030	1635	0	609	87792	46477	45056	1421	0	0	0	0	0	0	4	2	2	0	0	956	0	956	0	0	0	0	0	0	3545	171	1117	238	2019	45229	3496	50090	41423	231	231	0	0	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45229	3496	50090	41654	0	699	25045	41654	87183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
625159																																																																																													596809	911	0	0	195435	5398	3514	1884	0	175	0	0	0	175	436656	128792	297527	0	3022	2725	0	2725	0	0	0	0	0	0	33139	207	3046	0	22749	148561	306559	7214	112549	555	555	0	544	0	11	200	100	0	0	0	100	713	143	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	4446	2223	0	0	0	1409	148561	307103	7216	116246	0	61421	3608	116246	195435	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
625449																																																																																													89692	302	0	0	34429	1542	895	647	0	0	0	0	0	0	59291	8259	43361	7108	0	0	0	0	0	0	0	0	0	0	4121	46	426	85	1456	9200	44434	16539	17150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244	122	0	0	0	122	9200	44434	16539	17272	0	8887	8270	17272	34429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
625654																																																																																													1297538	12225	0	1442	862640	54823	43968	10855	0	0	0	0	0	0	482399	139721	318876	10476	7989	960	0	960	0	10439	0	9799	640	0	56114	960	3997	1232	47213	184649	352560	125065	633499	11448	11448	0	0	0	11448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	13	0	0	13	0	99338	49669	0	0	1701	47969	266870	352560	127935	719248	0	70512	63968	719248	861198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
