"IDRSSD"	RCFD2143	RCFD2150	RCFD2651	RCFD3163	RCFD3164	RCFD3190	RCFD4088	RCFD6164	RCFD6165	RCFDA590	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDJA29	RCFDJF76	RCFDK183	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCFNK260	RCON2143	RCON2150	RCON2651	RCON3163	RCON3164	RCON3190	RCON4088	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB569	RCONB570	RCONB571	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONJA29	RCONJF76	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK183	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONN517	RCONN518	RCONN519	RCONN520	RCONN521	RCONN522	RCONN523	RCONN524	RCONN527	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
156970																																		0	81	0	0	0	0		0	0	81	0	0	801	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	true																										www.familybankonline.com	
157155																																		0	389	0	0	0	6785		389	0	0	0	0	773	1	0			0	0	83	500	6202	0	0	0	0	0	0	0						0																																															
157379																																		0	0	0	0	0	0		0	0	0	0	0	2244	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																														www.methuencoop.com	
157650																																		2651	423	0	2057	0	2400		0	0	0	0	423	1522	1	0	false	0	0	0	2400	0	0	0	0	0	0	0	0	0	true	false	0	0		594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://https://www.MNLB.BANK	
157744																																		324	0	1900	99	225	1900		0	0	0	0	0	4285	1	225			0	1900	0	0	0	0	0	0	0	0	0	0						0																																															
157856																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
158376																																		0	141	0	0	0	0		0	0	141	0	0	1877	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																			1	true																											
158741																																		0	0	3000	0	0	8000		0	0	0	0	0	1128	0	0			0	6500	1500	0	0	0	0	0	0	0	0	0						0																																															
159636																																		4806	697	0	4806	0	24999		0	465	232	0	0	29417	5	0	true	0	0	0	4000	16808	0	0	0	0	0	4191	0	4191	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														www.dekalbcommunitybank.com		www.communitybankofsmithcounty.com		www.trousdalebankandtrust												www.wilsonbank.com	
159645																																		0	0	9250	0	0	21700		0	0	0	0	0	800	0	0			0	9250	6450	1500	4500	0	0	0	0	0	0	0						0																																														www.statebankofreeseville.com	
159953																																		0	18	0	0	0	3161		0	0	18	0	0	1678	1	0			0	0	155	272	2734	0	0	0	0	0	0	0						0																																															
159971																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																			1	true																											
160360																																		70	51	0	0	70	0		0	0	51	0	0	8566	1	76			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
160454																																		1088	0	0	1088	0	0		0	0	0	0	0	22	0	0			0	0	0	0	0	0	0	0	0	0	0	0					13	0																														www,bankofsanangelo.com																www.fnbballinger.com	
160650																																		0	0	14500	0	0	165000		0	0	0	0	0	10196	3	0	true	0	0	14500	11500	26000	113000	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.charterbank.bank	
160959																																		0	80	0	0	0	90902		0	0	80	0	0	16091	2	0	false	0	0	10000	28700	37700	14502	50000	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://ksstate.bank	
161273																																		4712	475	45947	2273	116	61088		0	0	0	0	475	4855	2	116			0	45947	11760	90	3291	2000	0	0	0	0	0	0					1974	2323																																															
161602																																		10538	60	50000	8818	1599	318348		0	0	60	0	0	12259	4	3917			52727	50000	100000	100000	0	0	52727	5623	4212	5786	0	68348					8700	121																																															
162337																																		5898	1569	0	5004	0	0		83	0	1421	0	65	1137	1	0			0	0	0	0	0	0	0	0	0	0	0	0						894																																															
163343																																		251	84	0	0	251	0		5	0	13	0	66	2114	2	251			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																															
163370																																		708	598	10375	0	708	32536		0	0	0	0	598	5364	2	708			0	10375	13750	8250	161	0	0	0	0	0	0	0					0	0																																															
163549																																		24120	3429	60000	17035	6393	125000		41	0	260	0	3128	2452	2	6535	false	0	0	60000	15000	15000	35000	65000	0	0	0	0	0	0	true	false	0	0		692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.incrediblebank.com	
163857																																		493	0	0	493	0	11050		0	0	0	0	0	222	0	0			0	0	466	1336	9248	0	0	0	0	0	0	0						0																																															
164153																																		264	0	150	0	264	874		0	0	0	0	0	1146	1	226			0	150	308	320	96	0	0	0	0	0	0	0					36	0																																															
164331																																		24	353	0	0	0	0		0	0	124	0	229	3777	2	0			0	0	0	0	0	0	0	0	0	0	0	0						24																																															
164377																																		0	776	6000	0	0	16000		744	0	32	0	0	1406	1	0			0	6000	6000	4000	0	0	0	0	0	0	0	0					0	0																																															
164957																																		109	260	0	0	0	0		260	0	0	0	0	446	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	109																																															
164975																																		24	0	0	0	24	0		0	0	0	0	0	2880	2	24			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
165039																																		80	529	5000	0	80	40000		0	0	529	0	0	254	0	367	true	0	0	5000	5000	0	30000	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.southcrestbank.com	
165628																																		956727	1467	1216744	874986	10278	1337358		37	0	1183	0	247	18647	4	10278	true	0	56	1216744	49143	0	68800	0	56	164	181	2270	0	1897	true	true	0	0	95	71463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.bankatfirst.com	
165758																																		0	384	0	0	0	0		336	0	0	0	48	857	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
165806																																		351	161	30000	170	181	75000		0	0	161	0	0	41159	2	181	true	0	0	30000	15000	30000	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.BankofCastile.com	
166111																																		0	390	17663	0	0	38622		0	0	361	0	29	0	0	0			0	17663	7477	12594	888	0	0	0	0	0	0	0					0	0																																															
166531																																		0	0	0	0	0	1717		0	0	0	0	0	542	0	0			0	0	0	0	1717	0	0	0	0	0	0	0						0																																															
166652																																		3329	0	0	2399	930	14000		0	0	0	0	0	243	0	1450	true	0	0	0	9000	5000	0	0	0	0	0	0	0	0	true	true	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.alliancebanks.com	
166849																																		0	44	0	0	0	1000		0	0	44	0	0	1479	0	0			0	0	0	1000	0	0	0	0	0	0	0	0					0	0																																															
167453																																		367	142	1500	0	367	4100		142	0	0	0	0	281	0	367			0	1500	2600	0	0	0	0	0	0	0	0	0					0	0																																															
167565	0	0	0	0	0	0	false	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0						0		0	0	0	0	0																0		false	false					0	0	0	0	0	0	0	0	0		0	0	0	0	0						false	false	false	false	false					www.wellsfargoadvisors.com																www.wellsfargo.com	
167752																																		1065	0	0	1065	0	0		0	0	0	0	0	255	1	0			0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																																															
168357																																		4554	60	0	3836	0	0		0	0	0	0	60	393	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	true																										www.comdevbank.com	
168571																																		1568	70	0	128	0	0		0	0	70	0	0	54	0	0			0	0	0	0	0	0	0	0	0	0	0	0						1440																																															
169327																																		0	84	0	0	0	38122		0	84	0	0	0	12861	4	0			330	0	22500	4649	8133	0	330	521	417	1572	0	0						0																																															
169354																																		0	0	0	0	0	0		0	0	0	0	0	3263	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																														www.statenational.bank	
169653																																		12338	597	0	0	12156	0		0	0	592	0	5	4568	1	12156	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	2000	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														WWW.FIRSTBANKS.COM	
169756																																		0	744	0	0	0	0	true	0	0	0	0	744	156	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
170257																																		0	0	0	0	0	0		0	0	0	0	0	676	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																															
170275																																		0	371	443	0	0	5097		323	0	0	0	48	774	0	0			0	443	35	0	4522	0	0	0	0	97	0	97					0	0																																														www.volfed.com	
170332																																		0	266	155	0	0	26379		0	0	266	0	0	3857	2	0	false	0	0	155	6377	19847	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.firstexchangebank.com	
170640																																		0	10	0	0	0	0		0	0	10	0	0	27	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																														www.1ststatebankmc.com	
171133	0	0	0	0	0	0		218	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	915	0	0	0			0	0						0		0	0	0	0	0																0		false	false					0	0	0	0	0	0	0	0	0		0	0	0	0	0																															www.enbfl.com	
171656																																		289	180	0	289	0	0		0	0	0	0	180	1852	2	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.carsonbank.com	
171759																																		382	0	0	0	382	2000		0	0	0	0	0	2962	1	379			0	0	2000	0	0	0	0	0	0	0	150	0						0																																														www.fmcommunity.com	
171768																																		0	3250	123264	0	0	176591		2138	0	709	0	403	56	0	0			0	123264	12027	24252	17048	0	0	0	0	0	0	0					12	0																																															
172251																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																															
172457																																		0	417	5000	0	0	10000		0	0	417	0	0	3125	2	0			0	5000	5000	0	0	0	0	0	0	0	0	0						0																																															
172475																																		576	280	10052	280	296	54558		0	0	280	0	0	1632	0	296			0	10052	13487	27519	3500	5000	0	0	0	0	0	0					7240	0																			1	true																											
172859																																		3807	0	3000	3619	0	6600		0	0	0	0	0	5176	2	0			100	3000	500	3000	0	0	100	0	0	0	0	100					2	188																																															
173306																																		612	0	490	0	612	9824		0	0	0	0	0	574	0	606	false	0	8232	490	0	0	1102	0	8232	0	0	0	0	8232	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														nbmvt.com	
173342																																		0	43	0	0	0	352		0	0	43	0	0	3	0	0			0	0	0	0	352	0	0	0	0	0	0	0					0	0																																															
173557																																		0	4080	0	0	0	0		4080	0	0	0	0	2712	2	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
173575																																		0	0	0	0	0	0		0	0	0	0	0	12263	7	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.village-bank.com	
173641																																		0	760	0	0	0	0		70	354	0	0	336	2923	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
173959																																		0	316	0	0	0	0		0	0	316	0	0	331	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																															
174321																																		0	650	0	0	0	0		0	0	650	0	0	528	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
174367																																		2575	952	0	2575	0	0		0	0	0	0	952	1909	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.commercebanktx.com	
174572																																		68279	0	972812	60763	512	1396200		0	0	0	0	0	1464	0	510	false	0	0	972812	309876	70530	0	0	0	0	0	42982	0	42982	true	false	0	0	0	7004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	true																										www.columbiabankonline.com	
175056																																		2434	122	0	2434	0	0		0	0	122	0	0	1813	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.bankofwesternoklahoma.com	
175140																																		5167	10	11000	4668	0	16000		10	0	0	0	0	288	0	0	true	0	0	11000	0	5000	0	0	0	0	0	0	0	0	false	false	0	0		499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.cfbank.com	
175458																																		0	0	0	0	0	0		0	0	0	0	0	796	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																															
175609																																		0	0	0	0	0	0		0	0	0	0	0	1486	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
176101																																		0	0	0	0	0	0		0	0	0	0	0	5435	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.orangebanktrust.com	
176325																																		0	0	0	0	0	11000		0	0	0	0	0	2014	1	0	false	0	0	0	4000	7000	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.bankwithfm.com	
176437																																		0	50	0	0	0	0		23	0	27	0	0	443	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																															
176464																																		19148	228	0	17884	0	0		0	0	0	0	228	9275	3	0			0	0	0	0	0	0	0	0	0	0	0	0					874	1264																																															
176642																																		441	322	500	0	441	5400		295	0	27	0	0	859	0	441			0	500	2250	2000	650	0	0	0	0	0	0	0					0	0																																															
177135																																		0	0	0	0	0	0		0	0	0	0	0	750	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
177443																																		85	785	0	85	0	0		33	0	161	0	591	597	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																															
177500																																		0	0	0	0	0	0		0	0	0	0	0	351	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
177555																																		0	0	0	0	0	0		0	0	0	0	0	42	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
177751																																		136	0	0	136	0	0		0	0	0	0	0	166	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																															
177920																																		17438	456	60000	15071	394	65280		0	0	421	0	35	112	0	394	true	0	495	60000	0	0	394	0	495	1041	1038	2312	0	4886	false	false	0	0		1973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.middlefieldbank.com	
178150																																		428	364	0	428	0	0		0	0	364	0	0	794	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																															
178244																																		0	0	0	0	0	2000		0	0	0	0	0	376	0	0			1850	0	0	102	48	0	1850	0	0	0	0	0					0	0																																															
178356																																		0	0	0	0	0	0		0	0	0	0	0	16	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																															
178851																																		1645	728	0	0	0	0		286	184	0	0	258	4	0	0			0	0	0	0	0	0	0	0	0	0	6000	0						1645																																															
179148																																		0	180	6000	0	0	12000		0	0	0	0	180	30	0	0			0	6000	2000	4000	0	0	0	0	0	0	0	0					3	0																																															
179335																																		0	1548	0	0	0	0		34	0	314	0	1200	10250	3	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																															
179700																																		538	294	14000	0	538	49439		0	0	0	0	294	1459	1	531	false	0	0	14000	26000	9000	0	0	0	0	0	439	0	0	false	false	0	0	5385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.clintonsavings.com	
180144																																		85	0	0	0	0	557		0	0	0	0	0	1502	1	0			0	0	0	557	0	0	0	0	0	0	0	0					0	85																																															
180443																																		0	710	62	0	0	457		0	0	0	0	710	0	0	0			0	62	125	126	144	0	0	0	0	0	0	0						0																																														www.iowapb.com	
180537																																		0	133	0	0	0	0		0	0	0	0	133	654	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
180845																																		4498	0	5350	4341	12	9500		0	0	0	0	0	20	0	12			0	5350	4150	0	0	4150	0	0	0	0	0	0						145																																															
181963																																		0	0	8	0	0	8		0	0	0	0	0	5	0	0			0	8	0	0	0	0	0	0	0	0	0	0						0																														www.checkingfinder.com																www.cnbt.bank	
182353																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					22	0																																															
182951																																		158	0	14000	158	0	24000		0	0	0	0	0	2109	2	0			0	14000	0	10000	0	0	0	0	0	0	0	0					0	0																																														www.classic.bank	
183668																																		347	0	0	0	347	0		0	0	0	0	0	7552	3	347			0	0	0	0	0	0	0	0	0	0	0	0					3000	0																																															
183770																																		98	0	79355	0	98	80597		0	0	0	0	0	8225	2	98			0	79355	249	0	993	0	0	0	0	0	0	0						0																																															
183958																																		0	188	0	0	0	4750		0	0	150	0	38	1644	1	0			4750	0	0	0	0	0	4750	0	0	0	0	4750						0																																															
184142																																		45442	773	23000	39129	661	23000		0	0	0	0	773	10554	3	661	true	0	0	23000	0	0	0	0	0	0	0	0	0	0	true	false	0	0		5652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														WWW.LAKESTONEBANK.COM	
184656																																		0	0	0	0	0	0		0	0	0	0	0	703	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.cnbhillsboro.com	
184759																																		0	74	0	0	0	0		0	0	0	0	74	304	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
185251																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
185448																																		0	2689	0	0	0	272		372	0	1451	0	866	577	0	0	false	0	0	0	0	0	0	0	0	272	0	0	0	272	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.solonstatebank.com	
185859																																		6447	233	0	5416	0	0		0	0	0	0	233	1381	1	0			0	0	0	0	0	0	0	0	0	0	0	0						1031																																															
186221																																		2002	236	8500	1650	0	43023		0	0	236	0	0	5167	1	0	false	0	55	8500	13500	20000	0	0	55	319	238	411	0	0	false	false	0	0		352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.oldpoint.com	
186548																																		0	0	0	0	0	0		0	0	0	0	0	3384	2	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
186717																																		0	3017	0	0	0	20000		1223	0	222	1363	209	1237	1	0			0	0	20000	0	0	0	0	0	0	0	0	0						0																																															
186744																																		1709	1823	10000	0	1547	10000		0	1394	159	0	270	11793	3	1547			0	10000	0	0	0	0	0	0	0	0	0	0					0	162																																															
187648																																		0	343	25	0	0	25		0	0	343	0	0	328	1	0			0	25	0	0	0	0	0	0	0	0	0	0					0	0																																															
187947																																		770	718	46720	0	770	57720		33	0	474	0	211	1245	1	770	true	0	0	46720	11000	0	0	0	0	0	0	0	0	0	true	true	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.bankiowa.bank	
188056																																		0	0	0	0	0	203		0	0	0	0	0	207	0	0			0	0	0	0	0	0	0	0	0	203	0	0					0	0																																															
188177																																		0	0	0	0	0	0		0	0	0	0	0	291	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			2	true																										www.wfsavings.com	
188430																																		1397	744	87000	0	1119	112000		491	0	126	0	127	6409	2	1119			0	112000	0	0	0	25000	0	0	0	0	0	0					0	278																																															
188449																																		0	0	0	0	0	0		0	0	0	0	0	60	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.wearepcsb.com	
188720																																		0	148	0	0	0	0		148	0	0	0	0	1343	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																															
188739																																		0	292	0	0	0	0		0	0	292	0	0	7	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																														www.basilebank.com	
188917																																		0	0	0	0	0	0		0	0	0	0	0	4191	2	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
189044																																		6849	0	0	0	6849	6000		0	0	0	0	0	7399	3	9193	true	0	0	0	3000	3000	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.cbandt.com	
189129																																		5147	99	0	4728	330	6206		0	0	0	0	99	1577	1	330			0	0	0	692	5514	0	0	0	0	0	0	0						89																																															
189549																																		778	0	0	253	525	1916		0	0	0	0	0	4182	2	525	false	0	0	0	0	114	1802	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.advantagecommunity.com	
189745																																		64	2247	15000	0	0	15000		959	0	0	0	1288	14267	5	0	false	0	0	15000	0	0	0	0	0	0	0	0	0	0	true	false	0	0		64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.inlandbank.com	
189950																																		274	0	0	274	0	3000		0	0	0	0	0	400	0	0			0	0	0	3000	0	0	0	0	0	0	0	0					0	0																																															
190563																																		4393	298	0	3201	0	0		0	0	0	0	298	2919	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	1192																																															
190648																																		177	0	0	177	0	0		0	0	0	0	0	7358	2	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
190947																																		0	0	0	0	0	0		0	0	0	0	0	99	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																														www.stuartbank.com	
190956																																		213	0	0	0	0	0		0	0	0	0	0	232	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.wandastatebank.com	
191355																																		82	0	0	0	0	0		0	0	0	0	0	253	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.frontierbankco.com	
191935																																		0	0	33900	0	0	105839		0	0	0	0	0	3868	5	0			0	33900	0	0	71939	71939	0	0	0	0	0	0					0	0																																															
192147																																		477	18	10000	477	0	10000		0	0	18	0	0	3371	2	0	true	0	0	10000	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.cbankandtrust.com	
192558																																		1824	46	200	0	1824	2100		0	0	46	0	0	4419	6	1824	true	0	0	200	1900	0	0	0	0	0	0	0	0	0	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.firstbankkansas.com	
192651																																		948	15	0	839	0	0		0	0	15	0	0	529	0	0			0	0	0	0	0	0	0	0	0	0	0	0						109																																														www.peoplesstatebankwells.com	
192857																																		0	0	0	0	0	1500		0	0	0	0	0	698	1	0			0	0	0	1500	0	0	0	0	0	0	0	0					0	0																																															
193162																																		438	380	0	0	0	0		0	0	0	0	380	749	0	0			0	0	0	0	0	0	0	0	0	0	0	0						438																																															
193247																																		1690	0	3000	1690	0	22241		0	0	0	0	0	0	0	0			13241	8000	1000	0	0	7000	13241	0	0	0	0	13241					0	0																																															
193537																																		0	63	0	0	0	0		0	0	63	0	0	1424	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
193649																																		0	0	0	0	0	0		0	0	0	0	0	2994	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.ftsbank.com	
193809																																		1489	0	16034	0	1489	91773		0	0	0	0	0	22266	3	1489	true	0	75000	16034	0	647	92	0	75000	0	0	0	0	0	false	false	0	0	34980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.dedhamsavings.com	
194440																																		0	0	2200	0	0	20420		0	0	0	0	0	1273	0	0			0	2200	7670	9150	1400	0	0	0	0	0	0	0					47	0																																															
194570																																		457	0	9532	0	457	19221		0	0	0	0	0	497	0	457			0	9532	5292	4397	0	1200	0	0	0	0	0	0					0	0																			1	true																											
194936																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
195111																																		3894	1382	26493	1410	2254	79645		309	0	935	0	138	0	0	3492			0	26493	53152	0	0	0	0	0	0	0	0	0						230																																															
195157																																		0	0	0	0	0	0		0	0	0	0	0	393	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																														www.fnbofsedan.com	
195456																																		0	172	1400	0	0	4200		0	150	22	0	0	202	0	0			0	1400	2800	0	0	0	0	0	0	0	0	0					0	0																																															
196752																																		17	0	0	0	0	33750		0	0	0	0	0	0	0	0	false	0	0	0	16000	4750	13000	12000	0	0	0	0	0	0	true	false	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.tricentury.bank	
196800																																		1737	3513	0	0	1589	57000		0	0	0	0	3513	9766	5	1589	true	0	0	0	44000	13000	0	0	0	0	0	0	0	0	true	true	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0															Martha's Vineyard Bank															http://www.mvbank.com	
197142																																		0	0	14	0	0	24715		0	0	0	0	0	251	0	0			0	14	165	884	23652	0	0	0	0	0	0	0					0	0																																															
197254																																		1000	0	0	983	0	0		0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.fnbspearville.com	
197302																																		145	0	10000	0	145	10000		0	0	0	0	0	15632	3	314			0	10000	0	0	0	0	0	0	0	0	0	0					5309	0																																															
197478	480316	19504	0	465547	4965	718253		90	0	7116	true	0	66923	248591	397745	0	0	0	66923	44	2367	2583	4994	0	0	30585	9804	0	0			0	0						653780		0	0	0	0	19504																0		true	true					0	0	0	0	0	0	0	0	0		0	0	0	0	0															http://www.velobank.com																http://www.eastwestbank.com	
197759																																		510	0	7000	510	0	7000		0	0	0	0	0	5073	3	0			0	7000	0	0	0	0	0	0	0	0	0	0					0	0																																															
198046																																		164	15	0	0	164	0		0	0	15	0	0	19	0	164			0	0	0	0	0	0	0	0	0	0	0	0						0																																														www.csbswin.com	
198073																																		0	117	0	0	0	5200		0	0	117	0	0	0	0	0			0	0	3095	572	1533	0	0	0	0	0	0	0						0																																															
198149																																		3194	261	7000	718	1826	39000		0	175	86	0	0	1352	0	1826			0	7000	24000	8000	0	5000	0	0	0	0	0	0					6	650																																															
198251																																		0	889	0	0	0	0		90	0	0	0	799	7	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
198961																																		0	29	1000	0	0	1385		0	0	29	0	0	237	0	0			0	1000	68	0	317	0	0	0	0	0	0	0					0	0																																															
199137																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
