"IDRSSD"	RCON8725	RCONA126	RCONC391	RCONFT00	RCONFT01	RCONFT02	RCONFT03	RCONFT04	RCONFT05	RCONFT06	RCONFT07	RCONFT08	RCONFT09	RCONFT10	RCONFT11	RCONFT12	RCONFT13	RCONFT14	RCONFT15	RCONFT16	RCONFT17	RCONFT18	RCONFT19	RCONFT20	RCONFT21	RCONFT22	RCONHK18	RCONHK19	RCONK102	RCONK103	RCONK104	RCONK192	RIADC388	RIADC389	RIADC390	RIADF551	RIADF553	
255556				false			false			false	false		true	1383	false		false			false	false																	
255574	95282	0		true	0	0	true	188364	38839	true	false		true	7439	true	650365	false			false	false						39967	0								18256	0	
255659	32102	0																											0	0	0	0						
255873				false			false			false	false		false		false		false			false	false																	
256049				false			false			false	false		false		false		false			false	false																	
256058				false			false			false	false		false		false		false			false	false																	
256076				false			false			false	false		false		false		false			false	false																	
256179				false			false			false	false		false		false		false			false	false																	
256553	0	0																											0	0	0	0						
257233				false			false			false	false		false		false		false			false	false																	
257345				false			false			false	false		false		false		false			false	false																	
257466				false			false			false	false		false		false		false			false	false																	
257578	15118	0		true	0	0	true	37507	9208	true	false		true	2990	true	1317916	false			false	false						30173	0								2197	0	
257653				false			false			false	false		false		false		false			false	false																	
257756				false			false			false	false		false		true	123712	false			false	false																	
258146				false			false			false	false		false		false		false			false	false																	
258306				false			false			false	false		false		true	118872	false			false	false																	
258379				false			false			false	false		false		false		false			false	false																	
258445	12702	0		true	0	0	true	48054	1724	false	false		true	6190	true	762555	false			false	false																	
258539				false			false			false	false		false		false		false			false	false																	
258771	7647569	0																											0	0	0	0				16846	0	
258874	0	0																											0	0	0	0						
259059				false			false			false	false		false		false		false			false	false																	
259330	0	0																											0	0	0	0						
259442	1385	0		true	0	0	false			false	false		true	396	true	110207	false			false	false																	
259956				false			false			false	false		false		false		false			false	false																	
260055	27295	294664																											0	0	0	0						
260831				false			false			false	false		false		false		false			false	false																	
260868	0	0																											0	0	0	0						
261146	233869	0																											0	0	0	0						
261360	0	0																											0	0	0	0						
261940				false			false			false	false		false		false		false			false	false																	
262059				false			false			false	false		false		false		false			false	false																	
262237				false			false			false	false		false		false		false			false	false																	
262358				false			false			false	false		false		false		false			false	false																	
262741				false			false			false	false		false		false		false			false	false																	
262844				false			false			false	false		true	21693	true	21693	false			false	false																	
262956				false			false			false	false		false		false		false			false	false																	
263243	0	0																											0	0	0	0						
263551				false			false			false	false		false		false		false			false	false																	
263627				false			false			false	false		false		false		false			false	false																	
264455	0	0																											0	0	0	0						
264772	75678	0																											0	0	0	0						
265340				false			false			false	false		false		false		false			false	false																	
265407	1233	0																											0	0	0	0						
265452				false			false			false	false		false		false		false			false	false																	
265676				false			false			false	false		false		false		false			false	false																	
266066				false			false			false	false		false		false		false			false	false																	
266244				false			false			false	false		true	18468	true	92716	false			false	false																	
266253				false			false			false	false		true	9854	true	9854	false			false	false																	
266271																																				1005	-196	
266655				false			false			false	false		false		false		false			false	false																	
266851	385	0		true	0	0	false			false	false		false		true	16662	false			false	false																	
266945				false			false			false	false		false		true	51633	false			false	false																	
267652				false			false			false	false		false		false		false			false	false																	
268006	2731	0																											0	0	0	0						
268136				false			false			false	false		false		false		false			false	false																	
268677	0	0																											0	0	0	0						
268828	0	0																											0	0	0	0						
268976				false			false			false	false		false		true	104520	false			false	false																	
269049				false			true	8192	422	false	false		false		true	73315	false			false	false																	
269058	1177	0																											0	0	0	0						
269571				false			false			false	false		false		false		false			false	false																	
269759				false			false			false	false		false		false		false			false	false																	
270148				false			false			false	false		false		false		false			false	false																	
270353				false			false			false	false		false		false		false			false	false																	
270504	3577	0		true	0	0	false			false	false		true	39602	true	176178	false			false	false																	
270531				false			false			false	false		false		false		false			false	false																	
270652				false			false			false	false		false		false		false			false	false																	
271136				false			false			false	false		false		false		false			false	false																	
271275	1099	0																											0	0	0	0						
271341				false			false			false	false		false		true	48019	false			false	false																	
271529				false			true	46706	7025	false	false		false		false		false			false	false																	
271631				false			false			false	false		false		false		false			false	false																	
271752				false			false			false	false		false		false		false			false	false																	
272030				false			false			false	false		false		false		false			false	false																	
272058				false			false			false	false		false		false		false			false	false																	
272151				false			false			false	false		false		false		false			false	false																	
272272	0	570																											0	0	0	0						
272302	0	0																											0	0	0	0						
273336	76071	0																											0	0	0	0						
273550				false			false			true	false		true	101787	true	92332	false			false	false						1272	0								12	0	
273653				false			false			false	false		false		false		false			false	false																	
273662	27499	0																											0	0	0	0						
273840				false			false			false	false		false		false		false			false	false																	
273859				false			false			false	false		false		false		false			false	false																	
274025				false			false			false	false		false		false		false			false	false																	
274052				false			false			false	false		false		false		false			false	false																	
274164				false			false			false	false		false		false		false			false	false																	
274548				false			false			false	false		true	225	true	80286	false			false	false																	
274641				false			false			false	false		false		false		false			false	false																	
274829	0	0																											0	0	0	0						
274856				false			false			false	false		false		false		false			false	false																	
275255	0	0																											0	0	0	0						
275358	2403	0		true	0	0	true	14081	1046	false	false		true	40158	true	103604	false			false	false																	
275479				false			false			false	false		false		false		false			false	false																	
275657				false			false			false	false		false		false		false			false	false																	
276074				false			false			false	false		false		true	26271	false			false	false																	
276159				false			false			false	false		false		false		false			false	false																	
276551	0	0																											0	0	0	0						
276579	1334749	5345487																											0	0	0	0						
276645				false			false			false	false		false		false		false			false	false																	
276654	0	0																											0	0	0	0						
276850	4741	10000		true	0	0	false			false	false		true	46271	true	46271	false			false	false																	
276953				false			false			false	false		false		false		false			false	false																	
277053				false			false			false	false		false		false		false			false	false																	
277240				false			false			false	false		false		false		false			false	false																	
277277	0	0																											0	0	0	0						
277679	0	0																											0	0	0	0						
277736				false			false			false	false		false		false		false			false	false																	
277820				false			false			true	false		false		true	94212	false			false	false						1400	0								104	0	
278078	40370	0		true	0	0	false			false	true	11330	false		true	12300	false			false	false																	
278153				false			false			false	false		false		false		false			false	false																	
278256				false			false			false	false		true	5290	true	5290	false			false	false																	
278555				false			false			false	false		true	394	true	18669	false			false	false																	
278733				false			false			false	false		false		false		false			false	false																	
278751				false			false			false	false		false		false		false			false	false																	
278818	0	62657																											0	0	0	0				0	0	
278872	2866	0		true	0	0	true	15263	2228	false	false		true	263628	true	795	false			false	false																	
279105	0	0																											0	0	0	0						
279842	304	0		true	0	0	false			false	false		true	39907	true	39907	false			false	false																	
279954	465	0																											0	0	0	0						
280110																																	4808	0	49172	919	0	
280138				false			false			false	false		false		false		false			false	false																	
280352				false			false			false	false		false		false		false			false	false																	
280558				false			false			false	false		false		false		false			false	false																	
282048				false			false			false	false		false		false		false			false	false																	
282075	2540	0																											0	0	0	0						
282226				false			false			false	false		false		false		false			false	false																	
282824				false			false			false	false		false		false		false			false	false																	
283157				false			false			false	false		false		false		false			false	false																	
283438	0	0																											0	0	0	0						
283652				false			false			false	false		false		false		false			false	false																	
283737				false			false			false	false		false		false		false			false	false																	
283867	0	0																											0	0	0	0						
284154				false			false			false	false		false		false		false			false	false																	
284239				false			false			false	false		false		false		false			false	false																	
284248	3131	0																											0	0	0	0						
284556	5000	0		true	0	0	false			false	false		true	2802	false		false			false	false																	
284752	0	0																											0	0	0	0						
284958				false			false			false	false		false		false		false			false	false																	
285151	0	0																											0	0	0	0						
285348				false			false			false	false		true	3945	true	37882	false			false	false																	
285544	0	0																											0	0	0	0				0	0	
285553	0	0																											0	0	0	0						
285740	0	0																											0	0	0	0						
285759				false			false			false	false		false		false		false			false	false																	
285777	0	0																											0	0	0	0						
285852				false			false			false	false		false		true	30641	false			false	false																	
285928	1223	0		true	0	0	false			false	false		false		false		false			false	false																	
286251				false			false			false	false		false		false		false			false	false																	
286457	1500	0		true	0	0	false			false	false		false		false		false			false	false																	
286840				false			false			false	false		false		false		false			false	false																	
287007				false			false			false	false		false		false		false			false	false																	
287342	0	0																											0	0	0	0						
287856				false			false			false	false		false		false		false			false	false																	
287922				false			false			false	false		false		false		false			false	false																	
287959	0	0																											0	0	0	0						
288152				false			false			false	false		false		false		false			false	false																	
288358				false			false			false	false		true	52648	true	52648	false			false	false																	
288376	0	0																											0	0	0	0						
288853	279876	0																											0	0	0	0						
289056				false			false			false	false		false		false		false			false	false																	
289225				false			false			false	false		false		false		false			false	false																	
289515	0	0																											0	0	0	0						
289702	0	0																											0	0	0	0						
289739				false			false			false	false		false		false		false			false	false																	
289757				false			false			false	false		false		false		false			false	false																	
290052	35659	0																											0	0	0	0						
290230				false			false			false	false		false		false		false			false	false																	
290249	9898	0																											0	0	0	0						
290838				false			false			false	false		false		false		false			false	false																	
290922				false			false			false	false		false		false		false			false	false																	
291059				false			false			false	false		false		false		false			false	false																	
291273				false			false			false	false		false		true	3597	false			false	false																	
291330				false			false			false	false		false		false		false			false	false																	
291376	0	0																											0	0	0	0						
291611				false			false			false	false		false		false		false			false	false																	
291732				false			false			false	false		false		false		false			false	false																	
292234				false			false			false	false		false		false		false			false	false																	
292467	0	0																											0	0	0	0						
292850				false			false			false	false		false		false		false			false	false																	
292908	0	0																											0	0	0	0						
293053	8282	0																											0	0	0	0						
293352				false			false			false	false		false		false		false			false	false																	
293437	0	0																											0	0	0	0						
293651				false			false			false	false		false		false		false			false	false																	
293754	1242	0		true	0	0	false			false	false		false		false		false			false	false																	
294023				false			false			false	false		false		true	102444	false			false	false																	
294564	56531	0																											0	0	0	0						
294676				false			false			false	false		false		true	76408	false			false	false																	
294751	0	0																											0	0	0	0						
294779	2904	0																											0	0	0	0						
294827				false			false			false	false		false		false		false			false	false																	
295011	1084	0																											0	0	0	0						
295057				false			false			false	false		false		false		false			false	false																	
295646				false			false			false	false		false		false		false			false	false																	
296456				false			false			false	false		false		false		false			false	false																	
296474				false			false			false	false		false		false		false			false	false																	
296559				false			false			false	false		true	32978	true	32978	false			false	false																	
296755				false			false			false	false		true	2933	false		false			false	false																	
296858				false			false			false	false		false		false		false			false	false																	
297051				false			false			false	false		true	6909	true	6909	false			false	false																	
297257	26584	0		true	0	0	true	62648	24737	false	false		false		true	346433	false			false	false																	
297547				false			false			false	false		false		false		false			false	false																	
297631	0	0																											0	0	0	0						
297761				false			false			false	false		false		true	27272	false			false	false																	
298049				false			false			false	false		false		false		false			false	false																	
298218				false			false			true	false		true	97570	true	97570	false			false	false						99184	0								35	0	
298245	10000	0																											0	0	0	0						
299046	21563	0																											0	0	0	0						
299251				false			false			false	false		false		false		false			false	false																	
299868	0	0																											0	0	0	0						
300009	30442	0		true	0	0	true	72857	19944	false	true	229	false		true	206912	false			false	false																	
300036	1660	0		true	0	0	false			true	false		false		true	388914	false			false	false						3574	0								335	0	
300063	0	0																											0	0	0	0						
300157				false			false			false	false		false		false		false			false	false																	
300353				false			false			false	false		false		false		false			false	false																	
300456				false			false			false	false		false		false		false			false	false																	
300933	0	0																											0	0	0	0						
300942	0	0																											0	0	0	0						
300960	18019	0		true	0	0	true	24471	4687	false	false		false		false		false			false	false																	
301574	3000	0		true	0	0	false			false	false		false		true	20349	false			false	false																	
301800	24854	0																											0	0	0	0						
302030				false			false			false	false		false		false		false			false	false																	
302133	0	0																											0	0	0	0						
302553	0	0																											0	0	0	0						
302656	5043	0																											0	0	0	0						
303550	37491	0																											0	0	0	0						
303653				false			false			false	false		false		false		false			false	false																	
303701				false			false			false	false		true	9205	false		false			false	false																	
303747				false			false			false	false		false		false		false			false	false																	
303952	0	0																											0	0	0	0						
304155				false			false			false	false		false		false		false			false	false																	
304173				false			false			true	false		true	114806	true	114806	false			false	false						5267	0								1	0	
304520				false			false			false	false		false		false		false			false	false																	
304575				false			false			false	false		true	1448	false		false			false	false																	
304762				false			false			false	false		false		false		false			false	false																	
304913	0	0																											0	0	0	0				0	0	
305059				false			false			false	false		false		false		false			false	false																	
305077				false			false			false	false		true	439	true	32994	false			false	false																	
305237				false			false			false	false		false		false		false			false	false																	
305433				false			false			false	false		false		false		false			false	false																	
305442				false			false			false	false		false		false		false			false	false																	
305648				false			false			false	false		false		false		false			false	false																	
305750				false			false			false	false		false		false		false			false	false																	
306056				false			false			false	false		false		false		false			false	false																	
306140	0	0																											0	0	0	0						
306159	1191	0																											0	0	0	0						
306337	0	0																											0	0	0	0						
306908				false			false			false	false		false		false		false			false	false																	
307062				false			false			false	false		false		false		false			false	false																	
307334				false			false			false	false		false		false		false			false	false																	
307361				false			false			false	false		false		false		false			false	false																	
307679	23612	0																											0	0	0	0						
307932				false			false			false	false		false		true	43767	false			false	false																	
308256				false			false			false	false		false		false		false			false	false																	
308340	120	0		true	0	0	false			false	false		false		true	99923	false			false	false																	
308836				false			false			false	false		false		false		false			false	false																	
309150				false			false			false	false		false		false		false			false	false																	
309655				false			false			false	false		false		false		false			false	false																	
309851				false			false			false	false		false		false		false			false	false																	
310071				false			false			false	false		false		true	240	false			false	false																	
310754				false			false			false	false		false		false		false			false	false																	
310950	1000	0		true	0	0	false			false	false		false		false		false			false	false																	
310978	651988	0																											0	0	0	0						
311050	0	0																											0	0	0	0						
311144				false			false			false	false		false		false		false			false	false																	
311256				false			false			false	false		true	2247	true	2247	false			false	false																	
311265	0	0																											0	0	0	0						
311603	1113	0		true	0	4200	false			false	false		false		true	220634	false			false	false																	
311658				false			false			false	false		false		true	19579	false			false	false																	
311845	2196572	34924																											0	0	0	0				-19796	0	
311939				false			false			false	false		true	2656	false		false			false	false																	
312244				false			false			false	false		false		true	99552	false			false	false																	
312356				false			false			false	false		false		false		false			false	false																	
312730	418996	0																											0	0	0	0						
313009				false			false			false	false		false		false		false			false	false																	
313157				false			false			false	false		false		false		false			false	false																	
313223	1237	0		true	0	0	false			false	false		false		true	115687	false			false	false																	
313401				false			false			false	false		false		false		false			false	false																	
313577				false			false			false	false		true	254	true	123501	false			false	false																	
314257	3935	0		true	0	3572	false			false	false		true	92	true	334910	false			false	false																	
314444				false			false			false	false		false		false		false			false	false																	
315656				false			false			false	false		false		false		false			false	false																	
316354				false			false			false	false		false		false		false			false	false																	
316840	198270	72786																											0	0	0	0				392	0	
316859				false			false			false	false		false		false		false			false	false																	
316934				false			false			false	false		false		false		false			false	false																	
317258	1469	0		true	0	0	false			false	false		false		true	80134	false			false	false																	
317342	174195	0																											0	0	0	0						
317379	1112	0		true	0	0	false			false	false		false		true	176266	false			false	false																	
317650				false			false			false	false		false		false		false			false	false																	
318639	0	0																											0	0	0	0						
318835				false			false			false	false		false		false		false			false	false																	
318947	0	0																											0	0	0	0						
318974	275085	0																											0	0	0	0				-420	0	
319047				false			false			false	false		false		true	97459	false			false	false																	
319458	0	0																											0	0	0	0						
319551				false			false			false	false		true	13194	true	13194	false			false	false																	
320034	0	0																											0	0	0	0						
320052	0	0																											0	0	0	0						
320070	0	3348																											0	0	0	0						
320119	2585835	0																											0	0	0	0						
321152	0	0																											0	0	0	0						
321255	0	0																											0	0	0	0						
321273				false			false			false	false		false		false		false			false	false																	
321330				false			false			false	false		true	452	true	4147	false			false	false																	
321947	3462	0																											0	0	0	0						
322056				false			false			false	false		false		false		false			false	false																	
322449				false			false			false	false		false		false		false			false	false																	
322476				false			false			false	false		false		false		false			false	false																	
322551				false			false			false	false		false		false		false			false	false																	
322757				false			false			false	false		false		false		false			false	false																	
322850				false			false			false	false		false		false		false			false	false																	
323204	1285	0																											0	0	0	0						
323651				false			false			false	false		false		false		false			false	false																	
324153				false			false			false	false		false		false		false			false	false																	
324229				false			false			false	false		false		false		false			false	false																	
324256				false			false			false	false		false		false		false			false	false																	
324274				false			false			false	false		false		false		false			false	false																	
324340	0	0																											0	0	0	0						
324854				false			false			false	false		false		false		false			false	false																	
324863	3644	0																											0	0	0	0						
324975	3324	0		true	0	0	false			false	false		true	1860	true	38960	false			false	false																	
325141	0	0																											0	0	0	0						
325459				false			false			false	false		false		false		false			false	false																	
325534	2908	0		true	0	2937	true	6530	1632	false	true	7399	false		true	258046	false			false	false																	
326054				false			false			false	false		false		false		false			false	false																	
326344	298	0		true	0	0	false			false	false		true	138	true	138	false			false	false																	
326858	30352	0																											0	0	0	0						
326979				false			false			true	false		true	632	true	48294	false			false	false						444	0								73	0	
327220				false			false			false	false		false		false		false			false	false																	
327305	143638	0																											0	0	0	0						
327435				false			false			false	false		false		false		false			false	false																	
327556				false			false			false	false		false		false		false			false	false																	
327855				false			false			false	false		false		false		false			false	false																	
328058	0	0																											0	0	0	0						
328357	0	0																											0	0	0	0				0	0	
328656				false			false			false	false		false		false		false			false	false																	
328777	111893	1289																											0	0	0	0						
329149				false			false			false	false		false		false		false			false	false																	
329345	0	0																											0	0	0	0						
329550				false			false			false	false		false		false		false			false	false																	
329952	6804	0																											0	0	0	0						
330239				false			false			false	false		false		false		false			false	false																	
330248				false			false			false	false		false		false		false			false	false																	
330855	6037	0																											0	0	0	0						
330873	0	0																											0	0	0	0						
330949				false			false			false	false		false		false		false			false	false																	
331076				false			false			false	false		false		false		false			false	false																	
331375				false			false			false	false		false		false		false			false	false																	
331544				false			false			false	false		false		false		false			false	false																	
331553				false			false			false	false		false		false		false			false	false																	
331713				false			false			false	false		true	45	true	45	false			false	false																	
332055				false			false			false	false		true	49505	false		false			false	false																	
332224				false			false			false	false		false		false		false			false	false																	
332345				false			false			false	false		false		false		false			false	false																	
332402	34476	0		true	0	0	true	108621	23874	true	false		true	77579	true	873933	false			false	false						26538	72								-221	-5	
332671				false			false			false	false		false		false		false			false	false																	
332756				false			false			false	false		false		false		false			false	false																	
333034				false			false			false	false		false		false		false			false	false																	
333203	0	0																											0	0	0	0						
333650				false			false			false	false		true	5558	true	6130	false			false	false																	
333856	0	0																											0	0	0	0						
333940	0	0																											0	0	0	0						
334264	0	0																											0	0	0	0						
334648				false			false			false	false		false		false		false			false	false																	
334657	0	0																											0	0	0	0						
335346				false			false			false	false		false		false		false			false	false																	
335355	808	0																											0	0	0	0						
336147				false			false			false	false		false		false		false			false	false																	
336361				false			false			false	false		false		false		false			false	false																	
336576	11412	0		true	0	0	true	27631	3162	false	false		false		false		false			false	false																	
336950				false			false			false	false		false		false		false			false	false																	
337247				false			false			false	false		false		false		false			false	false																	
337340				false			false			false	false		false		false		false			false	false																	
338178				false			false			false	false		false		false		false			false	false																	
338646				false			false			false	false		true	22	true	24957	false			false	false																	
338851	0	0																											0	0	0	0						
338945				false			false			false	false		false		false		false			false	false																	
339054				false			false			false	false		false		false		false			false	false																	
339072	212864	0																											0	0	0	0				-1535	0	
339353				false			false			false	false		false		false		false			false	false																	
339456	2395	0																											0	0	0	0						
339607	25000	0		true	0	0	false			false	false		true	113784	false		false			false	false																	
339773	115189	0																											0	0	0	0				496	0	
339858	1108668	31195122																											0	0	0	0				39354	0	
339876				false			false			false	false		false		false		false			false	false																	
340135	24349	0																											0	0	0	0						
340144	7856	0		true	0	0	true	10636	0	false	false		true	6922	true	313444	false			false	false																	
340256				false			false			false	false		false		false		false			false	false																	
340443				false			false			false	false		true	540	true	23820	false			false	false																	
340742	98631	0																											0	0	0	0						
340751				false			false			false	false		false		false		false			false	false																	
341310				false			false			false	false		false		true	177121	false			false	false																	
342054	2772	0		true	0	0	false			false	false		true	3036	true	12831	false			false	false																	
342362	0	0																											0	0	0	0						
342410	0	0																											0	0	0	0						
342634	346976	662192																											0	0	0	0				4218	0	
343051				false			false			false	false		false		false		false			false	false																	
343248	0	0																											0	0	0	0						
343257				false			false			false	false		false		false		false			false	false																	
343378				false			false			false	false		false		false		false			false	false																	
343770				false			false			false	false		false		false		false			false	false																	
343903				false			false			false	false		false		true	11774	false			false	false																	
343958				false			false			false	false		false		false		false			false	false																	
344647	9392	0																											0	0	0	0						
344816	0	0																											0	0	0	0						
344852				false			false			false	false		false		false		false			false	false																	
345309	3876	0																											0	0	0	0						
345345	0	0																											0	0	0	0						
345747	0	0																											0	0	0	0						
345756	15357	0																											0	0	0	0						
345877				false			false			false	false		false		true	38703	false			false	false																	
346379				false			true	28823	2409	false	true	554	true	554	true	44501	false			false	false																	
346566				false			false			false	false		false		false		false			false	false																	
346771	4099	0		true	0	0	false			false	false		false		true	91166	false			false	false																	
347022				false			false			false	false		false		false		false			false	false																	
347639				false			true	19577	1147	false	false		false		true	315038	false			false	false																	
347956	0	0																											0	0	0	0						
348159				false			true	3107	0	true	false		true	125033	true	122434	false			false	false						736	0								45	0	
348207	318250	0																											0	0	0	0						
348720				false			false			false	false		false		true	124947	false			false	false																	
349129				false			false			false	false		false		false		false			false	false																	
349343				false			false			false	false		false		true	38498	false			false	false																	
349370	999	0																											0	0	0	0						
350572	992	0																											0	0	0	0						
350657				false			false			false	false		false		false		false			false	false																	
350750				false			false			false	false		false		false		false			false	false																	
351131	0	0																											0	0	0	0						
351560				false			false			false	false		false		false		false			false	false																	
351878				false			false			false	false		false		false		false			false	false																	
352370	0	0																											0	0	0	0						
352651				false			false			false	false		false		false		false			false	false																	
352745				false			false			false	false		true	43478	true	114006	false			false	false																	
352772	201071	561744																											0	0	0	0				4571	0	
352820				false			false			false	false		false		false		false			false	false																	
353238				false			false			false	false		false		false		false			false	false																	
353546				false			false			false	false		false		true	8018	false			false	false																	
353555	89207	0																											0	0	0	0						
353724				false			false			false	false		false		false		false			false	false																	
353957				false			false			false	false		false		false		false			false	false																	
354057				false			false			false	false		false		false		false			false	false																	
354253				false			false			false	false		false		false		false			false	false																	
354310	66483	0																											0	0	0	0						
354552	22810	0		true	0	0	false			false	false		true	61941	true	61430	false			false	false																	
354851				false			false			false	false		false		false		false			false	false																	
355120				false			false			false	false		false		false		false			false	false																	
355559				false			false			true	false		false		true	264431	false			false	false						2493	0								-4	0	
355858	0	0																											0	0	0	0						
356239				false			false			false	false		true	55741	true	74160	false			false	false																	
356659				false			false			false	false		false		false		false			false	false																	
356752				false			false			false	false		false		false		false			false	false																	
357151				false			false			false	false		false		false		false			false	false																	
357526				false			false			false	false		true	37443	false		false			false	false																	
357553				false			false			false	false		false		false		false			false	false																	
357777				false			false			false	false		true	16937	true	16937	false			false	false																	
357937				false			false			false	false		false		false		false			false	false																	
358112				false			false			false	false		false		false		false			false	false																	
358448				false			false			false	false		false		false		false			false	false																	
358756				false			false			false	false		false		false		false			false	false																	
359472				false			false			false	false		false		false		false			false	false																	
359650				false			false			false	false		false		false		false			false	false																	
359744				false			false			false	false		false		false		false			false	false																	
359838	0	0																											0	0	0	0						
360777	0	0																											0	0	0	0						
361055	5758	0		true	0	0	false			true	false		true	66005	true	84840	false			false	false						464	0								-77	0	
361167	483791	0																											0	0	0	0				150	0	
361279				false			false			false	false		false		false		false			false	false																	
361354				false			false			false	false		false		false		false			false	false																	
361439	0	0																											0	0	0	0						
361653				false			false			false	false		false		false		false			false	false																	
362043				false			false			false	false		false		false		false			false	false																	
362155				false			false			false	false		false		false		false			false	false																	
362717	0	0																											0	0	0	0						
362856				false			false			false	false		false		false		false			false	false																	
362940				false			false			false	false		false		false		false			false	false																	
363442				false			false			false	false		false		false		false			false	false																	
363648				false			false			false	false		false		false		false			false	false																	
363657	0	0																											0	0	0	0						
363778				false			false			false	true	12359	false		false		false			false	false																	
364131				false			false			false	false		false		false		false			false	false																	
364270																																						
364430				false			false			false	false		false		false		false			false	false																	
364449	183	0																											0	0	0	0						
364850	0	0																											0	0	0	0						
365325	513430	0																											0	0	0	0				54829	0	
365576	14599	0		true	0	0	false			false	false		true	1280	false		false			false	false																	
365745				false			false			false	false		true	279	true	279	false			false	false																	
365848				false			false			false	false		true	457	true	23271	false			false	false																	
365950				false			false			false	false		false		false		false			false	false																	
366078	37500	0		true	0	0	false			false	false		true	338	true	158257	false			false	false																	
366238	0	0																											0	0	0	0						
366247	0	0																											0	0	0	0						
366359				false			false			false	false		false		false		false			false	false																	
366658				false			false			false	false		false		false		false			false	false																	
366854	0	0																											0	0	0	0						
367150				false			false			false	false		false		false		false			false	false																	
367178				false			false			false	false		false		true	37695	false			false	false																	
367431				false			false			false	false		false		false		false			false	false																	
367543				false			false			false	false		false		false		false			false	false																	
368054				false			false			false	false		false		false		false			false	false																	
368344	0	0																											0	0	0	0						
368522				false			false			false	false		false		false		false			false	false																	
368933				false			false			false	false		false		false		false			false	false																	
368951	0	0																											0	0	0	0						
369453				false			false			false	false		false		false		false			false	false																	
369659				false			false			false	false		false		false		false			false	false																	
370020				false			false			false	false		false		false		false			false	false																	
370271	8108904	0																											0	0	0	0						
370347				false			false			false	true	506	false		true	15423	false			false	false																	
370721	0	0																											0	0	0	0						
370833				false			false			false	false		false		false		false			false	false																	
370954	3389	0																											0	0	0	0						
371223	29922	0		true	0	0	true	12230	384	false	false		false		true	99425	false			false	false																	
371232	0	0																											0	0	0	0						
371362				false			false			false	false		false		false		false			false	false																	
371559				false			false			false	false		false		false		false			false	false																	
371755	0	0																											0	0	0	0						
371849	0	0																											0	0	0	0						
371924	0	0																											0	0	0	0						
371942				false			false			false	false		true	86	true	11869	false			false	false																	
372444				false			false			false	false		true	2702	true	23878	false			false	false																	
372538				false			false			false	false		false		false		false			false	false																	
372640				false			false			false	false		false		false		false			false	false																	
372855	0	0																											0	0	0	0						
373058				false			false			false	false		false		false		false			false	false																	
373115	94	0																											0	0	0	0						
373272				false			false			false	false		false		true	21041	false			false	false																	
373553				false			false			false	false		false		false		false			false	false																	
373601	0	0																											0	0	0	0						
374130	0	0		true	0	0	false			false	false		false		false		false			false	false																	
374354				false			false			false	false		false		false		false			false	false																	
374653	0	0																											0	0	0	0						
374774				false			false			false	false		false		false		false			false	false																	
375034	69400	0																											0	0	0	0						
375043	0	0																											0	0	0	0						
375379				false			false			false	false		false		true	2241	false			false	false																	
375502	0	0																											0	0	0	0						
375566	13200	0		true	0	0	true	37215	20835	false	false		false		false		false			false	false																	
375650				false			false			false	false		false		false		false			false	false																	
376237	1100	0																											0	0	0	0						
376273	0	0																											0	0	0	0						
376442	0	0																											0	0	0	0						
376947				false			false			false	false		false		false		false			false	false																	
377663	0	0																											0	0	0	0						
377850				false			false			false	false		false		false		false			false	false																	
377908	0	0																											0	0	0	0						
378044				false			false			false	false		false		false		false			false	false																	
378110				false			false			false	false		false		false		false			false	false																	
379050				false			false			false	false		false		false		false			false	false																	
379153				false			false			false	false		false		false		false			false	false																	
379171				false			false			false	false		false		false		false			false	false																	
