"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	TEXT3552	TEXT3553	TEXT3554	
7157													221	0	80	0	0	0	0	0	19	122	0	0	0				
7456													88		4	0					23	61	0						
7634													85		15	0					32	38	0						
8033													3146		2180	0					349	617	0						
8462													115		0	0					77	31	7						
8631													635		534	0					8	93	0						
9357													2405	0	2045	0	0	0	0	0	4	356	0	1429	0				
9553													1007		72	0					37	898	0						
9807													6465	0	1573	0	0	173	0	0	844	2693	1355	0	1338	REVERSE MORTGAGE INSURANCE			
9955													85		0	0					20	65	0						
10250													843		352	0					96	395	0						
10849													491		16	0					55	420	0						
11145													2247	0	597	0	0	597	0	0	39	1611	0	0	0	Great Lakes Capital Fund Commitment			
11640													2379		1018	0					347	1014	0						
11837													148		28	0					9	111	0						
12030													2614		2468	0					108	38	0						
12142													3289		3074	0					72	143	0						
12179													454		361	0					1	92	0						
12311	1096749	0	658331	28005	303908	0	0	0	311330	91838	0	0									7245								
12647													324	56	56	0	0	0	0	0	43	225	0	0	0				
12656													12		0	0					10	2	0						
12937													2939		78	2423					71	367	0						
12946													11645	0	9149	0	0	0	0	0	703	1793	0	7683	0				
12955													202	0	74	0	0	0	0	0	23	105	0	0	0				
13103													31766	0	28598	0	0	25092	0	0	254	2905	9	0	0	Defined Benefit retirement plan liability			
13251													145		139	0					6	0	0			Contra Asset Account Loan Disc Exp			
13457													156		0	100					3	53	0						
14052													140		82	0					7	51	0						
14155													562		300	34					50	178	0						
14650													382		249	0					2	131	0						
14753													144		0	98					43	3	0						
14865													2986		2640	0					58	263	25						
14977													172	0	0	0	0	0	0	0	21	151	0	0	0				
16551													682		14	0					138	530	0						
16748													620		393	0					23	189	15						
17110													6481	0	234	0	0	141	89	0	67	6132	48	0	0	DEFERRED RENT LIABILITY	DEFERRED TENANT IMPROVE. LIABILITY		
17147													44899	0	9146	0	0	0	0	0	1417	34336	0	0	6872				
17259													1608		1305	0					22	281	0						
17464													43301	0	9832	0	713	0	0	0	118	32911	440	0	3053				
17950													2030		1451	0					81	362	136						
17978													537		125	0					2	410	0						
18050													1885		902	0					153	830	0						
18135													641		4	0					68	569	0						
18377													231		10	0					22	199	0						
18827													12286	0	5936	0	0	4189	0	0	144	6206	0	0	1734	PENSION LIABILITY			
18836													1887		1171	0					43	673	0						
18854													5629		4858	0		2331	2306		254	517	0			Deferred Fee Reserve	Cashier's Checks Outstanding		
19356													56		0	0					10	46	0						
19936													1193		1134	0					48	11	0						
19972													1094		1025	0					1	68	0						
20053													208		0	0					74	134	0						
20633													2974		0	0					108	2866	0						
20857													100		0	0					31	69	0						
21256													6		0	0					6	0	0						
21359													64		49	0					8	7	0						
21630													187	0	126	0	0	0	0	0	18	43	0	0	0				
21658													1414	0	1158	0	0	0	0	0	79	177	0	1158	0				
22048													1222		963	0					58	201	0						
22543													280	0	0	95	0	0	0	0	8	177	0	0	0	pass thru account			
22552													553		435	0					49	69	0						
22730													550		171	0					12	350	17						
22936													415		262	0					34	119	0						
23456													221		0	0					112	109	0						
23504													31627	0	16893	0	0	0	0	0	91	14367	276	4855	0				
23643													313		198	0					74	41	0						
23755													854		0	0					28	826	0						
24006													143666	0	137036	0	0	136252	507	225	16	6614	0	0	0	Stock Offering Subscription Funds	Suspense Payable	Commitment & Origination Fee Suspense	
24378													93		0	0					1	92	0						
24453													868		19	0					23	826	0						
24659													145		132	0					11	2	0						
24668													2385		191	0					650	1544	0						
24949													3361		2915	0					101	345	0						
25357													578		0	0					157	421	0						
25647													736	0	84	0	84	0	0	0	74	578	0	0	0				
26176													2554		1471	0					86	928	69						
26242													1314		0	0					46	1223	45						
26457													54	0	0	0	0	0	0	0	7	47	0	0	0				
26765													1396		187	0					74	667	468						
27070													573		103	0					284	186	0						
27548													2835	0	1028	0	0	0	0	0	135	1672	0	991	0				
27614													1520		1389	58					73	0	0						
27847													1828		1156	0					169	503	0						
28013													25168		20594	0					299	3787	488	16582					
28152													764		730	0					11	23	0	674					
28255													1427		1030	0					134	248	15						
28406													20189	0	7583	0	0	0	0	0	290	12316	0	0	0				
28675													1048		1	712					18	317	0						
28732													1434	0	1360	0	0	717	0	0	36	38	0	0	0	deferred LIabilities			
29476													760		216	0					46	498	0						
29636													9761	0	8335	0	0	0	0	0	194	1232	0	8332	0				
29878													26226		25790	0		57	7053		51	385	0	18680		Unapplied Mortgage Payments	Minimum Pension Liability		
30052													139		27	69					13	30	0						
30502													3763	0	1412	0	0	759	448	0	74	2111	166	0	0	Swap valuation liability	ATM clearing		
30650													261		93	0					51	117	0						
30810													2779457	0	535917	0	0	464037	0	0	71318	2172222	0	0	0	Merchant Settlement			
31134													1586		1401	0	19	729	508		83	102	0			Index Liability Plan	Split Dollar Ins Liability		
31255													7865	0	3745	0	0	185	1825	0	186	3934	0	0	0	Municipal bond purchased settles in April	Factored loans reserves		
31657													220		146	0					31	43	0						
31826													3023		2335	0					76	612	0	1532					
31835													4787		2637	0					54	2096	0						
32234													357		16	11					11	319	0						
32766													50		0	0					2	48	0						
32971													2267		1885	0					86	296	0						
33147													1842	0	22	0	0	0	0	0	162	1658	0	0	0				
33259													3994		1050	1618					546	780	0						
33268													250	0	132	0	127	0	0	0	18	100	0	0	0				
33370													131		89	0					0	42	0						
33839													173		20	97	20				7	49	0						
33857													952		45	0					260	647	0						
34425													4250	0	3815	0	0	1473	0	0	101	334	0	0	0	VCDC LIABILITY			
34434													984		724	0					135	125	0						
34452													199		4	0					54	141	0						
34537													33116	0	20979	0	12774	0	0	0	216	11859	62	7971	0				
34555													2567	0	2412	0	0	0	0	0	150	5	0	2402	0				
34742													3156		2294	0					188	674	0						
35057													453	0	155	35	0	85	0	0	56	207	0	0	0	Insured Cash Sweep Clearing			
35301	11309110	0	8814446	633973	0	5590841	2218187	0	1815799	23972	0	0									20920					Collateral deposits	Payable for securities purchased		
35570													172385		61202	0		41858			2464	107602	1117			Pension Liabilities			
35646													408	0	310	0	0	0	0	0	33	65	0	0	0				
35879													1080		453	0					109	518	0	446					
36456													446		0	0					54	392	0						
36933													721		429	0					73	219	0						
37051													183		29	0					71	83	0						
37341													268		186	0					54	28	0						
37435													3102	0	570	0	0	0	0	0	239	2293	0	0	0				
37640													25725	0	7461	161	0	3813	0	0	610	17493	0	0	0	Promissory Notes-Affordable Housing Investments			
37659													741	0	718	0	5	0	0	0	15	8	0	713	0				
37949													327		244	0					82	1	0						
38740													1106		123	0					62	921	0						
39327													970		177	353					19	421	0						
39756													3782		2096	0					128	1558	0						
40033													1266		1203	0					5	58	0						
40499													43560		29555	1047					100	12858	0	11261					
40855													208		0	0					128	80	0						
41245													363		244	0					43	76	0						
41553													305		0	0					13	292	0						
41629													2078		0	0					80	1998	0						
41825													1881	0	592	0	13	0	0	0	27	927	335	578	0				
41937													197		0	178					10	9	0						
41955													15		0	0					4	11	0						
42037													81		4	0					11	66	0						
42354													194		76	0					10	108	0						
42372													1838		1680	0					50	108	0						
42420													39234	3631	11639	0	0	0	0	0	292	23408	3895	0	5078				
42448													5058	0	1891	0	0	1269	513	0	1219	1454	494	0	0	ATM SETTLEMENT	LOAN PAYMENTS IN PROCESS		
42457													308		0	175					11	122	0						
43052													341		2	0					28	311	0						
43351													330		16	0					173	141	0						
43856													579		572	0					6	1	0						
43959													315		1	0					70	215	29						
44040													1479		6	0					41	1432	0						
44433													982	0	429	0	321	0	0	0	81	211	261	0	0				
44741													1667		163	0					23	1481	0						
44750													469		300	0					99	70	0						
44929													1258	0	3	992	0	0	0	0	45	218	0	0	0				
45038													261	0	31	0	0	0	0	0	54	176	0	0	0				
45047													206		16	0					35	155	0						
45056													445		0	293					7	145	0						
45430													2419		2301	0					46	72	0						
45458													882		674	0	24				25	183	0	644					
45551													3906	0	2557	0	0	0	0	0	255	1094	0	1903	0				
45560													9894	0	6597	0	0	0	0	0	36	3261	0	6139	0				
45775													2457		2444	0					12	1	0						
46053													1142		888	0					62	192	0						
46941													560		264	50					32	214	0						
47247													1878	0	816	98	0	0	0	0	97	867	0	550	146				
47256													31		0	0					6	25	0						
47452													590	0	338	38	304	0	0	0	15	199	0	0	0				
47500													1475		226	0					5	1086	158						
48057													1616		1496	0					47	73	0						
48150													100	0	0	39	0	0	0	0	49	12	0	0	0				
48374													7157	4214	4837	0	0	0	0	0	220	2100	0	0	0				
48440													1202	0	1007	0	0	407	216	0	44	151	0	355	0	Split Dollar Life Insurance	Deferred Revenue		
49054													747	267	267	0	0	0	0	0	61	419	0	0	0				
49148													1579		1459	11					21	88	0						
49241													5865		4001	0					310	1005	549						
49652													178		17	0					37	124	0						
49858													712		356	0					112	244	0						
49951													2351		2183	22					29	117	0						
50144													1391		0	0					166	1225	0						
50461													950	0	38	0	30	0	0	0	76	736	100	0	0				
50872													235		116	0					16	103	0						
50957													3056	0	1622	0	0	1612	0	0	57	1377	0	0	0	Recourse reserve			
51253													6047	0	3464	0	0	3232	0	0	227	2356	0	0	0	Deferred Gain on Sale of ORE			
51356													46	0	0	0	0	0	0	0	30	16	0	0	0				
51459													935		326	138					63	408	0						
51842													3974	0	677	0	0	612	0	0	600	2697	0	0	0	BOLI Benefit Liability			
52719													2471904	0	2454382	0	0	1763041	662227	0	0	17522	0	0	0	Participant Fund Cash	Payable to Participant		
52951													352		225	0					70	57	0						
53033													38122	0	17698	0	0	14789	0	0	382	14342	5700	0	0	Due to FDIC - Indemnification Liability			
53051													31		0	0					23	8	0						
53752													47		24	0					23	0	0						
54049													378		117	0					41	220	0						
54058													577	0	49	0	0	0	0	0	299	229	0	0	0				
54441													1844		1441	0					119	284	0						
54656													3033	0	1297	0	303	0	0	0	1132	604	0	954	0				
54973													55821		7331	3590		3948			507	42652	1741			Pension Liability			
55336													2006	0	1090	776	204	0	0	0	31	109	0	776	0				
55635													1205		633	0					84	488	0						
55653													403		354	0					15	34	0						
55970													1260		78	0					3	1129	50						
56258													143		0	0					14	129	0						
56351													10868		3315	0		2146			222	7119	212			Management incentive accruals			
56548													3838		127	0					530	3181	0						
56557													19214	0	5608	0	0	0	0	0	115	13491	0	0	4138				
56717													7653		4296	0					241	3116	0						
57040													449	0	0	0	0	0	0	0	60	389	0	0	0				
57228													847		4	0					91	722	30						
57451													1476	0	0	0	0	0	0	0	447	1029	0	0	0				
58177													1636		1431	0					57	148	0	1430					
58207													1694		883	0					19	729	63						
58225													1303		672	0					99	532	0						
58243													31441	0	14204	0	9215	0	0	0	1363	15574	300	2140	2809				
58355													24		14	0					10	0	0						
58551													1637		1584	23					30	0	0						
58636													5657		1868	0					83	3706	0						
58757													2130		1972	0					78	80	0						
58971													39689	0	20800	0	0	0	0	0	418	17471	1000	16278	0				
59316													12048	1332	3765	0					885	7398	0	2369					
59352													533		79	0					75	379	0						
59370													247		159	0					1	87	0						
59754													9		0	0					3	6	0						
60143	809723	0	365422	0	0	283408	0	0	397529	46006	0	0									766					Pension Plan Liability			
60330													1954	0	1405	0	0	0	0	0	126	423	0	753	0				
60545													373	0	71	0	0	0	0	0	230	72	0	0	0				
60554													49	0	0	0	0	0	0	0	3	46	0	0	0				
60648													1689	0	1036	0	0	0	0	0	49	604	0	0	0				
61122													14852		12570	0					136	2087	59	7361					
61355													10193		61	2976					619	6391	146						
61476													1064		80	0					1	974	9						
61757													676		172	0					64	440	0	155					
61832													2508		2303	0					63	142	0			N/A Contracts Payable			
61953													105		47	0					6	52	0						
62044													262		250	0					12	0	0						
62110													762		341	0					0	421	0						
62147													148		54	0					8	86	0						
62772													2587		659	0					295	1633	0						
63050													3854		3294	0					17	543	0						
63069	666947	0	388139	0	0	188722	0	0	242663	35908	141129	0									237					Affordable housing unfunded commitment			
63201													3021		2850	22					20	83	46						
63573													2286		1659	0					22	605	0						
63733													3390	0	1124	0	13	531	0	0	323	1928	15	553	0	Debit Card Settlement			
63742													2597		25	0					96	2476	0						
63751													9		4	0		4			5	0	0			ORE CONTRACT PAYMENTS (ISBILL)			
64150													441		319	0					21	101	0						
64543													499		105	0					66	328	0						
64552													4796		3425	780					73	518	0	1667					
64730													940		680	0					38	222	0						
65205													3689		703	484					3	2499	0						
65241													408		96	0					67	245	0						
65513	1937	0	52	0	42	10	0	0	1656	0	0	0									229					Others			
65559													5670	0	4051	0	0	0	0	0	91	1528	0	4005	0				
65746													3455	0	1771	0	179	0	0	0	368	1316	0	1519	0				
65858													8962	0	1442	0	602	0	0	0	79	7441	0	0	624				
66154													2397		307	0					32	2058	0						
66275													308		159	0					70	79	0						
66677													2043		950	864		374			0	229	0	425		Investor Payable			
67142													285		49	0					82	154	0						
67151													4394		3553	0					136	705	0						
67209													8621		6199	0					0	2029	393						
67254													82		0	0					0	82	0						
67656													17367	0	8762	0	0	7585	0	0	140	6983	1482	0	0	NET DEFERRED ANNUAL FEE			
67870													5039		4860	0					11	168	0						
68448													705		541	0					46	118	0						
68671													973		793	0					61	119	0						
68756													2162	0	1572	0	0	0	0	0	72	518	0	1543	0				
68831													403	0	0	0	0	0	0	0	7	393	3	0	0				
68840													1768		1100	0					20	648	0						
68859													1038		527	0					33	358	120						
69333													2026	0	0	0	0	0	0	0	296	1730	0	0	0				
69678													798		210	0					15	573	0						
70058													1213		1067	0					35	111	0						
70218													719	0	13	0	0	0	0	0	39	586	81	0	0				
70414													1858		186	0					98	1574	0						
70638													963	0	698	0	0	577	0	0	64	201	0	0	0	Liability for Pension Benefit			
70955													118		0	62					5	51	0						
71073													126		16	0					17	93	0						
71318													7827	0	2251	0	0	1866	0	0	127	5073	376	0	0	Prepaid Pension			
71457													584		35	0					93	456	0						
71859													1192		0	78					2	1112	0						
72258													719		0	0					230	489	0						
72351													155		0	0					34	121	0						
72454													385	0	0	4	0	0	0	0	175	206	0	0	0				
72678													1220		17	425					5	773	0						
73116													8982		464	0					12	8506	0						
73152													922		847	0					35	0	40						
73554													102		2	0					48	52	0						
73956													223		204	0					19	0	0						
74056													2080	0	1417	549	0	1114	0	0	30	84	0	292	0	NE MHEG FUND LIABILITY			
74140													5538	0	3121	0	0	781	1999	0	339	2078	0	0	0	Unearned Contract Income	Low Income Housing Investment Obligation		
74403													4936	0	2559	1052	248	0	369	1073	51	1054	220	869	0		ATM Settlement	SERP	
74449													12		0	0					5	7	0						
75053													1276		675	0					124	477	0						
75259													1589		968	0					131	490	0						
75446													945		0	0					194	751	0						
75455													34		0	0					19	15	0						
75558													9899		8718	0					105	1031	45						
75633	1368146	0	774437	0	475520	0	0	0	475276	92598	0	0									25835								
75651													222		62	57					29	74	0						
76153													317	0	54	227	54	0	0	0	8	28	0	0	0				
76443													264		0	0					8	256	0						
76854													618		139	0					138	341	0						
77150													228	0	82	0	0	0	0	0	25	121	0	0	0				
77253													637		386	0					35	112	104						
77422													2090		1920	0					13	157	0						
77851													14199	0	9445	0	0	0	0	0	913	3841	0	8593	0				
78157													78		0	0					1	77	0						
78241													31		0	0					18	13	0						
78559													571		187	249					7	110	18						
79042													330		121	0					7	202	0						
79127													424	0	291	0	0	0	0	0	14	98	21	291	0				
79145													817		336	0	336				106	375	0						
79257													16		0	0					11	5	0						
79855													378		0	0					38	340	0						
80020													32		19	0					13	0	0						
80150													1124		85	55					74	910	0						
80374													473		88	279					0	106	0						
80431													275		1	0					44	230	0						
80552													123		99	0					6	18	0						
80936													949	0	641	0	0	0	0	0	6	302	0	563	0				
81175													2057		1359	0					51	647	0						
81429													1447		898	0					23	434	92						
82033													187		116	0					36	35	0						
82257													538		502	0					12	24	0						
82350													571		376	54					25	116	0						
82659													185	0	0	0	0	0	0	0	87	98	0	0	0				
83151													900		637	0					124	139	0						
83236													10		6	0					4	0	0						
83375													5984	0	3351	0	0	0	0	0	150	2483	0	3321	0				
83638	53738	0	17280	0	0	7593	4804	0	30508	2558	0	0									3392					NQ Benefits due to employees	Investment commitments pending settlement		
83834													1839	0	1538	0	0	0	0	0	18	283	0	1479	0				
83852													95		32	20					25	18	0						
83955													287		0	0					53	234	0						
84046													38		0	0					23	15	0						
84541													8002		6943	0					248	811	0						
84804													254	0	160	0	0	0	0	0	6	88	0	160	0				
85052													258		42	0					95	121	0						
85258													315		118	18					148	31	0						
85454													192		0	38					30	124	0						
85472													31806		23932	0	10176	4281			24	7223	627	3234		Due to Brokers			
85931													1957		1575	0					71	311	0						
86349													3044		2069	0					39	936	0						
86358													180	0	0	165	0	0	0	0	14	1	0	0	0				
86554													243		0	7					25	211	0						
86675													1936		1104	0					1	729	102						
87047													783		451	0					50	282	0						
87159													173		135	0					36	2	0						
87177													254		44	0					0	210	0						
87234													1969		996	0					479	478	16						
87476													329		80	0					2	159	88						
87579													2435		1175	0					2	1258	0	1116					
88231													10791	2000	7421	0	373	2389	0	0	44	3326	0	0	1194	Allowance for loan repurchases			
88240													186		49	82					40	15	0						
88259													506		450	0					50	6	0						
88352													400	0	235	0	221	0	0	0	49	116	0	14	0				
88455													1793		430	181					125	1057	0						
88772													2311		1178	0					12	1121	0						
88950													83		9	0					32	42	0						
89032													934	0	0	50	0	0	0	0	113	771	0	0	0				
89135													1848		1727	0					24	97	0						
89854													1340		1200	0					65	75	0						
89957													124		0	0					50	56	18						
90047													66		20	1					14	31	0						
90177													1307		257	394					0	656	0						
90328													2464		1857	0					143	444	20						
90337													3125	0	2680	0	0	0	0	0	237	208	0	2593	0				
90579													3046		2366	0					16	664	0						
90645													143		4	0					30	109	0						
91615													251	50	50	6	0	0	0	0	18	177	0	0	0				
91651													400		25	0					4	371	0						
91754													3466	0	1908	0	90	0	0	0	925	633	0	1818	0				
91950													1087	0	1029	0	0	0	0	0	15	43	0	1014	0				
92144													180		0	123					14	43	0						
92676													2532		1549	0		1194			15	921	47			Liability for Pension & Postretirement benefits			
92706													4252		4051	0					26	115	60						
92902													17		5	11					1	0	0						
93244													167		0	0					60	107	0						
93543													3320		2071	0					312	937	0						
93619													189	0	0	153	0	0	0	0	0	36	0	0	0				
93758													692	0	517	2	0	0	0	0	72	101	0	517	0				
94139													11600		10540	0					156	837	67						
94522													3532		2275	0					152	1105	0						
94755													254		210	0					44	0	0						
94858													378		210	0					93	75	0						
95051													2041	0	1622	0	0	1334	0	0	41	378	0	0	0	Participation Progran Deferred Annual Fees			
95659													100	0	0	0	0	0	0	0	24	76	0	0	0				
95677													325		265	0					0	22	38						
96553													288		8	0	8				38	242	0						
97055													812		357	0					122	333	0						
97279													440		225	95					16	104	0						
97457													130		0	0					31	99	0						
97804													8762		1504	0					108	6910	240						
97943													736		131	62					127	416	0						
98351													1379		0	1254					12	113	0						
98463													8731	0	3158	0	0	2549	0	0	4	5297	272	312	0	LIHTC Liability			
98717													1376	0	112	0	78	0	0	0	623	630	11	0	0				
99143													2549		2101	0					48	400	0						
99255													1031	0	982	0	0	0	0	0	30	19	0	982	0				
99376													9471	0	1334	0	553	181	300	10	222	7387	528	0	290	Deferred Revenue	Reps and Warranty Reserves	Miscellaneous Liabilities	
99442													2394		1195	0					407	792	0						
99536													6057		5262	0					370	425	0						
99853													86	0	80	0	0	0	0	0	6	0	0	0	0				
100236													3140		2785	0					92	263	0						
100357													6853		6425	0					110	318	0						
100562													70022	0	46754	0	0	26868	0	0	344	20190	2734	0	0	SERP & MPL			
100777													3555		2506	0					795	254	0						
100843													6361		5927	0					30	404	0						
101019	94611	0	47872	0	0	26388	11598	0	38752	780	8733	0									7207					Pension & Post Retirement Medical	Acceptances Outstanding		
101037													1934	0	473	0	0	143	269	0	201	1260	0	0	0	401 K Funding Liability	Unearned Network Fee Income		
101439													381	0	207	0	0	207	0	0	67	107	0	0	0	ATM SETTLEMENT PAYABLE			
101671													5121	0	4575	0	0	0	0	0	83	441	22	1916	0				
101738													503		62	0					58	383	0						
101952													198		0	0					8	190	0						
102155													321		289	0					10	22	0						
102173													869		340	0					1	526	2						
102333													169		6	0					15	148	0						
102342													847		152	0					364	331	0						
102539													62		48	0					14	0	0						
102557													228		21	0					36	171	0						
102874													748		418	0	298	97			77	253	0			Suspense Account			
103134													51	0	0	11	0	0	0	0	14	26	0	0	0				
103255													16639	0	876	0	0	0	0	0	817	14412	534	0	0				
103563													11		0	0					11	0	0						
104234													443		248	0					8	187	0						
104542													227		167	0					60	0	0						
104971													64		7	0					1	56	0						
105026													2293		1180	0					194	901	18						
105222													776		338	0					54	384	0						
105473													21170	0	7108	0	0	0	0	0	84	13978	0	5144	0				
105530													2096		1973	0					31	92	0						
106359													6645		694	0					185	4816	950	676					
106452													1107		561	0					23	447	76						
106676													136		15	0					9	112	0						
107244													103014	0	25093	0	0	8405	0	0	3449	74472	0	5221	0	FIserv Flex Credits			
107459													48		39	0					9	0	0						
107570													4934		3711	0					369	854	0						
107758													211		155	0					28	28	0						
108072													593		34	0					7	522	30						
108269													1646		1632	0					12	2	0						
108652													57		51	0					6	0	0						
108746													60		0	0					21	39	0						
108951													3451		2345	0					244	862	0						
109136													363	0	0	0	0	0	0	0	109	210	44	0	0				
109154													80		0	0					20	60	0						
109453													292		8	0					124	160	0						
109574													1547	0	1032	0	0	0	0	0	9	506	0	1032	0				
109659													3024		2407	0					97	520	0						
110413													666	0	353	0	23	0	0	0	22	291	0	330	0				
110936													2115		275	0					95	1561	184						
110945													259		132	0					37	90	0						
110972													249	0	10	183	0	0	0	0	9	47	0	0	0				
111157													359	0	83	206	0	53	0	0	16	54	0	30	0	DDA Suspense			
111205													5598		76	0					48	4349	1125						
111661													267		125	0					72	70	0						
111942													2368		1893	0					136	339	0	1144					
111979													3834		635	0					41	3158	0						
112163													7233		2991	0		2330			711	3531	0			FEDERAL INCOME TAX - CURRENT			
112332													633	0	521	0	311	210	0	0	47	65	0	0	0	Purch Contract Payable Ins Sub			
112444													789	0	343	0	0	0	0	0	165	281	0	343	0				
112510													90		0	0					16	74	0						
112556													342		77	192					24	49	0						
112837	4927051	0	3667922	0	0	0	0	0	1083679	149485	0	0									25965								
113003													21495	0	5703	15308	0	2928	2413	0	1	483	0	362	0	Pension 87	FASB 106		
113030													213		0	0					98	115	0						
113441													3366		123	0					76	3167	0						
113601													1095		0	0					139	292	664						
113740													1073	0	0	0	0	0	0	0	139	934	0	0	0				
113937													1213		0	0					72	1141	0						
114149													872	0	454	0	0	142	0	0	40	378	0	312	0	Split Dollar Benefit Reserve			
114158													276	0	44	0	7	0	0	0	73	159	0	37	0				
114251													129		0	0					42	87	0						
114260													11803	0	116	0	0	0	0	0	84	10703	900	0	0				
114457													1349		1228	0					56	65	0						
114774													1609	0	1	1430	1	0	0	0	16	162	0	0	0				
114840													759		25	0					24	710	0						
114859													60		0	13					10	37	0						
115100													633	0	409	0	0	0	0	0	7	155	62	0	0				
115146													223		48	0					62	113	0						
115575													3695	0	2729	0	0	1764	678	0	1	820	145	268	0	Mas DOER Solar Loans	Mass Save Heat Loans		
116358													44		16	0					11	17	0						
116554													294		241	52					1	0	0						
116639													199	0	128	0	0	128	0	0	19	52	0	0	0	Bank Owned Life Insurance			
116741													127		6	1					69	51	0						
117038													1883	120	1655	0	0	0	0	0	81	147	0	1524	0				
117074													2104		1894	0					1	209	0						
117458													1198		49	0					130	1019	0						
117672													595	0	70	0	0	0	0	0	1	427	97	0	0				
117775													1483	0	1148	0	0	1134	0	0	7	328	0	0	0	Factor Client Reserve			
118156													10708		10412	0					176	120	0						
118660													208		1	0					0	207	0						
118736													1911		1594	0					45	272	0						
119153													351	0	244	0	0	0	0	0	32	49	26	120	0				
119528													8630		721	0					218	7691	0						
119779													3842	0	0	0	0	0	0	0	1	3696	145	0	0				
119872													2425		2350	0					1	26	48						
120476													129		8	4					21	96	0						
120542													458		271	0		271			131	56	0			Other Liabilities			
120609													21807	0	20750	0	0	8967	7682	0	1	824	232	0	0	net post retirement liability	net pension liability		
120953													676		2	24					111	539	0						
121642													7690	0	51	0	0	0	0	0	301	7338	0	0	51				
121651													1005		122	126					78	679	0						
121679													5876		5266	0					23	587	0	2669		Unrealized Loss Deferred Swap	Severance Accrual		
121914													1055	0	803	0	0	279	0	0	58	194	0	0	0	EFT settlement			
122153													179		0	47					18	114	0						
122546													75		19	0					31	25	0						
122573													912		645	0					6	261	0	566					
122854													26719		10419	0	6447				810	15490	0						
123075													173		67	0					39	67	0						
