"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK087	RCFDK088	RCFDK089	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONHK26	RCONHK27	RCONHK28	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	RCONK049	RCONK050	RCONK051	RCONK052	RCONK053	RCONK054	RCONK055	RCONK056	RCONK057	RCONK058	RCONK059	RCONK060	RCONK061	RCONK062	RCONK063	RCONK064	RCONK065	RCONK066	RCONK067	RCONK068	RCONK069	RCONK070	RCONK071	RCONK087	RCONK088	RCONK089	RCONK102	RCONK103	RCONK104	RCONK105	RCONK106	RCONK107	RCONK108	RCONK109	RCONK110	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	
216922																																																																																																								0	0	0	0	0	0	0	0	0	25066	29358	746	0	0	0	2303	86	3689	60	0	218	0	0	0	0	0	0	0	0	0	1333	34	1630	284	0	13	0	0	0	158	0	26	0	0	0	0	8581	244	11483	620	354	0	0	0			0	0	0	0	1375	0	0	0	958	8840	3115	0	0	5927	3692	883	0	1832	997	0	2489	924	0	3529	924	0	3529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	112	0	0	0	114	0	242	
217059																																																																																																								0	0	0	0	0	0	0	0	0	7693	1150	1	3402	0	0	0	0	0	1078	0	3941	0	0	0	0	0	0	0	0	0	38	0	0	0	0	3402	0	0	0	0	0	0	0	0	0	0	40	0	0	0	15	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	310	0	0	0	40	0	0	3442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
218131																																																																																																								0	0	0							72	204	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		72	0	151	56	0	0								0	53	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
218261																																																																																																								0	0	0							1272	272	0				42	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	230	0	0	0								0	0	0	0	0	0	0	0	0	0	0	1272				0	0	0	0	0	0	0	0	0	0	0	0																																																				
218850																																																																																																								0	0	0							66	582	191	0	290	151	119	0	22	0	0	0	0	0	0	0	0	0				0	0	0	290	151	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
218878																																																																																																								0	0	0							2718	523	38				29	0	1359	0	0	0	0	0	0	0	0	0				46	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	1101	61	255	0	0	0	0	0						0	0	0	0	0	61	0	0	38	0	0	0	0	0	311	0	0	493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
219044																																																																																																								0	0	0							17	0	0				0	0	17	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
219651																																																																																																								0	0	0							171	3205	278	0	0	0	454	26	50	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		93	0	267	0	0	0								0	0	0	0	28	0	1878	0	169	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
219679																																																																																																								0	0	0							329	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		213	116	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
220059																																																																																																								0	0	0							654	670	257	0	0	0	0	0	1	75	0	137	0	0	0	0	0	0				32	0	0	0	0	85	0	0	0	0	0	0	0	0	0		377	0	211	257	0	0								0	0	0	0	20	0	334	0	0	0	30	0				95	113	6	0	0	0	0	0	0	0	0	0																																																				
220527																																																																																																								0	0	0	0	0	0	0	0	0	3966	12799	34	0	0	0	775	0	378	0	0	0	0	0	0	0	0	0	0	0	0	1094	0	545	0	0	0	0	0	0	0	0	0	0	0	0	0	2527	7	8205	34	34	0	0	0			0	0	0	348	707	0	0	0	0	924	602	0	0	399	76	3262	0	1830	4767	0	1948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	704	0	0	602	0	0	168	0	118	
220844																																																																																																								0	0	0							0	147	30				98	0	0	0	0	0	0	0	0	0	0	298				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	49	0	0	21								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
220974																																																																																																								0	0	0							1270	2115	0	0	0	0	102	0	24	0	0	0	0	0	0	0	0	0				253	0	19	0	0	18	0	0	0	0	0	0	0	0	0		1060	24	1170	0	45	0								0	37	0	0	0	9	421	0	0	0	91	14				0	0	0	0	0	0	0	0	0	0	0	0																																																				
221775																																																																																																								0	0	0							5802	353	0				0	0	0	0	0	0	0	0	0	0	0	0				171	0	920	0	0	0	0	0	0	0	0	0	0	0	0		3883	740	0	0	0	0								0	0	0	0	0	20	161	0	0	0	0	164				0	0	2020	0	0	0	0	0	0	0	0	0																																																				
222156																																																																																																								0	0	0							1026	880	59				30	55	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		382	0	142	4	0	0								0	150	0	0	0	348	558	0	0	0	296	0				0	0	32	0	0	0	0	0	0	0	0	0																																																				
222446																																																																																																								0	0	0	0	0	0	0	0	0	477	406	0	24	56	0	0	0	21	0	0	279	0	0	0	0	0	0	0	0	0	0	0	0	56	0	24	0	0	0	0	0	0	0	0	0	0	153	0	350	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
222558																																																																																																								0	0	0							5417	755	287	1640	95	0	0	0	1247	86	0	2022	0	0	0	0	0	0				0	0	0	95	287	1640	0	0	0	0	0	0	0	0	0		32	0	207	0	0	0								142	0	0	0	0	154	146	0	0	0	305	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
222754																																																																																																								0	0	0							241	6	179				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	5	0	0	0	0	0						0	0	0	0	0	0	0	0	0	179	0	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
223005																																																																																																								0	0	0							3292	982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	3	0	0	0	0	0	0	0	0	0	0	0		3006	60	389	0	0	0								0	443	0	0	0	0	0	147	0	0	226	0				0	0	966	0	0	0	0	0	0	0	0	0																																																				
223322																																																																																																								0	0	0	0	0	0	0	0	0	2794	8936	3223	313	371	17	722	0	36	2034	1627	1810	0	0	0	0	0	0	0	0	0	0	0	0	759	17	313	0	0	0	0	0	0	0	0	0	0	191	0	3839	927	84	0	0	0			0	0	0	88	406	0	0	31	169	492	261	0	652	136	48	115	0	120	490	0	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
223452																																																																																																								0	0	0							0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	5	0	0	0	0	0	0	0	0	0	0	0		0	0	79	0	0	0								0	0	0	0	0	0	34	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
223751																																																																																																								0	0	0							481	2872	571	0	1220	0	73	0	0	237	230	15	0	0	219	0	0	0				0	0	0	1270	0	0	0	0	0	0	0	0	0	0	0		246	0	879	339	0	0								0	0	0	0	0	0	0	370	0	0	0	0				0	0	68	0	0	0	0	0	0	0	0	0																																																				
223845																																																																																																								0	0	0							932	2135	943	398	458	32	100	71	121	309	662	0	0	0	0	0	0	0				0	0	0	458	32	398	0	0	0	3	10	0	0	0	0		409	0	1056	111	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
224552																																																																																																								0	0	0							10794	2240	349	4803	0	0	38	76	3907	0	129	1833	0	0	0	0	0	0				0	0	0	2198	144	4803	0	0	0	0	0	0	0	0	0	0	241	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4705	0	0	4705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
224954																																																																																																								0	0	0							544	1089	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		233	0	299	0	0	0								0	0	0	0	0	0	774	0	0	0	309	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
225054																																																																																																								0	0	0							322	2011	0				83	0	314	0	0	0	0	0	0	0	0	0				0	0	8	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	1324	0	0	0	0	555	35	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
225157																																																																																																								0	0	0							610	1337	1693	0	0	0	139	3	0	596	746	478	0	0	0	0	0	0				0	0	0	283	887	103	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								195	0	0	0	0	0	57	0	55	0	26	0				0	0	0	34	844	576	29	760	519	0	0	0																																																				
225241																																																																																																								0	0	0							0	345	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	22	0	0	0						0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
225559																																																																																																								0	0	0							6669	742	0	0	0	0	53	0	99	0	0	0	0	0	0	0	0	0				75	0	21	0	0	0	0	0	0	0	0	0	0	0	0		633	274	586	0	0	0								0	0	0	0	0	4546	0	0	0	0	919	0				0	0	1024	0	0	0	0	0	0	0	0	0																																																				
225942																																																																																																								0	0	0							122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	122	0				0	0	91	0	0	0	0	0	0	0	0	0																																																				
226949																																																																																																								0	0	0							568	365	82	0	0	0	1	0	247	0	0	250	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	45	82	0	0	0	0						0	0	0	0	0	0	316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
227151																																																																																																								0	0	0							128	636	203	0	0	0	136	0	31	0	0	0	0	0	0	0	0	0				0	0	0	0	203	0	0	0	0	0	0	0	0	0	0		51	0	210	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	20	0	0	0	0	0	0	0	0	0																																																				
227357																																																																																																								0	0	0							3120	496	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	124	0	0	0								0	372	0	0	2128	941	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
227656																																																																																																								0	0	0							1071	1146	61				180	2	0	0	0	0	0	0	0	0	0	0				0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	35	0	272	0	0	0	0	0						0	0	0	0	195	0	0	694	48	0	840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
227777																																																																																																								0	0	0							1995	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				23	0	102	0	0	0	0	0	0	0	0	0	0	0	0		1819	64	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	229	0	0	0	0	0	0	0	0	0																																																				
228000																																																																																																								0	0	0							3853	3598	478	0	0	0	1359	0	538	0	0	0	0	0	35	0	0	0				82	0	123	0	0	0	0	0	0	0	0	0	0	0	0		1502	48	1328	469	48	0								0	0	0	8	0	45	337	378	0	0	1249	313				191	219	359	258	0	388	129	0	235	0	0	0																																																				
228055																																																																																																								0	0	0							87	138	0	87	138	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	138	0	87	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
228158																																																																																																								0	0	0							2974	6936	569	0	0	0	2395	97	118	388	0	1353	0	0	0	0	0	0				0	0	0	0	30	0	0	0	0	0	6	0	0	0	0		226	0	2161	257	305	0								0	30	0	0	0	0	976	9	115	0	425	826				0	0	0	0	0	0	0	0	0	0	0	0																																																				
228279																																																																																																								0	0	1							2584	2006	0	0	0	0	272	0	19	0	0	0	0	0	0	0	0	0				171	0	264	0	0	0	0	0	0	0	0	0	0	0	0		2146	0	1339	0	0	0								134	0	0	0	0	0	0	0	0	0	99	0				0	0	355	295	0	710	295	0	710	0	0	0																																																				
228345																																																																																																								0	0	0							792	1948	118				112	0	0	414	0	431	179	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	6	0	0	0		355	0	1238	118	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	431	0	0	228	0	0	205	0	0	0																																																				
229070																																																																																																								0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
229173																																																																																																								0	0	0							633	634	0				48	0	0	0	0	0	0	0	0	0	0	0				0	0	40	0	0	0	0	0	0	0	0	0	0	0	0		526	7	563	0	21	0								0	0	0	0	0	0	0	0	0	0	0	60				0	0	182	0	0	0	0	0	0	0	0	0																																																				
229342																																																																																																								0	0	0							1997	1060	46	0	0	0	0	0	312	0	0	664	0	0	0	0	0	0				11	0	0	887	0	0	0	0	0	0	0	0	0	0	0	0	1021	0	162	46	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	988	0	0	1001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
229454																																																																																																								0	0	0							294	1066	61				351	0	6	0	37	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		62	0	321	0	0	8								0	30	0	0	0	7	195	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
229801																																																																																																								3448	0	1704	0	0	0	0	0	0	205931	152289	7101	0	0	0	13739	4050	130389	0	0	29	215	0	1207	0	0	531	0	0	0	3243	0	4439	218	0	530	0	0	0	96	0	0	0	0	0	0	23846	185	47802	1798	361	0	0	0			0	0	0	0	7168	0	0	73	2899	29722	27690	0	161	23138	17242	0	0	6088	4	0	116234	414	0	306	310	0	198	0	0	0	0	0	0	0	0	17	0	0	0	142	0	0	791	0	1736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	750	0	1409	0	0	0	0	0	2405	0	0	0	4	0	202	0	0	6006	0	0	101504	
229913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0																			0	0	0	0	0	0							0	0	0														0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
230423																																																																																																								0	0	0							648	277	0	648	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	648	0	0	0	61	0	0	0	0	0		0	0	211	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	590	0	0	0	0	0	0	0	0	0																																																				
230610																																																																																																								0	0	0							529	560	103				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		447	0	325	94	59	0								0	3	0	0	0	8	171	0	0	0	74	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
230759																																																																																																								0	0	0	0	0	0	70	0	0	353	15118	524	0	0	0	338	350	353	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236	15	0	0	0	0	0	0	0	0	0	0	0	0	0	901	14	0	0	0	0			0	0	0	178	613	0	145	0	0	8998	3786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
231279																																																																																																								0	0	0							202	1208	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		202	0	1181	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
231671																																																																																																								0	0	0							596	426	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	250	0	0	0	0	0	0	0	0	0	0	0	0		237	26	367	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
232847																																																																																																								0	0	0							320	639	186	43	11	0	93	8	0	67	0	0	0	0	0	0	0	0				20	38	0	11	0	43	0	0	0	0	0	0	0	0	0		0	0	330	0	44	44								0	0	0	0	0	0	0	0	95	0	277	0				27	0	277	0	0	0	0	0	0	0	0	0																																																				
232856																																																																																																								0	0	0							267	1863	426	0	0	0	50	0	7	0	0	0	0	0	0	0	0	0				0	0	0	11	7	0	0	0	0	0	0	0	0	0	0		255	0	1002	419	0	0								0	0	0	0	0	0	0	794	0	0	0	0				0	0	36	0	0	0	0	0	0	0	0	0																																																				
233031	1000	0	0	53000	8000	470000	0	0	0	642000	347000	209000	10000	2000	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	7000	0	14000	0	0	10000	18000	19000	0	3000	0	0			0	0	0	1000	0	4000	39000	23000	182000	48000	76000	52000	3000	0	46000	44000	76000	0	0	0	0	0	0	0	3000	0	154000	0	0	0	1000	0	3000	0	0	0	34000	6000	0	34000	9000	0	0	0	0	0	0	0	0	0	0							0	0	0																			0	0	6000	0	0	1000							44000	26000	40000														27000	11000	136000	137000	3000	1000								1000	1000	2000	0	0	0	12000	1000	1000	0	58000	1000	33000	23000	23000													0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	2000	0	2000	0	0	0				
233246																																																																																																								0	0	0							0	391	0	0	0	0	0	0	0	277	0	0	0	0	0	0	0	0				0	0	0	91	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
233358																																																																																																								0	0	0							141	3071	155	0	0	0	218	36	141	1140	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	1089	54	0	0								0	0	0	0	0	0	137	0	0	0	0	0				61	0	0	95	0	0	76	0	0	0	0	0																																																				
233442																																																																																																								0	0	0							1283	2308	48	88	374	0	739	0	70	12	17	410	0	0	0	0	0	0				0	0	0	374	0	88	0	0	0	0	0	0	0	0	0		188	44	649	0	48	0								0	0	0	0	0	0	0	0	0	0	146	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
233527																																																																																																								0	0	0							4249	3268	872	0	0	0	146	0	428	0	0	0	0	0	0	0	0	0				0	437	17	0	0	0	0	0	0	113	1	0	0	0	0		692	0	910	368	0	0								589	0	0	0	0	917	387	0	0	0	1472	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
233554																																																																																																								165	0	240							17777	5071	434	0	0	0	3137	0	12571	39	0	0	0	0	0	0	0	0				19	0	0	2	0	0	0	0	0	0	0	0	0	0	0		0	168	144	388	0	46								1363	0	0	0	0	16	0	202	0	0	4771	0				52	0	8074	0	0	0	0	0	0	0	0	0																																																				
234355																																																																																																								0	0	0	0	0	0	0	0	0	246	3237	0	179	1758	0	32	0	0	51	0	67	0	0	0	0	0	0	0	0	0	0	0	0	1758	0	179	0	0	0	0	0	0	0	0	0	0	0	0	490	0	0	0	0	0			0	0	0	0	0	0	0	0	0	865	0	0	0	0	0	0	0	0	0	0	0	1128	0	0	978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
234506																																																																																																								0	0	0	0	0	0	0	0	0	299	243	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	280	0	235	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
234739																																																																																																								0	0	0							5053	6491	794	0	0	0	497	0	80	408	0	343	0	0	0	0	0	0				263	96	38	39	0	0	0	0	0	29	28	0	0	0	0		2466	210	1840	565	183	0								881	729	0	78	563	455	1428	0	0	0	710	146				52	0	780	0	0	560	0	0	420	0	0	0																																																				
234841																																																																																																								0	0	0							0	391	182	0	238	0	4	0	0	0	0	0	0	0	0	0	0	0				0	0	0	238	0	0	0	0	0	0	0	0	0	0	0		0	0	127	182	9	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
235174																																																																																																								0	0	0							1524	3410	0				0	0	0	0	0	0	1185	0	197	0	0	0				112	0	586	0	0	0	0	0	0	0	0	0	0	0	0		692	49	1040	0	29	0								0	0	0	0	0	0	0	1044	0	0	0	0				102	0	801	0	0	0	0	0	0	0	0	0																																																				
235231																																																																																																								0	0	0							3523	2264	0				0	0	0	97	0	4	0	0	0	0	0	0				0	0	0	334	0	1277	0	0	0	0	0	0	0	0	0		1017	152	1023	0	0	0								0	0	0	0	0	0	370	162	0	0	301	488				217	0	189	0	0	0	0	0	0	0	0	0																																																				
235316																																																																																																								0	0	0							699	236	0				0	0	3	59	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		147	0	24	0	0	0								0	57	0	0	0	56	96	0	0	0	264	226				0	0	49	0	0	0	0	0	0	0	0	0																																																				
235446																																																																																																								0	0	0							0	548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	469	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
235530																																																																																																								0	0	0							9436	2551	713	234	0	246	604	89	787	731	223	985	0	0	1199	0	0	0				0	0	116	29	246	1111	0	0	877	0	0	0	0	0	0		1413	93	629	155	32	0								59	334	0	0	0	675	0	125	0	0	1304	1740				0	0	4782	0	42	414	0	21	340	0	0	0																																																				
