"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDK178	RCFDK179	RCFDK180	RCFDK181	RCFDK182	RCFDK183	RCFDK184	RCFDK185	RCFDK186	RCFDK192	RCFDK193	RCFDK194	RCFDK273	RCFN5513	RCFNK260	RCFNK290	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK178	RCONK179	RCONK180	RCONK181	RCONK182	RCONK183	RCONK184	RCONK185	RCONK186	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONK273	RCONL133	RCONL135	TEXT4087	
229874																																											239	129	0	239	38000	true	0	0	0	129	0	0	2878	1	239	0	false	0	0	0	17000	10000	6000	5000	17000	0	0	0	0	0	0	false	false	0	0	0	0	0	4705	8743	4640	0	0	0		113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	www.poloniabank.com	
229913	0	0	0	0	475741	false	0	0	0	0	0	false	0	346090	0	0	0	0	0	475220	521	0	0	170625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					475741			0	0	0	0	0								0										0		false	false			0	0	0	0	0	0	0	0	0										0	0	0	0	0								
229940																																											0	116	0	0	0	true	0	0	0	73	0	43	921	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://febanker.com	
230254																																											0	636	0	0	474	true	0	0	0	51	0	585	1221	1	0	0	false	0	0	0	0	0	0	474	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.bankfnb.com	
230357																																											0	30	0	0	0	true	0	0	0	0	0	30	1163	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			WWW.FSBMIAMI.COM	
230423																																											67	0	0	67	0	true	0	0	0	0	0	0	10206	7	69	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.firstcitizensnational.com	
230610																																											0	15	0	0	971	true	0	0	0	0	0	15	2100	2	0	0	false	0	0	0	90	191	207	483	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.hvbonline.com	
230740																																											0	1121	0	0	0	true	0	722	0	54	0	345	1491	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.bankatfreedom.com	
230759																																											0	1970	97500	0	103958	true	0	1450	0	0	0	0	9459	6	0	0	true	0	0	520	97500	0	0	6458	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.ibc.com	
231149																																											894	855	717	0	11806	true	894	0	0	0	0	855	0	0	0	0	true	0	0	0	717	1463	1527	8099	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.ssbank.net	
231242																																											0	25390	90890	0	91242	true	0	5392	0	3227	173	16598	5754	4	0	0	false	0	0	0	90890	352	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.americanchartered.com	
231279																																											0	32	0	0	0	true	0	11	0	21	0	0	3280	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.chesternationalbank.com	
231336																																											0	1526	0	0	1800	true	0	147	0	623	0	756	710	1	0	0	false	0	0	0	1800	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.firstmchenry.com	
231671																																											120	59	69	120	2308	true	0	0	0	59	0	0	1295	0	120	0	false	0	0	0	168	140	2000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	www.washingtonsav.com	
232258																																											0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.jamestownstatebank.com	
232847																																											200	346	0	200	0	true	0	13	0	223	0	110	357	0	200	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.fsbshannon-polo.com	
232856																																											927	258	0	895	0	true	32	0	0	258	0	0	1737	2	895	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.texasbank.com	
233031	579286	133242	2000277	275908	2141187	true	170041	339450	7	275908	133337	true	0	73029	2000277	9	1730	7259	0	73029	0	0	58883	58883	0	0	0	0	0	0	0	0	0	0	0	0	0	48764	0	0	0	0					2141187			25960	0	74549	0	32733								0										0		true	true			0	0	0	0	0	0	0	0	0										0	0	0	0	0							http://www.regions.com	
233246																																											327	312	0	0	5190	true	327	0	0	0	0	312	545	0	0	0	true	0	0	0	0	0	0	5190	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://fcb4u.com	
233358																																											390	55	0	390	0	true	0	0	0	55	0	0	4843	3	390	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.cnb-brownwood.com	
233442																																											0	0	0	0	0	true	0	0	0	0	0	0	994	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.iukabank.com	
233451																																											0	80	0	0	0	false	0	0	0	35	0	45	290	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
233527																																											26	140	8945	0	32786	true	26	140	0	0	0	0	1743	1	0	0	true	0	0	0	8945	7967	3443	12431	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.mybrb.com	
233554																																											185	0	0	0	1900	true	185	0	0	0	0	0	581	0	0	0	true	0	0	0	0	0	0	1900	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.westernbanks.com	
234056																																											0	0	0	0	0	true	0	0	0	0	0	0	712	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.mckenziecountybank.com	
234355																																											10790	3166	0	10790	762	true	0	175	0	2280	0	182	4189	2	10790	0	true	0	0	529	0	0	0	762	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.centralnational.com	
234506																																											0	591	8000	0	8000	true	0	301	290	0	0	0	2754	2	0	0	false	0	0	0	8000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.nbcoxsackie.com	
234739																																											4047	12788	2000	0	2000	true	4047	5305	0	2730	3072	1681	10431	3	0	0	true	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.firstvolunteer.com	
234841																																											0	0	0	0	7000	true	0	0	0	0	0	0	17	0	0	0	false	0	0	0	0	2000	5000	0	2000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.newalbinsavingsbank.com	
235017																																											22	206	0	0	3000	true	22	0	0	152	0	54	1170	2	0	0	false	0	0	0	1000	1000	1000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.theminersbank.com	
235174																																											0	542	0	0	0	true	0	0	0	542	0	0	108	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	www.mutualfederalbank.com	
235231																																											0	3004	0	0	0	true	0	0	0	549	150	2305	2768	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.myunionbankonline.com	
235316																																											27	581	0	27	628	true	0	44	0	334	0	203	13	0	27	0	false	0	0	0	0	0	0	628	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			WWW.ROCKHOLDBANK.COM	
235446																																											0	167	0	0	0	true	0	0	0	37	0	130	4008	3	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.scs-bank.com	
235530																																											0	330	0	0	15000	true	0	201	0	0	0	129	12505	3	0	0	true	0	0	0	0	10000	5000	0	15000	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.resourcebank.com	
235558																																											0	0	250	0	1750	false	0	0	0	0	0	0	801	2	0	0	false	0	0	0	250	750	500	250	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
235950																																											0	88	0	0	2605	true	0	0	0	88	0	0	130	0	0	0	false	0	700	0	0	0	0	1905	0	700	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.johnsonstatebank.com	
236153																																											1844	22844	2000	0	11000	true	1844	5615	1600	0	0	15629	26590	3	0	0	true	0	0	0	2000	7500	1500	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.firstintlbank.com	
236256																																											0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.bankbp.com	
236603																																											0	429	0	0	271	true	0	0	0	305	0	124	3848	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	271	0	271	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://delhinybank.com	
236706																																											0	3347	0	0	20864	true	0	1060	0	1626	0	661	3524	2	0	0	true	0	0	0	0	0	12000	0	12000	0	0	0	8864	0	8864	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.pgbank.com	
236957																																											0	452	0	0	0	true	0	0	0	256	0	196	1614	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.upstatebank.net	
237066																																											0	210	0	0	0	true	0	210	0	0	0	0	197	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://wtnb.com	
237619																																											332	1298	869	332	869	true	0	0	0	869	0	429	0	0	348	0	true	0	0	0	869	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.pioneersb.com	
237954																																											0	0	6500	0	20500	true	0	0	0	0	0	0	612	0	0	0	false	0	0	0	6500	4000	2000	8000	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.idabelnational.com	
238045																																											0	0	0	0	0	false	0	0	0	0	0	0	78	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
238139																																											0	187	0	0	0	true	0	187	0	0	0	0	2218	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.fnbmanhattan.com	
238250																																											0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
238737																																											0	0	0	0	6000	true	0	0	0	0	0	0	1000	1	0	0	false	0	0	0	0	2000	4000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.terrabank.com	
238755																																											439	30	0	0	0	true	439	30	0	0	0	0	986	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.statebanktex.com	
239275																																											2009	16172	1000	2009	26000	true	0	8567	0	2428	0	5177	10482	5	2009	0	false	0	0	0	1000	0	0	25000	25000	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0			http://www.maconbank.com	
239556																																											0	1250	0	0	10500	true	0	117	0	388	0	745	1277	1	0	0	true	0	0	0	4000	4000	2500	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.first-bank.com	
239613																																											1150	2778	10000	600	22301	true	550	2235	0	97	0	446	39977	6	953	0	false	0	0	0	10000	0	10000	2301	20000	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.fncb.com	
239659																																											0	693	0	0	20009	true	0	42	0	651	0	0	10878	3	0	0	false	0	0	0	0	0	0	20009	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.firstbankweb.com	
239752																																											0	0	100	0	13746	true	0	0	0	0	0	0	15	0	0	0	true	0	2200	0	100	23	1301	10122	0	2200	0	0	0	0	2200	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.fnb4me.com	
240002																																											1917	4096	0	1917	0	true	0	282	0	2066	0	1748	0	0	1917	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	www.thebankofmaine.com	
240356																																											0	22	1000	0	16000	true	0	0	0	22	0	0	919	0	0	0	false	0	0	0	2000	4000	10000	0	15000	0	0	0	0	5025	0	true	true	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.firstnational.cc	
240459																																											0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://EWENBANK.COM	
240954																																											0	864	1065	0	1065	true	0	0	0	0	0	864	19	0	0	0	false	0	0	0	1065	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.firstburleson.com	
241009																																											0	0	0	0	0	true	0	0	0	0	0	0	754	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.drydenbank.com	
241157																																											1446	1366	30	657	23012	true	789	60	10	405	0	891	10336	5	657	0	true	0	0	0	10030	50	0	12932	10000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.visionbankok.com	
241559																																											0	68	0	0	0	true	0	0	0	0	0	68	2133	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.colbank.com	
241607																																											152	828	100000	152	149947	true	0	400	0	0	270	158	1228	1	152	0	true	0	0	0	100000	49000	0	947	2000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.gorhamsavingsbank.com	
242248																																											0	113	0	0	0	true	0	0	0	85	0	28	666	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.pacesetter-bank.com	
242257																																											0	0	0	0	0	true	0	0	0	0	0	0	15	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.ourpsb.com	
242444																																											2341	6509	0	1761	0	true	580	1644	0	3194	0	1671	7676	2	2330	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.tcnb.com	
242949																																											0	0	200	0	200	true	0	0	0	0	0	0	1138	1	0	0	true	0	0	0	200	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.firstnnb.com	
242958																																											0	627	0	0	800	true	0	15	0	136	0	476	1671	1	0	0	false	0	0	0	800	0	0	0	800	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://baybank.us	
242976																																											86	16	0	0	3765	false	86	16	0	0	0	0	1040	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	3765	0	3765	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	www.bayvanguard.com	
243375																																											381	0	0	0	0	true	381	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.bonnevillebank.com	
243414																																											416	60	0	416	698	true	0	0	0	0	0	60	1964	1	416	0	true	0	0	0	0	0	0	698	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.fnblifetime.com	
243647																																											0	144	0	0	0	false	0	0	0	0	0	144	1356	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
243955																																											0	138	0	0	1650	true	0	0	0	138	0	0	77	0	0	0	false	0	0	0	0	0	0	1650	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.peoplesbankusa.com	
244037																																											0	912	500	0	500	true	0	8	0	393	0	511	984	2	0	0	true	0	0	0	500	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.friendbank.net	
244149																																											742	2340	0	742	1114	true	0	2112	0	218	0	10	1969	1	876	0	false	0	0	0	0	0	0	1114	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.bankofengland-ar.com	
244158																																											0	333	15739	0	21054	true	0	0	185	0	0	148	29116	1	0	0	true	0	0	0	15739	315	2000	3000	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			WWW.FIRSTBANKANDTRUSTCOZAD.COM	
244251																																											0	0	0	0	0	true	0	0	0	0	0	0	2442	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.asbt.com	
245016	0	1365	0	0	5000	true	0	0	0	0	0	false	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					5000			766	0	599	0	0								0										0		false	false			0	0	0	0	0	0	0	0	0										0	0	0	0	0							www.habbank.com	
245276																																											26195	81689	225000	12962	292578	true	8633	17939	1187	34888	0	27675	17144	7	12962	4600	false	0	5000	0	225000	0	59844	0	55000	5000	0	1000	1734	0	0	true	true	0	321	19841	15496	14915	194	105125	6049	430	154549	71218	1871	25338	0	154	6327	2813	0	0	1871	8674	1187	3945	0	11387	20155	0	0	942			http://www.orientalbank.com	
245351																																											0	3070	36000	0	52000	true	0	3070	0	0	0	0	154	0	0	0	true	0	0	0	36000	11000	5000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			WWW.FNBALTUS.COM	
245557																																											0	2072	0	0	0	true	0	577	0	790	58	647	1789	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.snb-t.com	
245856																																											0	0	0	0	525	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	525	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.bankwilton.com	
246022																																											0	0	0	0	0	true	0	0	0	0	0	0	12289	6	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.banksc.com	
246134																																											789	330	0	0	5000	true	789	0	0	25	0	305	3029	3	0	0	false	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.fssbank.com	
246237																																											0	122	0	0	0	true	0	0	0	72	0	50	198	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.bankcerrogordo.com	
246451																																											370	416	0	370	0	true	0	316	0	0	0	100	0	0	370	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.cbofr.com	
246657																																											424	5329	4000	0	26000	true	424	2934	0	0	0	2395	8111	1	0	0	false	0	0	0	24000	2000	0	0	20000	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.brotherhoodbank.com	
246947																																											0	345	0	0	0	true	0	0	0	78	0	267	769	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.fnbsparta.com	
246956																																											0	888	0	0	4559	true	0	0	848	40	0	0	0	0	0	0	false	0	0	0	0	2977	291	1291	900	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			WWW.ALVASTATEBANK.COM	
247140																																											1346	4690	0	1346	7000	true	0	4536	0	154	0	0	4726	2	1346	0	false	0	0	0	0	0	5000	2000	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.oregoncommunitybank.com	
247355																																											0	15627	0	0	0	true	0	7920	3240	499	0	3968	5735	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.ssbtexas.com	
247476																																											0	1016	0	0	4600	true	0	515	0	501	0	0	144	0	0	0	false	0	0	0	0	2600	1000	1000	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.rrsb.com	
