"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDK178	RCFDK179	RCFDK180	RCFDK181	RCFDK182	RCFDK183	RCFDK184	RCFDK185	RCFDK186	RCFDK192	RCFDK193	RCFDK194	RCFDK273	RCFN5513	RCFNK260	RCFNK290	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK178	RCONK179	RCONK180	RCONK181	RCONK182	RCONK183	RCONK184	RCONK185	RCONK186	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONK273	RCONL133	RCONL135	TEXT4087	
167565																																											0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.wellsfargo.com	
167752																																											0	0	0	0	0	true	0	0	0	0	0	0	627	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.bankwithmnb.com	
167864																																											273	1886	0	0	0	true	273	1886	0	0	0	0	14001	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.wtstatebk.com	
168357																																											100	447	0	0	2894	true	100	115	0	30	0	302	205	0	0	0	false	0	100	0	0	0	0	2794	0	100	0	0	0	0	0	false	false	0	0	0	188	986	0	259	0	0	136	321	0	941	0	28	48	0	0	0	0	233	0	0	0	180	330	0	0	0	1	true	www.comdevbank.com	
168441																																											199	101	0	199	4000	true	0	101	0	0	0	0	715	1	249	0	false	0	0	0	4000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.mymbt.com	
168571																																											0	512	0	0	0	true	0	36	0	80	0	396	1143	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.fcbnet.com	
169073																																											0	4316	0	0	20000	true	0	256	1782	1483	0	795	8417	4	0	0	true	0	0	0	0	20000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.novasavingsbank.com	
169327																																											0	2046	0	0	15000	true	0	0	0	223	0	1823	10559	5	0	0	false	0	0	0	0	5000	10000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.psbinc.net	
169354																																											0	0	0	0	0	true	0	0	0	0	0	0	804	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.statenb.com	
169653																																											15969	117913	0	15969	0	true	0	85919	6578	7864	215	17337	2772	1	15969	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			WWW.FIRSTBANKS.COM	
169756																																											0	6093	0	0	6382	true	0	0	0	248	0	5845	2	0	0	0	false	0	0	0	0	5715	667	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.wcb.net	
169952																																											0	3168	0	0	2800	true	0	1213	340	112	0	1503	258	0	0	0	false	0	0	0	0	0	800	2000	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.statebankofparkrapids.com	
170051																																											90	16485	5000	0	67000	true	90	13300	0	1408	0	1777	12027	2	0	0	true	0	0	0	5000	0	10000	52000	67000	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://themissionbank.com	
170257																																											0	200	0	0	0	true	0	0	0	200	0	0	738	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.haskellnationalbank.com	
170275																																											0	2233	683	0	26788	true	0	1388	0	655	0	190	219	0	0	0	false	0	0	0	683	8562	2172	15271	4000	0	0	0	100	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	www.volfed.com	
170332																																											0	2167	949	0	949	true	0	1810	0	357	0	0	5671	4	0	0	false	0	0	0	949	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.firstexchangebank.com	
170640																																											0	0	0	0	0	false	0	0	0	0	0	0	182	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.1ststatebankmc.com	
170716																																											0	70766	0	0	656211	true	0	10651	0	34416	0	25699	1202	0	0	0	false	0	554477	0	0	100000	0	0	0	554477	0	0	1734	0	469893	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.bbvapr.com	
170976																																											327	0	0	327	447	true	0	0	0	0	0	0	1230	1	327	0	false	0	0	0	447	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.cpcbank.com	
171133	0	9779	0	0	0	true	0	69	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0			6847	0	328	736	1868								0										0		false	false			0	0	0	0	0	0	0	0	0										0	0	0	0	0							www.enbfl.com	
171656																																											0	557	0	0	0	true	0	0	0	0	557	0	626	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.carsonbank.com	
171759																																											0	107	225	0	1214	true	0	92	0	0	0	15	376	0	0	0	true	0	0	0	225	989	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.fmcommunity.com	
171768																																											0	2354	0	0	28356	true	0	1505	0	0	0	849	144	0	0	0	true	0	0	0	13001	1405	3382	10568	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.lonestarbank.com	
172158																																											18	325	144	0	480	true	18	0	0	145	0	180	1548	2	0	0	false	0	0	0	144	229	107	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://fnb-ks.com	
172251																																											0	364	0	0	70	true	0	0	0	209	0	155	140	0	0	0	false	0	0	0	0	0	0	70	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.randallstatebank.com	
172457																																											0	2995	0	0	0	true	0	2125	310	560	0	0	1252	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.citizensedmond.com	
172475																																											72	0	2500	0	40000	false	72	0	0	0	0	0	3069	1	0	0	false	0	0	0	2500	5000	15000	17500	25000	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
172859																																											89	0	100	0	1035	true	89	0	0	0	0	0	1986	1	0	0	false	0	0	0	100	100	500	335	105	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			fsbloomis.com	
173306																																											894	0	5000	496	5208	true	398	0	0	0	0	0	522	0	471	0	false	0	0	0	5000	0	0	208	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.nbmvt.com	
173342																																											0	0	0	0	644	true	0	0	0	0	0	0	147	0	0	0	false	0	0	0	0	33	94	517	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			piggottstatebank.com	
173548																																											0	80	1041	0	6500	true	0	0	0	18	0	62	3396	2	0	0	false	0	0	0	1041	3585	90	1784	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.peoplesbankalbia.com	
173557																																											0	5791	0	0	0	true	0	2536	0	79	0	3176	8103	3	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.stjohnsbank.com	
173575																																											0	4577	12000	0	16000	true	0	899	0	3678	0	0	16290	4	0	0	true	0	0	0	12000	4000	0	0	12000	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.village-bank.com	
173641																																											0	1418	0	0	326	false	0	199	0	0	0	1219	7805	4	0	0	false	0	0	0	0	55	109	162	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			lcharris@duo-county.com	
173959																																											0	1085	0	0	550	true	0	0	0	0	73	1012	63	0	0	0	false	0	0	0	0	550	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.fnbhebb.com	
174321																																											0	0	0	0	0	true	0	0	0	0	0	0	376	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.brbwal.com	
174367																																											93	33	0	0	0	true	93	0	0	33	0	0	819	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.commercebanktx.com	
174572																																											550	2865	95000	550	850000	true	0	0	0	943	833	1089	1199	0	550	0	false	0	0	0	95000	155000	275000	325000	350000	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	www.columbiabankonline.com	
175056																																											0	0	0	0	0	true	0	0	0	0	0	0	844	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.bankofwesternoklahoma.com	
175140																																											0	3324	2000	0	10500	true	0	2813	0	175	0	336	314	0	0	0	true	0	0	0	2000	0	6000	2500	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.cfbank.com	
175458																																											0	0	0	0	0	true	0	0	0	0	0	0	349	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.bankofmead.com	
175609																																											0	547	0	0	0	false	0	0	0	547	0	0	3437	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.bankofmillbrook.com	
175672																																											0	0	0	0	0	true	0	0	0	0	0	0	298	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.braintreecoopeative.com	
176053																																											0	198	0	0	0	true	0	0	0	0	0	198	386	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.pioneerbankwis.com	
176101																																											0	150	10000	0	80000	true	0	0	0	0	0	150	1841	1	0	0	false	0	0	0	10000	0	40000	30000	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.orangecountytrust.com	
176325																																											0	526	0	0	0	true	0	35	0	0	0	491	778	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.bankwithfm.com	
176437																																											0	2263	0	0	0	true	0	2263	0	0	0	0	1496	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			WWW.BANKOFWRIGHTSVILLE.COM	
176464																																											1030	2761	0	61	0	true	969	2761	0	0	0	0	19683	5	61	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.alliancebank.com	
176642																																											0	452	1250	0	5250	true	0	0	0	202	0	250	1079	0	0	0	true	0	0	0	1250	1750	2250	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://lnbbanking.com	
177135																																											0	0	0	0	0	false	0	0	0	0	0	0	264	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
177443																																											0	173	2000	0	5000	true	0	95	0	78	0	0	2209	2	0	0	false	0	0	0	2000	2000	1000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.fnbtaylorville.com	
177500																																											0	485	0	0	98	true	0	0	0	485	0	0	342	1	0	0	false	0	0	0	0	98	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.fnborwell.com	
177546																																											0	3897	12600	0	12600	true	0	2252	37	244	0	1364	2695	3	0	0	false	0	0	0	12600	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.parkway-bank.com	
177555																																											0	0	0	0	370	true	0	0	0	0	0	0	50	0	0	0	false	0	370	0	0	0	0	0	0	370	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://corngrowersbank.com	
177751																																											0	1689	0	0	0	true	0	0	0	0	0	1689	577	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.cassbank.com	
177920																																											97	1425	14	0	6306	true	97	248	0	1177	0	0	652	0	0	0	true	0	0	0	14	313	197	5782	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.middlefieldbank.com	
177957																																											0	11499	0	0	23675	true	0	5956	0	3868	0	1675	32	0	0	0	true	0	0	0	23675	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.bankingunusual.com	
178057																																											0	459	0	0	0	true	0	0	0	459	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.nehawkabank.com	
178150																																											128	1113	0	0	0	true	128	0	7	263	0	843	1110	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.laonastatebank.com	
178244																																											0	191	0	0	307	true	0	0	0	0	0	191	482	0	0	0	false	0	0	0	0	0	0	307	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.bellevuestatebank.com	
178271																																											69	0	0	69	0	true	0	0	0	0	0	0	529	0	69	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.avoncoopbank.com	
178356																																											0	0	0	0	0	false	0	0	0	0	0	0	103	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.colfaxbanking.com	
178851																																											0	3317	0	0	7327	true	0	1513	199	0	0	1605	842	1	0	0	false	0	0	0	6313	59	955	0	0	0	0	0	0	870	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.grandvalleybank.com	
179148																																											0	249	0	0	0	true	0	0	0	0	0	249	26	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.successbank.net	
179335																																											0	3274	0	0	0	true	0	214	0	1868	0	1192	2355	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.bankofwiggins.com	
179700																																											868	1625	31500	868	54653	true	0	0	0	1625	0	0	1642	1	868	0	false	0	0	0	31500	16500	6000	0	0	0	0	0	653	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.clintonsavings.com	
179755																																											775	2706	0	775	950	true	0	159	0	384	0	2163	0	0	775	0	false	0	0	0	950	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			fidelitybnk.com	
180041																																											0	3283	0	0	0	true	0	102	169	116	0	2896	264	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.patriotbankia.com	
180078																																											7	5564	26000	7	26111	true	0	2135	0	3042	0	387	1213	1	67	0	false	0	0	0	26000	0	0	111	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.communitybank.com	
180144																																											0	255	0	0	30	true	0	0	0	255	0	0	1129	1	0	0	false	0	0	0	30	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.sdbweb.com	
180443																																											0	0	0	0	5007	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	316	82	83	4526	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.iowapb.com	
180537																																											0	58	0	0	0	true	0	0	0	54	0	4	913	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			WWW.TCNBANK.COM	
180845																																											19	67	7500	19	7500	true	0	67	0	0	0	0	323	0	19	0	false	0	0	0	7500	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.illinistatebank.com	
181347																																											88	256	4500	0	13500	true	88	0	0	256	0	0	2636	1	0	0	false	0	0	0	4500	4000	0	5000	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.heritage-bnk.com	
181459																																											0	19	0	0	0	true	0	0	0	19	0	0	3076	4	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.fnbnp.com	
181758																																											0	65	0	0	1250	true	0	0	0	25	0	40	464	0	0	0	false	0	0	0	250	750	250	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.bankofjena.com	
181963																																											0	726	12	0	478	true	0	82	474	96	0	74	10	0	0	0	false	0	0	0	12	101	65	300	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			WWW.CNBT.COM	
182353																																											0	0	100	0	1800	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	100	300	1100	300	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.bankofpalmer.com	
182652																																											0	0	0	0	0	false	0	0	0	0	0	0	67	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
182951																																											816	1002	0	0	0	true	816	0	0	0	0	1002	600	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.classicbank.com	
183051																																											0	0	0	0	0	true	0	0	0	0	0	0	148	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.fnbhico.com	
183154																																											0	114	0	0	0	true	0	0	0	114	0	0	577	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.firststatebankfairfax.com	
183668																																											0	285	0	0	0	true	0	0	0	285	0	0	7084	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.bankofhemet.com	
183770																																											316	361	3942	316	11659	true	0	221	0	0	0	140	7129	2	316	0	false	0	0	0	3942	1957	5760	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.mechanics-coop.com	
183846																																											0	1161	0	0	0	true	0	460	0	151	0	550	390	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.farmersnationalky.com	
183958																																											0	597	0	0	838	true	0	282	0	35	0	280	844	0	0	0	true	0	0	0	0	0	0	838	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.agbank.com	
184142																																											289	2623	0	289	0	true	0	1228	0	785	364	246	3670	5	301	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.lcbt.com	
184245																																											0	925	0	0	16000	true	0	925	0	0	0	0	3300	2	0	0	true	0	0	0	8000	0	8000	0	16000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.guaranty-bank.com	
184656																																											0	0	0	0	0	true	0	0	0	0	0	0	2204	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.cnbhillsboro.com	
184759																																											0	0	0	0	0	false	0	0	0	0	0	0	104	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
185251																																											0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://fletcherbank.com	
185448																																											131	926	4000	0	4000	true	131	466	0	0	0	460	1758	1	0	0	false	0	0	0	4000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.solonstatebank.com	
