"IDRSSD"	RCFD3411	RCFD3430	RCFD3432	RCFD3433	RCFD3434	RCFD3435	RCFD3450	RCFD3555	RCFD3556	RCFD3557	RCFD3814	RCFD3815	RCFD3817	RCFD3819	RCFD3820	RCFD3821	RCFD3822	RCFD3826	RCFD5591	RCFD5592	RCFD5593	RCFD5594	RCFD5595	RCFD6550	RCFD8693	RCFD8694	RCFD8695	RCFD8696	RCFD8697	RCFD8698	RCFD8699	RCFD8700	RCFD8701	RCFD8702	RCFD8703	RCFD8704	RCFD8705	RCFD8706	RCFD8707	RCFD8708	RCFD8709	RCFD8710	RCFD8711	RCFD8712	RCFD8713	RCFD8714	RCFD8715	RCFD8716	RCFD8719	RCFD8720	RCFD8723	RCFD8724	RCFD8725	RCFD8726	RCFD8727	RCFD8728	RCFD8733	RCFD8734	RCFD8735	RCFD8736	RCFD8737	RCFD8738	RCFD8739	RCFD8740	RCFD8741	RCFD8742	RCFD8743	RCFD8744	RCFD8745	RCFD8746	RCFD8747	RCFD8748	RCFD8765	RCFDA126	RCFDA127	RCFDA589	RCFDC219	RCFDC220	RCFDC221	RCFDC222	RCFDC223	RCFDC224	RCFDC968	RCFDC969	RCFDC970	RCFDC971	RCFDC972	RCFDC973	RCFDC974	RCFDC975	RCFDC978	RCFDF164	RCFDF165	RCFDG401	RCFDG402	RCFDG403	RCFDG404	RCFDG405	RCFDG406	RCFDG407	RCFDG408	RCFDG409	RCFDG410	RCFDG411	RCFDG412	RCFDG413	RCFDG414	RCFDG415	RCFDG416	RCFDG417	RCFDG418	RCFDG420	RCFDG421	RCFDG422	RCFDG423	RCFDG425	RCFDG426	RCFDG427	RCFDG428	RCFDG430	RCFDG431	RCFDG432	RCFDG433	RCFDG435	RCFDG436	RCFDG437	RCFDG438	RCFDG440	RCFDG441	RCFDG442	RCFDG443	RCFDG445	RCFDG446	RCFDG447	RCFDG448	RCFDG450	RCFDG451	RCFDG452	RCFDG453	RCFDG455	RCFDG456	RCFDG457	RCFDG458	RCFDG460	RCFDG461	RCFDG462	RCFDJ455	RCFDJ456	RCFDJ457	RCFDJ458	RCFDJ459	RCON3411	RCON3430	RCON3432	RCON3433	RCON3434	RCON3435	RCON3450	RCON3555	RCON3556	RCON3557	RCON3814	RCON3815	RCON3817	RCON3819	RCON3820	RCON3821	RCON3822	RCON3826	RCON5591	RCON5592	RCON5593	RCON5594	RCON5595	RCON6550	RCON8693	RCON8694	RCON8695	RCON8696	RCON8697	RCON8698	RCON8699	RCON8700	RCON8701	RCON8702	RCON8703	RCON8704	RCON8705	RCON8706	RCON8707	RCON8708	RCON8709	RCON8710	RCON8711	RCON8712	RCON8713	RCON8714	RCON8715	RCON8716	RCON8719	RCON8720	RCON8723	RCON8724	RCON8725	RCON8726	RCON8727	RCON8728	RCON8733	RCON8734	RCON8735	RCON8736	RCON8737	RCON8738	RCON8739	RCON8740	RCON8741	RCON8742	RCON8743	RCON8744	RCON8745	RCON8746	RCON8747	RCON8748	RCONA126	RCONA127	RCONA589	RCONC219	RCONC220	RCONC221	RCONC222	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	
722544																																																																																																																																																								0	0	0	0							74168	8691		30242		327			0					0																													429																				0																	
722777	13080	0	0	0	0	0	37108113	0	0	0	6200173	1507693	0	735249	36062	543432	15529	1691519	0	0	0	0	0	243228	0	0	0	0	1000093	944413	0	0	0	0	0	0	0	0	0	0	1846047	12510	76069	0	5097326	3465	76069	0	10005	0	0	0	12858815	0	162143	0	1094837	54066	0	0	1052182	49958	0	0	317265	0	0	0	29571	0	109	0	10516	32192764	2651907	175000	0	10166	80	0			153074	10859	0	0	0	0	0	0	0	46693	3048827	0	0	153074	0	10859	0	0	0	924	69720	82430	0	10859	0	0	0	0	727217	0	0	736234	131401	0	0	8420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	653	0	0	0	132054	0	0	8420			10067229	2322895	1574299																																																																																										
722816																																																																																																																																																								0	0	0	0							37221	8841		57		5795			0					4957																																																																		
723112	4922	0	0	0	0	0	67925881	0	0	0	7836554	14580701	3195	1239435	6311	951730	0	8311342	0	0	0	0	0	1649597	147113	0	0	1062942	4029490	4352427	0	0	0	0	0	53429	93300	0	0	49508	9362343	632013	0	1223207	16073862	641071	0	1226685	2654388	4593449	0	8209220	23280413	0	2654388	0	1552130	344375	0	1015804	290241	290415	0	1019543	682415	0	0	0	85519	0	170846	0	152775	74351576	13936853	0	0	8648	0	0			0	0	0	0	0	0	3693132	1395187	0	326480	3849901	0	0	3693132	1395187	0	224039	1097195	438338	109527	1521051	302982	111927	222142	199177	31471	722143	108327	604592	0	0	1856400	1395056	0	0	9244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2507	1395056	0	0	11751			31940721	1857163	4789528																																																																																										
723158																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	3075	0	0	625		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
723550																																																																																																																																																								0	0	0	0							0	0		75		0			0					0																																																																		
723653																																																																																																																																																								0	0	0	0							0	0		0		250			0					0																																																																		
723756																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
723822																																																																																																																																																								0	0	0	0							3876	0		563		0			0					0																																																																		
723868																																																																																																																																																								0	0	0	0							0	0		0		10			0					0																																																																		
724230																																																																																																																																																								0	0	0	0							3958	0		257		174			0					0																																																																		
724548																																																																																																																																																								0	0	0	0							0	0		10		0			0					0																																																																		
724744																																																																																																																																																								0	0	0	0							9618	8564		3801		0			0					0																													2914																				0																	
724904																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																													115315																				0																	
724940																																																																																																																																																								0	0	0	0							131	0		20		0			0					0																																																																		
725077																																																																																																																																																								0	35393	0	0							6749	0		0		10			0					0																																																																		
725732	213	0	0	0	0	0	0	0	0	0	0	6858	0	24026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	4113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																							4418	0	22501																																																																																										
725741																																																																																																																																																								0	0	0	0							0	0		17		0			0					0																																																																		
725853																																																																																																																																																								176	0	0	0							749	0		0		0			0					0																																																																		
726458																																																																																																																																																								0	0	0	0							0	0		36		0			0					0																																																																		
726953																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
727174																																																																																																																																																								0	0	0	0							27689	0		0		0			0					0																													429865																				0																	
728948																																																																																																																																																								73	0	0	0							1369	0		0		0			0					0																																																																		
728957																																																																																																																																																								2259	0	0	0							2086	0		0		0			0					0																																																																		
729011																																																																																																																																																								0	0	0	0							15770	9157		115		0			0					0																																																																		
729057																																																																																																																																																								693	408	0	0							1087	0		0		0			0					1630																																																																		
729178																																																																																																																																																								0	0	0	0							0	0		215		0			0					0																																																																		
729310																																																																																																																																																								0	0	0	0							11806	201		2294		0			0					0																													89200																				0																	
729459																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	2097	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
729570																																																																																																																																																								0	0	0	0							2489	0		0		0			0					0																																																																		
729842																																																																																																																																																								0	0	0	0							1452	0		72		0			0					0																																																																		
729945																																																																																																																																																								0	180	0	0							0	0		400		0			105					0																																																																		
730745																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
731050																																																																																																																																																								0	0	0	0							902	204		0		299			0					0																																																																		
731247																																																																																																																																																								0	0	0	0	0	0	50000	0	0	0	69940	59848	0	8447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106800	0	0	0	0	0	0	0	0	0	0	0	11592	0	0	0	0	0	0	0	0	0	0	0	168392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3447	0	0	0	0	0	50000	0	0	0	0			0	0	0	0	0	0	0	0	
731957																																																																																																																																																								0	0	0	0							87	0		96		0			0					0																																																																		
732178																																																																																																																																																								925	34450	0	0							10655	3560		0		0			0					0																																																																		
732253																																																																																																																																																								0	20950	0	0							0	0		309		0			0					0																																																																		
732637																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	539	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
732758																																																																																																																																																								0	0	0	0							0	950		0		0			0					0																																																																		
732918																																																																																																																																																								0	26050	0	0	0	0	0	0	0	0	9150	0	0	2297	0	515	0	0	0	0	0	0	0	4000	0	0	0	0	4294	0	0	0	0	0	0	0	0	0	0	0	1190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5484	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
732954																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
733054																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	73		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
733540																																																																																																																																																								0	0	0	0							1731	0		246		0			0					0																																																																		
733559																																																																																																																																																								432	0	0	0							25	0		0		0			0					0																																																																		
733661																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
733755																																																																																																																																																								0	0	0	0							1236	0		0		15			0					0																																																																		
733951																																																																																																																																																								0	0	0	0							275	0		138		0			0					0																																																																		
734248																																																																																																																																																								0	0	0	0							1439	0		508		0			0					579																													1433																				0																	
734350																																																																																																																																																								0	38950	0	0							0	0		3136		0			0					0																																																																		
734538																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
734613																																																																																																																																																								0	0	0	0							10939	0		0		523			0					0																																																																		
735049																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
735067																																																																																																																																																								0	7000	0	0							0	0		0		369			0					0																																																																		
735414																																																																																																																																																								0	0	0	0							2125	689		0		0			0					0																																																																		
735441																																																																																																																																																								0	0	0	0							21945	7913		0		8020			0					0																													61408																				0																	
735656																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	535	0	0	0	0	0	0	0	0	0	0	0	535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
735768																																																																																																																																																								0	0	0	0							54	0		60		0			0					0																																																																		
735973																																																																																																																																																								0	0	0	0							1157	0		0		0			0					0																																																																		
736158																																																																																																																																																								0	0	0	0							0	0		10		0			0					0																																																																		
736206																																																																																																																																																								580	0	0	0							144228	0		0		8937			0					0																													698297																				0																	
736448																																																																																																																																																								0	155000	0	0	0	0	0	0	0	0	13598	0	0	2464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
736550																																																																																																																																																								0	0	0	0							998	0		0		0			0					0																																																																		
736662																																																																																																																																																								0	0	0	0							0	0		0		113			0					0																																																																		
737548																																																																																																																																																								0	0	0	0							11084	0		8124		0			0					0																													19145																				0																	
738013																																																																																																																																																								0	8150	0	0							16562	5908		333		456			0					0																													27789																				0																	
738040																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	4527	0	0	2632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8053	0	0	0	0	0	0	0	0	0	0	0	8053	0	0	0	0	0	0	0	0	0	0	0	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
738143																																																																																																																																																								0	0	0	0							2572	0		242		0			0					0																																																																		
738255																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	866	0	0	20		0		0	0	0	0	0	0	0	0	0	0	0	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
738303																																																																																																																																																								231	0	0	0	0	0	0	0	0	0	36096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
738572																																																																																																																																																								0	0	0	0							5716	0		0		0			0					0																																																																		
738657																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	21	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
738769																																																																																																																																																								0	0	0	0							5226	0		1292		0			0					0																																																																		
739346																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
739355																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	1289		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
739560																																																																																																																																																								0	0	0	0							1003073	13330		19383		0			0					90454																													1542088																				0																	
739832																																																																																																																																																								0	0	0	0							3896	0		290		0			0					0																																																																		
740249																																																																																																																																																								0	0	0	0							276	0		4491		0			0					0																													3220																				0																	
741068																																																																																																																																																								0	12500	0	0							0	0		15		0			0					0																																																																		
741152																																																																																																																																																								0	0	0	0							0	0		105		0			0					0																																																																		
741330																																																																																																																																																								0	33	0	0	0	0	0	0	0	0	126542	0	0	0	0	2763	0	0	0	0	0	0	0	0	0	0	0	0	195308	0	0	0	0	0	0	0	0	0	0	0	195308	0	0	0	0	0	0	0	0	0	0	0	390616	0	0	0	0	0	0	0	0	0	0	0	6852	0	0	0	6852	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
741358																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
741648																																																																																																																																																								13	0	0	0							19	0		0		0			0					0																													806																				0																	
741844																																																																																																																																																								0	0	0	0							833	0		500		0			0					0																													1016																				0																	
741956																																																																																																																																																								0	0	0	0							0	0		81		0			0					0																																																																		
741974																																																																																																																																																								0	0	0	0							10176	0		0		0			0					0																																																																		
742056																																																																																																																																																								124	13000	0	0							0	0		0		0			0					0																																																																		
742355																																																																																																																																																								0	0	0	0							0	0		125		0			0					0																																																																		
742542																																																																																																																																																								0	0	0	0							2098	1491		36		30			0					0																													0																				2588																	
742636																																																																																																																																																								0	0	0	0							0	0		174		0			0					0																																																																		
742944																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	12621	0	0	207		264		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
743679																																																																																																																																																								0	0	0	0							41630	0		320		809			0					100																													6854																				0																	
743950																																																																																																																																																								0	0	0	0							5	0		30		0			0					0																																																																		
744238																																																																																																																																																								0	18000	0	0							5360	0		50		0			0					0																																																																		
744256																																																																																																																																																								0	918	0	0							4432	0		80		0			0					0																																																																		
744854																																																																																																																																																								0	0	0	0							12	0		657		2175			0					0																																																																		
745150																																																																																																																																																								0	0	0	0							0	0		89		0			0					0																																																																		
745347																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	1869	0	0	5		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
746157																																																																																																																																																								292	4000	0	0							2811	0		0		0			0					0																													2412																				0																	
746223																																																																																																																																																								0	40000	0	0							9776	0		1036		0			0					0																																																																		
746429																																																																																																																																																								0	0	0	0							14793	0		52		1810			0					0																																																																		
746513																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	2278	0	0	0		2427		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
746755																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	5463	0	0	942		202		0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
746942																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
746979																																																																																																																																																								0	0	0	0							1121	0		0		0			0					0																																																																		
747051																																																																																																																																																								0	4710	0	0	0	0	0	0	0	0	26	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
747257																																																																																																																																																								0	8000	0	0							1454	0		1871		0			0					0																													5266																				0																	
748254																																																																																																																																																								0	0	0	0							12593	0		15		1101			0					0																																																																		
748357																																																																																																																																																								0	0	0	0							295	0		0		0			0					0																																																																		
748441																																																																																																																																																								0	0	0	0							0	0		267		0			0					0																																																																		
748964																																																																																																																																																								0	0	0	0							932	0		352		0			0					0																																																																		
749242																																																																																																																																																								0	0	0	0	0	0	424659	0	0	0	492083	0	0	90266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	909000	0	0	0	0	0	0	0	0	0	0	0	1138132	0	0	0	39680	0	0	0	0	0	0	0	2511471	0	0	0	0	0	0	0	0	0	0	0	38117	0	0	0	30284	0	0	0	0	0	169708	0	5	0	0			0	0	0	0	0	0	2870	0	
749635																																																																																																																																																								0	0	0	0							5623	0		842		630			0					91																																																																		
749840																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
749943																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
749952																																																																																																																																																								0	0	0	0							0	0		0		84			0					0																																																																		
750051																																																																																																																																																								50	0	0	0							3528	0		387		2114			0					0																																																																		
750127																																																																																																																																																								0	0	0	0							3603	0		0		1129			0					0																																																																		
750154																																																																																																																																																								0	0	0	0							0	0		117		0			0					0																																																																		
750239																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	36860	0	0	2115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	293	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
750341																																																																																																																																																								0	0	0	0							7489	0		728		0			0					0																																																																		
750444																																																																																																																																																								0	0	0	0							131	0		0		0			0					0																																																																		
750846																																																																																																																																																								0	0	0	0							867	0		150		209			0					0																																																																		
751254																																																																																																																																																								0	0	0	0							4110	0		0		0			0					473																													1251																				0																	
751656																																																																																																																																																								905	2300	0	0	0	0	0	0	0	0	50435	0	0	4942	0	396	0	0	0	0	0	0	0	0	0	0	0	0	71492	0	0	0	0	0	0	0	0	0	0	0	2451	0	0	0	0	0	0	0	0	0	0	0	73943	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
751852																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	150		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
752644																																																																																																																																																								0	12000	0	0	0	0	0	0	0	0	1957	1109	0	87		0		0	0	0	0	0	0	0	0	0	0	0	3703	0	0	0	0	0	0	0	0	0	0	0	5677	0	0	0	0	0	0	0	0	0	0	0	9380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
752831																																																																																																																																																								0	0	0	0							4784	0		351		0			0					0																																																																		
753052																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
753324																																																																																																																																																								0	45000	0	0							49488	0		5990		0			0					0																																																																		
753641																																																																																																																																																								0	0	0	0							0	0		0		198			0					0																																																																		
753856																																																																																																																																																								100	0	0	0							0	0		0		0			0					0																																																																		
754068																																																																																																																																																								0	0	0	0							4640	0		0		2104			0					0																																																																		
754246																																																																																																																																																								0	0	0	0							519	0		0		0			0					0																																																																		
754536																																																																																																																																																								231	0	0	0							0	3997		0		0			0					0																																																																		
754826																																																																																																																																																								0	0	0	0							30193	17556		0		777			0					0																																																																		
754853																																																																																																																																																								0	0	0	0							4392	0		4194		0			0					3107																																																																		
754929																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	30712	20920	0	12062	0	3479	0	0	0	0	0	0	0	0	0	0	0	0	3253	0	0	0	0	0	0	0	0	0	0	0	1466	0	0	0	0	0	0	0	0	0	0	0	4719	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	25	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
755047																																																																																																																																																								0	0	0	0							13090	0		0		320			0					0																																																																		
755252																																																																																																																																																								0	0	0	0							7217	0		580		0			0					0																													15572																				0																	
755421																																																																																																																																																								0	0	0	0							0	0		111		0			0					0																																																																		
755458																																																																																																																																																								0	0	0	0							9286	0		133		5			0					0																													8292																				0																	
756343																																																																																																																																																								0	0	0	0							0	0		266		0			0					0																																																																		
756848																																																																																																																																																								0	18870	0	0							1376	0		190		0			0					0																																																																		
757377																																																																																																																																																								0	0	0	0							0	0		20		0			0					0																																																																		
757452																																																																																																																																																								0	26625	0	0	0	0	0	0	0	0	1855	0	0	60		0		0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
757612																																																																																																																																																								0	41700	0	0							31567	0		90		4425			0					0																																																																		
757779																																																																																																																																																								0	0	0	0							3914	0		0		0			0					0																																																																		
758703																																																																																																																																																								47	0	0	0	0	0	1302844	0	0	0	154377	0	0	8393	0	1282	0	0	0	0	0	0	0	18177	0	0	0	0	46554	0	0	0	0	0	0	0	0	0	0	0	65121	0	0	0	33500	0	0	0	0	0	0	0	1448019	0	0	0	0	0	0	0	0	0	0	0	55188	0	0	0	58271	0	0	0	0	0	726422	0	76	237	0			0	0	0	0	0	0	34110	141199	
758842																																																																																																																																																								0	0	0	0							1950	0		108		0			0					0																													1398																				0																	
758851																																																																																																																																																								0	0	0	0							115	0		0		0			0					0																																																																		
759045																																																																																																																																																								0	0	0	0							11909	0		0		260			0					0																																																																		
759625																																																																																																																																																								263	15000	0	0							22013	4403		0		2891			0					140																																																																		
760210																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
760331																																																																																																																																																								0	0	0	0							9047	0		361		9			0					0																																																																		
760340																																																																																																																																																								180	0	0	0							264	0		0		0			0					0																																																																		
760434																																																																																																																																																								0	1000	0	0	0	0	0	0	0	0	0	0	0	94		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
