"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK087	RCFDK088	RCFDK089	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONHK26	RCONHK27	RCONHK28	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	RCONK049	RCONK050	RCONK051	RCONK052	RCONK053	RCONK054	RCONK055	RCONK056	RCONK057	RCONK058	RCONK059	RCONK060	RCONK061	RCONK062	RCONK063	RCONK064	RCONK065	RCONK066	RCONK067	RCONK068	RCONK069	RCONK070	RCONK071	RCONK087	RCONK088	RCONK089	RCONK102	RCONK103	RCONK104	RCONK105	RCONK106	RCONK107	RCONK108	RCONK109	RCONK110	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	
73116																																																																																																								0	0	0							5338	1796	168	0	0	0	14	113	2061	0	0	0	0	0	62	0	0	0				91	0	223	0	0	0	0	0	0	0	0	0	0	0	0	0	584	140	1406	18	60	0	0	0	349	0				0	0	0	30	0	0	209	0	0	0	2263	0	0	0	323	0	0	2087	656	0	148	656	0	148	0	0	0																																		0	0	0	0	0	0	0	0	62	0	0	0	0	0	0				
73152																																																																																																								0	0	0							0	166	0	0	2	0	108	0	0	0	0	0	0	0	0	0	0	0				0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
73554																																																																																																								0	0	0							2883	4922	267	402	1365	19	83	3	180	3095	18	1855	0	0	0	0	0	0				0	57	0	1365	19	402	0	0	0	0	0	0	0	0	0	0	221	0	294	144	0	0	0	0	3034	0				0	0	0	0	0	0	0	0	0	0	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
73956																																																																																																								0	0	0							603	96	398	0	39	0	0	0	0	0	391	23	0	0	0	0	0	0				0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	580	0	56	7	0	0	0	0	204	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
74056																																																																																																								0	0	0							11	173	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0				0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
74140																																																																																																								0	0	0	0	0	0	0	0	0	7260	4040	113	2233	0	0	907	0	1423	428	0	2716	0	0	0	0	0	230	0	0	0	76	0	0	0	0	2233	0	0	0	0	0	0	0	0	0	0	727	0	2457	113	8	0	0	0	4562	0	0	0	0	0	0	0	0	0	0	60	0	0	0	161	0	586	0	0	1606	0	3552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	0	0	0	628	0	0	
74403																																																																																																								0	0	0	0	0	0	0	0	0	1138	2379	0	0	0	0	32	0	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	1837	0	0	0	0	0	623	0	0	0	0	0	64	0	0	0	29	227	0	0	0	756	0	280	0	36	280	0	755	32	0	58	16	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	613	0	0	0	0	0	77	
74449																																																																																																								0	0	0							20	116	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	79	0	25	0	0	0	20	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
75053																																																																																																								0	0	0							2	1869	325	0	161	0	111	0	2	47	0	0	0	0	0	0	0	0				0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	325	0	0	0	0	0	0				0	0	0	0	0	0	1151	367	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
75259																																																																																																								0	0	0							2900	734	1476	0	0	0	0	159	1797	0	0	0	0	0	0	0	0	0				0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	171	100	441	532	0	0	0	0	921	190				293	0	785	0	230	0	0	0	0	0	473	0	0	0	0	0	0	0	0	159	989	0	159	754	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
75446																																																																																																								0	0	0							489	1452	351	0	161	233	29	0	17	220	114	0	0	0	0	0	0	0				13	3	18	161	233	0	0	0	0	0	0	0	0	0	0	0	453	0	911	0	0	0	0	0	140	55				0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
75455																																																																																																								0	0	0							257	76	7	25	0	0	10	0	223	0	0	0	0	0	0	0	0	0				0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	7	0	41	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
75558																																																																																																								0	0	0							7013	9345	1751	0	0	0	4938	1158	4305	193	4	70	0	0	0	0	0	0				0	0	0	1305	0	731	0	0	0	0	0	0	0	0	0	0	1231	0	987	5	39	0	0	0	5321	0				197	0	352	0	0	0	108	1431	200	0	565	101	0	0	0	31	0	0	605	81	850	526	69	759	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
75633	5661	0	2196	80927	23579	238912	0	0	0	825205	262817	56257	39773	3992	0	426	41	0	0	0	0	0	0	0	0	0	0	0	0	7551	0	24808	5300	0	5	5073	4559	0	3651	0	0	229065	0	0	0	0	1292	0	17017	9785	27	346578	687	27	14015	655	23	10607	0	0	0	0	0	0	1016	2533	0	189	27	70330	0	0	0	962	0	59202	0	0	18387	32020	3152	21949	6992	1360	2002	0	0	0	0	0	1517	0	0	170	6299	59558	0	2123	32443	0	0	0	0																			8689	37	108302	3092	0	863							9819	3617	73802														179789	67898	81869	4327	3137	521								1551	1815	817	1414	1091	6174	12116	2882	4806	8068	25595	17230	5453	0	196951													0	0	0	0	0	0	0	0	0	331	1646	0	837	1364	0	102	118	0	0	0	0	0	35	0	0	3	0							0	0	0	487	0	2674	0	0	353	2694	0	7219	0	0	9849				
75651																																																																																																								0	0	0							159	100	3	98	17	0	27	1	40	0	0	0	0	0	0	0	0	0				0	0	0	17	0	98	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	124	0				5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
76153																																																																																																								0	0	0							77	367	175	0	0	175	25	0	0	103	0	0	0	0	0	0	0	0				0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	21	0	57	0	0	0	0	0	47	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
76443																																																																																																								0	0	0							1024	307	0				0	0	32	0	0	0	0	0	0	0	0	0				0	0	229	0	0	0	0	0	0	0	0	0	0	0	0	0	369	0	226	0	0	0	0	0	407	0				0	73	0	0	136	0	0	0	0	0	0	247	0	0	119	0	0	178	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	57				
76854																																																																																																								0	0	0							21	4266	184	0	0	0	1524	0	21	0	0	0	0	0	0	0	0	0				912	150	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1224	34	0	0	0	0	0	0				0	0	0	0	0	0	478	0	0	0	0	0	0	0	0	0	0	0	1452	0	0	1089	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
77150																																																																																																								0	0	0							2143	50	0	25	0	0	0	0	0	0	0	2118	0	0	0	0	0	0				0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	46	0	4	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
77253																																																																																																								0	0	0							0	2512	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0				0	0	0	2033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	363	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
77422																																																																																																								0	0	0							343	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216				0	0	0	0	0	0	0	0	0	0	343	0	0	0	0	0	0	343	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	343	0	0	0				
77851																																																																																																								0	0	0	0	0	0	0	0	0	12891	4576	615	782	1021	0	555	24	0	999	265	850	0	0	0	0	0	0	0	0	0	60	0	0	1027	0	782	333	0	0	46	16	0	0	0	0	0	557	115	639	182	30	0	0	0	8359	0	0	0	0	202	0	0	0	0	208	987	0	0	0	7	10357	0	0	250	0	0	1882	311	0	0	249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
78157																																																																																																								0	0	0							79	515	5				0	0	0	491	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
78241																																																																																																								0	0	0							115	1873	116	0	0	0	50	8	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	0	0	81	0	0	0	0				0	1354	0	0	0	0	172	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
78559																																																																																																								0	0	0							1477	643	125	33	479	0	27	125	205	0	0	0	0	0	0	0	0	0				0	0	0	479	0	33	0	0	0	0	0	0	0	0	0	0	164	0	121	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	152	922	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
79042																																																																																																								0	0	0							470	1925	4				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	405	0	1532	4	12	0	0	0	54	0				0	269	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
79127																																																																																																								0	0	0							2503	955	36				0	0	0	0	0	362	0	0	0	0	0	0				0	0	0	0	0	239	0	0	0	0	0	0	0	0	0	0	1441	250	742	36	12	0	0	0	483	0				0	0	0	0	0	0	17	0	0	0	102	0	0	0	67	0	0	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
79145																																																																																																								0	0	0							1125	459	0				0	0	20	0	0	0	0	0	0	0	0	0				0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212	0				453	0	0	0	0	0	0	0	0	0	1105	0	0	0	0	0	0	894	0	0	422	0	0	211	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	894	0	0	0				
79257																																																																																																								0	0	0							131	123	53	0	57	0	17	37	13	0	0	0	0	0	0	0	0	0				0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	52	0	26	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	62	0	0	0	52	0	0	52	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
79855																																																																																																								0	0	0							0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
80150																																																																																																								0	0	0							96	1774	90	0	0	0	87	43	0	964	26	0	0	0	0	0	0	0				0	0	0	432	0	0	0	0	0	0	0	0	0	0	0	0	79	0	64	8	0	0	0	0	0	0				0	0	0	0	0	0	0	30	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
80374																																																																																																								0	0	0							941	881	0				0	0	0	0	0	0	0	0	0	0	0	0				20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	941	0	861	0	0	0	0	0	90	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
80431																																																																																																								0	0	0							1144	238	0	204	0	0	17	0	405	0	0	0	0	0	0	0	0	0				0	0	0	0	0	204	0	0	0	0	0	0	0	0	0	0	375	0	136	0	0	0	0	0	0	0				0	0	0	0	0	0	0	17	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
80552																																																																																																								0	0	0							10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	2	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
81175																																																																																																								0	0	0							3640	646	0	0	0	0	85	0	312	268	0	13	7	0	0	0	0	0				30	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	1488	258	41	0	0	0	0	0	14	0				193	0	0	0	0	0	0	0	0	0	1545	0	0	0	1193	0	0	2632	0	0	110	0	0	93	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	1270	0	0	0				
81429																																																																																																								0	0	0							2334	200	0				200	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	37	0	0	0	0	0	0	6	0				0	0	0	0	0	0	0	0	0	0	2162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
82033																																																																																																								0	0	0							1361	0	0				0	0	0	0	0	0	0	0	634	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	626	1	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
82257																																																																																																								0	0	0							38	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	81	0	38	0	0	0	0	0	0	0	0	0	0	0	0	151	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
82350																																																																																																								0	0	0							403	157	161				0	0	170	2	6	0	0	0	0	0	0	0				0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	94	11	50	136	33	0	0	0	279	28				0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	60	0	0	0				
82659																																																																																																								0	0	0							3617	386	180	1497	164	136	0	22	40	121	0	1807	0	0	0	0	0	0				0	0	0	164	136	1497	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	3147	0				0	0	0	0	0	0	0	0	0	0	253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
83151																																																																																																								0	0	0							208	276	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	146	0	0	0	0	0	0	0	0				276	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	2	0	0	0	0	0	0	0	0	0				
83236																																																																																																								0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
83375																																																																																																								0	0	0							641	531	0	0	0	0	0	0	263	0	0	0	0	0	0	0	0	0				164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199	0	51	0	65	0	0	0	10	0				0	96	0	0	0	35	0	0	0	0	131	0	0	0	165	0	0	165	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
83638																																																																																																								0	0	0	1286	69	1752	0	0	0	16479	12156	1303	0	0	0	1612	0	4772	0	0	0	0	0	0	0	0	0	0	0	0	5020	0	3773	1	1	0	0	0	0	542	883	0	0	0	0	0	2759	157	3248	419	0	0	0	0	8560	4349	0	0	0	0	0	0	0	0	0	1567	0	0	0	4983	0	0	0	47	0	0	2527	0	0	1076	0	0	1072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1848	0	0	0	0	0	622	
83834																																																																																																								0	0	0							28	378	53				100	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	75	3	0	0	0	0	0	28	0	5	0	0	0	0	0	0	0				0	1	0	0	0	0	175	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
83852																																																																																																								0	0	0							0	731	8	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0				0	0	0	281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
83955																																																																																																								0	0	0							1178	666	0	0	23	0	85	0	433	0	0	0	0	0	0	0	0	0				0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	447	0	182	0	0	0	0	0	0	0				0	145	0	0	0	24	103	0	0	0	243	0	0	0	0	14	0	18	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
84046																																																																																																								0	0	0							470	45	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	470	0	0	470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
84541																																																																																																								0	0	0							3291	2927	64	622	77	0	655	0	173	0	0	51	0	0	0	0	0	678				41	0	0	77	0	622	0	0	0	55	54	0	0	0	0	0	1709	12	1264	0	351	0	0	0	1100	0				0	2	0	0	0	0	128	103	0	0	402	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
84804																																																																																																								0	0	0							410	115	17				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	101	17	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
85052																																																																																																								0	0	0							2040	352	23				37	0	1663	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221	0	0	0	0	0	0	0				0	0	0	0	0	0	0	88	0	0	377	0	0	0	0	0	0	2040	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	377	0	0	0				
85258																																																																																																								0	0	0							0	11	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
85454																																																																																																								0	0	0							666	480	17	57	35	0	32	0	48	0	0	273	0	0	0	0	0	0				0	0	0	35	0	57	0	0	0	0	0	0	0	0	0	0	51	0	41	0	0	0	0	0	0	0				0	0	0	0	0	0	31	147	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
85472																																																																																																								0	0	0	0	0	0	0	0	0	26316	25874	0	0	0	0	0	0	1589	0	0	0	0	0	0	0	0	0	0	0	0	1938	0	1151	0	0	0	0	0	0	0	0	0	0	0	0	0	9215	398	14274	0	371	0	0	0	6242	5076	0	0	0	0	0	0	0	0	0	5340	3951	0	0	1018	12945	1589	0	756	2761	0	3627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	721	0	235	451	0	2424	0	0	212	
85931																																																																																																								0	0	0							2516	1936	384				720	335	919	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1585	0	1216	49	0	0	0	0	1438	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
86349																																																																																																								0	0	0							859	2501	0				101	0	10	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	728	11	1692	0	0	0	0	0	573	0				0	109	0	0	0	0	42	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
86554																																																																																																								0	0	0							460	616	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	38	0	0	0	0	458	0				0	0	0	0	0	0	72	449	0	0	458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
86675																																																																																																								0	0	0							29570	5893	604	0	0	0	0	0	0	0	0	0	0	0	1181	0	0	0				409	0	309	0	0	0	0	0	0	0	0	0	0	0	0	0	7293	203	5045	341	148	0	0	0	5309	0				279	0	0	263	1023	640	0	0	0	0	118	18803	51	0	898	51	0	8931	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	8033				
87047																																																																																																								0	0	0							768	343	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	730	0	343	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	415	0	0	415	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
