"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK087	RCFDK088	RCFDK089	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONHK26	RCONHK27	RCONHK28	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	RCONK049	RCONK050	RCONK051	RCONK052	RCONK053	RCONK054	RCONK055	RCONK056	RCONK057	RCONK058	RCONK059	RCONK060	RCONK061	RCONK062	RCONK063	RCONK064	RCONK065	RCONK066	RCONK067	RCONK068	RCONK069	RCONK070	RCONK071	RCONK087	RCONK088	RCONK089	RCONK102	RCONK103	RCONK104	RCONK105	RCONK106	RCONK107	RCONK108	RCONK109	RCONK110	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	
397755																																																																																																								0	0	0							311	126	222				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	5	8	0	0	0	0	0	0	0	0	0	0		81	0	25	151	0	25								0	0	0	0	0	0	0	0	0	0	66	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
397858																																																																																																								0	0	0							0	140	38				78	6	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	4	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
398051																																																																																																								0	0	0							0	256	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	33	2	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0						0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
398248																																																																																																								0	0	0	0	0	0	0	0	0	0	258	52	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
398631																																																																																																								0	0	0							925	808	0				80	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	20	0	0	0	0	0	0	0	0	0		187	0	0	0	0	0								0	0	0	0	0	22	0	0	0	0	314	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	5	0	0	0	0	0	0	0	0	0				
398668																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6293	10188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
398837																																																																																																								0	0	0							1205	1445	752				196	0	19	1	0	0	0	0	0	0	0	0				0	0	38	0	0	0	0	0	0	0	0	0	0	0	0		747	49	448	99	34	0								0	6	0	653	0	0	0	477	0	0	0	325	0	0	120	0	0	158	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
399357																																																																																																								0	0	0							61	344	121	61	174	0	170	0	0	0	0	0	0	0	0	0	0	0				0	0	0	174	0	61	0	0	0	0	0	0	0	0	0		0	0	0	0	0	121								0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	121	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
399517																																																																																																								0	0	0	0	0	0	0	0	0	13973	4781	831	0	0	0	731	529	1130	146	0	0	0	0	351	0	0	0	0	0	0	0	199	235	0	0	0	0	0	0	49	28	0	0	0	0	0	4639	194	2060	52	292	0	0	0			0	0	0	0	0	0	0	0	1481	415	988	0	0	1365	4483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
399731																																																																																																								0	0	0							154	1652	973				134	14	154	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1447	607	0	0	0	0						11	0	97	0	0	0	18	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
399973																																																																																																								0	0	0							980	1859	0				839	0	316	116	0	86	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		309	0	692	0	0	0								0	57	0	0	0	269	0	0	0	0	0	0	100	0	281	100	0	281	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
400057																																																																																																								0	0	0							1313	1135	268	45	64	13	95	0	99	718	0	152	0	0	0	0	0	0				0	0	0	64	13	45	0	0	0	0	0	0	0	0	0		465	0	235	0	0	0								0	0	0	0	0	0	0	0	255	0	467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
400141																																																																																																								0	0	0							552	939	137	0	0	0	2	0	0	136	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		191	0	110	87	0	16								0	0	0	0	0	27	434	0	0	0	26	135	0	0	82	0	0	217	572	0	0	449	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	135				
400365																																																																																																								0	0	0							545	2187	27	0	0	0	1020	0	527	0	0	0	0	0	0	0	0	0				0	0	0	1	0	0	0	0	0	0	0	0	0	0	0		0	0	47	27	27	0								0	0	0	0	0	13	1053	0	0	0	0	0	0	0	0	0	0	0	0	0	345	0	0	173	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
400767																																																																																																								0	0	0							1	98	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	13	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
400945																																																																																																								0	0	0							908	306	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		142	0	284	0	0	0								0	0	0	0	0	427	0	0	0	0	327	0	0	0	25	0	0	25	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
401072																																																																																																								0	0	0							824	282	0				0	0	0	0	0	23	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		762	0	282	0	0	0								0	0	0	0	0	12	0	0	0	0	27	0	0	0	209	0	0	221	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	12	0	0	0	0	0	0	0	0	0				
401559																																																																																																								0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
401755																																																																																																								0	0	0							168	54	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	0	0	0	0	0	0	0						0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
401906																																																																																																								0	0	0							4222	1780	0	0	0	0	21	0	644	0	0	0	0	0	0	0	0	0				732	0	358	0	0	0	0	0	0	0	0	0	0	0	0		2397	56	723	0	15	0								0	0	0	0	0	0	0	137	0	0	0	707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
401951																																																																																																								0	0	0							208	10	1	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0				0	0	0	1	1	0	0	0	0	0	0	0	0	0	0		73	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
402462																																																																																																								0	0	0							45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		45	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
402846																																																																																																								0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
402873																																																																																																								0	0	0							0	166	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	127	0	0	0								0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
403067																																																																																																								0	0	0							3891	662	0				0	0	152	0	0	0	0	0	0	0	0	0				0	0	6	0	0	0	0	0	0	0	0	0	0	0	0		0	0	662	0	0	0								0	0	0	0	0	0	0	0	0	0	3468	265	0	0	0	0	0	3620	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	3468	0	0	0				
403106																																																																																																								0	0	0	0	0	0	0	0	0	23887	4841	0	0	0	0	0	0	323	0	0	184	0	0	586	0	0	0	0	0	0	220	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	4576	425	589	0	202	0	0	0			0	0	0	0	0	0	0	0	0	3774	0	0	0	6717	10956	0	0	557	0	0	2077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1520	0	0	0	0	0	0	
403151																																																																																																								0	0	0	0	0	0	0	0	0	467	12614	6202	0	8371	2929	728	284	251	2454	2488	0	0	0	0	0	0	0	0	0	0	0	0	0	8413	2958	0	0	0	0	0	0	0	0	0	0	0	16	0	552	115	118	0	0	0			0	0	0	0	0	0	0	0	0	109	0	315	0	199	0	0	0	0	0	0	0	688	0	0	619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
403179																																																																																																								0	0	0	0	0	0	0	0	0	1603	1495	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	119	0	339	0	0	0	0	0	0	0	0	0	0	0	0	0	793	14	583	0	0	0	0	0			0	0	0	0	48	0	0	0	69	0	0	0	0	128	0	47	0	81	47	0	81	0	0	145	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
403254																																																																																																								0	0	0							1028	0	0				0	0	22	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	1006	0	0	0	0	0	0	817	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	817	0	0	0				
403656																																																																																																								0	0	0							842	618	703	0	0	0	18	80	130	0	0	0	0	0	0	0	0	0				0	0	0	167	376	596	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
403870																																																																																																								0	0	0							708	2289	314	0	0	0	61	0	5	0	0	17	1029	0	0	0	0	0				53	21	0	0	0	168	0	0	0	0	0	0	0	0	0		509	0	1092	262	8	0								0	0	0	0	0	0	0	0	0	0	0	9	0	159	175	0	162	184	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	9				
403946																																																																																																								0	0	0							931	7047	0	0	0	0	60	0	28	0	0	0	0	0	0	0	0	0				16	0	0	10	0	0	0	0	0	5	0	3	0	0	0		528	0	739	0	153	0								0	63	0	0	0	36	0	5982	0	0	131	205	184	0	241	198	0	613	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	36	0	0	0	0	0	131	0	0	205				
404653																																																																																																								41	0	0							37	69	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36				
404943																																																																																																								0	0	0							327	285	1	18	200	0	83	0	0	0	0	0	0	0	0	0	0	0				0	0	0	200	0	18	0	0	0	0	0	0	0	0	0		161	0	1	1	0	0								0	0	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
406022																																																																																																								0	0	0							565	204	0				5	0	0	0	0	0	0	0	0	0	0	0				24	0	0	0	0	0	0	0	0	0	0	0	0	0	0		387	0	0	0	174	0								0	0	0	0	0	178	0	0	0	0	0	0	0	0	387	0	0	565	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	178	0	0	0	0	0	0	0	0	0				
406059																																																																																																								0	0	0							863	282	0				38	0	108	0	0	0	0	0	0	0	0	0				0	0	0	14	0	0	0	0	0	0	0	0	0	0	0		0	0	225	0	0	0								0	0	0	0	0	728	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
406666																																																																																																								0	0	0							2191	572	4	0	0	0	205	0	1257	0	0	887	0	0	0	0	0	0				0	0	0	243	0	47	0	0	0	0	0	0	0	0	0		0	0	28	0	0	0								0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
406778																																																																																																								0	0	0							666	607	0				0	0	0	0	0	0	0	0	0	0	0	0				29	0	101	0	0	0	0	0	0	0	0	0	0	0	0		565	0	548	0	30	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	314	0	0	314	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
406974																																																																																																								0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
407168																																																																																																								0	0	0							137	90	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	62	0	0	0								0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
407506																																																																																																								0	0	0	0	0	0	0	0	0	6243	3591	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	168	0	306	0	0	0	0	0	0	0	0	0	0	0	0	0	3951	301	1775	0	325	0	0	0			0	0	0	0	0	0	0	0	312	0	5	0	0	233	686	134	0	1747	134	0	3007	0	0	58	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	233	0	0	582	0	0	337	
407645																																																																																																								0	0	0							149	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	3	0	0	0	0	0	0	0	0	0	0	0		149	0	112	0	71	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
407850																																																																																																								0	0	0							52	19	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
408307																																																																																																								0	0	0	0	0	0	0	0	0	1076	765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	820	196	266	0	138	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	0	0	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
408642																																																																																																								52	7	43							52	109	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	57	0	9	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
408875																																																																																																								0	0	0							6271	6237	0	0	0	0	0	0	1435	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		4531	0	5991	0	0	0								0	0	0	0	0	244	0	0	0	0	0	0	1796	0	438	1796	0	438	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
409265																																																																																																								0	0	0							0	42	6	0	8	5	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	8	5	0	0	0	0	0	0	0	0	0	0		0	0	15	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
410159																																																																																																								0	0	0							905	32	45	0	0	0	0	27	0	0	0	194	0	0	0	0	0	0				0	0	0	32	0	647	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
410560																																																																																																								0	0	0							0	1165	0	0	0	0	0	0	0	1135	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	30	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
410748																																																																																																								0	0	0	0	0	0	0	0	0	340	541	23	0	0	0	71	20	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	286	0	316	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
410917																																																																																																								0	0	0							1350	1594	662	0	0	0	0	0	0	0	580	0	0	0	0	0	0	0				0	0	2	6	0	0	0	0	0	0	0	0	0	0	0		536	0	1205	0	0	0								87	0	0	0	0	65	0	0	74	0	0	352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
410944																																																																																																								0	0	0							114	22	88	0	0	0	4	78	47	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		53	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
411062																																																																																																								0	0	0							275	589	0	0	125	0	4	0	71	188	0	0	0	0	0	0	0	0				0	0	0	125	0	0	0	0	0	0	0	0	0	0	0		137	0	170	0	0	0								5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
411174																																																																																																								0	0	0							189	259	55				75	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		159	0	184	55	0	0								0	0	0	0	0	0	0	0	0	0	0	30	0	0	120	0	0	120	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
411231																																																																																																								0	0	0							10	368	0	0	0	0	42	0	0	73	0	0	0	0	0	0	0	0				0	0	0	28	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	31	0								0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
411240																																																																																																								0	0	0							159	139	85	159	0	49	0	0	0	75	0	0	0	0	0	0	0	0				0	0	0	0	49	159	0	0	0	0	0	0	0	0	0		0	0	64	36	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159	0	0	143	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
411473																																																																																																								0	0	0	0	0	0	0	0	0	3795	1364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2385	411	788	0	30	0	0	0			0	0	0	0	82	0	0	0	388	0	452	0	0	159	452	75	0	443	75	0	443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
411512																																																																																																								0	0	0	0	0	0	0	0	0	4537	4319	499	0	0	0	772	397	3469	0	0	0	0	0	65	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	722	0	843	102	0	0	0	0			0	0	0	0	0	0	0	0	0	473	2100	0	0	254	16	214	0	0	214	0	11	797	294	3433	22	95	1689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
411549																																																																																																								0	0	0							19	40	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		19	0	0	1	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
411576																																																																																																								0	0	0							453	235	0				57	0	0	0	0	0	0	0	0	0	0	0				0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	421	11	177	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
