"IDRSSD"	RCFD1773	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCON1773	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG478	RCONG479	RCONG480	RCONG481	RCONG482	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG507	RCONG508	RCONG509	RCONG510	RCONG511	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG521	RCONG522	RCONG523	RCONG524	RCONG525	RCONG526	RCONG527	RCONG528	RCONG529	RCONG530	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	
89135																																																																																																																																																		15750																																																																																															
89751																																																																																																																																																		263819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263819	0	0	263819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
89854																																																																																																																																																		16955																																																																																															
89957																																																																																																																																																		11299																																																																																															
90047																																																																																																																																																		12273		0																																																																																													
90177																																																																																																																																																		8199																																																																																															
90328																																																																																																																																																		62324																																																																																															
90337																																																																																																																																																		71351																																																																																															
90579																																																																																																																																																		37356																																																																																															
90645																																																																																																																																																		15588																																																																																															
90739																																																																																																																																																		16762																																																																																															
91101																																																																																																																																																		174256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	402	173854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174256	0	402	173854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
91156																																																																																																																																																		141313																																																																																															
91259																																																																																																																																																		23753																																																																																															
91615																																																																																																																																																		30854																																																																																															
91651																																																																																																																																																		14002																																																																																															
91754																																																																																																																																																		282801																																																																																															
91950																																																																																																																																																		10818																																																																																															
92050																																																																																																																																																		33939																																																																																															
92144																																																																																																																																																		25548																																																																																															
92676																																																																																																																																																		117029																																																																																															
92706																																																																																																																																																		87927																																																																																															
92902																																																																																																																																																		336																																																																																															
93244																																																																																																																																																		0																																																																																															
93543																																																																																																																																																		50541																																																																																															
93619																																																																																																																																																		0																																																																																															
93721																																																																																																																																																		1465692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1017948	447744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1465692	0	1017948	447744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93758																																																																																																																																																		17961																																																																																															
94139																																																																																																																																																		197588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	197363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197588	0	225	197363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94456																																																																																																																																																		2000																																																																																															
94522																																																																																																																																																		32754																																																																																															
94755																																																																																																																																																		41747																																																																																															
94858																																																																																																																																																		27989																																																																																															
95051																																																																																																																																																		12551																																																																																															
95659																																																																																																																																																		8178																																																																																															
95677																																																																																																																																																		484																																																																																															
96553																																																																																																																																																		0																																																																																															
97055																																																																																																																																																		17379																																																																																															
97279																																																																																																																																																		16194																																																																																															
97457																																																																																																																																																		125																																																																																															
97804																																																																																																																																																		141697																																																																																															
97943																																																																																																																																																		88707																																																																																															
98351																																																																																																																																																		44386																																																																																															
98454																																																																																																																																																		20213																																																																																															
98463																																																																																																																																																		47371																																																																																															
98548																																																																																																																																																		37126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	676	0	0	676	0	0	37126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37802	0	0	37802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	419	0	0	419	0	0	0	0	0	0	257	
98641																																																																																																																																																		53638																																																																																															
98717																																																																																																																																																		46166																																																																																															
99059																																																																																																																																																		39278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39278	0	0	39278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
99143																																																																																																																																																		64129																																																																																															
99255																																																																																																																																																		9332																																																																																															
99376																																																																																																																																																		27168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7033	0	0	2747	0	18540	8062	566	0	0	0	0	0	57118	0	0	57118	0	0	0	0	0	0	0	0	0	0	5036	0	0	5036	0	96355	0	18540	72963	4852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	443	0	0	443	0	0	0	0	0	0	2747	0	0	2747	0	4286	
99442																																																																																																																																																		64706																																																																																															
99536																																																																																																																																																		121335																																																																																															
99853																																																																																																																																																		16942																																																																																															
99974																																																																																																																																																		3700		0																																																																																													
100236																																																																																																																																																		14767																																																																																															
100357																																																																																																																																																		222383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222383	0	222383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
100553																																																																																																																																																		3596		0																																																																																													
100562																																																																																																																																																		183432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4485	0	0	0	0	0	183432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187917	0	0	183432	4485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4485	0	0	0	4485	0	0	0	0	0	0	
100777																																																																																																																																																		55332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55332	0	55332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
100843																																																																																																																																																		98974																																																																																															
101019	481916	21305	15277	0	0	0	37916	37916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107551	350681	23684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21305	0	236681	0	26202	210479	0	739902	0	133753	582465	23684	0	0	0	0	0	0	0	15277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53193	0	0	53193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	481916	21305	15277																																																																																													
101037																																																																																																																																																		193675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193675	0	0	193675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
101345																																																																																																																																																		47824																																																																																															
101439																																																																																																																																																		20911																																																																																															
101671																																																																																																																																																		177444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177444	0	0	177444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
101738																																																																																																																																																		87130																																																																																															
101952																																																																																																																																																		38340																																																																																															
102155																																																																																																																																																		23393																																																																																															
102173																																																																																																																																																		1314																																																																																															
102333																																																																																																																																																		19090																																																																																															
102342																																																																																																																																																		58630		0																																																																																													
102539																																																																																																																																																		0																																																																																															
102557																																																																																																																																																		4961		0																																																																																													
102874																																																																																																																																																		0																																																																																															
103134																																																																																																																																																		7067																																																																																															
103255																																																																																																																																																		357866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	357866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	357866	0	357866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
103563																																																																																																																																																		71347																																																																																															
103602																																																																																																																																																		105571																																																																																															
104234																																																																																																																																																		39201																																																																																															
104542																																																																																																																																																		23813																																																																																															
104971																																																																																																																																																		13046																																																																																															
105026																																																																																																																																																		3739																																																																																															
105053																																																																																																																																																		52579																																																																																															
105071																																																																																																																																																		41739		0																																																																																													
105222																																																																																																																																																		51449																																																																																															
105473																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2366	0	0	2366	0	2366	0	0	2366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
105530																																																																																																																																																		30125																																																																																															
105633																																																																																																																																																		0																																																																																															
106359																																																																																																																																																		360649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	347739	12910	0	0	0	0	0	0	0	0	0	0	400	0	0	0	400	0	0	0	0	0	0	0	0	0	361049	0	0	347739	13310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
106377																																																																																																																																																		171302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167323	3979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171302	0	0	167323	3979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
106452																																																																																																																																																		89759																																																																																															
106519																																																																																																																																																		31034																																																																																															
106658																																																																																																																																																		76109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1961	74148	0	0	0	0	0	0	0	0	0	0	0	4915	-1058	0	0	3857	0	0	0	0	0	0	0	0	0	81024	-1058	1961	74148	3857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
106676																																																																																																																																																		9498																																																																																															
107226																																																																																																																																																		0																																																																																															
107244																																																																																																																																																		416258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	393116	23142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	416258	0	0	393116	23142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
107431																																																																																																																																																		29853																																																																																															
107459																																																																																																																																																		681																																																																																															
107570																																																																																																																																																		68159																																																																																															
107758																																																																																																																																																		4603		0																																																																																													
108072																																																																																																																																																		26823		0																																																																																													
108269																																																																																																																																																		16047		0																																																																																													
108474																																																																																																																																																		12215																																																																																															
108652																																																																																																																																																		581																																																																																															
108746																																																																																																																																																		24546		0																																																																																													
108951																																																																																																																																																		53582	233	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	233	0	0	0	0	0	0	53815	0	53582	233	0	0	0	0	0	0	0	0	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	233	0	0	233	0	0	0	0	0	0	0	0	0	0	0	0	
109136																																																																																																																																																		38825																																																																																															
109154																																																																																																																																																		7059		0																																																																																													
109453																																																																																																																																																		9163																																																																																															
109574																																																																																																																																																		40504																																																																																															
109659																																																																																																																																																		7472																																																																																															
109686																																																																																																																																																		48283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48283	0	0	0	0	0	0	5715	0	0	5715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53998	0	0	53998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
110413																																																																																																																																																		89997																																																																																															
110655																																																																																																																																																		2661																																																																																															
110936																																																																																																																																																		37560																																																																																															
110945																																																																																																																																																		39126																																																																																															
110972																																																																																																																																																		0																																																																																															
111157																																																																																																																																																		2366																																																																																															
111205																																																																																																																																																		39105																																																																																															
111661																																																																																																																																																		114817																																																																																															
111942																																																																																																																																																		35107																																																																																															
111979																																																																																																																																																		12334																																																																																															
112163																																																																																																																																																		305511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5104	0	0	982	0	0	305446	65	0	0	0	0	0	7508	0	0	0	7508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	318123	0	0	306428	11695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	982	0	0	982	0	0	0	0	0	0	982	0	0	982	0	0	
112332																																																																																																																																																		63632																																																																																															
112444																																																																																																																																																		34200																																																																																															
112510																																																																																																																																																		9214		0																																																																																													
112556																																																																																																																																																		11586																																																																																															
112837	31576133	516200	306894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	313418	0	2858	186197	0	25826	30394563	1155744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	440172	76028	216780	0	0	0	216780	32622531	0	28684	31020932	1572915	0	0	0	0	0	0	0	283809	23085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	342066	0	5803	289253	47010	75839	0	0	0	75839	237579	0	2858	186197	48524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35172	0	5803	5444	23925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124363	35172	0	5803	5444	23925	31576133	516200	306894																																																																																													
113003																																																																																																																																																		101732																																																																																															
113030																																																																																																																																																		24144																																																																																															
113441																																																																																																																																																		74426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	98	0	0	74426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74524	0	0	74524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	98	0	0	0	0	0	0	0	
113601																																																																																																																																																		1032																																																																																															
113740																																																																																																																																																		111986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111986	0	111986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
113937																																																																																																																																																		41692																																																																																															
114149																																																																																																																																																		14824																																																																																															
114158																																																																																																																																																		108503																																																																																															
114251																																																																																																																																																		29872																																																																																															
114260																																																																																																																																																		1536752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116631	1420121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1536752	0	116631	1420121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
114457																																																																																																																																																		126125																																																																																															
114756																																																																																																																																																		17402																																																																																															
114774																																																																																																																																																		0																																																																																															
114840																																																																																																																																																		20153																																																																																															
114859																																																																																																																																																		37572																																																																																															
115100																																																																																																																																																		32997																																																																																															
115146																																																																																																																																																		0																																																																																															
115221																																																																																																																																																		73389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13355	56351	3683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73389	0	13355	56351	3683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
115575																																																																																																																																																		50615																																																																																															
116077																																																																																																																																																		59249																																																																																															
116358																																																																																																																																																		1564																																																																																															
116554																																																																																																																																																		1117																																																																																															
116639																																																																																																																																																		0																																																																																															
116732																																																																																																																																																		8462																																																																																															
116741																																																																																																																																																		54402																																																																																															
116871																																																																																																																																																		78948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78948	0	0	78948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
117038																																																																																																																																																		22258																																																																																															
117074																																																																																																																																																		4667																																																																																															
117458																																																																																																																																																		53336																																																																																															
117672																																																																																																																																																		15912																																																																																															
117775																																																																																																																																																		73140																																																																																															
118156																																																																																																																																																		13866																																																																																															
118174																																																																																																																																																		42341																																																																																															
118660																																																																																																																																																		723																																																																																															
