"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDK178	RCFDK179	RCFDK180	RCFDK181	RCFDK182	RCFDK183	RCFDK184	RCFDK185	RCFDK186	RCFDK192	RCFDK193	RCFDK194	RCFDK273	RCFN5513	RCFNK260	RCFNK290	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK178	RCONK179	RCONK180	RCONK181	RCONK182	RCONK183	RCONK184	RCONK185	RCONK186	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONK273	RCONL133	RCONL135	TEXT4087	
320070																																											0	40	0	0	0	false	0	0	0	40	0	0	1245	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.valleycentral.org	
320119	0	0	38830	0	96850	true	0	1014	1	0	0	true	0	537	38830	12321	35906	9152	0	641	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					96209			0	0	0	0	0								0										0		true	true			0	0	0	0	0	0	0	0	0										0	0	0	0	0							www.idbny.com	
320155																																											825	13076	393	0	1343	true	825	8417	3101	382	633	543	2452	2	0	0	true	0	0	0	393	600	350	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.coloeast.com	
320771																																											0	672	0	0	3000	false	0	0	0	169	0	503	0	0	0	0	false	0	0	0	0	0	3000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true		
321152																																											0	99	0	0	8	false	0	23	0	76	0	0	906	6	0	0	false	0	0	0	0	0	0	0	0	0	8	0	0	0	8	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.citizensbankatwood.com	
321255																																											0	39	0	0	0	true	0	0	0	39	0	0	12	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.fabstonewall.com	
321273																																											0	3298	0	0	0	true	0	120	0	2725	0	453	448	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	www.newtonfederal.com	
321330																																											0	166	0	0	0	true	0	166	0	0	0	0	1597	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.bushnellbank.com	
321947																																											757	368	0	757	1000	true	0	0	0	5	20	343	2601	1	757	0	false	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.fcnbank.com	
322056																																											0	3486	0	0	0	true	0	947	0	490	231	1818	153	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.natlbank.com	
322177																																											1370	1610	2000	679	42500	true	691	576	0	717	0	317	1070	1	704	0	false	0	0	0	2000	17750	19750	3000	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	www.rvfbank.com	
322449																																											0	122	0	0	0	true	0	0	0	122	0	0	2534	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.communitystatebank.com	
322476																																											0	238	0	0	0	false	0	238	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			NONE	
322551																																											0	387	0	0	0	true	0	387	0	0	0	0	539	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://unionstar@firstsecuritybankmo.com	
322757																																											0	30	500	0	1750	true	0	0	0	30	0	0	162	0	0	0	false	0	0	0	500	1000	250	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://fmbtn.net	
322850																																											0	781	0	0	5493	true	0	0	0	90	0	691	351	0	0	0	false	0	0	0	4120	470	0	903	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.bankofcommercestilwell.com	
323035																																											1862	30970	0	0	0	true	1862	10864	0	3681	4729	11696	7096	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.archerbank.com	
323204																																											505	0	5000	505	5000	true	0	0	0	0	0	0	7868	3	505	0	true	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.bankwithlnb.com	
323651																																											0	1486	0	0	0	true	0	0	0	596	0	890	4172	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.gnbgilmer.com	
323718																																											151	5058	0	151	10000	true	0	1339	1888	231	0	1600	5983	3	151	0	false	0	0	0	5000	5000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.fnbwyomingde.com/	
324153																																											0	0	12100	0	12100	true	0	0	0	0	0	0	1885	2	0	0	false	0	0	0	12100	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.fnbgiddings.com	
324229																																											0	145	0	0	0	true	0	0	0	145	0	0	425	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.waterfordbank.com	
324256																																											0	28	0	0	0	true	0	0	0	0	0	28	261	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.osbbuffalo.com	
324274																																											0	0	0	0	0	true	0	0	0	0	0	0	657	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://amathews@rosellesavings.com	
324340																																											2196	2019	0	472	420	true	1724	51	0	270	0	1698	6573	3	807	0	true	0	0	0	0	0	0	420	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.choiceone.com	
324649																																											87	1375	1866	0	36606	true	87	471	80	6	0	818	14536	4	0	0	false	0	0	0	1866	2324	1166	31250	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.fnbweb.biz	
324854																																											0	1560	500	0	500	true	0	0	0	0	0	1560	1424	2	0	0	false	0	0	0	500	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://bankofcrockett.com	
324863																																											0	8301	0	0	0	true	0	8301	0	0	0	0	38206	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.bankofcommerce.org	
324975																																											103	0	0	103	0	true	0	0	0	0	0	0	995	1	103	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.dewittsb.com	
325141																																											0	2380	0	0	0	false	0	0	0	2296	0	84	1930	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.gofarmersbank.com	
325459																																											0	0	0	0	1000	false	0	0	0	0	0	0	70	0	0	0	false	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
325534																																											1332	4912	0	1332	0	true	0	3118	0	598	138	1058	459	0	1359	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	true	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.byronbank.com	
325824																																											0	221	0	0	0	true	0	0	0	221	0	0	587	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://online.fnbwellston.com	
326054																																											0	1727	0	0	15000	true	0	1727	0	0	0	0	2583	1	0	0	false	0	0	0	0	0	15000	0	15000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.silverlakebank.com	
326344																																											391	877	0	0	0	true	391	869	0	0	0	8	1480	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.psbnewton.com	
326858																																											234	884	0	234	0	true	0	840	0	44	0	0	3958	2	234	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			WWW.FNBSF.COM	
326979																																											0	175	4687	0	21797	true	0	0	0	175	0	0	1001	2	0	0	true	0	0	0	4803	3856	8762	4376	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://greenfieldcoopbank.com	
327015																																											0	846	0	0	2482	true	0	18	0	78	515	235	291	0	0	0	false	0	0	0	77	195	76	2134	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.saltlickdepositbank.com	
327220																																											156	90	8	156	4701	true	0	0	0	90	0	0	286	0	156	0	false	0	0	0	8	95	0	4598	1000	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.farmersstate-oh.com	
327305																																											201	167	14261	0	19720	true	201	31	0	64	0	72	12739	2	0	0	true	0	0	0	14261	5271	21	167	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.katahdintrust.com	
327435																																											0	3839	2000	0	2000	true	0	1261	0	1495	0	1083	4830	2	0	0	true	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			unitedsouthernbank.com	
327453																																											2010	2085	5000	0	5000	true	2010	1249	387	324	0	125	156	0	0	0	true	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0			www.1stsouth.com	
327556																																											0	0	38	0	14511	true	0	0	0	0	0	0	668	0	0	0	false	0	28	0	7510	123	135	6715	0	28	0	0	0	0	28	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.anchordbank.com	
327855																																											0	1548	0	0	415	true	0	1460	0	0	0	88	5946	3	0	0	true	0	0	0	0	0	389	26	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.fnbgraham.com	
327949																																											0	711	0	0	0	true	0	0	0	711	0	0	2087	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://FCBBANKS.COM	
328058																																											0	0	0	0	0	true	0	0	0	0	0	0	702	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.fnbthomas.com	
328151																																											0	0	0	0	0	true	0	0	0	0	0	0	63	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.csbmiltonvale.net	
328357																																											352	31	0	0	0	true	18	0	0	31	0	0	0	0	0	334	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.titanbank.com	
328423																																											696	1327	0	140	5000	true	556	1047	8	212	0	5	4077	3	252	0	true	0	0	55	5000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	697	0	1384	12858	7868	0	5826	0	0	0	0	0	0	0	0	8	0	0	0	6	0	0	0			WWW.NBTDIRECT.COM	
328450																																											0	1326	21	0	1204	true	0	0	553	257	0	516	1880	1	0	0	false	0	0	0	21	1061	122	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.chickashabank.com	
328656																																											0	78	5000	0	5500	true	0	0	0	52	0	26	0	0	0	0	false	0	0	0	5000	500	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.fsbadams.com	
328777																																											3673	2249	32000	908	102000	true	2765	119	0	1145	0	985	1428	1	908	0	true	0	0	0	102000	0	0	0	85000	0	0	0	0	0	0	false	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.firstsavingsonline.com	
329149																																											144	976	0	0	6000	true	144	371	0	298	0	307	1020	0	0	0	false	0	0	0	6000	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.bankplusiowa.com	
329345																																											713	1297	0	0	2915	true	713	0	70	140	0	1087	3571	1	0	0	true	0	0	0	0	0	2500	0	0	0	0	415	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.firstbankar.com	
329550																																											0	1415	0	0	0	true	0	118	0	789	0	508	1295	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.insouth.com	
329952																																											0	2694	0	0	0	true	0	1094	0	198	0	1402	951	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.fnbgranbury.com	
330239																																											4	552	4650	0	16950	false	4	35	0	103	0	414	923	1	0	0	false	0	0	0	4650	9300	3000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.fnbhamilton.com	
330248																																											0	95	0	0	0	true	0	0	0	95	0	0	627	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.fnbnokomis.com	
330453																																											0	0	0	0	63	true	0	0	0	0	0	0	0	0	0	0	false	0	20	0	0	0	0	0	0	20	40	3	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.alturastatebank.com	
330855																																											1021	6225	15000	0	78500	true	1021	2944	0	215	0	3066	15379	2	0	0	true	0	0	0	15000	11000	27500	25000	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.bankofmissouri.com	
330873																																											411	0	0	411	5500	true	0	0	0	0	0	0	915	0	515	0	false	0	0	0	0	0	0	5500	5500	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.wakefieldcoop.com	
330949																																											0	410	1494	0	8470	true	0	410	0	0	0	0	2497	1	0	0	false	0	0	0	1494	2234	1661	3081	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.mtownbank.com	
331076																																											0	1005	0	0	8750	true	0	0	0	739	134	132	0	0	0	0	false	0	0	0	2000	6000	0	750	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	www.firstfederalwisconsin.com	
331375																																											232	0	4000	0	17000	true	232	0	0	0	0	0	161	0	0	0	true	0	0	0	4000	8000	4000	1000	7000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.bankgloucester.com	
331544																																											0	94	0	0	0	true	0	0	0	0	0	94	93	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.richlandcountybank.com	
331553																																											0	0	0	0	650	true	0	0	0	0	0	0	602	0	0	0	false	0	0	0	0	0	0	650	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.nekomasb.com	
331713																																											0	358	10000	0	45000	true	0	0	0	358	0	0	2965	1	0	0	false	0	0	0	10000	25000	10000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.newtripolibank.net	
332055																																											0	355	0	0	0	true	0	0	0	219	0	136	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.firstbankks.com	
332224																																											35	3056	0	35	927	true	0	26	0	213	0	2817	2675	1	35	0	false	0	0	0	0	0	0	703	0	0	0	224	0	0	224	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.mfbonline.com	
332345																																											0	0	0	0	0	false	0	0	0	0	0	0	104	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
332402																																											1505	270	6779	1505	14476	true	0	0	0	270	0	0	589	0	2085	0	false	0	0	0	6779	5378	2319	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.randolphsavings.com	
332671																																											0	863	0	0	3000	true	0	0	0	863	0	0	1740	2	0	0	false	0	0	0	0	3000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.morgantonsavings.com	
332756																																											0	0	0	0	3600	true	0	0	0	0	0	0	1406	0	0	0	false	0	0	0	2800	200	600	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.adamsstate.com	
333034																																											0	1064	0	0	0	true	0	358	0	367	0	339	313	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.cbjc.com	
333052																																											0	223	0	0	0	true	0	0	0	223	0	0	251	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			FNBBATTLELAKE.COM	
333203																																											2522	1052	0	1075	11758	true	1438	56	0	516	0	480	4656	2	1282	9	false	0	0	0	0	747	2740	8271	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.unionbankvt.com	
333650																																											5875	89	0	0	4782	true	5875	0	0	9	0	80	6359	5	0	0	false	0	0	0	0	2000	1745	1037	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.thebankks.com	
333856																																											0	266	0	0	0	true	0	0	0	0	0	266	1	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://grandviewbank.com	
333940																																											0	489	0	0	0	true	0	489	0	0	0	0	2179	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://fnbokaw.com	
334255																																											0	477	0	0	2000	true	0	0	0	477	0	0	93	0	0	0	false	0	0	0	0	0	2000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.blainestatebank.com	
334264																																											0	2356	0	0	222	true	0	151	0	0	0	2205	3567	2	0	0	false	0	0	0	0	0	0	222	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.fcbweb.net	
334648																																											0	242	4150	0	4150	true	0	242	0	0	0	0	76	0	0	0	true	0	0	0	4150	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.tsbbank.com	
334657																																											0	325	0	0	562	true	0	23	0	176	0	126	786	1	0	0	false	0	29	0	0	0	0	495	0	29	32	4	2	0	67	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.fmbankmn.com	
335346																																											0	318	0	0	110	true	0	0	0	53	0	265	4127	1	0	0	false	0	0	0	0	110	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.hnb.com	
335355																																											0	273	8000	0	20402	true	0	0	0	0	0	273	8881	2	0	0	false	0	1902	0	13000	2000	1750	1750	5000	1902	0	0	0	0	1902	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.2riversbank.com	
335757																																											0	162	0	0	0	false	0	0	0	162	0	0	417	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
336147																																											0	0	178	0	10277	true	0	0	0	0	0	0	1094	0	0	0	false	0	0	0	178	0	552	9547	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.unitedcitizensbank.com	
336361																																											0	335	0	0	0	true	0	15	225	0	0	95	202	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.sangerbank.com	
336576																																											0	14199	0	0	0	true	0	8845	0	4722	471	161	1667	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			equitablebank.net	
336950																																											0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
337247																																											0	0	1205	0	3410	true	0	0	0	0	0	0	191	0	0	0	false	0	0	0	1205	477	320	1408	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.asbtripoli.com	
337340																																											0	336	0	0	0	true	0	0	0	0	336	0	1865	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.hbschaumburg.com	
