"IDRSSD"	RCFD3411	RCFD3430	RCFD3432	RCFD3433	RCFD3434	RCFD3435	RCFD3450	RCFD3555	RCFD3556	RCFD3557	RCFD3814	RCFD3815	RCFD3817	RCFD3819	RCFD3820	RCFD3821	RCFD3822	RCFD3826	RCFD5591	RCFD5592	RCFD5593	RCFD5594	RCFD5595	RCFD6550	RCFD8693	RCFD8694	RCFD8695	RCFD8696	RCFD8697	RCFD8698	RCFD8699	RCFD8700	RCFD8701	RCFD8702	RCFD8703	RCFD8704	RCFD8705	RCFD8706	RCFD8707	RCFD8708	RCFD8709	RCFD8710	RCFD8711	RCFD8712	RCFD8713	RCFD8714	RCFD8715	RCFD8716	RCFD8719	RCFD8720	RCFD8723	RCFD8724	RCFD8725	RCFD8726	RCFD8727	RCFD8728	RCFD8733	RCFD8734	RCFD8735	RCFD8736	RCFD8737	RCFD8738	RCFD8739	RCFD8740	RCFD8741	RCFD8742	RCFD8743	RCFD8744	RCFD8745	RCFD8746	RCFD8747	RCFD8748	RCFD8765	RCFDA126	RCFDA127	RCFDA589	RCFDC219	RCFDC220	RCFDC221	RCFDC222	RCFDC223	RCFDC224	RCFDC968	RCFDC969	RCFDC970	RCFDC971	RCFDC972	RCFDC973	RCFDC974	RCFDC975	RCFDC978	RCFDF164	RCFDF165	RCFDG401	RCFDG402	RCFDG403	RCFDG404	RCFDG405	RCFDG406	RCFDG407	RCFDG408	RCFDG409	RCFDG410	RCFDG411	RCFDG412	RCFDG413	RCFDG414	RCFDG415	RCFDG416	RCFDG417	RCFDG418	RCFDG420	RCFDG421	RCFDG422	RCFDG423	RCFDG425	RCFDG426	RCFDG427	RCFDG428	RCFDG430	RCFDG431	RCFDG432	RCFDG433	RCFDG435	RCFDG436	RCFDG437	RCFDG438	RCFDG440	RCFDG441	RCFDG442	RCFDG443	RCFDG445	RCFDG446	RCFDG447	RCFDG448	RCFDG450	RCFDG451	RCFDG452	RCFDG453	RCFDG455	RCFDG456	RCFDG457	RCFDG458	RCFDG460	RCFDG461	RCFDG462	RCFDJ455	RCFDJ456	RCFDJ457	RCFDJ458	RCFDJ459	RCON3411	RCON3430	RCON3432	RCON3433	RCON3434	RCON3435	RCON3450	RCON3555	RCON3556	RCON3557	RCON3814	RCON3815	RCON3817	RCON3819	RCON3820	RCON3821	RCON3822	RCON3826	RCON5591	RCON5592	RCON5593	RCON5594	RCON5595	RCON6550	RCON8693	RCON8694	RCON8695	RCON8696	RCON8697	RCON8698	RCON8699	RCON8700	RCON8701	RCON8702	RCON8703	RCON8704	RCON8705	RCON8706	RCON8707	RCON8708	RCON8709	RCON8710	RCON8711	RCON8712	RCON8713	RCON8714	RCON8715	RCON8716	RCON8719	RCON8720	RCON8723	RCON8724	RCON8725	RCON8726	RCON8727	RCON8728	RCON8733	RCON8734	RCON8735	RCON8736	RCON8737	RCON8738	RCON8739	RCON8740	RCON8741	RCON8742	RCON8743	RCON8744	RCON8745	RCON8746	RCON8747	RCON8748	RCONA126	RCONA127	RCONA589	RCONC219	RCONC220	RCONC221	RCONC222	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	
796152																																																																																																																																																								0	0	0	0							0	0		276		0			0					0																																																																		
796451																																																																																																																																																								0	0	0	0							5779	0		176		0			0					0																																																																		
796572																																																																																																																																																								636	127	0	0							42356	924		0		4378			0					1180																													0																				25554																	
796657																																																																																																																																																								0	1011	0	0							1490	0		60		0			0					0																																																																		
797140																																																																																																																																																								1618	17500	0	0							10771	1310		105		1365			0					0																																																																		
797775																																																																																																																																																								0	0	0	0	0	0	59000	0	0	0	38813	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59000	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	1670	0	0	0	0	0	59000	0	0	0	0			0	0	0	0	0	0	0	0	
798277																																																																																																																																																								0	0	0	0							18026	0		0		16			0					0																																																																		
798512																																																																																																																																																								0	0	0	0							130	0		0		0			0					0																																																																		
799359																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
799751																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	4922	0	0	0		566		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
799854																																																																																																																																																								740	0	0	0							0	867		0		0			0					0																																																																		
799939																																																																																																																																																								0	0	0	0							0	0		868		0			0					0																																																																		
799948																																																																																																																																																								0	0	0	0							0	3472		276		0			0					0																																																																		
800134																																																																																																																																																								0	20000	0	0							3835	0		0		10			0					0																													1246																				0																	
800442																																																																																																																																																								0	0	0	0							297	0		0		13			0					0																																																																		
800479																																																																																																																																																								0	0	0	0							72	0		0		0			0					0																																																																		
800657																																																																																																																																																								1817	2012784	0	0	0	0	2427609	0	0	0	402663	0	0	51438	0	17929	0	0	0	0	0	0	0	1594	0	0	0	0	95000	0	0	0	0	0	0	0	0	0	0	0	68387	0	0	0	0	0	0	0	0	0	0	0	163387	0	0	0	116774	0	0	0	70388	0	0	0	1965	0	0	0	0	0	0	0	2427609	0	100000	0	11	74	0			0	0	0	0	0	0	26200	32700	
800853																																																																																																																																																								0	0	0	0							3831	2600		0		456			0					0																																																																		
801047																																																																																																																																																								734	0	0	0							4118	1826		0		0			0					0																																																																		
801056																																																																																																																																																								0	0	0	0							0	0		96		0			0					0																																																																		
801654																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
802866	5311	0	0	0	0	0	5230808	0	0	0	173564	1186537	0	2696845	79365	138745	9573	0	0	0	0	0	0	0	0	0	0	0	0	7853469	0	0	0	0	0	0	0	0	0	0	0	129019	0	0	0	129019	0	0	0	0	0	0	0	253052	0	0	66584	117976	0	0	46492	101724	0	0	0	4304	0	0	0	5	0	0	690693	5230808	7858455	0	0	319	0	0			0	0	0	0	0	0	79907	0	0	309	78406	0	0	79907	0	0	8438	57969	13500	0	0	0	0	0	0	0	0	0	188864	0	0	0	18898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18898	0	0	0			5984087	82	12183644																																																																																										
803256																																																																																																																																																								0	0	0	0							232	0		40		0			0					0																																																																		
803265																																																																																																																																																								0	0	0	0							328	0		50		0			0					0																																																																		
803649																																																																																																																																																								0	0	0	0							4557	665		2951		0			0					0																																																																		
803658																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
803957																																																																																																																																																								0	0	0	0							1	402		0		0			0					0																																																																		
804150																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
804338																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	39956	0	0	2878	2878	6377	6377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
804374																																																																																																																																																								0	27662	0	0							9427	0		0		0			0					1																																																																		
804422																																																																																																																																																								250	0	0	0							0	0		0		0			0					0																																																																		
804815																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
804860																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	36		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
804963	76742	3200000	0	0	0	0	17913616	0	0	0	4524953	2100240	0	1337711	133699	300464	123423	0	0	0	0	0	0	248748	0	0	0	0	275988	752743	0	0	0	0	0	0	0	0	0	0	83022	9963	738353	49588	79954	9963	738353	49588	133023	0	0	0	3629056	0	1609729	99176	292287	3947	0	0	49604	4386	0	0	4618	0	56992	748	255	0	60611	748	10423	14723524	772668	0	0	0	0	0			0	0	0	0	0	0	0	0	0	299587	1722780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42313	0	0	285236	37092	0	0	0	0	0	0	0	0	0	0	0	880	0	0	0	0	0	0	0	0	0	0	0	5407	0	0	0	43379	0	0	0			11736158	494802	2733988																																																																																										
805045																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
805250																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	286	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
805335																																																																																																																																																								179	0	0	0	0	0	0	0	0	0	760	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
805447																																																																																																																																																								0	0	0	0							0	0		50		0			0					0																																																																		
805755																																																																																																																																																								0	1000	0	0	0	0	0	0	0	0	9196	619	0	1128		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
805876																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	4369	0	0	0		50		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
806220																																																																																																																																																								0	0	0	0							715	0		104		310			0					0																																																																		
806846																																																																																																																																																								0	0	0	0							33344	0		2410		0			0					0																													123413																				0																	
806958																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	16186	0	0	1624		0		0	0	0	0	0	0	0	0	0	0	0	2106	0	0	0	0	0	0	0	0	0	0	0	5375	0	0	0	0	0	0	0	0	0	0	0	7481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
807348																																																																																																																																																								55	250	0	0							1638	1164		0		0			0					0																													1000																				0																	
807432																																																																																																																																																								0	0	0	0							0	0		1068		0			0					0																																																																		
807656																																																																																																																																																								0	4000	0	0							142	0		11		1119			0					0																													3147																				0																	
807946																																																																																																																																																								0	0	0	0							844	0		0		0			0					0																																																																		
807955																																																																																																																																																								0	0	0	0							129	0		5927		0			0					0																																																																		
808176																																																																																																																																																								0	0	0	0	0	0	5820345	0	0	0	1075770	484048	0	197842	0	17822	0	0	0	0	0	0	0	103866	0	0	0	0	355417	0	0	0	0	0	0	0	0	0	0	0	219714	0	124003	0	0	0	124003	0	0	0	248006	0	0	0	0	0	132583	0	3581	0	7078	0	3581	0	0	0	0	0	0	0	0	0	6395476	0	0	0	192	71	0			0	0	0	0	0	0	145444	74085	
808260																																																																																																																																																								0	60000	0	0	0	0	0	0	0	0	55591	0	0	19464	0	2499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
808345																																																																																																																																																								0	0	0	0							0	1736		0		0			0					0																													0																				0																	
808354																																																																																																																																																								0	0	0	0							235	0		741		0			0					0																																																																		
808448																																																																																																																																																								0	0	0	0							342	0		80		0			0					0																																																																		
808653																																																																																																																																																								0	0	0	0							0	0		1045		0			0					0																																																																		
809070																																																																																																																																																								0	0	0	0							1873	0		0		0			0					0																																																																		
809276																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
809379																																																																																																																																																								50	0	0	0							97	0		11		0			0					0																																																																		
809539																																																																																																																																																								0	0	0	0							116	0		1335		0			0					0																																																																		
809650																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	690		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
809678																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	7		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
809771																																																																																																																																																								0	0	0	0							4859	0		0		0			0					0																																																																		
809856																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
810544																																																																																																																																																								0	0	0	0							1025	0		110		100			0					0																																																																		
810777																																																																																																																																																								0	0	0	0	0	0	60485	0	0	0	104953	9485	0	909	0	2405	0	0	0	0	0	0	0	0	0	0	0	0	11435	0	0	0	0	0	0	0	0	0	0	0	26137	0	0	0	0	0	0	0	0	0	0	0	37571	0	0	0	1718	0	0	0	1718	0	0	0	197	0	0	0	0	0	0	0	60485	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
811046																																																																																																																																																								0	0	0	0	0	0	1319379	0	0	0	66011	32256	0	13658	6064	5140	0	0	0	0	0	0	0	0	0	0	0	0	9277	0	0	0	0	0	0	0	0	0	0	0	48925	0	0	0	0	0	0	0	0	0	0	0	1377581	0	0	0	0	0	0	0	0	0	0	0	39650	0	0	0	39814	0	0	0	0	0	647189	0	0	0	0			0	0	0	0	0	0	0	0	
811279																																																																																																																																																								0	0	0	0							31653	0		0		4012			0					0																																																																		
811457																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
811541																																																																																																																																																								0	0	0	0							1097	0		502		0			0					0																																																																		
811550																																																																																																																																																								0	7125	0	0							0	0		336		0			0					0																																																																		
811747																																																																																																																																																								0	28800	0	0							0	0		218		0			0					0																																																																		
812164																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
812379																																																																																																																																																								0	5000	0	0	0	0	0	0	0	0	2562	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
812436																																																																																																																																																								0	0	0	0							28067	0		3142		863			0					0																																																																		
812557																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	9134	0	0	627		0		0	0	0	0	0	0	334	0	0	0	0	3308	0	0	0	0	0	0	0	0	0	0	0	2052	0	0	0	0	0	0	0	0	0	0	0	5360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
812614																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	26	0	0	72		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
813059																																																																																																																																																								0	0	0	0							0	365		0		0			0					0																																																																		
813572																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	1430	0	0	75		615		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
813853																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	13594	738	0	2455		0		0	0	0	0	0	0	0	0	0	0	0	3626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
814074																																																																																																																																																								160	0	0	0							4267	0		0		0			0					0																													0																				63282																	
814355																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
814430																																																																																																																																																								131	0	0	0	0	0	2948094	0	0	0	212126	0	0	59749	0	18839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	650000	0	0	0	65833	0	0	0	71323	0	0	0	352	0	0	0	3299	0	0	0	2298094	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
814458																																																																																																																																																								0	0	0	0							1303	0		900		2788			0					1379																																																																		
814476																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	1875	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
814551																																																																																																																																																								0	0	0	0							1372	0		279		0			0					0																																																																		
814711																																																																																																																																																								0	22750	0	0	0	0	0	0	0	0	1879	0	0	2546		119		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
815053																																																																																																																																																								0	0	0	0							622	0		10		0			0					0																																																																		
815147																																																																																																																																																								0	0	0	0							5211	0		56		0			0					0																																																																		
815156																																																																																																																																																								0	0	0	0							571	0		2368		0			0					0																													6577																				0																	
815277																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	3745	0	0	1838		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
815754																																																																																																																																																								0	0	0	0							473	0		0		0			0					0																																																																		
815772																																																																																																																																																								0	0	0	0							4591	0		0		0			0					0																																																																		
816210																																																																																																																																																								98	0	0	0	0	0	19932	0	0	0	0	549327	0	5057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	332	0	0	0	0	0	0	0	0	0	0	0	332	0	0	0	1038	0	0	0	1007	0	0	0	20	0	0	0	0	0	0	0	19932	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
816256																																																																																																																																																								0	0	0	0							0	0		138		0			0					0																																																																		
816304																																																																																																																																																								0	0	0	0							25125	0		0		0			0					0																																																																		
816603																																																																																																																																																								0	0	0	0	0	0	1519827	0	0	0	290442	0	0	7009	0	2334	0	0	0	0	0	0	0	16860	0	0	0	0	156594	2648	0	0	0	0	0	0	0	0	0	0	84820	0	0	0	300000	0	0	0	0	0	0	0	601414	2648	0	0	37845	0	0	0	37993	0	0	0	2227	6	0	0	1978	0	0	0	1459827	0	60000	0	3	1	0			0	0	0	0	0	0	73040	44474	
816751																																																																																																																																																								0	0	0	0							0	179		0		0			0					0																																																																		
817477																																																																																																																																																								0	0	0	0							1969	0		0		0			0					0																																																																		
817824	139821	0	0	0	0	0	356493326	0	0	0	16880906	28290693	0	9755506	1700385	2203728	495440	2205706	0	0	0	0	0	11026155	4363800	0	0	0	11567215	15739194	0	0	0	0	0	0	2977750	0	0	0	11647504	745947	0	2030104	18052422	713655	0	2049604	5718720	4619305	0	8699013	138776940	5192271	5718720	0	3720271	263543	0	381183	1371131	233533	0	376526	179033	93633	0	0	133111	6015	185825	0	1156228	266325077	14212231	23797559	0	19852	4184	0			0	0	0	0	0	0	7039664	3163099	0	3788	6618344	0	0	7039664	0	3163099	820954	2307533	1590816	249050	1645292	426019	9309	1005186	315271	82430	1417893	333010	1076158	0	0	2619940	1421555	0	0	38000	0	0	0	0	6315	0	0	33496	321097	0	0	0	0	0	0	0	0	0	0	0	31128	0	0	0	1780095	0	0	71496			83694495	8175698	29605593																																																																																										
818401																																																																																																																																																								0	0	0	0	0	0	15924	0	0	0	9423	0	0	0	0	1617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15924	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	765	0	0	0	0	0	12962	0	0	0	0			0	0	0	0	0	0	0	0	
818540																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
818559																																																																																																																																																								0	0	0	0							267	0		0		0			0					0																																																																		
818652																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
819154																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
819172																																																																																																																																																								0	0	0	0							2675	3557		0		0			0					0																																																																		
819453																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	2158	0	0	513		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
819556																																																																																																																																																								0	0	0	0							1295	0		850		2279			0					0																													696																				0																	
819855																																																																																																																																																								0	8000	0	0	0	0	0	0	0	0	0	0	0	0		1819		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
820048																																																																																																																																																								0	0	0	0	0	0	11372	0	0	0	11913	0	0	1086		848		0	0	0	0	0	0	11406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5577	0	0	0	0	0	0	0	0	0	0	0	16949	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	424	0	0	0	0	0	11372	0	0	0	0			0	0	0	0	0	0	0	0	
820301																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	6914	0	0	0		69		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
820477																																																																																																																																																								0	0	0	0							2118	282		10		0			0					0																																																																		
820842																																																																																																																																																								0	0	0	0							11577	0		1869		0			0					0																													1320																				0																	
820879																																																																																																																																																								0	0	0	0							2085	0		0		0			0					0																																																																		
821036																																																																																																																																																								0	0	0	0							10129	0		50		0			0					0																																																																		
821157																																																																																																																																																								0	0	0	0							305	0		0		0			0					0																																																																		
821559																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
821643																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
821906																																																																																																																																																								0	0	0	0							28212	0		1		3065			0					0																																																																		
822042																																																																																																																																																								0	0	0	0	0	0	22406	0	0	0	11559	0	0	10659		1639		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22903	0	0	0	0	0	0	0	0	0	0	0	1110	0	0	0	1110	0	0	0	0	0	11203	0	0	0	0			0	0	0	0	0	0	0	0	
822051																																																																																																																																																								0	0	0	0							3229	0		220		0			0					0																																																																		
822275																																																																																																																																																								0	13160	0	0							8894	0		0		0			0					0																													4140																				0																	
822408																																																																																																																																																								0	0	0	0							15212	0		0		352			0					0																																																																		
822556																																																																																																																																																								0	0	0	0	0	0	347500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	319000	0	0	0	0	0	0	0	666500	0	0	0	0	0	0	0	0	0	0	0	606	0	0	0	813	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
822631																																																																																																																																																								0	0	0	0							1292	0		0		0			0					0																																																																		
822846																																																																																																																																																								0	0	0	0							0	0		1281		0			0					0																																																																		
823076																																																																																																																																																								0	0	0	0							1040	0		0		0			0					0																																																																		
823133																																																																																																																																																								110	0	0	0							1425	0		0		0			0					2022																																																																		
823142																																																																																																																																																								29	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
823450																																																																																																																																																								0	0	0	0							175	2698		0		0			0					0																																																																		
823478																																																																																																																																																								0	0	0	0							0	0		6038		0			0					11177																																																																		
823553																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
823638																																																																																																																																																								0	0	0	0							33	521		161		0			0					0																																																																		
823656																																																																																																																																																								0	0	0	0							3722	3269		260		0			0					0																																																																		
824242																																																																																																																																																								0	0	0	0							0	0		0		539			0					0																																																																		
824653																																																																																																																																																								0	0	0	0							0	0		224		4000			0					0																																																																		
824671																																																																																																																																																								0	0	0	0							20348	0		201		132			0					0																																																																		
824738																																																																																																																																																								0	0	0	0							0	0		0		18			0					0																																																																		
