"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG336	RCFDG337	RCFDG338	RCFDG339	RCFDG340	RCFDG341	RCFDG342	RCFDG343	RCFDG344	RCFDG345	RCFDG346	RCFDG347	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	
146618																																																																																																																																																														0	0	32340	1009	1010	0	0	1192	1163	0	0	20407	20312	0	0	0	0	0	0	0	0	0	0	54447	53894	0	0	0	24504	24117	0	0	0	0	0	0	3115	12478	5654	23442	1912	0	0	0	0	1957	0	3979	1356																									0	0	0	0	0	0	0	0	0	0	
146654																																																																																																																																																														0	0	49591	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	11333	11749	40283	41145	0	10556	10942	11719	12062	0	0	305	0	0	3	300	4985	1710	15623	0	46	56	30	57	8523	9555	2314	9274																									0	0	0	0	0	0	2853	2970	1	1	
146663																																																																																																																																																														0	0	101113	0	0	0	0	0	0	236010	237189	209523	209150	0	0	46660	45762	0	0	0	0	237114	238319	256241	255027	0	1104	1130	0	0	0	0	36526	58	115	0	36526	193048	149973	112479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
146672																																																																																																																																																														0	0	878564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1092798	1083872	1497729	1480222	0	0	0	33649	33230	0	0	0	0	0	0	0	11742	4000	8831	12001	0	0	0	0	394345	119674	475885	1546540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1024	1024	6444	6345	103019	101560	
146850																																																																																																																																																														0	0	5479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7175	7301	0	0	0	1934	1910	0	0	190	2	322	190	0	71	67	424	1158	956	60	0	0	0	3900	84	69																									0	0	0	0	0	0	4103	3931	0	0	
147633																																																																																																																																																														0	0	24884	0	0	0	0	1510	1492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54404	53350	0	0	0	16818	16487	0	0	0	0	0	1492	0	1187	1195	13604	501	3	1978	0	0	18149	6382	2744	6114																									0	0	0	0	0	0	7780	7688	0	0	
147651																																																																																																																																																														0	0	6460	0	0	0	0	0	0	0	0	7500	7455	0	0	0	0	0	0	0	0	0	0	7675	7630	0	0	0	175	175	0	0	1049	0	0	0	1049	5602	980	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
147679																																																																																																																																																														0	0	38303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73326	72454	11064	10817	0	781	787	0	0	0	0	0	0	0	0	0	0	0	781	0	7106	18791	9649	4819	29978	13019	0	0																									0	0	0	0	26075	26083	6525	6421	46470	45584	
147857																																																																																																																																																														0	0	26127	0	0	0	0	6367	6335	0	0	3277	3254	0	0	0	0	0	0	0	0	0	0	51583	51113	0	0	0	25484	25026	0	0	0	0	0	5341	1530	2421	3239	9912	14525	0	0	0	0	0	0	10949	3196																									0	0	0	0	0	0	977	1011	0	0	
147923																																																																																																																																																														2998	3003	15990	0	0	0	0	0	0	73966	72353	0	0	0	0	0	0	0	0	0	0	79084	77500	1	1293	0	402	418	0	0	2000	1942	2000	1	1293	0	2000	36382	26985	11999	0	0	0	0	0	1718	0	0	0																									0	0	0	0	0	0	0	0	1718	1726	
148171																																																																																																																																																														0	0	9638	0	0	0	0	1483	1483	0	0	0	0	0	0	0	0	0	0	0	0	1177	1229	16169	16168	1344	1177	1229	1978	1948	0	0	315	0	0	0	315	0	2643	4647	0	0	0	0	0	1778	1921	1438	4604																									0	0	0	0	0	0	898	908	0	0	
148238																																																																																																																																																														0	0	5320	2699	2698	0	0	875	858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13808	13579	0	0	0	6844	6691	0	0	2698	0	0	3528	3	60	962	783	5402	0	1	0	0	1691	1149	0	0																									0	0	0	0	0	0	267	270	0	0	
148340																																																																																																																																																														0	0	14547	497	502	0	0	0	0	0	0	10614	10571	0	0	4365	4371	0	0	0	0	0	0	20950	21000	0	0	0	5295	5377	0	0	4403	0	0	1807	2596	8134	5338	2946	0	0	0	0	0	179	0	0	0																									0	0	0	0	0	0	179	179	0	0	
148470																																																																																																																																																														0	0	10393	0	0	0	0	0	0	6149	6042	0	0	0	0	0	0	0	0	0	0	16641	16109	0	0	0	10492	10067	0	0	4149	4087	102	0	0	550	1701	2861	1616	7437	2476	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
148715																																																																																																																																																														0	0	3770	0	0	0	0	6829	6868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7366	7412	0	0	0	0	0	0	0	11	0	0	505	0	0	1307	3806	1249	43	68	0	0	434	0	0	0																									0	0	0	0	0	0	497	502	0	0	
148809																																																																																																																																																														0	0	4441	0	0	3801	3857	1944	1922	3995	3954	0	0	1000	1009	0	0	0	0	0	0	143953	143055	10489	10772	0	10530	10630	0	0	0	0	2553	1875	2065	2542	2000	1492	3767	11552	0	3003	8720	6665	5435	95816	10341	1327	0																									0	0	0	0	2596	2566	209	215	120704	119735	
148920																																																																																																																																																														0	0	2666	0	0	0	0	2324	2286	0	0	0	0	0	0	0	0	0	0	0	0	1108	1098	2324	2286	0	1108	1098	0	0	300	295	1401	0	0	96	441	1017	1839	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
149150																																																																																																																																																														0	0	7551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22891	22818	0	0	0	14070	14136	0	0	532	3	3	0	531	648	5350	7606	0	0	0	0	0	1304	0	848	6527																									0	0	0	0	0	0	0	0	0	0	
149253																																																																																																																																																														0	0	4055	0	0	0	0	0	0	0	0	23994	23045	0	0	1500	1456	0	0	0	0	0	0	42048	40894	0	0	0	12503	12310	19994	19218	1	0	0	2881	0	203	585	31552	1589	15	0	0	76	3333	659	0	0																									0	0	0	0	0	0	847	880	0	0	
150035																																																																																																																																																														0	0	298033	0	0	0	0	0	0	0	0	87089	86634	0	0	24069	23930	0	0	0	0	19036	18057	398156	392583	0	19036	18057	71281	71372	0	0	17375	0	0	2084	15284	64115	44587	55216	19687	6	0	0	1565	137344	23201	4800	43730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2738	2675	0	0	
150044																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	0	250	250	0	0	0	0	0	0	0	0	0	0	3720	3707	0	0	0	3470	3457	0	0	3510	0	0	0	3510	197	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
150156																																																																																																																																																														0	0	2414	2008	2001	0	0	0	0	0	0	3230	3224	0	0	0	0	0	0	0	0	0	0	5238	5225	0	0	0	0	0	0	0	699	0	0	0	699	3325	1202	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
150352																																																																																																																																																														0	0	2505	0	0	0	0	0	0	0	0	148	149	0	0	0	0	0	0	0	0	0	0	2687	2665	880	0	0	2539	2516	0	0	0	0	0	0	344	871	1218	231	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
150727																																																																																																																																																														0	0	123152	0	0	0	0	11119	10953	0	0	2000	1892	0	0	0	0	0	0	0	0	1594	1594	174773	172959	20499	1594	1594	58265	59647	2000	1892	105	0	0	3732	105	7505	1058	40272	26477	0	0	0	0	1542	92925	0	939																									0	0	0	0	0	0	1436	1393	0	0	
151546																																																																																																																																																														0	0	4848	0	0	0	0	212	213	0	0	4926	4909	0	0	0	0	0	0	0	0	0	0	22398	22325	0	0	0	12414	12390	250	247	2107	0	0	603	1505	3054	1777	8766	1807	0	0	0	0	4063	316	0	434																									0	0	0	0	0	0	0	0	0	0	
151555																																																																																																																																																														0	0	549	350	348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1206	1196	0	0	0	853	844	0	0	550	0	0	0	549	643	0	0	0	4	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
151751																																																																																																																																																														0	0	38220	0	0	0	0	0	0	0	0	1000	935	0	0	6067	6014	0	0	0	0	0	0	98445	98367	0	0	0	48158	48146	3000	2959	3599	0	0	2020	3595	7552	7490	35506	0	7118	4	1039	409	14999	9906	0	8729																									0	62	0	61	0	0	1641	1661	0	0	
151957																																																																																																																																																														0	0	70751	1994	1995	0	0	0	0	0	0	10669	10661	0	0	2420	1901	0	0	0	0	0	0	93842	92635	0	0	0	37238	36772	500	495	4022	8005	8005	2302	3749	8975	250	20111	17453	0	0	824	2035	14327	437	1663	12504																									0	0	0	0	0	0	3734	3711	0	0	
152057																																																																																																																																																														0	0	23644	0	0	0	0	577	562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29721	29304	0	0	0	11204	11045	0	0	3093	0	0	526	2568	3577	2069	2866	0	1133	1112	0	0	8995	0	5469	989																									0	0	0	0	0	0	1402	1380	0	0	
152253																																																																																																																																																														1033	1079	13330	1750	1787	0	0	0	0	5589	5574	11580	11308	500	495	0	0	0	0	0	0	97163	96008	13330	13095	0	90041	88860	0	0	0	0	13719	0	0	9593	4126	27993	29045	39501	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
152374																																																																																																																																																														0	0	16017	0	0	0	0	0	0	0	0	33498	32413	0	0	0	0	0	0	0	0	0	0	56477	54792	0	0	0	3356	3335	0	0	0	0	0	0	0	1184	7719	26845	0	0	0	0	0	0	3930	7245	7869																									0	0	0	0	0	0	0	0	0	0	
152431																																																																																																																																																														0	0	2925	12507	12474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2605	2605	12507	12474	0	2605	2605	0	0	0	0	5588	0	0	1000	4588	8859	632	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
152440																																																																																																																																																														0	0	1515	250	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	125	1593	1599	0	125	125	1312	1316	0	0	506	0	0	145	361	840	0	345	0	1	5	0	0	27	0	0	0																									0	0	0	0	0	0	3	3	0	0	
153054																																																																																																																																																														0	0	31306	0	0	0	0	0	0	0	0	6000	5930	0	0	0	0	0	0	0	0	0	0	81180	83800	0	0	0	43498	46086	6000	5930	1841	0	0	0	1841	5618	7320	36214	1023	0	0	98	1233	26800	0	1580	2073																									0	0	0	0	0	0	3408	3429	0	0	
153353																																																																																																																																																														0	0	69168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165242	162869	0	0	0	91637	90023	0	0	925	0	0	251	674	6090	20753	55192	7063	0	0	0	0	56242	7931	3671	5002																									0	0	0	0	0	0	5191	5264	0	0	
154154																																																																																																																																																														0	0	40219	0	0	0	0	14306	14371	0	0	0	0	0	0	864	824	0	0	0	0	0	0	143649	144057	0	0	0	73642	73788	864	824	10782	0	0	17787	9802	14019	4237	41983	17093	0	46	193	324	23251	2119	10701	2501																									0	0	0	0	0	0	9717	9867	0	0	
154770																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	985	1001	0	0	0	0	0	0	31185	35576	0	0	0	2359	2419	0	0	660	13844	18195	1001	160	566	335	1358	0	7	664	0	0	6246	6190	0	854																									0	0	0	0	0	0	125	126	0	0	
155759																																																																																																																																																														0	0	7855	0	0	0	0	0	0	0	0	19308	18723	0	0	0	0	0	0	0	0	0	0	51734	50913	0	0	0	24343	24171	1000	984	375	0	0	0	375	4638	4691	34218	909	17	13	0	0	1120	3263	687	984																									0	0	0	0	0	0	1371	1361	0	0	
155777																																																																																																																																																														0	0	1196	0	0	0	0	0	0	0	0	0	0	1160	1160	0	0	0	0	0	0	1160	1160	9692	9736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1160	0	0	4	100	0	6487	404	2655	86																									0	0	0	0	0	0	345	355	0	0	
156457																																																																																																																																																														0	0	1590	0	0	0	0	0	0	0	0	503	492	0	0	0	0	0	0	0	0	43	43	1973	1961	0	43	43	930	947	0	0	75	0	0	75	0	150	0	1257	0	0	0	0	0	150	325	0	47																									0	0	0	0	0	0	0	0	0	0	
156635																																																																																																																																																														0	0	14582	0	0	0	0	522	505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31469	31449	0	0	0	14587	14634	0	0	1378	0	0	0	1378	2293	1175	9947	345	0	0	52	65	9026	2468	1714	2984																									0	0	0	0	0	0	703	719	0	0	
156952																																																																																																																																																														0	0	8028	0	0	5643	5700	0	0	0	0	0	0	914	925	0	0	0	0	0	0	16104	16145	1030	1006	0	0	0	0	0	0	0	451	1000	977	0	450	464	0	920	4723	212	581	24	0	2884	5875	0	0																									0	0	0	0	1535	1591	0	0	8012	7929	
156970																																																																																																																																																														0	0	10461	0	0	0	0	0	0	0	0	5995	5842	0	0	0	0	0	0	0	0	0	0	10604	10461	0	0	0	999	992	1998	1915	0	0	0	0	0	0	979	5855	0	0	0	0	0	993	1728	278	627																									0	0	0	0	0	0	2691	2722	0	0	
157155																																																																																																																																																														0	0	6502	0	0	0	0	0	0	0	0	480	472	0	0	0	0	0	0	0	0	248	253	13059	13022	0	248	253	4893	4881	480	472	420	0	0	100	319	757	185	3360	880	1307	0	0	0	1626	227	1848	2660																									0	0	0	0	0	0	499	513	0	0	
157379																																																																																																																																																														0	0	0	0	0	0	0	0	0	6615	6615	0	0	3164	3169	0	0	0	0	0	0	19146	19062	0	0	0	6212	6206	0	0	0	0	7669	0	0	1051	6618	7580	742	0	0	0	0	0	0	943	2212	0	0																									0	0	0	0	57	57	0	0	0	0	
157650																																																																																																																																																														0	0	17126	0	0	0	0	1127	1139	0	0	6710	6655	0	0	1771	1726	0	0	0	0	0	0	25500	25315	0	0	0	4092	4088	0	0	90	0	0	90	0	4490	7449	1987	330	0	0	0	0	5746	1446	1024	2753																									0	0	0	0	0	0	0	0	0	0	
157744																																																																																																																																																														0	0	9554	0	0	0	0	6825	6600	0	0	3402	3348	0	0	0	0	0	0	0	0	0	0	47789	46779	0	0	0	19788	19333	0	0	1252	0	0	139	1113	988	6373	18922	1746	0	0	357	0	12284	4857	0	0																									0	0	0	0	0	0	368	357	0	0	
157856																																																																																																																																																														0	0	14892	15272	15242	0	0	818	844	0	0	0	0	0	0	0	0	0	0	0	0	26	26	18172	18265	0	0	0	0	0	0	0	8509	0	0	843	8509	6734	0	0	0	1193	635	0	13	206	155	3	0																									0	0	0	0	25	25	995	1017	1	1	
158376																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	37	0	0	0	0	0	0	0	0	37	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
158741																																																																																																																																																														0	0	2455	0	0	0	0	0	0	0	0	7450	7285	0	0	0	0	0	0	0	0	0	0	21001	20965	0	0	0	10137	10248	1000	978	816	0	0	240	575	5201	8649	2867	0	0	470	0	0	2962	0	0	0																									0	0	0	0	0	0	742	750	0	0	
159636																																																																																																																																																														0	0	192484	0	0	0	0	56481	55872	0	0	61879	59487	0	0	0	0	0	0	0	0	36624	36144	319201	312585	0	24768	24471	53429	51875	8843	8574	2004	0	0	19729	1288	11210	17580	132528	16588	1800	5982	13576	5319	57839	49956	4620	11194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9600	9491	13683	13698	755	744	
159645																																																																																																																																																														0	0	545	0	0	0	0	0	0	0	0	0	0	0	0	1850	1850	0	0	0	0	0	0	24124	24088	0	0	0	19240	19294	200	200	145	0	0	1500	145	420	92	6464	12522	0	0	0	313	948	1684	0	0																									0	0	0	0	0	0	1550	1510	0	0	
159953																																																																																																																																																														0	0	47921	1949	1924	0	0	0	0	0	0	33088	33056	0	0	0	0	0	0	0	0	23704	23558	51406	51240	0	23704	23558	0	0	214	215	13662	0	0	4783	8879	33560	8910	2552	0	215	671	491	332	8242	3324	2985	0																									0	0	0	0	0	0	467	452	0	0	
159971																																																																																																																																																														0	0	7125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202981	202379	2139	2252	0	0	0	0	0	0	0	0	1	20	0	0	0	0	0	0	3685	22654	615	6210	151391	7670	0	12987																									0	0	0	0	1312	1363	0	0	188682	187943	
160360																																																																																																																																																														0	0	12577	0	0	0	0	1965	1946	0	0	4528	4514	0	0	3053	3013	0	0	0	0	0	0	19880	19250	0	0	0	10124	9561	0	0	0	0	0	0	3419	1522	3198	9104	1791	0	0	0	16	200	0	0	0																									0	0	0	0	0	0	0	0	0	0	
160454																																																																																																																																																														0	0	21525	1487	1465	0	0	0	0	0	0	20729	20326	0	0	0	0	0	0	0	0	0	0	23542	23146	0	0	0	1257	1266	0	0	350	13	31	152	197	2733	6045	13930	0	13	0	0	34	10	0	0	0																									0	0	0	0	0	0	42	44	0	0	
160650																																																																																																																																																														0	0	52820	0	0	0	0	1	1	0	0	0	0	0	0	6290	6721	0	0	0	0	0	0	184681	188470	0	0	0	177799	181167	0	0	5935	0	0	3129	3556	9507	10556	96949	64192	0	0	0	0	581	0	0	0																									0	0	0	0	0	0	0	0	0	0	
160959																																																																																																																																																														0	0	34158	0	0	0	0	0	0	0	0	34149	34022	0	0	0	0	0	0	0	0	80777	81785	213160	212325	0	80777	81785	178129	177420	0	0	41056	0	0	3246	37710	124249	86524	40132	358	0	0	0	58	0	825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
161273																																																																																																																																																														0	0	0	0	0	2404	2365	1573	1553	10002	10105	2514	2523	0	0	2254	2247	0	0	0	0	69654	69339	24701	24654	0	16892	17077	259	260	0	0	5102	0	0	850	4252	8039	4103	13802	4835	0	0	0	27	16409	40201	0	1789																									0	0	0	0	754	764	1863	1881	38047	37515	
161602																																																																																																																																																														0	0	233510	0	0	0	0	0	0	0	0	134356	131695	0	0	0	0	0	0	0	0	124349	124176	206603	201831	0	123895	123513	67932	65909	83171	81660	42487	3700	3597	3348	39139	70863	122460	85688	0	0	0	0	0	7	630	0	446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	615	630	0	0	
162337																																																																																																																																																														0	0	90794	0	0	0	0	29825	30007	0	0	5785	5709	0	0	5141	5072	0	0	1071	1067	0	0	252712	252610	0	0	0	176263	176438	1987	1889	25781	500	504	34589	21771	49709	25407	69008	17809	1695	12053	6760	2181	5155	4604	0	1364																									0	0	0	0	0	0	5914	5826	0	0	
163343																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	0	250	250	0	0	0	0	0	0	0	0	246	246	1245	1250	0	246	246	993	998	0	0	1016	0	0	406	610	232	0	0	246	1	1	0	0	0	0	0	0																									0	0	0	0	0	0	2	2	0	0	
163370																																																																																																																																																														0	0	0	0	0	0	0	242	228	0	0	3308	3308	0	0	0	0	0	0	0	0	0	0	54826	54865	0	0	0	23332	23513	0	0	1523	0	0	1622	122	5183	1429	18693	0	258	1472	2728	1498	10363	7832	1583	2082																									0	0	0	0	0	0	1985	1974	0	0	
163549																																																																																																																																																														0	0	38034	0	0	0	0	14304	14209	0	0	12348	12106	6750	6750	0	0	0	0	0	0	6750	6750	137059	135780	0	0	0	53853	54042	997	951	6589	0	0	11975	3682	21095	9520	34005	7290	594	0	277	230	16866	17099	2668	17229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3528	3480	0	0	
163857																																																																																																																																																														0	0	71548	0	0	0	0	2515	2458	0	0	17852	17792	0	0	0	0	0	0	0	0	8414	8305	78297	77598	0	8414	8305	31408	31161	1250	1249	16978	0	0	999	16722	23398	6370	13828	353	0	0	0	0	6709	532	14129	2971																									0	0	0	0	0	0	1519	1499	0	0	
164153																																																																																																																																																														0	0	905	0	0	0	0	2054	2074	0	0	0	0	0	0	1500	1484	0	0	0	0	0	0	29682	29326	0	0	0	19295	19037	0	0	598	0	0	3291	112	3344	3833	11325	694	0	0	0	0	0	0	0	6731																									0	0	0	0	0	0	0	0	0	0	
164331																																																																																																																																																														0	0	43247	0	0	0	0	0	0	112970	108860	0	0	0	0	0	0	0	0	0	0	112970	108860	0	0	0	0	0	0	0	112970	108860	0	0	0	0	0	0	0	111970	1000	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
164377																																																																																																																																																														0	0	11963	0	0	0	0	0	0	0	0	16065	15856	0	0	64494	62855	0	0	0	0	0	0	89719	87957	0	0	0	1456	1455	8000	7891	455	1169	1179	35981	3558	13937	15521	14586	0	0	0	0	0	3195	0	0	0																									0	0	0	0	0	0	0	0	0	0	
164854																																																																																																																																																														0	0	12505	1989	1984	0	0	0	0	0	0	12579	12571	0	0	0	0	0	0	0	0	0	0	30463	30201	0	0	0	12986	12697	0	0	6421	2	2	500	5921	12757	4638	3436	0	959	74	113	89	740	0	971	0																									0	0	0	0	0	0	332	342	0	0	
164957																																																																																																																																																														0	0	2511	0	0	0	0	0	0	0	0	1500	1469	0	0	0	0	0	0	0	0	2783	2770	3391	3335	0	2783	2770	0	0	0	0	0	0	0	0	0	877	1546	1831	0	0	4	0	0	1863	0	0	0																									0	0	0	0	0	0	111	110	0	0	
164975																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7853	7502	0	0	453	441	0	0	32664	31360	0	0	0	10502	10039	66	64	0	0	0	0	0	1274	544	12632	3531	0	0	0	0	2305	11073	0	0																									0	0	0	0	0	0	0	0	0	0	
165039																																																																																																																																																														0	0	116890	0	0	0	0	429	426	0	0	11433	11415	7000	6983	18596	18470	0	0	0	0	7000	6983	169708	167100	2346	0	0	17194	16809	0	0	1748	0	0	9461	1741	19356	5947	43507	1455	10715	15798	70	2316	11583	4235	3403	44513																									0	0	0	0	0	0	7671	7648	0	0	
165628																																																																																																																																																														0	0	959783	98	97	13011	12901	7056	7016	0	0	0	0	0	0	33699	33663	0	0	0	0	763254	763575	1045256	1039484	0	70585	69356	96934	96881	8691	8528	2197	12862	12605	218739	1926	4342	28432	182298	183320	28797	80	21464	33732	66438	238405	205918	576241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116406	115488	0	0	30000	29708	0	0	100100	100028	0	245224	0	246506	0	0	9263	9070	133821	134704	
165758																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	0	25592	25523	0	0	0	0	0	0	0	0	0	0	30714	30533	0	0	0	587	577	0	0	4141	0	0	1114	3027	13245	8714	0	0	0	0	0	0	4433	0	0	0																									0	0	0	0	0	0	0	0	0	0	
165806																																																																																																																																																														0	0	270765	0	0	0	0	198	200	25794	25942	101994	102348	0	0	0	0	0	0	0	0	29998	30172	286937	285139	0	4204	4230	14687	14675	0	0	11839	0	0	2138	9882	40299	27993	66908	0	0	19	0	1659	78446	44040	18122	25631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34508	34497	0	0	
166111																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3014	3044	0	0	0	0	0	0	0	0	586	566	0	0	0	1846	399	0	0	0	0	0	233	0	0	0																									0	0	0	0	0	0	0	0	0	0	
166531																																																																																																																																																														0	0	4030	0	0	0	0	0	0	0	0	3044	3030	0	0	0	0	0	0	0	0	0	0	8155	8314	0	0	0	5111	5284	500	494	526	0	0	0	526	2484	356	4642	306	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
166652																																																																																																																																																														0	0	31224	0	0	0	0	0	0	0	0	41850	40716	0	0	0	0	0	0	0	0	2249	2249	69733	68245	0	2249	2249	1306	1295	0	0	1001	0	0	0	1001	3003	32250	6322	1684	0	0	0	2221	7736	0	0	16277																									0	0	0	0	0	0	939	961	0	0	
166803																																																																																																																																																														0	0	370807	25079	25183	17849	17935	0	0	0	0	161245	160359	0	0	0	0	0	0	0	0	85694	85750	334846	334000	0	0	0	0	0	0	0	15126	0	0	0	15109	78181	101247	14529	18241	354	570	3970	2822	53873	19407	76727	34664	0	0	0	0	0	0	283	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	307	0	283	106	121	2548	2501	5681	5759	
166849																																																																																																																																																														0	0	5509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7404	7331	0	0	0	6740	6678	0	0	1968	0	0	596	1372	1849	1924	938	0	0	0	0	0	291	365	0	0																									0	0	0	0	0	0	0	0	0	0	
