"IDRSSD"	RCONG554	RCONG555	RCONG556	RCONG557	RCONG558	RCONG559	RCONG560	RCONG561	RCONG562	RCONG563	RCONG564	RCONG565	RCONG566	RCONG567	RCONG568	RCONG569	RCONG570	RCONG571	RCONG572	RCONG573	RCONG574	RCONG575	RCONG576	RCONG577	RCONG578	RCONG579	RCONG580	RCONG581	RCONG582	RCONG583	RCONG584	RCONG585	RCONG586	RCONG587	RCONG588	RCONG589	RCONG590	RCONG804	RCONG805	RCONG806	RCONG807	RCONG808	RCONG809	RCONHT87	RCONHT88	RCONHT89	RCONHT91	RCONHT92	RCONHT93	RCONJA36	TEXTG546	TEXTG551	TEXTG556	TEXTG561	TEXTG571	TEXTG576	TEXTG581	TEXTG586	
289056																																																											
289225																																																											
289515																																																											
289702																																																											
289739																																																											
289757																																																											
290052													3366			3366																						0	3366	0	0	3366	0	0	6345	0	0	6013	0	362777									
290230																																																											
290249																																																											
290838																																																											
290922																																																											
291059																																																											
291330																																																											
291376																																																											
291611																																																											
291732																																																											
292234																																																											
292467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
292850																																																											
292908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1031	0	0	0	0	0	0	0	0	0	0	0	163507									
293053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182227									
293352																																																											
293437																																																											
293651																																																											
293754																																																											
294023																																																											
294564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
294751																																																											
294779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42891									
294827																																																											
295011																																																											
295057																																																											
295646																																																											
296456																																																											
296474																																																											
296559																																																											
296755																																																											
296858																																																											
297051																																																											
297257																																																											
297547																																																											
297631																																																											
297761																																																											
298049																																																											
298218																																																											
298245																																																											
299046													10230			10230																						0	10230	0	0	10230	0	0	0	0	0	0	0	476701									
299868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
300009																																																											
300063																																																											
300157																																																											
300353																																																											
300456																																																											
300933																																																											
300942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
300960																																																											
301574																																																											
301800																																						0	0	0	0	0	0	0	0	0	0	0	0	66658									
302030																																																											
302133																																																											
302553																																																											
302656	0	0	0	0	0	0	0	0	0	0	0	0	517	0	0	517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	517	0	0	517	0	0	0	0	0	0	0	105722									
303653																																																											
303701																																																											
303747																																																											
303952																																																											
304155																																																											
304173																																																											
304520																																																											
304575																																																											
304762																																																											
304913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
305059																																																											
305077																																																											
305237																																																											
305433																																																											
305442																																																											
305750																																																											
306056																																																											
306140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
306159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
306337																																																											
306908																																																											
307062																																																											
307334																																																											
307361																																																											
307679																																						0	0	0	0	0	0	0	0	0	0	0	0	117024									
307932																																																											
308256																																																											
308340																																																											
308836																																																											
309150																																																											
309655																																																											
309851																																																											
310754																																																											
310950																																																											
310978													8400			6289	2111																					10740	8400	0	0	6289	2111	383389	0	0	366580	0	0	165403									
311050																																																											
311144																																																											
311256																																																											
311265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
311603																																																											
311658																																																											
311845																		2489			2489		2735			2735		69147				69147						321953	74371	0	0	5224	69147	1329798	0	0	1266192	0	0	3855909	GNMA ROAP early buyout eligible loans				MORTGAGE FORWARD COMMITMENTS	MTM ON INTEREST RATE SWAPS	GNMA ROAP early buyout eligible loans		
311939																																																											
312244																																																											
312356																																																											
313009																																																											
313157																																																											
313223																																																											
313577																																																											
314257																																																											
314444																																																											
315656																																																											
316840	0	0	0	0	0	0	0	0	0	0	0	0	15491	0	0	15491	0	659	0	0	659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16150	0	0	16150	0	40028	0	832	38237	0	939	486362	Rate Lock Loan Commitments				Mandatory Forward Contracts				
316859																																																											
316934																																																											
317258																																																											
317342													10410			10410																						0	10410	0	0	10410	0	0	0	0	0	0	0	485249									
317379																																																											
317650																																																											
318639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
318835																																																											
318947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
318974																																																											
319047																																																											
319458																																																											
319551																																																											
320034																																																											
320052																																																											
320070																																																											
320119													20132			20132																						0	20132	0	0	20132	0	0	0	0	0	0	0	2482103									
321152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
321255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
321273																																																											
321330																																																											
321947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
322056																																																											
322449																																																											
322476																																																											
322551																																																											
323204																																																											
323651																																																											
324153																																																											
324229																																																											
324256																																																											
324340																																						0	0	0	0	0	0	0	0	0	0	0	0	373525									
324854																																																											
324863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47503									
324975																																																											
325141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
325459																																																											
325534																																																											
326054																																																											
326344																																																											
326858																																																											
326979																																																											
327220																																																											
327305																																						0	0	0	0	0	0	0	0	0	0	0	0	109709									
327435																																																											
327556																																																											
327855																																																											
328058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
328357																																						0	0	0	0	0	0	0	5161	0	0	5220	0	36904									
328656																																																											
328777													7796			7796																						0	7796	0	0	7796	0	0	0	0	0	0	0	484255	SBIC Investment								
329149																																																											
329345																																																											
329550																																																											
329952																																						0	0	0	0	0	0	0	0	0	0	0	0	277779									
330239																																																											
330248																																																											
330855																																						0	0	0	0	0	0	0	0	0	0	0	0	388113									
330873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
330949																																																											
331076																																																											
331375																																																											
331544																																																											
331713																																																											
332224																																																											
332345																																																											
332402																																																											
332671																																																											
332756																																																											
333034																																																											
333203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86791									
333650																																																											
333856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
333940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
334264																																																											
334648																																																											
334657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
335346																																																											
335355																																																											
336147																																																											
336361																																																											
336576																																																											
336950																																																											
337247																																																											
337340																																																											
338646																																																											
338851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
338945																																																											
339072													1532			1532																						10261	1532	0	0	1532	0	140969	0	0	135151	0	0	171548									
339353																																																											
339456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
339607																																																											
339773	0	0	0	0	0	0	0	0	0	0	0	0	14712	0	0	14712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26749	0	0	26749	0	152986	0	0	150356	0	0	178130									
339858													6207			6207																						97971	6207	0	0	6207	0	296446	0	0	285274	0	0	12491362									
339876																																																											
340135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
340144																																																											
340256																																																											
340443																																																											
340742	1324	0	56	0	0	56	0	0	0	0	0	0	0	0	0	0	0	1110	0	0	1110	0	0	0	0	0	0	430	0	0	430	0	406	0	0	406	0	0	1946	0	0	1946	0	0	0	0	0	0	0	113303		Mtg interest rate lock commit	Mtg written options		Interest rate swap		Mtg written options	TBAs related to mtg banking	
340751																																																											
341310																																																											
342054																																																											
342362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
342410	0	0	0	0	0	0	0	0	0	0	0	0	2157	0	0	2032	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	986	2157	0	0	2032	125	13594	0	0	13187	0	0	483830									
342634	0	0	0	0	0	0	0	0	0	0	0	0	2727	0	0	2727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72141	2727	0	0	2727	0	0	0	0	0	0	0	1884153	Loans held for sale								
343051																																																											
343248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
343257																																																											
343770																																																											
343903																																																											
343958																																																											
344647																																						0	0	0	0	0	0	0	0	0	0	0	0	459150									
344816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
344852																																																											
345309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160194									
345345																																																											
345747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
345756																																						0	0	0	0	0	0	0	0	0	0	0	0	36832									
345877																																																											
346379																																																											
346566																																																											
346771																																																											
347022																																																											
347639																																																											
347956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6729	0	0	6729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6729	0	0	6729	0	0	0	0	0	0	0	49201	INTEREST RATE SWAPS				INTEREST RATE SWAPS				
348159																																																											
348720																																																											
349129																																																											
349343																																																											
350572																																																											
350657																																																											
350750																																																											
351131																																																											
351560																																																											
351878																																																											
352370																																																											
352651																																																											
352745																																																											
352772													1399			1399																						5816	1399	0	0	1399	0	106678	102199	0	101554	100577	0	1989943									
353238																																																											
353546																																																											
353555																																						0	0	0	0	0	0	0	0	0	0	0	0	266985									
353724																																																											
353957																																																											
354057																																																											
354253																																																											
354310													912				912	708			708		582			582												0	2311	0	0	1290	1021	0	255	0	0	243	0	195437	Interest Rate Locks				Interest Rate Swaps	Forward Contracts			
354552																																																											
354851																																																											
355120																																																											
355559																																																											
355858																																						0	0	0	0	0	0	0	0	0	0	0	0	124911									
356239																																																											
356659																																																											
356752																																																											
357151																																																											
357526																																																											
357553																																																											
357777																																																											
357937																																																											
358112																																																											
358448																																																											
358756																																																											
359472																																																											
359650																																																											
359744																																																											
360777																																																											
361055																																																											
361167													261	48626		48887																						1317	261	48626	0	48887	0	0	0	0	0	0	0	2685632									
361279																																																											
361354																																																											
361439																																																											
362043																																																											
362155																																																											
362717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182662									
362856																																																											
362940																																																											
363442																																																											
363648																																																											
363657													1811			1811																						0	1811	0	0	1811	0	0	0	0	0	0	0	344810									
363778																																																											
364131																																																											
364270																																																											
364430																																																											
364850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
365325													14307			14307																						20420	14307	0	0	14307	0	611277	0	0	591397	0	0	2782334									
365745																																																											
365848																																																											
365950																																																											
366078																																																											
366238																																						0	0	0	0	0	0	0	0	0	0	0	0	137765									
366247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
366359																																																											
366658																																																											
366854																																																											
367150																																																											
367178																																																											
367431																																																											
367543																																																											
368054																																																											
368344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
368522																																																											
368933																																																											
368951																																																											
369453																																																											
369659																																																											
370020																																																											
370271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19998947									
370347																																																											
370721																																																											
370833																																																											
370954																																																											
371223																																																											
371232																																																											
371362																																																											
371559																																																											
371755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
371849																																																											
371924																																																											
371942																																																											
372444																																																											
372538																																																											
372640																																																											
372855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
373115																																						0	0	0	0	0	0	0	0	0	0	0	0	251864									
373272																																																											
373553																																																											
373601																																						0	0	0	0	0	0	0	0	0	0	0	0	8504									
374130																																																											
374354																																																											
374653																																						0	0	0	0	0	0	0	0	0	0	0	0	267847									
374774																																																											
375034																																						0	0	0	0	0	0	0	0	0	0	0	0	532204									
375043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53503									
375379																																																											
375502																																																											
375566																																																											
375650																																																											
376237																																																											
376273																																						0	0	0	0	0	0	0	0	0	0	0	0	4212									
376442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
376947																																																											
377663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
377850																																																											
377908																																						0	0	0	0	0	0	0	0	0	0	0	0	302848									
378044																																																											
378110																																																											
379050																																																											
379153																																																											
379470																																																											
379649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
379920	0	0	0	0	0	0	0	0	0	0	0	0	2330	0	0	2330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18278	2330	0	0	2330	0	43626	51074	0	43358	51299	0	3301114									
380346																																																											
380458																																																											
380533																																																											
380654																																																											
380841																																																											
380878																																																											
380944																																																											
381026																																																											
381343																																						0	0	0	0	0	0	0	0	0	0	0	0	159919									
381839																																																											
381932																																																											
381950																																																											
382050																																																											
382069																																						0	0	0	0	0	0	0	0	0	0	0	0	199904									
382256																																																											
382274																																																											
382443																																																											
382537																																																											
382649																																																											
382658																																																											
382742																																																											
382854																																																											
384018																																																											
384278													6014			6014																						0	6017	0	0	6017	0	486800	0	0	471613	0	0	809201									
384353																																																											
384652																																																											
384830																																																											
385350																																																											
385471																																																											
385547																																																											
385686																																																											
386432																																																											
386450																																																											
386731																																																											
386825																																																											
386852													450			450																						0	450	0	0	450	0	0	1394	0	0	1138	0	68362									
387055																																																											
387671																																																											
388155																																																											
388258																																																											
388557																																																											
388744																																																											
388753																																																											
388874																																																											
388940																																																											
389059																																																											
389358																																																											
389376																																																											
389826																																																											
390336																																																											
390372																																																											
390840																																																											
391418																																																											
391557																																																											
391575													3328			3328																						1327	3328	0	0	3328	0	0	0	0	0	0	0	337914	Variable Portion of Derivative								
391959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
391977																																																											
392152																																																											
392255																																																											
392778																																																											
393252																																																											
393355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
393953																																																											
394156																																																											
394259																																																											
395238																		15924				15924																3019	17744	0	0	1820	15924	266306	0	0	257365	0	0	7214410					Earnout liability				
395274																																																											
396057																																																											
396244																																																											
396253																																																											
396356																																																											
396954																																																											
397456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
397531																																																											
397540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11738	0	11738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11738	0	11738	0	0	0	0	0	0	0	0	52043					negative int rate swap				
397559																																																											
397755																																																											
397858																																																											
398051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
398248																																																											
398668																																																											
398837																																																											
399357																																																											
399517													4709			4709																						0	4709	0	0	4709	0	0	0	0	0	0	0	548743									
399731																																																											
399973																																																											
400057																																																											
400141																																																											
400365																																																											
400767																																																											
400945																																																											
401072																																																											
401559																																																											
401755																																																											
401906																																																											
401951																																																											
402462																																																											
402846																																																											
402873																																																											
403067																																																											
403106													17239			17239																						0	17239	0	0	17239	0	0	0	0	0	0	0	232615									
403151																																						0	0	0	0	0	0	0	0	0	0	0	0	97875									
403179																																																											
403254																																																											
403656																																																											
403870																																																											
403946																																																											
404653																																																											
404943																																																											
406022																																																											
406059																																																											
406666																																																											
406778																																																											
406974																																																											
407168																																																											
407506																																																											
407645																																																											
407850																																																											
408307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
408642																																																											
408875																																																											
409265																																																											
410159																																																											
410560																																																											
410748																																																											
410917																																																											
410944																																																											
411062																																																											
411174																																																											
411231																																																											
411240																																																											
411473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	615	0	0	0	0	0	0	0	0	0	0	0	15806									
411512																																						0	0	0	0	0	0	0	0	0	0	0	0	21478									
411549																																																											
411576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
411624																																																											
411651																																																											
412153																																																											
412452																																																											
412555																																																											
412667																																																											
412751																																						0	0	0	0	0	0	0	0	0	0	0	0	1092140									
412845																																																											
412872																																																											
413141																																						0	0	0	0	0	0	0	0	0	0	0	0	49674									
413208																																																											
413347																																																											
413543																																																											
413646																																																											
413673																																																											
413758																																																											
414102																																																											
414652																																																											
414764																																																											
414858																																																											
415770																																																											
416245													38693			38693																						0	43666	0	0	43666	0	108140	0	0	103963	0	0	1696866									
416272																																																											
416339																																																											
416357																																																											
416656																																																											
416674																																																											
416973																																																											
417626																																																											
417710																																																											
418100																																																											
418249																																																											
418436																																																											
418856																																																											
419406																		401			401		2952			2952												0	3353	0	0	3353	0	57211	0	0	54604	0	0	1147183	MORTGAGE DERIVATIVE				MORTGAGE DERIVATIVE	CASH FLOW HEDGES			
419460																																																											
419675																																																											
419947																																																											
420578																																																											
420644																																																											
420653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
420877																																																											
421445																																																											
421539																																																											
422059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
422116																																																											
422433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	763	0	0	0	0	0	0	0	0	0	0	0	451047									
422657																																																											
423159																																																											
423449																																																											
423636																																																											
423739																																																											
423841																																																											
424156																																																											
424240																																																											
424352																																																											
424437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
424633																																																											
425050																																																											
425108																																																											
425818																																																											
425845																																																											
425911																																																											
426057																																																											
426141																																																											
426534	0	0	0	0	0	0	0	0	0	0	0	0	22965	0	0	22965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3669	22965	0	0	22965	0	0	0	0	0	0	0	595442									
426758																																																											
426945																																																											
427241																																																											
427353																																																											
427858																																																											
427960																																																											
428060																																																											
428462																																																											
428547													2780			2780																						0	2780	0	0	2780	0	0	0	0	0	0	0	94412									
428855																																																											
429021																																																											
429487																																																											
430036																																																											
430054																																																											
430344																																																											
431172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1952	0	0	0	0	0	0	0	0	0	0	0	2336066	Equity Warrants								
431323																																																											
431350																																																											
432058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
432432																																																											
433505																																						0	0	0	0	0	0	0	0	0	0	0	0	241275									
433550																																						0	0	0	0	0	0	0	0	0	0	0	0	128923									
433608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	522373									
433859																																																											
433943																																																											
434203																																						0	0	0	0	0	0	0	0	0	0	0	0	106929									
