"IDRSSD"	RCFD1773	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCON1773	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG478	RCONG479	RCONG480	RCONG481	RCONG482	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG507	RCONG508	RCONG509	RCONG510	RCONG511	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG521	RCONG522	RCONG523	RCONG524	RCONG525	RCONG526	RCONG527	RCONG528	RCONG529	RCONG530	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	
394156																																																																																																																																																		23907																																																																																															
394259																																																																																																																																																		188537																																																																																															
395238																																																																																																																																																		3123606	33183	33856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13695	0	11384	2311	0	46429	3075524	1653	0	0	0	0	0	89245	0	0	89245	0	0	0	0	0	0	0	0	33183	0	0	0	0	0	0	3259729	0	57813	3200263	1653	0	0	0	0	0	0	0	33856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34605	0	0	34605	0	0	0	0	0	0	2311	0	0	2311	0	11384	
395274																																																																																																																																																		6787																																																																																															
396057																																																																																																																																																		12382																																																																																															
396244																																																																																																																																																		104614																																																																																															
396253																																																																																																																																																		123515																																																																																															
396356																																																																																																																																																		9643																																																																																															
396954																																																																																																																																																		102098																																																																																															
397456																																																																																																																																																		48281																																																																																															
397531																																																																																																																																																		116419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116419	0	116419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
397540																																																																																																																																																		162044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	0	0	0	162044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162050	0	6	162044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	593	0	593	0	0	0	0	0	0	0	0	0	0	0	0	6	
397559																																																																																																																																																		0																																																																																															
397755																																																																																																																																																		2661																																																																																															
397858																																																																																																																																																		22288																																																																																															
398051																																																																																																																																																		10331																																																																																															
398248																																																																																																																																																		158665																																																																																															
398350																																																																																																																																																		365396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1273	0	0	1273	0	137	365259	0	0	0	0	0	0	9106	0	0	9106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375775	0	137	375638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1273	0	0	1273	0	0	0	0	0	0	1273	0	0	1273	0	0	
398631																																																																																																																																																		10679																																																																																															
398668																																																																																																																																																		682145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	656945	25200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	682145	0	656945	25200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
398837																																																																																																																																																		11150																																																																																															
399357																																																																																																																																																		4297																																																																																															
399517																																																																																																																																																		652805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1691	650209	905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1317	0	1105	212	0	654122	0	2796	650421	905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
399731																																																																																																																																																		27033																																																																																															
399973																																																																																																																																																		21007																																																																																															
400057																																																																																																																																																		25993																																																																																															
400141																																																																																																																																																		101388																																																																																															
400365																																																																																																																																																		23393																																																																																															
400552																																																																																																																																																		2897																																																																																															
400767																																																																																																																																																		49072																																																																																															
400945																																																																																																																																																		29261																																																																																															
401072																																																																																																																																																		7270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7270	0	0	7270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
401447																																																																																																																																																		14764																																																																																															
401559																																																																																																																																																		23241																																																																																															
401755																																																																																																																																																		0																																																																																															
401906																																																																																																																																																		82450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82450	0	82450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
401951																																																																																																																																																		2990																																																																																															
402275																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
402462																																																																																																																																																		130809																																																																																															
402846																																																																																																																																																		17152																																																																																															
402873																																																																																																																																																		0																																																																																															
403067																																																																																																																																																		13024																																																																																															
403106																																																																																																																																																		84573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	84562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84573	0	11	84562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
403151																																																																																																																																																		180751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180751	0	0	180751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
403179																																																																																																																																																		249392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	249392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	249392	0	0	249392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
403254																																																																																																																																																		9718																																																																																															
403357																																																																																																																																																		17163																																																																																															
403656																																																																																																																																																		16307																																																																																															
403870																																																																																																																																																		176123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	476	0	0	0	0	0	176123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176599	0	0	176123	476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	476	0	0	0	476	0	0	0	0	0	0	
403937																																																																																																																																																		34008																																																																																															
403946																																																																																																																																																		67047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8820	0	0	5255	0	75	66972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75867	0	75	72227	3565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5255	0	0	5255	0	3565	0	0	0	3565	5255	0	0	5255	0	0	
404653																																																																																																																																																		8989																																																																																															
404943																																																																																																																																																		33123																																																																																															
406022																																																																																																																																																		52477																																																																																															
406059																																																																																																																																																		86116																																																																																															
406666																																																																																																																																																		59482																																																																																															
406778																																																																																																																																																		12935																																																																																															
406974																																																																																																																																																		50855																																																																																															
407168																																																																																																																																																		28544																																																																																															
407506																																																																																																																																																		99666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1606	306	0	534	0	19718	79948	0	0	0	0	0	0	0	0	0	0	0	7984	0	0	0	7984	0	0	0	0	162	0	162	0	0	109418	306	19880	80482	9362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2607	0	0	2607	0	1072	306	0	0	1378	534	0	0	534	0	0	
407645																																																																																																																																																		204642																																																																																															
407850																																																																																																																																																		0																																																																																															
408147																																																																																																																																																		14272																																																																																															
408307																																																																																																																																																		105505																																																																																															
408642																																																																																																																																																		21235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21235	0	0	21235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
408875																																																																																																																																																		23874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23874	0	0	23874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
409265																																																																																																																																																		29624																																																																																															
410159																																																																																																																																																		5397																																																																																															
410560																																																																																																																																																		72770																																																																																															
410748																																																																																																																																																		0																																																																																															
410917																																																																																																																																																		134301																																																																																															
410944																																																																																																																																																		22617																																																																																															
411053																																																																																																																																																		9869																																																																																															
411062																																																																																																																																																		101714																																																																																															
411174																																																																																																																																																		19																																																																																															
411231																																																																																																																																																		36538																																																																																															
411240																																																																																																																																																		27459																																																																																															
411473																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	619	0	0	619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	619	0	0	619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	619	0	0	619	0	0	0	0	0	0	0	
411512																																																																																																																																																		22700																																																																																															
411549																																																																																																																																																		16756																																																																																															
411576																																																																																																																																																		0																																																																																															
411624																																																																																																																																																		14373																																																																																															
411651																																																																																																																																																		17448																																																																																															
412153																																																																																																																																																		10079																																																																																															
412452																																																																																																																																																		8994																																																																																															
412555																																																																																																																																																		13680																																																																																															
412667																																																																																																																																																		336																																																																																															
412751																																																																																																																																																		801478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57103	744375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	801478	0	57103	744375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
412845																																																																																																																																																		94647																																																																																															
412872																																																																																																																																																		25491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25491	0	0	25491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
413141																																																																																																																																																		63947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63947	0	0	63947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
413208	32542187	6502255	10640029	0	0	0	6947679	5021856	1925823	0	0	0	0	0	0	0	0	0	1436944	0	0	1296272	0	25141186	7401001	0	0	0	0	0	0	163775	0	0	163775	0	0	0	0	0	0	78665718	86938	84653402	427633	16026928	0	2912134	10013420	3101374	56672089	78665718	28140258	103527870	3669679	0	0	0	0	0	73176629	129690	83491063	195905	646415	0	477017	169398	0	189208	0	0	189208	0	2190774	0	0	2190774	0	21707725	73176629	613435	92149191	2121728	0	0	0	0	0	1296272	0	0	1296272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1093619	0	6728	1086891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140672	1093620	0	6728	1086892	0	32535229	6502186	10640029																																																																																													
413347																																																																																																																																																		12865																																																																																															
413543																																																																																																																																																		8556																																																																																															
413646																																																																																																																																																		44419																																																																																															
413673																																																																																																																																																		13518																																																																																															
413730																																																																																																																																																		3336																																																																																															
413758																																																																																																																																																		6773																																																																																															
413851																																																																																																																																																		3634																																																																																															
414102																																																																																																																																																		0																																																																																															
414652																																																																																																																																																		31986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31986	0	0	31986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
414764																																																																																																																																																		71053																																																																																															
414858																																																																																																																																																		25106																																																																																															
415677																																																																																																																																																		3991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3991	0	0	0	0	0	0	39737	0	0	39737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43728	0	0	43728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
415770																																																																																																																																																		0																																																																																															
415855																																																																																																																																																		8687																																																																																															
416245																																																																																																																																																		815225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315	0	0	0	0	1303	813922	0	0	0	0	0	0	0	0	0	0	0	26445	0	0	0	26445	0	0	0	0	0	0	0	0	0	841985	0	1303	813922	26760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315	
416272																																																																																																																																																		18608																																																																																															
416339																																																																																																																																																		7193																																																																																															
416357																																																																																																																																																		0																																																																																															
416656																																																																																																																																																		47801																																																																																															
416674																																																																																																																																																		71602																																																																																															
416973																																																																																																																																																		9170																																																																																															
417626																																																																																																																																																		101873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101873	0	101873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
417710																																																																																																																																																		3079																																																																																															
418100																																																																																																																																																		82874																																																																																															
418249																																																																																																																																																		177174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7282	168392	1500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177174	0	7282	168392	1500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
418436																																																																																																																																																		0																																																																																															
418856																																																																																																																																																		20821																																																																																															
419255																																																																																																																																																		18227																																																																																															
419406																																																																																																																																																		800225	1981	2944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1981	0	0	0	0	0	0	802206	0	0	802206	0	0	0	0	0	0	0	0	2944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2944	0	0	2944	0	0	0	0	0	0	0	0	0	0	0	0	
419460																																																																																																																																																		77673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1973	0	0	1973	0	0	77673	0	0	0	0	0	0	19923	0	0	19923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99569	0	0	99569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260	0	0	260	0	1204	0	0	1204	0	769	0	0	769	0	0	
419675																																																																																																																																																		149477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50784	98693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149477	0	50784	98693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
419947																																																																																																																																																		4505																																																																																															
420457																																																																																																																																																		83018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	131	0	0	83018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83149	0	83149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
420578																																																																																																																																																		17																																																																																															
420644																																																																																																																																																		0																																																																																															
420653																																																																																																																																																		21344																																																																																															
420877																																																																																																																																																		6698																																																																																															
421445																																																																																																																																																		49837																																																																																															
421539																																																																																																																																																		27948																																																																																															
422059																																																																																																																																																		17277																																																																																															
422116																																																																																																																																																		7718																																																																																															
422433																																																																																																																																																		479270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	36510	432973	9787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	479377	0	36510	432973	9894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	107	0	0	0	0	0	0	
422657																																																																																																																																																		10058																																																																																															
423159																																																																																																																																																		30139																																																																																															
423449																																																																																																																																																		54629																																																																																															
423458																																																																																																																																																		73207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1761	70744	702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73207	0	1761	70744	702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
423636																																																																																																																																																		22779																																																																																															
423739																																																																																																																																																		46882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46882	0	0	46882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
423841																																																																																																																																																		11868																																																																																															
424156																																																																																																																																																		58759																																																																																															
424240																																																																																																																																																		94365																																																																																															
424352																																																																																																																																																		28297																																																																																															
424437																																																																																																																																																		0																																																																																															
424633																																																																																																																																																		6838																																																																																															
425050																																																																																																																																																		8327																																																																																															
425108																																																																																																																																																		39842																																																																																															
425818																																																																																																																																																		41436																																																																																															
425845																																																																																																																																																		0																																																																																															
425911																																																																																																																																																		292429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	287429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	292429	0	5000	287429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
425957																																																																																																																																																		43572																																																																																															
426057																																																																																																																																																		0																																																																																															
426141																																																																																																																																																		11005																																																																																															
426534																																																																																																																																																		536641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5426	0	0	0	0	0	536641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	542067	0	0	536641	5426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5426	0	0	0	5426	0	0	0	0	0	0	
426758																																																																																																																																																		28849																																																																																															
426945																																																																																																																																																		18946																																																																																															
427241																																																																																																																																																		55358																																																																																															
427353																																																																																																																																																		36517																																																																																															
427858																																																																																																																																																		22338																																																																																															
