"IDRSSD"	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF585	RCFDF589	RCFDF597	RCFDF601	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCFDHT87	RCFDHT88	RCFDHT89	RCFDHT91	RCFDHT92	RCFDHT93	RCFDJA36	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF585	RCONF589	RCONF597	RCONF601	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	RCONG547	RCONG548	RCONG549	RCONG550	RCONG551	RCONG552	RCONG553	
481748																																																																																																																																																																																																																																																	
481944																																																																																																																																																																																																																																																	
482053																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
482156																																																																																																																																																																																																																																																	
482370																																																																																																																																																																																																																																																	
482446																																																																																																																																																																																																																																																	
483274																																																																																																																																																																																																																																																	
483537																																																																																																																																																																																																																																																	
483751																																																																																																																																																																																																																																																	
484057																																																																																																																																																																																																																																																	
484141																																																																																																																																																																																																																																																	
484776																																																																																																																																																																																																																																																	
484927																																																																																																																																																																																																																																																	
485054																																																																																																																																																																																																																																																	
485139																																																																																																																																																																																																																																																	
485214																																																																																																																																																																																																																																																	
485456																																																																																																																																																																																																																																																	
485559																																																																																																																																																												72766	55767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45362	0	0	45362	0	23550	4603127	0	15751	0	0	0	15751	0	0	0	0	0	0	36975	35791	0	1694922	0	0	1680330	14592	6455478	0	60525	6364610	30343	0	36688	19079	0	429668	0	0	429668	0	536791	0	36688	471133	28970	0	0	0	0	0	45362	0	0	45362	0	0	0	0	0	0	0	0	0	
487142																																																																																																																																																																																																																																																	
487357																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	86070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86070	0	86070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
487843																																																																																																																																																																																																																																																	
488318																																																																																																																																																																																																																																																	
488420																																																																																																																																																																																																																																																	
488653																																																																																																																																																																																																																																																	
488756																																																																																																																																																																																																																																																	
489155																																																																																																																																																																																																																																																	
489249																																																																																																																																																																																																																																																	
489548																																																																																																																																																																																																																																																	
489623																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		175	0	0	175	0	239	977990	295	4276	0	0	4276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	982975	0	239	982441	295	0	0	0	0	0	0	0	0	0	487	0	0	261	226											175			175					
489641																																																																																																																																																																																																																																																	
489913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72941	0	0	72941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72941	0	0	72941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72941	0	0	72941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																						
490179																																																																																																																																																																																																																																																	
490348																																																																																																																																																																																																																																																	
490450																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	260157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260157	0	0	260157	0	0	0	0	0	0	0	0	0	0	4	0	0	0	4																			
490535																																																																																																																																																																																																																																																	
490843																																																																																																																																																																																																																																																	
490955																																																																																																																																																																																																																																																	
491224																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1550	0	0	1550	0	0	4441040	142288	53232	0	0	53232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4638110	0	0	4495822	142288	0	0	0	0	0	0	0	0	0	935	0	0	935	0	0	0	0	0	0	1550	0	0	1550	0	0	0	0	0	0	0	0	0	
491251																																																																																																																																																																																																																																																	
491402																																																																																																																																																																																																																																																	
491653																																																																																																																																																																																																																																																	
491934																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	353992	3897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	357889	0	0	353992	3897	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
492650																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208364	0	0	208364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
492810																																																																																																																																																																																																																																																	
493077																																																																																																																																																																																																																																																	
493152																																																																																																																																																																																																																																																	
493741																																																																																																																																																																																																																																																	
493844																																																																																																																																																																																																																																																	
494168																																																																																																																																																																																																																																																	
494261																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		2493	0	0	2493	0	293323	3661502	42489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3999807	0	293323	3663995	42489	0	0	0	0	0	0	0	0	0	59	0	0	59	0						2493			2493										
494654																																																																																																																																																																																																																																																	
495044																																																																																																																																																																																																																																																	
495419																																																																																																																																																																																																																																																	
495558																																																																																																																																																																																																																																																	
496434																																																																																																																																																																																																																																																	
496845																																																																																																																																																																																																																																																	
496957																																																																																																																																																																																																																																																	
497039																																																																																																																																																												1473	1473	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	95115	0	0	0	0	0	0	0	0	0	0	0	0	0	1473	0	0	0	0	0	0	96588	0	0	96588	0	0	0	1473	0	0	0	0	0	0	1473	0	0	1473	0																			
497404	0	0	19788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19788	0	0	2149621	0	0	2148662	0	1692	90154922	390	0	0	0	0	0	76568	0	0	76568	0	22637	0	0	22637	0	0	0	0	0	19788	0	19788	0	0	92425618	0	21480	92402789	1349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2188483	0	0	2187001	1482	0	0	0	0	0	2148662	0	0	2148662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2187001	0	0	2187001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	959	2188483	0	0	2187001	1482	99205	0	0	94639	0	0	90157004																																																																																						
497570																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		3472	0	0	3472	0	985	649392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	653849	0	985	652864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3472			3472															
497655																																																																																																																																																																																																																																																	
497851																																																																																																																																																																																																																																																	
497954																																																																																																																																																																																																																																																	
498148																																																																																																																																																																																																																																																	
498317																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		236	0	0	236	0	0	110281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110517	0	0	110517	0	0	0	0	0	0	0	0	0	0	236	0	0	236	0						236			236										
498362																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	113268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113268	0	0	113268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
498456																																																																																																																																																																																																																																																	
498531																																																																																																																																																																																																																																																	
498625																																																																																																																																																																																																																																																	
498942																																																																																																																																																																																																																																																	
499154																																																																																																																																																																																																																																																	
499453																																																																																																																																																																																																																																																	
499501																																																																																																																																																																																																																																																	
499743																																																																																																																																																																																																																																																	
499752																																																																																																																																																																																																																																																	
499855																																																																																																																																																																																																																																																	
500256																																																																																																																																																																																																																																																	
500658																																																																																																																																																																																																																																																	
501105	206194	97682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13158	0	0	5099	0	34016	8342698	16	0	0	0	0	0	344350	0	0	344350	0	0	0	0	0	0	0	0	206194	0	25347	0	2829	22518	0	8965779	0	36845	8920859	8075	0	0	0	0	0	0	0	97682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120640	0	0	120014	626	0	0	0	0	0	13158	0	0	5099	8059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22958	0	0	22332	626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8059	22958	0	0	22332	626	0	0	0	0	0	0	8376730																																																																																						
501132																																																																																																																																																																																																																																																	
501459																																																																																																																																																																																																																																																	
501655																																																																																																																																																																																																																																																	
501767																																																																																																																																																																																																																																																	
501815																																																																																																																																																																																																																																																	
502111																																																																																																																																																																																																																																																	
502447																																																																																																																																																																																																																																																	
502559																																																																																																																																																																																																																																																	
502652																																																																																																																																																																																																																																																	
502746																																																																																																																																																																																																																																																	
502849																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		543	0	0	543	0	983	339232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	340758	0	983	339775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	543			543															
503547																																																																																																																																																																																																																																																	
503640																																																																																																																																																																																																																																																	
504142																																																																																																																																																																																																																																																	
504311																																																																																																																																																																																																																																																	
504535																																																																																																																																																																																																																																																	
504647																																																																																																																																																																																																																																																	
504713	1122362	565646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2876419	183815	0	363114	0	17721601	49622315	0	0	0	0	0	0	2689507	0	0	2689507	0	0	0	0	0	0	696448	813	1047055	770942	327797	0	0	327797	0	74360001	880263	17722414	54049788	3468062	0	0	0	0	0	669485	3002	956167	275962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	807711	788072	7864	1231473	356446	2656650	0	0	0	2656650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242065	118587	4862	275306	80484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2697120	242065	118587	4862	275306	80484	2689507	0	0	2596393	0	0	67343916																																																																																						
505550																																																																																																																																																																																																																																																	
505831																																																																																																																																																																																																																																																	
505916																																																																																																																																																																																																																																																	
506052																																																																																																																																																																																																																																																	
506249																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		1957	0	0	1957	0	0	159554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161511	0	0	161511	0	0	0	0	0	0	0	0	0	0	1957	0	0	1957	0						1957			1957										
506922																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1737	0	0	701	0	0	916265	0	24998	0	0	24998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	943000	0	0	941964	1036	0	0	0	0	0	0	0	0	0	701	0	0	701	0	1036	0	0	0	1036	701	0	0	701	0	0	0	0	0	0	0	0	0	
507068																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	842979	0	10241	0	0	10241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	853220	0	0	853220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
507152																																																																																																																																																																																																																																																	
507330																																																																																																																																																																																																																																																	
507349																																																																																																																																																																																																																																																	
507509																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	3091	121573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124664	0	3091	121573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
508270																																																																																																																																																																																																																																																	
508346																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		2875	0	0	0	0	1974	214559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	219408	0	1974	214559	2875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2875				2875														
508355																																																																																																																																																																																																																																																	
508841																																																																																																																																																																																																																																																	
509811																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		4918	0	0	0	0	56744	529685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	591347	0	56744	529685	4918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3390				3390						1528				1528				
509857																																																																																																																																																																																																																																																	
509950																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		83294	0	83294	0	0	1234740	0	0	79240	0	79240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1397274	0	1397274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79849		79849																
510330																																																																																																																																																																																																																																																	
510648																																																																																																																																																																																																																																																	
510871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	598	0	0	598	0	7910	1881039	16706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1906253	0	7910	1881637	16706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	588	0	0	588	0	0	0	0	0	0	598	0	0	598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	588	0	0	588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	588	0	0	588	0	0	0	0	0	0	0	1905655																																																																																						
510938																																																																																																																																																																																																																																																	
510947																																																																																																																																																																																																																																																	
511618																																																																																																																																																																																																																																																	
511832																																																																																																																																																																																																																																																	
513256																																																																																																																																																																																																																																																	
513322																																																																																																																																																																																																																																																	
513340																																																																																																																																																																																																																																																	
513546																																																																																																																																																																																																																																																	
513854																																																																																																																																																																																																																																																	
513920																																																																																																																																																																																																																																																	
514048																																																																																																																																																																																																																																																	
514057																																																																																																																																																																																																																																																	
514066																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		869	0	869	0	0	452525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	453394	0	453394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0											869		869						
514132																																																																																																																																																																																																																																																	
514356																																																																																																																																																																																																																																																	
514655																																																																																																																																																																																																																																																	
514936																																																																																																																																																																																																																																																	
515054																																																																																																																																																																																																																																																	
515979																																																																																																																																																																																																																																																	
516154																																																																																																																																																																																																																																																	
516855																																																																																																																																																																																																																																																	
516873																																																																																																																																																																																																																																																	
517049																																																																																																																																																																																																																																																	
517357																																																																																																																																																																																																																																																	
517441																																																																																																																																																																																																																																																	
517674																																																																																																																																																																																																																																																	
518037																																																																																																																																																																																																																																																	
518176																																																																																																																																																																																																																																																	
518354																																																																																																																																																																																																																																																	
518877																																																																																																																																																																																																																																																	
519146																																																																																																																																																																																																																																																	
519360																																																																																																																																																																																																																																																	
519445																																																																																																																																																																																																																																																	
519874																																																																																																																																																																																																																																																	
520003																																																																																																																																																																																																																																																	
520423																																																																																																																																																																																																																																																	
520777																																																																																																																																																																																																																																																	
521064																																																																																																																																																																																																																																																	
521158																																																																																																																																																																																																																																																	
521804																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	282496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	282496	0	0	282496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
521952																																																																																																																																																																																																																																																	
521970																																																																																																																																																																																																																																																	
522034																																																																																																																																																																																																																																																	
522454																																																																																																																																																																																																																																																	
522605																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		398	0	0	398	0	0	747228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	747626	0	0	747626	0	0	0	0	0	0	0	0	0	0	525	0	0	0	525						398			398										
522669																																																																																																																																																																																																																																																	
522753																																																																																																																																																																																																																																																	
522847																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
