"IDRSSD"	RCON8725	RCONA126	RCONC391	RCONFT00	RCONFT01	RCONFT02	RCONFT03	RCONFT04	RCONFT05	RCONFT06	RCONFT07	RCONFT08	RCONFT09	RCONFT10	RCONFT11	RCONFT12	RCONFT13	RCONFT14	RCONFT15	RCONFT16	RCONFT17	RCONFT18	RCONFT19	RCONFT20	RCONFT21	RCONFT22	RCONHK18	RCONHK19	RCONK102	RCONK103	RCONK104	RCONK192	RIADC388	RIADC389	RIADC390	RIADF551	RIADF553	
	TOTL INT RATE CONTRCS-MKD TO MARKET	TOTAL INT RATE CONTRACTS TRADING	OTSTDNG CRED CD FEES & FIN CHGS	DOES THE INSTITUTION HAVE ANY DERIVA	TOTAL GROSS NOTIONAL AMOUNT OF ALL O	TOTAL GROSS NOTIONAL AMOUNT OF ALL O	FOR THE TWO CALENDAR QUARTERS PRECED	PRINCIPAL AMOUNT OF 1-4 FAMILY RESID	QUARTER END AMOUNT OF 1-4 FAMILY RES	DOES THE INSTITUTION USE THE FAIR VA	DOES THE INSTITUTION HAVE ANY ASSETS	TOTAL OUTSTANDING PRINCIPAL BALANCE	DOES THE INSTITUTION HAVE ANY ASSETS	TOTAL OUTSTANDING PRINCIPAL BALANCE	DOES THE INSTITUTION SERVICE ANY CLO	TOTAL OUTSTANDING PRINCIPAL BALANCE	DOES THE INSTITUTION HAVE ANY CONSOL	TOTAL ASSETS OF CONSOLIDATED VARIABL	TOTAL LIABILITIES OF CONSOLIDATED VA	DOES THE INSTITUTION, TOGETHER WITH	DOES THE INSTITUTION HAVE ASSETS COV	LOANS AND LEASES COVERED BY LOSS SHA	PAST DUE AND NONACCRUAL LOANS AND LE	PAST DUE AND NONACCRUAL LOANS AND LE	PAST DUE AND NONACCRUAL LOANS AND LE	OTHER REAL ESTATE OWNED COVERED BY F	AGGREGATE AMOUNT OF FAIR VALUE OPTIO	AGGREGATE AMOUNT OF FAIR VALUE OPTIO	LS SHR FDIC CVRD LS SHAR PD 30 - 89	LS SHR FDIC CVRD LS SHAR PD 90	LS SHR FDIC CVRD LS SHAR NACRL	ASSET CVR LS SHR FDIC OREO PRTN PROT	UNCOLLBLE CRED CRD FEE&FIN CHGS	SEPARATE VAL ALLOW CRED/FIN CHGS	AMT ALLOW LN&LSE LOSS CC/FIN CHGS	NET GAINS(LOSS) ERN RPT AT FV	NET GN LS ERN ON LIABILITY RPT AT FV	
139834				false			false			false	false		false		false		false			false	false																	
139843	108801	0						12007	3226																				0	0	0	0						
139955				false			false			false	false		false		false		false			false	false																	
140018	7629	326024						3308	593																				0	0	0	0				14	0	
140157				false			false			false	false		false		false		false			false	false																	
140362	34726	0						0	0																				0	0	0	0						
140634				false			false			false	false		false		false		false			false	false																	
141211				false			false			false	false		true	73	true	26265	false			false	false																	
141341				false			false			false	false		true	812	true	812	false			false	false																	
141350				false			false			false	false		false		false		false			false	false																	
141556	0	0																											106	0	135	358						
141677				false			false			false	false		false		false		false			false	false																	
141958				false			false			false	false		false		false		false			false	false																	
142049				false			false			false	false		false		false		false			false	false																	
142179				false			false			false	false		false		false		false			false	false																	
142656	2993	0		true	0	0	false			false	false		false		true	2993	false			false	false																	
142955	1742	0		true	0	0	false			true	false		true	24175	false		false			false	false						61413	0								179	0	
143372				false			false			false	false		false		true	6773	false			false	false																	
143662	5064492	0						426976	240302																				0	0	0	0				-11172	0	
143859				false			false			false	false		false		false		false			false	false																	
143952				false			false			false	false		false		true	72727	false			false	false																	
144034				false			true	7497	2256	false	false		false		false		false			false	false																	
144052				false			false			false	true	249	true	5277	true	249	false			false	false																	
144155	649	0																											0	0	0	0						
144436				false			false			false	false		false		false		false			false	false																	
144678	25000	0		true	0	0	false			false	false		false		true	42884	false			false	false																	
144856				false			false			false	false		true	21369	false		false			false	false																	
144913				false			false			false	false		false		false		false			false	false																	
145059				false			false			false	false		false		false		false			false	false																	
145545	0	1729		true	0	0	false			false	false		false		true	262429	false			false	false																	
145554				false			false			false	false		false		false		false			false	false																	
145741	166	0		true	0	0	false			false	false		false		false		false			false	false																	
145750				false			false			false	false		false		false		false			false	false																	
145844				false			false			false	false		false		true	51997	false			false	false																	
145956				false			false			false	false		false		false		false			false	false																	
146056				false			false			false	false		false		false		false			false	false																	
146663	1208	0																											0	0	0	0						
146672	11827577	3051700						5272469	3874129																				0	0	0	0				95235	-1	
147633	0	0						0	0																				0	0	0	0						
147651				false			false			false	false		false		false		false			false	false																	
147679				false			false			false	false		false		false		false			false	false																	
147857	0	0						0	0																				0	0	0	0						
147923				false			false			false	false		false		false		false			false	false																	
148171	1889	0		true	0	0	false			false	false		true	116643	true	202804	false			false	false																	
148238				false			false			false	false		false		false		false			false	false																	
148340				false			false			false	false		true	5899	true	5899	false			false	false																	
148470				false			false			false	false		false		false		false			false	false																	
148715				false			false			false	false		false		false		false			false	false																	
148809	0	0																											0	0	0	0						
148920				false			false			false	false		false		false		false			false	false																	
149150				false			false			false	false		false		true	75292	false			false	false																	
150035	0	0						6745	1435																				0	0	0	0						
150044	9726	0		true	0	0	false			false	false		false		true	282008	false			false	false																	
150156				false			false			false	false		false		false		false			false	false																	
150727				false			false			false	true	54599	false		true	54599	false			false	false																	
151546	0	0																											0	0	0	0						
151957	32420	6000		true	0	0	false			false	false		true	100812	false		false			false	false																	
152057				false			false			false	false		false		false		false			false	false																	
152253				false			false			false	false		false		false		false			false	false																	
152431				false			false			false	false		true	2490	true	2490	false			false	false																	
152440				false			false			false	false		true	2246	true	33353	false			false	false																	
153054	0	0																											0	0	0	0						
153353	3938	0		true	0	0	false			false	false		true	87435	true	184167	false			false	false																	
154154	20440	0		true	0	0	false			false	false		true	29947	true	29947	false			false	false																	
154770				false			false			false	false		false		true	14826	false			false	false																	
155759				false			false			false	false		false		false		false			false	false																	
156457				false			false			false	false		false		false		false			false	false																	
156635				false			false			false	false		false		false		false			false	false																	
156952	0	0																											0	0	0	0						
156970	0	0																											0	0	0	0						
157155				false			false			false	false		true	2525	true	2525	false			false	false																	
157379				false			false			false	false		false		true	5258	false			false	false																	
157650	0	0						0	0																				0	0	0	0						
157744	0	57		true	0	0	false			false	false		false		false		false			false	false																	
157856				false			false			false	false		false		false		false			false	false																	
158376				false			false			false	false		false		false		false			false	false																	
158741				false			false			false	false		false		false		false			false	false																	
159636	23631	0						30979	11881																				0	0	0	0						
159645	13253	0		true	0	0	false			false	false		false		false		false			false	false																	
159953				false			false			false	false		false		false		false			false	false																	
159971				false			false			false	false		false		false		false			false	false																	
160360				false			false			false	false		false		true	12978	false			false	false																	
160454	0	0		true	0	0	false			false	false		false		false		false			false	false																	
160650	0	0						0	0																				0	0	0	0						
160959	218334	0						106964	24645																				0	0	0	0				385	0	
161273	2332	0		true	0	0	false			false	false		true	231	true	67234	false			false	false																	
161602	0	324910						21844	2363																				0	0	0	0						
162337	990	0		true	0	0	false			false	false		false		false		false			false	false																	
163343				false			false			false	false		false		true	46978	false			false	false																	
163370				false			false			false	false		true	642	true	167570	false			false	false																	
163549	73068	0						11951	2457																				0	0	0	0						
163857	4628	0		true	0	0	true	15402	2925	false	false		true	28922	false		false			false	false																	
164153	584	0		true	0	0	false			false	false		false		true	39726	false			false	false																	
164331				false			false			false	false		false		false		false			false	false																	
164377				false			false			false	false		false		false		false			false	false																	
164957				false			false			false	false		false		false		false			false	false																	
164975				false			false			false	false		true	11479	true	13556	false			false	false																	
165039	266	0						0	0																				0	0	0	0						
165628	2879328	0						37710	8217																				0	0	0	0				8	0	
165758				false			false			false	false		false		true	22061	false			false	false																	
165806	2078	0						2443	85																				0	0	0	0						
166111				false			false			false	false		false		false		false			false	false																	
166531				false			false			false	false		false		false		false			false	false																	
166652	1548	0						0	0																				0	0	0	0						
166849				false			false			false	false		true	23080	false		false			false	false																	
167453				false			false			false	false		true	1230	true	38361	false			false	false																	
167565								0	0																								0	0	0	0	0	
167752				false			false			false	false		false		false		false			false	false																	
167864				false			false			false	false		false		false		false			false	false																	
168357	0	0	0																										0	0	0	0	0	0	0			
168571				false			false			false	false		false		false		false			false	false																	
169327	6888	0		true	0	0	false			false	false		false		false		false			false	false																	
169354				false			false			false	false		false		false		false			false	false																	
169653	610637	0						66907	33117																				0	0	0	0				-3438	0	
169756				false			false			false	false		false		true	63	false			false	false																	
170257				false			false			false	false		false		false		false			false	false																	
170275				false			false			false	false		false		false		false			false	false																	
170332	0	0						0	0																				0	0	0	0						
170640				false			false			false	false		false		false		false			false	false																	
171133																																						
171656	0	0																											0	0	0	0						
171759				false			false			false	false		true	36478	true	9308	false			false	false																	
171768	9330	0						0	0																				0	0	0	0						
172158				false			false			false	false		false		false		false			false	false																	
172251				false			false			false	false		false		false		false			false	false																	
172457				false			false			false	false		false		false		false			false	false																	
172475	52500	0		true	0	0	false			false	true	4586	false		true	28844	false			false	false																	
172859				false			false			false	false		false		false		false			false	false																	
173306	1012	0																											0	0	0	0						
173342				false			false			false	false		false		false		false			false	false																	
173548				false			false			false	false		false		false		false			false	false																	
173557				false			false			false	false		false		false		false			false	false																	
173575	0	0						0	0																				0	0	0	0						
173641				false			false			false	false		false		false		false			false	false																	
173959				false			false			false	false		false		false		false			false	false																	
174321	12640	0		true	0	0	false			false	false		false		false		false			false	false																	
174367	0	0						0	0																				0	0	0	0						
174572	453487	0						17682	0																				0	0	0	0						
175056	0	0						0	0																				0	0	0	0						
175140	0	0						0	0																				0	0	0	0						
175458				false			false			false	false		false		false		false			false	false																	
175609				false			false			false	false		false		false		false			false	false																	
176101	0	0						0	0																				0	0	0	0						
176325	0	0						0	0																				0	0	0	0						
176437				false			false			false	false		false		false		false			false	false																	
176464	142	0																											0	0	0	0						
176642				false			false			false	false		false		true	50428	false			false	false																	
177135				false			false			false	false		false		false		false			false	false																	
177443				false			false			false	false		false		false		false			false	false																	
177500				false			false			false	false		false		false		false			false	false																	
177555				false			false			false	false		false		false		false			false	false																	
177751	4914	0		true	0	0	false			false	false		false		true	42456	false			false	false																	
177920	0	1277						1918	0																				0	0	0	0						
178150				false			false			false	false		false		false		false			false	false																	
178244	942	0		true	0	0	false			false	false		false		true	55570	false			false	false																	
178356	0	0		true	0	0	false			false	false		false		false		false			false	false																	
178851				false			false			false	false		false		false		false			false	false																	
179148				false			false			false	false		true	4661	false		false			false	false																	
179335				false			false			false	false		false		false		false			false	false																	
179700	124	0																											0	0	0	0						
180144				false			false			false	false		false		false		false			false	false																	
180443				false			false			false	false		false		false		false			false	false																	
180537				false			false			false	false		false		false		false			false	false																	
180845				false			false			false	false		true	6475	false		false			false	false																	
181963				false			false			false	false		false		false		false			false	false																	
182353				false			false			false	false		false		false		false			false	false																	
182951				false			false			false	false		false		false		false			false	false																	
183668				false			false			false	false		false		true	151197	false			false	false																	
183770	75000	0		true	0	0	false			false	false		true	666	true	53773	false			false	false																	
183846				false			false			false	false		false		false		false			false	false																	
183958				false			false			false	false		true	7249	false		false			false	false																	
184142	0	0																											0	0	0	0						
184656	0	0						0	0																				0	0	0	0						
184759				false			false			false	false		false		false		false			false	false																	
185251	0	0						0	0																				0	0	0	0						
185448	0	0						0	0																				0	0	0	0						
185859				false			false			true	false		false		false		false			false	false						71082	0								-992	0	
186221	0	0						0	0																				0	0	0	0						
186548	680	0		true	0	0	false			false	false		false		false		false			false	false																	
186717				false			false			false	false		true	9993	true	9993	false			false	false																	
186744	2322	0																											0	0	0	0						
186856				false			false			false	false		false		false		false			false	false																	
187648				false			false			false	false		false		false		false			false	false																	
187947	47835	0	0					8223	629																				0	0	0	0	0	0	0			
188056				false			false			false	false		false		false		false			false	false																	
188177	0	0																											0	0	0	0						
188430	42395	0		true	0	0	true	146830	42705	true	false		false		false		false			false	false						42097	0								2567	0	
188449	0	0																											0	0	0	0						
188720				false			false			false	false		false		false		false			false	false																	
188739				false			false			false	false		false		false		false			false	false																	
188917				false			false			false	false		false		false		false			false	false																	
189044	102761	0						32744	39448																				0	0	0	0						
189129				false			false			false	false		true	794	true	94458	false			false	false																	
189549	0	0																											0	0	0	0						
189745	214815	0						55006	15191																				0	0	0	0				2131	0	
189950				false			false			false	false		false		false		false			false	false																	
190563				false			false			false	false		false		false		false			false	false																	
190648	684	0		true	0	0	false			false	false		false		true	49663	false			false	false																	
190947				false			false			false	false		false		false		false			false	false																	
190956	0	0	0																										0	0	0	0	0	0	0			
191355	310	0						0	0																				0	0	0	0				0	0	
191935	1056	0		true	0	0	false			false	false		false		false		false			false	false																	
192147	0	0						0	0																				0	0	0	0						
192558	0	0																											0	0	0	0						
192651				false			false			false	false		false		false		false			false	false																	
192857				false			false			false	false		true	5960	true	7187	false			false	false																	
193162				false			false			false	false		false		true	31948	false			false	false																	
193247	35675	0		true	0	0	true	30972	7313	false	false		true	1806	false		false			false	false																	
193537				false			false			false	false		false		false		false			false	false																	
193649	0	0						0	0																				0	0	0	0						
193809	9135	0						44300	11050																				0	0	0	0						
194440				false			false			false	false		false		false		false			false	false																	
194570				false			false			false	false		false		true	42255	false			false	false																	
194936				false			false			false	false		false		false		false			false	false																	
195111				false			false			false	false		false		true	257439	false			false	false																	
195157				false			false			false	false		false		false		false			false	false																	
195456				false			false			false	false		false		false		false			false	false																	
196752	0	0						0	0																				0	0	0	0						
196800	0	0						6352	25594																				0	0	0	0						
197142				false			false			false	false		false		false		false			false	false																	
197254	0	0						0	0																				0	0	0	0						
197302	2223	0		true	0	1106	false			false	false		true	29049	true	51862	false			false	false																	
197478								0	0																													
197759				false			false			false	false		false		false		false			false	false																	
198046				false			false			true	false		false		true	22640	false			false	false						180	0								0	0	
198073				false			false			false	false		false		false		false			false	false																	
198149	2384	0		true	0	0	false			false	false		false		true	204911	false			false	false																	
198251				false			false			true	false		false		true	48642	false			false	false						82	0								0	0	
198961				false			false			false	false		false		false		false			false	false																	
199137				false			false			false	false		false		false		false			false	false																	
199351	0	0																											0	0	0	0						
199436				false			false			false	false		false		false		false			false	false																	
199463				false			false			false	false		false		false		false			false	false																	
200042	0	0																											0	0	0	0						
200378	263920	0						240162	25191																				0	0	0	0				384	0	
200435	0	0																											0	0	0	0						
200640	0	0		true	0	4561	false			false	false		true	11	false		false			false	false																	
201254				false			false			false	false		false		false		false			false	false																	
201647	68	0		true	0	0	false			false	false		true	26710	true	14430	false			false	false																	
201834	40687	0						10018	278																				0	0	0	0						
202514				false			false			false	false		false		true	106819	false			false	false																	
202541	49	0		true	0	0	false			false	false		true	17454	true	17454	false			false	false																	
202907	79702	0						338	212																				0	0	0	0						
203043	995	0						8325	433																				0	0	0	0						
203052	0	0						0	0																				0	0	0	0						
203070				false			false			false	false		false		true	116	false			false	false																	
203575				false			false			false	false		false		false		false			false	false																	
204004	60000	1109132						0	0																				0	0	0	0						
204077	0	0		true	0	0	false			false	false		true	3582	false		false			false	false																	
204237				false			false			false	false		false		false		false			false	false																	
204826	225	0		true	0	0	false			false	false		false		false		false			false	false																	
205243				false			false			false	false		false		false		false			false	false																	
205346	1122	0		true	0	0	false			false	false		true	136	true	103560	false			false	false																	
205458				false			false			false	false		false		false		false			false	false																	
205542				false			false			false	false		true	4544	false		false			false	false																	
206156				false			false			false	false		false		false		false			false	false																	
206174				false			false			false	false		false		false		false			false	false																	
206473				false			false			false	false		true	23171	true	75091	false			false	false																	
206772				false			false			false	false		false		false		false			false	false																	
206950				false			false			false	false		true	6930	true	6930	false			false	false																	
207041				false			false			false	false		false		false		false			false	false																	
207050	121670	0		true	0	0	true	68337	17896	true	false		true	80164	true	1800002	false			false	false						19111	0								-347	0	
207452	709	0		true	0	0	false			false	true	1271	false		false		false			false	false																	
207470				false			false			false	false		false		true	108798	false			false	false																	
207555				false			false			false	false		false		false		false			false	false																	
207845	18752	0						2366	0																				0	0	0	0						
207872				false			true	16007	221	true	false		false		true	192374	false			false	false						2043	0								50	0	
207957				false			false			false	false		false		false		false			false	false																	
208057	2805	0						0	0																				0	0	0	0						
208244								95461	14082																											95	0	
208347	0	0						0	0																				0	0	0	0						
208440	160	0		true	0	0	false			false	false		false		false		false			false	false																	
208459				false			false			false	false		false		false		false			false	false																	
208570				false			false			false	false		false		false		false			false	false																	
208655				false			false			false	false		false		false		false			false	false																	
208972				false			false			false	false		false		false		false			false	false																	
209148	0	0																											0	0	0	0						
209362				false			true	5036	0	true	false		false		true	183496	false			false	false						1831	0								-124	0	
209447				false			false			false	false		false		false		false			false	false																	
209559				false			false			false	false		false		false		false			false	false																	
209830				false			false			false	false		false		false		false			false	false																	
209858				false			false			false	false		false		true	21840	false			false	false																	
210238				false			false			false	false		false		false		false			false	false																	
210256				false			false			false	false		true	23979	true	35259	false			false	false																	
210434																																						
210452				false			false			false	false		false		false		false			false	false																	
210779				false			false			false	false		false		false		false			false	false																	
211114	0	0						0	0																				0	0	0	0						
211271	553281	0						381100	188346																				0	0	0	0				-689	0	
211338				false			false			false	false		false		false		false			false	false																	
211851				false			false			false	false		false		false		false			false	false																	
212018	0	0																											0	0	0	0						
212335	0	0																											0	0	0	0						
212344				false			false			false	false		false		false		false			false	false																	
212465								188094	73070																											36866	0	
212522	3958	0						0	0																				0	0	0	0						
212577	3990	0						24732	7356																				0	0	0	0						
213471				false			false			false	false		false		false		false			false	false																	
213538				false			false			false	false		false		true	90335	false			false	false																	
213912	0	0																											0	0	0	0						
213958	4325	0						0	0																				0	0	0	0						
214106	0	0																											0	0	0	0						
214414	1017	0						6174	785																				0	0	0	0						
214722	0	0																											0	0	0	0						
214807	22453000	0						0	0																				0	0	0	0				0	0	
214843				false			false			false	false		false		false		false			false	false																	
215345	5370	0		true	0	0	false			false	false		true	1595	true	122548	false			false	false																	
215354				false			false			false	false		false		false		false			false	false																	
215653				false			false			false	false		false		false		false			false	false																	
215662	0	0																											0	0	0	0						
215710				false			false			false	false		true	23109	true	23109	false			false	false																	
216164				false			false			false	false		false		false		false			false	false																	
216230				false			false			false	false		false		true	1105	false			false	false																	
216632				false			false			false	false		false		false		false			false	false																	
216922	15837	0						19682	3318																				0	0	0	0						
217059	4313	0						0	0																				0	0	0	0						
218131	511	0		true	0	0	false			false	false		false		false		false			false	false																	
218261				false			false			false	false		false		false		false			false	false																	
218850				false			false			false	false		false		false		false			false	false																	
218878	289	0																											0	0	0	0						
219044	585	0		true	0	0	false			false	false		false		false		false			false	false																	
219343	15679	0						14251	4462																				0	0	0	0						
219651	353	0		true	0	0	false			false	false		false		true	94213	false			false	false																	
219679				false			false			false	false		false		false		false			false	false																	
220059	1692	0		true	0	0	false			true	false		false		true	177321	false			false	false						1686	0								-20	0	
220527	9392	0						6098	361																				0	0	0	0						
220844	1002	0		true	0	0	false			false	false		true	25638	true	25638	false			false	false																	
220974	0	4210		true	0	0	false			false	false		false		true	52245	false			false	false																	
221775				false			false			false	false		false		false		false			false	false																	
222156	0	0		true	0	0	false			false	false		false		false		false			false	false																	
222446	0	1496						0	0																				0	0	0	0						
222558				false			false			false	false		false		false		false			false	false																	
222754	0	7134																											0	0	0	0						
223005				false			false			false	false		true	212	true	20294	false			false	false																	
223322	10648	0						9880	5549																				0	0	0	0						
223331	27500	8947						153	0																				0	0	0	0						
223452				false			false			false	false		false		false		false			false	false																	
223751				false			false			false	false		false		false		false			false	false																	
223845				false			false			false	false		true	12665	false		false			false	false																	
224552	0	0																											0	0	0	0						
224954				false			false			false	false		false		false		false			false	false																	
225054	0	0																											0	0	0	0						
225157				false			false			false	false		false		false		false			false	false																	
225241	0	0																											0	0	0	0						
225335	0	15670		true	0	0	true	10620	3874	false	false		true	12285	true	25585	false			false	false																	
225559				false			true	22876	3381	false	false		false		false		false			false	false																	
225942	0	0		true	0	0	false			false	false		false		false		false			false	false																	
226949	0	0																											0	0	0	0						
227151	772	0		true	0	0	false			false	false		true	36983	true	36983	false			false	false																	
227357				false			false			false	false		false		false		false			false	false																	
227656	0	0						0	0																				0	0	0	0						
227777	1048	0		true	0	0	true	3175	446	false	false		false		true	440809	false			false	false																	
228000				false			false			false	false		false		true	27896	false			false	false																	
228055				false			false			false	false		false		false		false			false	false																	
228158	385	0		true	0	0	false			false	false		true	18110	false		false			false	false																	
228279				false			false			false	false		false		true	134672	false			false	false																	
228345	0	0		true	0	0	false			false	false		false		false		false			false	false																	
229070				false			false			false	false		false		false		false			false	false																	
229173				false			false			false	false		true	15907	false		false			false	false																	
229342	0	0						0	0																				0	0	0	0						
229454				false			false			false	false		false		false		false			false	false																	
229801	502759	3833229						193116	31903																				72	0	2110	0				4576	0	
229913								0	0																													
230423				false			false			false	false		true	9475	true	24829	false			false	false																	
230610				false			false			false	false		false		false		false			false	false																	
230759	6997	0																											0	0	0	0						
231149				false			false			false	false		true	53369	false		false			false	false																	
231279				false			false			false	false		false		false		false			false	false																	
231336				false			false			false	false		false		false		false			false	false																	
231671				false			false			false	false		true	16783	true	19440	false			false	false																	
232847				false			false			false	false		true	16775	true	35037	false			false	false																	
232856	2067	1997		true	70	0	false			false	false		true	1291	true	130247	false			false	false																	
233031								586000	288000																								2000	0	1000	3000	0	
233246				false			false			false	false		false		false		false			false	false																	
233358				false			false			false	false		false		true	19073	false			false	false																	
233442				false			false			false	false		false		false		false			false	false																	
233527	4355	0		true	0	0	true	124635	35610	false	false		false		false		false			false	false																	
233554	0	0	0					12619	1377																				0	0	0	0	0	0	0			
234355	51832	0						14536	3550																				0	0	0	0				-1240	0	
234506	0	0																											0	0	0	0						
234739	768	0						5736	439																				0	0	0	0						
234841				false			false			false	false		false		false		false			false	false																	
235174				false			true	2374	2006	false	false		true	38447	false		false			false	false																	
235231				false			false			false	false		false		false		false			false	false																	
235316				false			false			false	false		false		true	1139	false			false	false																	
235446				false			false			false	false		true	24	true	1514	false			false	false																	
235530	5988	0		true	0	0	false			false	false		false		false		false			false	false																	
235558				false			false			false	false		false		false		false			false	false																	
235950				false			false			false	false		false		false		false			false	false																	
236153	50322	0						26387	3021																				0	0	0	0						
236256				false			false			false	false		false		false		false			false	false																	
236603				false			false			false	false		false		false		false			false	false																	
236706	1365685	0						4666	0																				0	0	0	0						
236957	0	0						0	0																				0	0	0	0						
237066	0	0						0	0																				0	0	0	0						
237619	0	447352																											0	0	0	0						
237954				false			false			false	false		false		false		false			false	false																	
238139				false			false			false	false		false		false		false			false	false																	
238250				false			false			false	false		false		false		false			false	false																	
238737				false			false			false	false		false		true	35340	false			false	false																	
239275	31986	0						6901	3179																				0	0	0	0				-99	0	
239556				false			false			false	false		false		false		false			false	false																	
239613	0	0						1802	609																				0	0	0	0						
239659	13666	0		true	0	14295	true	46759	14295	true	false		true	64578	true	59463	false			false	false						15124	76								65	0	
239752				false			false			false	false		false		false		false			false	false																	
240954				false			false			false	false		false		false		false			false	false																	
241009				false			false			false	false		false		false		false			false	false																	
241157	12236	0																											0	0	0	0				0	0	
241559				false			false			false	false		true	22791	false		false			false	false																	
241607	96427	0																											0	0	0	0						
242257	0	2355		true	0	0	false			false	false		false		false		false			false	false																	
242444	27808	0	0					4991	0																				0	0	0	0	0	0	0			
242949				false			false			false	false		false		false		false			false	false																	
242958				false			false			false	false		false		true	33367	false			false	false																	
242976	0	0																											0	0	0	0						
243375	0	0						0	0																				0	0	0	0						
243414				false			false			false	false		false		true	73482	false			false	false																	
243955	0	0		true	0	11	false			false	true	3998	false		false		false			false	false																	
244037				false			false			false	false		false		false		false			false	false																	
244149	400716	0		true	0	0	true	558125	154175	true	false		true	427119	true	711988	false			false	false						159850	1262								26657	0	
244158				false			false			false	false		false		false		false			false	false																	
244251	1398	0		true	0	0	false			false	false		false		false		false			false	false																	
245016																																						
245276	33175	67400						20919	7682																				0	0	0	0						
245351				false			false			false	false		false		false		false			false	false																	
245557	720	0		true	0	0	false			false	false		true	203	false		false			false	false																	
246022	0	6435						11064	2437																				0	0	0	0						
246134	659	0																											0	0	0	0						
246237				false			false			false	false		false		false		false			false	false																	
246451	700	0		true	0	0	false			false	false		true	2190	true	45779	false			false	false																	
246657	0	0																											0	0	0	0						
246947				false			false			false	false		false		false		false			false	false																	
246956	1107	0		true	0	0	false			false	false		false		false		false			false	false																	
247140				false			true	11833	504	false	false		true	68120	true	258637	false			false	false																	
247355	1502	0						0	0																				0	0	0	0						
247476				false			false			false	false		false		true	15214	false			false	false																	
247551	0	0						0	0																				0	0	0	0						
247908	0	0																											0	0	0	0						
248240	19581	0						12421	3474																				0	0	0	0						
248352	0	0																											0	0	0	0						
248455				false			false			false	false		false		false		false			false	false																	
248633				false			false			false	false		false		false		false			false	false																	
248745	4418	0		true	0	0	false			false	false		true	11304	true	74413	false			false	false																	
249416				false			false			false	false		false		false		false			false	false																	
249612	986937	172318						22130	0																				0	0	0	0				426	0	
249658				false			false			false	true	9783	true	9783	true	9783	false			false	false																	
250430				false			false			false	false		false		false		false			false	false																	
250476	0	0																											0	0	0	0						
250850				false			false			false	false		true	14064	true	14024	false			false	false																	
251352	0	0																											0	0	0	0						
251558				false			false			false	true	626	false		true	626	false			false	false																	
251745				false			false			false	false		false		false		false			false	false																	
251857	0	0																											0	0	0	0						
251978				false			false			false	false		false		false		false			false	false																	
252041	7074	0		true	0	0	false			false	false		false		false		false			false	false																	
252256				false			false			false	false		false		false		false			false	false																	
252452				false			false			false	false		false		false		false			false	false																	
252658				false			false			false	false		false		false		false			false	false																	
253356	0	0						0	0																				0	0	0	0						
253468	225000	0						0	0																				0	0	0	0						
253646	1480	0																											0	0	0	0						
253730				false			false			false	false		false		false		false			false	false																	
253776				false			false			false	false		false		false		false			false	false																	
254317	0	0																											0	0	0	0						
254504				false			false			false	false		false		false		false			false	false																	
254849	639	0		true	0	1758	false			true	false		false		false		false			false	false						5329	0								-46	0	
255350	733	0						0	0																				0	0	0	0						
255547	0	0																											0	0	0	0						
255556				false			false			false	false		true	1330	false		false			false	false																	
255574	108392	0		true	0	0	true	117263	30685	true	false		true	7033	true	627019	false			false	false						31674	0								4234	0	
255659	35587	0						56887	6580																				0	0	0	0						
255873				false			false			false	false		false		false		false			false	false																	
256049				false			false			false	false		false		false		false			false	false																	
256058				false			false			false	false		false		false		false			false	false																	
256076				false			false			false	false		false		false		false			false	false																	
256179				false			false			false	false		false		false		false			false	false																	
256553	0	0						2768	741																				0	0	0	0						
257233				false			false			false	false		false		false		false			false	false																	
257345				false			false			false	false		false		false		false			false	false																	
257466				false			false			false	false		false		false		false			false	false																	
257578	7211	0		true	0	0	true	70950	5082	true	false		true	11328	true	1320675	false			false	false						17507	0								1420	0	
257653				false			false			false	false		false		false		false			false	false																	
257756				false			false			false	false		true	110500	true	122913	false			false	false																	
258146				false			false			false	false		false		false		false			false	false																	
258306				false			false			false	false		false		true	114513	false			false	false																	
258379				false			false			false	false		false		false		false			false	false																	
258445	12766	0		true	0	0	true	17047	579	false	false		true	3396	true	755667	false			false	false																	
258539				false			false			false	false		false		false		false			false	false																	
258771	4135666	0						1004849	349760																				0	0	0	0				-12828	0	
258874	0	0																											0	0	0	0						
259059				false			false			false	false		false		false		false			false	false																	
259330	0	0																											0	0	0	0						
259442	2724	0		true	0	0	false			false	false		true	386	true	113101	false			false	false																	
259956				false			false			false	false		false		false		false			false	false																	
260055	28749	283025						33226	0																				0	0	0	0						
260831				false			false			false	false		false		false		false			false	false																	
260868	0	0						0	0																				0	0	0	0						
261146	210955	0						206026	46231																				0	0	0	0						
261360	0	0																											0	0	0	0						
261940				false			false			false	false		false		false		false			false	false																	
262059				false			false			false	false		false		false		false			false	false																	
262237				false			false			false	false		false		false		false			false	false																	
262358				false			false			false	false		false		false		false			false	false																	
262741				false			false			false	false		false		false		false			false	false																	
262844				false			false			false	false		true	22244	true	22244	false			false	false																	
262956				false			false			false	false		false		true	31857	false			false	false																	
263243	0	0																											0	0	0	0						
263627				false			false			false	false		false		false		false			false	false																	
264455	0	0																											0	0	0	0						
264772	75256	0						0	0																				0	0	0	0						
265340				false			false			false	false		false		false		false			false	false																	
