"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG336	RCFDG337	RCFDG338	RCFDG339	RCFDG340	RCFDG341	RCFDG342	RCFDG343	RCFDG344	RCFDG345	RCFDG346	RCFDG347	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	
120542																																																																																																																																																														0	0	7862	0	0	0	0	0	0	0	0	0	0	0	0	1146	1141	0	0	0	0	0	0	11864	11899	0	0	0	5112	5088	0	0	1344	7	11	911	428	3462	533	895	0	0	1001	836	773	0	1307	1743	0																									0	0	0	0	0	0	3867	3911	0	0	
120609																																																																																																																																																														0	0	7312	0	0	0	0	27090	27562	0	0	0	0	0	0	0	0	0	0	0	0	27	28	145509	152288	0	0	0	42431	43147	0	0	622	3587	9555	27562	518	0	3317	28975	10338	331	815	186	265	1603	16904	36775	15171																									0	0	0	0	22	23	12822	13444	5	5	
120953																																																																																																																																																														0	0	7231	2997	3262	0	0	0	0	0	0	47899	45997	0	0	0	0	0	0	0	0	0	0	65062	63586	0	0	0	13951	14094	0	0	804	0	0	230	2274	4361	12089	44135	264	0	0	0	0	233	0	0	0																									0	0	0	0	0	0	215	233	0	0	
121642																																																																																																																																																														0	0	506727	0	0	0	0	0	0	0	0	575261	563947	0	0	26840	27120	0	0	0	0	222318	227496	617774	607123	0	219687	224618	0	0	379830	370030	14340	0	0	27962	13498	86250	128676	548398	5970	0	0	0	271	2208	8573	0	7635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	786	860	1360	1437	1845	2018	
121651																																																																																																																																																														0	0	45911	0	0	0	0	1184	1186	0	0	0	0	0	0	0	0	0	0	0	0	8583	8583	90445	90547	0	8583	8583	52004	51695	0	0	8706	0	0	1457	8435	10099	4451	22811	14211	6125	7407	0	0	3069	2485	16666	1914																									0	0	0	0	0	0	6745	6666	0	0	
121679																																																																																																																																																														0	0	34922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76780	75961	0	0	0	24060	24078	0	0	0	0	0	0	0	0	0	17339	6739	0	0	0	0	1206	1707	21185	27785																									0	0	0	0	0	0	0	0	0	0	
121914																																																																																																																																																														0	0	13478	500	512	0	0	0	0	0	0	4500	4425	0	0	0	0	0	0	0	0	0	0	13632	13627	0	0	0	8632	8690	0	0	1179	0	0	0	1179	1553	3090	7804	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
122153																																																																																																																																																														0	0	20913	0	0	0	0	0	0	0	0	501	501	0	0	200	200	0	0	0	0	1	1	37371	37534	0	0	0	10952	11031	200	200	362	0	0	0	362	980	1342	9047	0	0	0	0	1204	12452	8670	2449	1028																									0	0	0	0	0	0	1196	1204	0	0	
122546																																																																																																																																																														0	0	3454	0	0	0	0	1593	1614	0	0	1794	1885	0	0	4221	4200	0	0	0	0	0	0	17765	17917	0	0	0	2578	2688	0	0	57	2	2	2605	301	1295	1364	2884	1938	0	18	0	0	1056	1251	2692	2511																									0	0	0	0	0	0	97	111	0	0	
122573																																																																																																																																																														0	0	15477	0	0	0	0	0	0	23530	22267	2000	1873	0	0	0	0	0	0	0	0	25930	24785	2210	2079	0	587	592	0	0	11498	10923	0	210	206	64	523	500	500	24396	0	454	227	2	1	856	279	0	0																									0	0	0	0	282	291	0	0	1531	1635	
122854																																																																																																																																																														0	0	93790	3496	3523	0	0	0	0	0	0	69636	68820	0	0	2092	2022	0	0	0	0	0	0	113704	110932	0	0	0	37976	36032	1000	1001	6054	0	0	0	6054	12840	38493	36365	16645	2	102	15	0	0	416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	117	0	0	
123075																																																																																																																																																														0	0	0	0	0	0	0	1202	1194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10985	10995	0	0	0	4040	4030	0	0	352	0	0	151	201	0	474	2309	2089	0	56	3229	2133	243	110	0	0																									0	0	0	0	0	0	5743	5771	0	0	
123374																																																																																																																																																														2841	2763	4100	0	0	0	0	0	0	9133	8744	0	0	0	0	0	0	0	0	0	0	12047	11581	0	0	0	0	0	0	0	2107	2050	0	0	0	0	0	2134	0	5994	3848	0	0	2	11	60	0	0	0																									0	0	0	0	48	48	0	0	25	26	
123646																																																																																																																																																														0	0	78663	4968	4667	0	0	2510	2510	0	0	5341	5252	0	0	0	0	0	0	0	0	1316	1385	183557	186347	0	0	0	62995	64658	5341	5252	6048	489	489	3375	4964	8235	5839	52711	2645	265	218	4892	1843	50365	4840	31499	15483																									0	0	0	0	498	548	35459	35868	117	127	
124344																																																																																																																																																														0	0	5654	0	0	0	0	6975	7156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11507	11455	0	0	0	4532	4299	0	0	0	0	0	7156	0	659	0	1559	2081	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
124830																																																																																																																																																														0	0	11269	0	0	0	0	4721	4707	0	0	1500	1471	0	0	5278	5430	0	0	1555	1615	0	0	24769	25051	0	0	0	10589	10720	1500	1471	1527	15	15	2212	1025	714	1197	16316	3184	4	8	0	4	23	341	8	0																									0	0	0	0	0	0	77	89	0	0	
125154																																																																																																																																																														0	0	68380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7505	8162	239125	242275	0	7505	8162	65151	65874	0	0	1571	4763	5816	115	1449	2496	5773	25935	37611	0	566	0	2015	3919	75796	53193	35096																									0	0	0	0	0	0	6911	6464	0	0	
125471																																																																																																																																																														0	0	730369	0	0	0	0	22	22	77339	74009	301117	288966	0	0	93987	89852	1500	1501	0	0	175977	172405	904832	887347	0	19026	18997	146678	149360	0	0	5340	0	0	639	4974	6190	82848	534482	851	2344	3104	5130	17758	159071	43778	0	202155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3717	3876	50762	50839	
125855																																																																																																																																																														0	0	68192	1600	1600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8983	8842	90886	92457	659	8983	8842	89204	90773	0	0	20622	0	0	11515	17777	22337	15842	32058	1827	36	26	0	0	22	0	0	0																									0	0	0	0	0	0	37	38	0	0	
125873																																																																																																																																																														0	0	0	0	0	0	0	26	26	0	0	4285	4201	0	0	0	0	0	0	0	0	0	0	5416	5371	0	0	0	0	0	0	0	0	0	0	0	0	0	2242	1985	0	79	934	131	0	0	0	0	0																									0	0	0	0	0	0	583	603	0	0	
125958																																																																																																																																																														98	92	1381	2293	2358	0	0	0	0	0	0	400	401	0	0	0	0	0	0	0	0	3743	3761	2893	2973	0	3645	3669	200	214	0	0	1199	0	0	575	623	1027	1451	3040	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
126012																																																																																																																																																														0	0	62907	0	0	0	0	0	0	0	0	1501	1436	0	0	934	840	0	0	0	0	2320	2347	77074	76839	0	2320	2347	26000	25980	0	0	2024	0	0	0	2022	132	2179	22506	3737	0	2	22	172	15003	27531	3121	2731																									0	0	0	0	0	0	74	87	0	0	
126049																																																																																																																																																														0	0	4642	0	0	0	0	0	0	0	0	11527	11205	0	0	1399	1389	0	0	0	0	16599	16873	17635	17279	0	16599	16873	3891	3823	10527	10325	1214	0	0	0	1622	2059	4372	20577	4386	1	0	0	0	0	0	861	0																									0	0	0	0	0	0	0	0	0	0	
126254																																																																																																																																																														0	0	248326	0	0	0	0	42297	42417	320	320	64425	61649	0	0	1000	450	0	0	0	0	320	320	656907	651279	0	0	0	100382	101724	5997	5652	3171	0	0	2512	2164	3272	5447	202772	51784	5138	18878	1651	416	57998	195574	47185	56808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16914	17535	0	0	
126375																																																																																																																																																														0	0	0	0	0	0	0	0	0	95719	90838	0	0	0	0	0	0	0	0	0	0	95849	90980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6000	89849	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	130	142	
126553																																																																																																																																																														0	0	6830	0	0	0	0	0	0	0	0	12182	12168	0	0	0	0	0	0	0	0	0	0	15350	15328	0	0	0	2518	2510	2000	1997	3500	650	650	1997	3500	7531	1651	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
126740																																																																																																																																																														0	0	62628	2003	1997	0	0	27488	27848	0	0	22153	21667	0	0	7302	7515	0	0	0	0	0	0	129762	131382	0	0	0	35052	36448	7136	7059	2944	0	0	25989	3024	7553	15257	38907	4745	2258	1703	2564	274	5952	3689	7461	12006																									0	0	0	0	0	0	3396	3470	0	0	
126834																																																																																																																																																														0	0	25789	0	0	0	0	0	0	0	0	39973	38101	0	0	175	168	0	0	0	0	213107	220276	56042	53606	0	213107	220276	15894	15337	23996	22841	4913	0	0	460	4453	13425	41619	155812	50944	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
127055																																																																																																																																																														0	0	5875	0	0	0	0	0	0	0	0	2990	2994	0	0	0	0	0	0	0	0	0	0	12085	12078	0	0	0	640	626	451	451	0	0	0	0	0	1525	501	1594	0	0	429	1752	1591	2676	2010	0	0																									0	0	0	0	0	0	4027	3969	0	0	
127224																																																																																																																																																														0	0	16154	500	504	0	0	0	0	0	0	38063	37534	0	0	0	0	0	0	0	0	0	0	58332	57800	0	0	0	19623	19610	0	0	11076	0	0	3442	7633	10142	29791	6640	0	47	73	3	25	4	0	0	0																									0	0	0	0	0	0	101	105	0	0	
127701																																																																																																																																																														0	0	622	0	0	0	0	0	0	0	0	498	512	0	0	580	566	0	0	0	0	99	104	22864	23384	0	0	0	5011	5100	0	0	3	2202	2766	0	0	1126	2463	2589	0	0	3	8	1018	4384	1568	0	7558																									0	0	0	0	1	1	0	0	98	103	
128089																																																																																																																																																														0	0	0	0	0	0	0	2723	2751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14276	14119	0	0	0	3411	3219	0	0	0	0	0	5770	0	0	0	404	2815	0	0	0	0	889	848	3393	0																							3034	3020	0	3020	0	3034	0	0	0	0	0	0	
128258																																																																																																																																																														0	0	2022	196	216	0	0	0	0	0	0	1061	1105	0	0	0	0	0	0	0	0	0	0	2051	2067	0	0	0	794	746	0	0	45	0	0	0	45	1225	135	496	166	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
128511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0																	0			0		0			0					0																																																	
128904																																																																																																																																																														0	0	442033	0	0	0	0	0	0	0	0	0	0	0	0	69218	64989	0	0	0	0	0	0	1060856	1076063	0	0	0	110268	107674	0	0	0	31	31	0	0	0	676	81202	127727	0	0	0	0	849784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
129349																																																																																																																																																														0	0	33641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1674	1745	106483	106554	0	1674	1745	44265	44293	0	0	3288	0	0	0	3288	4908	4436	32280	1054	0	0	0	446	5371	5699	47124	3620																									0	0	0	0	0	0	1407	1415	0	0	
129358																																																																																																																																																														0	0	3062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18866	18855	0	0	0	4848	4886	0	0	0	0	0	0	0	251	0	3541	1094	0	5	0	0	9535	4429	0	0																									0	0	0	0	0	0	2755	2752	0	0	
129479																																																																																																																																																														0	0	3541	0	0	0	0	0	0	0	0	15396	15222	0	0	5210	5216	0	0	0	0	0	0	29241	29160	0	0	0	1416	1433	3000	2985	0	0	0	992	3980	4002	6951	5946	0	0	0	0	0	0	0	3547	3743																									0	0	0	0	0	0	0	0	0	0	
129732																																																																																																																																																														0	0	152607	0	0	0	0	0	0	0	0	77614	77614	0	0	0	0	0	0	0	0	0	0	212244	212244	24419	0	0	95636	95636	493	493	10843	3092	3092	0	10809	22278	22405	89583	33135	1289	37	13	1021	3968	832	0	23780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4962	4962	0	4962	0	4962	0	0	1720	1720	0	0	
129853																																																																																																																																																														0	0	35537	0	0	0	0	0	0	0	0	12783	12670	0	0	461	474	0	0	0	0	0	0	46357	46641	0	0	0	20379	20510	0	0	3019	0	0	1212	1806	5676	5976	16876	2107	8041	150	0	0	2169	2016	611	0																									0	0	0	0	0	0	9657	9777	0	0	
129910																																																																																																																																																														0	0	5490	0	0	0	0	0	0	0	0	5491	5480	0	0	0	0	0	0	0	0	0	0	6782	6861	0	0	0	134	134	1000	1000	1	0	0	0	0	502	3110	2001	0	0	0	1	203	1044	0	0	0																									0	0	0	0	0	0	57	61	0	0	
130345																																																																																																																																																														0	0	113	0	0	0	0	0	0	0	0	7150	6987	900	900	0	0	0	0	0	0	1115	1118	28327	28370	0	215	218	8751	8999	3150	3062	1369	0	0	650	1619	547	968	12971	346	0	289	133	112	2012	3124	1487	5227																									0	0	0	0	0	0	794	812	0	0	
130541																																																																																																																																																														0	0	273506	0	0	0	0	0	0	0	0	39071	38607	0	0	32	45	0	0	0	0	9910	9910	477197	482453	0	9910	9910	176838	180367	0	0	17124	0	0	1586	15490	17016	27959	164130	2748	18520	954	2932	286	113061	17324	44720	65637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8135	8447	0	0	
130671																																																																																																																																																														0	0	50942	0	0	0	0	0	0	0	0	6847	6168	0	0	1063	1061	0	0	1000	1050	0	0	67790	66723	0	0	0	21355	20495	0	0	25292	0	0	0	2559	12635	1172	12407	0	12275	10458	116	4366	10734	0	0	0																									0	0	0	0	0	0	2857	2784	0	0	
130813																																																																																																																																																														0	0	29208	0	0	0	0	0	0	0	0	2000	1970	0	0	0	0	0	0	0	0	0	0	33693	34159	0	0	0	10233	10440	2000	1970	289	0	0	126	152	595	632	10093	812	666	1184	11414	4346	4052	88	0	0																									0	0	0	0	0	0	15493	15662	0	0	
131034																																																																																																																																																														0	0	21780	21658	21495	0	0	0	0	0	0	21793	21181	0	0	0	0	0	0	0	0	0	0	67774	66569	0	0	0	8647	8279	0	0	0	0	0	0	0	0	0	50955	0	0	497	774	0	1511	0	7994	4838																									0	0	0	0	0	0	2758	2782	0	0	
131155																																																																																																																																																														0	0	37111	0	0	0	0	0	0	0	0	4948	4850	0	0	0	0	0	0	0	0	55278	56455	44094	43075	0	0	0	0	0	0	0	0	0	0	0	888	0	0	4850	0	21	25	3	97	61585	30884	0	0																									0	0	0	0	1809	1943	0	0	52581	53592	
131173																																																																																																																																																														0	0	47753	0	0	0	0	0	0	0	0	41972	40739	0	0	989	978	0	0	0	0	89	95	112197	109174	0	0	0	13434	12881	1000	975	22	0	0	978	0	291	9936	40412	2981	114	219	0	869	10105	22577	1929	18852																									0	0	0	0	36	40	361	395	53	55	
131418																																																																																																																																																														0	0	44880	0	0	0	0	0	0	0	0	0	0	0	0	1965	2277	0	0	0	0	0	0	88414	88475	0	0	0	735	757	0	0	0	0	0	0	0	0	3034	0	0	0	0	0	0	56604	615	21259	6963																									0	0	0	0	0	0	3	3	0	0	
131436																																																																																																																																																														0	0	9467	15400	15417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15665	15679	0	0	0	265	262	0	0	4032	0	0	0	4032	6193	4953	501	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
131650																																																																																																																																																														0	0	980266	0	0	0	0	0	0	0	0	0	0	650	650	13200	13330	0	0	0	0	650	650	1602211	1603118	0	0	0	1686	1714	4995	4981	1008	5847	5847	5381	758	7197	996	0	1363	0	1	32600	19391	198445	0	703768	628021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253562	250437	0	0	
131717																																																																																																																																																														0	0	10189	0	0	0	0	486	475	0	0	2003	1940	0	0	0	0	0	0	0	0	500	500	17824	17709	0	500	500	6200	6231	1500	1460	0	0	0	0	0	0	699	7566	1820	0	0	0	0	420	6258	1446	0																									0	0	0	0	0	0	107	114	0	0	
131940																																																																																																																																																														0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	500	500	0	0	0	0	0	0	16238	16547	0	0	0	9248	9496	0	0	1184	0	0	500	684	1638	1457	5561	156	0	0	1	0	2621	1428	1089	1413																									0	0	0	0	0	0	1959	1979	0	0	
132107																																																																																																																																																														0	0	24206	0	0	0	0	0	0	0	0	3031	3047	0	0	19100	19259	0	0	0	0	0	0	56144	56940	0	0	0	3475	3569	500	506	3489	9143	10278	16848	2484	1122	1877	3543	0	1	3	4	19	1924	14067	0	4770																									0	0	0	0	0	0	9	10	0	0	
132152																																																																																																																																																														0	0	3184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5621	5655	0	0	0	1759	1788	0	0	0	0	0	0	245	560	273	724	0	0	0	4	0	2936	913	0	0																									0	0	0	0	0	0	2693	2722	0	0	
132451																																																																																																																																																														0	0	12289	0	0	0	0	0	0	0	0	10275	10195	0	0	0	0	0	0	0	0	0	0	46024	46383	0	0	0	21968	22152	0	0	3015	0	0	1327	1688	10531	8066	10735	0	0	0	1	510	4509	0	7767	1249																									0	0	0	0	0	0	1	1	0	0	
132554																																																																																																																																																														0	0	6669	0	0	0	0	0	0	0	0	15172	14904	0	0	18556	18673	0	0	0	0	0	0	46654	47307	0	0	0	5435	5884	0	0	5167	0	0	5065	5167	15198	9391	9705	0	0	0	0	0	2633	148	0	0																									0	5065	0	4940	0	0	0	0	0	0	
132778																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	0	950	883	0	0	0	0	0	0	0	0	1425	1425	2633	2563	0	1423	1423	0	0	0	0	523	0	0	19	139	331	284	1534	0	25	339	0	67	742	60	189	259																									0	0	0	0	0	0	390	402	2	2	
132853																																																																																																																																																														0	0	26328	0	0	0	0	0	0	0	0	10298	10277	0	0	0	0	0	0	0	0	0	0	29857	29658	0	0	0	1682	1645	0	0	4192	0	0	25	4167	4930	1292	950	558	0	0	0	0	11440	0	2467	3829																									0	0	0	0	0	0	0	0	0	0	
132938																																																																																																																																																														0	0	14982	0	0	0	0	1623	1628	0	0	1003	1003	0	0	3269	3147	0	0	0	0	0	0	20635	20694	0	0	0	14740	14916	1003	1003	906	0	0	3195	1399	3273	3559	8748	520	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
133579																																																																																																																																																														0	0	2484	0	0	0	0	7824	7768	0	0	0	0	0	0	1509	1568	0	0	0	0	0	0	43038	42429	0	0	0	5930	5798	0	0	501	0	0	5964	0	997	569	3531	4070	0	0	0	900	11626	9832	2143	2794																									0	0	0	0	0	0	1043	1034	0	0	
133850																																																																																																																																																														0	0	204886	0	0	0	0	42	42	0	0	894	901	0	0	0	0	0	0	0	0	0	0	433073	435407	0	0	0	117927	122672	894	901	3320	23	62	840	3094	3309	10396	102092	5600	47	114	3	0	92676	3124	43709	170341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2759	2761	0	0	
133971																																																																																																																																																														0	0	12269	0	0	0	0	18255	18085	0	0	6009	5882	0	0	26280	26603	0	0	9877	9737	4	4	226110	222033	0	0	0	65550	63519	3509	3380	4709	6330	6335	11540	5657	20593	28318	78670	21577	2211	4215	6260	4800	4748	20603	2343	4167																									0	0	0	0	0	0	27289	26736	4	4	
134156																																																																																																																																																														0	0	11218	450	446	0	0	4077	4076	0	0	0	0	0	0	0	0	0	0	0	0	8844	8683	4527	4522	0	8844	8683	0	0	0	0	0	0	0	662	1880	1192	2286	5886	1460	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
134437																																																																																																																																																														0	0	163849	0	0	0	0	86323	88697	0	0	11328	11018	0	0	5031	5187	0	0	0	0	0	0	299409	303145	0	0	0	143247	144011	2502	2432	5200	0	0	46148	4568	11654	13914	131468	48321	4101	6001	124	1158	7790	23798	2466	1636																									0	0	0	0	0	0	25871	26789	0	0	
134455																																																																																																																																																														0	0	5232	500	556	0	0	8305	8162	0	0	884	898	0	0	0	0	0	0	0	0	0	0	53020	53217	0	0	0	18691	18935	884	898	1434	0	0	592	839	3908	3782	14554	4876	380	918	9591	1832	4762	0	2767	4416																									0	0	0	0	0	0	10969	10932	0	0	
134848																																																																																																																																																														0	0	12736	0	0	0	0	0	0	0	0	13022	12839	0	0	0	0	0	0	0	0	18994	19300	54027	54218	0	18994	19300	0	0	1000	970	628	0	0	0	626	5896	11908	13404	0	2	0	0	479	40898	0	0	0																									0	0	0	0	0	0	3173	3181	0	0	
135836																																																																																																																																																														0	0	3333	0	0	0	0	0	0	0	0	6407	6157	0	0	0	0	0	0	0	0	0	0	7317	7095	0	0	0	766	788	0	0	101	0	0	0	101	687	489	5668	0	0	0	0	0	150	0	0	0																									0	0	0	0	0	0	0	0	0	0	
135854																																																																																																																																																														0	0	4137	0	0	0	0	0	0	0	0	500	489	0	0	0	0	0	0	0	0	2427	2426	2738	2715	0	2427	2426	2229	2217	500	489	116	0	0	0	116	0	703	3980	334	0	5	0	0	0	4	0	0																									0	0	0	0	0	0	0	0	0	0	
136048																																																																																																																																																														0	0	14542	0	0	0	0	418	436	0	0	11695	11139	0	0	2334	2290	0	0	0	0	0	0	42600	39840	0	0	0	19822	17707	1225	1170	2810	0	0	1238	1572	2663	89	15082	10918	0	0	0	0	3353	3824	866	225																									0	0	0	0	0	0	2549	2488	0	0	
136338																																																																																																																																																														0	0	60512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136663	133160	0	0	0	60363	57759	0	0	699	0	0	0	699	2301	2453	27593	24713	0	0	4638	5567	22925	2506	1979	37786																									0	0	0	0	0	0	15038	14720	0	0	
136459																																																																																																																																																														0	0	9487	1006	1015	0	0	0	0	0	0	284	284	0	0	0	0	0	0	0	0	0	0	23784	24408	0	0	0	16736	17093	0	0	1846	0	0	126	1719	2936	1111	10672	1828	24	65	14	292	4364	1257	0	0																									0	0	0	0	0	0	56	59	0	0	
136655																																																																																																																																																														0	0	10048	0	0	0	0	0	0	0	0	7840	7477	0	0	0	0	0	0	0	0	0	0	25827	25818	0	0	0	14835	15200	5091	4825	236	0	0	221	15	1029	1393	15737	4282	319	0	0	380	1814	0	0	628																									0	0	0	0	0	0	396	390	0	0	
137205																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	0	10389	9871	0	0	4749	4949	0	0	0	0	0	0	26430	27605	0	0	0	0	0	0	0	1022	11285	12778	0	1021	1044	3046	9709	0	0	0	0	7	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
137447																																																																																																																																																														0	0	37124	0	0	0	0	0	0	0	0	7741	7792	0	0	500	507	0	0	0	0	0	0	106890	107413	0	0	0	60688	61637	1622	1631	5136	0	0	1425	3711	10292	11970	41348	1190	0	0	0	467	6749	10191	10872	9198																									0	0	0	0	0	0	1942	1896	0	0	
137456																																																																																																																																																														0	0	12452	0	0	0	0	0	0	0	0	6172	6105	0	0	0	0	0	0	0	0	0	0	59768	58774	0	0	0	17791	17435	0	0	286	0	0	286	0	999	2212	15987	4056	0	0	0	0	20428	11533	3273	0																									0	0	0	0	0	0	1855	1838	0	0	
137559																																																																																																																																																														0	0	6619	0	0	0	0	0	0	36178	35692	0	0	0	0	0	0	0	0	0	0	40597	40204	0	0	0	4419	4512	0	0	1000	999	770	0	0	170	600	5297	8638	25712	180	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
137643																																																																																																																																																														0	0	5937	2727	2670	0	0	0	0	0	0	15524	14935	0	0	0	0	0	0	0	0	0	0	32100	32134	0	0	0	9176	9568	1000	966	213	0	0	0	210	341	3159	22431	1032	0	132	0	85	1520	3224	0	0																									0	0	0	0	0	0	2915	3065	0	0	
137652																																																																																																																																																														0	0	1518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1460	1518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	616	820	82	0	0	0																									0	0	0	0	0	0	19	19	0	0	
