"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG336	RCFDG337	RCFDG338	RCFDG339	RCFDG340	RCFDG341	RCFDG342	RCFDG343	RCFDG344	RCFDG345	RCFDG346	RCFDG347	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	
64150																																																																																																																																																														0	0	5389	0	0	0	0	3774	3759	0	0	490	487	0	0	2274	2258	0	0	0	0	12366	12473	35412	35320	0	12366	12473	11908	12100	1250	1227	1167	5920	5775	4843	1067	3944	2095	16530	2491	0	0	0	0	0	6700	54	4187																									0	0	0	0	0	0	6752	6700	0	0	
64543																																																																																																																																																														0	0	3361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87489	88082	0	0	0	37583	38720	0	0	0	0	0	0	0	193	1461	34989	2077	0	1	0	0	11106	15097	451	22707																									0	0	0	0	0	0	1	1	0	0	
64552																																																																																																																																																														0	0	9422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28366	28419	0	0	0	5336	5493	0	0	0	0	0	0	0	612	215	4665	0	3	5	0	198	19806	319	761	1834																									0	0	0	0	0	0	2637	2634	0	0	
64730																																																																																																																																																														0	0	40617	0	0	0	0	0	0	0	0	20178	19671	0	0	6367	6442	0	0	0	0	0	0	51918	51904	0	0	0	6262	6570	0	0	0	0	0	0	0	0	3781	22754	6149	9	109	0	0	0	19052	41	10																									0	0	0	0	0	0	79	81	0	0	
65205																																																																																																																																																														0	0	2750	0	0	0	0	0	0	35000	34903	0	0	0	0	0	0	0	0	0	0	35000	34903	223814	226569	0	0	0	2770	2750	0	0	0	15122	19762	5198	0	35000	567	2182	0	26377	53629	18277	0	0	0	9729	90848																									0	0	0	0	0	0	97204	98282	0	0	
65241																																																																																																																																																														0	0	11945	0	0	0	0	0	0	0	0	2257	2253	0	0	0	0	0	0	0	0	0	0	25865	25927	0	0	0	20300	20393	0	0	3041	7	13	0	3041	0	9127	7039	3925	0	0	0	0	0	0	2066	716																									0	0	0	0	0	0	0	0	0	0	
65513	0	0	76635	0	0	0	0	0	0	0	0	0	0	65966	66274	1000	1001	67655	67596	4356	4482	133621	133870	6387	6523	0	0	0	1031	1040	0	0	35497	0	0	18464	17033	33873	70774	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0																	133621			6523		0			1040					0																																																	
65559																																																																																																																																																														0	0	115660	36337	36442	0	0	0	0	0	0	102029	101867	0	0	2014	2012	0	0	0	0	0	0	300169	300307	0	0	0	61787	61921	0	0	9122	0	0	4003	5119	58655	112059	21405	1000	848	0	20660	64034	12524	0	0	0																									0	0	0	0	0	0	0	0	0	0	
65746																																																																																																																																																														0	0	26771	0	0	0	0	14088	14493	0	0	0	0	1018	1018	0	0	0	0	0	0	1018	1018	49075	49508	0	0	0	3898	4048	0	0	0	0	0	0	1018	0	354	19284	896	0	0	4	0	12688	16266	18	0																									0	0	0	0	0	0	92	106	0	0	
65858																																																																																																																																																														0	0	79372	0	0	0	0	18936	19167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	384346	387341	0	0	0	51815	52811	0	0	11672	0	0	17782	11246	0	5122	40179	1385	10843	2698	59	497	169958	490	48558	78524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169265	171026	0	0	
66154																																																																																																																																																														0	0	6557	0	0	0	0	0	0	0	0	14912	14645	0	0	500	466	0	0	0	0	0	0	29148	29473	0	0	0	12131	12500	8494	8352	0	0	0	466	0	0	880	19470	8418	0	0	0	0	0	239	0	0																									0	0	0	0	0	0	10	10	0	0	
66275																																																																																																																																																														0	0	3943	0	0	0	0	2715	2737	0	0	2725	2705	0	0	2659	2576	0	0	0	0	0	0	21752	21743	0	0	0	5498	5577	250	249	196	0	0	2109	196	1022	1821	7585	1332	610	657	0	106	3992	586	721	1006																									0	0	0	0	0	0	1327	1312	0	0	
66677																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2495	2493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	408	0	0	1744	343	0	0	0																									0	0	0	0	0	0	0	0	0	0	
67142																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	600	666	0	0	0	0	0	0	16720	17381	31088	31459	0	16120	16715	23689	24046	0	0	2	0	0	0	0	1244	1781	26696	11045	92	147	172	0	3948	3054	0	0																									0	0	0	0	0	0	632	633	0	0	
67151																																																																																																																																																														0	0	112135	0	0	0	0	0	0	0	0	6468	6367	0	0	0	0	0	0	0	0	3091	3187	187520	187713	0	0	0	56011	55984	1000	1003	8374	0	0	1523	6851	19791	10564	23622	0	4844	612	15759	38481	62315	6442	0	0																									0	0	0	0	2443	2498	1695	1708	648	689	
67209																																																																																																																																																														0	0	3007	0	0	0	0	0	0	0	0	21029	21025	0	0	56500	56960	0	0	12541	12536	0	0	105129	110037	0	0	0	263	264	0	0	21136	14423	18867	13042	8094	48841	20095	0	713	0	0	42	0	0	0	343	0																									0	0	0	0	0	0	0	0	0	0	
67254																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	0	100	118	0	0	0	0	0	0	0	0	0	0	100	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
67311																																																																																																																																																														0	0	2870363	5001	5000	0	0	0	0	25000	25019	2500	2498	87797	88139	62085	52604	0	0	0	0	2674093	2659119	4004604	3966558	0	571738	593656	188420	192386	297831	289411	128101	1677	1677	395667	106964	137696	222683	574059	26427	4294	42887	57427	79047	1131702	98779	575298	3186044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7936	8064	18937	19430	499972	501612	
67656																																																																																																																																																														0	0	61621	0	0	0	0	0	0	0	0	6053	6027	0	0	0	0	0	0	0	0	23004	23218	63941	64224	0	9781	10055	22879	23367	0	0	4862	0	0	1093	3989	5492	4047	24553	0	0	0	237	1402	37342	0	4584	4489																									0	0	0	0	3125	3105	2165	2179	6772	6747	
67870																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7690	7641	0	0	0	0	0	0	16134	16065	0	0	0	0	0	0	0	509	0	0	0	509	7132	0	0	0	0	0	0	0	8424	0	0	0																									0	0	0	0	0	0	0	0	0	0	
68448																																																																																																																																																														0	0	6520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20579	21128	0	0	0	19767	20303	0	0	2324	0	0	798	1525	3550	6516	7913	0	0	0	0	0	0	0	825	0																									0	0	0	0	0	0	0	0	0	0	
68671																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
68756																																																																																																																																																														0	0	34830	0	0	0	0	0	0	0	0	498	497	0	0	0	0	0	0	0	0	0	0	86325	88244	0	0	0	34779	36255	0	0	4452	0	0	0	4452	5070	2032	22512	2687	0	0	0	120	37644	13721	7	0																									0	0	0	0	0	0	9899	10166	0	0	
68831																																																																																																																																																														0	0	15140	0	0	0	0	2297	2329	0	0	3280	3308	0	0	0	0	0	0	0	0	337	352	30734	30362	0	0	0	14037	14286	352	371	2241	0	0	1515	1732	5474	2937	9271	0	250	668	35	554	4095	1216	405	885																									0	0	0	0	53	55	0	0	284	297	
68840																																																																																																																																																														0	0	33565	0	0	0	0	6830	6837	0	0	780	777	0	0	1521	1521	0	0	502	497	0	0	51275	52533	0	0	0	32744	33965	0	0	3409	0	0	5512	2546	8451	6940	19012	1135	918	1435	392	236	4508	0	559	889																									0	0	0	0	0	0	3197	3202	0	0	
68859																																																																																																																																																														0	0	54412	0	0	0	0	3118	3214	0	0	4402	4400	0	0	69232	68621	0	0	10180	9753	0	0	274802	276785	0	0	0	177917	181119	3000	2994	31622	7181	6912	31589	19058	112963	58608	46197	0	36	9	0	0	289	0	667	0																									0	1765	0	1793	0	0	205	219	0	0	
68943																																																																																																																																																														0	0	0	0	0	0	0	35	36	0	0	0	0	0	0	0	0	0	0	0	0	125	126	16965	17157	0	0	0	7417	7570	1163	1185	0	0	0	36	0	0	0	5412	2158	0	0	0	0	214	0	3813	5648																									0	0	0	0	125	126	0	0	0	0	
69333																																																																																																																																																														0	0	136708	0	0	0	0	0	0	0	0	53423	53319	0	0	0	0	0	0	0	0	179957	172521	126813	127064	392	75934	79044	5060	5099	0	0	4038	0	0	34366	2632	19238	32766	76171	2144	4643	6231	1543	334	49166	9740	13689	53665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4145	4309	8408	8454	6294	6919	
69678																																																																																																																																																														0	0	51737	30957	30974	0	0	0	0	0	0	16854	16865	0	0	0	0	0	0	0	0	1442	1544	182007	183166	0	1442	1544	134188	135313	0	0	34231	8	14	601	33630	82918	26752	40692	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
70058																																																																																																																																																														0	0	13529	0	0	0	0	0	0	0	0	2814	2785	0	0	0	0	0	0	0	0	0	0	46438	46060	0	0	0	21076	21052	143	143	0	0	0	0	0	0	539	18228	5521	312	239	701	0	2700	13231	1659	2930																									0	73	0	126	0	0	2711	2684	0	0	
70218																																																																																																																																																														0	0	1046	0	0	0	0	0	0	0	0	2996	2953	0	0	0	0	0	0	0	0	0	0	3066	3027	0	0	0	0	0	2000	1970	0	0	0	0	0	0	991	1962	0	0	0	18	0	0	15	7	34																									0	0	0	0	0	0	14	15	0	0	
70414																																																																																																																																																														0	0	73229	0	0	885	872	65761	65335	0	0	0	0	0	0	500	498	0	0	0	0	3192	3184	148458	148837	0	2307	2312	64694	65496	0	0	5606	0	0	64810	3586	12765	19170	39860	0	805	0	0	1494	9538	0	0	0																									0	0	0	0	0	0	0	0	0	0	
70638																																																																																																																																																														0	0	25447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26212	27377	0	0	0	24810	25887	0	0	1858	0	0	0	1858	1495	1493	20239	801	0	0	604	0	0	0	882	0																									0	0	0	0	0	0	0	0	0	0	
70955																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
71073																																																																																																																																																														0	0	22388	0	0	0	0	0	0	0	0	22433	22153	0	0	0	0	0	0	0	0	9	9	61185	60626	0	0	0	14306	14286	0	0	102	0	0	0	102	478	2735	29801	4311	1052	1774	80	522	0	279	3389	16112																									0	0	0	0	0	0	1483	1456	0	0	
71318																																																																																																																																																														0	0	147925	0	0	0	0	0	0	7973	8293	58460	58208	11517	11710	16898	16585	0	0	4023	3985	67829	68431	153559	152379	0	42956	42980	17274	17443	1500	1450	21732	0	0	5910	23725	39248	36292	53493	0	0	0	0	0	43110	0	576	17854																									0	0	0	0	0	0	0	0	2760	2842	
71457																																																																																																																																																														0	0	84776	33447	33504	0	0	0	0	0	0	29528	29555	0	0	0	0	0	0	0	0	480	480	98756	99049	0	480	480	32633	32737	0	0	8789	0	0	2015	5720	19178	52784	16579	0	765	289	0	0	2199	0	0	0																									0	0	0	0	0	0	3148	3253	0	0	
71859																																																																																																																																																														0	0	552	49	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2291	2324	0	0	0	1347	1361	0	0	0	0	0	0	0	409	317	685	0	0	0	0	0	0	0	0	914																									0	0	0	0	0	0	0	0	0	0	
72258																																																																																																																																																														0	0	171863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	343615	344966	0	0	0	34107	35645	0	0	218776	0	0	0	138	2420	4543	17584	10960	40809	177829	22325	68358	0	0	0	0																									0	0	0	0	0	0	14120	13775	0	0	
72351																																																																																																																																																														0	0	6033	0	0	0	0	0	0	0	0	6979	6832	0	0	0	0	0	0	0	0	0	0	29429	29611	0	0	0	12435	12799	250	251	413	0	0	0	413	1651	2065	14939	563	0	0	0	0	2676	6178	546	580																									0	0	0	0	0	0	1057	1065	0	0	
72454																																																																																																																																																														0	0	3847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13077	13557	0	0	0	13075	13555	0	0	0	0	0	0	0	0	0	757	2816	9502	0	0	0	2	0	0	0	0	0																									0	0	0	0	0	0	0	0	2	2	
72678																																																																																																																																																														0	0	197356	0	0	0	0	0	0	500	494	0	0	0	0	0	0	0	0	0	0	500	494	436857	442319	0	0	0	0	0	0	0	529	12	87	500	0	0	0	0	0	17984	50729	879	485	15950	356205	0	0																									0	0	0	0	0	0	69786	70276	0	0	
73116																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	0	27184	26961	0	0	0	0	0	0	0	0	0	0	101736	100496	0	0	0	7444	7307	0	0	0	0	0	0	0	199	0	32493	1576	0	0	0	0	5849	3054	12191	45134																									0	0	0	0	0	0	7146	7217	0	0	
73152																																																																																																																																																														0	0	24288	0	0	0	0	322	327	0	0	988	991	0	0	0	0	0	0	0	0	0	0	54931	55625	0	0	0	23048	23663	0	0	982	0	0	250	732	5528	6696	11998	274	0	691	31	80	4813	131	7178	17223																									0	0	0	0	0	0	690	691	0	0	
73554																																																																																																																																																														0	0	6683	0	0	0	0	0	0	0	0	2774	2753	0	0	2272	2271	0	0	0	0	3529	3517	10672	10603	0	3529	3517	0	0	0	0	643	2728	2664	251	392	3483	1227	3201	0	0	0	0	0	2324	0	312	280																									0	0	0	0	0	0	255	258	0	0	
73956																																																																																																																																																														0	0	9641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1200	1221	31625	31936	0	1200	1221	8762	9138	0	0	312	0	0	0	311	1581	1683	6438	324	518	0	67	0	16232	2698	2548	735																									0	0	0	0	0	0	2443	2437	0	0	
74056																																																																																																																																																														0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	27821	27282	0	0	0	0	2	2	30363	29854	0	0	0	2542	2572	0	0	0	0	0	26895	668	408	793	989	103	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
74140																																																																																																																																																														0	0	293249	0	0	0	0	0	0	0	0	24407	24345	0	0	7000	6165	0	0	0	0	0	0	654098	659879	0	0	0	223954	231421	3578	3582	31353	0	0	10272	29785	26627	67432	118759	9595	0	0	0	187	128014	135183	21975	112050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	548	539	0	0	0	0	0	0	0	0	0	539	0	548	0	0	0	0	0	0	
74159																																																																																																																																																														0	0	4478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9026	9120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	34	98	36	5207	3733	0	0																									0	0	0	0	0	0	26	27	0	0	
74403																																																																																																																																																														0	0	86173	2014	1997	0	0	626	626	0	0	8456	8420	0	0	0	0	0	0	0	0	0	0	90007	89546	0	0	0	0	0	0	0	0	0	0	626	0	0	1997	8420	0	0	490	2828	0	68483	5263	1439	0																									0	0	0	0	0	0	2868	2828	0	0	
74449																																																																																																																																																														4190	4188	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4190	4188	0	0	0	0	0	0	0	0	0	3105	0	0	1000	2105	1085	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
75053																																																																																																																																																														0	0	89966	0	0	0	0	0	0	26281	27522	110456	109766	0	0	10187	9950	0	0	2000	1955	27687	28892	183647	185294	0	0	0	58620	61290	132319	132129	4900	0	0	5865	2901	3402	31419	140170	26433	0	0	0	0	0	2793	0	0																									0	0	0	0	1406	1370	0	0	0	0	
75259																																																																																																																																																														0	0	0	0	0	0	0	4	4	0	0	1843	1818	0	0	2600	1918	0	0	0	0	0	0	4447	3740	0	0	0	0	0	0	0	0	0	0	4	0	283	145	3308	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
75446																																																																																																																																																														0	0	47131	0	0	0	0	8705	8655	0	0	0	0	2000	2000	0	0	0	0	0	0	2000	2000	195070	196254	0	0	0	70697	72462	0	0	1838	0	0	1743	94	6891	11865	54042	8482	0	328	344	0	57221	51405	603	5237																									0	0	0	0	0	0	6854	6821	0	0	
75455																																																																																																																																																														0	0	2251	3982	3990	0	0	0	0	0	0	5006	5011	0	0	0	0	0	0	0	0	0	0	9800	9814	0	0	0	713	713	0	0	3102	0	0	0	3102	6613	0	0	0	0	0	0	0	0	0	0	100																									0	0	0	0	0	0	0	0	0	0	
75558																																																																																																																																																														0	0	6481	0	0	0	0	7500	7479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8419	8398	0	0	0	919	919	1000	1001	0	0	0	0	659	6478	1001	260	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
75633	0	0	2855974	511492	506484	0	0	606051	607606	0	0	1610785	1607140	0	0	0	0	0	0	630511	632940	2651376	2672103	12471323	12487214	0	0	0	2280281	2317332	0	0	1295855	11996	12727	2473223	862298	876438	312851	1217918	10282	5353	12270	4885	655225	2695541	11751	1745367	4242461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71351	73952	1829529	1849553	1493547	1481544	0	0	0	0	821847	822550	5173892	5165974	0	0	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81410	81508	0	0	0	0	0	0	0	0	0	0	0	0	0				506484																	2651376			12487214		0			2317332					12727																																																	
75651																																																																																																																																																														0	0	3980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10139	10158	0	0	0	4155	4236	0	0	832	4000	3889	50	295	1363	760	1769	0	0	61	71	124	95	0	571	1110																									0	0	0	0	0	0	120	124	0	0	
76153																																																																																																																																																														0	0	0	0	0	0	0	0	0	641	644	0	0	0	0	0	0	0	0	0	0	3798	3805	0	0	0	3157	3161	0	0	0	0	0	0	0	150	1361	1199	50	873	165	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
76443																																																																																																																																																														0	0	21486	0	0	0	0	1668	1625	0	0	9052	9397	0	0	3019	3013	0	0	0	0	0	0	39098	39773	0	0	0	9420	9636	0	0	5029	0	0	1005	4023	4351	5210	7225	4344	0	0	1	0	5201	4031	1774	2608																									0	0	0	0	0	0	1	1	0	0	
76854																																																																																																																																																														0	0	29921	0	0	0	0	0	0	0	0	0	0	0	0	250	251	0	0	0	0	0	0	28282	30525	0	0	0	27521	29725	250	251	751	0	0	751	0	265	1165	16040	11754	0	0	106	0	0	0	170	273																									0	0	0	0	0	0	0	0	0	0	
77150																																																																																																																																																														0	0	6288	0	0	0	0	0	0	0	0	5855	5904	0	0	0	0	0	0	0	0	0	0	6953	6999	0	0	0	1098	1095	0	0	287	0	0	0	287	1640	4367	705	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
77253																																																																																																																																																														0	0	15876	0	0	0	0	1779	1806	16620	16295	0	0	0	0	0	0	0	0	0	0	22310	21867	76440	77212	0	1326	1259	55673	56254	0	0	2633	0	0	590	3848	4974	8928	56256	1409	0	0	0	0	22046	0	1471	0																									0	0	0	0	0	0	1964	1997	4364	4313	
77422																																																																																																																																																														0	0	21443	0	0	0	0	0	0	0	0	30486	30308	0	0	0	0	0	0	0	0	0	0	32815	32638	0	0	0	0	0	0	0	12010	0	0	11003	1007	6474	8887	2937	0	0	0	0	0	389	139	513	1289																									0	0	0	0	0	0	499	528	0	0	
77851																																																																																																																																																														0	0	179991	0	0	0	0	0	0	0	0	64923	66511	0	0	0	0	0	0	0	0	60013	60603	154623	158235	0	60013	60603	15220	15807	0	0	5178	0	0	3127	2051	25524	46872	64494	3251	0	1	0	0	8843	4658	13116	46311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2499	2499	0	2499	0	2499	0	0	0	0	0	0	
78157																																																																																																																																																														1251	1253	2245	0	0	0	0	0	0	3233	3246	0	0	0	0	0	0	0	0	0	0	4484	4499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1500	2984	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
78241																																																																																																																																																														0	0	7304	0	0	0	0	2517	2456	0	0	2990	2955	0	0	0	0	0	0	0	0	0	0	23143	23239	0	0	0	7459	7664	500	492	658	0	0	402	256	580	1188	6337	4312	748	1026	584	334	4552	2723	197	0																									0	0	0	0	0	0	2616	2574	0	0	
78559																																																																																																																																																														0	0	4801	0	0	0	0	0	0	0	0	1000	990	0	0	0	0	0	0	0	0	0	0	6030	5945	0	0	0	1659	1629	0	0	10	0	0	0	0	208	254	1290	866	0	0	471	0	0	0	0	2855																									0	0	0	0	0	0	473	471	0	0	
79042																																																																																																																																																														0	0	65108	0	0	0	0	0	0	0	0	5000	4957	0	0	0	0	0	0	0	0	0	0	81980	81997	0	0	0	16667	16840	2000	1985	101	0	0	0	101	1451	15699	16857	464	0	0	0	0	19132	1929	18575	7788																									0	0	0	0	0	0	0	0	0	0	
79127																																																																																																																																																														0	0	7147	1485	1491	0	0	0	0	0	0	3015	3008	0	0	0	0	0	0	0	0	0	0	10206	10300	0	0	0	5029	5109	0	0	808	0	0	0	805	3109	4113	1581	0	0	4	135	108	445	0	0	0																									0	0	0	0	0	0	0	0	0	0	
79145																																																																																																																																																														0	0	10433	0	0	0	0	0	0	0	0	1700	1687	0	0	0	0	0	0	0	0	0	0	16117	16295	0	0	0	12238	12331	700	700	3366	0	0	492	2874	4434	5166	1051	0	0	0	92	711	126	343	52	952																									0	0	0	0	0	0	0	0	0	0	
79257																																																																																																																																																														0	0	905	0	0	0	0	0	0	0	0	2198	2206	0	0	0	0	0	0	0	0	450	450	2199	2207	0	450	450	0	0	0	0	1048	0	0	445	602	498	1111	0	0	0	1	0	0	0	0	0	0																									0	0	0	0	0	0	1	1	0	0	
79855																																																																																																																																																														0	0	17445	8146	8139	0	0	0	0	0	0	13394	13312	0	0	0	0	0	0	0	0	2242	2242	21648	21559	0	2242	2242	0	0	0	0	6050	0	0	1257	4793	15853	1790	0	0	0	0	0	0	0	108	0	0																									0	0	0	0	0	0	0	0	0	0	
80020																																																																																																																																																														0	0	4939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6966	7026	0	0	0	1211	1262	0	0	0	6	6	0	0	0	323	939	0	0	0	0	125	3089	2544	0	0																									0	0	0	0	0	0	0	0	0	0	
80150																																																																																																																																																														0	0	32407	0	0	0	0	0	0	0	0	21525	20296	0	0	6000	5845	0	0	0	0	0	0	151016	149447	0	0	0	22244	22575	24525	23237	2024	0	0	880	2025	0	401	45411	0	0	0	0	0	73302	11079	3387	12962																									0	0	0	0	0	0	9242	9191	0	0	
80374																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	0	2039	2028	0	0	0	0	0	0	0	0	0	0	5332	5313	0	0	0	0	0	0	0	0	0	0	0	0	2028	0	0	0	0	0	0	0	2116	1169	0	0																									0	0	0	0	0	0	3293	3285	0	0	
80431																																																																																																																																																														0	0	4677	0	0	0	0	1881	1867	0	0	5000	5042	0	0	0	0	0	0	0	0	0	0	12957	12962	0	0	0	444	445	0	0	0	0	0	0	0	1770	3272	445	1867	0	0	0	0	3120	1759	219	510																									0	0	0	0	0	0	391	392	0	0	
80552																																																																																																																																																														0	0	248	0	0	0	0	0	0	0	0	249	248	0	0	0	0	0	0	0	0	0	0	6296	6236	0	0	0	0	0	0	0	0	0	0	0	0	248	0	0	0	0	0	0	0	4984	1004	0	0																									0	0	0	0	0	0	0	0	0	0	
80936																																																																																																																																																														0	0	2173	0	0	0	0	0	0	0	0	2633	2686	0	0	0	0	0	0	0	0	0	0	14722	14903	0	0	0	10018	10078	500	501	2615	0	0	615	2000	7169	1921	1060	0	3	36	93	174	711	0	1112	0																									0	0	0	0	0	0	3	3	0	0	
81175																																																																																																																																																														0	0	1526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	805	822	791	788	0	603	604	0	0	0	0	0	0	0	0	0	402	201	0	0	0	0	0	0	0	429	564	0																									0	0	0	0	69	79	360	359	0	0	
