"IDRSSD"	RCFDA345	RCFDA346	RCFDB867	RCFDB868	RCFDB869	RCFDB870	RCFDB871	RCFDB872	RCFDB873	RCFDB874	RCFDB875	RCFDB876	RCFDB877	RCFDB878	RCFDB879	RCFDB880	RCFDB881	RCFDB882	RCFDB883	RCFDB884	RCFDB885	RCFDB886	RCFDB888	RCFDB890	RCFDB891	RCFDB892	RCFDB893	RCFDB894	RCFDB895	RCFDB896	RCFDB897	RCFDB898	RCFDB899	RCFDB927	RCFDB928	RCFDB929	RCFDB931	RCFDB932	RCFDB933	RCFDB934	RCFDB935	RCFDB936	RCFDB937	RCFDB938	RCFDB939	RCFDB940	RCFDB941	RCFDB942	RCFDB943	RCFDB944	RCFDB945	RCFDB946	RCFDC001	RCFDC002	RCFDJ253	RCFDJ254	RCFDJ255	RCFDJ256	RCFDJ257	RCFDJ258	RCFDJ259	RCFDJ260	RCFDJ261	RCFDJ262	RCFDJ263	RCFDJ264	RCFDJ265	RCFDJ266	RCFDJ267	RCFDJ268	RCFDJ269	RCFDJ270	RCFDJ271	RCFDJ272	RCFDJ273	RCFDJ274	RCFDJ275	RCFDJ276	RCFDJ277	RCFDJ278	RCFDJ279	RCFDJ280	RCFDJ281	RCFDJ282	RCFDJ283	RCFDJ284	RCFDJ285	RCFDJ286	RCFDJ287	RCFDJ288	RCFDJ289	RCFDJ290	RCFDJ291	RCFDJ292	RCFDJ293	RCFDJ294	RCFDJ295	RCFDJ296	RCFDJ297	RCFDJ298	RCFDJ299	RCFDJ300	RCFDJ301	RCFDJ302	RCFDJ303	RCFDJ304	RCFDJ305	RCFDJ306	RCFDJ307	RCFDJ308	RCFDJ309	RCFDJ310	RCFDJ311	RCFDJ312	RCFDJ313	RCFDJ314	RCFNB900	RCFNB901	RCFNB902	RCFNB903	RCONA345	RCONA346	RCONB867	RCONB868	RCONB869	RCONB870	RCONB871	RCONB872	RCONB873	RCONB874	RCONB875	RCONB876	RCONB877	RCONB878	RCONB879	RCONB880	RCONB881	RCONB882	RCONB883	RCONB884	RCONB885	RCONB886	RCONB888	RCONB890	RCONB891	RCONB892	RCONB893	RCONB894	RCONB895	RCONB896	RCONB897	RCONB898	RCONB899	RCONB927	RCONB928	RCONB929	RCONB931	RCONB932	RCONB933	RCONB934	RCONB935	RCONB936	RCONB937	RCONB938	RCONB939	RCONB940	RCONB941	RCONB942	RCONB943	RCONB944	RCONB945	RCONB946	RCONC001	RCONC002	RCONJ253	RCONJ254	RCONJ255	RCONJ256	RCONJ257	RCONJ258	RCONJ259	RCONJ260	RCONJ261	RCONJ262	RCONJ263	RCONJ264	RCONJ265	RCONJ266	RCONJ267	RCONJ268	RCONJ269	RCONJ270	RCONJ271	RCONJ272	RCONJ273	RCONJ274	RCONJ275	RCONJ276	RCONJ277	RCONJ278	RCONJ279	RCONJ280	RCONJ281	RCONJ282	RCONJ283	RCONJ284	RCONJ285	RCONJ286	RCONJ287	RCONJ288	RCONJ289	RCONJ290	RCONJ291	RCONJ292	RCONJ293	RCONJ294	RCONJ295	RCONJ296	RCONJ297	RCONJ298	RCONJ299	RCONJ300	RCONJ301	RCONJ302	RCONJ303	RCONJ304	RCONJ305	RCONJ306	RCONJ307	RCONJ308	RCONJ309	RCONJ310	RCONJ311	RCONJ312	RCONJ313	RCONJ314	RIAD4070	RIADA479	RIADA480	RIADA488	
23540																																																																																																																									true	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	39	0	1	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5				
23643																																																																																																																									true	true	true	6598	0	24	0	1395	0	2	0	0	0	0	0	0	5329	0	105	0	0	0	0	0	0	0	0	7993	5329	26	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5329	0	105	0	0	0	2032	1395	0	0	0	0	105	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2773	0	0	0	0	0	1630	0	0	0	0	0	6598	1395	0	0	0	0	0	7				
23755																																																																																																																									false	false	false																																																																																																																		0				
24006																																																																																																																									false	false	false																																																																																																																		0				
24378																																																																																																																									false	false	false																																																																																																																		0				
24453																																																																																																																									false	false	false																																																																																																																		0				
24659																																																																																																																									false	false	false																																																																																																																		0				
24668																																																																																																																									false	false	false																																																																																																																		0				
24855																																																																																																																									false	false	false																																																																																																																		0				
24949																																																																																																																									true	true	true	10922	1007	24	5	0	10907	0	1	0	0	0	0	168	4306	1	1	0	0	954	3	0	0	0	0	12044	24687	29	8	65	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8467	1	1	0	0	0	0	4	0	0	3154	7	0	101	0	0	727	0	0	431	0	0	0	0	0	4973	161	0	0	0	0	0	0	0	0	0	0	0	0	0	1702	0	0	0	0	0	784	0	0	0	0	0	11876	168	0	0	0	0	0	231				
25357																																																																																																																									false	false	false																																																																																																																		0				
25647																																																																																																																									true	true	false																																																																																																																		0				
26176																																																																																																																									false	false	false																																																																																																																		0				
26242																																																																																																																									true	true	true	29299	14199	94	27	0	1353	0	1	0	0	0	0	1410	1419	4	19	0	0	2503	10	0	0	0	0	33212	36930	108	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19959	9	0	0	0	0	1410	1419	4	19	2	0	0	4868	79	0	1796	80	0	5295	447	0	0	0	0	6003	351	0	10882	454	0	0	0	0	0	0	0	174	0	0	0	0	0	1358	0	0	46	0	0	995	0	0	383	0	0	31802	1411	0	0	0	0	0	690				
26457																																																																																																																									false	false	false																																																																																																																		0				
26765																																																																																																																									false	false	false																																																																																																																		0				
26859																																																																																																																									true	false	false																																																																																																																		0				
27070																																																																																																																									false	false	false																																																																																																																		0				
27548																																																																																																																									true	false	false																																																																																																																		0				
27614																																																																																																																									false	false	false																																																																																																																		0				
27847																																																																																																																									false	false	false																																																																																																																		0				
28013																																																																																																																									false	false	false																																																																																																																		0				
28152																																																																																																																									false	false	false																																																																																																																		0				
28255																																																																																																																									false	false	false																																																																																																																		0				
28349																																																																																																																									false	false	false																																																																																																																		0				
28406																																																																																																																									false	false	false																																																																																																																		0				
28572																																																																																																																									false	false	false																																																																																																																		0				
28675																																																																																																																									false	false	false																																																																																																																		0				
28732																																																																																																																									true	false	false																																																																																																																		0				
29104																																																																																																																									true	false	false																																																																																																																		0				
29476																																																																																																																									false	false	false																																																																																																																		0				
29636																																																																																																																									true	true	true	0	102	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				
29878																																																																																																																									false	false	false																																																																																																																		0				
29953																																																																																																																									false	false	false																																																																																																																		0				
30052																																																																																																																									false	false	false																																																																																																																		0				
30418																																																																																																																									false	false	false																																																																																																																		0				
30502																																																																																																																									false	false	false																																																																																																																		0				
30650																																																																																																																									false	false	false																																																																																																																		0				
30810																																																																																																																									false	false	false																																																																																																																		0				
30874																																																																																																																									false	false	false																																																																																																																		0				
31134																																																																																																																									false	false	false																																																																																																																		0				
31255																																																																																																																									true	false	false																																																																																																																		0				
31657																																																																																																																									false	false	false																																																																																																																		0				
31826																																																																																																																									false	false	false																																																																																																																		0				
31835																																																																																																																									false	false	false																																																																																																																		0				
32234																																																																																																																									true	true	true	54677	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54677	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	335	0	0	5	0	0	0	0	0	1630	0	0	0	0	0	91	0	0	0	0	0	0	0	0	164	0	0	0	0	0	57	0	0	0	0	0	52391	0	0	4	0	0	54677	0	0	0	0	0	0	233				
32766																																																																																																																									false	false	false																																																																																																																		0				
32971																																																																																																																									true	true	true	15249	914	67	32	1307	0	2	0	0	0	0	0	0	0	0	0	157	1818	4121	21	0	0	0	0	20834	2732	91	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	6	1	0	4882	228	157	218	0	0	0	0	0	0	0	0	0	0	0	3115	672	0	0	0	0	0	0	0	1477	347	0	0	0	0	4419	60	0	0	0	0	2470	0	0	2783	0	0	19370	1308	157	0	0	0	0	245				
33147																																																																																																																									true	true	true	16926	0	28	0	0	2914	0	1	0	0	0	0	0	800	0	2	0	268	0	0	0	0	0	0	16926	3982	28	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	800	0	2	0	0	0	1091	0	0	0	0	0	337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3313	0	0	303	0	0	11851	0	0	31	0	0	16926	0	0	0	0	0	0	36				
33259																																																																																																																									false	false	false																																																																																																																		0				
33268																																																																																																																									false	false	false																																																																																																																		0				
33370																																																																																																																									false	false	false																																																																																																																		0				
33754																																																																																																																									false	false	false																																																																																																																		0				
33839																																																																																																																									false	false	false																																																																																																																		0				
33857																																																																																																																									true	true	true	1962	3837	10	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1962	3837	10	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	611	0	0	0	0	0	0	0	0	455	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	61	0	0	709	0	0	0	0	0	105	0	0	1962	0	0	0	0	0	0	18				
34153																																																																																																																									false	false	false																																																																																																																		0				
34359																																																																																																																									false	false	false																																																																																																																		0				
34425																																																																																																																									true	false	false																																																																																																																		0				
34434																																																																																																																									false	false	false																																																																																																																		0				
34452																																																																																																																									false	false	false																																																																																																																		0				
34537																																																																																																																									true	true	true	113491	0	171	0	19285	2933	61	1	0	0	0	0	0	0	0	0	0	0	69054	114	0	0	0	0	201830	2933	346	4	6144	8	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	997	0	0	1534	130	0	14584	71	0	12963	1040	0	22662	3926	0	32903	4503	0	0	0	0	0	0	0	10882	2127	0	4000	0	0	76162	7438	0	0	0	0	3961	0	0	1897	50	0	182545	19285	0	0	0	0	0	2279	3	0	0	
34555																																																																																																																									false	false	false																																																																																																																		0				
34742																																																																																																																									true	false	false																																																																																																																		0				
34836																																																																																																																									false	false	false																																																																																																																		0				
35057																																																																																																																									false	false	false																																																																																																																		0				
35301	true	true	true	3895796	50562665	3405	14149	229246561	611142684	3404	3738	426625663	1813284603	8779	226947	106826715	848092490	740	2086045	0	0	179584002	331	4427541	920859085	29	6417	980750211	4282521044	16781	2354103	18586168767	65323	0	0	0	170	162961748	271	104610199	106	81454551	4	973879	0	0	13	92463011	13	5394721	577	447858109	0	0	30577822	15184	30143933	8001695	93	1623	13519401	133513737	31	2084440	6696	-179	-101	0	0	0	156289	0	842	17390	0	0	93362	19004	6715	1648845	0	39573	0	0	0	278138	447579971	0	56788826	59092571	7364953	44733349	23129727	2018120	0	0	3995737	73114289	226581412	21145259	229	0	0	48935	103752	376	6593450	6192681	0	183479798	762698939	34571474	0	0	0	0	8937214	5394097821	95	18921																																																																																																																					4433450	0	157886	78268	
35570																																																																																																																									false	false	false																																																																																																																		0				
35646																																																																																																																									false	false	false																																																																																																																		0				
35842																																																																																																																									false	false	false																																																																																																																		0				
35879																																																																																																																									false	false	false																																																																																																																		0				
36054																																																																																																																									true	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3				
36456																																																																																																																									false	false	false																																																																																																																		0				
36933																																																																																																																									false	false	false																																																																																																																		0				
37051																																																																																																																									false	false	false																																																																																																																		0				
37341																																																																																																																									false	false	false																																																																																																																		0				
37378																																																																																																																									false	false	false																																																																																																																		0				
37435																																																																																																																									true	true	true	47567	382	194	2	525	36265	2	1	0	0	0	0	40197	30445	302	265	0	0	5041	2	91706	0	53	0	185036	121742	553	2738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54650	2470	0	0	0	0	40197	30445	302	252	0	0	0	5936	4761	22694	1485	0	41415	5210	0	1471	0	0	0	0	0	0	7318	6937	3993	0	0	0	0	0	0	146	11	287	0	0	0	30045	28785	21846	0	0	0	2418	220	0	48	7	0	52606	40721	91706	0	0	0	0	1353	0	230	0	
37640																																																																																																																									true	true	true	66540	121	218	1	0	1073	0	1	5625	399	5	1	14080	17434	54	11	5566	10028	98597	97	0	0	0	0	190408	29055	391	24	35945	59	9	24893	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	10	0	0	0	0	0	0	14080	17434	54	11	571	38	0	27617	1818	5566	4029	201	0	40242	1955	0	0	0	0	0	0	0	37610	11346	0	0	0	0	0	0	0	4361	1155	0	0	0	0	39179	3147	0	1442	0	0	7232	0	0	2854	45	0	165137	19705	5566	0	0	0	0	1264	543	37	0	
37659																																																																																																																									false	false	false																																																																																																																		0				
37743																																																																																																																									false	false	false																																																																																																																		0				
37949																																																																																																																									true	true	true	5916	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	912	0	0	0	3	0	3	5916	915	17	4	517	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1110	0	0	0	0	0	27	0	0	9	0	0	56	0	0	155	0	0	0	0	0	0	0	0	30	0	0	0	0	0	23	0	0	0	0	0	551	0	0	3955	0	0	5916	0	0	0	0	0	0	11				
38740																																																																																																																									true	false	false																																																																																																																		0				
39327																																																																																																																									false	false	false																																																																																																																		0				
39420																																																																																																																									true	true	true	43375	7789	128	40	1458	365	5	8	5679	0	2	0	24936	7044	92	38	0	0	39808	83	2133	10	13	1	128382	21888	351	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	354	4	10993	6326	28	6	24753	7016	91	37	34	131	0	928	65	215	15527	6150	1776	6646	0	0	5453	1621	432	2256	1113	858	3021	1720	280	0	0	0	0	0	0	91	1055	0	0	0	0	47178	20218	9434	0	0	0	332	0	130	1717	0	0	83183	32073	13125	0	0	0	0	1563	0	33	0	
39475																																																																																																																									true	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	10	90504	679	10	985762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146				
39756																																																																																																																									true	true	true	15070	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15070	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	173	0	0	1112	0	0	951	0	0	2798	0	0	323	0	0	0	0	0	0	0	0	446	0	0	0	0	0	5824	0	0	0	0	0	2599	0	0	825	0	0	15070	0	0	0	0	0	0	6				
40033																																																																																																																									false	false	false																																																																																																																		0				
40350																																																																																																																									false	false	false																																																																																																																		0				
40707																																																																																																																									true	false	false																																																																																																																		0				
40855																																																																																																																									false	false	false																																																																																																																		0				
41245																																																																																																																									false	false	false																																																																																																																		0				
41553																																																																																																																									false	false	false																																																																																																																		0				
41629																																																																																																																									false	false	false																																																																																																																		0				
41759																																																																																																																									false	false	false																																																																																																																		0				
41825																																																																																																																									false	false	false																																																																																																																		0				
41937																																																																																																																									false	false	false																																																																																																																		0				
41955																																																																																																																									false	false	false																																																																																																																		0				
42037																																																																																																																									false	false	false																																																																																																																		0				
42055																																																																																																																									true	false	false																																																																																																																		0				
42354																																																																																																																									true	false	false																																																																																																																		0				
42372																																																																																																																									false	false	false																																																																																																																		0				
42420																																																																																																																									true	true	true	173475	23061	540	45	13926	145244	13	74	28209	30296	24	2	61928	9957	475	33	0	0	182462	820	2932	0	1	0	503435	235677	1907	184	76970	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25969	28	40503	1150	34	2	61662	9957	473	33	881	223	0	2629	875	1680	10276	1338	292	22290	0	330	25639	5784	2561	81615	37408	10467	132008	41702	7517	0	0	0	0	0	0	10126	3545	3571	0	0	0	62872	13189	6995	199	0	0	3787	0	0	3615	0	10022	355937	104064	43435	182462	820	0	0	6341	0	193	2	
42448																																																																																																																									true	false	false																																																																																																																		0				
42457																																																																																																																									false	false	false																																																																																																																		0				
42671																																																																																																																									false	false	false																																																																																																																		0				
43052																																																																																																																									false	false	false																																																																																																																		0				
43351																																																																																																																									false	false	false																																																																																																																		0				
43454																																																																																																																									false	false	false																																																																																																																		0				
43744																																																																																																																									false	false	false																																																																																																																		0				
43856																																																																																																																									false	false	false																																																																																																																		0				
43959																																																																																																																									false	false	false																																																																																																																		0				
44040																																																																																																																									true	true	true	9121	249	97	3	4311	0	1	0	0	0	0	0	0	0	0	0	0	7283	0	0	0	0	0	0	13432	7532	98	10	0	0	4	9157	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	4517	3803	0	745	508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	421	0	0	0	0	0	171	0	0	79	0	0	3170	0	0	18	0	0	9121	4311	0	0	0	0	0	51				
44433																																																																																																																									false	false	false																																																																																																																		0				
44741																																																																																																																									true	false	false																																																																																																																		0				
44750																																																																																																																									true	false	false																																																																																																																		0				
44929																																																																																																																									false	false	false																																																																																																																		0				
45038																																																																																																																									false	false	false																																																																																																																		0				
45047																																																																																																																									false	false	false																																																																																																																		0				
45056																																																																																																																									false	false	false																																																																																																																		0				
45430																																																																																																																									false	false	false																																																																																																																		0				
45458																																																																																																																									false	false	false																																																																																																																		0				
45551																																																																																																																									true	true	true	46385	1127	36	1	0	0	0	0	0	0	0	0	14223	1750	8	18	0	0	6821	7	0	0	0	0	68411	2877	52	19	2407	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	982	0	1	0	14223	4157	8	20	11	0	4	4720	88	6	369	0	0	2644	0	0	241	0	0	4302	12884	400	2147	782	449	0	0	0	0	0	0	1862	27	0	0	0	0	11865	432	123	0	0	0	22034	0	0	3013	10	0	53208	14223	982	0	0	0	0	199				
45560																																																																																																																									true	true	true	394133	33529	429	45	3734	960	7	1	18819	0	1	0	27797	4070	127	9	0	0	0	0	0	0	0	0	472141	216452	574	63	254710	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27658	177893	10	8	27797	4070	127	9	886	-23	0	2504	1071	0	1517	3100	622	63049	369	0	31977	1908	793	163446	30904	16924	45100	8343	8057	0	0	0	0	0	0	3575	4653	0	3080	0	0	57535	14	10	94	0	0	8768	0	155	12602	11	1096	394133	50350	27657	0	0	0	0	2894	0	0	0	
45775																																																																																																																									false	false	false																																																																																																																		0				
46053																																																																																																																									false	false	false																																																																																																																		0				
46941																																																																																																																									true	true	true	12181	0	36	0	0	0	0	0	0	459	0	1	0	0	0	0	0	0	1954	23	728	0	10	0	14863	1426	69	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	967	3	0	0	0	0	0	0	0	0	0	0	0	4819	0	560	30	0	0	1397	0	0	20	0	0	75	0	0	149	0	0	0	0	0	0	0	0	2361	0	0	0	0	0	3898	0	0	0	0	0	1352	0	144	34	0	24	14135	0	728	0	0	0	0	91				
47153																																																																																																																									false	false	false																																																																																																																		0				
47247																																																																																																																									false	false	false																																																																																																																		0				
47256																																																																																																																									false	false	false																																																																																																																		0				
47452																																																																																																																									false	false	false																																																																																																																		0				
47500																																																																																																																									false	false	false																																																																																																																		0				
48057																																																																																																																									false	false	false																																																																																																																		0				
48150																																																																																																																									false	false	false																																																																																																																		0				
48374																																																																																																																									false	false	false																																																																																																																		0				
48440																																																																																																																									false	false	false																																																																																																																		0				
49054																																																																																																																									false	false	false																																																																																																																		0				
49148																																																																																																																									true	true	true	14449	1611	17	114	0	0	0	0	0	0	0	0	812	989	4	9	0	2940	2311	11	0	0	0	1	17572	11205	32	132	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5665	7	0	0	0	0	812	989	4	9	32	0	0	4309	140	0	27	0	0	32	0	0	124	56	0	1988	0	0	83	0	0	0	0	0	0	0	0	379	250	0	0	11	0	847	55	0	0	0	0	8821	300	0	118	0	0	16760	812	0	0	0	0	0	90				
49241																																																																																																																									true	true	true	22671	355	80	2	1297	9499	8	5	2206	0	1	0	1064	18380	8	195	0	0	76971	87	0	25	0	7	110471	28259	192	209	40094	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6262	0	8	0	1064	18380	8	195	1	0	0	15036	585	1298	19576	773	1121	5838	226	334	22849	1006	579	8997	1408	1527	2022	153	70	0	0	0	0	0	0	1357	212	89	1247	0	0	6965	70	454	0	0	0	14654	0	414	1100	135	376	99642	4568	6262	0	0	0	0	750	0	0	0	
49344																																																																																																																									false	false	false																																																																																																																		0				
49643																																																																																																																									false	false	false																																																																																																																		0				
49652																																																																																																																									false	false	false																																																																																																																		0				
49821																																																																																																																									true	true	true	257094	15623	232	19	22821	20826	22	19	20332	0	1	0	39257	11067	68	27	0	14	78899	90	0	0	0	0	465557	50631	436	75	144714	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3101	9	47154	0	23	0	39257	11121	68	33	680	10	17	1058	0	0	1868	1445	199	63297	74	0	30389	5687	5807	60417	41312	14612	34225	28544	5423	0	0	0	0	0	0	1008	1488	424	37028	0	0	83871	3307	20671	467	0	0	7082	350	0	14603	193	0	335993	82410	47153	0	0	0	0	2770	0	3	0	
49858																																																																																																																									false	false	false																																																																																																																		0				
49951																																																																																																																									false	false	false																																																																																																																		0				
50144																																																																																																																									true	true	true	16	0	2	0	789	0	1	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	851	0	4	0	0	0	1	3075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	246	46	0	0	0	0	0	0	0	543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	789	46	543	1	0	0	1				
50461																																																																																																																									false	false	false																																																																																																																		0				
50546																																																																																																																									true	false	false																																																																																																																		0				
50854																																																																																																																									false	false	false																																																																																																																		0				
50872																																																																																																																									false	false	false																																																																																																																		0				
50957																																																																																																																									false	false	false																																																																																																																		0				
