"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDK178	RCFDK179	RCFDK180	RCFDK181	RCFDK182	RCFDK183	RCFDK184	RCFDK185	RCFDK186	RCFDK192	RCFDK193	RCFDK194	RCFDK273	RCFN5513	RCFNK260	RCFNK290	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK178	RCONK179	RCONK180	RCONK181	RCONK182	RCONK183	RCONK184	RCONK185	RCONK186	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONK273	RCONL133	RCONL135	TEXT4087	
109453																																											0	300	0	0	6000	true	0	0	0	0	0	300	779	0	0	0	true	0	0	0	1450	500	3050	1000	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.ebankstar.com	
109574																																											0	0	0	0	1698	true	0	0	0	0	0	0	2087	1	0	0	false	0	0	0	0	1500	0	198	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.haverhillbank.com	
109659																																											0	1336	0	0	9194	true	0	0	300	73	0	963	3891	3	0	0	false	0	0	0	0	362	1483	7349	5000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.theuncommonbank.com	
109686																																											16	1279	20000	3	84923	true	13	0	0	669	0	610	2099	1	3	0	false	0	0	0	20000	20000	20000	20000	0	0	0	0	4923	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	www.kaiserfederal.com	
110413																																											486	1833	0	486	23688	true	0	1331	0	0	0	502	90	0	486	0	true	0	0	0	9688	10000	4000	0	7000	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.suttonbank.com	
110655																																											0	0	302	0	2835	false	0	0	0	0	0	0	0	0	0	0	false	0	1413	0	302	100	200	456	0	1413	0	17	347	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
110936																																											44	3894	0	0	0	true	44	0	0	998	0	2896	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.eurobankfl.com	
110945																																											0	2462	5975	0	5975	true	0	0	0	408	0	2054	4564	8	0	0	false	0	0	0	5975	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.usbky.com	
110972																																											0	0	0	0	2000	false	0	0	0	0	0	0	294	0	0	0	false	0	0	0	1000	0	1000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	www.firstfederalwashington.com	
111157																																											0	0	0	0	3500	true	0	0	0	0	0	0	2145	1	0	0	false	0	0	0	2500	0	1000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.bankoflindsay.com	
111205																																											567	0	9538	567	54784	true	0	0	0	0	0	0	1892	2	567	0	false	0	0	0	9538	17246	10500	17500	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			home.banksis.net	
111661																																											79	1166	0	0	24057	true	79	518	0	100	0	548	3106	1	0	0	true	0	0	0	13706	6259	522	3296	0	274	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.fnbmv.com	
111942																																											1158	6491	0	1158	0	true	0	5581	0	413	0	497	5770	2	1158	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.firstnationalbanks.biz	
111979																																											0	3311	0	0	257	true	0	926	359	1234	0	792	5485	1	0	0	false	0	0	0	0	257	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.ssbwa.com	
112163																																											3633	1312	0	0	81294	true	3633	208	0	485	0	619	30578	10	0	0	false	0	0	0	77442	2411	1441	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.gnty.com	
112332																																											0	416	0	0	5000	true	0	89	0	214	0	113	16	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			WWW.FNBHARTFORD.COM	
112444																																											0	91	3000	0	13000	true	0	0	0	0	0	91	6632	2	0	0	true	0	0	0	3000	10000	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.jacksoncountybank.com	
112510																																											0	0	0	0	2502	true	0	0	0	0	0	0	78	0	0	0	false	0	0	0	0	0	0	2502	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.balticstatebank.com	
112556																																											0	33	1200	0	1700	true	0	0	0	33	0	0	0	0	0	0	false	0	0	0	1200	0	0	500	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.statebankofchandler.com	
112837	1335439	105438	4413077	83836	5477143	true	505895	32	0	83836	745708	true	0	1427	5338077	43232	42102	20849	0	15172	3659	5009	9043	13745	0	0	0	0	0	0	0	0	0	0	0	0	0	15684	0	0	0	0					5477143			16211	0	81398	500	7329								0										0		true	true			0	0	0	0	0	0	0	0	0										0	0	0	0	0							www.capitalone.com	
113003																																											0	0	0	0	0	true	0	0	0	0	0	0	1041	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.staffordsavingsbank.com	
113030																																											0	1417	0	0	0	true	0	155	0	6	0	1256	649	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.farmersstate-online.net	
113441																																											1506	134	0	104	25540	true	1402	0	0	134	0	0	4154	3	104	0	true	0	0	0	0	9000	11040	5500	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.farmersstatebank.com	
113601																																											0	9953	0	0	0	true	0	5176	0	95	2900	1782	1051	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.bankofnewengland.com	
113740																																											155	1136	2064	155	4098	true	0	239	0	303	0	594	662	1	155	0	true	0	0	0	2064	2034	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.thefsb.com	
113937																																											0	5814	0	0	0	true	0	4201	81	936	0	596	4695	4	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.merchantsbankal.com	
114149																																											0	649	0	0	0	true	0	0	93	556	0	0	670	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.heritagebankwi.com	
114158																																											0	0	9220	0	9465	true	0	0	0	0	0	0	2415	2	0	0	true	0	0	0	9220	245	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			WWW.FNBLIBERAL.COM	
114251																																											0	128	6800	0	14267	true	0	0	0	0	0	128	590	1	0	0	false	0	0	0	7060	1339	1239	4629	6734	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			fmbankminnesota.com	
114260																																											3773	13832	0	3773	1303	true	0	11298	0	165	134	2235	167	0	3773	0	false	0	558	0	0	0	0	0	0	558	656	89	0	0	1303	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.fnbalaska.com	
114457																																											0	0	0	0	0	true	0	0	0	0	0	0	410	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.fnbec.com	
114756																																											0	2740	0	0	0	true	0	2099	0	484	0	157	1286	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.fsbflowermound.com	
114774																																											3079	0	0	3079	2000	false	0	0	0	0	0	0	0	0	3079	0	false	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.abbemae.com	
114840																																											0	1800	2500	0	9317	true	0	0	57	1084	0	659	3464	1	0	0	true	0	0	0	2500	1599	2852	2366	1533	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.fsbmybank.com	
114859																																											0	0	1550	0	1950	true	0	0	0	0	0	0	613	0	0	0	true	0	0	0	1550	400	0	0	400	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.firstofminden.com	
115100																																											427	98	564	427	564	true	0	0	0	98	0	0	2483	2	459	0	false	0	0	0	564	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://WWW.FNBANKSUFFIELD.COM	
115146																																											0	658	0	0	150	false	0	447	0	0	0	211	7226	4	0	0	false	0	0	0	0	0	150	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.STANSGARBANK.COM	
115221																																											0	7196	0	0	6100	true	0	3467	0	632	0	3097	8151	5	0	0	true	0	0	0	0	6100	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.randolphbank.com	
115575																																											64	420	2500	64	4500	true	0	0	0	420	0	0	2023	1	88	0	true	0	0	0	2500	2000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.weymouthbank.com	
116077																																											0	1946	6100	0	11100	true	0	1321	0	0	0	625	482	0	0	0	true	0	0	0	6100	0	5000	0	11100	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.s-bank.com	
116358																																											0	1032	56	0	837	true	0	479	0	117	0	436	1739	2	0	0	false	0	0	0	56	119	130	532	0	0	0	0	0	0	0	true	false	300	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.statebankcoldspring.com	
116554																																											0	0	0	0	0	false	0	0	0	0	0	0	90	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
116639																																											0	165	0	0	0	false	0	0	0	0	0	165	53	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
116732																																											0	629	0	0	0	true	0	155	0	374	0	100	288	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.citizensbankcairo.com	
116741																																											114	0	0	0	3500	true	114	0	0	0	0	0	1277	1	0	0	false	0	0	0	500	1000	1500	500	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.ubtc.net	
116871																																											1382	6853	10000	705	26957	true	677	5251	0	434	413	755	18351	6	705	0	false	0	0	0	10000	14457	2500	0	1000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	www.firstcloverleafbank.com	
117038																																											0	2690	2064	0	2159	true	0	381	0	901	0	1408	256	0	0	0	false	0	0	0	2064	79	16	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.headlandnational.com	
117074																																											0	0	0	0	10000	true	0	0	0	0	0	0	368	0	0	0	false	0	0	0	0	7000	0	3000	10000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	colonialfed.com	
117458																																											0	933	5510	0	5510	true	0	0	0	0	0	933	973	1	0	0	false	0	0	0	5510	0	0	0	5000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.bankfirstonline.com	
117672																																											0	0	750	0	4000	true	0	0	0	0	0	0	638	0	0	0	false	0	0	0	1250	1250	1500	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.theabingtonbank.com	
117775																																											0	119	11313	0	17626	true	0	0	0	119	0	0	137	0	0	0	false	0	0	0	11313	6313	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.sobanco.com	
118156																																											0	0	498	0	498	true	0	0	0	0	0	0	2347	2	0	0	false	0	0	0	498	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://sbtcparis.net	
118174																																											538	194	0	538	1000	true	0	194	0	0	0	0	1247	1	591	0	false	0	0	0	0	0	1000	0	1000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.mayflowerbank.com	
118660																																											0	2871	5264	0	24871	true	0	632	0	0	0	2239	0	0	0	0	false	0	0	0	5264	9583	9511	513	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.homebankofcalifornia.com	
118736																																											0	1331	0	0	0	true	0	694	45	28	0	564	796	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.bankofyazoo.com	
119153																																											0	0	0	0	0	true	0	0	0	0	0	0	721	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			WWW.SNBENID.COM	
119274																																											554	2721	5500	0	5500	true	554	2721	0	0	0	0	4777	2	0	0	false	0	0	0	5500	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://WWW.NCNBANK.COM	
119528																																											1398	307	0	4	20000	true	1394	0	0	112	0	195	1478	0	4	0	true	0	0	0	0	0	15000	5000	20000	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.farmersnb.com	
119779																																											1623	1388	35000	1623	109000	true	0	1340	0	0	0	48	1214	1	1948	0	true	0	0	0	35000	34000	37000	3000	9000	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.mycapecodbank.com	
119872																																											289	385	48000	289	56000	true	0	0	0	267	0	118	956	0	289	0	true	0	0	0	48000	2000	2000	4000	14000	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	www.fsbdover.com	
120476																																											0	0	0	0	8200	true	0	0	0	0	0	0	290	0	0	0	false	0	0	0	1634	1566	5000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	www.argentinefed.com	
120542																																											0	3377	0	0	0	true	0	60	0	271	0	3046	3642	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.statebankofchilton.com	
120609																																											0	294	0	0	21500	true	0	0	0	294	0	0	1104	0	0	0	true	0	0	0	0	16000	5500	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.thomastonsavingsbank.com	
120953																																											0	0	0	0	0	true	0	0	0	0	0	0	414	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.fsbparkston.com	
121642																																											157	31306	118	0	170349	true	157	20359	56	6576	0	4315	26795	3	0	0	true	0	0	0	118	231	0	170000	170000	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0			http://www.bankplus.net	
121651																																											0	54	0	0	0	false	0	0	0	54	0	0	912	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.jonesborostatebank.com	
121679																																											334	809	39810	334	80630	true	0	0	0	809	0	0	1126	1	334	0	false	0	0	0	39810	17822	14000	8998	10000	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	www.mymutualbank.com	
121914																																											0	157	0	0	0	true	0	0	0	157	0	0	1979	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.csborbisonia.com	
122153																																											0	32	0	0	0	true	0	0	0	5	0	27	8	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.jacksonparishbank.com	
122546																																											0	3	500	0	1500	true	0	3	0	0	0	0	80	0	0	0	false	0	0	0	500	1000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.fnbofsandoval.com	
122573																																											0	881	0	0	0	false	0	140	0	741	0	0	509	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	www.delancofsb.com	
122854																																											3450	8696	80	0	104697	true	3450	7560	457	198	0	481	33205	13	0	0	false	0	0	0	80	43031	35533	26053	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.independent-bank.com	
123075																																											0	0	0	0	0	true	0	0	0	0	0	0	1215	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	www.miltonsavingsbank.com	
123374																																											0	439	0	0	0	true	0	270	0	169	0	0	200	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	www.BeauregardFSB.com	
123646																																											2300	9604	0	1090	27081	true	1210	5820	0	263	0	3521	16222	3	1291	0	true	0	0	0	12500	10000	898	3683	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.salin.com	
124344																																											0	16543	0	0	250	true	0	1735	0	1079	4446	9283	1964	2	0	0	true	0	0	0	0	0	0	0	0	250	0	0	0	0	250	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.bankofsunprairie.com	
124830																																											36	2249	0	0	0	true	36	87	466	686	366	644	1957	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.bankofcamilla.net	
125154																																											0	1436	0	0	3163	true	0	0	0	610	0	826	127	0	0	0	false	0	3163	0	0	0	0	0	0	3163	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.fsnb.com	
125471																																											4041	7292	0	1431	321051	true	2610	3323	0	1021	0	2948	114	0	1431	0	true	0	0	0	0	88581	152583	72991	220000	459	974	1053	4410	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	www.providentbanking.com	
125855																																											3487	2733	0	2679	20148	true	808	2165	0	51	0	517	19633	7	2679	0	false	0	0	0	0	0	0	20148	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.sabinebank.com	
125873																																											76	775	2000	76	5513	true	0	650	0	125	0	0	1383	0	76	0	false	0	52	0	2000	750	1750	750	0	52	104	107	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	claycountysavings.com	
125958																																											0	0	0	0	0	false	0	0	0	0	0	0	304	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
126012																																											0	294	1000	0	1000	true	0	294	0	0	0	0	1886	1	0	0	true	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.champlainbank.com	
126049																																											0	564	401	0	7240	true	0	320	0	0	0	244	2097	2	0	0	false	0	0	0	401	1690	3465	1684	7240	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			bankofstarcity.com	
126254																																											1235	9192	39250	0	67208	true	1235	4377	0	1412	45	3358	56065	10	0	0	true	0	0	0	39405	7746	5034	15023	20000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.first-state.net	
126375																																											0	388	0	0	0	true	0	0	0	388	0	0	816	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	true	http://VIDFEDONLINE.COM	
126553																																											0	70	0	0	955	true	0	0	0	70	0	0	211	0	0	0	false	0	0	0	0	0	0	955	955	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.banknorthshore.com	
126740																																											1717	858	0	0	0	true	1717	0	0	683	0	175	459	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.fnbstaunton.com	
126834																																											0	4306	0	0	0	false	0	86	0	2568	632	1020	4246	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.citizensbankcarthagetn.com	
127055																																											210	557	0	210	0	true	0	160	0	282	0	115	340	0	210	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://wbduluth.com	
127224																																											0	205	0	0	0	true	0	0	0	205	0	0	922	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.fun-bank.com	
