"IDRSSD"	RCONH274	RCONH275	RCONH276	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	RCONH283	RCONH284	RCONH285	RCONH286	RCONH287	RCONH288	RCONH289	RCONH290	RCONH291	RCONH292	RCONH293	RCONH294	RCONH295	RCONH296	RCONH297	RCONH298	RCONH299	RCONH300	RCONH301	RCONH302	RCONH303	RCONH304	RCONH307	RCONH308	RCONH309	RCONH310	RCONHJ74	RCONHJ75	RCONHJ76	RCONHJ77	RCONHJ78	RCONHJ79	RCONHJ80	RCONHJ81	RCONHJ82	RCONHJ83	RCONHJ84	RCONHJ85	RCONHJ86	RCONHJ87	RCONHJ88	RCONHJ89	RCONHJ90	RCONHJ91	RCONHJ92	RCONHJ93	RCONHJ94	RCONHJ95	RCONHJ96	RCONHJ97	RCONHJ98	RCONHJ99	RCONHK00	RCONHK01	RCONJA21	RCONJJ30	RCONJJ31	RCONJJ32	RCONS396	RCONS397	RCONS398	RCONS399	RCONS400	RCONS402	RCONS403	RCONS405	RCONS406	RCONS410	RCONS411	RCONS413	RCONS414	RCONS415	RCONS416	RCONS417	RCONS419	RCONS420	RCONS421	RCONS423	RCONS424	RCONS425	RCONS426	RCONS427	RCONS428	RCONS429	RCONS431	RCONS432	RCONS433	RCONS434	RCONS435	RCONS436	RCONS437	RCONS439	RCONS440	RCONS441	RCONS442	RCONS443	RCONS445	RCONS446	RCONS447	RCONS449	RCONS450	RCONS451	RCONS452	RCONS453	RCONS454	RCONS455	RCONS457	RCONS458	RCONS459	RCONS460	RCONS461	RCONS462	RCONS463	RCONS466	RCONS467	RCONS469	RCONS470	RCONS471	RCONS475	RCONS476	RCONS477	RCONS478	RCONS479	RCONS480	RCONS481	RCONS482	RCONS483	RCONS484	RCONS485	RCONS486	RCONS487	RCONS488	RCONS489	RCONS490	RCONS491	RCONS492	RCONS493	RCONS494	RCONS495	RCONS496	RCONS497	RCONS498	RCONS499	RCONS500	RCONS503	RCONS504	RCONS505	RCONS506	RCONS507	RCONS510	RCONS511	RCONS512	RCONS513	RCONS514	RCONS515	RCONS516	RCONS517	RCONS518	RCONS519	RCONS520	RCONS521	RCONS522	RCONS523	RCONS524	RCONS525	RCONS526	RCONS527	RCONS528	RCONS529	RCONS530	RCONS531	RCONS539	RCONS540	RCONS541	RCONS542	RCONS543	RCONS544	RCONS545	RCONS546	RCONS547	RCONS548	RCONS549	RCONS550	RCONS551	RCONS552	RCONS554	RCONS555	RCONS556	RCONS557	RCONS558	RCONS559	RCONS560	RCONS561	RCONS562	RCONS563	RCONS564	RCONS565	RCONS566	RCONS567	RCONS568	RCONS569	RCONS570	RCONS571	RCONS572	RCONS573	RCONS574	RCONS575	RCONS576	RCONS577	RCONS578	RCONS579	RCONS580	RCONS581	RCONS582	RCONS583	RCONS584	RCONS585	RCONS586	RCONS587	RCONS588	RCONS589	RCONS590	RCONS591	RCONS592	RCONS593	RCONS594	RCONS595	RCONS596	RCONS597	RCONS598	RCONS599	
563233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94658				0	0	0	0	0	275	0	0	0	0	0	385	0	0	385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18839	0	0	18450	389	0	0	0	1246	0	0	0	0	0	1246	86699	0	279	0	0	86420	0	0	0	3105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2037	1246		0	0	0	0	0	0	0	0	14196	14196	14196	0	0	0	0	0	0	0	12886	2577	0	0	0	2577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1246		0	0	0	0	0	0	0	0	0	1869		0	0	0	0	0	0	148717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
563336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	1619	1619	0	0	1619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18741				0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28427	0	0	28371	56	0	0	0	0	0	0	0	0	0	0	46104	0	0	0	0	46104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-961	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6777	1355	0	0	0	1355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	72639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
563457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14697				0	0	0	0	0	-44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3863	0	0	3863	0	0	0	0	0	0	0	0	0	0	0	20925	0	0	0	0	20925	0	0	0	449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	36595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
563934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6355				0	0	0	0	0	-45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7766	0	0	7766	0	0	0	0	15	0	0	0	0	0	15	12156	0	0	0	0	12156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-291	15		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	435	87	0	0	87	0	0	0	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15		0	0	0	0	0	0	0	0	0	23		0	0	0	0	0	0	25954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
564052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15797	0	0	13980	1817	1152	0	1152	1099	0	0	0	0	0	1099	124983	0	601	11553	3100	109729	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2928	2254		0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9886	1977	4	441	617	915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2254		0	79	0	0	0	0	0	0	0	3381		0	316	0	0	0	0	160781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
564324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121698				0	0	0	0	0	-158	0	0	0	0	0	1527	0	0	1527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98325	0	0	78218	20107	4994	0	4994	0	0	0	0	0	0	0	228723	0	0	0	0	228723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4146	4994		0	0	0	0	0	0	0	0	1848	1848	0	0	0	1848	0	0	0	0	31	6	0	0	0	6	0	0	98490	0	38	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	4994		0	0	0	0	0	0	0	0	0	7491		0	0	0	0	0	0	349923	0	6083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
564463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66187				0	0	0	0	0	652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47259	0	0	45748	1511	0	0	0	570	0	0	0	0	569	1	65122	0	1273	0	0	63849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-772	1		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12035	2407	0	0	0	2407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		0	0	0	0	0	0	0	0	0	2		0	0	0	0	0	0	113517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
564557																																																																													0	0																																																																																																																																																																			
564678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2051				0	0	0	0	0	-3	0	0	0	0	0	87157	0	0	64613	22544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2025	0	0	0	2025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2169	434	0	0	434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	66129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
564838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33726				0	0	0	0	0	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30406	0	0	28498	1908	30	0	30	143	0	0	0	0	0	143	59595	0	0	751	0	58844	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1293	173		0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1569	314	0	0	0	314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173		0	2	0	0	0	0	0	0	0	260		0	8	0	0	0	0	92684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
564856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288	0	0	0	288	0	0	0	0	0	0	0	0	0	0	22443	0	2244	0	0	20199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1038	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1904	381	0	0	0	381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	23092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
564977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13349				0	0	0	0	0	743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235	0	0	0	0	235	0	1570551	0	5222	1553147	12182	0	0	0	0	0	0	0	0	0	0	30556	0	0	339	3775	26442	0	0	0	-7721	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9594	0		0	1	0	0	0	0	0	0	13326	13326	10000	0	0	0	0	3326	0	0	11465	2293	0	0	1941	352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	1	0	0	0	0	0	0	0	0		0	4	0	0	0	0	982605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
565143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	508	508	0	0	508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39339				0	0	0	0	0	-98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70656	0	0	68992	1664	23699	0	23699	87	0	0	0	0	0	87	59916	0	0	0	0	59916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-451	23889		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4537	907	0	0	0	907	0	0	7155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23889		0	0	0	0	0	0	0	0	0	35834		0	0	0	0	0	0	159750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
565152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9808				0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4772	0	0	3552	1220	0	0	0	0	0	0	0	0	0	0	20338	0	314	0	0	20024	0	0	0	0	0	0	0	0	0	0	0	736	736	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	383	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	25649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
565170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8232				0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17971	0	0	17971	0	0	0	0	136	0	0	0	0	136	0	26317	0	0	0	0	26317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-311	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	73984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
565536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37873				0	0	0	0	0	-150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19007	0	0	17261	1746	0	0	0	43	0	0	0	0	43	0	47250	0	0	0	0	47250	0	0	0	2596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	63	0	0	1164	0		0	0	0	0	0	0	0	0	1736	1736	0	0	0	0	0	1736	0	0	3506	701	0	0	0	701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	63	0	0	0	0		0	0	0	0	0	788	78205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
565750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	2539	2539	0	0	2539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46772				0	0	0	0	0	645	0	0	0	0	0	2037	0	0	2037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92888	0	0	66331	26557	34321	0	34321	21016	0	0	0	0	0	21016	429392	0	8932	2350	0	418110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11538	55429		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62925	12585	0	0	0	12585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55429		0	0	0	0	0	0	0	0	0	83144		0	0	0	0	0	0	672628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
565844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31754				0	0	0	0	0	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26636	0	0	26516	120	0	0	0	134	0	0	0	0	0	134	27290	0	344	0	0	26946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-697	134		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6837	1367	0	0	1367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134		0	0	0	0	0	0	0	0	0	201		0	0	0	0	0	0	49168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
566056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	1146	1146	0	0	1146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19915				0	0	0	0	0	690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10775	0	0	8768	2007	0	0	0	2979	0	0	1294	0	0	1685	172093	0	1886	28118	0	142089	0	0	0	485	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27158	27158	0	6633	0	-1222	1685		0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36714	0	64	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1685		0	13	0	0	0	0	0	0	0	2528		0	52	0	0	0	0	179675	0	0	0	4284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
566243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81182				0	0	0	0	0	202	0	0	0	0	0	79	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27083	0	0	25419	1664	0	0	0	1424	0	0	0	0	0	1424	64953	0	0	0	0	64953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-854	1424		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17996	3599	0	0	0	3599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1424		0	0	0	0	0	0	0	0	0	2136		0	0	0	0	0	0	110789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
567240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21802				0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24995	0	0	23259	1736	0	0	0	202	0	120	0	0	0	82	102479	0	8706	8	0	93765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1048	82		0	0	0	0	0	0	0	0	20615	20615	0	0	0	0	0	20615	0	0	436	87	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82		0	0	0	0	0	0	0	0	0	123		0	0	0	0	0	0	163205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
567679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110983	0	0	102989	7994	0	0	0	3	0	0	0	0	0	3	47336	0	0	0	0	47336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-926	3		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12085	2417	0	0	0	2417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3		0	0	0	0	0	0	0	0	0	5		0	0	0	0	0	0	128649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
567736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	1058	1058	0	0	1058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27162				0	0	0	0	0	709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12413	0	0	11467	946	0	0	0	0	0	0	0	0	0	0	62120	0	0	0	0	62120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-607	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9108	1822	0	0	0	1822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	84178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
567905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29433				0	0	0	-5	0	-1147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15496	0	0	0	15496	0	0	5935	0	260	4370	1305	0	0	0	1968	0	0	0	0	1968	0	56412	0	482	1193	0	54737	0	0	0	0	0	0	0	0	0	0	0	927	927	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3933	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1934	387	0	0	0	387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	87884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
568126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59649				0	0	0	0	0	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50823	0	0	46709	4114	0	0	0	0	0	0	0	0	0	0	157915	0	0	0	0	157915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2232	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9335	1867	0	0	0	1867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	220581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
568135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28401				0	0	0	0	0	366	0	0	0	0	0	998	0	0	998	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	114	0	30456	0	0	24655	5801	3671	0	3671	0	0	0	0	0	0	0	105372	0	0	0	0	105372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-926	3671		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	579	116	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3671		0	0	0	0	0	0	0	0	0	5507		0	0	0	0	0	0	149560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
