"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDK178	RCFDK179	RCFDK180	RCFDK181	RCFDK182	RCFDK183	RCFDK184	RCFDK185	RCFDK186	RCFDK192	RCFDK193	RCFDK194	RCFDK273	RCFN5513	RCFNK260	RCFNK290	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK178	RCONK179	RCONK180	RCONK181	RCONK182	RCONK183	RCONK184	RCONK185	RCONK186	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONK273	RCONL133	RCONL135	RCONN517	RCONN518	RCONN519	RCONN520	RCONN521	RCONN522	RCONN523	RCONN524	RCONN527	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
205458																																											0	1608	0	0	0	false	0	0	0	1162	446	0	82	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1162	446	0	0	0	0	0			false	false	false	false																						www.statebankoftaunton.com	
205542																																											0	245	0	0	0	true	0	114	0	20	111	0	101	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	4000	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.cherokeestatebank.com	
205654																																											7455	13980	20000	7453	22300	true	2	5711	0	5284	0	2985	2205	2	7485	0	true	0	0	0	20000	0	0	2300	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	true		1	3325	29912	0																	http://www.lanb.com	
206156																																											0	145	0	0	18419	true	0	0	0	145	0	0	2840	2	0	0	false	0	0	0	2619	8277	2143	5380	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false						www.qwickrate.com																www.southwestcapital.com	
206174																																											0	0	1000	0	19590	true	0	0	0	0	0	0	2724	1	0	0	false	0	0	0	1000	6000	4000	8590	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false						http://www.amblersavingsbank.com																http://www.amblersav.com	
206473																																											251	51	0	251	7500	true	0	0	0	51	0	0	0	0	678	0	false	0	0	0	0	5000	2500	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	false	false	false	false																						www.equitable-savings.com	
206772																																											0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																							
206950																																											0	3	0	0	2498	true	0	3	0	0	0	0	309	1	0	0	false	0	0	0	0	1483	200	815	1100	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.unionstbank.com	
207041																																											0	0	0	0	0	true	0	0	0	0	0	0	297	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.fnbbrownstown.com	
207050																																											5769	152	0	5769	19463	true	0	0	0	152	0	0	2623	1	10859	0	false	0	0	0	0	180	16054	3229	15000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.westgatebank.com	
207452																																											0	40	157	0	25153	true	0	0	0	40	0	0	4185	1	0	0	true	0	0	0	157	4000	4350	16646	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.gc4bank.com	
207470																																											479	447	0	479	11000	true	0	0	19	342	0	86	903	1	479	0	false	0	0	0	0	5000	0	6000	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	true	false	false	false																						www.firstfederalbankofohio.com	
207555																																											0	47	2000	0	4500	true	0	0	0	47	0	0	81	0	0	0	false	0	0	0	2000	2500	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.nwbanks.com	
207845																																											2116	478	0	1380	18750	true	736	0	0	478	0	0	17803	4	1380	0	true	0	0	0	0	15250	3500	0	3000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.bankatfirstnational.com	
207872																																											682	2343	0	0	0	true	0	0	0	1924	0	419	5680	2	0	682	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.firstutahbank.com	
207957																																											0	26	0	0	0	false	0	0	0	0	0	26	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.csbtylermn.com	
208057																																											0	0	0	0	0	true	0	0	0	0	0	0	699	1	0	0	true	32710	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						WWW.VERMILLIONBANK.COM	
208244	41725	12690	200000	8203	654086	true	32191	21628	4	8203	1331	true	0	0	500000	38144	23660	88183	0	0	0	0	4099	0	0	0	2707	14055	0	0	104	1224	0	0	0	7297	0	0	0	0	0	0					654086			2822	1385	2203	0	6280								0										0		true	true			349	1517	7326	45670	28667	5775	1754	15601	9506										2028	995	1583	0	4515							true	false	false	false		1	748	7012	0	www.thehsaauthority.com	Lafayette Savings Bank	www.lafayettesavingsbank.com		www.lafayettesavingsbank.net		www.lafayettesavingsbank.org		www.lsbank.com		www.lsbank.info		www.lsbank.net	www.lsbank.org			www.oldnational.com	
208347																																											84	655	0	84	4130	false	0	0	0	655	0	0	2713	9	84	0	false	0	0	0	1154	2066	910	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																							
208440																																											0	0	845	0	6929	true	0	0	0	0	0	0	1028	1	0	0	false	0	5200	0	845	393	257	234	0	5200	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.fsbiowa.com	
208459																																											0	0	0	0	0	true	0	0	0	0	0	0	174	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false						www.stearnsmoneymarket.com																www.stearnsbank.com	
208570																																											0	0	20000	0	20000	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	20000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	true	false	false	false		0	0	0	0																	www.universalbank.com	
208655																																											0	0	0	0	6269	true	0	0	0	0	0	0	2303	2	0	0	false	0	0	0	0	5000	0	1269	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.fnb-ne.com	
208972																																											0	247	0	0	0	true	0	0	0	215	0	32	579	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	true	false	false	false		1	5	24	0																	www.keysavingsbank.com	
209148																																											855	2606	0	855	0	true	0	0	0	808	1798	0	1398	1	855	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						WWW.FIRSTBANK.BZ	
209362																																											1506	0	0	1506	0	false	0	0	0	0	0	0	0	0	1506	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.whittierbank.com	
209447																																											0	28	0	0	0	true	0	0	0	28	0	0	1224	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://WWW.CITIZENSBYHALIA.COM	
209559																																											0	0	0	0	1000	true	0	0	0	0	0	0	1740	1	0	0	false	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.fnbwashington.com	
209830																																											0	2893	0	0	5000	true	0	2473	0	220	0	200	3210	1	0	0	false	0	0	0	0	0	5000	0	5000	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.primesouthbank.com	
209858																																											0	11720	0	0	0	true	0	3773	0	2660	1649	3638	1012	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.classicbanking.com	
210238																																											0	11954	0	0	0	true	0	10348	0	888	0	718	675	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	true																						https://www.southeasternbank.com	
210256																																											0	1015	0	0	4000	true	0	22	0	112	0	881	33	0	0	0	false	0	0	0	0	0	4000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false							WADENA EXPRESS BANK		WADENA STATE BANK BLUFFTON		WADENA STATE BANK DEER CREEK											WWW.WADENASTATEBANK.COM	
210434	59967	16868	1500000	0	3941554	true	59967	133184	7	0	0	true	140915714	1152141	1500000	0	0	0	0	1152141	750640	500000	38773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					2789903			629	0	10320	0	5919								0										0		true	true			0	0	0	0	0	0	0	0	0										0	0	0	0	0							true	false	false	false		1	5431	385831	0																	www.northerntrust.com	
210452																																											0	198	9550	0	12410	true	0	0	0	198	0	0	687	1	0	0	false	0	0	0	9550	500	0	0	0	2360	0	0	0	0	2360	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.shbmalmo.com	
210779																																											2	211	4	2	1853	true	0	50	0	161	0	0	980	1	2	0	false	0	0	0	4	69	67	1713	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	true	false	false	false																						PEOPLESFEDERALSandL.COM	
211114																																											0	556	7600	0	8877	true	0	0	0	121	0	435	934	0	0	0	false	0	0	0	7600	1077	0	200	1000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.hydencitizensbank.com	
211271																																											948	9919	220000	648	270422	true	300	7984	0	1513	0	422	0	0	644	0	true	0	0	0	220000	25000	25000	0	270000	0	0	0	422	0	422	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	true	true	false	false																						www.nasb.com	
211338																																											0	1372	212	0	935	true	0	170	0	852	0	350	2329	2	0	0	true	0	0	0	212	199	201	323	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.coffeecountybank.com	
211851																																											0	0	950	0	3212	true	0	0	0	0	0	0	571	1	0	0	false	0	0	0	1021	1377	166	514	0	0	134	0	0	0	134	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.ssbwanamingo.com	
212018																																											563	183	10000	563	20000	true	0	0	0	183	0	0	1024	0	563	0	true	0	0	0	20000	0	0	0	10000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.fnbmifflintown.com	
212335																																											0	5275	0	0	0	true	0	4219	366	0	0	690	167	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false		0	0	0	0																	www.farmersbank.net	
212344																																											0	32	2393	0	4853	true	0	0	0	32	0	0	4801	4	0	0	false	0	0	0	2602	424	1233	594	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.csbwyoming.com	
212465	239840	39528	300000	6051	7355056	true	233387	506211	3	6051	402	true	3492461	2592913	300000	500000	0	0	0	3342913	1697991	1499781	14371	14371	21573	0	801	1218	0	0	818	305	0	0	0	19089	0	0	0	0	0	0					7355056			8215	535	8456	0	22322								0										0		true	true			431	13964	2761	7719	20473	2257	18659	19160	37353										5988	535	525	0	16813							true	false	false	false		1	12551	238389	0	www.doingright.com	Union Bank	www.unionbankmoneyport.com		www.smartstreet.com		www.smartstreet.org		www.mysmartstreet.com								www.unionbank.com	
212522																																											1125	335	5000	1125	73829	true	0	0	0	174	0	161	3958	2	1125	0	true	0	0	0	47829	7000	7000	12000	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.somersettrust.com	
212577																																											11472	9822	250000	0	261710	true	11472	5594	0	3371	0	857	1619	1	0	0	true	0	461	0	250000	0	0	0	0	461	955	1020	9274	0	11710	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.hometrustbanking.com	
213471																																											0	71	0	0	0	false	0	0	0	71	0	0	1729	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																							
213538																																											474	64	0	474	0	true	0	50	0	14	0	0	852	0	474	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.bankofabbeville.com	
213912																																											232	147	11200	232	17700	true	0	0	0	0	0	147	813	1	232	0	false	0	0	0	11200	6500	0	0	6500	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.applecreekbank.com	
213958																																											346	0	179	0	3684	true	346	0	0	0	0	0	0	0	0	0	false	0	0	0	179	1454	888	1163	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	true						http://www.bankmontrose.com																http://www.bankwaverly.com	
214106																																											0	581	43500	0	59000	true	0	0	0	581	0	0	150	0	0	0	false	0	0	0	43500	3500	10000	2000	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	true	false	false	false																						www.tbogc.com	
214414																																											3408	1094	0	2023	0	true	1385	0	0	448	109	537	7623	3	2903	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		0	91	723		http://www.checkingfinder.com		http://www.kasasa.com														http://www.fm-bank.com	
214722																																											0	2701	0	0	10180	true	0	1239	0	587	0	875	8527	1	0	0	false	0	0	0	0	180	10000	0	10000	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false		0	41	249	0	www.clearsky.com																www.chesbank.com	
214807	42000	0	0	0	59000	false	42000	2000	2	0	0	false	0	0	0	0	0	0	0	59000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					58900			0	0	0	0	0								0										0		false	false			0	0	0	0	0	0	0	0	0										0	0	0	0	0							true	false	false	false	true	1	494	65000	0																	http://WWW.DB.COM	
214843																																											0	70	1000	0	5000	true	0	0	0	70	0	0	5330	2	0	0	true	0	0	0	1000	4000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.fnbcreston.com	
215251																																											0	77	0	0	0	true	0	0	0	77	0	0	479	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.statebankofdrummond.com	
215345																																											0	435	3225	0	11463	true	0	51	39	240	0	105	677	1	0	0	true	0	0	0	3298	5253	2164	748	2898	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false						www.mbtbank.org	MBT	www.mbtbank.net	mbtbank		MBT Mobile		MBT Too									www.mbtbank.com	
215354																																											0	3263	0	0	8000	true	0	503	0	2723	0	37	3629	4	0	0	false	0	0	0	0	0	0	8000	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.meramecvalleybank.com	
215653																																											0	40	0	0	0	true	0	0	40	0	0	0	530	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.welcomestatebank.com	
215662																																											300	2133	0	0	10000	true	300	1041	0	123	0	969	12477	2	0	0	false	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false							ABC Bank															www.theabcbank.com	
215710																																											268	233	15950	193	39863	true	75	2	0	231	0	0	3380	2	193	0	true	0	1413	0	15950	13750	8750	0	22500	1413	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.jvbonline.com	
216164																																											0	40	0	0	8806	true	0	40	0	0	0	0	1283	1	0	0	false	0	0	0	0	4	44	8758	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.fsbgraham.com	
216230																																											81	609	0	81	0	true	0	609	0	0	0	0	1055	1	81	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://WWW.fnbnwfl.com	
216632																																											0	3947	0	0	0	true	0	2052	1576	215	0	104	2173	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.columbiabankflorida.com	
216922																																											2058	12121	70000	0	70000	true	2058	4964	0	2878	144	4135	7862	5	0	0	true	0	0	0	70000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	5544	0	11905	89770	898	1871	7682	8241	0	1653	0	0	0	30	0	0	0	639	0	866	144	701	1880	0	0	0			true	false	false	false		1	181	1271	181		First Bank of Virginia															http://www.localfirstbank.com	
217059																																											144	442	303	0	2363	true	144	0	0	344	0	98	181	0	0	0	false	0	0	0	303	740	440	880	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.ffmbank.com	
217620																																											311	742	32000	309	38000	true	2	0	0	0	0	742	3339	1	309	0	false	0	0	0	32000	6000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						discoverfirstnational.com	
218131																																											0	903	0	0	0	true	0	0	0	0	0	903	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	true	false	false		1	0	0	0																	cbbcbank.com	
218261																																											0	37	0	0	0	true	0	0	0	0	0	37	395	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						zapatanationalbank.com	
218757																																											0	0	0	0	0	false	0	0	0	0	0	0	110	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																							
218775																																											0	372	4143	0	6643	true	0	0	0	0	0	372	580	1	0	0	false	0	0	0	4143	1500	1000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.uasb.com	
218850																																											0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.statebankofodell.com	
218878																																											388	2691	8400	388	8400	true	0	1751	0	18	0	922	832	0	624	0	true	0	0	0	8400	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						WWW.SECURITYBK.COM	
219044																																											62	0	0	0	0	true	62	0	0	0	0	0	791	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false						www.facebook.com/pages/Collins-State-Bank/714874485225376																www.collinsstatebank.com	
219259																																											0	436	0	0	0	true	0	71	0	263	0	102	529	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.blancobank.com	
219343																																											0	4203	0	0	15000	true	0	1237	0	2501	0	465	2233	1	0	0	true	0	0	0	15000	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false						http://www.4theinvestorgroup.com		http://www.cougarbanking.com		http://www.myibankaccount.com		http://www.one-on-onebanking.com		http://www.goshenrealestatellc.com								http://WWW.4THEBANK.COM	
219651																																											481	0	0	481	0	true	0	0	0	0	0	0	4456	2	481	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.carlsbadnational.com	
219679																																											0	0	3900	0	3900	true	0	0	0	0	0	0	834	1	0	0	false	0	0	0	3900	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	false	false	false	false																						www.carrolltonfederal.com	
219857																																											0	80	0	0	0	true	0	0	0	80	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.winthropsb.com	
220059																																											1322	44	0	1322	1000	true	0	0	0	44	0	0	9427	2	1322	0	true	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.winonanationalbank.com	
220527																																											0	2016	0	0	50000	true	0	1091	0	433	0	492	9548	5	0	0	true	0	0	0	50000	0	0	0	50000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	true		1	101	647	0	http://www.bancodelagente.com	Banco de la Gente- A Branch of Peoples Bank															https://www.peoplesbanknc.com	
