"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDK178	RCFDK179	RCFDK180	RCFDK181	RCFDK182	RCFDK183	RCFDK184	RCFDK185	RCFDK186	RCFDK192	RCFDK193	RCFDK194	RCFDK273	RCFN5513	RCFNK260	RCFNK290	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK178	RCONK179	RCONK180	RCONK181	RCONK182	RCONK183	RCONK184	RCONK185	RCONK186	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONK273	RCONL133	RCONL135	RCONN517	RCONN518	RCONN519	RCONN520	RCONN521	RCONN522	RCONN523	RCONN524	RCONN527	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
411174																																											0	186	0	0	0	false	0	0	0	186	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true																											
411231																																											0	36	0	0	0	true	0	0	0	0	0	36	341	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.brantleybank.com	
411240																																											0	22	750	0	849	true	0	0	0	22	0	0	623	1	0	0	false	0	0	0	750	0	99	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.oenbokawville.com	
411473																																											550	1737	15000	550	115000	true	0	476	0	1261	0	0	3141	1	550	0	false	0	0	0	15000	100000	0	0	50000	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true																										www.severnbank.com	
411512																																											451	531	21442	449	23004	true	2	0	0	324	0	207	13562	6	546	0	false	0	0	0	21442	1562	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								1	87	729	0																	www.CentricBank.com	
411549																																											0	0	0	0	3000	true	0	0	0	0	0	0	2269	2	0	0	false	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.tgsbank.com	
411576																																											0	212	0	0	0	true	0	0	0	212	0	0	554	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.mayvillesavings.com	
411624																																											0	253	0	0	3071	true	0	7	134	112	0	0	2201	2	0	0	false	0	0	0	0	608	798	1665	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0	0	0																	www.somervillenationalbank.com	
411651																																											0	0	0	0	1768	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	903	865	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.fandmstatebank.com	
412153																																											147	0	12700	0	12755	true	147	0	0	0	0	0	2921	1	0	0	false	0	0	0	12700	55	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0	0	0																	www.nesb.net	
412452																																											0	49	0	0	0	false	0	49	0	0	0	0	56	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://bankofverden.com	
412555																																											274	0	4000	0	4000	true	274	0	0	0	0	0	3301	2	0	0	false	0	0	0	4000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.sjnbank.com	
412667																																											0	0	0	0	0	true	0	0	0	0	0	0	510	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.sundownsb.com	
412751																																											0	395	0	0	0	true	0	50	0	345	0	0	1357	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.woodforest.com	
412845																																											323	115	0	267	0	true	56	0	0	115	0	0	3034	1	329	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													FIRST NATIONAL BANK		INGRAHAM BANKING CENTER													http://www.fnbolney.com	
412872																																											0	0	0	0	0	true	0	0	0	0	0	0	347	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true																										http://www.farmersandmechanicsfederal.com	
413141																																											0	5797	87000	0	87000	true	0	425	161	4498	23	690	0	0	0	0	false	0	0	0	87000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.fnba.com	
413208	156008	32237	1800000	117017	7608037	true	0	4901	2	117017	38991	true	15078483	692164	6700000	0	0	0	0	908037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					7608037			0	0	32237	0	0								0										0		true	true			0	0	0	0	0	0	0	0	0										0	0	0	0	0																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.banking.us.hsbc.com	
413347																																											0	182	0	0	0	false	0	0	92	0	0	90	1290	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.firststatebank-olmsted.com	
413543																																											5	34	0	0	0	true	5	0	0	0	0	34	2116	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.csbsheldon.com	
413646																																											943	1087	6500	0	6848	true	943	35	0	74	0	978	4546	2	0	0	true	0	22	0	6500	0	0	0	0	22	70	171	85	0	348	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.firstneighbor.com	
413673																																											1022	368	5000	965	18400	true	57	0	0	197	0	171	1132	1	1459	0	false	0	0	0	5000	13400	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true																										www.bankfm.com	
413730																																											0	0	0	0	0	false	0	0	0	0	0	0	677	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.hardwarestatebank.com	
413758																																											0	0	0	0	5150	true	0	0	0	0	0	0	4396	3	0	0	false	0	0	0	3000	2000	0	0	0	150	0	0	0	0	150	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.brunswickstatebank.com	
413851																																											0	0	0	0	0	false	0	0	0	0	0	0	28	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																													
414102																																											0	258	0	0	4000	true	0	0	0	258	0	0	942	0	0	0	false	0	0	0	0	0	4000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												WWW.KASASA.COM																WWW.ALDENSTATE.COM	
414652																																											0	54	11	0	599	true	0	0	0	0	0	54	4925	2	0	0	false	0	0	0	11	40	248	300	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.fnbscott.com	
414764																																											0	772	12000	0	29790	true	0	0	0	70	0	702	798	1	0	0	true	0	0	0	17000	2790	2000	8000	5000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.texasbnk.com	
414858																																											2032	0	3501	0	3501	true	2032	0	0	0	0	0	987	1	0	0	false	0	0	0	3501	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												WWW.KASASA.COM		WWW.CHECKINGFINDER.COM														WWW.INCOMMONSBANK.COM	
415770																																											0	594	0	0	5455	true	0	0	0	594	0	0	1116	0	0	0	false	0	0	0	5000	0	0	0	0	0	0	0	455	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true																										www.tempobank.com	
415855																																											0	0	0	0	1466	false	0	0	0	0	0	0	0	0	0	0	false	0	878	0	0	0	0	0	0	878	388	0	200	0	1466	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																													
416245																																											8498	459	80000	3199	80000	true	5299	10	0	46	0	403	80944	13	5937	0	false	0	0	0	80000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.busey.com	
416272																																											0	181	900	0	11100	true	0	175	0	6	0	0	331	0	0	0	false	0	0	0	900	5750	3500	950	1500	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.abbevillefirst.com	
416339																																											36	989	0	0	2000	true	36	272	0	0	0	717	1640	1	0	0	false	0	0	0	0	2000	0	0	2000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												WWW.FSB1.COM	
416357																																											0	0	0	0	2062	false	0	0	0	0	0	0	0	0	0	0	false	0	2062	0	0	0	0	0	0	2062	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																													
416656																																											0	69	0	0	46	true	0	0	0	69	0	0	342	0	0	0	false	0	0	0	0	46	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.welchstatebank.com	
416674																																											0	619	0	0	33000	true	0	216	0	163	0	240	2499	2	0	0	false	0	0	0	0	5000	23000	5000	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.KSBankinc.com	
416973																																											0	716	2500	0	8750	true	0	716	0	0	0	0	200	0	0	0	false	0	0	0	2500	3250	1000	2000	3000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true																										www.brainerdsavings.com	
417626																																											0	6163	0	0	0	true	0	2146	0	1188	2829	0	12313	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.putcobk.com	
417710																																											317	54	5000	0	5000	true	317	0	0	0	0	54	1378	2	0	0	false	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.pinnaclebank.co	
418100																																											0	0	100	0	100	true	0	0	0	0	0	0	3671	3	0	0	false	0	0	0	100	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.seamensbank.com	
418249																																											779	0	0	0	8000	true	779	0	0	0	0	0	50774	10	0	0	true	0	0	0	0	8000	0	0	5000	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://https://www.snbonline.com	
418436																																											0	0	0	0	0	false	0	0	0	0	0	0	178	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																													
418856																																											0	323	0	0	0	true	0	323	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												WWW.SBSH-KS.COM	
419255																																											0	0	0	0	0	true	0	0	0	0	0	0	633	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www/1stbankandtrust.com	
419406																																											1540	971	52000	1261	113851	true	279	67	0	691	0	213	59047	4	1261	0	true	0	28	0	52000	53350	0	8470	20000	28	3	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												www.bangorsavingsbank.com		www.bangorsavingsbank.net		www.bangorsavingsbank.org		www.mybsb.com		www.e-bangor.com		www.ebangorsavings.com		www.onlinebangor.biz	www.onlinebangor.com	www.onlinebangor.net	www.onlinebangor.org	www.bangor.com	
419460																																											13	132	1183	13	6377	true	0	132	0	0	0	0	607	0	13	0	true	0	0	0	1183	2098	1371	1725	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.fnbtrenton.com	
419675																																											1083	1028	36500	1083	77300	true	0	0	0	604	0	424	2133	3	1095	0	false	0	0	0	36500	19300	4500	17000	17000	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												www.mypocketbank.net	First Bank		First Bank Centerville		First Bank Cambridge City		First Bank Shelbyville									www.firstbankrichmond.com	
419947																																											0	0	0	0	0	true	0	0	0	0	0	0	124	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.hilldodge.com	
420578																																											0	1359	0	0	10000	true	0	681	0	678	0	0	1333	1	0	0	false	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true																										www.stlandryhomestead.com	
420644																																											651	621	2200	0	21450	true	651	621	0	0	0	0	4549	3	0	0	true	0	0	0	2200	15750	3500	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.thepeoplescommunitybank.com	
420653																																											0	501	0	0	13029	true	0	0	0	60	0	441	339	0	0	0	true	0	0	0	2124	3541	7364	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.thevalleystatebank.com	
420877																																											65	2	0	65	0	true	0	0	0	2	0	0	0	0	65	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	true																										http://www.bankffb.com	
421445																																											0	153	0	0	0	true	0	0	0	0	0	153	2740	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.fnbraymond.com	
421539																																											211	1197	0	0	6	true	211	351	0	288	370	188	5989	3	0	0	true	0	0	0	0	0	0	6	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.firstpeoplesbank.net	
422059																																											0	435	0	0	1300	true	0	0	0	49	386	0	683	1	0	0	false	0	0	0	0	1000	300	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.kansaslandbank.com	
422116																																											0	406	5	0	1062	true	0	0	125	272	0	9	469	0	0	0	false	0	0	0	5	139	21	897	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.bankofthemountains.com	
422433																																											1310	1227	0	92	0	true	1218	25	0	564	0	638	49351	6	92	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.fgb.net	
422657																																											0	958	0	0	12000	true	0	0	941	17	0	0	560	0	0	0	false	0	0	0	2000	4000	6000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.sfnb.net	
423159																																											0	445	0	0	61	true	0	236	0	9	0	200	1196	0	0	0	false	0	61	0	0	0	0	0	0	61	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.mcnbonline.com	
423449																																											664	306	19700	664	19700	true	0	302	0	4	0	0	8454	3	1333	0	false	0	0	0	19700	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.thefarmersbank.com	
423458																																											680	0	0	409	115000	true	73	0	0	0	0	0	40139	5	409	198	true	0	0	0	115000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.southwestbank.com	
423636																																											0	225	0	0	0	true	0	175	0	50	0	0	780	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.ubjonline.com	
423739																																											429	2914	0	0	13000	true	429	769	0	0	0	2145	4276	4	0	0	false	0	0	0	0	10000	3000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://morrisstate.com	
423841																																											0	641	0	0	0	true	0	0	0	341	300	0	870	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	988	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.wenonastatebank.com	
424156																																											0	0	7000	0	13311	true	0	0	0	0	0	0	2859	1	0	0	false	0	0	0	7000	0	0	0	0	6311	0	0	0	48	6311	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													Meade State Bank															www.stockgrowersbank.com	
424240																																											0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												WWW.CITIZENSFNB.COM	
424352																																											0	196	0	0	0	true	0	0	0	0	0	196	520	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												http://www.bhbank.net	BARBERS HILL BANKING CENTER	http://www.eastccbank.net	EAST CHAMBERS COUNTY BANK													http://WWW.ANBANK.NET	
424437																																											0	0	0	0	0	true	0	0	0	0	0	0	960	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.campustatebank.com	
424633																																											0	735	0	0	0	true	0	429	0	258	0	48	807	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													IRWIN COUNTY STATE BANK		MILAN STATE BANK													www.wilcoxcountystatebank.com	
425050																																											0	0	0	0	0	false	0	0	0	0	0	0	108	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://wwwfmsbscotland.com	
425108																																											508	273	8656	508	11564	true	0	273	0	0	0	0	1353	0	1346	0	true	19046	0	0	8656	2908	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.rondoutbank.com	
425818																																											0	1629	10	0	12988	true	0	230	0	393	0	1006	12554	5	0	0	false	0	0	0	10	1185	2610	9183	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.unitedcumberland.com	
425845																																											0	0	10300	0	17400	true	0	0	0	0	0	0	5735	3	0	0	false	0	0	0	10300	7100	0	0	1000	0	0	0	0	876	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												mysecuritystate.com	
425911																																											244	0	29467	244	76350	true	0	0	0	0	0	0	7270	3	244	0	true	90520	0	0	29467	20650	23826	2407	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.epnb.com	
426057																																											0	0	0	0	958	true	0	0	0	0	0	0	1497	2	0	0	false	0	0	0	0	0	0	958	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.riverbendbank.com	
426141																																											0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.fsbstpeter.com	
426534																																											12129	11608	1143	5697	1143	true	6432	4702	0	2148	0	4758	737	0	5697	0	true	0	0	0	1143	0	0	0	1000	0	0	0	0	0	0	true	false	0	0	0	6634	104	499	7694	168	1732	4240	729	0	1347	0	0	115	0	0	0	0	0	0	216	0	507	578	0	0	0												https://www.ss1.selectpayment.com/pm/hbtbank/login/page.aspx																http://www.hbtbank.com	
426758																																											0	0	0	0	2000	true	0	0	0	0	0	0	1259	0	0	0	false	0	0	0	0	0	500	1500	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.thebankofsalem.com	
426945																																											159	0	0	0	0	true	159	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.bankofmilton.com	
427241																																											1636	126	0	149	1000	true	1487	0	0	126	0	0	6309	2	149	0	true	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.friendshipstatebank.com	
427353																																											0	1408	0	0	9100	true	0	9	0	1399	0	0	6706	2	0	0	true	0	0	0	0	3052	4095	1953	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.firstar-bank.com	
427858																																											0	357	0	0	0	true	0	357	0	0	0	0	419	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								1	254	2834	0																	www.enbcolorado.com	
427960																																											0	338	0	0	0	false	0	0	0	0	0	338	842	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.twinriverbank.com	
428060																																											0	0	0	0	7972	true	0	0	0	0	0	0	19117	4	0	0	false	0	0	0	0	305	0	7567	0	0	100	0	0	0	100	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.cnbwaco.com	
428462																																											0	2562	1453	0	3137	true	0	1275	0	0	0	1287	57	0	0	0	true	0	0	0	1453	1320	73	291	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.ireland-bank.com	
428471																																											46	982	0	0	0	false	46	90	0	892	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.kopernikbank.com	
