"IDRSSD"	RCONG554	RCONG555	RCONG556	RCONG557	RCONG558	RCONG559	RCONG560	RCONG561	RCONG562	RCONG563	RCONG564	RCONG565	RCONG566	RCONG567	RCONG568	RCONG569	RCONG570	RCONG571	RCONG572	RCONG573	RCONG574	RCONG575	RCONG576	RCONG577	RCONG578	RCONG579	RCONG580	RCONG581	RCONG582	RCONG583	RCONG584	RCONG585	RCONG586	RCONG587	RCONG588	RCONG589	RCONG590	RCONG804	RCONG805	RCONG806	RCONG807	RCONG808	RCONG809	RCONHT87	RCONHT88	RCONHT89	RCONHT91	RCONHT92	RCONHT93	RCONJA36	TEXTG546	TEXTG551	TEXTG556	TEXTG561	TEXTG571	TEXTG576	TEXTG581	TEXTG586	
321330																																																											
321947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
322056																																																											
322449																																																											
322476																																																											
322551																																																											
322757																																																											
322850																																																											
323204																																						0	0	0	0	0	0	0	0	0	0	0	0	187264									
323651																																																											
324153																																																											
324229																																																											
324256																																																											
324274																																																											
324340																																						0	0	0	0	0	0	0	0	0	0	0	0	162183									
324854																																																											
324863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66641									
324975																																																											
325141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
325459																																																											
325534																																																											
326054																																																											
326344																																																											
326858																																						0	0	0	0	0	0	0	0	0	0	0	0	233234									
326979																																																											
327220																																																											
327305																																						0	0	0	0	0	0	0	0	0	0	0	0	86038									
327435																																																											
327556																																																											
327855																																																											
328058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
328357																																						0	0	0	0	0	0	0	6502	0	0	6757	0	20246									
328656																																																											
328777																																						0	2	0	0	2	0	0	0	0	0	0	0	412765									
329149																																																											
329345																																																											
329550																																																											
329952																																						0	0	0	0	0	0	0	0	0	0	0	0	219954									
330239																																																											
330248																																																											
330855																																						0	0	0	0	0	0	0	0	0	0	0	0	277574									
330873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
330949																																																											
331076																																																											
331375																																																											
331544																																																											
331553																																																											
331713																																																											
332055																																																											
332224																																																											
332345																																																											
332402																																																											
332671																																																											
332756																																																											
333034																																																											
333203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72654									
333650																																																											
333856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
333940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
334264																																																											
334648																																																											
334657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
335346																																																											
335355																																																											
336147																																																											
336361																																																											
336576																																																											
336950																																																											
337247																																																											
337340																																																											
338178																																																											
338646																																																											
338851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
338945																																																											
339054																																																											
339072																																						1961	0	0	0	0	0	90433	0	0	89058	0	0	239424									
339353																																																											
339456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
339607																																																											
339773	0	0	0	0	0	0	0	0	0	0	0	0	2374	0	0	2374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2374	0	0	2374	0	53496	0	0	53998	0	0	211554									
339858													17001			17001																						284673	17001	0	0	17001	0	169226	0	0	169095	0	0	8086316									
339876																																																											
340135	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	13	0	0	0	0	0	0	0	171276									
340144																																																											
340256																																																											
340443																																																											
340742	206	0	138	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	4	0	0	4	0	0	0	0	0	0	0	5	0	0	5	0	0	0	0	0	0	0	118345	Interest Rate Swap	Mtg interest rate lock committ	Mtg written options			Mtg interest rate lock committ	Mtg written options		
340751																																																											
341310																																																											
342054																																																											
342362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	527164									
342410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	489236									
342634	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	122	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102295	150	0	0	122	28	0	0	0	0	0	0	1864633	Loans held for sale								
343051																																																											
343248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
343257																																																											
343378																																																											
343770																																																											
343903																																																											
343958																																																											
344647																																						0	0	0	0	0	0	0	0	0	0	0	0	355597									
344816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
344852																																																											
345309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134316									
345345																																																											
345747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
345756																																						0	0	0	0	0	0	0	0	0	0	0	0	56925									
345877																																																											
346379																																																											
346566																																																											
346771																																																											
347022																																																											
347639																																																											
347956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35213									
348159																																																											
348207													462			462																						0	462	0	0	462	0	0	0	0	0	0	0	4035									
348720																																																											
349129																																																											
349343																																																											
349370																																						0	0	0	0	0	0	0	0	0	0	0	0	16817									
350572																																																											
350657																																																											
350750																																																											
351131																																																											
351560																																																											
351878																																																											
352370																																																											
352651																																																											
352745																																																											
352772													281			281																						0	281	0	0	281	0	27903	39226	0	27741	38890	0	1355710									
352820																																																											
353238																																																											
353546																																																											
353555																																						0	0	0	0	0	0	0	0	0	0	0	0	271387									
353724																																																											
353957																																																											
354057																																																											
354253																																																											
354310	505																											310				310						0	355	0	0	21	334	0	1801	0	0	1802	0	338094	Interest Rate Locks	Forward Contracts					Contingency Payable		
354552																																																											
354851																																																											
355120																																																											
355559																																																											
355858																																						0	0	0	0	0	0	0	0	0	0	0	0	104692									
356239																																																											
356659																																																											
356752																																																											
357151																																																											
357526																																																											
357553																																																											
357777																																																											
357937																																																											
358112																																																											
358448																																																											
358756																																																											
359472																																																											
359650																																																											
359744																																																											
359838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
360777																																																											
361055																																																											
361167													3257	307		3564																						2669	3257	307	0	3564	0	0	0	0	0	0	0	1945012									
361279																																																											
361354																																																											
361439																																																											
361653																																																											
362043																																																											
362155																																																											
362717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158622									
362856																																																											
362940																																																											
363442																																																											
363648																																																											
363657																																						0	0	0	0	0	0	0	0	0	0	0	0	216600									
363778																																																											
364131																																																											
364270																																																											
364430																																																											
364449																																						0	3	0	0	0	3	0	0	0	0	0	0	401788									
364850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
365325													90			90																						5243	90	0	0	90	0	231310	0	0	227943	0	0	2171913									
365576																																																											
365745																																																											
365848																																																											
365950																																																											
366078																																																											
366238																																						0	0	0	0	0	0	0	0	0	0	0	0	115960									
366247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
366359																																																											
366658																																																											
366854																																																											
367150																																																											
367178																																																											
367431																																																											
367543																																																											
368054																																																											
368344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
368522																																																											
368933																																																											
368951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
369453																																																											
369659																																																											
370020																																																											
370271																																						0	0	0	0	0	0	0	0	0	0	0	0	22868952									
370347																																																											
370721																																																											
370833																																																											
370954																																																											
371223																																																											
371232																																																											
371362																																																											
371559																																																											
371755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
371849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
371924																																						0	0	0	0	0	0	0	0	0	0	0	0	215245									
371942																																																											
372444																																																											
372538																																																											
372640																																																											
372855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
373058																																																											
373115																																						0	0	0	0	0	0	0	0	0	0	0	0	278555									
373272																																																											
373553																																																											
373601																																						0	0	0	0	0	0	0	0	0	0	0	0	10842									
374130																																																											
374354																																																											
374653																																						0	0	0	0	0	0	0	0	0	0	0	0	228525									
374774																																																											
375034																																						0	0	0	0	0	0	0	0	0	0	0	0	437566									
375043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65100									
375379																																																											
375502																																						0	0	0	0	0	0	0	0	0	0	0	0	52476									
375566																																																											
375650																																																											
376237																																																											
376273																																						0	0	0	0	0	0	0	0	0	0	0	0	3851									
376442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
376947																																																											
377663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
377850																																																											
377908																																						0	0	0	0	0	0	0	0	0	0	0	0	368119									
378044																																																											
378110																																																											
379050																																																											
379153																																																											
379171																																																											
379470																																																											
379649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
379920	0	0	0	0	0	0	0	0	0	0	0	0	4865	0	0	4844	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	772	4865	0	0	4844	21	24943	0	0	24831	0	0	3298894									
380346																																																											
380458																																						0	0	0	0	0	0	221	0	0	221	0	0	240933									
380533																																																											
380654																																																											
380841																																																											
380878																																																											
380944																																																											
381026																																																											
381343																																						0	0	0	0	0	0	0	0	0	0	0	0	146675									
381839																																																											
381932																																																											
381950																																																											
382050																																																											
382069																																						0	0	0	0	0	0	0	0	0	0	0	0	212666									
382256																																																											
382274																																																											
382443																																																											
382537																																																											
382649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141342									
382658																																																											
382742																																																											
382854																																																											
384018																																						0	0	0	0	0	0	0	0	0	0	0	0	144624	0	0	0	0	0	0	0	0	
384278													36			36																						0	51	0	0	51	0	121115	0	0	120983	0	0	389230									
384353																																																											
384652																																																											
384830																																																											
385350																																																											
385471																																																											
385547																																																											
385686																																																											
386432																																																											
386450																																																											
386731																																																											
386825																																																											
386852													0				0																					41	27	0	0	0	27	0	1184	0	0	1198	0	52147									
387055																																																											
387671																																																											
388155																																																											
388258																																																											
388557																																																											
388744																																																											
388753																																																											
388874																																																											
388940																																																											
389059																																																											
389358																																																											
389376																																																											
389826																																																											
390336																																																											
390372																																																											
390840																																																											
391418																																																											
391557																																																											
391575																																						11347	0	0	0	0	0	0	0	0	0	0	0	304689	Variable Portion of Derivative								
391959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
391977																																																											
392152																																																											
392255																																																											
392778																																																											
393252																																																											
393355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
393850																																																											
393953																																																											
394156																																																											
394259																																																											
395238																		23000				23000																3761	23000	0	0	0	23000	37276	0	0	36505	0	0	3886692	Mutual Funds Held in Rabbi Trust				Earnout Liability				
395274																																																											
396057																																																											
396244																																																											
396253																																																											
396356																																																											
396954																																																											
397456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
397531																																						0	0	0	0	0	0	0	0	0	0	0	0	167688									
397540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108726	Positive Int Rate Swap								
397559																																																											
397755																																																											
397858																																																											
398051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
398248																																																											
398631																																																											
398668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	594386									
398837																																																											
399357																																																											
399517													182			182																						0	182	0	0	182	0	0	0	0	0	0	0	521983									
399731																																																											
399973																																																											
400057																																																											
400141																																																											
400365																																																											
400767																																																											
400945																																																											
401072																																																											
401559																																																											
401755																																																											
401906																																																											
401951																																																											
402462																																																											
402846																																																											
402873																																																											
403067																																																											
403106																																						0	0	0	0	0	0	0	0	0	0	0	0	172658									
403151																																						0	0	0	0	0	0	0	0	0	0	0	0	100472									
403179																																						0	0	0	0	0	0	0	0	0	0	0	0	252859									
403254																																																											
403357																																																											
403656																																																											
403870																																																											
403946																																																											
404653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
404943																																																											
406022																																																											
406059																																																											
406666																																																											
406778																																																											
406974																																																											
407168																																																											
407506																																						1731	0	0	0	0	0	0	6590	0	0	6898	0	96732									
407645																																																											
407850																																																											
408307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
408642																																																											
408875																																																											
409265																																																											
410159																																																											
410560																																																											
410748																																																											
410917																																																											
410944																																																											
411062																																																											
411174																																																											
411231																																																											
411240																																																											
411473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	482	0	0	0	0	0	0	0	0	0	0	0	11950									
411512																																						0	0	0	0	0	0	0	0	0	0	0	0	6445									
411549																																																											
411576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
411624																																																		31489									
411651																																																											
412153																																																											
412452																																																											
412555																																																											
412667																																																											
412751																																						0	2641	0	0	2641	0	0	0	0	0	0	0	639329									
412845																																																											
412872																																																											
413141																																						0	0	0	0	0	0	0	0	0	0	0	0	76353									
413208																																																											
413347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
413543																																																											
413646																																																											
413673																																																											
413758																																																											
413851																																																											
414102																																																											
414652																																																											
414764																																																											
414858																																																											
415770																																																											
415855																																																											
416245													561			561																						1093	561	0	0	561	0	42675	21614	17	43383	23089	81	852607	Other Real Estate Owned								
416272																																																											
416339																																																											
416357																																																											
416656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
416674																																																											
416973																																																											
417626																																																											
417710																																																											
418100																																																											
418249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205681									
418436																																																											
418856																																																											
419255																																																											
419406																																						0	0	0	0	0	0	11111	0	0	10761	0	0	967223									
419460																																																											
419675																																																											
419947																																																											
420578																																																											
420644																																																											
420653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
420877																																																											
421445																																																											
421539																																																											
422059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
422116																																																											
422433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1060	0	0	0	0	0	0	0	0	0	0	0	327449									
422657																																																											
423159																																																											
423449																																																											
423636																																																											
423739																																																											
423841																																																											
424156																																																											
424240																																																											
424352																																																											
424437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
424633																																																											
425050																																																											
425108																																																											
425818																																																											
425845																																																											
425911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300709									
426057																																																											
426141																																																											
426534	0	0	0	0	0	0	0	0	0	0	0	0	3265	0	0	3265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6554	3265	0	0	3265	0	0	0	0	0	0	0	562848									
426758																																																											
426945																																																											
427241																																																											
427353																																																											
427858																																																											
427960																																																											
428060																																																											
428462																																																											
428471																																																											
428547																																						0	0	0	0	0	0	0	0	0	0	0	0	114326									
428855																																																											
429021																																																											
429487																																																											
430036																																																											
430054																																																											
430344																																																											
431172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1054877									
431323																																																											
431350																																																											
431846																																																											
431958																																																											
432012																																																											
432058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
432432																																																											
433158																																																											
433505																																						0	0	0	0	0	0	0	0	0	0	0	0	194695									
433550																																						0	0	0	0	0	0	0	0	0	0	0	0	113242									
433608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	542258									
433859																																																											
433943																																																											
434203																																						0	0	0	0	0	0	0	0	0	0	0	0	126755									
434539																																																											
435059																																																											
435077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	452739	6	447169	5576	0	0	0	0	0	0	0	1852025	Cash and Cash Equivalents								
435255																																																											
435666																																																											
435750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	382471									
436159													6919			6919																						79890	6919	0	0	6919	0	323486	0	0	315845	0	0	609568									
436542																																																											
436739																																																											
436953																																																											
437044																																																											
437914													4719			4719																						0	4719	0	0	4719	0	0	0	0	0	0	0	997131									
438050																																																											
438434																																																											
439132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
439338																																																											
439356																																																											
439404	7024																																					0	0	0	0	0	0	0	0	0	0	0	0	302188	OREO	Impaired Loans							
439730																																																											
440857																																																											
440978																																																											
441050																																																											
441078																																																											
441135																																																											
441256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6036	0	0	6036	0	0	172540									
441359																																																											
441434																																																											
441470																																																											
441630																																																											
442011																																																											
442057																																																											
442244																																																											
442655																																																											
442806																																																											
443148																																																											
443205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6442	0	0	6442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6442	0	0	6442	0	0	0	0	0	0	0	205714	INTEREST RATE SWAPS				INTEREST RATE SWAPS				
443353																																																											
443625																																																											
443634																																																											
444350																																																											
444556																																																											
444677																																																											
445674																																																											
445777																																																											
445852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
445955																																																											
446130																																																											
446149																																																											
446176																																																											
446877																																																											
447070																																																											
447100																																						0	0	0	0	0	0	0	0	0	0	0	0	38737									
447557																																																											
447874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	0	0	184	0	0	0	0	0	0	0	56979									
448040																																																											
448554																																																											
449038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
449430																																																											
449832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
449841																																																											
449935																																																											
450472																																																											
450632																																																											
450669																																																											
450753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
450856	374																	3048			3048		259			259												0	3307	0	0	3307	0	14225	0	0	13852	0	0	550505	SWAPS	MORTGAGE LOAN COMMITMENTS			SWAPS	FORWARD CONTRACT COMMITMENTS			
450959																																																											
451068																																																											
451246																																																											
451273																																						0	0	0	0	0	0	0	0	0	0	0	0	5959									
451965																																																											
452104																																																											
452159																																																											
452739																																																											
452841																																																											
452850																																																											
453147																																																											
453370																																																											
453446																																																											
453839																																																											
454340																																																											
454546																																																											
454658																																																											
454676																																						0	0	0	0	0	0	0	0	0	0	0	0	14746									
454975																																																											
455150																																																											
455253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
455459																																																											
455477																																																											
455552																																						0	0	0	0	0	0	0	0	0	0	0	0	353342									
455945																																																											
455972	0	0	0	0	0	0	0	0	0	0	0	0	396	0	0	396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	396	0	0	396	0	0	0	0	0	0	0	23580									
456045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1740720									
456054																																																											
456157																																																											
456250																																																											
456344																																																											
456755																																						0	0	0	0	0	0	0	0	0	0	0	0	73624									
457060																																																											
457220																																																											
457426																																																											
457752																																																											
458142																																																											
458544																																																											
458553																																																											
