"IDRSSD"	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG419	RCONG420	RCONG421	RCONG422	RCONG423	RCONG424	RCONG425	RCONG426	RCONG427	RCONG428	RCONG429	RCONG430	RCONG431	RCONG432	RCONG433	RCONG434	RCONG435	RCONG436	RCONG437	RCONG438	RCONG439	RCONG440	RCONG441	RCONG442	RCONG443	RCONG444	RCONG445	RCONG446	RCONG447	RCONG448	RCONG449	RCONG450	RCONG451	RCONG452	RCONG453	RCONG454	RCONG455	RCONG456	RCONG457	RCONG458	RCONG459	RCONG460	RCONG461	RCONG462	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	RCONJ477	RCONJ478	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
335346	0	0									0	0	5																																																																	1208	0	6221										
335355	0	0	0	0	0	0	0	0	0	0	0	772	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4171	0	4320	0	0								
336147	0	0									0	2419	1918																																																																	144	0	6183										
336361	0	0									0	1927	110																																																																	1345	0	436										
336576	0	0	0	0	0	0	0	0	0	0	0	3828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														693	0	0	0	935	0	0								
336950	0	0									0	0	0																																																																	119	0	2118										
337247	0	0									0	247	0																																																																	1206	0	2994										
337340	0	0									0	0	0																																																																	774	0	15										
338178	0	0									0	586	25																																																																	0	0	9992										
338646	0	0									0	1380	8447																																																																	4129	0	15178										
338851	0	0	0	0	0	0	0	0	0	0	600	534	1009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2533	0	1266	0	0								
338945	0	0									0	44	128																																																																	2963	0	2106										
339054	0	0									0	0	0																																																																	3569	0	4550										
339072	0	0	0	0	0	0	0	0	0	0	0	35452	529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	2841	0	682	0	0								
339353	0	0									0	0	355																																																																	1608	0	2108										
339456	0	0	0	0	0	0	0	0	0	0	0	19591	11305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														497	861	15362	0	4584	0	0								
339607	0	0									0	14204	12408																																																															0	0	4256	0	18319										
339773	0	0	0	0	0	0	0	0	0	0	0	135180	212819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	53398	0	61901	0	0								
339858	2009492	0	236	377	0	0	0	0	0	0	0	55736	2116017	0	0	236	0	377	9	52	175	0	0	0	0	377	0	0	0	0	17771	0	0	0	89543	7470	0	0	0	3955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7470	0	0	0	3955	0	0	6353801	23393	3246400	0	0								
339876	0	0									0	0	0																																																																	0	0	0										
340135	0	0	0	0	0	0	0	0	0	0	40000	12036	46298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	41471	470	10852	0	0								
340144	20589	0									3269	8844	24912																																																															165	483	83978	0	14135										
340256	0	8442									0	193	4534																																																															0	6	9620	0	816										
340443	0	0									0	906	313																																																																	148	0	61										
340742	0	0	0	0	0	0	0	0	0	0	0	2754	11007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	36121	0	2784	0	0								
340751	0	0									0	0	0																																																															0	0	19167	0	16024										
341310	0	0									0	6825	14351																																																															0	0	33454	0	11583										
342054	0	0									550	4014	9363																																																															0	0	7160	0	7686										
342362	0	0	0	0	0	0	0	0	0	0	0	664	4006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	11454	0	3168	0	0								
342410	0	0	0	0	0	0	0	0	0	0	0	11420	44592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	71800	0	73594	0	0								
342634	0	0	0	0	0	0	0	0	37101	13670	0	163042	1010864	0	0	37101	13670	0	0	37101	0	0	0	0	0	5426	8244	0	0	0	580	0	0	0	766	2655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	2755	0	0	0	0	221865	74887	931573	0	373942	0	0								
343051	0	0									0	65	591																																																																	761	0	63										
343248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	2923	0	0								
343257	0	0									0	0	0																																																																	209	0	2515										
343378	0	0									0	12	0																																																																	0	0	12										
343770	0	0									0	675	0																																																																	1110	0	107										
343903	0	0									0	3935	2900																																																															0	0	5189	0	17257										
343958	0	0									0	118	28																																																																	2014	0	11017										
344647	0	1497	0	0	0	0	0	0	0	0	0	686	4228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	35234	0	19827	0	0								
344816	0	0	0	0	0	0	0	0	0	0	0	2112	8831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	3044	0	8141	0	0								
344852	0	0									0	307	1158																																																																	1145	0	770										
345309	0	0	0	0	0	0	0	0	0	0	0	11994	15441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	32403	0	30253	0	0								
345345	0	0	0	0	0	0	0	0	0	0	0	632	6371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6334	0	28784	0	0								
345747	0	0	0	0	0	0	0	0	0	0	0	3759	9425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	17180	0	20966	0	0								
345756	0	0	0	0	0	0	0	0	0	0	0	5215	4218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	25026	0	0	0	0								
345877	0	0	0	0	0	0	0	0	0	0	0	4101	2912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2347	0	7322	0	0								
346379	0	0									0	194	528																																																																	1492	0	1830										
346566	0	0									0	930	254																																																																	1140	0	535										
346771	0	0									0	613	0																																																																	1986	88	4223										
347022	0	0									0	1855	3053																																																																	3632	0	470										
347639	0	0									0	1658	5036																																																																	8396	0	19										
347956	0	0	0	0	0	0	0	0	0	0	13206	6856	67543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	34435	13061	12203	0	0								
348159	0	0									0	4276	3480																																																																	4731	0	219										
348207	0	0	0	0	0	0	0	0	0	0	0	1034	81262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	4529	0	78698	0	0								
348551	0	0									0	2918	11309																																																															0	1045	22291	0	4873										
348720	0	0									0	80042	29580																																																															0	0	13704	0	4619										
349129	0	0									0	2778	4564																																																																	806	0	1										
349343	0	0									0	397	3																																																																	13895	0	8059										
349370	0	0	0	0	0	0	0	0	0	0	0	26985	22443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														4464	2097	8394	0	5413	0	0								
350572	0	0	0	0	0	0	0	0	0	0	0	1611	766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6603	0	2763	0	0								
350657	0	0									0	14	0																																																																	653	0	935										
350750	0	0									0	6353	736																																																																	2452	0	5173										
351131	0	0	0	0	0	0	0	0	0	0	0	0	5310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2786	0	256	0	0								
351560	0	0									0	3162	3500																																																																	24339	0	0										
351850	0	0									26400	4495	5501																																																																	10765	699	5285										
351878	0	0									5500	0	0																																																																	4476	0	1654										
352035	0	0									0	2738	2893																																																																	29813	0	0										
352370	0	0	0	0	0	0	0	0	0	0	8350	477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1932	0	1903	0	0								
352651	0	0									0	1102	94																																																																	5571	0	463										
352745	0	0									0	0	0																																																																	2076	0	7290										
352772	0	342478	0	0	0	0	0	0	0	0	0	372807	325316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														90291	58678	658015	0	231770	0	0								
352820	0	0									0	0	0																																																																	3051	0	0										
353238	0	8357									0	9448	9691																																																																	4188	0	2386										
353546	0	0									0	145	274																																																																	3090	0	3875										
353555	0	163225	0	0	0	0	0	0	0	0	85000	8973	3575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														12649	9882	1067487	0	36809	0	0								
353724	0	0									0	2911	5897																																																																	6527	0	2766										
353957	0	0									0	0	0																																																																	0	0	3703										
354057	0	0									0	1329	2469																																																																	132	0	1726										
354253	0	0									0	0	0																																																																	1648	0	7127										
354310	0	0	75622	0	0	0	0	0	0	0	0	38807	162029	0	0	75622	0	0	3809	27873	43940	0	0	0	0	0	0	0	0	0																																														0	0	671723	0	55654	0	0								
354552	0	0	0	0	0	0	0	0	0	0	0	2168	5254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	3549	0	12441	0	0								
354851	0	0									2020	0	947																																																																	2635	0	3245										
355120	0	0									0	2520	10582																																																															0	0	12674	0	4854										
355559	0	0									0	2030	10980																																																															0	0	17205	0	3798										
355737	0	0									0	1	0																																																																	0	0	613										
355858	0	0	0	0	0	0	0	0	0	0	0	4626	26429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														81164	1845	27567	0	34948	0	0								
356239	0	0									9500	371	217																																																																	10165	0	22842										
356659	0	0									0	570	1556																																																																	140	0	5384										
356752	0	0									0	0	0																																																																	0	0	0										
357049	0	0									0	1160	2282																																																																	1710	0	1072										
357151	0	0									0	4394	331																																																																	4494	0	399										
357526	0	0									2800	372	1929																																																																	1793	0	2285										
357553	0	3597									0	487	63																																																																	3689	0	24776										
357777	0	0									0	521	918																																																																	5848	0	4199										
357937	0	0									48050	3551	10220																																																																	6869	0	5095										
358112	0	0									0	0	0																																																																	473	0	1166										
358448	0	0									0	500	125																																																																	415	0	1470										
358756	0	0									0	64	0																																																																	487	0	5820										
359324	0	0									0	2451	11847																																																																	7670	0	56										
359472	0	0									0	538	0																																																																	0	0	0										
359650	0	0									0	0	88																																																																	83	0	274										
359744	0	0									0	0	9																																																																	477	0	1018										
359838	0	0	0	0	0	0	0	0	0	0	0	1228	3536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	882	0	0								
360777	0	0	0	0	0	0	0	0	0	0	0	810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	135	0	0								
361055	0	0									0	20416	34529																																																															18114	10500	24500	0	27445										
361167	0	0	0	0	0	0	0	0	0	0	195	92321	529293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														6835	9280	141837	3024	85011	0	0								
361279	0	0									0	4699	2994																																																																	4178	0	802										
361354	0	0									0	0	0																																																																	304	0	379										
361439	0	0	0	0	0	0	0	0	0	0	42000	13279	3415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	5536	0	2240	0	0								
361653	0	0									0	11308	7163																																																															0	0	49285	0	0										
362043	0	0									0	192	0																																																																	322	0	2342										
362155	0	782									0	3583	3399																																																																	1978	0	1296										
362717	0	0	0	0	0	0	0	0	0	0	0	792	39128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														8127	4431	44568	0	0	0	0								
362856	0	0									0	0	0																																																																	0	0	1151										
362940	0	0									0	29	0																																																																	37	0	170										
363442	0	0									0	0	0																																																																	0	0	0										
363648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2048	0	4686	0	0								
363657	0	5155	0	0	0	0	0	0	0	0	0	1662	8060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	2366	0	0								
363778	0	0									0	397	0																																																																	0	0	0										
364131	0	0									0	1076	1051																																																																	1128	0	1022										
364270																																																																																	0	0								
364430	0	0									0	1384	7602																																																																	2560	0	2147										
364449	0	0	0	0	0	0	0	0	0	0	0	8896	20486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	5934	49626	0	24072	0	0								
364850	0	1156	0	0	0	0	0	0	0	0	0	130	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2225	0	405	0	0								
365325	0	0	0	0	0	0	0	0	0	0	448868	525240	992985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44388	120345	904201	0	744424	0	0								
365576	0	0									0	7795	7638																																																															0	0	11969	0	30										
365745	0	0									0	0	815																																																																	2026	0	1407										
365848	0	0									0	0	36																																																																	379	0	472										
365950	0	0									0	718	1270																																																																	322	0	1867										
366078	0	0									0	1738	50227																																																															0	0	10548	0	1685										
366238	0	0	0	0	0	0	0	0	0	0	0	17967	2751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	25283	0	41962	0	0								
366247	0	0	0	0	0	0	0	0	0	0	0	547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2504	0	10016	0	0								
366359	0	0									0	0	0																																																																	0	0	452										
366658	0	0									0	261	257																																																																	1044	0	623										
366854	0	0	0	0	0	0	0	0	0	0	0	2537	513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																232	0	709	0	0								
367150	0	0									0	326	470																																																																	1676	0	612										
367178	0	0									0	3167	423																																																																	4974	0	0										
367431	0	0									0	2845	2321																																																																	4766	0	1292										
367543	0	0									0	0	4338																																																																	12000	0	14746										
367954	0	0	0	0	0	0	0	0	0	0	0	0	5887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2569	0	1658	0	0								
368054	0	0									0	240	181																																																																	1182	0	4196										
368344	0	0	0	0	0	0	0	0	0	0	0	329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3083	0	9595	0	0								
368522	0	0									0	1441	5451																																																																	6039	0	264										
368933	0	0									0	372	3																																																																	1438	0	7148										
368951	0	0	0	0	0	0	0	0	0	0	0	3259	2395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3181	0	8557	0	0								
369453	0	0									0	5	2769																																																																	4461	0	7016										
369659	0	0									0	18933	28533																																																															0	0	42279	0	28163										
370020	0	0									0	2438	3529																																																																	5983	0	16295										
370271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99485	0	0								
370347	0	0									5500	0	0																																																																	0	0	13061										
370721	0	0	0	0	0	0	0	0	0	0	0	1725	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2109	0	4059	0	0								
370833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	373	0	0								
370954	0	0	0	0	0	0	0	0	0	0	0	13482	537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																35	0	200	0	0								
371223	0	0									0	2064	42285																																																																	3636	0	2923										
371232	0	0	0	0	0	0	0	0	0	0	0	144	6282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5367	0	1122	0	0								
371362	0	0									0	0	0																																																															0	0	20736	0	27406										
371559	0	0									0	392	296																																																																	2007	0	4497										
371755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																268	0	1098	0	0								
371849	0	0	0	0	0	0	0	0	0	0	0	58	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																373	0	1186	0	0								
371924	0	54	0	0	0	0	0	0	0	0	54597	4685	25934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	62088	0	12350	0	0								
371942	0	0									0	70	1034																																																																	277	0	1989										
372444	0	0									5000	105	531																																																																	478	0	3446										
372538	6534	0									0	3033	16905																																																															4598	2209	2926	0	24069										
372640	0	0									0	829	1326																																																																	4104	0	1244										
372855	0	0	0	0	0	0	0	0	0	0	0	3118	322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																606	0	669	0	0								
373058	0	0									0	0	0																																																																	234	0	4883										
373115	0	19654	0	0	0	0	0	0	0	0	0	2747	21181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														3027	2830	25862	0	23548	0	0								
373272	0	0									0	1671	0																																																																	0	0	0										
373553	0	0									900	558	0																																																																	599	0	0										
373601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	1054	0	0								
374130	0	0									0	7243	7070																																																																	3978	0	3053										
374354	0	0									0	79	112																																																																	1158	0	98										
374653	0	0	0	0	0	0	0	0	0	0	0	8602	21323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	60181	0	42071	0	0								
374774	0	0									0	344	7337																																																																	1748	0	99										
375034	0	0	0	0	0	0	0	0	0	0	0	4889	54963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														19445	3487	159872	0	24329	0	0								
375043	0	0	0	0	0	0	0	0	0	0	90750	437	18364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	49817	0	52789	0	0								
375379	0	0									0	0	785																																																																	0	0	0										
375502	0	0	0	0	0	0	0	0	0	0	0	15937	27524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	101164	0	17602	0	0								
375566	0	8501									0	99858	14397																																																															0	0	12529	0	2344										
375650	0	0									0	398	592																																																																	1	0	379										
376237	0	0	0	0	0	0	0	0	0	0	0	142	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1699	0	1094	0	0								
376273	0	0	0	0	0	0	0	0	0	0	0	3364	33166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	19359	0	33016	0	0								
376442	0	0	0	0	0	0	0	0	0	0	0	1305	6157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	1202	29644	0	33197	0	0								
376947	0	0									0	0	0																																																																	2791	0	8493										
377663	0	0	0	0	0	0	0	0	0	0	0	369	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1535	0	4099	0	0								
377850	0	0									0	0	1625																																																																	3159	0	0										
377908	0	0	0	0	0	0	0	0	0	0	0	0	43183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	115048	0	56480	0	0								
378044	0	0									0	124	0																																																																	435	0	99										
378110	0	0									0	11	0																																																																	2503	0	1104										
378558	0	0	0	0	0	0	0	0	0	0	0	565	564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3092	0	217	0	0								
379050	0	0									0	0	0																																																																	0	0	1854										
379153	0	0									0	1278	11																																																																	971	0	1102										
379171	0	0									14830	7836	25772																																																															0	0	43778	0	1802										
379470	0	0	0	0	0	0	0	0	0	0	0	950	3571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0	0	0								
379649	0	0	0	0	0	0	0	0	0	0	0	336	1440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2257	0	0	0	0								
379920	0	547627	0	0	0	0	0	0	154163	79034	0	503945	1175281	0	0	154163	79034	0	10726	55855	87582	0	0	0	4650	46675	27709	0	0	0	0	0	0	0	27271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28027	224757	2405918	338577	908524	0	0								
380346	0	0									0	436	801																																																																	2617	0	3515										
380458	0	57	0	0	0	0	0	0	0	0	0	12959	33119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	32035	0	4758	0	0								
380533	0	0									0	1351	3863																																																																	3821	0	11369										
380654	1664	0									0	1	1355																																																																	2122	0	5258										
380841	0	0									0	0	250																																																																	491	0	64										
380878	0	0									0	1057	858																																																																	0	0	180										
380944	0	0									0	356	611																																																																	3607	0	10										
381026	624	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																474	0	344	0	0								
381343	0	0	0	0	0	0	0	0	0	0	0	3320	50075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	70881	6060	8230	0	0								
381839	0	0									0	8213	12501																																																																	2668	0	6625										
381932	0	0									0	3691	1727																																																																	4972	0	40										
381950	0	0									0	1353	3267																																																																	5518	0	1711										
382050	0	596	0	0	0	0	0	0	0	0	0	345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																8984	0	0	0	0								
382069	0	0	0	0	0	0	0	0	0	0	0	0	1287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	1515	0	8694	0	0								
382256	0	0									0	39	0																																																																	458	0	3687										
382274	0	0									0	0	0																																																																	0	0	0										
382443	0	0									0	307	285																																																																	5332	0	8313										
382537	0	0									0	519	3333																																																																	3303	0	2635										
382649	0	0	0	0	0	0	0	0	0	0	0	12154	3079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	26268	255	3619	0	0								
382658	0	0									0	450	0																																																																	5602	0	11953										
382742	0	0									0	2540	5818																																																																	1229	0	0										
382854	0	0	0	0	0	0	0	0	0	0	4000	360	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1180	0	374	0	0								
384018	0	0	0	0	0	0	0	0	0	0	0	0	26361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														10251	0	479	0	1361	0	0								
384278	0	0	0	0	0	0	0	0	0	0	0	52455	10794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														2237	3901	20015	0	433	0	0								
384353	0	0									0	0	0																																																																	195	0	1164										
384652	0	0									39169	11311	25552																																																															0	0	30876	0	11666										
384830	0	0									0	1607	4695																																																																	750	0	600										
385350	0	0									0	1324	0																																																																	3540	0	2955										
385471	0	0									0	1615	3078																																																															0	0	1573	0	61518										
385547	0	0									0	349	39																																																																	713	0	3251										
385686	0	0									0	0	2171																																																																	410	0	3286										
386049	0	0	0	0	0	0	0	0	0	0	0	935	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																847	0	620	0	0								
386432	0	0									0	35	919																																																																	458	0	1963										
386450	0	0	0	0	0	0	0	0	0	0	0	1326	985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																806	0	34384	0	0								
386731	0	0									0	237	162																																																																	367	0	515										
386825	0	155									0	223	414																																																																	1734	0	380										
386852	5740	0	0	0	0	0	0	0	0	0	0	2178	1582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1549	0	8951	0	0								
387055	0	0									0	1425	355																																																																	650	0	7780										
387671	0	0									0	3058	1229																																																																	8008	0	960										
388155	0	0									0	2060	2809																																																																	1899	0	3476										
388258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																90	0	459	0	0								
388557	0	0									0	0	891																																																																	3690	0	3585										
388744	0	2417									0	3969	1724																																																																	1860	0	6080										
388753	0	41									0	2	323																																																																	73	0	1778										
388874	0	0									0	1837	0																																																																	0	0	192										
388940	0	0									0	0	468																																																																	3740	0	2234										
389059	0	0									2800	0	0																																																																	2177	0	11304										
389358	0	0									0	1535	1083																																																																	6503	0	12044										
389376	0	0									0	0	0																																																																	1417	0	2720										
389826	0	0									0	795	493																																																																	474	0	295										
390336	0	0									0	0	2630																																																															0	0	0	0	69										
390372	0	0									0	0	0																																																															0	0	0	0	2429										
390840	0	0									0	338	4044																																																																	10017	0	6052										
391418	0	0									0	0	986																																																																	243	0	3832										
391557	0	0	0	0	0	0	0	0	0	0	0	267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	144	0	0								
391575	0	0	0	0	0	0	0	0	0	0	0	100	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	5051	0	955	0	0								
391959	0	0	0	0	0	0	0	0	0	0	1750	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1276	0	10031	0	0								
391977	0	0									40000	5511	18599																																																															0	0	10663	0	16355										
392152	0	0									0	3915	76																																																																	778	0	919										
392255	0	0									0	839	77																																																																	1759	0	909										
392778	0	0									0	5789	18144																																																															0	0	7206	6827	3589										
393252	0	0									0	0	0																																																																	0	0	12201										
393355	0	0	0	0	0	0	0	0	0	0	6050	4128	4515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3854	0	2414	0	0								
393850	0	0									0	19	2443																																																																	2340	0	2781										
393953	0	0									0	2696	20518																																																															0	0	32154	0	4118										
394156	0	0									0	382	1344																																																																	1801	0	3354										
394259	0	0	0	0	0	0	0	0	0	0	0	0	2018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	12093	0	56444	0	0								
395238	0	0	0	0	0	0	0	0	0	0	0	20173	1522342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3074	0	0	0	8609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2138	0	0	0	8609	2138	0	0	0	8609	459971	319284	5085845	4982	351358	0	0								
395274	0	0									0	1721	5454																																																																	1312	0	83										
396057	0	0	0	0	0	0	0	0	0	0	0	11	396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2718	0	685	0	0								
396244	0	0	0	0	0	0	0	0	0	0	0	19770	21479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	528	0	0								
396253	0	0	0	0	0	0	0	0	0	0	0	1970	4022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1701	0	1727	0	0								
396356	0	0									0	211	0																																																																	681	0	2594										
396954	0	0									0	0	0																																																																	0	0	8975										
397456	0	0	0	0	0	0	0	0	0	0	0	0	1030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2774	0	2565	0	0								
397531	18287	0									0	0	33030																																																															233310	11526	24720	0	61										
397540	0	52895	0	0	0	0	0	0	0	0	0	44009	93670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	117734	1000	17051	0	0								
397559	0	0									3915	703	11203																																																																	9991	0	11909										
397755	0	0									2100	1879	7445																																																																	2675	0	7401										
397858	0	0									0	135	125																																																																	72	0	24										
398051	0	60	0	0	0	0	0	0	0	0	0	395	2769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1396	0	4868	0	0								
398248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														635	0	0	0	16273	0	0								
398350	0	0	0	0	0	0	0	0	0	0	0	11298	307440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	180530	0	38753	0	0								
398631	0	0									0	193	10648																																																																	19520	0	8000										
