"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDF585	RCFDF586	RCFDF587	RCFDF589	RCFDF597	RCFDF598	RCFDF599	RCFDF601	RCFDF608	RCFDF609	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK167	RCFDK168	RCFDK195	RCFDK196	RCFDK203	RCFDK204	RCFDK207	RCFDK208	RCFDK209	RCFDK212	RCFDK267	RCFNK289	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONF578	RCONF579	RCONF580	RCONF581	RCONF582	RCONF583	RCONF584	RCONF585	RCONF586	RCONF587	RCONF589	RCONF590	RCONF591	RCONF592	RCONF593	RCONF594	RCONF595	RCONF596	RCONF597	RCONF598	RCONF599	RCONF601	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK167	RCONK168	RCONK195	RCONK196	RCONK203	RCONK204	RCONK207	RCONK208	RCONK209	RCONK212	RCONK256	RCONK267	RIADG377	
90337																																																																																0	436	5029	0	12	123930	0	123930	5658	0	0	421728	79	0	0	68252	1196	233	173401	8160	15354	15912	19641	8135	147	64999	84888	71077	108098	21297	124		0	0	0		0	0	0	159	0		0	0	11429	34116	69895	94097	0	0	0			0	182																							0	0	0	0	0	0	0	0	0	0	0	0	0	417482	0	0	0							0	186	0	0	0	1906	3310	0	0	0	0	0	0			0	0	7412			0	0	0	0	
90579																																																																																0	2394	9507	0	0	0	0	0	6359	0	0	214228	0	0	0	136827	2806	294	0	38	1309	2582	5910	32654	92398	8813	1063	13314	23756	19039	9687		0	0	0		0	0	0	0	0		0	0	1554	8434	19852	26003	0	0	0			237	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	114558	12	0	12							0	388	0	0	0	0	289	0	0	0	0	0	0			0	0	92			0	0	0	0	
90645																																																																																0	2636	4063		115			262	0	0	2905	35112	0	0	0	15257	885	0	14061	2014	5195	5551	2022	167	0	3128	3780	9565	2992	216	0								0	34			0	0	0	382	0	8126			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	77							0	130	0	0	0	0	0			0	0	0				0	0	240			0	0	0		
91101																																																																																0	459	18818	0	10	65258	0	65258	72558	0	33137	1207377	0	121	0	657088	7393	380923	60207	18431	43410	16573	17312	167632	390371	64141	39420	57889	52392	161180	171765		0	0	0		0	0	1052	468	0		3008	2624	16862	29188	190997	87939	0	121	0			3584	327																							0	0	0	0	0	0	0	0	0	0	0	0	0	655877	20297	0	20297							0	1141	0	451	0	636	92	98	0	0	0	0	0			0	0	4591			0	98	0	0	
91156																																																																																0	11618	445		38806			25470	1807	0	0	158492	0	3592	0	32103	281	1500	52111	2369	1612	6688	7368	8304	5762	13557	35748	18999	40889	16696	353								0	0			0	0	1734	7038	7584	20020			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		31933		0	99							0	4434	0	0	0	0	0			0	0	0	0			0	0	3461			0	0	0		
91615																																																																																0	19514	21		3120			6257	839	0	1225	70257	0	0	0	23906	795	21951	10216	1335	1251	1120	1816	12408	5932	13822	5069	4538	4627	10745	6400								0	0			0	0	590	1794	82	8810			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	27526		0	21							0	2004	0	0	0	0	0			0	0	0	0			0	0	1279			0	0	0	0	
91651																																																																																0	10518	0		8719			4490	721	0	0	34115	0	0	0	4224	277	1864	7366	381	87	107	1130	1032	1364	6273	4888	2598	4627	7301	4204								0	101			0	0	0	0	2921	937			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	16							0	96	0	0	0	0	0			339	339	0	0			0	0	1095			0	0	0	0	
91754																																																																																0	10050	1288	0	3409	11730	0	11730	0	0	1335	139441	0	0	0	55728	3587	0	20850	1084	856	8332	14247	31209	0	10065	11059	17299	26366	18923	1		0	0	0		0	0	0	32	0		0	0	15821	1399	20011	4500	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	61108	170	0	170							0	2553	0	0	0	0	0	73	0	0	0	0	0			0	0	7828			0	73	0	0	
91950																																																																																0	7225	0		6136			2901	154	0	0	30969	0	0	0	10483	128	0	16024	232	750	3540	4221	1740	0	14988	1036	1130	1199	1357	646								0	0			0	0	100	0	1925	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	9							0	1138	0	0	0	0	0			0	0	0	0			0	0	770			0	0	0	0	
92050																																																																																0	4481	346		3881			1181	300	0	450	27198	54	0	0	5777	0	1018	3830	217	681	2540	1600	211	143	3973	2618	6372	2825	4525	900								0	0			0	0	146	1580	1485	5007			0			421	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	3608		0	1855							0	181	0	735	0	0	0			121	121	0	0			0	0	582			0	0	0	0	
92144																																																																																0	2180	0		7976			481	0	0	0	14435	0	0	0	1352	0	0	8345	0	378	623	351	0	0	7794	550	1019	1994	1400	326								0	0			0	0	0	0	0	995			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0							0	435	0	0	0	0	0			0	0	0	0			0	0	1016			0	0	0	0	
92676																																																																																0	1785	13533	0	240	27429	0	27429	10394	0	0	279722	0	0	0	122816	14326	27823	1907	5239	5594	6110	11883	71673	19092	25941	7415	29718	38936	49821	1936		0	0	0		0	0	0	0	0		0	0	1260	3852	40650	25318	0	0	0			1588	289																							0	0	0	0	0	0	0	0	0	0	0	0		69662	16538	889	16538							0	9	0	235	0	338	0	153	0	0	0	0	0			0	0	683			0	153	0		
92706																																																																																0	281	6592		0			13175	5135	0	1925	164959	56	753	0	116350	1092	78285	2518	1755	9651	16783	8563	34543	44092	2215	2963	7891	12707	15673	7205								0	375			0	0	1518	949	5184	6424			0			1090	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	78916		0	0							0	205	0	0	0	0	0			0	0	0				0	0	5057			0	0	0	0	
92902																																																																																0	826	0		0			552	0	0	0	7876	0	0	0	4238	23	0	962	136	4	55	137	929	2958	795	27	299	256	699	1550								0	0			0	0	0	83	678	264			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	6							0	332	0	0	0	0	0			0	0	0				0	0	874			0	0	0		
93244																																																																																0	27504	1447		6000			11099	2834	0	2400	118566	0	1598	0	22022	1527	5505	32635	1495	4173	9078	3545	2870	271	10237	16730	38249	17813	9217	3290								0	0			0	0	348	2178	0	37920			0			0	533																							0	0	0	0	0	0	0	0	0	0	0	0		23965		0	0							0	1052	0	0	0	0	813			695	695	0	0			0	0	637			0	0	0		
93543																																																																																0	13187	1199		11966			15670	8716	0	112	209208	9	0	0	77499	2120	28319	17819	1378	5433	10191	10674	17416	30386	18914	12618	23523	47732	21573	6358								607	63			0	0	924	5007	45751	20463			0			643	1984																							0	0	0	0	0	0	0	0	0	0	0	0		104928		0	0							0	4381	0	0	0	0	1739			0	0	0				0	0	1552			0	0	0		
93619																																																																																0	0	0		0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0	0	0	0	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	0	0	0	0	0	0			0	0	0				0	0	0			0	0	0		
93758																																																																																0	10703	2788		10868			12129	45	0	0	66789	0	5993	0	7614	299	339	15717	313	639	1350	2513	1238	1465	3906	10860	12848	16572	8368	6534								0	20			0	0	2307	0	3038	4688			0			0	53																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	90							0	1823	0	0	0	0	0			0	0	0	0			0	0	4384			0	0	0	0	
94139																																																																																0	773	1508	0	0	31898	0	31898	2434	0	1216	240934	0	0	0	59856	3666	1190	51921	3675	7015	14614	30117	3155	0	16006	25225	48648	68891	19386	98		0	0	0		0	0	0	0	0		981	634	3410	23871	76425	13540	0	0	0			501	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	455	0	455							0	9406	0	40	0	0	0	0	0	148	0	0	0			81	67	12476			0	0	0		
94456																																																																																0	4613	0		8767			2438	0	0	0	18056	0	0	0	242	0	0	11185	2	32	133	75	0	0	1034	10117	1196	1492	2445	1446								0	0			0	0	150	19	43	372			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	19							0	859	0	0	0	0	0			0	0	0	0			0	0	534			0	0	0		
94522																																																																																0	13178	5773	0	1208	32552	0	32552	26324	0	6057	408988	0	0	2268	206729	11923	36524	111974	11716	28348	63601	67488	8191	27385	21358	50552	52882	68968	5068	1888		0	0	0		0	0	648	1	0		0	0	14500	2534	55500	15781	0	0	0			213	910																							0	0	0	0	0	0	0	0	0	0	0	0	0	133411	39	0	39							0	10376	0	0	0	0	0	0	0	0	0	0	0			0	0	5865			0	0	0	0	
94755																																																																																0	13280	481		19373			22947	0	0	0	94643	25	0	0	12215	412	0	29063	1	455	1769	4930	4775	222	18078	10529	11451	21914	19769	359								516	88			0	0	819	2708	6756	5484			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	372							0	4106	0	0	0	0	0			0	0	0	0			0	0	5111			0	132	0		
94858																																																																																0	18865	0		17771			12207	0	0	0	91805	0	0	0	14483	81	4116	31315	408	589	3960	5503	559	3464	9101	21770	16660	13176	6759	9361								0	0			0	0	3762	0	10490	7532			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	219							0	3475	0	0	0	0	0			0	0	0	0			0	0	2920			0	0	0		
95051																																																																																0	4040	5024		3991			9476	805	0	2143	65474	0	0	0	3809	90	1100	25549	874	612	1338	541	191	0	21819	2244	15986	15622	5133	89								8110	243			13008	12570	58	9961	7022	9900			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	14295		0	11							0	481	0	0	0	0	0			0	0	0	0			0	0	310			0	0	0	0	
95659																																																																																0	10660	0		2437			3610	0	0	292	56270	3	0	0	26867	565	270	6314	341	786	5148	6119	14209	0	1863	3346	6821	8747	8193	403								0	0			0	0	478	477	0	2517			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	22							0	3399	0	0	0	0	0			0	0	0				0	0	4949			0	0	0	0	
95677																																																																																0	0	581		0			3078	8492	0	0	63479	0	0	0	37959	1160	16705	5406	3454	10135	3537	1957	5775	12675	10492	3293	2774	1391	3975	3031								0	0			0	0	314	1302	1971	5824			0			955	291																							0	0	0	0	0	0	0	0	0	0	0	0		11919		0	0							0	1367	0	0	0	0	0			0	0	0				0	0	1431			0	0	0		
96553																																																																																0	13227	0		25036			10400	0	0	0	67882	53	0	0	8443	503	283	24290	590	2202	1551	3137	518	403	16547	12772	8479	7464	2800	11153								0	29			0	0	0	0	0	2458			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		1848		0	0							0	4288	0	0	0	0	0			0	0	0	0			0	0	3551			0	0	0		
97055																																																																																0	45385	0		104815			30824	0	0	0	193026	0	0	0	279	0	0	106319	0	42	75	94	68	0	45664	62142	17242	37455	29168	783								0	12			0	0	0	0	0	9653			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		107057		0	0							0	748	0	0	0	0	0			0	0	0	0			0	0	1310			0	0	0		
97279																																																																																0	0	0		6			207	43	0	11	18609	0	0	0	13658	22	1499	419	234	251	765	439	6065	5320	363	212	920	1416	668	1060								0	0			0	0	500	194	799	933			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	5							0	1258	0	0	0	0	0			0	0	0				0	0	973			0	0	0		
97457																																																																																0	6224	73		4794			10423	56	0	20	52286	0	0	0	21614	76	9736	13872	2719	5449	3962	336	2475	6577	4676	11577	5523	2296	2914	3668								0	0		0	0	0	2174	0	3568	564			0			146	0																							0	0	0	0	0	0	0	0	0	0	0	0		20760		0	43							0	1731	0	0	0	0	0			0	0	0	0			0	0	926			0	0	0		
97804																																																																																0	0	22320	528	0	68385	0	68385	51983	0	0	665209	0	0	133	273177	7383	128490	36887	21546	22420	26888	32178	85216	79345	194371	20763	64205	85148	18909	5728		0	0	0		0	0	0	82	0		0	0	20409	52108	93766	73588	0	0	0			2533	1622																							0	0	0	0	0	0	0	0	0	0	0	0		228222	0	0	528							0	23	0	0	0	0	0	171	0	0	0	0	0			0	0	1457			0	171	0		
97943																																																																																0	31604	2306		32361			29463	11055	0	0	190780	0	0	0	33173	1281	24934	37876	1530	4116	2481	4589	12481	7976	41675	24403	24061	30307	36927	234								0	92			0	0	1914	2688	33931	8162			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	97955		246	0							0	1790	0	0	0	0	0			0	0	0	0			0	0	714			0	0	0	0	
98351																																																																																0	1835	0		2031			2427	0	0	0	31086	0	268	0	6102	0	0	4354	0	153	1099	1143	1901	1806	707	4244	3409	5363	9985	1275								253	0			0	0	750	1123	6263	9520			0			262	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0							0	84	0	0	0	334	103			5	0	0	5			0	0	430			0	154	5	0	
98463																																																																																0	30004	26361	0	44449	53352	0	53352	2488	0	9813	351331	0	0	503	28665	4289	20828	67972	1381	811	733	2379	10692	12484	26961	47782	40742	38844	93965	72494		0	0	0		0	0	0	41	0		0	0	1398	18349	79729	48032	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		182819	0	0	0							0	12	0	0	0	0	0	0	0	0	0	0	0			0	0	4349			0	0	0		
98717																																																																																0	0	24210		0			1167	0	0	0	103243	205	0	0	10214	71	215	4869	372	0	4746	3899	1198	0	7869	4303	35930	30749	14383	0								0	0			0	0	0	0	19787	47997			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	46069		0	2							0	0	0	0	0	0	0			0	0	0				0	0	0			0	0	0	0	
99143																																																																																2431	10887	855		33330			25344	589	0	1550	142254	0	0	26	22942	1138	435	59108	3114	2874	8782	6527	1417	0	14341	42914	23235	12500	19851	5236								1575	554			0	0	854	8467	15917	4646			0			0	21																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	85							0	4283	0	0	0	0	0			0	0	0	0			0	0	6807			0	0	0	0	
99255																																																																																0	2621	0		27123			5619	0	0	0	38804	0	0	0	0	0	0	30779	0	0	0	0	0	0	24396	6383	2024	3053	1385	1502								0	0			0	0	0	0	1896	258			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	13							0	434	0	0	0	0	0			0	0	0	0			0	0	840			0	0	0	0	
99376																																																																																1276	10077	413558	0	0	375842	0	375842	17765	0	0	1560502	7379	0	7288	384308	2552	341262	56712	15528	67845	49391	93540	119351	34158	224799	33173	156286	192170	563604	7535		0	0	1276		0	0	0	0	0		0	0	0	22806	21538	309883	0	0	0			1116	1232	0	0	0	0	0	46548	17573	0	0	0	0	0	0	0	0	0	46000	17260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	766680	0	0	0							0	7687	0	275	0	140	2857	2553	0	36	0	0	0	0	0	0	36	589	0	0	0	2553	0	0	
99442																																																																																0	36715	5597	0	27770	24890	0	24890	10507	0	522	246002	0	0	0	68889	1377	0	60185	1447	3564	24262	28329	11030	257	25025	44715	28005	68842	10382	109		0	0	0		0	0	0	0	0		0	0	4618	14895	0	35129	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	34337	73	0	73							0	8654	0	0	0	0	0	0	0	0	0	0	0			0	0	6366			0	0	0	0	
99536																																																																																0	3242	3033	0	374	18801	0	18801	6680	0	0	194429	0	0	0	99908	1142	1106	33029	1713	3258	8544	27914	44341	14137	5647	22411	25424	19800	15403	5837		0	0	0		0	0	0	476	0		0	0	3539	3531	28326	7477	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0							0	9013	0	0	0	0	0	0	0	0	0	0	0			0	0	8887			0	0	0		
99853																																																																																0	41	184		0			848	0	0	0	17283	47	0	0	8480	32	4529	4366	258	2141	5220	269	482	0	430	1537	4503	1794	288	0								0	0			0	0	0	182	107	3895			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0							0	2539	0	0	67	0	0			0	0	0				0	0	1022			0	0	0	0	
99974																																																																																0	18724	5344		50451			5685	0	0	49	117436	116	0	299	8253	952	70	49783	708	2426	1801	1953	988	237	8126	38523	17186	23582	19049	2708								1455	0		0	0	0	1187	2348	5728	15466			0			171	0																							0	0	0	0	0	0	0	0	0	0	0	0		66173		0	299							0	305	0	0	0	0	0			39	0	0	0			0	39	1306			0	0	0		
100236																																																																																0	4757	450		1630			10622	410	0	383	148766	0	0	0	39170	3245	2051	57241	4727	9490	16473	5853	1490	774	16832	34588	36843	8579	7246	1824								1519	0			0	0	16816	9131	34957	16378			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	1844							0	3782	0	0	0	0	0			0	0	0				0	0	3672			0	217	0	0	
100357																																																																																0	34673	17612	0	74298	74110	0	74110	0	0	2089	365935	0	0	0	66468	0	12232	148784	1841	4788	17286	21103	15070	6265	79791	62764	63568	55677	36650	691		0	0	0		0	0	0	0	0		0	0	2520	12334	30244	41406	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	536	0	536							0	4748	0	0	0	0	0	116	0	0	0	0	0			0	0	4897			0	116	0		
100562																																																																																0	73702	175562	0	36714	157237	0	157237	344115	0	0	2398394	0	1840	0	296119	34572	92277	114688	6846	11003	10547	31224	115693	115884	196323	138881	175975	225771	997459	332907		0	0	0		0	0	0	0	0		61671	46240	8706	90309	376112	770305	0	1840	0			5099	1360																							0	0	0	0	0	0	0	0	0	0	0	0	0	1767944	1230	0	1230							0	24250	0	281	0	3547	23912	1810	0	456	243	0	0			213	0	7621			0	1810	0	0	
100777																																																																																0	297	190	0	0	8506	0	8506	5591	0	989	276735	0	0	0	217446	0	77	90	0	27	917	1847	51529	162466	13382	29	2237	5621	26827	11055		0	0	0		0	0	878	0	0		0	0	5559	0	29284	0	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0							0	224	0	0	0	0	0	0	0	0	0	0	0			0	0	7771			0	0	0		
100843																																																																																3811	22841	1750	0	9681	27555	0	27555	2450	0	909	236584	0	0	193	69449	1997	21606	58500	3629	13182	7714	5512	26295	11905	13445	28883	36911	46226	38668	1685		0	3811	0		0	0	394	279	44		0	0	1954	17750	51830	11834	0	0	0			407	194																							0	0	0	0	0	0	0	0	0	0	0	0		232507	25	0	25							0	4526	0	27	0	0	32	168	0	0	0	0	0			0	0	7549			0	168	0		
101019	1887317			106045	0	1466640	161518		0	0	3785516	0	0			2038068	2534081	98880	379969	517967	174103	22	0	0	0	0	0	877	0	0		0	0					0	162682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8946	0	0	0	0	0	0	0	0	437	0	0	0	0	0		0	375483	0	0	1466640	161518		0	0	0	3785516	0	162682		26623	5185	0		21762	4272	0	0	495	0							0			0	0			877	0					0	370678	57691	1051657			0			4272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0															106045	0									0	0	0	0	0	3089				0			0	0			437	0	0					
101037																																																																																0	1290	37703	0	1538	11249	0	11249	9029	0	0	470521	0	0	0	165124	976	10887	86612	7095	15744	27055	40205	73596	901	30349	44745	99729	81948	48323	0		0	0	0		0	0	2286	0	0		0	0	18369	41829	125713	44745	0	0	0			2478	390																							0	0	0	0	0	0	0	0	0	0	0	0		0	794	0	794							0	1073	0	300	1268	4965	264	0	0	0	0	0	0			0	0	8803			0	0	0		
101439																																																																																0	7986	1215		6852			13997	673	0	0	102528	0	0	0	44632	2011	283	24849	1472	6065	16158	17678	2217	0	4197	13704	25533	9772	3004	182								0	0			0	0	599	5431	2789	7534			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	206							0	975	0	0	0	0	0			0	0	0	0			0	0	7628			0	309	0		
101671																																																																																0	0	11596	0	0	95727	0	95727	48206	0	0	423249	584	0	0	134429	10331	46733	24913	8360	4390	7671	9117	80903	23988	53311	57475	38415	62056	61901	10514		0	0	0		0	0	0	1695	0		0	0	1670	2995	73465	34049	0	0	0			1173	832																							0	0	0	0	0	0	0	0	0	0	0	0		117670	0	0	0							0	2636	0	0	0	0	438	71	0	0	0	0	0			0	0	7034			0	71	0		
101738																																																																																0	7896	446		704			13190	404	0	0	110385	3246	0	561	34986	1221	243	28636	1340	1838	4318	7170	20161	0	18935	12409	18119	17875	9491	0								0	14			0	0	2218	4456	11050	9753			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	104							0	11994	0	0	0	0	0			0	0	0				0	0	15195			0	0	0	0	
101952																																																																																0	7570	0		1426			10918	83	0	0	52085	0	0	0	13740	329	72	11360	366	1178	7127	2896	2173	0	7108	4707	5796	10564	7897	2242								0	0			0	0	219	1128	8520	4372			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0							0	2136	0	0	0	0	0			0	0	0				0	0	1644			0	0	0	0	
102155																																																																																0	9143	0		4853			4965	0	0	30	30289	0	0	0	626	0	401	3559	107	126	17	131	57	188	3789	7390	3306	9632	2808	2696								0	5			0	0	621	0	0	9457			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	13							0	239	0	0	0	0	0			0	0	0	0			0	0	337			0	0	0	0	
102173																																																																																0	984	2530		0			5661	2236	0	0	109740	0	0	3	61016	4841	47591	8908	11188	15131	9271	3399	17450	2805	12319	3130	7415	11768	8771	2095								0	63			0	0	717	8668	12681	10097			0			2692	311																							0	0	0	0	0	0	0	0	0	0	0	0	0	31051		0	0							0	4	0	0	0	516	1634			984	984	0				0	0	242			0	0	0	0	
102333																																																																																0	17	0		0			3520	26	0	277	24967	0	0	0	14780	12	651	5109	1054	1638	5143	4609	1985	351	1019	1398	5053	1210	1503	0								0	0			0	0	496	52	0	3264			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0							0	1123	0	0	0	0	0			0	0	0				0	0	1400			0	405	0	0	
102342																																																																																0	18255	1946		21290			23925	1436	0	0	150397	0	0	0	5431	697	691	46869	103	320	170	1209	1132	2138	23039	23407	24152	34394	23030	14647								517	70		0	0	0	363	18087	29200	26324			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	1729	0	0	0	0	0			0	0	0	0			0	0	1127			0	0	0		
102539																																																																																11	4268	0		3265			5165	0	0	0	22808	0	0	0	4959	6	0	7105	119	223	263	3376	934	0	1081	5682	1243	8886	956	0								0	0			0	0	0	0	0	3034			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	19							0	1907	0	0	0	0	0			0	0	0	0			0	0	174			0	0	0		
102557																																																																																0	180	1997		404			10914	3738	0	460	64544	0	116	0	17276	3199	1478	8659	795	495	1988	7011	4674	2313	3911	3694	10937	15882	12844	0								0	27		0	0	0	2235	0	12793	8163			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		39624		0	1							0	816	0	0	0	0	0			0	0	0				0	0	2225			0	0	0		
102874																																																																																0	0	16388		0			0	7935	0	0	123644	0	0	0	87752	1022	38135	673	5182	18468	10126	3566	22838	26503	4486	16164	4298	3144	5276	2203								0	852			0	0	1356	2164	750	2933			0			931	86																							0	0	0	0	0	0	0	0	0	0	0	0		81088		0	61							0	1674	0	3	299	218	0			0	0	0				0	0	757			0	0	0		
103134																																																																																0	37	535		8713			7138	0	0	0	36562	0	0	0	6542	0	13	12738	349	911	2378	1976	849	79	13872	4061	3359	5915	2684	129								0	0			0	0	1546	2309	2362	5324			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	34305		0	169							0	242	0	0	0	0	0			0	0	0	0			0	0	1645			0	0	0	0	
103255																																																																																0	117592	81864	13	33587	188500	0	188500	37534	0	14271	1415434	0	1335	0	396307	9827	121505	338679	25967	45713	58960	77008	104812	81604	208424	193976	204807	233731	117081	49913		0	0	0		0	0	0	1901	0		0	0	44319	94574	194379	127576	0	1335	0			274	380																							0	0	0	0	0	0	0	0	0	0	0	0	0	1279771	1645	5573	1658							0	23432	0	0	0	2676	1547	1376	0	488	373	0	115			0	0	41205			0	1376	115	0	
103563																																																																																0	1940	242		2475			4129	0	0	0	15522	0	0	0	722	0	722	1868	613	0	14	78	17	0	3607	1535	2328	1921	3342	1170								0	0			0	0	0	0	3239	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0							0	1668	0	0	0	0	0			0	0	0	0			0	0	1107			0	0	0	0	
103602																																																																																0	0	0		0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0	0	0	0	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	0	0	0	0	0	0			0	0	0				0	0	0			0	0	0		
104234																																																																																0	818	0		91			1367	4352	0	1224	49080	0	0	0	27334	478	7494	2188	39	10	458	719	10015	16093	1240	1074	3348	3791	9000	3293								0	175			0	0	594	195	5654	158			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	4000	0	0	0	0	0			0	0	0				0	0	2640			0	0	0		
104542																																																																																0	481	0		111			269	467	0	0	22732	0	0	0	14517	1733	0	4163	977	1033	3488	6533	2486	0	1056	1097	1376	3394	1292	0								0	0			0	0	0	131	1493	190			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	2231	0	0	0	0	0			0	0	0				0	0	1109			0	0	0		
104971																																																																																0	0	966		0			0	0	0	0	23891	0	0	0	22095	0	0	314	57	20	220	544	6611	12807	105	132	49	179	610	353								0	0			0	0	418	0	262	0			0			171	243																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	0	0	0	50	0	0			0	0	0				0	0	150			0	0	0		
105026																																																																																0	21818	8055	0	1169	23267	0	23267	6016	0	1913	271855	0	0	0	108212	4897	4194	40875	103513	425	0	568	1370	477	129528	2281	3085	19395	3381	1433		0	0	0		0	0	668	0	0		0	0	4573	13909	56850	13569	0	0	0			2694	735																							0	0	0	0	0	0	0	0	0	0	0	0		73447	11	0	11							0	956	0	1483	368	3256	264	317	0	1509	1451	0	0			0	0	5972			0	317	0		
