"IDRSSD"	RIAD3210	RIAD3217	RIAD4340	RIAD4356	RIAD4415	RIAD4460	RIAD4470	RIADB507	RIADB508	RIADB509	RIADB510	RIADB511	
17259	5489	5593	389	0	0	366	0	0	5593	0	0	-127	
17950	49565	46739	5018	0	0	960	0	0	46739	0	0	-1232	
17978	116402	113305	3097	0	0	0	0	0	113305	0	0	0	
18050	56933	55826	10869	0	0	6597	0	0	55826	0	0	-3165	
18135	24013	24058	830	0	0	401	0	0	24058	0	0	-474	
18827	131538	123777	15023	0	0	6000	0	0	123777	0	0	-1262	
18836	17438	16981	1114	0	0	646	0	0	16981	0	0	-11	
18854	87377	73718	25452	0	137	11930	0	0	73718	0	0	0	
19356	8682	8245	818	750	0	742	0	0	8245	0	0	-389	
19936	29118	26877	4485	0	0	2025	0	0	26877	0	0	-219	
19972	20115	19267	848	0	0	0	0	0	19267	0	0	0	
20053	13365	12463	1345	0	0	350	0	0	12463	0	0	-93	
20633	31337	30196	2189	0	0	648	0	0	30196	0	0	-400	
20857	15035	16265	2488	0	0	2727	0	0	16265	0	0	-991	
21256	1149	1149	12	0	0	0	0	0	1149	0	0	-12	
21359	5669	5788	350	0	0	368	0	0	5788	0	0	-101	
21658	16736	16512	2170	0	0	1671	0	0	16512	0	0	-275	
22048	20756	20152	3024	0	0	1771	0	0	20152	0	0	-649	
22543	23922	13755	176	10482	0	300	0	0	13755	0	0	-191	
22552	9532	9028	1344	0	0	829	0	0	9028	0	0	-11	
22730	14720	13920	1794	0	0	512	0	0	13920	0	0	-482	
22936	19656	18144	1601	0	0	0	0	0	18144	15	0	-104	
23456	24480	14569	3146	9924	0	2552	0	0	14569	0	0	-607	
23504	532105	500896	42896	0	0	15000	0	0	500896	3486	0	-173	
23643	17534	18107	2688	0	0	2027	0	0	18107	0	0	-1234	
23755	18220	18207	2018	0	0	1225	0	0	18207	0	0	-780	
24006	205722	194864	9573	0	969	0	0	0	194864	0	0	316	
24378	7312	7277	84	0	0	0	0	0	7277	0	0	-49	
24453	36844	33708	3111	0	0	0	0	0	33708	0	0	25	
24659	6270	5939	1062	0	0	700	0	-31	5908	0	0	0	
24668	223055	205482	22081	0	0	0	0	0	205482	1401	0	-5909	
24949	39533	44438	4439	0	0	9000	0	0	44438	0	0	-344	
25357	44187	43127	7360	0	0	6054	0	0	43127	0	0	-246	
25647	17042	10773	4317	0	2000	0	0	0	10773	0	0	-48	
26176	51221	50594	1297	0	0	600	0	0	50594	132	0	-202	
26242	54711	52410	5541	0	0	2579	0	0	52410	0	0	-661	
26457	3361	3276	152	0	0	58	0	0	3276	0	0	-9	
26765	274039	56802	19702	209242	12	9000	0	0	56802	-7	0	-2712	
27070	133523	131061	4256	0	0	0	0	0	131061	0	0	-1794	
27548	79098	75437	8324	0	0	3400	0	0	75437	0	0	-1263	
27614	38237	39934	3864	0	-1850	1756	0	0	39934	0	0	-1955	
27847	58676	59208	7041	0	0	5400	0	0	59208	0	0	-2173	
28013	623113	594385	40092	0	9717	16493	0	0	594385	0	0	-4588	
28152	13246	12928	2031	0	0	1568	0	0	12928	0	0	-145	
28255	37853	32162	6393	0	0	165	0	0	32162	0	0	-537	
28406	350458	327882	28583	0	4684	10000	0	0	327882	0	0	-691	
28675	16428	15280	1324	0	0	0	0	0	15280	0	0	-176	
28732	11347	10524	1121	0	0	127	0	0	10524	0	0	-171	
29476	9853	8374	1701	0	0	201	0	0	8374	0	0	-21	
29636	82002	85729	7011	0	0	3990	0	0	85729	0	0	-6748	
29878	619109	595005	26602	0	0	0	0	0	595005	0	0	-2498	
30052	4567	4187	380	0	0	0	0	0	4187	0	0	0	
30502	96244	98261	3690	0	0	2900	0	775	99036	0	0	-3582	
30650	15715	15612	1404	0	0	1194	0	44	15656	0	0	-151	
30810	10874193	10542907	2677480	0	2280	2375000	0	-312	10542595	0	0	26838	
31134	23138	21602	2158	0	0	466	0	0	21602	0	0	-156	
31255	64703	60418	8745	0	0	3800	0	0	60418	0	0	-660	
31657	19560	18335	2369	0	0	1144	0	0	18335	0	0	0	
31826	38669	41121	2358	0	-3000	1149	0	0	41121	0	0	-661	
31835	13096	12665	1080	0	0	335	0	0	12665	0	0	-314	
32234	12927	15270	1365	0	0	0	0	0	15270	0	0	-3708	
32766	6255	6118	337	0	0	200	0	0	6118	0	0	0	
32971	30981	30242	1229	0	0	0	0	0	30242	0	0	-490	
33147	25977	25043	5859	0	0	4800	0	0	25043	0	0	-125	
33259	79229	72562	13797	0	0	7000	0	0	72562	0	0	-130	
33268	16066	16136	2025	0	0	1310	0	0	16136	0	0	-785	
33370	3881	3927	-65	0	0	0	0	19	3946	0	0	0	
33839	3996	3919	506	0	0	386	0	0	3919	0	0	-43	
33857	91424	87019	9946	0	0	4293	0	0	87019	0	0	-1248	
34425	108416	94994	5583	0	8000	0	0	0	94994	0	0	-161	
34434	32347	31575	3147	0	0	2332	0	0	31575	0	0	-43	
34452	14260	14443	1650	0	0	1334	0	0	14443	0	0	-499	
34537	895271	709512	70146	114044	0	0	0	2590	712102	7823	0	-8844	
34555	26980	25816	3378	0	0	1565	0	0	25816	0	0	-649	
34742	36790	31095	2905	0	4000	1100	0	0	31095	0	0	-110	
35057	16027	15374	1999	0	0	1260	0	0	15374	0	0	-86	
35301	26018565	23080408	2733848	0	1281502	785000	0	198	23080606	0	0	-292391	
35570	2739769	2800868	200997	0	8108	289200	0	0	2800868	0	0	18996	
35646	12932	12640	599	0	0	289	0	0	12640	0	0	-18	
35879	20828	21751	499	0	-886	0	0	0	21751	0	0	-536	
36456	15150	14977	1013	0	0	746	0	0	14977	0	0	-94	
36933	11723	10233	1812	0	0	200	0	0	10233	0	0	-122	
37051	11828	7986	295	3574	0	0	0	0	7986	0	0	-27	
37341	5427	5170	866	0	0	465	0	0	5170	0	0	-144	
37435	129780	120090	29534	0	0	15924	0	0	120090	0	0	-3920	
37640	469919	342053	48650	90671	0	7000	0	0	342053	0	0	-4455	
37659	5431	5318	613	0	0	500	0	0	5318	0	0	0	
37949	24727	25293	4438	0	0	3825	0	0	25293	0	0	-1179	
38740	21123	20280	1814	0	0	825	0	0	20280	0	0	-146	
39327	82277	78940	7466	0	0	3815	0	0	78940	0	0	-314	
39756	53747	51760	5708	0	0	2550	0	0	51760	0	0	-1171	
40033	8881	8715	481	0	0	360	0	0	8715	0	0	45	
40499	370574	262502	13440	122348	13416	40000	0	0	262502	594	0	-1726	
40855	10450	9968	1760	0	0	1021	0	0	9968	0	0	-257	
41245	7175	6784	482	0	0	54	0	0	6784	0	0	-37	
41553	11760	12226	1268	0	0	900	0	0	12226	0	0	-834	
41629	24183	21865	2366	0	0	0	0	0	21865	0	0	-48	
41825	44858	43388	2081	0	0	401	0	0	43388	0	0	-210	
41937	7202	7198	584	0	0	403	0	0	7198	0	0	-177	
41955	3363	3315	203	0	0	100	0	0	3315	0	0	-55	
42037	9606	9380	476	0	0	125	0	0	9380	0	0	-125	
42354	17273	17883	2818	0	0	2400	0	0	17883	0	0	-1028	
42372	60127	56050	4336	0	0	0	0	0	56050	0	0	-259	
42420	1006605	919799	113555	0	58763	81746	0	0	919799	0	0	-3766	
42448	162660	140934	17409	0	5000	4067	0	0	140934	4350	0	-966	
42457	5999	5769	736	0	0	300	0	0	5769	0	0	-206	
43052	17901	17012	1039	0	0	0	0	0	17012	0	0	-150	
43351	18610	21044	1846	0	1760	5650	0	0	21044	0	0	-390	
43856	5535	5376	274	0	0	40	0	0	5376	0	0	-75	
43959	17704	18300	2279	0	0	625	0	0	18300	0	0	-2250	
44040	37977	37045	2607	0	0	650	0	137	37182	0	0	-1162	
44433	36807	36183	1471	0	0	0	0	0	36183	0	0	-847	
44741	47799	44943	4291	0	0	807	0	-35	44908	0	0	-593	
44750	16719	17271	223	0	0	527	0	0	17271	0	0	-248	
44929	16042	16146	1053	0	0	855	0	0	16146	0	0	-302	
45038	17121	16218	2261	0	0	920	0	0	16218	4	0	-442	
45047	23341	20144	3195	0	0	0	0	0	20144	0	0	2	
45056	11053	10487	970	0	0	384	0	0	10487	0	0	-20	
45430	18544	17942	1138	0	0	280	0	0	17942	0	0	-256	
45458	14377	13557	1509	0	0	500	0	0	13557	0	0	-189	
45551	88997	86410	9375	0	0	6875	0	0	86410	0	0	87	
45560	153200	146383	23070	0	0	9915	0	0	146383	0	0	-6338	
45775	17225	16665	613	0	0	0	0	0	16665	0	0	-53	
46053	21635	21368	2304	0	0	1459	0	0	21368	0	0	-578	
46941	18412	18489	2205	0	0	2205	0	0	18489	0	0	-77	
47247	38719	36809	3860	0	0	1139	0	0	36809	-70	0	-741	
47256	4620	4278	342	0	0	0	0	0	4278	0	0	0	
47452	10828	10312	591	0	0	60	0	0	10312	0	0	-15	
47500	57693	57652	2455	0	0	0	0	0	57652	0	0	-2414	
48057	9808	9812	583	0	0	340	0	0	9812	0	0	-247	
48150	4677	4385	301	0	0	0	0	0	4385	0	0	-9	
48374	132565	123495	25132	0	0	16294	0	0	123495	242	0	-10	
48440	12231	11796	956	0	0	281	0	0	11796	0	0	-240	
49054	25899	25195	3058	0	0	2178	0	0	25195	0	0	-176	
49148	13417	13899	1448	0	0	1216	0	0	13899	0	0	-714	
49241	106822	90638	8123	0	8233	0	0	0	90638	0	0	-172	
49652	19927	19513	1193	0	0	542	0	0	19513	0	0	-237	
49858	15612	13933	1779	0	0	0	0	0	13933	0	0	-100	
49951	10791	9250	2176	0	0	1000	0	0	9250	0	0	365	
50144	12965	12396	734	0	0	165	0	0	12396	0	0	0	
50461	31142	30123	1710	0	0	0	0	25	30148	-716	0	0	
50872	18584	18249	1798	0	0	1380	0	0	18249	0	0	-83	
51253	70535	83228	21348	0	0	34000	0	0	83228	0	0	-41	
51356	14047	13856	510	0	0	319	0	0	13856	0	0	0	
51459	23424	23984	3028	0	0	2800	0	0	23984	0	0	-788	
51842	42416	38872	4288	0	0	628	0	0	38872	0	0	-116	
52719	639434	558657	83117	0	0	0	2340	0	558657	0	0	0	
52951	24985	21464	3742	0	0	0	0	0	21464	0	0	-221	
53051	13056	12125	1623	0	0	692	0	0	12125	0	0	0	
53752	7842	8195	177	0	0	120	0	0	8195	0	0	-410	
54049	22814	20801	308	1624	0	0	0	0	20801	0	0	81	
54058	50510	47992	5220	0	0	2040	0	0	47992	0	0	-662	
54441	21473	19980	2030	0	0	450	0	0	19980	0	0	-87	
54656	101704	115424	10034	0	0	9950	0	0	115424	54	0	-13858	
54973	634389	606847	82509	0	2152	50000	0	0	606847	0	0	-7119	
55336	37546	36827	3468	0	0	2144	0	0	36827	0	0	-605	
55635	6234	6277	20	0	0	0	0	0	6277	0	0	-63	
55653	11695	11652	1048	0	0	800	0	0	11652	0	0	-205	
55970	54888	50793	4160	0	0	0	0	0	50793	0	0	-65	
56258	16933	17404	3384	0	0	3057	0	0	17404	0	0	-798	
56351	222954	179857	19623	50566	0	22152	0	0	179857	0	0	-4940	
56548	57824	54706	5298	0	0	1630	0	0	54706	0	0	-550	
56557	989642	406475	15692	566998	0	0	0	0	406475	0	0	477	
56717	76763	71919	8015	0	0	2772	0	0	71919	0	0	-399	
57040	22067	20463	1539	0	0	214	0	336	20799	0	0	-57	
57451	58925	57674	4054	0	0	1224	0	0	57674	0	0	-1579	
58225	32938	31169	3090	0	0	1070	0	0	31169	0	0	-251	
58243	629396	582805	56727	0	0	10000	0	0	582805	0	0	-136	
58355	2767	2561	206	0	0	0	0	0	2561	0	0	0	
58551	23418	24336	4945	0	0	4958	0	0	24336	0	0	-905	
58636	32591	30976	3431	0	0	1333	0	0	30976	0	0	-483	
58757	29151	17096	1069	11470	0	519	0	0	17096	0	0	35	
58971	584475	517148	82929	0	0	13915	0	0	517148	0	0	-1687	
59316	120511	110218	14051	0	4000	5643	0	0	110218	237	0	-2352	
59352	48391	45005	4827	0	0	1325	0	0	45005	0	0	-116	
59370	46734	44730	2129	0	0	0	0	0	44730	0	0	-125	
59754	1078	1166	56	0	0	50	0	0	1166	0	0	-94	
60143	7371001	7408789	1216378	0	0	1110000	0	14504	7423293	0	0	-158670	
60330	74008	64706	12430	0	0	2932	0	0	64706	269	0	-465	
60545	22683	22127	2704	0	0	1693	0	0	22127	0	0	-455	
60554	7392	7033	1039	0	0	625	0	0	7033	0	0	-55	
60648	28922	27503	2059	0	0	338	0	0	27503	0	0	-302	
61122	131816	122505	12180	0	0	1989	0	0	122505	0	0	-880	
61355	102627	88478	7363	0	0	3095	0	0	88478	10163	0	-282	
61476	27079	24749	1973	0	407	0	0	0	24749	0	0	-50	
61757	42988	40327	4330	0	0	1600	0	0	40327	0	0	-69	
61832	34740	33416	3135	0	0	882	0	0	33416	0	0	-929	
61953	6698	6777	550	0	0	196	0	0	6777	0	0	-433	
62044	2615	2465	-18	0	175	0	0	0	2465	0	0	-7	
62110	11968	9524	944	0	1500	0	0	0	9524	0	0	0	
62147	8488	8415	750	0	0	360	0	0	8415	0	0	-317	
62772	72047	65641	7658	0	0	1400	0	0	65641	708	0	-560	
63050	34915	32466	4016	0	0	1145	0	0	32466	0	0	-422	
63069	4553932	3918132	615881	0	8468	0	0	0	3918132	6158	0	5293	
63201	12118	12155	1316	0	0	984	0	0	12155	0	0	-369	
63573	92373	88125	4185	0	0	0	0	0	88125	0	0	63	
63733	103995	98294	12441	0	0	3800	0	0	98294	0	0	-2940	
63742	39422	39849	5304	0	0	6405	0	752	40601	0	0	-78	
63751	838	836	-37	0	0	0	0	0	836	50	0	-11	
64150	20404	18559	4097	0	0	1650	0	0	18559	0	0	-602	
64552	19019	18413	1103	0	0	320	0	0	18413	0	0	-177	
64730	23173	23043	740	0	0	0	0	0	23043	0	0	-610	
65205	161273	160800	5271	0	0	0	0	0	160800	0	0	-4798	
65513	53907	52805	1126	0	0	0	0	0	52805	0	0	-24	
65559	70073	65814	9017	0	0	3829	0	0	65814	0	0	-929	
65746	102846	99742	8928	0	0	5000	0	0	99742	0	0	-824	
65858	158861	151383	30186	0	0	21000	0	0	151383	0	0	-1708	
66154	7528	7847	617	0	0	294	0	0	7847	0	0	-642	
66275	22998	18571	2155	0	2500	0	0	0	18571	0	0	-228	
66677	23042	18594	866	3439	0	0	0	0	18594	157	0	-14	
67142	30283	29924	1568	0	0	661	0	0	29924	0	0	-548	
67151	85024	79351	11678	0	0	5807	0	0	79351	0	0	-198	
67209	123737	122740	5431	0	0	1686	0	0	122740	0	0	-2748	
67254	1610	1382	-1224	0	1455	0	0	0	1382	0	0	-3	
67656	123399	110830	14466	0	0	1200	0	0	110830	0	0	-697	
67870	38019	37609	679	0	0	0	0	0	37609	0	0	-269	
68448	24975	23515	1525	0	0	0	0	22	23537	0	0	-87	
68671	10346	10728	447	0	0	829	0	0	10728	0	0	0	
68756	62356	58717	10066	0	0	5527	0	0	58717	0	0	-900	
68831	15265	14492	1337	0	0	515	0	0	14492	0	0	-49	
68840	24137	23123	2030	0	0	700	0	0	23123	0	0	-316	
69333	147159	145552	25088	0	-909	21148	0	0	145552	0	-9	-1415	
69678	54379	51504	7321	0	0	4092	0	0	51504	0	0	-354	
70058	7980	8655	303	0	0	250	0	0	8655	0	0	-728	
70218	13348	12627	725	0	0	0	0	0	12627	0	0	-4	
70414	51493	48701	2950	0	0	1055	0	0	48701	0	0	897	
70638	27473	27666	5762	0	34	5978	0	0	27666	0	0	-11	
70955	2664	2552	115	0	0	3	0	0	2552	0	0	0	
71073	11419	12050	271	0	0	530	0	0	12050	0	0	-372	
71318	130054	120251	11563	0	0	1650	0	0	120251	0	0	-110	
71457	40857	38093	3566	0	0	500	0	0	38093	0	0	-302	
71859	11212	7484	3913	0	0	150	0	0	7484	0	0	-35	
72258	53612	49373	8369	0	0	4300	0	0	49373	0	0	170	
72351	9955	10331	466	0	0	395	0	0	10331	0	0	-447	
72454	11579	10839	1070	0	0	330	0	0	10839	0	0	0	
72678	64368	66023	2338	0	0	0	0	0	66023	0	0	-3993	
73116	47781	44633	3057	0	0	0	0	0	44633	0	0	91	
73152	12467	12705	2125	0	0	1620	0	0	12705	0	0	-743	
73554	18568	17610	1674	0	0	632	0	0	17610	0	0	-84	
73956	6351	6693	52	0	0	0	0	8	6701	0	0	-402	
74056	15562	14714	1789	0	0	600	0	0	14714	0	0	-341	
74140	143401	145430	16860	0	0	13100	0	-223	145207	0	0	-5566	
74403	87714	82426	6248	0	0	134	0	0	82426	0	0	-826	
74449	3341	3303	80	0	0	42	0	0	3303	0	0	0	
75053	55716	55514	4260	0	0	2500	0	-533	54981	0	0	-1025	
75259	58241	46200	3541	0	8500	0	0	0	46200	0	0	0	
75446	52451	52007	5264	0	0	2778	0	0	52007	0	0	-2042	
75455	6737	6622	337	0	0	237	0	0	6622	0	0	15	
75558	40518	35329	4925	0	0	2900	0	0	35329	0	0	3164	
75633	16184190	15441813	1051166	0	0	363500	0	39582	15481395	926	0	14203	
75651	7736	7647	337	0	0	50	0	0	7647	0	0	-198	
76153	4124	3978	471	0	0	325	0	0	3978	0	0	0	
76443	12721	12923	1341	0	0	1200	0	0	12923	0	0	-343	
76854	37839	34627	4500	0	0	1000	0	0	34627	0	0	-288	
77150	7270	6798	1121	0	0	602	0	0	6798	0	0	-47	
77253	25864	24088	3473	0	0	1519	0	0	24088	0	0	-178	
77422	17537	17343	-77	0	0	0	0	0	17343	0	0	271	
77851	209337	192350	25497	0	0	6500	0	0	192350	0	0	-2010	
78157	7337	6773	1145	0	0	581	0	0	6773	0	0	0	
78241	5926	5872	358	0	0	187	0	12	5884	0	0	-129	
78559	7088	6806	676	0	0	336	0	0	6806	0	0	-58	
79042	21230	20513	2129	0	0	500	0	0	20513	0	0	-912	
79127	8601	8611	660	0	0	625	0	0	8611	0	0	-45	
79145	18684	18025	2087	0	0	1301	0	0	18025	0	0	-127	
79257	5598	5448	417	0	0	264	0	0	5448	0	0	-3	
79855	22327	21275	1193	0	0	116	0	0	21275	0	0	-25	
80150	33752	33955	7211	0	0	5910	0	0	33955	0	0	-1504	
80374	20111	19712	450	0	0	0	0	0	19712	0	0	-51	
80431	9841	11565	1847	0	0	3300	0	0	11565	0	0	-271	
80552	1852	1678	113	0	150	0	0	0	1678	0	0	-89	
81175	31645	29016	2398	0	0	0	0	0	29016	247	0	-16	
81429	13298	13575	1074	0	0	926	0	0	13575	0	0	-425	
82033	17026	15323	745	0	1500	169	0	0	15323	0	0	-373	
82257	3981	4540	378	0	0	920	0	0	4540	0	0	-17	
82350	5265	5164	295	0	0	70	0	0	5164	0	0	-124	
82659	7443	7174	763	0	0	408	0	0	7174	0	0	-86	
83151	23075	22059	1709	0	-600	0	0	0	22059	0	0	-93	
83236	14124	14146	28	0	0	0	0	0	14146	0	0	-50	
83375	75943	76317	12173	0	0	8517	0	0	76317	0	0	-4030	
83638	822941	821983	60322	0	167	47500	0	0	821983	0	0	-12031	
83834	21102	20587	2339	0	0	1141	0	0	20587	0	0	-683	
83852	4873	9345	219	-4605	0	150	0	0	9345	0	0	64	
83955	5716	6155	-149	0	0	264	0	0	6155	0	0	-26	
84046	5771	5900	209	0	0	80	0	7	5907	0	0	-265	
84541	83813	74583	14627	0	1000	7052	0	0	74583	0	0	655	
84804	6181	6133	323	0	0	150	0	0	6133	0	0	-125	
85052	14356	13298	1368	0	3179	2600	0	0	13298	0	0	-889	
85258	17522	16648	1828	0	0	481	0	0	16648	0	0	-473	
85454	9331	9277	591	0	0	440	0	0	9277	0	0	-97	
85472	1104485	617919	75887	444707	0	32000	0	0	617919	-3745	0	1717	
85931	23331	22815	2125	0	0	1325	0	0	22815	0	0	-284	
86349	26299	26218	5646	0	0	5486	0	0	26218	0	0	-79	
86554	7541	7514	543	0	0	150	0	0	7514	0	0	-366	
86675	236341	231219	6737	0	0	0	0	0	231219	0	0	-1615	
87047	21843	21377	1675	0	0	675	0	0	21377	0	0	-534	
87159	20162	20056	1044	0	0	668	0	0	20056	0	0	-270	
87234	61768	61185	5689	0	0	4057	0	0	61185	0	0	-1049	
87476	29375	28713	787	0	0	0	0	0	28713	0	0	-125	
87579	38215	37544	1469	0	0	0	0	0	37544	0	0	-798	
88231	58412	54250	9580	0	0	5350	0	0	54250	0	0	-68	
88240	9366	14668	687	4072	-9611	225	0	0	14668	0	0	-225	
88259	9456	9117	1090	0	0	750	0	0	9117	0	0	-1	
88352	24049	23145	2794	0	0	1300	0	0	23145	0	0	-590	
88455	48517	45283	6516	0	0	2950	0	0	45283	0	0	-332	
88950	9320	7666	1245	0	1365	906	0	0	7666	0	0	-50	
89032	17601	16801	1077	0	0	252	0	0	16801	0	0	-25	
89135	7988	7969	218	0	0	100	0	0	7969	0	0	-99	
89854	11894	11646	1197	0	0	906	0	0	11646	0	0	-43	
89957	12621	9175	1002	0	4000	1535	0	0	9175	0	0	-21	
90047	4179	4281	516	0	0	401	0	0	4281	0	0	-217	
90177	27737	26716	1100	0	0	0	0	0	26716	0	0	-79	
90328	73813	55115	4585	15694	0	1123	0	0	55115	0	0	-458	
90337	70702	68723	2006	0	0	0	0	0	68723	0	0	-27	
90579	62456	59303	3483	0	0	0	0	0	59303	0	0	-330	
91615	11510	10979	858	0	0	225	0	0	10979	0	0	-102	
91754	88834	98157	9259	0	0	9100	0	0	98157	50	0	-9532	
91950	5579	5468	288	0	0	110	0	0	5468	0	0	-67	
92144	8116	8013	418	0	0	30	0	0	8013	0	0	-285	
92676	57988	55519	3478	0	0	0	0	0	55519	0	0	-1009	
92706	40741	39982	1958	0	0	0	0	0	39982	0	0	-1199	
92902	1936	1830	106	0	0	0	0	0	1830	0	0	0	
93244	20921	19521	4025	0	0	2550	0	0	19521	0	0	-75	
93543	44139	36174	3831	0	4500	0	16	0	36174	0	0	-350	
93619	33560	32489	1071	0	0	0	0	0	32489	0	0	0	
94139	69031	68411	4353	0	0	2195	0	0	68411	0	0	-1538	
94522	70846	67317	9249	0	0	5300	0	0	67317	0	0	-420	
94755	19544	18608	2102	0	0	1100	0	0	18608	0	0	-66	
94858	14964	14443	2193	0	0	1460	0	0	14443	0	0	-212	
95051	14413	14133	286	0	0	0	0	0	14133	0	0	-6	
95677	9192	9161	31	0	0	0	0	0	9161	0	0	0	
96553	13821	12676	1145	0	0	0	0	0	12676	0	0	0	
97055	28690	28389	3855	0	0	3109	0	0	28389	0	0	-445	
97279	5395	5464	118	0	0	96	0	0	5464	0	0	-91	
97457	10513	9660	1922	0	0	1055	0	0	9660	0	0	-14	
97804	103215	96344	7043	0	0	0	0	0	96344	0	0	-172	
97943	33307	32342	5843	0	0	3899	0	0	32342	0	0	-979	
98351	9865	9586	399	0	0	20	0	0	9586	0	0	-100	
