"IDRSSD"	RCFD1773	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCON1773	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG478	RCONG479	RCONG480	RCONG481	RCONG482	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG507	RCONG508	RCONG509	RCONG510	RCONG511	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG521	RCONG522	RCONG523	RCONG524	RCONG525	RCONG526	RCONG527	RCONG528	RCONG529	RCONG530	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	
277820																																																																																																																																																		62546																																																																																															
278078																																																																																																																																																		39256																																																																																															
278153																																																																																																																																																		607																																																																																															
278256																																																																																																																																																		54811																																																																																															
278555																																																																																																																																																		74731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3019	70655	1057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74731	0	3019	70655	1057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
278733																																																																																																																																																		24191																																																																																															
278751																																																																																																																																																		5865																																																																																															
278818																																																																																																																																																		147306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147306	0	0	147306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
278872																																																																																																																																																		0																																																																																															
278957																																																																																																																																																		31512																																																																																															
279105																																																																																																																																																		134130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1563	130732	1835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134130	0	1563	130732	1835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
279338																																																																																																																																																		241338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241338	0	0	241338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
279673																																																																																																																																																		11109																																																																																															
279842																																																																																																																																																		48149																																																																																															
279954																																																																																																																																																		97896																																																																																															
280044																																																																																																																																																		240365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	839	0	0	839	0	2502	234760	3103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241204	0	2502	235599	3103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	839	0	0	839	0	0	0	0	0	0	0	
280110	12051745	533261	674136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	277904	51090	28	301732	0	3	12051742	0	5433	0	0	5433	0	0	0	0	0	0	2526493	0	0	0	2526493	850413	53669	1303557	26448	35078	0	0	34596	482	15429914	901503	53700	13697060	2580657	1874	0	0	1874	0	675186	48094	1300108	1120	8120	0	102	8018	0	2185555	0	0	0	2185555	0	0	0	0	0	2891598	675186	48196	1310495	2208093	0	0	0	0	0	247941	51090	28	299003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21913	0	0	495	21418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27234	21913	0	0	495	21418	12051745	533261	674091																																																																																													
280138																																																																																																																																																		42966																																																																																															
280352																																																																																																																																																		0																																																																																															
280558																																																																																																																																																		12546																																																																																															
281210																																																																																																																																																		138141																																																																																															
281751																																																																																																																																																		5659																																																																																															
282048																																																																																																																																																		11071																																																																																															
282075																																																																																																																																																		147507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	866	0	0	0	0	0	147507	0	0	0	0	0	0	0	0	0	0	0	2568	0	0	0	2568	0	0	0	0	0	0	0	0	0	150941	0	0	147507	3434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	866	
282226																																																																																																																																																		54501																																																																																															
282329																																																																																																																																																		343066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2721	0	0	0	0	79	342987	0	50	0	50	0	0	27679	0	0	27679	0	1309503	0	0	0	1309503	0	0	0	0	0	0	0	0	0	1683019	0	129	370666	1312224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2525	0	0	0	2525	196	0	0	0	196	0	
282824																																																																																																																																																		13768																																																																																															
283157																																																																																																																																																		14365																																																																																															
283438																																																																																																																																																		230953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230953	0	230953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
283652																																																																																																																																																		3140																																																																																															
283737																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
283858																																																																																																																																																		12292																																																																																															
283867																																																																																																																																																		9378																																																																																															
284154																																																																																																																																																		786																																																																																															
284190																																																																																																																																																		0																																																																																															
284239																																																																																																																																																		0																																																																																															
284248																																																																																																																																																		9672																																																																																															
284556																																																																																																																																																		4031																																																																																															
284574																																																																																																																																																		19997																																																																																															
284752																																																																																																																																																		35692																																																																																															
284958																																																																																																																																																		2103																																																																																															
285151																																																																																																																																																		27983																																																																																															
285348																																																																																																																																																		48443																																																																																															
285544																																																																																																																																																		0																																																																																															
285553																																																																																																																																																		12491																																																																																															
285740																																																																																																																																																		140676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41913	98763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140676	0	41913	98763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
285759																																																																																																																																																		22971																																																																																															
285777																																																																																																																																																		10889																																																																																															
285852																																																																																																																																																		94835																																																																																															
285928																																																																																																																																																		73990																																																																																															
286251																																																																																																																																																		9461																																																																																															
286279																																																																																																																																																		0																																																																																															
286457																																																																																																																																																		4426																																																																																															
286840																																																																																																																																																		2839																																																																																															
287007																																																																																																																																																		26092																																																																																															
287342																																																																																																																																																		21370																																																																																															
287650																																																																																																																																																		12547																																																																																															
287856																																																																																																																																																		0																																																																																															
287922																																																																																																																																																		18120																																																																																															
287959																																																																																																																																																		64646																																																																																															
288152																																																																																																																																																		7475																																																																																															
288358																																																																																																																																																		148471																																																																																															
288376																																																																																																																																																		91693																																																																																															
288853																																																																																																																																																		2334710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1610	0	0	1610	0	0	2311834	22876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2336320	0	0	2313444	22876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1610	0	0	1610	0	0	0	0	0	0	0	
289056																																																																																																																																																		3144																																																																																															
289225																																																																																																																																																		41214																																																																																															
289449																																																																																																																																																		21872																																																																																															
289515																																																																																																																																																		132636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1249	131387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132636	0	1249	131387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1103	0	0	1103	0	0	0	0	0	0	0	0	0	0	0	0	
289702																																																																																																																																																		74279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74279	0	74279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
289739																																																																																																																																																		13369																																																																																															
289757																																																																																																																																																		66871																																																																																															
290052																																																																																																																																																		120617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120617	0	0	120617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
290230																																																																																																																																																		51115																																																																																															
290249																																																																																																																																																		151349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147314	4035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151349	0	0	147314	4035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
290838																																																																																																																																																		0																																																																																															
290922																																																																																																																																																		0																																																																																															
291059																																																																																																																																																		74																																																																																															
291273																																																																																																																																																		174917																																																																																															
291330																																																																																																																																																		25898																																																																																															
291376																																																																																																																																																		17994																																																																																															
291611																																																																																																																																																		198608																																																																																															
291732																																																																																																																																																		55406																																																																																															
292234																																																																																																																																																		42884																																																																																															
292467																																																																																																																																																		31850																																																																																															
292524																																																																																																																																																		72536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72536	0	0	0	0	0	0	0	0	0	0	0	2626	0	0	2626	0	0	0	0	0	0	0	0	0	0	75162	0	0	75162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
292850																																																																																																																																																		11437																																																																																															
292908																																																																																																																																																		92063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	467	0	0	0	0	0	92063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92530	0	0	92063	467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
293053																																																																																																																																																		213199	0	0	0	0	0	1057124	0	0	0	0	0	0	0	0	0	1057124	0	426033	0	349347	0	0	0	213199	0	0	0	0	0	0	2962	0	0	2962	0	500752	0	0	0	500752	0	0	0	0	0	0	0	0	0	1142946	0	349347	216161	577438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1142946	0	1142946	0	0	0	0	0	0	0	0	0	0	0	0	15251	
293352																																																																																																																																																		9959																																																																																															
293437																																																																																																																																																		135321																																																																																															
293651																																																																																																																																																		41490																																																																																															
293754																																																																																																																																																		6076																																																																																															
294023																																																																																																																																																		68033																																																																																															
294153																																																																																																																																																		12156																																																																																															
294256																																																																																																																																																		78997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78997	0	0	78997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
294564																																																																																																																																																		55620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	35	0	0	55620	0	0	0	0	0	0	23697	0	0	23697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79352	0	0	79352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	35	0	0	
294676																																																																																																																																																		0																																																																																															
294751																																																																																																																																																		55419																																																																																															
294779																																																																																																																																																		4682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4682	0	0	4682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
294827																																																																																																																																																		9546																																																																																															
295011																																																																																																																																																		112092																																																																																															
295057																																																																																																																																																		26638																																																																																															
295646																																																																																																																																																		12892																																																																																															
296456																																																																																																																																																		1409																																																																																															
296474																																																																																																																																																		9096																																																																																															
296559																																																																																																																																																		109822																																																																																															
296755																																																																																																																																																		2033																																																																																															
296858																																																																																																																																																		13156																																																																																															
297051																																																																																																																																																		25227																																																																																0															
297257																																																																																																																																																		3271																																																																																															
297378																																																																																																																																																		589																																																																																															
297547																																																																																																																																																		8																																																																																															
297631																																																																																																																																																		20803																																																																																															
297761																																																																																																																																																		426																																																																																															
298049																																																																																																																																																		20297																																																																																															
298218																																																																																																																																																		87132																																																																																															
298245																																																																																																																																																		220934																																																																																															
299046																																																																																																																																																		244280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244280	0	0	244280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
299251																																																																																																																																																		5958																																																																																															
299653																																																																																																																																																		5155																																																																																															
299868																																																																																																																																																		0																																																																																															
300009																																																																																																																																																		54079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54079	0	54079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
300036																																																																																																																																																		76228																																																																																															
300063																																																																																																																																																		0																																																																																															
300157																																																																																																																																																		17233																																																																																															
300250																																																																																																																																																		1881																																																																																															
300353																																																																																																																																																		108431																																																																																															
300456																																																																																																																																																		3609																																																																																															
300933																																																																																																																																																		29981																																																																																															
300942																																																																																																																																																		33670																																																																																															
300960																																																																																																																																																		55616																																																																																															
301574																																																																																																																																																		158816																																																																																															
301640																																																																																																																																																		18412																																																																																															
301800																																																																																																																																																		69405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18682	50723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69405	0	18682	50723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
302030																																																																																																																																																		21510																																																																																															
302133																																																																																																																																																		6498																																																																																															
302553																																																																																																																																																		84410																																																																																															
302656																																																																																																																																																		20632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20632	0	0	0	0	0	0	0	0	0	0	0	1669	0	0	0	1669	0	0	0	0	0	0	0	0	0	22301	0	0	20632	1669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	
302665																																																																																																																																																		19962																																																																																															
303550																																																																																																																																																		746298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	746298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	746298	0	746298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1084	0	0	1084	0	0	0	0	0	0	0	0	0	0	0	0	
303653																																																																																																																																																		129370																																																																																															
303701																																																																																																																																																		28279																																																																																															
303747																																																																																																																																																		24266																																																																																															
303952																																																																																																																																																		107799																																																																																															
304155																																																																																																																																																		3186																																																																																															
304173																																																																																																																																																		283511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	441	0	0	441	0	253	283258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	283952	0	253	283699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	441	0	0	441	0	0	0	0	0	0	0	
304520																																																																																																																																																		21329																																																																																															
304575																																																																																																																																																		17517																																																																																															
304762																																																																																																																																																		12088																																																																																															
304913																																																																																																																																																		31842																																																																																															
305059																																																																																																																																																		4120																																																																																															
305077																																																																																																																																																		37610																																																																																															
305152																																																																																																																																																		43339																																																																																															
305237																																																																																																																																																		37780																																																																																															
305433																																																																																																																																																		55590																																																																																															
305442																																																																																																																																																		32105																																																																																															
305648																																																																																																																																																		35508																																																																																															
305750																																																																																																																																																		141428																																																																																															
306056																																																																																																																																																		0																																																																																															
306140																																																																																																																																																		27642																																																																																															
306159																																																																																																																																																		26924																																																																																															
306270																																																																																																																																																		0																																																																																															
306337																																																																																																																																																		82245																																																																																															
306579																																																																																																																																																		0																																																																																															
