"IDRSSD"	RCFD1773	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCON1773	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG478	RCONG479	RCONG480	RCONG481	RCONG482	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG507	RCONG508	RCONG509	RCONG510	RCONG511	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG521	RCONG522	RCONG523	RCONG524	RCONG525	RCONG526	RCONG527	RCONG528	RCONG529	RCONG530	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	
87579																																																																																																																																																		11068																																																																																															
88231																																																																																																																																																		9354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9354	0	0	0	0	0	0	0	62627	0	0	62627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71981	0	9354	62627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
88240																																																																																																																																																		13537																																																																																															
88259																																																																																																																																																		13936																																																																																															
88352																																																																																																																																																		66004																																																																																															
88455																																																																																																																																																		63938																																																																																															
88530																																																																																																																																																		85898																																																																																															
88772																																																																																																																																																		218825	0	0	0	0	0	0	0	0	2515	0	2515	0	0	0	0	0	0	722	0	0	0	0	0	218825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	219547	0	0	218825	722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2515	0	0	0	2515	722	0	0	0	722	0	0	0	0	0	0	
88950																																																																																																																																																		4080																																																																																															
89032																																																																																																																																																		39752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39752	0	39752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
89135																																																																																																																																																		17720																																																																																															
89751																																																																																																																																																		331599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	331599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	331599	0	0	331599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
89854																																																																																																																																																		13129																																																																																															
89957																																																																																																																																																		5230																																																																																															
90047																																																																																																																																																		12992																																																																																															
90177																																																																																																																																																		7493																																																																																															
90328																																																																																																																																																		69296																																																																																															
90337																																																																																																																																																		65666																																																																																															
90579																																																																																																																																																		95229																																																																																															
90645																																																																																																																																																		28266																																																																																															
90739																																																																																																																																																		15555																																																																																															
91101																																																																																																																																																		111569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1072	110497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111569	0	1072	110497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
91156																																																																																																																																																		124511																																																																																															
91615																																																																																																																																																		22954																																																																																															
91651																																																																																																																																																		21206																																																																																															
91754																																																																																																																																																		348512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3501	345011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	348512	0	3501	345011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
91950																																																																																																																																																		11097																																																																																															
92050																																																																																																																																																		28153																																																																																															
92144																																																																																																																																																		27714																																																																																															
92676																																																																																																																																																		107243																																																																																															
92706																																																																																																																																																		61567																																																																																															
92902																																																																																																																																																		305																																																																																															
93244																																																																																																																																																		4797																																																																																															
93543																																																																																																																																																		48069																																																																																															
93619																																																																																																																																																		0																																																																																															
93721																																																																																																																																																		1978694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1065591	913103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1978694	0	1065591	913103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93758																																																																																																																																																		15872																																																																																															
94139																																																																																																																																																		206480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	361	206119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206480	0	361	206119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94456																																																																																																																																																		2804																																																																																															
94522																																																																																																																																																		35992																																																																																															
94755																																																																																																																																																		51034																																																																																															
94858																																																																																																																																																		34001																																																																																															
95051																																																																																																																																																		7120																																																																																															
95659																																																																																																																																																		9394																																																																																															
95677																																																																																																																																																		337																																																																																															
96553																																																																																																																																																		0																																																																																															
97055																																																																																																																																																		22072																																																																																															
97279																																																																																																																																																		22935																																																																																															
97457																																																																																																																																																		633																																																																																															
97804																																																																																																																																																		99868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	7	0	116	98242	1510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99875	0	116	98249	1510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	307	0	0	307	0	0	0	0	0	0	7	0	0	7	0	0	
97943																																																																																																																																																		96730																																																																																															
98351																																																																																																																																																		39864																																																																																															
98463																																																																																																																																																		90610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90610	0	90610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
98717																																																																																																																																																		56703																																																																																															
99143																																																																																																																																																		83488																																																																																															
99255																																																																																																																																																		5276																																																																																															
99376																																																																																																																																																		61398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4312	0	0	852	0	22598	38123	677	0	0	0	0	0	62667	0	0	62667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128377	0	22598	101642	4137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	794	0	0	794	0	0	0	0	0	0	734	0	0	734	0	3460	
99442																																																																																																																																																		65300																																																																																															
99536																																																																																																																																																		137138																																																																																															
99853																																																																																																																																																		12945																																																																																															
99974																																																																																																																																																		12937																																																																																															
100236																																																																																																																																																		22054																																																																																															
100357																																																																																																																																																		173682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173682	0	173682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
100562																																																																																																																																																		91514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5909	0	0	0	0	0	91514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97423	0	0	91514	5909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5909	0	0	0	5909	0	0	0	0	0	0	
100777																																																																																																																																																		59938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59938	0	59938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
100843																																																																																																																																																		100311																																																																																															
101019	732566	5293	4854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84465	645144	2957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5293	0	51672	0	18893	32779	0	789531	0	103358	683216	2957	0	0	0	0	0	0	0	4854	0	5984	0	0	5984	0	0	0	0	0	0	0	0	0	0	0	10838	0	0	10838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	732566	5293	4854																																																																																													
101037																																																																																																																																																		236850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236850	0	0	236850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
101439																																																																																																																																																		38753																																																																																															
101671																																																																																																																																																		190647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190647	0	0	190647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
101738																																																																																																																																																		114798																																																																																															
101952																																																																																																																																																		43157																																																																																															
102155																																																																																																																																																		7734																																																																																															
102173																																																																																																																																																		2701																																																																																															
102333																																																																																																																																																		14362																																																																																															
102342																																																																																																																																																		69445																																																																																															
102539																																																																																																																																																		0																																																																																															
102557																																																																																																																																																		6425																																																																																															
102874																																																																																																																																																		0																																																																																															
103134																																																																																																																																																		12428																																																																																															
103255																																																																																																																																																		595216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	595216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	595216	0	595216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
103563																																																																																																																																																		60652																																																																																															
103602																																																																																																																																																		95478																																																																																															
104234																																																																																																																																																		38627																																																																																															
104542																																																																																																																																																		26328																																																																																															
104971																																																																																																																																																		12281																																																																																															
105026																																																																																																																																																		2901																																																																																															
105053																																																																																																																																																		57821																																																																																															
105071																																																																																																																																																		25274																																																																																															
105222																																																																																																																																																		56774																																																																																															
105473																																																																																																																																																		5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3949	0	0	3949	0	3954	0	5	3949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
105530																																																																																																																																																		32407																																																																																															
106359																																																																																																																																																		407111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	402966	4145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	407111	0	0	402966	4145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
106377																																																																																																																																																		161631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4790	156841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161631	0	4790	156841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
106452																																																																																																																																																		111791																																																																																															
106519																																																																																																																																																		17946																																																																																															
106676																																																																																																																																																		6638																																																																																															
107226																																																																																																																																																		0																																																																																															
107244																																																																																																																																																		875561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	854961	20600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	875561	0	0	854961	20600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
107459																																																																																																																																																		2276																																																																																															
107570																																																																																																																																																		73463																																																																																															
107758																																																																																																																																																		9007																																																																																															
108072																																																																																																																																																		28546																																																																																															
108269																																																																																																																																																		13651																																																																																															
108474																																																																																																																																																		2593																																																																																															
108652																																																																																																																																																		0																																																																																															
108746																																																																																																																																																		33514																																																																																															
108951																																																																																																																																																		59850	113	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	59963	0	0	59963	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	
109136																																																																																																																																																		46548																																																																																															
109154																																																																																																																																																		8243																																																																																															
109453																																																																																																																																																		13633																																																																																															
109574																																																																																																																																																		39217																																																																																															
109659																																																																																																																																																		8956																																																																																															
109686																																																																																																																																																		56883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	56883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57015	0	0	56883	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	76	0	0	0	0	0	0	132	0	0	0	132	0	
110413																																																																																																																																																		96370																																																																																															
110936																																																																																																																																																		30132																																																																																															
110945																																																																																																																																																		46143																																																																																															
110972																																																																																																																																																		0																																																																																															
111157																																																																																																																																																		1346																																																																																															
111205																																																																																																																																																		39662																																																																																															
111661																																																																																																																																																		127938																																																																																															
111942																																																																																																																																																		42325																																																																																															
111979																																																																																																																																																		9489																																																																																															
112163																																																																																																																																																		220925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7711	0	0	574	0	0	220925	0	0	0	0	0	0	4038	0	0	0	4038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232674	0	0	221499	11175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	574	0	0	574	0	0	0	0	0	0	574	0	0	574	0	0	
112332																																																																																																																																																		59154																																																																																															
112444																																																																																																																																																		31823																																																																																															
112510																																																																																																																																																		7786																																																																																															
112556																																																																																																																																																		9563																																																																																															
112837	31241977	363952	188382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155556	0	3586	62941	0	844648	28821426	1575903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	345789	18163	195221	0	0	0	195221	31956706	0	848234	29230156	1878316	0	0	0	0	0	0	0	180034	8348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220537	0	3844	191785	24908	57037	0	0	0	57037	98519	0	3586	62941	31992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32155	0	3844	11751	16560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89029	32155	0	3844	11751	16560	31241977	363952	188382																																																																																													
113003																																																																																																																																																		126968																																																																																															
113030																																																																																																																																																		26538																																																																																															
113441																																																																																																																																																		73008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	114	0	0	73008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73122	0	0	73122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	114	0	0	0	0	0	0	0	
113601																																																																																																																																																		972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	972	0	972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
113740																																																																																																																																																		162572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162572	0	162572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
113937																																																																																																																																																		58129																																																																																															
114149																																																																																																																																																		14871																																																																																															
114158																																																																																																																																																		138805																																																																																															
114251																																																																																																																																																		32788																																																																																															
114260																																																																																																																																																		1579749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103258	1476491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1579749	0	103258	1476491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
114457																																																																																																																																																		97544																																																																																															
114774																																																																																																																																																		0																																																																																															
114840																																																																																																																																																		23070																																																																																															
114859																																																																																																																																																		43736																																																																																															
115100																																																																																																																																																		29197																																																																																															
115146																																																																																																																																																		0																																																																																															
115575																																																																																																																																																		52415																																																																																															
116077																																																																																																																																																		43726																																																																																															
116358																																																																																																																																																		2530																																																																																															
116554																																																																																																																																																		577																																																																																															
116639																																																																																																																																																		0																																																																																															
116732																																																																																																																																																		8243																																																																																															
116741																																																																																																																																																		62105																																																																																															
116871																																																																																																																																																		116388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116388	0	0	116388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
117038																																																																																																																																																		16893																																																																																															
117074																																																																																																																																																		2687																																																																																															
117458																																																																																																																																																		63047																																																																																															
117672																																																																																																																																																		17775																																																																																															
117775																																																																																																																																																		53477																																																																																															
118156																																																																																																																																																		19085																																																																																															
118660																																																																																																																																																		523																																																																																															
118736																																																																																																																																																		88843																																																																																															
119153																																																																																																																																																		121397																																																																																															
119528																																																																																																																																																		144190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4361	139779	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144190	0	4361	139779	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
