"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG336	RCFDG337	RCFDG338	RCFDG339	RCFDG340	RCFDG341	RCFDG342	RCFDG343	RCFDG344	RCFDG345	RCFDG346	RCFDG347	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	
128258																																																																																																																																																														0	0	2096	195	225	0	0	0	0	0	0	1066	1121	0	0	0	0	0	0	0	0	0	0	2055	2141	0	0	0	794	795	0	0	45	0	0	0	45	1241	135	526	194	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
128511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0																	0			0		0			0					0																																																	
128904																																																																																																																																																														0	0	409026	0	0	0	0	0	0	0	0	0	0	0	0	85260	82245	0	0	0	0	0	0	1151785	1186702	0	0	0	77476	81112	0	0	0	31	31	0	0	0	0	58578	148425	0	0	0	0	964294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
129349																																																																																																																																																														0	0	46171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1677	1784	106199	108620	0	1677	1784	42290	44184	0	0	2670	0	0	0	2670	5426	3295	33353	1118	0	0	0	242	6336	6436	49279	2142																									0	0	0	0	0	0	1424	1465	0	0	
129358																																																																																																																																																														0	0	3461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19567	19899	0	0	0	4858	5039	0	0	0	0	0	0	0	253	0	3642	1144	5	0	0	0	10547	4308	0	0																									0	0	0	0	0	0	2446	2486	0	0	
129479																																																																																																																																																														0	0	2820	0	0	0	0	0	0	0	0	10599	10624	0	0	5336	5522	0	0	0	0	0	0	21903	22218	0	0	0	1552	1575	3000	3001	2252	0	0	1006	999	7270	4085	4359	0	0	0	0	0	0	0	3640	857																									0	0	0	0	0	0	0	0	0	0	
129732																																																																																																																																																														0	0	4202	0	0	0	0	0	0	0	0	1086	1223	0	0	0	0	0	0	0	0	16874	18218	5847	6504	0	16874	18218	0	0	0	0	130	537	1134	0	130	350	480	10502	6636	0	1218	0	0	0	0	0	2929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
129853																																																																																																																																																														0	0	35487	0	0	0	0	0	0	0	0	10908	11133	0	0	463	482	0	0	0	0	0	0	46296	47737	0	0	0	21205	22016	0	0	2397	0	0	100	2297	6135	3232	19664	2203	8607	116	0	0	2473	2201	708	0																									0	0	0	0	0	0	10251	10449	0	0	
129910																																																																																																																																																														0	0	10671	0	0	0	0	0	0	0	0	9503	9516	0	0	0	0	0	0	0	0	0	0	10929	11051	0	0	0	124	125	1000	1001	4999	0	0	4999	0	0	3600	1042	0	0	0	2	234	1174	0	0	0																									0	0	0	0	0	0	71	75	0	0	
130345																																																																																																																																																														0	0	114	0	0	0	0	0	0	0	0	4650	4645	900	900	0	0	0	0	0	0	1116	1120	23170	23730	0	216	220	7554	8030	3650	3645	724	0	0	650	973	1272	861	9895	140	246	2	194	128	1720	3084	1181	4500																									0	0	0	0	0	0	313	335	0	0	
130541																																																																																																																																																														0	0	272266	0	0	0	0	0	0	0	0	45974	46217	0	0	32	49	0	0	0	0	2110	2110	462552	479976	0	2110	2110	160824	170489	0	0	9344	0	0	1516	7725	20856	34676	152771	1321	20666	734	3276	126	111330	14099	63650	49340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8770	9230	0	0	
130671																																																																																																																																																														0	0	37861	0	0	0	0	0	0	0	0	0	0	0	0	1064	1118	0	0	1000	1048	0	0	55407	57049	0	0	0	17283	17581	0	0	25638	0	0	0	1256	6996	894	10600	0	1614	22768	184	0	4723	8012	0	0																									0	0	0	0	0	0	747	767	0	0	
130813																																																																																																																																																														0	0	31358	0	0	0	0	0	0	0	0	2000	1996	0	0	0	0	0	0	0	0	0	0	35284	36226	0	0	0	10045	10504	2000	1996	30	0	0	0	0	602	768	10295	835	288	1596	12518	3233	5957	134	0	0																									0	0	0	0	0	0	16632	16930	0	0	
131034																																																																																																																																																														0	0	22384	0	0	0	0	11	11	0	0	16195	15987	0	0	0	0	0	0	0	0	0	0	45329	45230	0	0	0	7786	7828	0	0	0	0	0	11	0	0	0	23815	0	0	504	854	0	1720	0	4478	13848																									0	0	0	0	0	0	3045	3078	0	0	
131155																																																																																																																																																														0	0	41248	0	0	0	0	0	0	0	0	4946	4956	0	0	0	0	0	0	0	0	50423	52636	46088	46136	0	0	0	0	0	0	0	0	0	0	898	0	0	0	4956	0	0	50	3	109	56236	34306	0	0																									0	0	0	0	1980	2147	0	0	47545	49558	
131173																																																																																																																																																														0	0	77459	0	0	0	0	0	0	0	0	41990	41980	0	0	2835	2909	0	0	0	0	136	143	106534	107352	0	0	0	10180	10256	0	0	1	0	0	2909	0	293	11593	37896	2454	76	286	29	38	12555	15310	281	23768																									0	0	0	0	81	85	404	443	55	58	
131418																																																																																																																																																														0	0	54946	0	0	0	0	0	0	0	0	0	0	0	0	1963	2343	0	0	0	0	0	0	90716	93060	0	0	0	735	768	0	0	0	0	0	0	0	0	3111	0	0	0	0	0	0	57525	725	21898	9801																									0	0	0	0	0	0	3	3	0	0	
131436																																																																																																																																																														0	0	9467	13391	13517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13656	13783	0	0	0	265	266	0	0	4051	0	0	0	4051	4172	5044	516	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
131650																																																																																																																																																														0	0	946018	5001	5021	0	0	0	0	0	0	0	0	650	650	13360	13612	0	0	0	0	650	650	1496210	1519006	0	0	0	1873	1910	4995	5072	6023	5847	5889	10278	966	7464	1000	0	1486	0	1	16738	40704	181764	0	672196	581170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236742	239207	0	0	
131717																																																																																																																																																														0	0	10814	0	0	0	0	0	0	0	0	2504	2503	0	0	0	0	0	0	0	0	500	500	16341	16807	0	500	500	5913	6196	2001	2001	220	0	0	220	0	0	713	6881	1385	0	0	0	0	492	6049	1086	481																									0	0	0	0	0	0	119	128	0	0	
131940																																																																																																																																																														0	0	248	0	0	0	0	0	0	0	0	0	0	0	0	2000	2000	0	0	0	0	0	0	18661	19142	0	0	0	9420	9793	0	0	2413	0	0	2155	258	1731	1406	6081	163	0	0	0	1	2875	1635	1343	1496																									0	0	0	0	0	0	2111	2145	0	0	
132107																																																																																																																																																														0	0	25461	0	0	0	0	0	0	0	0	3042	3064	0	0	19094	19448	0	0	0	0	0	0	60438	62528	0	0	0	4048	4207	500	508	2496	12054	13431	15939	2464	2176	1337	4804	0	5	26	6	20	2089	15282	0	4949																									0	0	0	0	0	0	9	11	0	0	
132152																																																																																																																																																														0	0	1729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5372	5507	0	0	0	1517	1580	0	0	0	0	0	0	0	563	277	740	0	0	0	0	0	2939	998	0	0																									0	0	0	0	0	0	2848	2925	0	0	
132451																																																																																																																																																														0	0	11134	0	0	0	0	0	0	0	0	6778	6934	0	0	0	0	0	0	0	0	0	0	43809	44676	0	0	0	21560	21927	0	0	2746	0	0	100	2646	10563	8279	7273	0	0	0	1	203	5468	0	8410	1733																									0	0	0	0	0	0	1	1	0	0	
132554																																																																																																																																																														0	0	7064	0	0	0	0	0	0	0	0	15206	15320	0	0	18660	18928	0	0	0	0	0	0	47087	48556	0	0	0	5424	6097	0	0	7591	0	0	5090	7584	17505	10144	5103	0	0	0	0	0	2981	149	0	0																									0	5081	0	4938	0	0	0	0	0	0	
132778																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	0	1050	1045	0	0	0	0	0	0	0	0	1550	1550	2623	2658	0	1548	1548	0	0	0	0	561	0	0	134	26	340	309	1784	0	216	184	0	26	606	63	212	308																									0	0	0	0	0	0	424	438	2	2	
132853																																																																																																																																																														0	0	16407	0	0	0	0	0	0	0	0	10858	10864	0	0	0	0	0	0	0	0	0	0	20421	20539	0	0	0	1692	1694	0	0	4215	0	0	500	3715	5480	1308	961	594	0	0	0	0	5126	0	2855	0																									0	0	0	0	0	0	0	0	0	0	
132938																																																																																																																																																														0	0	16354	0	0	0	0	1705	1710	0	0	1004	1003	0	0	1613	1538	0	0	0	0	0	0	19990	20222	0	0	0	15668	15971	1004	1003	1489	0	0	3408	295	2963	2658	10356	541	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
133579																																																																																																																																																														0	0	2598	0	0	0	0	5505	5543	0	0	0	0	0	0	2019	2177	0	0	0	0	0	0	40792	41184	0	0	0	4766	4861	0	0	505	0	0	5543	505	1001	1176	2531	1825	0	0	0	641	10565	9685	4739	2973																									0	0	0	0	0	0	1115	1121	0	0	
133850																																																																																																																																																														0	0	200949	0	0	0	0	43	44	0	0	1088	1111	0	0	0	0	0	0	0	0	0	0	460487	474713	0	0	0	116218	126105	1280	1309	2517	23	68	527	2440	4174	9765	105630	6104	55	157	4	0	113377	3675	51685	177020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3099	3242	0	0	
133971																																																																																																																																																														0	0	15308	0	0	0	0	18673	19007	0	0	16009	15961	0	0	24073	24969	0	0	9077	9104	5	5	221243	224961	0	0	0	52912	53638	13510	13435	5745	6404	6465	10064	8237	17735	28451	85824	17080	1632	5530	5831	6882	11961	19274	0	0																									0	0	0	0	0	0	23371	23770	5	5	
134156																																																																																																																																																														0	0	11225	450	450	0	0	2948	2982	0	0	0	0	0	0	0	0	0	0	0	0	8597	8664	3398	3432	0	8597	8664	0	0	0	0	0	0	0	805	1730	1920	2307	3807	1460	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
134437																																																																																																																																																														0	0	163016	0	0	0	0	85156	88001	0	0	11352	11510	0	0	4493	4786	0	0	0	0	0	0	289962	299698	0	0	0	136388	141061	2503	2545	2908	1062	1113	44437	2440	11242	14200	127439	51016	4587	5309	832	1416	8349	24019	1522	1778																									0	0	0	0	0	0	27988	29351	0	0	
134455																																																																																																																																																														0	0	5210	500	576	0	0	7088	7076	0	0	1091	1108	0	0	0	0	0	0	0	0	0	0	56146	57137	0	0	0	18571	19235	1091	1108	1125	0	0	110	1011	3054	3483	16024	4313	168	1234	9481	1833	5504	969	4295	5658																									0	0	0	0	0	0	12020	12032	0	0	
134848																																																																																																																																																														0	0	12989	0	0	0	0	0	0	0	0	12042	12052	0	0	0	0	0	0	0	0	18844	19766	53721	54690	0	18844	19766	0	0	0	0	1046	0	0	400	627	5908	11019	12942	0	0	19	0	256	42363	0	0	0																									0	0	0	0	0	0	3434	3485	0	0	
135836																																																																																																																																																														0	0	3466	0	0	0	0	0	0	0	0	6407	6417	0	0	0	0	0	0	0	0	0	0	7336	7384	0	0	0	767	796	0	0	102	0	0	0	102	380	1312	5419	0	0	0	0	171	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
135854																																																																																																																																																														0	0	4390	0	0	0	0	0	0	0	0	500	500	0	0	0	0	0	0	0	0	2465	2465	2986	3043	0	2465	2465	2477	2534	500	499	367	0	0	251	116	0	716	4054	361	0	6	0	0	0	4	0	0																									0	0	0	0	0	0	0	0	0	0	
136048																																																																																																																																																														0	0	14406	0	0	0	0	419	439	0	0	9417	9363	0	0	2293	2419	0	0	0	0	0	0	44357	43906	0	0	0	21098	20458	1274	1266	2882	0	0	50	2831	3150	604	15690	10344	0	0	0	0	4115	4550	2288	274																									0	0	0	0	0	0	3013	2997	0	0	
136338																																																																																																																																																														0	0	64533	0	0	0	0	0	0	0	0	8308	8619	0	0	0	0	0	0	0	0	0	0	134493	136190	0	0	0	55813	56249	0	0	697	0	0	2	695	7666	5734	28230	22541	0	0	3920	2673	22783	0	10901	31045																									0	0	0	0	0	0	9374	9325	0	0	
136459																																																																																																																																																														0	0	10312	1007	1019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	180	23987	24963	0	180	180	16477	17106	0	0	839	0	0	0	836	3359	1461	10766	1883	17	76	15	383	4907	1440	0	0																									0	0	0	0	0	0	59	62	0	0	
136655																																																																																																																																																														0	0	11324	0	0	0	0	0	0	0	0	6142	6143	0	0	0	0	0	0	0	0	0	0	25720	26985	0	0	0	16158	17378	3897	3883	1073	0	0	500	239	929	1799	15915	4139	0	334	0	428	2020	0	0	682																									0	0	0	0	0	0	439	440	0	0	
137205																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	0	7889	7863	0	0	4749	5068	0	0	0	0	0	0	24498	26772	0	0	0	0	0	0	0	0	11850	13830	0	0	2095	2116	8720	0	0	0	0	11	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
137447																																																																																																																																																														0	0	35825	0	0	0	0	0	0	0	0	7770	7932	0	0	500	511	0	0	0	0	0	0	108426	110772	0	0	0	59481	61699	1640	1661	4943	0	0	1231	3712	10571	11829	41592	1207	0	0	0	0	7845	10334	14329	8122																									0	0	0	0	0	0	2149	2121	0	0	
137456																																																																																																																																																														0	0	12760	0	0	0	0	0	0	0	0	6174	6177	0	0	0	0	0	0	0	0	0	0	61581	61957	0	0	0	16620	16906	0	0	286	0	0	0	286	112	3119	14546	5021	0	0	0	0	21326	12576	4971	0																									0	0	0	0	0	0	2086	2099	0	0	
137559																																																																																																																																																														0	0	6428	0	0	0	0	0	0	39218	39603	0	0	0	0	0	0	0	0	0	0	43459	44009	0	0	0	4241	4406	0	0	1000	1008	2770	0	0	2000	770	4295	9643	26750	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
137643																																																																																																																																																														0	0	6543	987	1001	0	0	0	0	0	0	10533	10450	0	0	0	0	0	0	0	0	0	0	25415	26455	0	0	0	8652	9373	500	501	466	0	0	310	156	211	2205	16766	1176	0	131	4	100	1669	3727	0	0																									0	0	0	0	0	0	3259	3477	0	0	
137652																																																																																																																																																														0	0	1590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1524	1590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	619	885	85	0	0	0																									0	0	0	0	0	0	20	21	0	0	
137821																																																																																																																																																														0	0	5281	0	0	0	0	0	0	0	0	2066	2071	0	0	0	0	0	0	0	0	0	0	7010	7112	0	0	0	990	1025	0	0	224	0	0	0	224	396	1401	1075	0	0	0	0	47	779	696	1535	959																									0	0	0	0	0	0	193	193	0	0	
137915																																																																																																																																																														0	0	268603	0	0	0	0	0	0	0	0	0	0	0	0	281580	244306	0	0	500	500	0	0	2360686	2368341	0	0	0	306034	307128	0	0	12575	204768	221742	443949	12575	22665	10638	60594	1512	31195	1041373	521762	0	0	0	336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1557799	1583776	0	0	
138051																																																																																																																																																														0	0	15191	0	0	0	0	0	0	2754	2754	0	0	0	0	0	0	0	0	0	0	18274	18339	0	0	0	15520	15585	0	0	0	0	9054	0	0	2245	6809	6219	1061	1757	183	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
138257																																																																																																																																																														0	0	17220	0	0	0	0	0	0	0	0	30986	31220	0	0	0	0	0	0	0	0	0	0	42093	42721	0	0	0	11107	11501	848	848	3819	0	0	988	2831	5206	4905	28791	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
138556																																																																																																																																																														0	0	9641	0	0	0	0	1856	1856	0	0	4755	4734	0	0	4075	4320	0	0	1304	1427	0	0	25231	25846	0	0	0	3749	3790	6750	6718	619	150	120	4011	0	270	885	8029	2933	0	0	408	0	2448	4251	1069	1423																									0	0	0	0	0	0	403	408	0	0	
138725																																																																																																																																																														0	0	878	0	0	0	0	0	0	0	0	1632	1637	0	0	0	0	0	0	0	0	0	0	19524	19837	0	0	0	7863	7983	671	674	736	0	0	0	736	1777	2061	5047	0	3828	5999	0	176	214	0	0	0																									0	0	0	0	0	0	3061	3127	0	0	
138752																																																																																																																																																														0	0	4379	0	0	0	0	0	0	8883	8963	0	0	0	0	0	0	0	0	0	0	8883	8963	0	0	0	0	0	0	0	0	0	1209	0	0	101	1108	4636	2038	1000	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
139133																																																																																																																																																														0	0	15422	0	0	0	0	0	0	0	0	3499	3502	0	0	0	0	0	0	0	0	0	0	37262	37829	0	0	0	16089	16427	0	0	0	859	746	0	0	322	432	14941	4234	16	15	0	1996	3985	7424	2428	1290																									0	0	0	0	0	0	3176	3209	0	0	
139432																																																																																																																																																														0	0	2014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6456	6530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1402	3	0	0	0	3081	2044	0	0																									0	1402	0	1378	0	0	2968	3004	0	0	
139478																																																																																																																																																														0	0	74663	0	0	0	0	0	0	41887	41681	0	0	0	0	0	0	0	0	0	0	245857	251958	11067	11188	0	11983	12813	0	0	41887	41681	342	10282	10351	0	0	431	0	46995	6444	1578	461	624	592	159869	22734	4114	2852																									0	0	0	0	832	888	0	0	185026	190361	
139553																																																																																																																																																														0	0	71986	0	0	0	0	6972	6999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133099	132390	0	0	0	88222	89171	0	0	10956	0	0	4539	9743	21271	26883	33989	993	1945	0	0	0	27319	0	4612	1096																									0	0	0	0	0	0	28413	28571	0	0	
139656																																																																																																																																																														0	0	197148	100	100	0	0	3997	4093	0	0	16373	16857	3500	3500	7603	7742	0	0	0	0	37736	39362	282963	285610	0	34236	35862	16719	16433	0	0	11324	500	511	5112	9211	18528	11592	39631	8662	0	0	0	0	87505	131113	5444	6038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4637	4658	0	0	
139740																																																																																																																																																														0	0	67435	0	0	0	0	0	0	0	0	12609	13052	0	0	10302	9509	0	0	0	0	0	0	378298	383891	0	0	0	71492	73276	0	0	888	1484	1506	1497	275	2915	24687	59969	12007	0	0	0	0	54617	10337	116392	99689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36094	36356	0	0	
139834																																																																																																																																																														1170	1348	11024	989	982	0	0	1006	1039	0	0	3495	3525	0	0	500	500	0	0	0	0	1290	1474	13433	13530	0	120	126	0	0	0	0	0	269	218	0	0	0	0	5665	1671	0	5	0	0	5566	1695	0	0																									0	0	0	0	0	0	797	818	0	0	
139843																																																																																																																																																														0	0	66441	0	0	0	0	0	0	0	0	62600	62714	0	0	2269	2303	0	0	0	0	21328	22513	172628	175445	0	21328	22513	51693	53471	0	0	19250	6427	6427	5724	14997	24777	37973	56321	25	38	0	0	287	13242	254	14819	21892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1720	1815	0	0	
139955																																																																																																																																																														0	0	11088	0	0	0	0	0	0	0	0	0	0	711	711	0	0	0	0	0	0	26920	26920	565	565	0	26209	26209	565	565	0	0	15	0	0	0	15	130	170	10775	16395	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
140018																																																																																																																																																														0	0	247826	0	0	0	0	0	0	0	0	0	0	0	0	6500	7473	0	0	0	0	17	19	273828	279030	0	0	0	4317	4289	0	0	0	0	0	11218	0	0	6176	1502	0	14	0	0	3	112688	15381	83122	48943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8087	7134	0	0	0	0	0	0	0	0	0	7134	0	8087	0	0	28	33	17	19	
140157																																																																																																																																																														0	0	28526	0	0	0	0	0	0	0	0	54239	54533	0	0	0	0	0	0	0	0	18604	18604	57027	57468	0	18604	18604	2148	2274	0	0	9587	0	0	925	8662	20095	28663	16819	247	606	47	0	0	0	0	8	0																									0	0	0	0	0	0	611	631	0	0	
140362																																																																																																																																																														0	0	0	19447	20686	0	0	0	0	0	0	0	0	0	0	15802	16405	0	0	0	0	0	0	49796	52463	0	0	0	13836	14597	0	0	4253	0	0	4080	6032	16083	5061	15798	4969	0	0	0	0	35	294	50	62																									0	0	0	0	0	0	40	48	0	0	
140634																																																																																																																																																														0	0	7877	0	0	0	0	6654	6318	0	0	5240	5193	0	0	0	0	0	0	0	0	0	0	32177	32370	0	0	0	9792	9837	3243	3217	0	0	0	356	0	150	740	18637	5801	470	0	0	0	2358	3858	0	0																									0	0	0	0	0	0	333	336	0	0	
141211																																																																																																																																																														0	0	38710	0	0	0	0	0	0	0	0	3260	3272	0	0	250	252	0	0	0	0	1	1	40775	42049	0	0	0	31256	32156	500	500	1017	0	0	252	1017	759	2865	30787	0	0	0	0	30	6339	0	1	0																									0	0	0	0	0	0	185	195	0	0	
141341																																																																																																																																																														0	0	19949	0	0	0	0	0	0	0	0	745	747	0	0	0	0	0	0	0	0	0	0	61859	62159	0	0	0	17219	17330	745	747	935	0	0	101	804	2429	2385	11288	1070	0	30	175	1045	14668	17148	8364	2652																									0	0	0	0	0	0	2678	2683	0	0	
141350																																																																																																																																																														0	0	5937	0	0	0	0	0	0	0	0	2000	2008	0	0	0	0	0	0	0	0	335	353	11330	11373	0	335	353	3001	2952	1000	1004	0	0	0	0	0	275	2224	2797	0	0	0	0	0	4883	0	1178	351																									0	0	0	0	0	0	1391	1399	0	0	
141453																																																																																																																																																														0	0	3165	0	0	0	0	0	0	0	0	559	558	0	0	0	0	0	0	0	0	0	0	3616	3661	0	0	0	3057	3103	0	0	0	0	0	0	0	320	502	2839	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
141556																																																																																																																																																														0	0	82623	0	0	0	0	597	668	0	0	22260	22271	0	0	0	0	0	0	0	0	3618	3654	81972	85765	0	3618	3654	0	0	448	453	16037	55	137	15998	3520	722	245	6072	0	5564	423	517	23	7682	21363	16816	10301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17823	18083	0	0	
141677																																																																																																																																																														0	0	0	0	0	0	0	0	0	2500	2503	0	0	0	0	0	0	0	0	0	0	15334	15956	3	2	0	4111	4396	0	0	0	0	0	3	2	0	0	0	1915	4698	0	0	18	92	402	7604	600	0	0																									0	0	0	0	5	5	0	0	8718	9052	
141958																																																																																																																																																														0	0	3609	300	328	0	0	4856	4966	0	0	14328	15900	0	0	0	0	0	0	0	0	0	0	69356	73396	0	0	0	45565	47644	500	498	2503	0	0	1351	1152	2039	5799	41917	16580	0	291	619	0	1564	1846	0	238																									0	0	0	0	0	0	1494	1559	0	0	
142049																																																																																																																																																														0	0	2952	0	0	0	0	0	0	0	0	3381	3477	0	0	0	0	0	0	0	0	0	0	42097	42665	0	0	0	23788	24089	0	0	3678	0	0	2137	1857	6757	4790	12025	0	3118	0	0	0	10590	1391	0	0																									0	0	0	0	0	0	5115	5089	0	0	
142179																																																																																																																																																														0	0	3509	0	0	0	0	0	0	45956	46670	0	0	0	0	0	0	0	0	0	0	93202	95719	7344	7345	0	12960	13454	648	616	19996	19802	1392	12	31	1000	2392	3705	17254	30578	4603	20313	15961	1992	784	170	1764	0	0																									0	0	0	0	21843	22532	6684	6698	12443	13063	
142571																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1704	1752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	314	0	315	59	0	1030																									0	0	0	0	0	0	33	34	0	0	
142656																																																																																																																																																														0	0	7345	0	0	0	0	644	639	0	0	8525	8573	0	0	250	250	0	0	0	0	7854	8512	24139	24195	0	7854	8512	6946	6898	500	502	1206	0	0	755	1036	1403	3756	13921	3342	1	2	1009	2027	1490	498	1988	821																									0	0	0	0	0	0	1753	1773	0	0	
