"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4655	RIAD4662	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
347022	0	0	0	0	0	0	60	0				0	70	29		0							0	0	0	0			0	0	0	3	0	0			0	0	0	0	0	0	0	55				0	1	41	1	
347639	0	0	0	0	0	0	357	20				2	541	0		23							0	0	352	70			0	0	110	4	75	0			0	0	0	0	0	98	91	50				0	0	0	3	
347956	0	0	0	0	0	0	1201	4		0		12	1152	1059		40		0	0	0	0	0	0	0	0	0			0	0	2	0	24	0			0	0	7	16	0	0	0	1145	0	0		8	3	14	19	
348159	0	0	0	0	0	0	81	68				0	855	600		0							0	0	0	0			0	0	0	0	14	0			0	0	0	0	0	3	0	0				0	0	241	10	
348207	0	0	0	0	0	0	24	0		0		0	59	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		45	22	14	2	
348551	0	0	0	0	0	0	137	76				0	91	17		0				0		0	0	0	48	0			0	0	4	1	19	1			0	0	0	48	0	0	0	0				1	4	5	4	
348720	0	0	0	11	0	0	256	15				0	812	6		0				0		0	0	0	146	70			0	0	71	25	79	71			0	0	391	29	31	5	0	2				0	0	88	28	
349129	0	0	0	0	0	0	15	0				0	101	0		0							0	0	0	0			0	0	8	0	48	0			0	0	0	0	0	0	0	0				0	0	53	7	
349343	0	0	0	0	0	0	14	0				2	180	150		15				0		0	0	0	0	0			0	0	7	0	0	0			0	0	0	0	0	0	0	0				0	3	15	2	
349370	0	0	0	0	0	0	238	6		0		0	311	0		0		0	0	0	0	0	0	0	0	3			72	21	155	10	21	5			0	18	0	0	0	13	200	0	0	0		3	2	10	10	
350572	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
350657	0	0	0	0	0	0	15	1				4	11	0		0				0		4	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	11	10	
350750	0	0	0	0	0	0	4	0				0	4	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	4	
351131	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
351560	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
351850	0	0	0	0	0	0	45	7				0	246	115		0							0	0	0	0			0	0	2	0	45	0			0	0	5	5	0	0	0	0				35	26	46	5	
351878	0	0	0	0	0	0	76	0				0	194	0		0							0	0	0	0			0	0	62	0	164	10			0	0	0	0	0	0	0	0				16	14	4	0	
352035	0	0	0	0	0	0	27	15				0	115	11		0							0	0	0	0			0	0	7	0	32	0			0	0	0	0	0	0	72	4				0	1	0	0	
352370	0	0	0	0	0	0	48	2				1	77	0		2							0	0	0	0			0	0	38	0	33	0			0	0	0	0	0	0	0	0				12	2	30	5	
352651	0	0	0	0	0	0	0	0				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
352745	0	0	0	0	0	0	29	0				0	240	0		0				0		0	0	0	0	0			9	0	11	0	4	0			0	0	0	0	0	0	0	0				104	9	123	9	
352772	55	0	0	11	0	0	3716	1222		0		134	8699	3804		2320		0	0	2318	0	134	20	20	202	108			642	106	270	113	37	78			0	167	0	1070	980	47	200	325	0	0		8	21	373	122	
352820	0	0	0	0	0	0	60	0				0	93	0		0							0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				57	49	36	10	
353238	0	0	0	0	0	0	60	7				8	206	113		44							0	0	0	0			0	0	12	3	2	0			0	0	17	9	0	0	0	0				16	10	14	11	
353546	0	0	0	0	0	0	149	111				0	662	555		1				0		0	0	0	0	6			16	0	0	0	88	0			0	32	0	0	0	0	0	0				2	0	0	0	
353555	0	0	0	0	0	0	5039	1839		0		731	20761	7862		1850		0	0	1850	0	316	0	0	0	0			310	2	3	0	61	0			0	0	0	0	0	0	0	0	0	0		8362	1102	2316	1362	
353724	0	0	0	0	0	0	753	133				0	1205	161		0							0	41	0	0			0	0	33	0	166	62			0	40	208	259	392	271	209	11				0	2	7	4	
353957	0	0	0	0	0	0	3	0				0	19	16		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	2	3	1	
354057	0	0	0	0	0	0	1	0				0	13	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	13	1	
354253	7	0	0	0	0	0	0	0				0	838	42		778				778		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				11	0	0	0	
354310	0	0	0	0	3992	206	1301	799		0		12	7137	1011		114		0	0	0	0	0	0	0	209	64			0	28	57	33	1290	68			0	0	0	0	0	0	232	5	0	0		0	1	221	96	
354552	0	0	0	0	0	0	48	7		0		4	82	80		0		0	0	0	0	4	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	24	0	0	0	0		2	1	0	12	
354851	0	0	0	0	0	0	108	17				0	789	0		780				780		0	0	0	0	0			0	0	4	0	0	0			0	0	0	0	0	0	0	31				9	2	0	54	
355120	0	0	0	0	0	0	55	1				0	271	6		0				0		0	0	0	0	5			0	0	0	6	89	0			0	0	0	0	55	0	25	0				0	0	96	43	
355559	0	0	0	0	0	0	5	0				0	575	4		0				0		0	0	0	0	0			0	0	3	0	31	9			0	0	0	0	518	0	0	0				3	0	10	2	
355737	0	0	0	0	0	0	0	0				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
355858	25	0	0	0	0	0	4360	25		0		0	40811	0		22		0	0	0	0	0	0	0	0	0			40550	4279	6	0	0	0			0	13	0	0	156	36	0	1	0	0		1	0	57	0	
356239	0	0	0	0	0	0	86	18				5	427	148		0				0		5	0	0	0	0			6	0	2	6	19	5			0	0	0	0	181	8	0	0				48	28	20	19	
356659	0	0	0	0	0	0	267	22				1	1148	20		333				333		1	0	0	0	0			0	0	194	0	735	0			0	0	0	0	35	1	0	0				10	13	15	36	
356752	0	0	0	0	0	0	21	3				0	135	17		0							0	0	0	0			0	0	0	0	13	0			0	0	0	0	0	0	0	0				90	14	15	4	
357049	0	0	0	0	0	0	66	0				9	285	2		15							0	0	5	1			0	0	1	0	206	0			0	0	0	48	49	1	0	0				0	0	8	6	
357151	0	0	0	0	0	0	33	2				0	58	14		0							0	0	14	14			0	0	0	0	0	0			0	0	0	0	0	0	0	0				14	13	16	4	
357526	0	0	0	0	0	0	21	8				0	22	0		0							0	0	0	0			0	0	1	0	9	0			0	0	0	0	0	0	0	0				1	7	12	5	
357553	0	0	0	0	0	0	9	0				1	107	88		2				0		1	0	0	0	0			4	4	0	0	0	0			0	0	0	0	0	0	0	0				0	3	13	1	
357777	0	0	0	0	0	0	6	0				0	136	0		0							0	0	0	0			0	0	6	0	77	45			0	0	0	0	0	0	0	0				0	0	14	0	
357937	0	0	0	0	0	0	144	21				0	210	118		0							0	0	0	0			0	0	41	7	35	0			0	0	0	7	0	29	0	22				18	2	39	15	
358112	0	0	0	0	0	0	10	0				1	27	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	27	9	
358448	0	0	0	0	0	0	12	0				2	63	0		5							0	0	0	0			0	0	4	0	55	0			0	0	0	0	0	0	0	0				0	0	3	6	
358756	0	0	0	0	0	0	65	52				0	104	17		0				0		0	0	0	0	0			0	0	0	0	49	0			0	0	0	0	26	0	0	0				12	13	0	0	
359324	0	0	0	0	0	0	31	0				0	33	0		0							0	0	0	0			0	0	0	0	23	0			0	0	0	0	0	0	0	11				0	0	10	20	
359472	0	0	0	0	0	0	0	0				0	2	0		0							0	0	0	0			0	0	0	0	2	0			0	0	0	0	0	0	0	0				0	0	0	0	
359650	0	0	0	0	0	0	3	0				3	21	0		21				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
359744	0	0	0	0	0	0	0	0				0	10	10		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
359838	0	0	0	0	0	0	13	0				9	20	0		16				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	4	
360777	0	0	0	0	0	0	0	0				0	42	0		0							0	0	42	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
361055	0	81	169	1983	0	0	2627	70				282	1881	0		254				0		0	0	0	18	8			149	54	19	4	13	0			0	0	0	0	0	21	1220	0				5	29	53	76	
361167	0	0	0	0	0	0	1648	311		0		743	3453	710		1306		0	0	0	0	0	0	0	0	0			53	33	13	6	17	287			0	0	35	1	0	13	0	0	0	0		716	299	329	229	
361279	0	0	0	0	0	0	3	0				0	44	0		0							0	0	0	0			0	0	0	0	14	0			0	0	0	0	0	0	0	0				12	2	18	1	
361354	0	0	0	0	0	0	11	0				0	374	209		124				124		0	0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	15	0				8	0	18	8	
361439	0	0	0	0	0	0	90	0		0		0	233	0		0		0	0	0	0	0	0	0	0	0			0	0	15	0	26	0			184	16	0	0	0	0	0	48	0	0		10	7	13	4	
361653	0	0	0	0	0	0	502	221				267	1255	1020		59				59		267	0	0	0	0			0	0	0	0	0	0			0	0	0	0	156	9	0	0				18	5	2	0	
362043	0	0	0	0	0	0	3	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	3	0	0				0	0	0	0	
362155	0	0	0	0	0	0	70	20				0	382	34		69				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	279	50	
362717	0	0	0	0	0	0	109	1		0		0	279	0		0		0	0	0	0	0	0	0	12	0			47	4	49	0	87	0			0	0	0	0	0	31	2	0	0	0		95	10	36	14	
362856	0	0	0	0	0	0	13	0				0	42	0		9				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				33	13	0	0	
362940	0	0	0	0	0	0	71	1				0	106	44		0							0	0	0	0			0	0	45	0	0	0			0	0	0	0	0	0	0	0				49	15	13	10	
363442	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
363648	0	0	0	0	0	0	27	0				0	45	12		0				0		0	0	0	0	0			0	0	7	0	16	0			0	0	0	0	0	0	0	0				5	1	12	19	
363657	0	0	0	0	0	0	161	23		0		0	438	16		7		0	0	7	0	0	0	0	0	0			0	0	6	0	35	5			0	0	0	1	30	0	0	0	0	0		259	68	86	63	
363778	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
364131	0	0	0	0	0	0	47	21				0	87	0		5							0	0	0	0			0	0	1	0	48	0			0	0	0	10	0	0	21	0				4	5	9	10	
364270	0	0	0	0			61		0	0	0	18	142		0	92	24	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	17	0		0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	
364430	0	0	0	0	0	0	49	3				0	147	62		14							0	0	0	0			0	0	0	0	0	3			0	0	0	0	0	0	0	29				10	2	58	15	
364449	0	5	0	0	0	0	736	139		0		76	828	6		0		0	0	0	0	76	0	0	0	66			0	0	74	58	100	13			0	0	0	54	303	79	269	111	0	0		0	19	137	55	
364850	0	0	0	0	0	0	107	2				6	235	48		6				0		0	0	0	0	0			0	0	32	26	125	0			0	0	0	0	0	2	0	0				42	30	14	9	
365325	0	0	105	0	0	0	8313	3395		0		0	32863	21189		0		0	0	0	0	0	0	0	1043	178			459	42	219	204	1544	386			310	18	3027	708	2246	2599	191	244	0	0		1988	586	375	120	
365576	0	0	0	0	0	0	31	1				0	2465	0		0				0		0	0	0	0	0			0	0	26	0	1875	0			0	0	0	0	0	0	590	0				0	0	0	4	
365745	0	0	0	0	0	0	2	0				1	11	0		7				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	1	
365848	0	0	0	0	0	0	0	0				0	43	0		0							0	0	0	0			38	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	5	0	
365950	0	0	0	0	0	0	3	0				0	90	0		0				0		0	0	0	0	0			0	0	0	0	84	0			0	0	0	0	3	0	0	0				2	3	1	0	
366078	0	0	0	0	0	0	156	1				0	113	0		0				0		0	0	0	12	14			0	0	2	3	40	0			0	0	0	0	29	96	0	0				5	0	27	40	
366238	0	0	0	0	0	0	539	184		0		165	1900	184		577		0	0	0	0	0	0	0	0	0			0	0	75	8	69	0			0	0	0	0	748	61	0	3	0	0		0	0	322	43	
366247	0	0	0	0	0	0	6	4				0	3	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	2	
366359	0	25	0	0	0	0	56	11				13	139	80		0				0		13	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				5	3	54	3	
366658	0	0	0	0	0	0	27	6				0	139	72		0							0	0	0	0			0	0	0	0	29	0			0	0	0	0	0	0	0	0				19	14	19	7	
366854	0	0	0	0	0	0	164	159				0	123	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	118	0				0	4	5	1	
367150	0	0	0	0	0	0	10	0				2	12	0		5				0		0	0	0	0	0			1	0	0	0	0	0			0	0	0	0	0	0	0	0				6	8	0	0	
367178	0	0	0	15	0	0	51	0				0	0	0		0							0	0	0	0			0	0	25	0	0	0			0	0	0	0	0	0	0	11				0	0	0	0	
367431	0	0	0	0	0	0	58	9				0	544	60		0							0	0	0	0			3	2	0	0	136	0			0	0	0	0	91	0	0	0				0	0	254	47	
367543	0	0	0	0	0	0	63	1				0	79	0		0				0		0	0	0	0	0			0	0	6	0	7	0			0	0	0	0	0	0	0	30				0	0	72	26	
367954	0	0	0	0	0	0	82	40				10	566	439		66				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				19	18	42	14	
368054	0	0	0	0	0	0	5	1				0	20	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				15	4	5	0	
368344	0	0	0	0	0	0	3	0				0	2	0		0				0		0	0	0	0	0			1	0	0	1	0	0			0	0	0	0	0	0	0	0				1	2	0	0	
368522	0	0	0	0	0	0	8	0				0	31	0		0							0	0	0	0			0	0	0	0	5	0			0	0	0	0	0	0	0	0				0	0	26	8	
368933	0	0	0	0	0	0	19	0				0	129	0		0				0		0	0	0	0	0			0	0	3	0	37	0			0	0	0	0	0	0	0	0				11	3	81	13	
368951	0	0	45	0	0	0	85	12				0	142	0		0				0		0	0	0	0	0			23	5	16	3	61	0			0	0	0	0	0	33	0	0				0	0	13	16	
369453	0	0	0	0	0	0	44	18				15	22	1		0				0		0	0	0	0	0			0	0	1	0	0	0			0	4	0	0	0	0	0	0				19	3	2	3	
369659	0	0	0	0	0	0	1163	1150				0	1295	1131		27				0		0	0	0	0	0			0	0	0	0	131	0			0	0	0	0	0	0	0	0				0	7	6	6	
370020	0	40	0	0	0	0	126	0				62	187	12		121							0	0	0	4			0	0	0	0	33	0			0	0	0	8	0	0	0	0				17	1	4	11	
370271	0	0	0	0	0	0	36530	0		0		0	15459	0		0		0	0	0	0	0	0	0	8964	18878			0	0	8196	6328	368	128			0	0	0	0	0	0	0	0	0	0		0	0	5999	3128	
370347	0	0	0	0	0	0	4	0				0	7	0		0				0		0	0	0	0	0			0	0	0	0	1	0			0	0	0	0	0	0	0	0				0	1	6	3	
370721	0	0	0	0	0	0	33	10				9	85	69		0				0		0	0	0	2	3			0	0	10	0	10	0			0	0	0	0	0	0	0	0				0	0	4	1	
370833	0	0	0	0	0	0	2	0				2	80	0		16							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	24	0				0	0	40	0	
370954	0	0	0	0	0	0	2	0				1	4	0		4							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
371223	0	0	0	0	0	0	29	3				0	32	13		0							0	0	0	0			0	0	21	0	6	0			0	0	0	0	0	0	0	0				0	0	13	5	
371232	0	0	0	0	0	0	24	4				0	729	0		0							0	0	0	0			0	0	17	0	720	0			0	0	0	0	0	0	0	0				0	0	9	3	
371362	0	0	0	0	0	0	79	49				15	370	6		0				0		15	0	0	0	0			0	0	0	0	28	0			0	0	0	0	0	0	239	0				15	2	82	13	
371559	0	0	0	0	0	0	1	0				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	1	
371755	0	0	0	0	0	0	6	0				0	27	25		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	2	2	0	0				0	4	0	0	
371849	0	0	0	0	0	0	91	16				0	210	64		0				0		0	0	0	0	0			0	0	10	0	14	0			0	0	0	0	0	0	0	0				91	40	41	25	
371924	0	0	0	0	0	0	306	37		0		0	1183	0		0		0	0	0	0	0	0	0	0	0			0	0	63	0	132	0			0	0	0	0	132	3	0	0	0	0		775	159	144	44	
371942	0	0	0	0	0	0	10	0				1	176	135		5				0		0	0	0	0	0			0	0	6	0	12	0			0	0	0	0	0	0	20	0				2	3	2	0	
372444	0	0	0	0	0	0	18	0				0	126	0		0				0		0	0	0	0	0			0	0	0	3	67	0			0	0	0	0	0	0	0	0				20	11	39	4	
372538	0	0	0	0	0	0	300	73				28	1752	235		0				0		28	0	0	0	0			22	5	64	0	243	2			0	0	937	0	117	15	0	16				52	26	144	73	
372640	0	0	0	0	0	0	113	93				18	30	1		26				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	2	
372855	0	0	0	0	0	0	1	0				0	1	0		0							0	0	0	0			0	0	0	0	0	1			0	0	0	0	0	0	0	0				0	1	0	0	
373058	0	0	0	0	0	0	23	21				0	194	121		58				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				5	0	10	2	
373115	0	44	0	181	0	0	1081	19		0		13	1402	35		0		0	0	0	0	13	0	0	69	8			7	11	12	0	180	0			0	1	0	0	0	0	42	0	0	0		47	7	1022	785	
373272	0	0	0	0	0	0	15	0				0	51	0		0							0	0	0	0			0	0	15	0	51	0			0	0	0	0	0	0	0	0				0	0	0	0	
373553	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
373601	0	0	0	0	0	0	0	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
374130	0	0	0	0	0	0	10	0				0	214	211		0							0	0	0	0			0	0	0	0	0	0			0	10	0	0	0	0	0	0				0	0	3	0	
374354	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
374653	428	0	0	0	146	0	734	126		0		94	3482	56		223		0	0	53	0	25	0	0	53	0			0	0	1	9	0	25			0	0	0	0	0	33	0	0	0	0		344	80	2207	391	
374774	0	0	0	0	0	0	23	10				0	0	0		0							0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	6	0	0				0	0	0	5	
375034	0	0	0	0	0	0	466	342		0		0	1184	171		0		0	0	0	0	0	0	0	339	9			116	30	23	44	150	47			151	0	0	0	73	0	119	13	0	0		0	0	18	5	
375043	0	0	0	0	0	0	731	9		0		148	3174	2104		98		0	0	0	0	0	0	0	148	2			0	0	6	30	68	557			22	0	0	500	127	16	0	7	0	0		11	1	39	12	
375379	0	0	0	0	0	0	0	0				0	13	13		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
375502	0	0	0	0	0	0	57	45		0		0	1819	107		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	1522	0	0	0		5	5	185	7	
375566	0	0	0	0	0	0	180	85				0	314	27		0				0		0	0	0	0	0			0	0	0	0	13	0			33	0	12	0	139	23	0	0				13	21	77	51	
375650	0	0	0	0	0	0	1	0				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	1	0	0	
376237	0	0	0	0	0	0	517	46				0	171	51		0							0	0	0	0			0	0	0	0	0	0			0	0	0	357	0	0	0	0				26	38	94	76	
376273	0	0	0	0	3	2	966	173		0		0	1219	24		0		0	0	0	0	0	0	0	240	212			0	0	186	210	194	33			0	0	0	0	125	0	425	49	3	2		1	3	174	131	
376442	0	0	0	0	0	0	80	78		0		0	353	349		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		4	2	0	0	
376947	0	0	0	0	0	0	69	20				0	83	20		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				25	7	38	42	
377663	0	0	0	0	0	0	1	0				0	59	53		0				0		0	0	0	0	0			0	0	0	0	1	0			0	0	0	0	0	0	0	0				0	0	5	1	
377850	0	0	0	0	0	0	3	0				0	15	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	15	3	
377908	0	0	0	0	0	0	449	94		0		16	390	49		0		0	0	0	0	0	0	0	0	0			0	0	82	2	0	0			0	0	0	0	0	0	0	0	0	0		0	0	341	255	
378044	0	0	0	0	0	0	55	0				0	317	315		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	55	
378110	0	0	0	0	0	0	1	0				0	21	0		0							0	0	0	0			11	0	0	0	0	0			0	0	0	0	0	0	0	0				10	1	0	0	
378558	0	0	0	0	0	0	0	0				0	127	0		0							0	0	0	0			0	0	0	0	127	0			0	0	0	0	0	0	0	0				0	0	0	0	
379050	0	0	0	0	0	0	24	20				0	26	26		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	3	
379153	0	0	0	0	0	0	38	0				3	107	12		5				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				35	8	55	27	
379171	0	0	0	0	0	0	358	267				0	176	0		0				0		0	0	0	0	0			0	0	32	0	22	0			0	7	0	0	0	0	0	30				154	22	0	0	
379470	0	0	0	0	0	0	0	0				0	9	0		0							0	0	9	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
379649	186	0	0	0	0	0	65	0				0	273	0		0							0	0	0	0			0	0	35	0	34	0			0	0	0	0	0	0	0	0				16	16	37	14	
379920	375	2	8	39	1232	7	14124	2107		0		1	49625	27334		143		0	0	0	0	0	0	0	1255	633			160	42	815	355	2038	1214	0		0	59	0	458	2385	2870	123	1372	0	0		9018	3629	4340	1735	
380346	0	0	0	0	0	0	29	2				0	260	48		49				0		0	0	0	0	0			0	0	1	0	110	0			0	0	0	0	18	0	0	0				35	26	0	0	
380458	0	0	0	0	0	0	103	47		0		0	348	218		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	11	0	0	0	0	0	0	0		0	0	119	56	
380533	0	0	0	0	0	0	8	0				4	42	3		14				0		0	0	0	0	0			0	0	1	0	21	0			0	0	0	0	0	0	0	0				0	0	4	3	
380654	0	0	0	0	0	0	9	1				0	14	0		0							0	0	0	0			14	0	8	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
380841	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
380878	0	0	0	0	0	0	0	0				0	7	0		0							0	0	0	0			0	0	0	0	7	0			0	0	0	0	0	0	0	0				0	0	0	0	
380944	0	0	0	0	0	0	4	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	4	
381026	0	0	0	0	0	0	2	0				0	27	24		2							0	0	0	0			0	1	0	0	0	0			0	1	0	0	0	0	0	0				0	0	1	0	
381343	0	0	0	0	0	0	135	14		0		9	228	0		2		0	0	0	0	0	0	0	18	18			0	0	6	0	0	0			0	0	0	0	0	6	0	0	0	0		0	0	208	82	
381839	0	0	0	0	0	0	56	0				0	42	0		0							0	0	0	0			0	0	0	42	0	0			0	0	0	0	0	0	0	0				9	6	33	8	
381932	0	0	0	0	0	0	76	12				0	219	173		0							0	0	0	0			0	0	56	0	37	0			0	0	0	0	0	0	0	0				6	5	3	3	
381950	0	0	0	0	0	0	44	33				0	29	0		0							0	0	0	0			2	1	0	0	0	0			0	0	0	0	0	0	0	0				14	6	13	4	
382050	0	0	0	0	0	0	40	5				0	276	71		0							0	0	0	0			0	1	0	0	81	80			0	0	0	0	11	30	4	0				29	4	0	0	
382069	0	0	0	0	0	0	257	16		0		153	1401	788		523		0	0	0	0	0	0	0	0	0			0	0	1	77	7	63			0	0	0	0	0	0	0	0	0	0		0	0	20	10	
382256	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
382274	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
382443	0	0	0	0	0	0	4	0				0	193	98		60				60		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	1	35	2	
382537	0	0	0	0	0	0	297	219				1	856	657		6							0	0	0	0			24	3	41	0	35	0			0	0	0	0	86	0	0	0				0	0	48	33	
382649	0	0	0	0	0	0	53	2		0		0	474	46		0		0	0	0	0	0	0	0	53	2			0	0	6	0	93	0			0	0	0	0	0	0	234	35	0	0		0	0	48	8	
382658	14	0	0	0	23	0	81	49				4	315	158		3				0		0	0	0	0	0			0	0	4	0	18	0			0	0	1	0	0	0	0	0				52	6	46	18	
382742	0	0	0	0	0	0	60	52				0	485	281		0							0	0	0	0			0	1	2	0	0	0			0	0	0	0	200	1	0	0				0	0	4	4	
382854	0	0	0	0	0	0	38	18				11	113	15		80				80		11	0	0	0	0			0	0	0	0	7	0			0	0	0	0	0	0	0	0				7	6	4	3	
384018	0	0	0	0	0	0	538	364		0		0	3650	2955		0		0	0	0	0	0	0	0	0	1			94	20	4	0	403	0			0	0	0	0	198	0	0	149	0	0		0	0	0	0	
384278	0	0	0	0	0	0	392	21		0		0	1199	29		9		0	0	0	0	0	0	0	0	0			11	0	54	2	35	23			216	48	16	21	1	0	36	70	0	0		2	0	821	176	
384353	0	0	0	0	0	0	0	0				0	3	0		3				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
384652	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
384830	0	0	0	0	0	0	13	0				0	43	0		0							0	0	0	0			0	0	3	8	41	0			0	0	0	0	0	0	0	0				0	0	2	2	
385350	0	0	0	0	0	0	11	10				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
385471	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
