"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK087	RCFDK088	RCFDK089	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONHK26	RCONHK27	RCONHK28	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	RCONK049	RCONK050	RCONK051	RCONK052	RCONK053	RCONK054	RCONK055	RCONK056	RCONK057	RCONK058	RCONK059	RCONK060	RCONK061	RCONK062	RCONK063	RCONK064	RCONK065	RCONK066	RCONK067	RCONK068	RCONK069	RCONK070	RCONK071	RCONK087	RCONK088	RCONK089	RCONK102	RCONK103	RCONK104	RCONK105	RCONK106	RCONK107	RCONK108	RCONK109	RCONK110	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	
111157																																																																																																								0	0	0							0	0	16	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
111205																																																																																																								0	0	0							1458	406	15	0	0	0	134	0	233	0	0	246	0	0	0	0	0	0				0	0	185	0	0	0	0	0	0	0	0	0	0	0	0	0	753	41	118	0	43	0	0	0	0	0				0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	12	15	0	12	15	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
111661																																																																																																								0	0	0							0	1196	72				11	0	0	0	0	0	0	0	0	0	0	0				0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	713	72	0	0	0	0	0	0				0	5	0	0	0	0	338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
111942																																																																																																								0	0	0							3282	1534	0	0	0	0	108	0	1711	0	0	39	0	0	0	0	0	0				6	0	119	0	0	0	0	0	0	1	0	0	0	0	0	0	812	30	839	0	12	0	0	0	790	0				144	0	0	0	0	88	387	0	0	0	198	246	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	65	0	0	0				
111979																																																																																																								0	0	0							1981	2945	229	0	0	0	594	76	1790	79	0	0	240	0	0	0	0	0				0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	191	0	607	0	44	69	0	0	0	13				0	0	0	0	0	0	1339	0	82	0	0	0	31	0	0	37	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
112163																																																																																																								0	0	0	0	0	0	0	0	0	7307	5986	1250	241	252	0	818	720	71	84	0	246	0	0	0	0	0	0	0	0	0	0	0	0	329	0	241	0	0	0	0	0	0	0	0	0	0	2565	85	1934	0	0	0	0	0	5400	0	0	0	0	731	0	0	530	0	0	1463	234	0	0	263	3687	43	0	0	43	0	0	1798	0	3434	1349	0	2575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
112332																																																																																																								0	0	0							478	1694	0				370	0	128	77	0	0	0	0	0	0	0	0				0	0	0	139	0	137	0	0	0	0	0	0	0	0	0	0	181	0	797	0	0	0	0	0	187	0				0	60	0	0	0	8	33	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
112444																																																																																																								0	0	0							22163	1795	0	9729	700	0	0	0	0	367	0	12211	0	0	0	0	0	0				70	0	0	700	0	9729	0	0	0	0	0	0	0	0	0	0	194	0	541	0	0	0	0	0	20161	0				0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	719	0	0	647	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
112510																																																																																																								0	0	0							0	201	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
112556																																																																																																								0	0	0							262	339	6	0	247	0	0	0	262	91	0	0	0	0	0	0	0	0				0	0	0	247	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
112837	0	0	0	28553	38872	188048	0	0	0	662998	3457254	289260	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10688	0	32223	38	0	0	285081	245404	0	91996	16292	239	732594	210385	0	0	0	0	0	0	131713	4876	128668	761	0	925	225	0	925	0	0	0	0	0	0	0	0	0	114	0	81196	0	0	0	130527	4876	29890	0	0	0	3105133	0	307550	1409	223	103	0	0	0	123053	0	10646	0	0	0	0	54401	0	0	34686	0	0	0	0																			0	0	0	1416	0	1062							0	239	143														53103	10821	13241	0	2101	0								0	321	0	0	0	254	7487	1779	0	4522	11205	58486	21	0	38													0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	241	1051	0	581	0	0	16722				
113003																																																																																																								0	0	0							810	332	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	810	0	332	0	0	0	0	0	165	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
113030																																																																																																								0	0	0							459	1546	30				18	0	0	186	0	106	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	0	107	0	0	0	0	0				0	0	0	0	0	0	214	618	0	0	276	77	0	0	0	214	0	353	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	214	0	276	0	0	77				
113441																																																																																																								0	0	0							674	950	19	0	3	0	152	0	346	222	0	0	0	0	0	0	0	0				115	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	328	0	411	0	0	0	0	0	115	0				0	0	0	0	0	0	35	0	13	0	0	0	0	0	74	0	0	158	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
113601																																																																																																								0	0	0							1767	509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260	0	43	0	0	0	0	0	0	0				436	0	0	0	0	0	30	0	0	0	1235	239	0	0	260	0	0	293	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
113740																																																																																																								0	0	0	0	0	0	0	0	0	2281	2618	260	0	0	0	0	0	259	0	0	0	218	0	0	0	0	0	0	0	0	506	20	106	0	0	0	0	0	0	0	0	0	0	0	0	0	451	0	1290	226	10	0	0	0	106	0	0	0	0	0	0	0	0	0	31	299	292	0	0	1434	0	72	0	383	72	0	414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	
113937																																																																																																								0	0	0							1535	713	187				0	0	0	0	0	268	0	0	0	0	0	0				50	0	54	55	0	175	0	0	0	0	0	0	0	0	0	0	299	0	490	187	0	0	0	0	1223	91				0	0	0	0	0	739	118	0	0	0	0	0	69	0	34	69	0	34	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
114149																																																																																																								0	0	0							1431	310	0	0	0	0	19	0	119	0	0	0	0	0	0	0	0	0				0	0	0	74	0	102	0	0	0	0	0	0	0	0	0	0	319	21	217	0	0	0	0	0	201	0				0	0	0	0	0	0	0	0	0	0	870	0	0	0	60	0	0	692	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	612	0	0	0				
114251																																																																																																								0	0	0							890	260	0	65	0	0	0	0	70	247	0	750	0	0	0	0	0	0				0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	360	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
114260																																																																																																								0	0	0	0	0	0	0	0	0	10265	5660	147	1616	0	0	3412	15	661	0	0	0	292	0	0	0	0	0	0	0	0	0	0	0	0	0	1740	0	0	0	26	2	0	0	0	0	0	287	95	534	40	0	90	0	0	2498	0	0	0	0	25	212	0	0	63	1328	1073	41	0	0	5466	625	0	44	0	0	44	2443	0	0	2698	0	0	2698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	1733	0	0	605	0	0	42	
114457																																																																																																								0	0	0							569	11399	0	0	0	0	2495	0	138	1363	0	0	0	0	0	0	0	0				0	0	0	573	0	0	0	0	0	0	0	0	0	0	0	0	366	0	2668	0	0	0	0	0	358	0				0	0	0	0	0	0	2101	1946	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
114774																																																																																																								0	0	0							0	1218	544				0	0	0	0	0	0	0	0	0	0	0	0				39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1152	542	27	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
114840																																																																																																								0	0	0							181	217	92				0	0	0	0	0	1	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	0	15	92	0	0	0	0	0	0				0	0	0	0	0	0	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
114859																																																																																																								0	0	0							28	473	0	0	472	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	472	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
115100																																																																																																								0	0	0							5128	1351	0				0	0	174	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1077	624	713	0	70	0	0	0	4132	0				0	0	0	0	0	261	567	0	0	0	2992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
115146																																																																																																								0	0	0							0	36	4	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
115575																																																																																																								0	0	0							1508	1711	1251	0	0	0	2	0	1101	0	0	0	0	0	0	0	0	0				16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	297	97	1362	1251	45	0	0	0	394	0				0	0	0	0	0	0	128	22	0	0	0	0	0	0	0	0	0	1101	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
116358																																																																																																								0	0	0							574	621	0				2	0	0	0	0	347	0	0	0	0	0	0				70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191	2	0	0	0	0	0	0	361	0				0	0	0	0	0	0	498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
116554																																																																																																								0	0	0							166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
116741																																																																																																								0	0	0							75	32	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	27	50	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
117038																																																																																																								0	0	0							217	543	11	0	0	0	33	0	21	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	0	331	7	10	0	0	0	0	0				2	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
117074																																																																																																								0	0	0							0	5	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
117458																																																																																																								0	0	0							973	1621	0	0	65	0	316	0	469	0	0	504	0	0	0	0	0	0				0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	387	0	20	0	0	0	0	0				0	0	0	0	0	0	0	833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
117672																																																																																																								0	0	0							1566	91	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1274	278	82	0	9	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
117775																																																																																																								1	0	0							1870	2107	15				2070	15	738	0	0	0	0	0	0	0	0	0				36	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	1019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
118156																																																																																																								0	0	0							201	887	246	0	0	0	1	0	124	240	0	0	0	0	0	0	0	0				65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	525	232	0	0	0	0	0	0				0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
118660																																																																																																								0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
118736																																																																																																								0	0	0							0	430	137				45	22	0	63	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	26	2	0	0	0	0	0	0	0	164	40	125	51	0	0	0	0				0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
119153																																																																																																								0	0	0	0	0	0	0	0	0	101	776	683	0	0	0	325	657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
119528																																																																																																								0	0	0							2420	4555	566	0	0	0	198	0	39	0	0	0	250	0	0	0	0	0				116	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	1692	236	2432	148	575	234	0	0	766	0				0	0	0	0	0	0	676	106	0	184	210	84	0	0	415	0	0	415	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
119779																																																																																																								0	0	0	0	0	0	0	0	0	9816	7830	1	0	0	0	233	0	142	0	0	0	0	0	0	0	0	0	0	0	0	264	0	1117	0	0	0	0	0	0	0	0	0	0	0	0	0	7435	418	7237	0	92	0	0	0	3895	0	0	0	0	0	0	0	0	0	114	0	0	0	0	337	253	753	0	3143	836	0	3480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	337	0	0	0	83	0	0	
119872																																																																																																								0	0	0							1168	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	228	0				0	0	0	0	796	144	0	0	0	0	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
120476																																																																																																								0	0	0							615	31	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	615	0	31	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
120542																																																																																																								0	0	0							3196	3664	0				301	0	766	0	0	318	0	0	0	0	0	0				0	0	0	45	0	0	0	0	0	1	0	4	0	0	0	0	116	0	559	0	0	0	0	0	43	0				0	0	0	0	0	0	2459	280	0	0	1983	0	0	0	0	0	0	1382	0	0	272	0	0	204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1382	0	0	0				
120609																																																																																																								0	0	0	0	0	0	0	0	0	7657	3027	0	0	0	0	270	0	10	0	0	0	0	0	566	0	0	0	0	0	0	441	0	329	0	0	0	0	0	0	0	0	0	0	0	0	0	5080	63	1455	0	94	0	0	0	0	0	0	0	0	0	100	0	0	0	328	614	0	0	0	1263	0	228	0	1132	842	0	2488	19	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	328	0	0	566	614	0	462	0	0	0	0	0	0	
120953																																																																																																								0	0	0							0	618	200	0	0	0	20	0	0	551	0	0	0	0	0	0	0	0				0	0	0	47	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
121642																																																																																																								0	0	0	0	0	0	0	0	0	9770	8816	3644	0	173	28	722	188	564	156	132	844	0	0	0	0	0	0	0	0	0	122	10	0	836	28	0	0	0	0	0	0	0	0	0	0	0	891	525	5273	2061	159	202	0	0	7363	0	0	0	0	151	172	0	395	0	5988	719	92	528	0	958	0	0	46	0	0	46	6038	0	0	390	0	0	293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5818	0	0	0	0	0	220	0	0	0	0	0	0	
121651																																																																																																								0	0	0							1025	444	0				0	0	104	0	0	46	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	661	0	331	0	0	0	0	0	0	0				0	0	0	0	14	0	0	57	0	0	20	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
121679																																																																																																								0	0	0							1660	1377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1490	110	962	0	0	0	0	0	470	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	234	0	0	234	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
121914																																																																																																								0	0	0							3024	1022	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0				0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	2424	261	807	0	0	0	0	0	563	0				0	0	0	0	0	0	0	1	0	0	0	80	130	0	39	130	0	39	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
122153																																																																																																								0	0	0							393	972	124	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	190	0	0	0	0	0	0	0	0	0	0	53	0	353	7	0	0	0	0	0	0				0	0	0	0	0	0	400	0	67	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
122546																																																																																																								0	0	0							201	583	74				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201	0	437	72	0	0	0	0	0	0				0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
122854																																																																																																								0	0	0	0	0	0	0	0	0	20559	8064	79	0	0	0	4103	69	9073	583	0	2213	0	0	84	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	2366	216	724	3	13	0	0	0	9241	0	0	0	0	0	239	0	0	0	27	1855	393	5	0	6266	268	0	0	0	0	0	1286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	542	0	0	0	0	0	744	
123075																																																																																																								0	0	0							46	421	63				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	421	63	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
123374																																																																																																								0	0	0							801	2644	95				48	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	789	0	1880	0	0	0	0	0	73	0				0	99	0	0	0	0	499	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
123646																																																																																																								0	0	0							4950	337	41	566	0	0	236	0	2462	0	0	0	0	0	0	0	0	0				0	0	222	0	0	566	0	0	0	0	0	0	0	0	0	0	473	0	64	0	0	0	0	0	1149	0				0	0	0	0	0	111	0	0	0	0	413	703	0	0	0	0	0	733	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	30	0	0	703				
124344																																																																																																								0	0	0	0	0	0	0	0	0	1884	64	0	0	0	0	0	0	726	0	0	0	0	0	921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	237	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
