"IDRSSD"	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF585	RCFDF589	RCFDF597	RCFDF601	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCFDHT87	RCFDHT88	RCFDHT89	RCFDHT91	RCFDHT92	RCFDHT93	RCFDJA36	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF585	RCONF589	RCONF597	RCONF601	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	RCONG547	RCONG548	RCONG549	RCONG550	RCONG551	RCONG552	RCONG553	
526519																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10022	2656	270231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	282909	-10022	2656	270231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
526854																																																																																																																																																																																																																																																	
527057																																																																																																																																																																																																																																																	
527178																																																																																																																																																																																																																																																	
527600																																																																																																																																																																																																																																																	
527749																																																																																																																																																																																																																																																	
527954																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		78005	0	0	48911	0	392219	3722197	0	169197	0	0	169197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4361618	0	392219	3940305	29094	0	0	0	0	0	0	0	0	0	9872	0	0	9872	0	29094				29094	48911			48911										
528102																																																																																																																																																																																																																																																	
528241																																																																																																																																																																																																																																																	
528849																																																																																																																																																																																																																																																	
528960																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123639	170840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	294479	0	123639	170840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
529275																																																																																																																																																																																																																																																	
529341																																																																																																																																																																																																																																																	
529659																																																																																																																																																																																																																																																	
529958																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		1000	0	0	0	0	0	311801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	312801	0	0	311801	1000	0	0	0	0	0	0	0	0	0	7069	0	0	7069	0	1000				1000														
530655																																																																																																																																																																																																																																																	
530703																																																																																																																																																																																																																																																	
530851																																																																																																																																																																																																																																																	
531157																																																																																																																																																																																																																																																	
531250																																																																																																																																																																																																																																																	
532042																																																																																																																																																																																																																																																	
532453																																																																																																																																																																																																																																																	
532752																																																																																																																																																																																																																																																	
533124																																																																																																																																																																																																																																																	
533227																																																																																																																																																																																																																																																	
533535																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
534073																																																																																																																																																																																																																																																	
534242																																																																																																																																																																																																																																																	
534466																																																																																																																																																																																																																																																	
534756																																																																																																																																																																																																																																																	
534859																																																																																																																																																																																																																																																	
534877																																																																																																																																																																																																																																																	
535034																																																																																																																																																																																																																																																	
535575																																																																																																																																																																																																																																																	
535753																																																																																																																																																																																																																																																	
535931																																																																																																																																																																																																																																																	
535940																																																																																																																																																																																																																																																	
536059																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10954	116162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127116	0	10954	116162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
536349																																																																																																																																																																																																																																																	
536527																																																																																																																																																																																																																																																	
536554																																																																																																																																																																																																																																																	
536853																																																																																																																																																																																																																																																	
537038																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
537243																																																																																																																																																																																																																																																	
537355																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
537449																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58808	0	0	58808	0	0	169383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228191	0	0	228191	0	0	0	0	0	0	0	0	0	0	65390	0	0	65390	0	0	0	0	0	0	58808	0	0	58808	0	0	0	0	0	0	0	0	0	
537551																																																																																																																																																																																																																																																	
537560																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		1049	0	0	1049	0	30538	188456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220043	0	30538	189505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						1049			1049										
538222																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
538473																																																																																																																																																																																																																																																	
538754																																																																																																																																																																																																																																																	
538802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	4	0	0	438348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	438352	0	0	438352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	438348																																																																																						
538950																																																																																																																																																																																																																																																	
539032																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	50801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50801	0	0	50801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
539340																																																																																																																																																																																																																																																	
539377																																																																																																																																																																																																																																																	
539452																																																																																																																																																																																																																																																	
539872																																																																																																																																																																																																																																																	
540056																																																																																																																																																																																																																																																	
540542																																																																																																																																																																																																																																																	
540551																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176	207720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207896	0	176	207720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
540739																																																																																																																																																																																																																																																	
540775																																																																																																																																																																																																																																																	
540850																																																																																																																																																																																																																																																	
541101	4174000	2902000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141000	-4000	0	137000	0	32577000	74228000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5608000	5000	9777000	0	1179000	0	1179000	0	0	112299000	5604000	33761000	84142000	0	0	0	0	0	0	5791000	7000	8686000	0	2000	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	3918000	5791000	9000	9700000	0	0	0	0	0	0	137000			137000		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1014000			1014000		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1014000	0	0	1014000	0	0	0	0	0	0	0	106805000																																																																																						
541231																																																																																																																																																																																																																																																	
541307																																																																																																																																																																																																																																																	
541642																																																																																																																																																																																																																																																	
541754																																																																																																																																																																																																																																																	
541857																																																																																																																																																																																																																																																	
542153																																																																																																																																																																																																																																																	
542340																																																																																																																																																																																																																																																	
542528																																																																																																																																																												25719	25719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	368383	0	0	0	0	0	0	0	0	0	0	0	0	0	25719	0	0	0	0	0	0	394102	0	0	394102	0	0	0	25719	0	0	0	0	0	0	25719	0	0	25719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
542667																																																																																																																																																																																																																																																	
542854																																																																																																																																																																																																																																																	
543262																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	465537	0	10951	0	0	10951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	476488	0	0	476488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
543459																																																																																																																																																																																																																																																	
543945																																																																																																																																																																																																																																																	
544335																																																																																																																																																																																																																																																	
544447																																																																																																																																																																																																																																																	
544652																																																																																																																																																																																																																																																	
544951																																																																																																																																																																																																																																																	
545154																																																																																																																																																																																																																																																	
545604																																																																																																																																																																																																																																																	
545846																																																																																																																																																																																																																																																	
546003																																																																																																																																																																																																																																																	
546320																																																																																																																																																																																																																																																	
546535																																																																																																																																																																																																																																																	
546544																																																																																																																																																																																																																																																	
547251																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
547550																																																																																																																																																																																																																																																	
547840																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2237	0	0	0	0	0	356545	28470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	387252	0	0	356545	30707	0	0	0	0	0	0	0	0	0	811	0	0	0	811	1426	0	0	0	1426	0	0	0	0	0	811	0	0	0	811	0	0	0	
548052																																																																																																																																																																																																																																																	
548267																																																																																																																																																																																																																																																	
548351																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	146120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146120	0	0	146120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
548472																																																																																																																																																																																																																																																	
548641																																																																																																																																																																																																																																																	
548771																																																																																																																																																																																																																																																	
548829																																																																																																																																																																																																																																																	
549862																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
550279																																																																																																																																																																																																																																																	
550354																																																																																																																																																																																																																																																	
550448																																																																																																																																																																																																																																																	
550635																																																																																																																																																																																																																																																	
550653																																																																																																																																																																																																																																																	
550756																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
550952																																																																																																																																																																																																																																																	
551016																																																																																																																																																																																																																																																	
552059																																																																																																																																																																																																																																																	
552161																																																																																																																																																																																																																																																	
552545																																																																																																																																																																																																																																																	
552956																																																																																																																																																																																																																																																	
552974																																																																																																																																																																																																																																																	
553038																																																																																																																																																																																																																																																	
553926																																																																																																																																																																																																																																																	
553944																																																																																																																																																																																																																																																	
554268																																																																																																																																																																																																																																																	
554343																																																																																																																																																																																																																																																	
554857																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		1063	0	0	1063	0	0	348120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	349183	0	0	349183	0	0	0	0	0	0	0	0	0	0	379	0	0	0	379	1063			1063															
554941																																																																																																																																																																																																																																																	
555256																																																																																																																																																																																																																																																	
556011																																																																																																																																																																																																																																																	
556459																																																																																																																																																																																																																																																	
556815																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5053	154662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159715	0	5053	154662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
556936																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
557317																																																																																																																																																																																																																																																	
557438																																																																																																																																																																																																																																																	
557858																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
558574																																																																																																																																																																																																																																																	
559179																																																																																																																																																																																																																																																	
560214																																																																																																																																																																																																																																																	
560353																																																																																																																																																																																																																																																	
560438																																																																																																																																																																																																																																																	
560830																																																																																																																																																																																																																																																	
561145																																																																																																																																																																																																																																																	
561574																																																																																																																																																																																																																																																	
561659																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	220511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220511	0	0	220511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
561864																																																																																																																																																																																																																																																	
562058																																																																																																																																																																																																																																																	
563233																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
563336																																																																																																																																																																																																																																																	
563457																																																																																																																																																																																																																																																	
563934																																																																																																																																																																																																																																																	
564052																																																																																																																																																																																																																																																	
564324																																																																																																																																																																																																																																																	
564463																																																																																																																																																																																																																																																	
564557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24876	246987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	271863	0	24876	246987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	271863																																																																																						
564678																																																																																																																																																																																																																																																	
564838																																																																																																																																																																																																																																																	
564856																																																																																																																																																																																																																																																	
564977																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		41	0	0	41	0	0	4212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4253	0	0	4253	0	0	0	0	0	0	0	0	0	0	41	0	0	41	0						41			41										
565143																																																																																																																																																																																																																																																	
565152																																																																																																																																																																																																																																																	
565170																																																																																																																																																																																																																																																	
565536																																																																																																																																																																																																																																																	
565750																																																																																																																																																																																																																																																	
565844																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
566056																																																																																																																																																																																																																																																	
566243																																																																																																																																																																																																																																																	
567240																																																																																																																																																																																																																																																	
567679																																																																																																																																																																																																																																																	
567736																																																																																																																																																																																																																																																	
568126																																																																																																																																																																																																																																																	
568135																																																																																																																																																																																																																																																	
568359																																																																																																																																																																																																																																																	
568377																																																																																																																																																																																																																																																	
568470																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21457	273260	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	294718	0	21457	273260	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
568939																																																																																																																																																																																																																																																	
570558																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
570651																																																																																																																																																																																																																																																	
