"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDHK25	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK168	RCFDK203	RCFDK204	RCFDK207	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB534	RCONB535	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONGW45	RCONGW46	RCONGW47	RCONHK25	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK168	RCONK203	RCONK204	RCONK207	RCONK256	RIADG377	
209447																																																															0	162	0		138			3394	0		0	40368	0	0	0	15112	231		17895	1546	4486	6605	1126	699	570	4188	7675	8007	3017	1545	224				0	0					7162	0	0	8308						26	0														0				32		0	0							0	3193	0	0	0	0	0			6	0		6	0	2668	0		
209559																																																															0	19271	0		1429			504	0		0	33381	0	26	0	9107	0		5351	332	2394	2429	2000	780	1115	6365	6438	2717	7274	1244	236				0	60					0	0	1671	280						0	0														7869				732		0	6							0	524	0	0	0	0	0			732	732		0	0	503	0		
209830																																																															0	17863	588		5483			21581	3966		4389	178639	48	0	0	40724	4502		55941	9608	12158	7541	9519	1354	0	47333	42655	17615	26096	3927	0				0	5					10586	13042	28932	21343						0	0														34925				0		0	0							0	2499	0	0	0	0	0			0	0		0	0	3184	0		
209858																																																															0	9861	955		6469			24039	6945		0	196742	452	0	0	17815	752		81282	2698	3135	5268	6272	25	222	41101	34348	29759	70114	2481	157				0	7					25261	19956	31514	51528						88	0														0				1258		0	909							0	506	0	0	0	0	636			0	0	0	0	0	677	534		
210238																																																															0	5157	6072		5275			19417	9475		1483	215167	28	0	0	50820	1335		60452	2794	4536	24141	16454	2437	0	45465	24795	55384	22626	15335	0				919	214					25645	11673	29767	39513						348	8														0				348		0	1139							0	2213	0	0	0	0	0			0	0	0	0	0	5078	0		
210256																																																																18375	2331		5183			20372	2562		0	108634	0	746	0	25523	1398		18353	1391	2874	7763	4283	4925	4287	15132	11763	25769	14498	10100	4716				0	0					1783	497	12827	11937						0	0													0	26146				1671		0	190							0	2526	0	0	0	0	0			1671	1671	0	0	0	2384	0	0	
210434		15463	468604	15532576	0	4362860	117937	675468	0	39277	30620648	0	183973	5644767	87443	7962799	23779601	307383	272206	218281	336154	33478	0	0	1	0	0	0	2791	241				81378	372376	837335	1997869	0	89299													8298896	30924	0	68	0	0	1402	0	0	0	295136		15463	468604	1892214	0	4362860	117937		675468	0	39277	29395724	0	89299		5644526	87443	4411948		367450	814300	927646	1131813	1858164	458084							0	0	0	0	2791					81378	372376	837335	1997869						29522	11774																			12199860	216805									68	0	0	0	0	0				0				294151			
210452																																																															0	12996	198		7467			2527	0		0	33107	0	0	0	6943	0		8741	219	652	1419	3421	1073	159	10616	1132	7161	6111	403	742				0	0					329	0	0	1247						0	0														22720				0		0	175							0	643	0	0	0	0	0			0	0	0	0	0	582	0		
210779																																																																15486	955		1485			3156	1778		0	83464	0	0	45	52191	749		1871	299	1672	2401	4082	14157	29062	3732	871	2184	3707	8436	12253				0	0					853	896	3255	1320						0	0														52191				0		0	0							0	1023	0	0	0	0	0			0	0		0	0	317	0		
211114																																																															0	237	8180		0			15308	3438		1786	78858	0	0	0	29046	904	0	26467	1540	1571	1709	2407	8928	12491	19881	3475	7494	6736	9663	2510				906	123					1207	4150	4103	4928						40	0														0				40		0	438							0	481	0	0	0	0	0			0	0		0	0	3623	0		
211271																																																																2690	59635	0	489	14600	0	14600	1465		247	2090414	66378	0	0	1655041	5732	343050	165451	8361	72203	78872	125459	199827	1147424	228939	11851	102260	63434	91218	2943	0	0	0	0	1114	0				140463	57102	2185	215040	0	0				891	16256														1599632				10926	0	0	0							0	34	0	707	0	0	96	9232	0	0	0	0	0	0	955	9232		
211338																																																																6386	8444		62			16935	1866		0	159764	0	0	0	54324	2459	1768	46824	3525	5664	18505	23942	1606	423	19258	18377	32327	31693	1773	1461				0	816					16152	9870	18430	11841						319	14													0	10292				823		0	57							0	4879	0	0	0	129	353			22	0		0	0	7243	0	0	
211851																																																															0	14559	0		10055			3988	1356		0	43998	0	0	0	2912	149		12844	218	358	763	873	700	0	4954	7314	10806	13185	3598	1229				0	0					0	0	9665	354						0	0														2902				0		0	0							0	603	0	0	0	0	0			0	0	0	0	0	357	0		
212018																																																																56967	7068	0	6134	43613	0	43613	6799		33725	352017	0	0	0	111276	16375	54978	4701	3906	2547	6665	9439	78204	9740	35793	15303	49706	52789	77611	9017	0	0	0	0	134	0				3077	14701	27800	23123	0	0				38	0														0				295	121	0	121							0	54	171	0	0	0	0	0	0	86	82	0	0	0	1050	0		
212335																																																																11476	3605	200	554	14912	0	14912	5104		0	207122	3	0	0	52388	830	20772	39410	2609	2027	5819	11727	8440	21741	32459	13635	27898	31643	41654	3762	0	0	0	0	75	0				9274	10926	57572	34773	0	0				0	0													0	0				0	415	0	615							0	1665	0	0	0	0	0	0	0	0	0	0	0	0	3356	0	0	
212344																																																															0	12701	143		25398			9744	377		921	59503	0	0	0	4322	0		22525	858	855	1257	832	213	300	12341	12775	15989	9268	2594	236				103	0					1102	0	1051	1281						0	0														0				0		0	14							0	1000	0	0	0	0	0			0	0	0	0	0	1346	0		
212465		201788	5779137	7782590	324475	14926659	970852	2193350	0	512159	86270483	0	2040992	38515720	12135	6666534	33728207	856639	3788638	2928034	4994099	943718	1	592	44	0	0	318511	158529	26020				125107	1531370	2800106	7072384	0	91862													52451008	273995	0	13366	18622	0	1759	0	0	0	2939746		201788	5779137	555491	324475	14926659	970852		2193350	0	512159	86270483	0	91862		38515720	12135	29226112		452454	1720193	2618164	6892779	18401711	8307048							593	44	0	318511	158529					125107	1531370	2800106	7072384						147706	21646													0						833210	6393889									13366	0	7075	0	2102	96731				0				2939746		0	
212522																																																																25882	15448	39	4762	239479	0	239479	39689		60528	868347	511	0	222	138745	24998	69246	113650	3709	4741	8616	18802	76820	24716	258291	24651	65246	99582	183406	92791	0	0	0	3849	8578	0				8959	25515	116937	123191	0	0				32	507														605204				4213	1965	0	2004							0	13601	0	0	0	3985	0	0	0	196	196	0	0	0	16693	0		
212577																																																																1119	104716	0	0	251468	0	251468	262507		0	2673945	0	130803	0	657517	14414	357292	164085	21434	42698	33464	39734	202333	315014	843346	48636	303085	459878	254208	99295	0	0	0	0	637	0				110383	177954	254256	533492	0	130803				15089	663														1775295				23953	0	0	0							0	167518	0	1926	5423	257	1118	85	0	55	0	0	0	0	7161	85		
213471																																																																0	1799		0			0	0		0	184077	0	0	0	144822	11160		0	308	10	147	331	11434	129994	14	9	850	408	5851	31812				0	0					3681	264	588	20647						4502	1637														0				4571		0	0							0	0	0	0	69	0	0			0	0	0	0	0	1116	0		
213538																																																																1197	1170		465			12670	0		0	87591	0	0	536	23343	1790		26288	640	3253	1658	6963	10361	439	11132	11264	20802	17061	3989	0				0	0					4702	7161	26021	4074						0	33														0				0		0	138							0	1138	0	0	0	0	0			0	0		0	0	3722	0		
213912																																																																11478	3556		838			8425	5680		303	103686	0	0	0	34360	569	19158	8028	1613	4452	5384	670	9438	12803	12443	5490	13951	11227	10332	15883				0	0					203	2866	23656	11230						31	0														34360				31		0	56							0	318	0	0	0	0	0			0	0		0	0	148	0		
213958																																																															0	10451	0		5148			2730	1768		0	48958	0	0	0	13695	1316	1	10101	285	1663	1911	7292	2494	0	6740	3652	5557	11515	6069	1687				0	44					793	556	9415	2331						193	50														15405				276		0	6							0	341	0	0	0	83	0			0	0	0	0	0	364	0		
214106																																																																0	57291	0	0	76204	0	76204	32993		8498	776462	0	0	0	322919	10288	79938	106308	3572	4262	11818	36097	168945	96360	138759	15206	11879	41761	138447	106368	0	0	0	0	94	0				9645	48381	112012	92963	0	0				757	1446														303674				1204	0	0	0							0	2081	0	0	0	447	0	0	0	0	0	0	0	0	3093	0		
214414																																																															0	191880	43965	0	112898	137949	0	137949	34913		7392	1099324	1133	0	0	119231	855	58604	173330	2835	48488	5406	15551	17967	28144	220839	129676	81713	220210	234865	93575	0	0	0	3877	229	0				6699	66050	164192	166786	0	0				102	639														85489				102	263	0	263							0	32003	0	0	0	0	0	0	0	0	0	0	0	0	11275	0		
214722																																																																352	11095	0	1729	125227	0	125227	29860		17964	557941	0	0	0	89380	13651	74416	127310	11875	2317	5635	4989	17795	46479	114538	28064	18224	31320	120929	148783	0	0	0	0	2526	0				11804	23705	91348	130533	0	0				0	0													0	22744				0	281	0	281							0	1983	0	0	0	0	0	0	0	0	0	0	0	0	6503	0	0	
214807																																																															827000	0	1040000	504000	0	1156000	419000	1575000	469000		0	10109000	0	139000	146000	2114000	24000	2103000	6859000	306000	681000	286000	477000	292000	12000	5755000	1126000	419000	165000	104000	414000	0	0	827000	0	0	136000		0	0	0	198000	15000	1066000	0	139000				13000	29000	0	0	0	0	0	0	0	0	0	0	0	0	0	0				13000	1991000	32000	2495000							0	0	0	0	0	0	0	0	0	0	0	0	0	0	115000	0	0	
214843																																																																50948	2563		42889			17696	3116		1652	175727	0	0	0	30207	708		43476	3998	13735	8205	2417	1239	425	54291	16663	28573	29219	14785	1983				0	0					167	861	3033	15047						124	0														37514				267		0	23							0	5399	0	0	0	0	0			143	0	143	0	0	1418	0		
215345																																																																43395	6303		39027			41713	5125		2566	255576	26	0	0	38754	3061		69787	2731	8685	7259	16504	2729	541	52797	31165	53642	60592	17764	695				0	245					13494	7647	32361	14478						0	0														129203				4		0	50							0	3418	0	0	0	0	0			0	0	0	0	0	3965	4		
215354																																																																623	5573		0			13860	3851		64	95112	0	0	0	25202	489		33475	4781	4916	8747	6381	164	214	22829	5730	26855	13911	585	0				295	0					1542	3158	19331	20179						0	0														95112				0		0	0							0	398	0	0	0	0	0			0	0		0	0	547	0		
215653																																																															0	6388	0		5624			3122	0		0	23615	0	0	0	3075	383		7113	0	53	216	561	1978	267	3048	4711	3858	4759	4164	0				0	0					0	344	0	2565						0	0														6613				0		0	27							0	1295	0	0	0	0	0			0	0	0	0	0	792	0		
215662																																																																11048	37722	0	13625	82100	0	82100	5900		0	585564	2178	0	465	84291	1802	27051	94173	30721	3601	13571	23805	12064	533	242910	28108	90035	90008	44653	4933	0	0	0	1038	1414	0				19723	58580	134722	132200	0	0				0	0													0	0				255	1144	0	1144							0	549	0	0	0	0	0	0	0	255	255	0	0	0	1884	0	0	
215710																																																															0	14985	7972		1119			48221	11115		19870	414979	0	0	0	137079	10441		23905	5026	14073	4903	12578	46745	51969	79431	9243	21130	54115	69330	43170				0	427					2954	34194	80748	36090						299	118														181584				623		0	33							0	6519	0	0	0	0	0			324	324	0	0	0	3212	0		
216164																																																																14124	0		5378			24041	0		972	78246	0	0	0	16378	2084		22995	818	1267	4141	6777	2661	714	7934	13651	16923	16305	6096	922				0	0					574	691	9645	949						0	0														73864				0		0	128							0	728	0	0	0	0	0			0	0	0	0	0	2554	0		
216230																																																															0	942	130		0			2936	277		0	68000	69	0	0	15958	34		11923	8299	2902	272	218	620	3647	28994	9966	1817	1480	6498	3356				0	0					985	4317	22771	19654						0	0														14048				0		0	0							0	0	0	0	0	0	0			0	0		0	0	65	0		
216632																																																															0	7626	9073		0			9372	6432		0	150878	0	0	216	26565	327		12336	986	2827	2524	2821	4731	12061	18177	4522	27381	50828	22464	0				0	0					5071	5961	31698	47185						0	331														32173				7054		0	2							0	346	0	47	178	848	4465			1503	1503		0	0	1220	13		
216922																																																															0	40687	201127	10083	4593	293406	0	293406	340553		153018	4307557	0	0	0	1065990	14116	313777	564385	76810	93658	136493	197253	188427	363391	1220182	137441	506348	743031	572007	51833	0	0	0	26668	11764	0				159144	394616	779829	773152	0	0				7420	1461														3816576				11842	7740	0	17823							0	12216	0	409	0	787	142	253	0	2831	2831	0	0	0	18855	253		
217059																																																															0	54261	4091	0	33169	35528	0	35528	12562		1110	227286	0	2031	0	22318	5148	141	55709	1400	3808	6908	8312	1172	579	58826	20728	55134	58402	9222	416	0	0	0	0	691	0				2184	1957	21353	23874	0	2031				0	0														56314				0	90	0	90							0	2243	0	0	0	0	0	0	0	0	0	0	0	0	4676	0		
218131																																																																0	1689		0			9947	3530		0	200673	327	0	0	22902	2922		6628	1675	384	2311	1354	2620	14468	17348	12216	39639	51005	51155	6735				0	0					1498	9193	22527	124957						158	0													0	107243				351		0	0							0	1299	0	64	0	129	0			0	0	0	0	0	536	0	0	
218261																																																																1554	777		205			4235	0		706	32265	0	0	0	15428	0		11772	4436	1122	1937	2356	5577	0	4629	6510	2720	1588	0	0				0	0					236	497	2618	1687						0	0														0				1539		0	21							0	99	0	0	0	0	1390			0	0		0	0	4202	149		
218850																																																															0	1328	0		5488			703	0		136	11850	0	0	0	960	0		5375	32	26	155	128	619	0	3852	2296	1278	1015	2129	117				0	0					0	0	0	258						0	0														1200				0		0	0							0	857	0	0	0	0	0			0	0	0	0	0	2120	0		
218878																																																																1736	2694		238			9837	4885		0	95616	0	0	0	40335	2461	20398	8937	2628	6338	5174	11362	7175	6190	11356	3157	8539	17544	6828	6317				0	89					513	4335	9905	9214						0	60														46396				0		0	3206							0	1280	0	0	0	0	0			0	0		0	0	4888	0		
219044																																																																5217	1137		1680			7992	2893		1943	66230	0	0	0	20793	1406		22162	1394	4445	10550	3047	1139	218	14345	2751	10937	11691	5588	125				5	0					324	643	9663	8532						0	0														5500				258		0	0							0	1656	0	0	0	0	0			0	0		0	0	2346	258		
219343																																																															0	19287	51290	0	2929	75242	0	75242	54179		107539	878302	16	3461	1154	166541	8547	17173	87586	8655	6861	38556	46516	30879	33723	130218	37574	151276	223717	153922	13416	0	0	0	0	5671	0				10928	71830	85623	188952	0	3461				0	1107														334205				0	1201	5860	1201							0	7625	0	0	0	0	0	0	0	0	0	0	0	0	11613	0		
219651																																																															0	2422	4654		123			53978	935		0	214333	804	0	0	63056	743		30292	4707	5862	16613	17110	8420	10241	7573	21086	32600	61894	9896	18152				0	0					749	0	52635	9088						610	70														0				610		0	0							0	1339	0	0	0	0	0			0	0	0	0	0	25415	0		
219679																																																																1949	124		0			39	255		0	24167	0	0	0	15645	280		2409	172	357	1781	859	4190	8000	289	1877	634	744	3514	1457				0	0					0	1735	1174	1649						400	0														17515				401		0	8							0	590	0	0	0	0	0			1	0		1	0	719	0		
220059																																																															0	4854	20090		1505			31923	6465		0	248418	409	2520	0	64915	3774		38762	1299	1504	11460	14724	28861	6961	32054	13931	38646	39066	50109	9917				0	368					2584	7892	37781	56827						0	0														65531				1205		0	57							0	1782	0	0	0	730	103			0	0	0	0	0	5490	372		
220527																																																																16865	22242	0	984	89187	0	89188	109466		12385	823918	0	0	2186	178342	1607	7665	90869	29553	11587	28558	31945	8534	65780	241272	18661	97545	148986	109657	29038	0	0	0	0	4538	0				31472	63747	198144	80475	0	0				0	96													451	593289				0	10348	0	10348							0	1556	0	0	0	0	0	0	0	0	0	0	0	0	2559	0	0	
220844																																																																11408	3680		2907			19395	525		129	119536	0	0	0	27797	875		11055	280	542	9802	7394	5969	3810	9510	4039	15358	29914	27614	5304				0	128					341	4399	15178	30415						0	0														39185				0		0	9							0	1636	0	0	0	0	0			0	0		0	0	714	0	0	
220974																																																																10104	14216		3942			23062	16236		7944	382992	0	0	0	143148	4108		128660	3803	11516	17985	20896	65239	23378	64550	48791	38928	58896	27825	535				0	834					26851	30211	56582	29074						1099	217														0				1627		0	0							0	8705	0	11	238	195	0			21	0	0	0	0	7975	63		
221775																																																																0	18285		0			984	17651		0	164846	0	0	0	54996	707	31484	15541	1869	10990	4692	345	2397	33128	26669	8999	20017	11855	34872	4112				0	0					7275	4098	19620	39925						3781	0														16253				4929		0	86							0	0	0	0	0	514	634			0	0		0	0	1219	0		
222156																																																																0	0		837			8056	1817		1035	65440	0	0	0	23201	3050		12057	488	1913	6086	4291	6669	3364	6011	5448	6453	15226	6573	1691				0	78					1350	2839	12705	7873						204	0													0	21542				932		0	0							0	1078	0	0	0	0	438			0	0		0	0	1521	290	0	
222446																																																															0	78378	9985	0	37331	85304	0	85304	8251		5147	408520	0	0	0	49997	1488	4773	121970	1083	3767	10449	10545	19089	4861	98878	41865	76130	84369	55367	1633	0	0	0	0	187	0				2474	12874	59880	49221	0	0				108	86														59775				198	0	0	0							0	6489	0	0	0	0	90	0	0	0	0	0	0	0	1514	0		
222558																																																																29075	1689		13498			17403	0		0	93321	0	0	0	4179	186		26635	461	1051	2572	57	15	0	29631	23204	30859	1980	2299	376				0	3					10503	2872	10935	175						0	0														0				0		1449	26							0	834	0	0	0	0	0			0	0	0	0	0	494	0		
222754																																																																1633	30791		0			26535	2253		116	229495	0	0	142	17414	3454	3547	62430	1160	1875	4983	8130	1217	0	38185	31926	60003	76715	5120	0				0	73					36491	24875	13927	68069						0	0													0	70975				78		0	3168							0	195	0	0	0	0	0			0	0		0	0	501	78	0	
223005																																																																135	14761		0			7954	7400		13341	371277	0	0	0	211787	7664		14382	4689	16255	8743	27093	81701	69835	33174	2859	18944	26464	72426	5275				0	22					1894	14776	36289	54142						29	270														104895				29		0	308							0	87	0	0	0	0	0			0	0	0	0	0	717	0		
223322																																																															664	309394	68919	11659	107449	130938	0	130938	41676		36433	1518397	0	0	0	267080	7646	155079	375477	43736	24499	41135	71813	39369	46269	307156	105345	283148	335805	157673	60013	0	664	0	0	0	0				21994	109287	114740	243067	0	0				256	238														567501				3008	0	0	11659							0	9988	0	0	0	178	220	0	0	2354	1452	902	0	0	37463	0		
223331																																																															0	5388	19680	54	3244	245777	0	245777	30638		0	895161	118	510	377	98808	1254	48295	185569	2664	5202	15793	32301	25204	16173	246985	60448	126447	175827	103245	61799	0	0	0	4895	4414	0				25734	65500	221433	130021	0	510				0	108														743644				713	6452	0	6506							0	5651	0	0	0	0	0	713	0	0	0	0	0	0	25826	713		
223452																																																																23048	98		14686			3161	111		0	66615	0	0	0	16952	75		18505	1109	1723	5913	7322	870	15	5369	10304	16995	14584	2200	211				0	0					155	0	1630	2511						0	0														37914				0		0	18							0	2034	0	0	0	0	0			0	0	0	0	0	2136	0		
223751																																																																6386	962		10124			2054	181		0	54034	0	0	0	17986	1017		19543	352	1858	7248	7566	676	0	12921	4857	6167	8736	2010	794				0	137					5097	1481	4282	2171						0	0														1000				384		0	81							0	430	0	0	0	0	0			384	0	384	0	0	1645	0		
223845																																																															0	7740	500		4582			4367	591		0	58136	0	0	0	29801	0		12170	103	1337	6784	7256	14078	0	4852	5879	4821	6255	6492	0				246	0					0	827	3614	0						0	168														28220				0		0	123							0	1114	0	0	0	0	0			0	0	0	0	0	4631	0		
224552																																																																15079	0		36341			23468	0		0	97768	0	0	0	5789	0	5000	35275	650	1100	589	569	1039	1822	22702	29758	7506	8065	8092	9500				0	0					0	0	0	11885						0	0														22620				0		0	493							0	3450	0	0	0	0	0			0	0	0	0	0	1263	0		
224954																																																															0	0	0		0			1519	0		695	41201	0	0	0	22327	101		7614	733	1941	6409	5873	6052	970	1867	3073	6749	6332	561	0				0	0					266	2567	11683	127						0	220														0				0		0	0							0	752	0	0	0	0	0			0	0		0	0	1164	0		
225054																																																																1337	3600		15			10226	3377		0	81760	0	0	0	21698	610	13469	4034	1584	1754	1721	1237	9841	5550	14440	9897	9238	10641	11296	4034				0	0					1818	7707	15970	14242						0	0													0	28605				243		0	0							0	618	0	0	0	243	0			0	0		0	0	542	0	0	
225157																																																															0	45067	2889		47106			20577	0		0	168512	0	175	0	10594	500		125020	1026	1286	3976	3753	553	0	112170	10538	22108	6507	3689	789				0	93					1749	6716	22358	8071						0	0														43686				32		0	115							0	786	0	0	0	0	0			32	0	32	0	0	1716	0		
225241																																																																3030	709		1008			2216	599		0	23184	0	0	0	9693	65	5990	2732	44	656	599	1271	1795	5255	2399	1117	989	2048	3790	2856				0	0					0	29	2004	1092						0	0														3687				0		0	0							0	1894	0	0	0	0	0			0	0	0	0	0	845	0		
225335																																																																0	17013		0			48422	12188		0	414752	1552	0	0	76382	654		234500	2204	3206	7322	14911	24025	23649	165793	104231	35971	20419	11712	0				0	0					113550	97666	28916	21198						0	1516													2755	88810				2444		0	123							0	37	993	0	0	1451	0			0	0	0	0	0	155	0	56	
225559																																																															0	0	1531		0			17892	46077		0	224621	0	0	0	64654	4498		90223	7501	9487	10303	9239	14034	13375	69772	6844	20816	26052	24778	10380				0	6818					11287	14835	40622	11664						3360	0														3300				3373		0	29							0	1830	0	0	0	0	0			13	0	0	13	0	2884	0		
225942																																																															0	1770	0		1542			2357	0		470	19464	0	0	0	5336	2049		4378	259	585	2292	1821	272	108	975	2559	5221	4069	737	470				188	14					0	295	3125	1529						0	0														8235				0		0	0							0	511	0	0	0	0	0			0	0	0	0	0	278	0		
226949																																																																4726	676		1727			2935	0		42	21508	0	0	0	4914	118	3026	5324	620	1817	1447	60	493	296	2274	5751	4709	561	643	1982				0	0					0	600	4845	602						130	0														0				166		0	0							0	194	0	0	0	0	0			0	0	0	0	0	129	36		
227151																																																																18496	8795		11307			25003	2798		3447	217064	0	1349	0	57474	878		54871	1429	3535	22067	18798	11078	469	30473	29978	48455	32671	16246	1611				0	0					6601	7731	12876	53442						0	76														18758				0		0	0							0	3212	0	0	0	0	0			0	0	0	0	0	3655	0		
227357																																																																5153	7712		1038			13940	0		0	179222	336	0	0	30804	272		33950	333	5392	10833	7606	5019	1621	16879	24432	35384	49490	20043	2527				0	0					11696	36654	49059	18390						0	0													0	179542				1007		0	0							0	1440	0	941	0	0	0			15	0	0	0	0	3400	51	0	
227656																																																																247	276		96			3453	24		0	26045	0	0	0	12496	241	12228	2244	937	781	5984	2331	1617	805	3143	1874	3051	1940	906	1573				0	0					1019	35	5335	2312						0	0													0	11546				0		0	0							0	166	0	0	0	0	0			0	0		0	0	345	0	0	
227777																																																																0	4254		0			573	23567		0	348349	0	0	0	282622	22117		430	11172	24519	41619	56640	78010	68559	25159	639	5348	8411	19597	6412				0	58					2126	540	5106	4692						147	934														316711				147		0	0							0	482	0	0	0	0	0			0	0	0	0	0	2212	0		
228000																																																																0	10245		0			34844	39403		1762	386130	1200	0	0	164824	1049		13859	1452	4750	14513	15589	86863	39866	43207	6239	47849	84404	29269	9335				0	141					8247	8872	77077	27490						169	538														386130				412		93	13							0	8630	0	0	0	243	0			0	0	0	0	0	4640	0		
228055																																																															0	10491	0		12446			4685	0		129	35136	0	0	0	598	79		9442	11	402	0	185	0	0	4953	4595	7613	9797	5781	1151				0	0					0	99	0	5073						0	0														5669				507		0	0							0	569	0	0	0	0	304			0	0	0	0	0	967	203		
228158																																																																10977	12925		9551			98146	3150		0	363621	0	441	0	92372	4458		135725	12460	13088	45252	14290	2334	4464	77268	41471	102970	42169	6026	413				342	0					14798	13612	25051	63464						0	0														83846				0		0	380							0	9483	0	0	0	0	0			0	0	0	0	0	4471	0		
228279																																																																23272	2037		7079			25592	25364		5698	273617	0	13089	0	109049	3678		28179	1055	8458	1721	2436	26720	65857	47962	19528	14547	23187	34441	24200				0	0					4255	4361	22913	11626						1760	1189														101647				1815		0	0							0	11442	0	0	0	0	55			0	0	0	0	0	4162	0		
228345																																																																34026	5244		2090			3812	0		151	145169	0	0	0	47725	6578		38202	6945	5610	15215	17118	1768	968	6789	19479	33831	31922	3135	628				215	0					2771	2236	19323	20009						2294	0														31187				6854		0	3							0	385	0	0	0	0	0			4560	4455		0	0	601	0		
229070																																																																0	158345		0			0	0		0	189764	441	0	0	3195	0		34	1236	1563	0	0	114	282	9283	32205	51683	53946	34455	5438				0	0					0	0	907	27758						0	0														36086				0		0	0							0	0	0	0	0	0	0			0	0		0	0	0	0		
229173																																																																1885	3116		0			4796	4410		0	69693	0	0	52	45068	868		4062	600	2033	1520	1605	9242	29686	10002	653	2861	5040	2476	3535				0	12					2551	262	3153	3214						1223	0														36770				1369		0	0							0	262	0	0	0	0	146			0	0		0	0	96	0		
229342																																																															0	10236	1322		15963			22221	3112		1730	102118	3	62	0	18856	104	7562	32275	1716	3357	4498	3496	5380	373	27551	8962	13288	20724	5542	4662				0	0					1820	2175	6563	17087						0	0														24268				0		0	0							0	334	0	0	0	0	0			0	0	0	0	0	536	0		
229454																																																															0	7812	0		2097			5102	0		2422	57912	0	0	0	20441	380		13895	1474	1739	4679	12009	467	0	3839	6843	10190	11978	4250	0				0	0					1155	1420	4347	2692						0	0														0				0		0	30							0	3045	0	0	0	0	0			0	0		0	0	6969	0		
229801																																																																3825	3845335	887	0	4091876	1681	4093557	494929		29774	25455021	0	351157	116722	4042681	78596	1120487	3754592	51807	52320	127509	395715	1342297	2054886	3321524	1170828	3550001	6111537	5266617	1855730	0	0	0	5567	839300	5612				326648	1127551	2898870	5917394	0	351157				11239	1230														7098806				102916	60013	86354	60900							0	1230945	1235	37	0	18659	44527	26379	0	840	0	0	0	0	21638	26379		
229913	3548			1619655	0	2204164	233431		0	0	4998676	3249	0			1499802	3791192	33776	788078	125443	88745	31425	0	0	0	0	55000	0	0	0								0	886127													1487882	0	0	0	0	0	0	0	0	0	0		0	0	0	0	2204164	220591		0	0	0	4930869	3216	886127		3548	0	3548		1787	1761	0	0	0	0							0	0	0	0	0					0	0	0	0						0	0																			497321	1122334									0	0	0	0	0	0				0				0			
230423																																																															0	22055	5705		12520			16337	1501		9	179414	0	0	0	52786	690		4771	2509	6267	24439	6806	12323	392	23521	10368	39469	35699	14806	575				740	55					1128	1729	41	62267						0	50														65242				2041		0	13							0	1182	0	0	0	0	2041			0	0	0	0	0	656	0		
230610																																																																133	9214		696			53836	5570		4100	176829	188	0	0	72322	703		16764	2726	9791	20728	36681	1309	550	19742	16365	26233	42240	0	0				0	172					5772	6141	7088	8033						0	0														86375				0		0	33							0	1702	0	0	0	0	0			0	0		0	0	1502	0		
230759																																																																8434	58283	0	1466	131608	7478	139086	2329		0	538117	0	0	45069	34544	602	32765	187672	27969	18	1660	3473	764	660	369567	30012	38429	13261	16387	28151	0	0	0	0	172	6691				13751	125131	60660	87609	0	0				289	0													23185	0				450	1271	0	1272							0	515	0	0	0	0	0	0	0	161	0	0	0	161	4263	0	234	
231149																																																																62439	1287		60428			15992	6466		1557	240649	0	98	0	48297	2595		74381	1081	1910	4447	8281	4651	27683	51160	27688	26693	48321	18997	17605				0	0					7205	807	9552	14277						0	0													0	75621				516		0	161							0	5394	0	0	0	0	0			516	0	516	0	0	4094	0	0	
