"IDRSSD"	RCONG350	RCONG351	RCONG352	RCONG353	RCONG354	RCONG355	RCONG356	RCONG357	RCONG358	RCONG359	RCONG360	RCONG361	RCONG362	RCONG363	RCONG364	RCONG365	RCONG366	RCONG367	RCONG368	RCONG369	RCONG370	RCONG371	RCONG372	RCONG373	RCONG374	RCONG375	RCONHT50	RCONHT51	RCONHT52	RCONHT53	RCONHT54	RCONHT55	RCONHT56	RCONHT57	RCONHT58	RCONHT59	RCONHT60	RCONHT61	RCONK142	RCONK143	RCONK144	RCONK145	RCONK146	RCONK147	RCONK148	RCONK149	RCONK150	RCONK151	RCONK152	RCONK153	RCONK154	RCONK155	RCONK156	RCONK157	
260868																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
261146																											0	0	13350	13399					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
261360																											0	0	14298	15127	0	0	44388	45369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
261940																											0	0	0	0	0	0	6705	6721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
262059																											0	0	0	0	0	0	33161	33129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
262237																											0	0	825	826	0	0	4742	4854	0	0	0	0	0	0	8454	8637	0	0	0	0	0	0	1451	1454	0	0	0	0	
262358																											0	0	0	0	0	0	2532	2628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
262741																											0	0	2115	2148	832	868	7649	7983	0	0	0	0	0	0	1345	1419	0	0	0	0	0	0	0	0	0	0	0	0	
262844																											0	0	8285	8174	0	0	55227	56638	0	0	0	0	0	0	45385	45897	0	0	0	0	0	0	0	0	0	0	0	0	
262956																											0	0	10589	10647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
263243																											0	0	6523	6652					0	0	0	0	0	0	47975	48804	0	0	0	0	0	0	8030	8310	0	0	0	0	
263627																											11513	11552	0	0	9646	10084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
264455																											0	0	82937	83879	0	0	6351	6629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
264772																											0	0	28523	28937					0	0	23315	21485	0	0	3728	4120	0	0	0	0	0	0	23592	24155	0	0	0	0	
265340																											0	0	5087	5120	1	1	15243	15738	0	0	0	0	0	0	9676	9840	0	0	0	0	0	0	1531	1517	0	0	0	0	
265407																											0	0	19899	20935	0	0	90416	94750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
265452																											0	0	92	96	16	16	194	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
265676																											0	0	4341	4383	0	0	5082	5227	0	0	0	0	0	0	1046	1038	0	0	0	0	0	0	0	0	0	0	0	0	
266066																											0	0	1086	1084	0	0	1743	1786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19528	20450	0	0	0	0	
266244																											0	0	0	0	0	0	13455	13397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
266253																											0	0	2018	2028	0	0	9928	9870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
266271																																																							
266655																											0	0	250	251	0	0	506	514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
266851																											0	0	16698	17404	0	0	5983	6167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
266945																											0	0	1254	1215	0	0	436	441	0	0	0	0	0	0	262	269	0	0	0	0	0	0	0	0	0	0	0	0	
267652																											0	0	13282	13371	0	0	4180	4286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
268006																											0	0	12540	12906					0	0	0	0	0	0	34376	35496	0	0	0	0	0	0	17817	18662	0	0	0	0	
268136																											0	0	452	455	0	0	10642	10855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
268677																											0	0	26616	26480					0	0	0	0	5541	5825	2110	2161	0	0	0	0	0	0	203	205	0	0	0	0	
268828																											0	0	16578	16863					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
268976																											65053	66077	0	0	8319	8470	0	0	0	0	0	0	4298	4340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
269049																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
269058																											0	0	743	786					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
269571																											5092	5217	0	0	6717	6782	0	0	0	0	0	0	4613	4878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
269759																											0	0	1567	1581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
270148																											0	0	600	602	0	0	5733	5932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
270353																											0	0	2500	2508	0	0	11211	11382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
270504																											0	0	18064	18385	0	0	13325	13831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
270531																											0	0	10074	10066	0	0	4033	4108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
270652																											0	0	2002	2027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
271136																											2500	2501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
271275																											0	0	4842	4966					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3527	3652	
271341																											0	0	0	0	0	0	2614	2695	0	0	0	0	0	0	431	433	0	0	0	0	0	0	1078	1085	0	0	0	0	
271529																											0	0	0	0	0	0	81077	83120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
272030																											0	0	0	0	0	0	3458	3467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	453	457	0	0	0	0	
272058																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
272151																											0	0	9356	9654	0	0	3223	3290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
272272																											0	0	2493	2498	0	0	64836	65186	0	0	974	737	0	0	17509	18646	0	0	0	0	0	0	0	0	0	0	0	0	
272302																											45019	45840	5000	5460					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
273336																											0	0	5522	5643					0	0	36999	34594	0	0	12362	13144	0	0	0	0	0	0	44242	45239	0	0	6178	6026	
273550																											0	0	22104	22468	0	0	46961	48722	0	0	0	0	0	0	5116	5221	0	0	0	0	0	0	979	979	0	0	0	0	
273653																											0	0	0	0	0	0	573	593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
273662																											0	0	2921	3151	0	0	426555	439206	0	0	0	0	0	0	5214	5743	0	0	0	0	0	0	108260	109595	0	0	0	0	
273840																											0	0	0	0	0	0	1909	1901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
273859																											1490	1516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274025																											0	0	901	921	0	0	1458	1494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274052																											0	0	1230	1250	0	0	96	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274548																											0	0	0	0	0	0	13417	13858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274829																											0	0	21115	21598					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274856																											0	0	1764	1784	0	0	2839	2893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
275255																											0	0	596	633					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
275358																											0	0	1638	1690	0	0	54615	56069	0	0	0	0	0	0	10872	10913	0	0	0	0	0	0	8350	8433	0	0	0	0	
275479																											0	0	3372	3473	321	423	10085	10311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
275657																											0	0	6008	6159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
276074																											0	0	0	0	0	0	3030	3120	0	0	0	0	0	0	1064	1081	0	0	0	0	0	0	1169	1151	0	0	0	0	
276159																											0	0	1004	1062	0	0	22590	23324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
276551																											0	0	2599	2633					0	0	0	0	0	0	0	0	0	0	0	0	0	0	1851	1865	0	0	0	0	
276579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2764699	2747933					0	0	0	0	0	0	0	0	0	0	0	0	0	0	930197	957059	0	0	0	0	
276645																											0	0	2595	2627	0	0	4460	4613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
276654																											0	0	11988	12162					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
276850																											0	0	17051	17259	0	0	7767	7620	0	0	879	581	0	0	6470	6478	0	0	0	0	0	0	23060	22573	0	0	0	0	
276953																											0	0	4006	4058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
277240																											0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
277277																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
277679																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
277736																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
277820																											11995	12095	11299	11347	88900	91454	48355	49342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
278078																											0	0	3665	3803	0	0	1765	1856	0	0	0	0	0	0	844	883	0	0	0	0	0	0	0	0	0	0	0	0	
278153																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
278256																											0	0	3491	3516	0	0	2309	2424	0	0	0	0	0	0	3502	3478	0	0	0	0	0	0	2041	2126	0	0	836	898	
278555																											0	0	640	630	0	0	22701	22655	0	0	0	0	0	0	11327	11007	0	0	0	0	0	0	573	568	0	0	0	0	
278733																											0	0	0	0	0	0	7436	7326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
278751																											0	0	0	0	0	0	228	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
278818																											0	0	83028	84590					0	0	0	0	0	0	4110	4271	0	0	0	0	0	0	8565	9043	0	0	0	0	
278872																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
279105																											74358	77531	110544	115968					0	0	4986	4435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
279842																											0	0	0	0	0	0	1289	1330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1518	1476	0	0	0	0	
279954																											0	0	900	915					0	0	0	0	0	0	0	0	0	0	0	0	0	0	2140	2152	0	0	0	0	
280110																																																							
280138																											0	0	12946	13431	0	0	16974	17013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
280352																											749	751	0	0	373	383	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
280558																											0	0	0	0	0	0	10423	10706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
282048																											0	0	3284	3195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
282075																											0	0	53874	55671					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
282226																											0	0	84496	84626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
282824																											0	0	8094	8171	0	0	113	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
283157																											0	0	3516	3677	0	0	4071	4145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
283438																											0	0	48025	48455					0	0	0	0	0	0	1342	1365	0	0	0	0	0	0	1147	1150	0	0	0	0	
283652																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
283737																											50228	51146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
283867																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
284154																											0	0	8156	8190	0	0	976	976	0	0	0	0	0	0	1264	1264	0	0	0	0	0	0	0	0	0	0	0	0	
284239																											5857	5877	0	0	21	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
284556																											0	0	8000	8000	0	0	1888	1941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
284752																											0	0	308	302	0	0	2954	2983	0	0	0	0	0	0	659	694	0	0	0	0	0	0	1368	1375	0	0	0	0	
284958																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
285151																											0	0	33010	33821					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
285348																											0	0	7904	7955	0	0	12800	13309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
285544																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
285553																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
285740																											0	0	11862	11892					0	0	0	0	0	0	4355	4468	0	0	0	0	0	0	18070	18264	0	0	3958	3898	
285759																											0	0	999	1026	0	0	133	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
285777																											0	0	1	1					0	0	0	0	0	0	0	0	0	0	0	0	0	0	745	771	0	0	0	0	
285852																											0	0	12053	12062	0	0	33177	34544	0	0	1234	1234	0	0	0	0	0	0	0	0	0	0	6693	6625	0	0	0	0	
285928																											0	0	12347	12348	0	0	18922	19009	0	0	3250	3103	0	0	1008	1023	0	0	0	0	0	0	0	0	0	0	0	0	
286251																											0	0	579	583	0	0	2463	2471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
286457																											0	0	0	0	0	0	129	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3546	3546	
286840																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
287007																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
287342																											0	0	1325	1335					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
287856																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
287922																											0	0	6297	6636	0	0	2484	2552	0	0	0	0	0	0	227	230	0	0	0	0	0	0	0	0	0	0	0	0	
287959																											0	0	39684	40350	0	0	613	634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
288152																											0	0	0	0	0	0	4946	5117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
288358																											0	0	14380	14441	0	0	74616	76422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
288376																											0	0	978	1040					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
288853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15000	15003	243442	243943					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
289056																											12642	12704	22350	22531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
289225																											0	0	0	0	1589	1642	23244	24225	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	
289515																											0	0	14291	14337	0	0	11310	11509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18266	19128	0	0	0	0	
289702																											0	0	23825	25510	0	0	24825	25879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
289739																											0	0	2619	2664	0	0	14445	14871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
289757																											0	0	240	239	0	0	2832	2927	0	0	0	0	0	0	3086	3048	0	0	0	0	0	0	0	0	0	0	0	0	
290052																											0	0	70494	70574					0	0	0	0	0	0	27318	27612	0	0	0	0	0	0	0	0	0	0	0	0	
290230																											1000	1003	44010	44080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
290249																											0	0	3463	3770					0	0	0	0	0	0	2527	2683	0	0	0	0	0	0	0	0	0	0	0	0	
290838																											0	0	0	0	0	0	18633	18549	0	0	0	0	0	0	3650	3636	0	0	0	0	0	0	1555	1565	0	0	0	0	
290922																											1998	2009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
291059																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
291330																											0	0	0	0	0	0	4286	4308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4356	4636	0	0	1029	992	
291376																											0	0	200	211					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
291611																											0	0	28103	29504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
291732																											0	0	22261	22529	0	0	2678	2802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
292234																											0	0	10289	10310	0	0	1072	1105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
292467																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
292850																											0	0	10186	10281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
292908																											0	0	28122	28463					0	0	0	0	0	0	22398	22340	0	0	0	0	0	0	0	0	0	0	0	0	
293053																											0	0	113028	116296					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
293352																											0	0	0	0	0	0	654	681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
293437																											0	0	4970	5016	0	0	8853	9368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
293651																											0	0	0	0	0	0	15700	16261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
293754																											0	0	2527	2556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
294023																											0	0	5240	5166	0	0	990	1003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13768	15203	0	0	4105	4051	
294564																											0	0	22582	22463					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77253	74735	
294676																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
294751																											0	0	0	0					0	0	0	0	0	0	1553	1688	0	0	0	0	0	0	0	0	0	0	0	0	
294779																											0	0	1039	1043					0	0	0	0	0	0	0	0	0	0	0	0	4124	4464	5019	4794	0	0	0	0	
294827																											0	0	2691	2756	0	0	1038	1071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
295011																											0	0	6806	6920					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
295057																											0	0	2035	2104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
295646																											0	0	0	0	0	0	1106	1088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
296456																											0	0	7060	7181	0	0	7136	7170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
296474																											0	0	0	0	0	0	15627	15429	0	0	0	0	0	0	915	926	0	0	0	0	0	0	0	0	0	0	0	0	
296559																											0	0	30155	31426	0	0	14577	15086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
296755																											0	0	358	358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
296858																											0	0	175	184	0	0	1006	1043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
297051																											0	0	302	303	0	0	519	523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
297257																											0	0	0	0	0	0	1237	1226	0	0	0	0	0	0	529	540	0	0	0	0	0	0	0	0	0	0	0	0	
297547																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
297631																											4061	4140	3978	4143					0	0	0	0	2632	2649	3325	3410	0	0	0	0	0	0	0	0	0	0	0	0	
297761																											0	0	10000	10215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
298049																											0	0	4176	4277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
298218																											100	100	100635	101054	2737	2772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
298245																											0	0	34499	35216					0	0	0	0	0	0	13135	13202	0	0	0	0	0	0	5653	5700	0	0	0	0	
299046																											0	0	110648	110919					0	0	0	0	0	0	47413	48639	0	0	0	0	0	0	0	0	0	0	0	0	
299868																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
300009																											0	0	2001	2046	0	0	23054	23584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
300063																											0	0	0	0	0	0	10683	10930	0	0	0	0	0	0	2958	3181	0	0	0	0	0	0	0	0	0	0	0	0	
300157																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
300353																											0	0	8006	8133	0	0	42596	44265	0	0	0	0	0	0	1880	1923	0	0	0	0	0	0	0	0	0	0	0	0	
300456																											0	0	645	658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
300933																											0	0	6636	7070					0	0	0	0	0	0	1100	1106	0	0	0	0	0	0	0	0	0	0	0	0	
300942																											0	0	248	252					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
300960																											0	0	0	0	0	0	7359	7340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16706	17262	0	0	0	0	
301574																											0	0	2010	2383	0	0	6059	6446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
301800																											0	0	2513	2430					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
302030																											0	0	0	0	8514	8789	24905	25536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
302133																											0	0	0	0	0	0	1126	1119	0	0	0	0	0	0	112	113	0	0	0	0	0	0	0	0	0	0	0	0	
302553																											0	0	342	358	0	0	18259	18644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	508	505	0	0	0	0	
302656																											0	0	61625	62644					0	0	0	0	0	0	243	270	0	0	0	0	0	0	28160	28343	0	0	0	0	
303653																											0	0	70622	72676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
303701																											0	0	0	0	0	0	6685	6843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	978	982	0	0	0	0	
303747																											0	0	2250	2254	0	0	321	332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
303952																											0	0	23673	24138					0	0	0	0	0	0	424	434	0	0	0	0	0	0	1497	1497	0	0	0	0	
304155																											0	0	10000	10048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
304173																											0	0	4000	3970	0	0	128146	132002	0	0	0	0	0	0	31851	32637	0	0	0	0	0	0	0	0	0	0	0	0	
304520																											0	0	6985	7056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
304575																											0	0	0	0	0	0	2250	2254	0	0	0	0	0	0	51	51	0	0	0	0	0	0	0	0	0	0	0	0	
304762																											0	0	0	0	0	0	1209	1225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
304913																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
305059																											0	0	0	0	0	0	4259	4228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
305077																											0	0	0	0	73	75	17923	18094	0	0	0	0	0	0	4807	4889	0	0	0	0	0	0	177	184	0	0	0	0	
305237																											0	0	502	500	0	0	10298	10484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2095	2066	0	0	0	0	
305433																											0	0	3508	3543	0	0	18542	18709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	659	665	0	0	0	0	
305442																											0	0	0	0	0	0	20762	21398	0	0	0	0	0	0	3864	3949	0	0	0	0	0	0	0	0	0	0	0	0	
305648																											0	0	5861	5877	0	0	15008	15443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
305750																											0	0	7749	7949	0	0	36616	37792	0	0	0	0	0	0	14832	16028	0	0	0	0	0	0	5417	5735	0	0	0	0	
306056																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
306140																											0	0	15736	15795					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
306159																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
306337																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
306908																											0	0	4421	4450	0	0	9944	10257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
307062																											0	0	117882	120806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
307334																											0	0	10900	10948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
307361																											0	0	0	0	0	0	45686	46772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
307679																											0	0	2742	2780					0	0	0	0	0	0	5115	5356	0	0	0	0	0	0	13790	14209	0	0	0	0	
307932																											0	0	3684	3682	0	0	2020	2055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
308256																											0	0	1999	2002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
308340																											0	0	3799	3837	30	32	6898	6989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
308836																											0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
