"IDRSSD"	RCFD1773	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCON1773	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG478	RCONG479	RCONG480	RCONG481	RCONG482	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG507	RCONG508	RCONG509	RCONG510	RCONG511	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG521	RCONG522	RCONG523	RCONG524	RCONG525	RCONG526	RCONG527	RCONG528	RCONG529	RCONG530	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	
117038																																																																																																																																																		13974																																																																																															
117074																																																																																																																																																		3582																																																																																															
117458																																																																																																																																																		73453																																																																																															
117672																																																																																																																																																		15036																																																																																															
117775																																																																																																																																																		62344																																																																																															
118156																																																																																																																																																		13003																																																																																															
118174																																																																																																																																																		41910																																																																																															
118660																																																																																																																																																		841																																																																																															
118736																																																																																																																																																		75217																																																																																															
119153																																																																																																																																																		142685																																																																																															
119274																																																																																																																																																		52276																																																																																															
119528																																																																																																																																																		143900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6758	137092	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143900	0	6758	137092	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
119779																																																																																																																																																		43076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4884	38192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43076	0	4884	38192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
119872																																																																																																																																																		0																																																																																															
120476																																																																																																																																																		0																																																																																															
120542																																																																																																																																																		11899																																																																																															
120609																																																																																																																																																		152288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4355	145333	2600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152288	0	4355	145333	2600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
120953																																																																																																																																																		63586																																																																																															
121642																																																																																																																																																		607123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	607123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	607123	0	607123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
121651																																																																																																																																																		90547																																																																																															
121679																																																																																																																																																		75961																																																																																															
121914																																																																																																																																																		13627																																																																																															
122153																																																																																																																																																		37534																																																																																															
122546																																																																																																																																																		17917																																																																																															
122573																																																																																																																																																		2079																																																																																															
122854																																																																																																																																																		110932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110932	0	0	110932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
123075																																																																																																																																																		10995																																																																																															
123374																																																																																																																																																		0																																																																																															
123646																																																																																																																																																		186347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186347	0	0	186347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
124344																																																																																																																																																		11455																																																																																															
124830																																																																																																																																																		25051																																																																																															
125154																																																																																																																																																		242275																																																																																															
125471																																																																																																																																																		887347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	931	0	0	931	0	0	883384	3963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	888278	0	0	884315	3963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	930	0	0	930	0	0	0	0	0	0	0	0	0	0	0	930	
125855																																																																																																																																																		92457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2744	0	0	0	0	0	92457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95201	0	0	92457	2744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2744	0	0	0	2744	0	0	0	0	0	0	
125873																																																																																																																																																		5371																																																																																															
125958																																																																																																																																																		2973																																																																																															
126012																																																																																																																																																		76839																																																																																															
126049																																																																																																																																																		17279																																																																																															
126254																																																																																																																																																		651279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	651053	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	651279	0	0	651053	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
126375																																																																																																																																																		0																																																																																															
126553																																																																																																																																																		15328																																																																																															
126740																																																																																																																																																		131382																																																																																															
126834																																																																																																																																																		53606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53438	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53606	0	0	53438	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
127055																																																																																																																																																		12078																																																																																															
127224																																																																																																																																																		57800																																																																																															
127701																																																																																																																																																		23384																																																																																															
128089																																																																																																																																																		14119																																																																																															
128258																																																																																																																																																		2067																																																																																															
128511	0																																																																																																																																																	0																																																																																															
128904																																																																																																																																																		1076063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80536	0	50791	29745	0	0	1013502	62561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109171	0	0	109171	0	1265770	0	50791	1152418	62561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21115	0	0	21115	0	0	0	0	0	0	20729	0	0	20729	0	0	
129349																																																																																																																																																		106554																																																																																															
129358																																																																																																																																																		18855																																																																																															
129479																																																																																																																																																		29160																																																																																															
129732																																																																																																																																																		212244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208967	3277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212244	0	0	208967	3277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
129853																																																																																																																																																		46641																																																																																															
129910																																																																																																																																																		6861																																																																																															
130345																																																																																																																																																		28370																																																																																															
130541																																																																																																																																																		482453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5892	0	0	5892	0	0	480233	2220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	488345	0	0	486125	2220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5892	0	0	5892	0	0	0	0	0	0	0	
130671																																																																																																																																																		66723																																																																																															
130813																																																																																																																																																		34159																																																																																															
131034																																																																																																																																																		66569																																																																																															
131155																																																																																																																																																		43075																																																																																															
131173																																																																																																																																																		109174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109174	0	0	109174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
131418																																																																																																																																																		88475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	362	0	0	362	0	0	88475	0	0	0	0	0	0	1341	0	0	1341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90178	0	0	90178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	97	0	0	0	0	0	0	362	0	0	362	0	0	
131436																																																																																																																																																		15679																																																																																															
131650																																																																																																																																																		1603118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	462768	0	0	462768	0	0	1603118	0	0	0	0	0	0	0	0	0	0	0	789596	0	0	789596	0	0	0	0	0	0	0	0	0	0	2855482	0	0	2855482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	327007	0	0	327007	0	0	0	0	0	0	0	0	0	0	0	462768	
131717																																																																																																																																																		17709																																																																																															
131940																																																																																																																																																		16547																																																																																															
132107																																																																																																																																																		56940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56940	0	0	56940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
132152																																																																																																																																																		5655																																																																																															
132451																																																																																																																																																		46383																																																																																															
132554																																																																																																																																																		47307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47307	0	0	47307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
132778																																																																																																																																																		2563																																																																																															
132853																																																																																																																																																		29658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29658	0	29658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
132938																																																																																																																																																		20694																																																																																															
133579																																																																																																																																																		42429																																																																																															
133850																																																																																																																																																		435407	0	0	0	0	0	36755	36755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	434228	1179	0	0	0	0	0	0	0	0	0	0	14985	0	0	0	14985	0	0	0	0	0	0	0	0	0	450392	0	0	434228	16164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36755	0	0	36755	0	0	0	0	0	0	0	0	0	0	0	0	
133971																																																																																																																																																		222033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6335	215698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222033	0	6335	215698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
134156																																																																																																																																																		4522																																																																																															
134437																																																																																																																																																		303145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	303145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	303145	0	0	303145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
134455																																																																																																																																																		53217																																																																																															
134848																																																																																																																																																		54218																																																																																															
135836																																																																																																																																																		7095																																																																																															
135854																																																																																																																																																		2715																																																																																															
136048																																																																																																																																																		39840																																																																																															
136338																																																																																																																																																		133160																																																																																															
136459																																																																																																																																																		24408																																																																																															
136655																																																																																																																																																		25818																																																																																															
137205																																																																																																																																																		27605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17636	9969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27605	0	17636	9969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
137447																																																																																																																																																		107413																																																																																															
137456																																																																																																																																																		58774																																																																																															
137559																																																																																																																																																		0																																																																																															
137643																																																																																																																																																		32134																																																																																															
137652																																																																																																																																																		1518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7011	0	0	0	0	0	1518	0	0	0	0	0	0	38551	0	0	38551	0	0	0	0	0	0	0	0	0	0	580	0	0	580	0	47660	0	0	40649	7011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6072	0	0	0	6072	939	0	0	0	939	0	
137821																																																																																																																																																		6745																																																																																															
137915																																																																																																																																																		2129931	1271	826	267606	2427	256925	0	0	0	0	0	0	0	0	0	8254	0	0	0	0	0	0	0	212370	1917561	0	0	0	0	0	0	3353	0	0	3353	0	0	0	0	0	0	0	0	1271	0	358914	0	8254	93735	256925	2493469	0	220624	2015920	256925	0	0	0	0	0	0	0	826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21482	0	0	826	20656	0	0	0	0	0	0	0	0	0	0	0	
138051																																																																																																																																																		0																																																																																															
138257																																																																																																																																																		42826																																																																																															
138556																																																																																																																																																		26922																																																																																															
138725																																																																																																																																																		20518																																																																																															
138752																																																																																																																																																		0																																																																																															
139133																																																																																																																																																		34637																																																																																															
139478																																																																																																																																																		2801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1968	833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2801	0	1968	833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
139553																																																																																																																																																		137627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137627	0	137627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
139656																																																																																																																																																		320636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	47	0	0	320636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	320683	0	0	320683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	4	0	0	0	0	0	0	47	0	0	47	0	0	
139740																																																																																																																																																		374412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2712	0	0	2712	0	14443	359969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	377124	0	14443	362681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2712	0	0	2712	0	0	
139834																																																																																																																																																		16900																																																																																															
139843																																																																																																																																																		174325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	9	174316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174330	0	9	174316	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	5	0	
139955																																																																																																																																																		1350																																																																																															
140018																																																																																																																																																		264384	66	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	638	0	2	636	0	0	255879	8505	0	0	0	0	0	3996	0	0	3996	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	269084	0	2	260577	8505	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	0	2	208	0	0	0	0	0	0	636	0	0	636	0	0	
140157																																																																																																																																																		54162																																																																																															
140362																																																																																																																																																		85623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9911	0	0	0	0	53871	31752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95534	0	53871	31752	9911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9911	
140634																																																																																																																																																		30998																																																																																															
141211																																																																																																																																																		42381																																																																																															
141341																																																																																																																																																		59845																																																																																															
141350																																																																																																																																																		8649																																																																																															
141453																																																																																																																																																		3491																																																																																															
141556																																																																																																																																																		82009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81683	326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82009	0	0	81683	326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
141677																																																																																																																																																		4																																																																																															
141958																																																																																																																																																		72084																																																																																															
142049																																																																																																																																																		39228																																																																																															
142179																																																																																																																																																		6693																																																																																															
142571																																																																																																																																																		5087																																																																																															
142656																																																																																																																																																		23306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	23306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23424	0	0	0	23424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
142955																																																																																																																																																		30133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10049	0	0	10049	0	0	30133	0	0	0	0	0	0	95898	0	0	95898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136080	0	0	136080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10049	0	0	10049	0	0	
143073																																																																																																																																																		90238																																																																																															
143372																																																																																																																																																		5865																																																																																															
143662																																																																																																																																																		2083755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60090	0	0	21260	0	0	2083755	0	0	0	0	0	0	173994	0	0	173994	0	0	0	0	0	0	0	0	0	0	3155	0	3155	0	0	2320994	0	3155	2279009	38830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9013	0	0	9013	0	38192	0	0	0	38192	21898	0	0	21260	638	0	
143859																																																																																																																																																		2984																																																																																															
143952																																																																																																																																																		36348																																																																																															
144034																																																																																																																																																		4998																																																																																															
144052																																																																																																																																																		86757																																																																																															
144155																																																																																																																																																		88271																																																																																															
144436																																																																																																																																																		37978																																																																																															
144678																																																																																																																																																		0																																																																																															
144856																																																																																																																																																		49159																																																																																															
144913																																																																																																																																																		38560																																																																																															
145059																																																																																																																																																		32482																																																																																															
145545																																																																																																																																																		139947																																																																																															
145554																																																																																																																																																		56927																																																																																															
145741																																																																																																																																																		64274																																																																																															
145750																																																																																																																																																		52884																																																																																															
145844																																																																																																																																																		93287																																																																																															
145956																																																																																																																																																		0																																																																																															
146056																																																																																																																																																		21448																																																																																															
146618																																																																																																																																																		48986																																																																																															
146654																																																																																																																																																		58730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58730	0	58730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
146663																																																																																																																																																		383586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223396	160190	0	0	0	0	0	0	163	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	383749	0	223559	160190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
146672																																																																																																																																																		92930	0	24144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	878836	0	437	149380	0	63180	29750	0	0	0	0	0	0	2247527	0	0	2247527	0	261772	0	0	17938	243834	0	0	0	0	50039	0	50039	0	0	3531104	0	113656	2444595	972853	0	0	0	0	0	0	24144	0	0	0	0	0	0	0	119980	0	0	0	119980	0	0	0	0	0	200651	0	24581	9074	166996	729019	0	0	0	729019	0	0	0	0	0	0	
146850																																																																																																																																																		5997																																																																																															
147053																																																																																																																																																		7445																																																																																															
147633																																																																																																																																																		67402																																																																																															
147651																																																																																																																																																		14763																																																																																															
147679																																																																																																																																																		402																																																																																															
147857																																																																																																																																																		40885																																																																																															
147923																																																																																																																																																		935																																																																																															
148171																																																																																																																																																		12224																																																																																															
148238																																																																																																																																																		14316																																																																																															
148340																																																																																																																																																		25511																																																																																															
