"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDF664	RCFDF665	RCFDF666	RCFDF667	RCFDF668	RCFDF669	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK072	RCFDK073	RCFDK074	RCFDK075	RCFDK076	RCFDK077	RCFDK078	RCFDK079	RCFDK080	RCFDK081	RCFDK082	RCFDK083	RCFDK084	RCFDK085	RCFDK086	RCFDK087	RCFDK088	RCFDK089	RCFDK091	RCFDK092	RCFDK093	RCFDK095	RCFDK096	RCFDK097	RCFDK099	RCFDK100	RCFDK101	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK134	RCFDK135	RCFDK136	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK269	RCFDK271	RCFDK272	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDK283	RCFDK284	RCFDK285	RCFDK286	RCFDK287	RCFDK288	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFNB572	RCFNB573	RCFNB574	RCFNK291	RCFNK292	RCFNK293	RCFNK294	RCFNK295	RCFNK296	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONF664	RCONF665	RCONF666	RCONF667	RCONF668	RCONF669	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	
375043																																																																																																																																																		0	0	0	0	0	0	0	0	0	111	0	0	201	0	745	58	0	648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	321	9	0	111	0	0	0	0	0	0	0	0	0	0	1691	395	4	0	57	0	0	0	471	0	0	0	0	0	0	0	0	94	0	107	0	0	0	3216	1922	0	0	331	0	0	0	0	0	0	13	0	627	11	0	507	0	0	0	0	0	0	0	
375155																																																																																																																																																		0	0	0							0	0	0	48	0	0	11	0	0	0	0	0	0	0	0						0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
375379																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	643	0	440	51	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
375502																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	40	0	436	0	0	0	0	0	551	0	0	239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	973	65	357	0	0	0	0	0	177	0	0	0	0	0	0	0	0	219	0	545	0	0	0	424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
375566																																																																																																																																																		0	0	164	0	0	0	0	0	0	0	0	0	336	0	1067	0	0	0	328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	34	0	0	0	0	0	0	0	0	0	0	440	0	170	202	0	0	0	0	630	0	0	0	0	0	485	0	26	0	237	289	121	0	0	75	456	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	
375650																																																																																																																																																		0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
376068																																																																																																																																																		0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
376125																																																																																																																																																		0	0	0										71	0	17	0	0	66	0	0	0	0	0	0						0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1670	0	189	0	279	0	0	0	0	0				0	3	0	0	0	0	0	0	0	0	823	290	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
376237																																																																																																																																																		0	0	0										208	0	4	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	238	0	0	0	0	0	0	0				0	0	0	0	0	0	19	311	0	0	105	332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
376273																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	3	0	2535	0	0	0	0	0	380	0	0	0	0	0	0	0	0	0	0	0	206	0	1873	0	0	0	0	0	0	0	0	0	0	0	0	0	8655	252	1388	0	59	0	0	0	1660	0	0	0	0	0	0	0	0	0	1363	241	0	0	0	5488	5364	328	0	3286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
376433																																																																																																																																																		0	0	0										301	0	39	0	0	0	0	0	0	0	0	500						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	564	0	0	0	0	0	0				0	477	0	0	0	0	479	1229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
376442																																																																																																																																																		0	0	0							0	0	25	1015	20	77	0	0	1106	0	0	0	0	0	0						0	0	0	12	0	0	0	25	0	0	0	0	0	5	0	0	0	0	0	0	0	650	145	36	0	0	0	0	0				0	0	0	39	0	1722	785	0	0	0	0	561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
376657																																																																																																																																																		0	0	0							0	0	0	0	40	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	115	79	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
376947																																																																																																																																																		0	0	0							0	0	0	5	0	151	0	0	56	0	0	0	0	0	0						0	0	0	0	0	0	5	0	14	0	0	0	0	0	0	0	0	0	0	196	0	97	0	0	0	0	0	0	0				0	0	0	0	0	0	7	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
377663																																																																																																																																																		0	0	0							0	0	0	73	0	8	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	17	0	82	32	0	0	0	0	0	0				0	0	0	0	0	0	95	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
377850																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	150	224	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
377908																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	904	0	803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1308	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	1123	27	2889	0	34	0	0	0	743	0	0	0	0	0	2395	0	0	0	1500	1854	339	0	0	660	0	0	0	0	0	0	0	0	0	0	16	0	334	8	0	255	0	0	0	0	0	0	0	
378026																																																																																																																																																		0	0	0										0	0	29	0	0	0	0	0	0	0	0	0						0	0	0	40	0	318	0	0	0	0	0	0	2	0	0	0	0	0	0	148	0	0	194	0	0	0	0	145	13				0	0	0	0	0	414	0	0	0	0	48	1282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
378044																																																																																																																																																		0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
378110																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
378549																																																																																																																																																		0	0	0										64	0	190	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	23	0	0	0	0	0	421	0				0	0	0	0	0	0	0	0	0	0	1170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
378558																																																																																																																																																		0	0	0										0	0	3	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	117	0	0	0	0	0	208	0				0	0	0	0	0	0	0	0	0	0	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
378642																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
378651																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	536	0	1487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
378950																																																																																																																																																		0	0	0							0	0	0	53	0	52	456	0	125	0	0	0	0	0	0						0	0	0	0	0	0	105	0	80	0	0	0	0	0	0	0	0	0	0	621	0	761	49	0	0	0	0	98	0				0	116	0	0	0	0	0	496	0	73	0	171	0	0	0	0	0	0	0	0	0	0	0	57	0	0	57	0	0	0	0	0	0	0	
379050																																																																																																																																																		0	0	0							0	0	0	0	0	208	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	27	71	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
379153																																																																																																																																																		0	0	0							0	0	0	4	0	50	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	207	0	281	273	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
379171																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	115	0	2037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2980	0	396	0	0	0	0	0	0	0	0	0	0	0	508	0	0	0	6813	0	2098	0	0	1026	0	0	0	2182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
379359																																																																																																																																																		0	0	0	0	0	0	0	0	0	12	12	0	98	0	128	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	12	0	0	0	0	0	0	0	0	0	0	91	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
379470																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	276	0	0	0	0	0	0	0	0	0	0	0	0	0	129	156	108	0	6	0	0	0	136	0				0	0	0	0	0	327	0	355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
379649																																																																																																																																																		0	0	0										11	0	0	51	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	29	0	0	0	0	0	5				0	0	0	0	0	0	0	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
379920																																																																																																																																																		1427	0	657	0	0	0	0	0	0	41	0	292	2996	4871	10785	0	0	285	1830	1373	732	0	15420	413	0	0	0	0	0	0	0	0	1973	640	181	0	292	4123	0	0	0	10	4	0	0	0	0	0	6119	905	22855	23298	2484	2332	0	0	14887	0	0	0	0	0	2303	0	2589	0	15508	3181	2811	7157	2013	12245	11992	1323	448	991	0	0	0	0	0	0	809	0	7310	544	0	5970	0	0	0	0	0	0	0	
380346																																																																																																																																																		0	0	0							0	0	0	492	0	93	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	26	0	176	0	0	0	0	0	0	0	0	0	0	417	0	916	0	0	0	0	0	268	0				0	0	0	0	0	0	434	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
380458																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
380533																																																																																																																																																		0	0	0							0	0	0	3	0	236	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	880	0	443	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	784	0	0	0	0	0	0	0	0	236	0	0	186	0	0	0	0	0	0	0	
380654																																																																																																																																																		0	0	0										56	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	16	0	7	0	0	0	0	0	0	269	0	0	0	0	0	7	0				0	0	0	0	0	0	259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
380841																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
380878																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	617	296	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
380944																																																																																																																																																		0	0	0										1184	0	1452	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	342	0	222	0	0	0	0	0	0	0				725	0	0	0	0	0	0	0	0	0	2880	1231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
381026																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	476	0	9	418	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
381343																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	12	0	1012	80	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	196	0	0	0	0	0	0	0	0	0	0	0	0	0	2004	0	13935	0	0	0	0	0	2652	0	0	0	0	0	0	0	0	0	20032	557	0	0	0	36	1708	0	0	92	0	0	0	0	0	0	0	0	1001	0	0	901	0	0	0	0	0	0	0	
381754																																																																																																																																																		0	0	0							55	3	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	3	0	55	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	22				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
381839																																																																																																																																																		0	0	0										64	0	72	550	0	0	0	0	0	0	0	0						0	0	0	41	0	0	100	0	5	0	0	0	0	0	0	0	0	0	0	723	363	1574	0	0	0	0	0	1354	0				0	78	0	157	0	726	0	0	0	0	0	0	470	0	742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
381932																																																																																																																																																		0	0	0										52	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	35	124	0	134	0	0	0	0	355	0				0	0	0	0	0	1389	89	0	0	0	426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
381950																																																																																																																																																		0	0	0										626	0	663	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	480	0	568	106	0	0	0	0	0	0				0	0	0	0	0	0	1078	0	525	0	465	319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
382050																																																																																																																																																		0	0	0										332	0	1149	0	0	0	0	0	0	0	0	218						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	338	0	735	257	46	28	0	0	221	80				51	43	0	0	0	0	439	567	493	0	2357	5574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
382069																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	11	0	164	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	19	0	0	0	0	0	0	0	0	0	0	0	0	0	290	353	97	0	0	0	0	0	0	0	0	0	151	0	0	0	0	191	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
382256																																																																																																																																																		0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
382274																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206	99	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
382443																																																																																																																																																		0	0	0							0	0	0	43	0	102	194	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	22	0	0	0	0	0	114	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
382537																																																																																																																																																		0	0	0										922	82	1134	972	0	1857	0	0	0	0	0	525						0	0	0	0	0	0	0	0	0	0	0	0	64	3	0	0	0	0	0	4481	395	855	169	0	0	0	0	119	0				0	288	0	0	40	1373	412	190	255	0	2169	235	234	0	2569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
382649																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	4	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	363	32	510	36	4	0	0	0	866	0	0	0	0	0	0	0	0	0	25	392	42	0	0	2071	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
382658																																																																																																																																																		0	0	0							128	610	56	716	93	155	1162	3	20	0	0	0	0	0	0						0	0	0	0	0	0	610	56	130	0	0	0	0	0	0	0	0	0	0	335	0	701	208	0	0	0	0	0	0				0	0	0	0	43	0	0	76	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
382667																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	1497	0	5333	0	0	0	0	0	366	0	0	0	0	0	0	0	0	0	0	0	0	0	636	0	0	0	0	0	0	0	0	0	0	0	0	0	1154	0	0	0	0	0	0	0	8396	0	0	0	0	0	0	0	0	0	5542	1206	5971	0	1000	24088	5289	0	0	0	0	0	0	0	0	0	27	0	14065	13	0	13486	0	0	0	0	0	0	0	
382742																																																																																																																																																		0	0	0										642	29	0	0	0	0	0	0	0	0	0	0						0	0	0	50	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	974	16	566	66	0	0	0	0	343	0				0	0	0	0	0	0	744	623	242	284	90	0	171	0	311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
382854																																																																																																																																																		0	0	0										75	0	23	0	0	24	0	0	0	0	0	0						0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	1082	25	627	18	65	0	0	0	976	0				0	95	0	81	57	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
383534																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	139	7	620	291	0	184	5920	0	20089	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20367	4490	4052	0	331	0	0	0	12941	0	0	0	0	0	0	0	0	840	4016	7280	11552	0	118	14505	23317	372	0	10419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
384018																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	63	0	221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	302	0	0	0	0	0	0	31	0	7	0	0	0	0	363	0	591	0	0	0	0	0	795	217	0	0	0	0	0	0	0	0	0	0	1725	0	0	2878	1794	0	0	0	0	0	0	0	0	0	63	0	105	49	0	81	0	0	0	0	0	0	0	
384278																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	104	0	174	184	0	30	0	0	3217	0	0	0	0	0	0	0	0	0	0	0	146	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	19313	83	6652	201	40	0	0	0	2284	0	0	0	0	0	490	124	22	0	1722	116	758	553	58	2632	3200	704	0	357	0	0	0	0	0	0	3491	0	11929	0	0	0	3491	0	11929	0	0	0	0	
384335																																																																																																																																																		0	0	0										0	0	47	0	0	728	0	0	0	0	0	0						0	0	0	56	0	0	58	0	12	0	0	0	0	3	0	0	0	0	0	2971	0	355	0	0	0	0	0	0	0				0	0	0	0	0	69	72	0	0	0	27	0	0	0	1891	0	0	0	0	0	0	0	0	315	0	0	75	0	0	0	0	0	0	0	
384353																																																																																																																																																		0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
384652																																																																																																																																																		0	0	0	0	0	0	0	0	0	374	0	0	0	0	309	0	0	557	0	0	0	0	0	3759	0	0	0	0	0	0	0	0	0	0	0	0	0	374	0	0	0	35	53	0	0	0	0	0	624	457	434	0	1	4	0	0	87	0	0	0	0	0	0	0	0	222	1075	0	0	0	0	0	0	309	0	456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
384830																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	395	0	0	0	0	0	0	0	399	0				0	0	0	0	0	18	388	320	0	0	252	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
385350																																																																																																																																																		0	0	0										24	0	65	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1066	0	748	0	0	0	0	0	0	0				20	0	0	0	0	0	200	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
385471																																																																																																																																																		0	0	0							0	0	0	0	0	0	77	0	125	0	0	0	0	0	0						0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	152	0	71	0	0	0	0	0	118	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
385547																																																																																																																																																		0	0	0							0	0	0	277	0	48	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	32	0	5	0	0	0	0	0	0	0	0	0	0	106	0	944	0	196	0	0	0	18	0				0	0	0	0	0	0	201	0	0	0	490	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
385686																																																																																																																																																		0	0	0										0	0	0	0	0	0	221	0	0	0	0	0						0	0	0	99	0	365	0	0	0	0	0	0	0	0	0	0	0	0	0	1910	0	151	0	0	0	0	0	213	0				0	0	0	0	0	846	280	0	0	0	1821	254	0	0	1537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
386049																																																																																																																																																		0	0	0										0	0	41	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0				0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
