"IDRSSD"	RCFD1773	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCON1773	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG478	RCONG479	RCONG480	RCONG481	RCONG482	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG507	RCONG508	RCONG509	RCONG510	RCONG511	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG521	RCONG522	RCONG523	RCONG524	RCONG525	RCONG526	RCONG527	RCONG528	RCONG529	RCONG530	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	
433859																																																																																																																																																		1012																																																																																															
433943																																																																																																																																																		55433																																																																																															
434203																																																																																																																																																		80268																																																																																															
434539																																																																																																																																																		55426																																																																																															
435059																																																																																																																																																		13213																																																																																															
435255																																																																																																																																																		0		0																																																																																													
435349																																																																																																																																																		118207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118207	0	0	118207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
435358																																																																																																																																																		10455																																																																																															
435666																																																																																																																																																		0																																																																																															
435750																																																																																																																																																		206376																																																																																															
436131																																																																																																																																																		48472																																																																																															
436159																																																																																																																																																		610767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	610767	0	0	0	0	0	0	19175	0	0	19175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	629942	0	0	629942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
436542																																																																																																																																																		15165																																																																																															
436711																																																																																																																																																		460785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	457862	2923	0	0	0	0	0	4506	0	0	0	4506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	465291	0	0	457862	7429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
436739																																																																																																																																																		50652																																																																																															
436823																																																																																																																																																		108849																																																																																															
436953																																																																																																																																																		19018																																																																																															
437044																																																																																																																																																		27592																																																																																															
437053																																																																																																																																																		0																																																																																															
437138																																																																																																																																																		10981																																																																																															
437455																																																																																																																																																		26943																																																																																															
438050																																																																																																																																																		13915																																																																																															
438434																																																																																																																																																		81235																																																																																															
439132																																																																																																																																																		34415																																																																																															
439338																																																																																																																																																		308959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	291732	17227	0	0	0	0	0	1713	0	0	0	1713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	310672	0	0	291732	18940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
439356																																																																																																																																																		127713																																																																																															
439404																																																																																																																																																		303745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14763	570	0	15333	0	0	303745	0	0	0	0	0	0	419	0	0	419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	318927	570	0	319497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1392	570	0	1962	0	0	0	0	0	0	4575	
439459																																																																																																																																																		4595																																																																																															
439730																																																																																																																																																		1586																																																																																															
440110																																																																																																																																																		3280																																																																																															
440259																																																																																																																																																		32638																																																																																															
440446																																																																																																																																																		15826																																																																																															
440857																																																																																																																																																		2887																																																																																															
441050																																																																																																																																																		419																																																																																															
441078																																																																																																																																																		40835																																																																																															
441135																																																																																																																																																		0																																																																																															
441256																																																																																																																																																		104223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	101017	3006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104223	0	200	101017	3006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
441359																																																																																																																																																		112973																																																																																															
441434																																																																																																																																																		77867																																																																																															
441630																																																																																																																																																		42866		0																																																																																													
442057																																																																																																																																																		2494																																																																																															
442244																																																																																																																																																		33662																																																																																															
442655																																																																																																																																																		42888																																																																																															
442758																																																																																																																																																		4512																																																																																															
442776																																																																																																																																																		283059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	283059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	283059	0	0	283059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
442806																																																																																																																																																		17038																																																																																															
443148																																																																																																																																																		25784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270	0	0	270	0	0	25784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26054	0	0	26054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
443205																																																																																																																																																		165141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165141	0	165141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
443353																																																																																																																																																		7651																																																																																															
443625																																																																																																																																																		33196																																																																																															
443634																																																																																																																																																		28146																																																																																															
444051																																																																																																																																																		37588																																																																																															
444350																																																																																																																																																		18963																																																																																															
444556																																																																																																																																																		50570																																																																																															
444677																																																																																																																																																		0																																																																																															
444958																																																																																																																																																		9657																																																																																															
445852																																																																																																																																																		29904																																																																																															
445955																																																																																																																																																		35645																																																																																															
446130																																																																																																																																																		58089																																																																																															
446149																																																																																																																																																		4156																																																																																															
446877																																																																																																																																																		17707																																																																																															
447034																																																																																																																																																		16557		0																																																																																													
447070																																																																																																																																																		4156																																																																																															
447100																																																																																																																																																		2548																																																																																															
447342																																																																																																																																																		0																																																																																															
447557																																																																																																																																																		0		0																																																																																													
447874																																																																																																																																																		0	0	0	1394	1394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1394	0	0	1394	0	1394	0	0	1394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259	0	0	259	0	0	0	0	0	0	259	0	0	259	0	0	0	0	0	0	0	0	0	0	0	0	
448040																																																																																																																																																		14457																																																																																															
448554																																																																																																																																																		64574																																																																																															
449038																																																																																																																																																		50751																																																																																															
449430																																																																																																																																																		23047																																																																																															
449832																																																																																																																																																		69217																																																																																															
449841																																																																																																																																																		2654																																																																																															
450034																																																																																																																																																		20749																																																																																															
450632																																																																																																																																																		16738																																																																																															
450641																																																																																																																																																		96955																																																																																															
450650																																																																																																																																																		828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	828	0	828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
450669																																																																																																																																																		59000																																																																																															
450753																																																																																																																																																		187840																																																																																															
450856																																																																																																																																																		390390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3683	0	0	2078	0	3047	387343	0	0	0	0	0	0	7199	0	0	7199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	401272	0	3047	396620	1605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5736	0	0	5736	0	0	0	0	0	0	0	0	0	0	0	2078	
450959																																																																																																																																																		84345																																																																																															
451068																																																																																																																																																		162806																																																																																															
451246																																																																																																																																																		0																																																																																															
451853																																																																																																																																																		18969																																																																																															
451965	154068000	24447000	16662000	144000	0	144000	0	0	0	0	0	0	0	0	0	0	0	0	19712000	3406000	0	8027000	0	585000	131015000	22468000	0	0	0	0	0	15233000	0	0	13237000	1996000	0	0	0	0	0	53297000	447000	73138000	4159000	9034000	0	2206000	5424000	1404000	222494000	56703000	3238000	230841000	45118000	0	0	0	0	0	62908000	249000	74103000	5218000	3560000	0	2498000	1062000	0	101000	0	0	101000	0	0	0	0	0	0	22460000	64137000	2747000	78502000	5348000	15017000	0	0	0	15017000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2122000	1229000	0	3236000	115000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15091000	2137000	1229000	0	3236000	130000	152395000	24438000	16652000																																																																																													
452104																																																																																																																																																		45182		0																																																																																													
452159																																																																																																																																																		57096																																																																																															
452739																																																																																																																																																		29531																																																																																															
452841																																																																																																																																																		54929																																																																																															
452850																																																																																																																																																		198364																																																																																															
453026																																																																																																																																																		19738																																																																																															
453147																																																																																																																																																		27305		0																																																																																													
453446																																																																																																																																																		96337																																																																																															
453839																																																																																																																																																		22661																																																																																															
454340																																																																																																																																																		0																																																																																															
454546																																																																																																																																																		53442																																																																																															
454658																																																																																																																																																		81007																																																																																															
455150																																																																																																																																																		34788																																																																																															
455253																																																																																																																																																		83484																																																																																															
455459																																																																																																																																																		22290																																																																																															
455552																																																																																																																																																		110614																																																																																															
455945																																																																																																																																																		1302																																																																																															
455972																																																																																																																																																		14199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14199	0	14199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
456045																																																																																																																																																		541534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	541534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	541534	0	0	541534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
456054																																																																																																																																																		60365																																																																																															
456157																																																																																																																																																		52686																																																																																															
456250																																																																																																																																																		3301																																																																																															
456344																																																																																																																																																		327																																																																																															
456447																																																																																																																																																		0																																																																																															
456456																																																																																																																																																		53132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48301	4831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53132	0	0	48301	4831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
456755																																																																																																																																																		50205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50205	0	0	50205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
456960																																																																																																																																																		664438	3096	3490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10039	0	0	6201	0	39260	609659	15519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3096	0	0	0	0	0	0	677573	0	39260	618956	19357	0	0	0	0	0	0	0	3490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3490	0	0	3490	0	0	0	0	0	0	6201	0	0	6201	0	3838	
457060																																																																																																																																																		4078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4078	0	0	4078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
457220																																																																																																																																																		145691																																																																																															
457426																																																																																																																																																		44291																																																																																															
457547																																																																																																																																																		219307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212626	6681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	219307	0	0	212626	6681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
457659																																																																																																																																																		20551																																																																																															
457752																																																																																																																																																		90269		0																																																																																													
458049																																																																																																																																																		22487																																																																																															
458142																																																																																																																																																		12820																																																																																															
458544																																																																																																																																																		16407																																																																																															
458553																																																																																																																																																		15801																																																																																															
458665																																																																																																																																																		59277																																																																																															
458946																																																																																																																																																		16962																																																																																															
459046																																																																																																																																																		7107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7107	0	0	7107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
459130																																																																																																																																																		16550																																																																																															
459354																																																																																																																																																		86868																																																																																															
459372																																																																																																																																																		257																																																																																															
459448																																																																																																																																																		0																																																																																															
459644																																																																																																																																																		13425																																																																																															
459671																																																																																																																																																		22015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22015	0	22015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
460033																																																																																																																																																		128668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128668	0	0	128668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
460332																																																																																																																																																		1009																																																																																															
460341																																																																																																																																																		53014																																																																																															
460350																																																																																																																																																		5002		0																																																																																													
460556																																																																																																																																																		786																																																																																															
460770																																																																																																																																																		0																																																																																															
461058																																																																																																																																																		31678																																																																																															
462756																																																																																																																																																		27018																																																																																															
463203																																																																																																																																																		0																																																																																															
463342																																																																																																																																																		86750																																																																																															
463605																																																																																																																																																		40585																																																																																															
463650																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
463735																																																																																																																																																		1198663	1821	1821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143927	1054736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1821	0	0	0	0	0	0	1200484	0	143927	1056557	0	0	0	0	0	0	0	0	1821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1821	0	0	1821	0	0	0	0	0	0	0	0	0	0	0	0	
464255																																																																																																																																																		9294																																																																																															
464750																																																																																																																																																		28896																																																																																															
464853																																																																																																																																																		1018																																																																																															
465038																																																																																																																																																		971																																																																																															
465243																																																																																																																																																		35226																																																																																															
465337																																																																																																																																																		44709																																																																																															
465524																																																																																																																																																		5848																																																																																															
465618																																																																																																																																																		101647	0	0	897	897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81757	19890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	897	0	0	897	0	102544	0	0	82654	19890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
465672																																																																																																																																																		17424																																																																																															
466044																																																																																																																																																		34302																																																																																															
466240																																																																																																																																																		177336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177336	0	177336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
466549																																																																																																																																																		7374																																																																																															
466642																																																																																																																																																		31502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31502	0	0	31502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
466754																																																																																																																																																		40716																																																																																															
466857																																																																																																																																																		367565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	367565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	367565	0	0	367565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
466932																																																																																																																																																		11428																																																																																															
467144																																																																																																																																																		4693																																																																																															
467265																																																																																																																																																		13561																																																																																															
467658																																																																																																																																																		121955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121955	0	0	121955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
