"IDRSSD"	RCONK123	RCONK124	RCONK125	RCONK126	RCONK127	RCONK128	RCONK130	RCONK131	RCONK132	RCONK138	RCONK139	RCONK140	RCONK213	RCONK214	RCONK215	RCONK216	RCONK217	RCONK218	RCONK257	RCONK258	RCONK259	RCONK274	RCONK275	RCONK276	RCONK277	RCONK278	RCONK279	RCONK280	RCONK281	RCONK282	RCONL183	RCONL184	RCONL185	RCONL186	RCONL187	RCONL188	
285852													2	0	0	18	0	0																			
285928													89	0	0	25	0	10																			
286251													129	38	0	168	80	0																			
286457													0	0	0	30	0	0																			
286840													0	0	0	1	1	0																			
287007													0	0	0	0	0	0																			
287342				0	0	0	0	0	0	0	0	0	15	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0							
287856													0	0	0	28	0	0																			
287922													1	0	1	0	0	0																			
287959				0	0	0	0	0	0	0	0	0	0	0	4	21	0	75	0	0	0	0	0	0	0	0	0	0	0	0							
288152													0	0	0	0	0	0																			
288358													124	0	0	15	39	0																			
288376				0	0	0	0	0	0				23	0	0	6	2	2	0	0	0	0	0	0	0	0	0	0	0	0							
288853	0	0	0	22	1	1	0	0	0	0	0	0	0	0	0	58	25	2	6	0	0	0	0	0	0	0	0	22	1	1							
289056													9	14	0	47	18	11																			
289225													0	0	0	0	0	0																			
289515	0	0	0	0	0	321	0	0	321	0	0	0	7	0	0	46	10	0	0	0	0	0	0	0	0	0	0	0	0	0							
289702	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	75	0	44	0	0	0	0	0	0	0	0	0	0	0	0							
289739													16	0	5	59	0	16																			
289757													7	0	0	44	0	41													0	0	0	0	0	0	
290052	0	0	0	0	0	0	0	0	0	0	0	0	1580	0	281	138	0	23	0	0	0	0	0	0	0	0	0	0	0	0							
290230													162	44	129	99	9	102																			
290249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0							
290838													68	3	84	3	4	29																			
290922													25	11	0	56	3	0																			
291059													0	0	18	36	0	0																			
291273													0	0	0	6	0	0																			
291330													0	0	1	15	0	0																			
291376				0	0	0	0	0	0				4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
291611													0	2	0	1415	272	0																			
291732													2	0	0	61	0	0																			
292234													0	0	5	7	0	0																			
292467				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
292850													71	5	6	14	0	8																			
292908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206	0	0	0	0	0	0	0	0	0							
293053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7299	0	0	0	0	0	0	0	0	0							
293352													0	0	0	0	2	3																			
293437													266	0	0	266	0	13																			
293651													0	44	0	0	0	0																			
293754													0	0	0	2	4	0																			
294023													367	0	371	44	0	12																			
294564	0	0	0	0	0	0	0	0	0	0	0	0	100	0	30	20	6	32	0	0	0	0	0	0	0	0	0	0	0	0							
294676													0	0	0	0	0	0													0	0	0	0	0	0	
294751	0	0	0	0	0	0	0	0	0	0	0	0	34	2	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
294779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	143	0	0	0	0	0	0	0	0	0							
294827													0	0	0	20	22	45																			
295011	0	0	0	0	0	900	0	0	778	0	0	122	195	1	15	95	35	18	0	0	0	0	0	0	0	0	0	0	0	0							
295057													13	0	0	0	0	0																			
295646													32	255	0	0	0	0																			
296456													248	62	0	623	79	0																			
296474													0	0	0	0	0	0																			
296559													283	0	172	110	0	113																			
296755													0	0	0	4	0	0																			
296858													67	8	5	20	5	0																			
297051													0	0	0	0	0	0																			
297257													0	0	0	0	0	0																			
297547													2	0	0	0	0	0																			
297631				0	0	0	0	0	0				0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
297761													0	0	0	0	0	0																			
298049													60	0	0	0	0	0																			
298218													158	24	0	150	57	0																			
298245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	299	0	543	0	0	0	0	0	0	0	0	0	0	0	0							
299046	0	0	0	0	0	0	0	0	0	0	0	0	532	0	320	49	2	22	0	0	0	0	0	0	0	0	0	0	0	0							
299251													7	5	0	7	0	0													0	0	0	0	0	0	
299868				0	0	0	0	0	0				95	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
300009													813	0	89	15	0	17																			
300036													4	0	0	47	10	0																			
300063													0	0	0	0	0	0																			
300157													0	0	0	54	0	0																			
300353													130	0	0	52	0	0																			
300456													17	0	1	0	0	0																			
300933	0	0	0	0	0	1	0	0	0	0	0	0	7	0	0	21	0	11	0	0	0	0	0	0	0	0	0	0	0	1							
300942				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
300960													0	0	0	54	1	1																			
301574													0	0	0	0	0	5													0	0	0	0	0	0	
301800	0	0	0	0	0	0	0	0	0	0	0	0	67	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
302030													0	0	0	0	0	0																			
302133				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
302553													26	0	6	0	0	0																			
302656	0	0	0	0	0	0	0	0	0	0	0	0	69	0	12	44	0	53	0	0	0	0	0	0	0	0	0	0	0	0							
303653													23	0	0	13	0	0																			
303701													0	0	0	12	15	0																			
303747													100	0	0	7	0	0																			
303952	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4	5	0	3	0	0	0	0	0	0	0	0	0	0	0	0							
304155													30	0	0	9	0	4																			
304173													0	0	0	5	0	32																			
304520													0	0	0	0	0	0																			
304575													0	0	0	0	0	0																			
304762													0	4	0	12	0	16																			
304913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
305059													34	0	0	68	0	27																			
305077													0	0	0	0	0	0																			
305237													142	0	85	140	0	200																			
305433													0	0	0	55	10	28																			
305442													162	10	8	94	8	0																			
305648													0	0	0	0	0	0																			
305750													0	0	0	4512	5645	0																			
306056													45	0	0	12	0	0																			
306140				0	0	0	0	0	0	0	0	0	21	0	0	15	1	0	0	0	0	0	0	0	0	0	0	0	0	0							
306159				0	0	0	0	0	0				67	0	22	23	2	9	0	0	0	0	0	0	0	0	0	0	0	0							
306337				0	0	0	0	0	0	0	0	0	80	4	127	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
306908													0	0	0	15	0	0																			
307062													0	0	2	20	0	24																			
307334													65	0	276	14	0	86																			
307361													7	0	0	21	0	120																			
307679	0	0	0	0	0	0	0	0	0	0	0	0	115	0	29	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
307932													0	0	0	10	0	0																			
308256													53	0	0	0	0	0																			
308340													0	0	0	3	0	0																			
308836													17	0	0	0	0	0																			
309150													56	0	0	4	0	0																			
309655													0	0	0	26	0	19																			
309851													0	0	0	0	0	0																			
310071													0	0	0	0	0	0																			
310754													0	0	0	0	0	79																			
310950													0	0	0	3	0	0																			
310978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
311050													159	0	0	297	3	0																			
311144													39	0	16	22	0	34																			
311256													0	0	0	0	0	0																			
311265				0	0	0	0	0	0				325	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
311603													0	0	0	0	0	0																			
311658													6	0	0	0	0	0																			
311845	0	0	0	93	0	9260	0	0	6583	0	0	0	6507	7	2334	6770	0	2914	92	0	2287	0	0	0	0	0	0	0	0	0							
311939													0	0	0	2	0	46																			
312244													55	0	0	60	3	42																			
312356													145	28	74	25	2	1																			
313009													0	0	0	0	0	0																			
313157													67	0	5	0	0	0																			
313223													0	0	0	0	0	0																			
313577													16	0	0	20	0	8																			
314257													21	0	73	32	0	0																			
314444													145	6	37	257	28	55																			
315656													0	0	46	19	0	0																			
316354													0	0	0	0	0	0																			
316840	0	0	0	3	0	10	0	0	0	0	0	0	19	0	116	7324	169	13	0	0	3004	0	0	0	0	0	0	0	0	0							
316859													0	0	3	0	0	2																			
316934													0	0	0	0	0	0													0	0	0	0	0	0	
317258													77	0	0	110	0	96																			
317342	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
317379													50	23	0	21	0	0																			
317650													0	0	0	0	0	0																			
318639				0	0	0	0	0	0	0	0	0	14	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
318835													0	0	0	0	0	89																			
318947				0	0	0	0	0	0				37	0	2	98	0	10	0	0	0	0	0	0	0	0	0	0	0	0							
318974	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	1	0	12	0	0	0	0	0	0	0	0	0	0	0	12							
319047													87	2	44	14	2	7																			
319458				0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0							
319551													63	1	0	1	0	0																			
320034													121	0	64	71	0	29																			
320052	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0							
320070				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
320119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
321152				0	0	0	0	0	0				163	60	18	164	3	0	0	0	0	0	0	0	0	0	0	0	0	0							
321255				0	0	0	0	0	0	0	0	0	32	0	0	34	0	61	0	0	0	0	0	0	0	0	0	0	0	0							
321273													67	0	20	18	0	0																			
321330													28	0	0	0	0	5																			
321947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
322056													570	15	0	17	0	0																			
322449													10	11	20	0	0	0																			
322476													0	0	0	0	0	0																			
322551													35	0	0	1	0	0																			
322850													18	21	0	49	3	15																			
323204													34	0	5	179	0	89																			
323651													163	65	149	296	30	74																			
324153													0	0	5	80	0	0																			
324229													0	0	17	3	0	0																			
324256													85	26	0	47	0	20																			
324274													0	0	0	0	0	0																			
324340	0	0	0	0	0	72	0	0	0	0	0	72	29	0	2	16	0	5	0	0	0	0	0	0	0	0	0	0	0	0							
324854													26	0	36	70	0	9																			
324863	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	65	0	3	0	0	0	0	0	0	0	0	0	0	0	0							
324975													134	0	72	13	0	7																			
325141				0	0	0	0	0	0				122	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
325459													2	0	0	0	0	0																			
325534													3	0	0	14	0	18																			
326054													0	0	0	5	0	0																			
326344													233	0	25	49	0	0																			
326858													7	0	0	0	0	818																			
326979													0	0	0	0	0	0																			
327220													5	0	0	12	0	0																			
327305	0	0	0	0	0	127	0	0	99	0	0	9	0	0	0	36	0	47	0	0	526	0	0	0	0	0	0	0	0	0							
327435													25	0	0	5	0	70																			
327556													6	0	0	41	0	0																			
327855													29	0	0	13	0	0																			
328058				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
328357				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
328656													3	0	0	11	0	0													0	0	0	0	0	0	
328777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	121	30	0	0	195	0	0	0	0	0	0	0	0	0							
329149													0	0	0	0	0	0																			
329345													108	0	15	23	0	63																			
329550													69	19	6	63	5	17																			
329952	0	0	0	0	0	0	0	0	0	0	0	0	75	0	52	66	0	113	0	0	159	0	0	0	0	0	0	0	0	0							
330239													10	0	8	171	0	20																			
330248													37	0	0	65	0	0																			
330855	0	0	0	0	0	0	0	0	0	0	0	0	97	16	18	250	10	40	0	0	0	0	0	0	0	0	0	0	0	0							
330873				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
330949													19	0	0	58	7	0																			
331076													0	0	0	0	0	0																			
331375													10	0	0	0	0	0																			
331544													112	0	0	4	0	0																			
331713													10	0	0	14	0	0																			
332055													169	0	29	166	64	73																			
332224													0	0	0	142	0	0																			
332345													6	0	11	10	0	0																			
332402													0	0	0	101	0	0																			
332671													0	0	0	0	0	0																			
332756													29	16	0	0	0	0																			
333034													46	0	47	375	0	177																			
333203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	21	0	0	0	0	0	0	0	0	0							
333650													0	0	0	0	3	0																			
333856				0	0	0	0	0	0				73	0	0	104	0	27	0	0	0	0	0	0	0	0	0	0	0	0							
333940				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
334264													0	0	0	0	0	0																			
334648													0	0	0	0	0	0																			
334657				0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
335346													0	0	14	8	0	0																			
335355				0	0	0	0	0	0	0	0	0	21	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
336147													46	0	6	24	0	30													0	0	0	0	0	0	
336361													23	0	0	1	0	0																			
336576													0	0	0	0	0	0																			
336950													0	0	0	0	0	0																			
337247													14	0	0	53	0	0																			
337340													0	0	0	0	0	0																			
338178													0	0	0	2	0	0																			
338646													36	0	5	16	2	9																			
338851				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
338945													11	0	0	6	0	0																			
339072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
339353													0	0	0	23	0	0																			
339456	0	0	0	0	0	0	0	0	0	0	0	0	115	0	131	28	0	33	0	0	75	0	0	0	0	0	0	0	0	0							
339607													0	0	0	100	0	8																			
339773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0							
339858	0	0	0	0	0	60	0	0	0	0	0	0	128	9	121	34	20	87	0	0	17380	0	0	0	0	0	0	0	0	0							
339876													0	0	0	37	0	0													0	0	0	0	0	0	
340135	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
340144													0	0	0	5	0	28																			
340256													0	0	0	0	0	0																			
340443													64	0	12	41	0	63																			
340742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
340751													134	27	85	195	0	22																			
341310													0	0	0	0	0	2																			
342054													33	0	0	26	0	10																			
342362	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
342410	0	0	0	0	0	0	0	0	0	0	0	0	78	0	7	98	48	0	0	0	0	0	0	0	0	0	0	0	0	0							
342634	0	0	0	0	0	267	0	0	0	0	0	0	276	1	63	958	84	47	0	0	20262	0	0	0	0	0	0	0	0	0							
343051													122	19	21	276	15	17																			
343248				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
343257													23	5	0	1	0	0																			
343770													0	0	0	3	0	0																			
343903													64	0	0	25	0	1																			
343958													19	0	0	18	0	0													0	0	0	0	0	0	
344647	0	0	0	0	0	0	0	0	0	0	0	0	316	11	0	28	1	0	0	0	178	0	0	0	0	0	0	0	0	0							
344816	0	0	0	0	0	0	0	0	0	0	0	0	9	0	9	2	0	50	0	0	0	0	0	0	0	0	0	0	0	0							
344852													64	22	0	0	0	27																			
345309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	67	0	0	0	0	0	0	0	0	0	0	0	0							
345345				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
345747	0	0	0	0	0	0	0	0	0	0	0	0	9	0	5	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
345756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
345877													21	0	66	23	5	26													0	0	255	0	0	255	
346379													14	0	0	33	0	0																			
346566													20	0	0	0	0	0																			
346771													3	0	0	2	0	0																			
347022													38	0	6	122	0	0																			
347639													0	0	0	44	0	0																			
347956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360	0	0	0	0	0	0	0	0	0							
348159													0	0	0	0	0	0																			
348720													0	0	0	55	0	0																			
349129													1	0	4	0	0	0																			
349343													0	0	0	29	14	2																			
350572				0	0	0	0	0	0				0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
350657													0	0	0	45	0	18																			
350750													0	0	0	0	0	0																			
351131				0	0	0	0	0	0				0	0	0	13	15	40	0	0	0	0	0	0	0	0	0	0	0	0							
351560													0	0	0	0	0	0																			
351878													41	0	50	12	0	27																			
352370													28	0	2	39	0	0																			
352651													0	0	0	0	0	0																			
352745													303	27	93	272	57	53																			
352772	0	0	0	0	0	0	0	0	0	0	0	0	80	0	12	222	0	77	0	0	0	0	0	0	0	0	0	0	0	0							
352820													44	0	0	18	2	0																			
353238													23	0	0	23	0	0																			
353546													11	4	10	1	0	0																			
353555	0	0	0	0	0	0	0	0	0	0	0	0	11924	0	1313	3439	145	925	0	0	3622	0	0	0	0	0	0	0	0	0							
353724													0	0	0	1	4	0																			
353957													1	0	0	8	0	0																			
354057													0	0	0	0	0	0																			
354253													0	0	0	0	0	0																			
354310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	129	2	0	0	898	0	0	0	0	0	0	0	0	0							
354552													3	0	0	0	0	0																			
354851													1	0	0	0	0	0																			
355120													37	0	0	22	0	92																			
355559													8	0	0	0	0	0																			
355858	0	0	0	0	0	509	0	0	0	0	0	0	2	0	0	23	0	0	0	0	0	0	0	509	0	0	0	0	0	0							
356239													114	15	15	34	0	17																			
356659													5	0	19	6	0	0																			
356752													32	23	4	18	6	0																			
357151													20	0	0	0	0	0																			
357526													1	0	0	8	2	0																			
357553													0	0	0	0	0	0																			
357777													0	0	0	14	0	0													0	0	0	0	0	0	
357937													0	0	0	14	0	0																			
358112													40	32	8	28	27	0																			
358448													6	0	0	43	0	0																			
358756													31	20	3	0	0	0																			
359472													0	0	0	18	0	0																			
359650													20	0	0	0	0	0													0	0	0	0	0	0	
359744													0	0	0	0	0	0																			
359838				0	0	0	0	0	0	0	0	0	0	0	0	1	0	16	0	0	0	0	0	0	0	0	0	0	0	0							
360777				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
361055													4	0	0	221	0	468													0	0	0	0	0	0	
361167	0	0	0	0	0	30	0	0	0	0	0	0	346	0	149	437	0	103	0	0	228	0	0	0	0	0	0	0	0	0							
361279													123	0	26	2	0	5																			
361354													192	4	8	220	36	41																			
361439	0	0	0	2	0	0	0	0	0	0	0	0	48	0	5	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0							
362043													0	0	0	0	0	0																			
362155													17	0	6	121	1	1																			
362717	0	0	0	0	0	0	0	0	0	0	0	0	245	65	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0							
362856													6	0	0	1	0	0																			
362940													42	54	52	47	23	36																			
363442													0	0	0	0	0	0													0	0	0	0	0	0	
363648													0	0	0	7	0	26																			
363657	0	0	0	0	0	0	0	0	0	0	0	0	186	23	184	190	29	254	0	0	0	0	0	0	0	0	0	0	0	0							
363778													0	0	0	0	0	0																			
364131													10	0	0	2	0	0													0	0	0	0	0	0	
364270							0	0	0																												
364430													26	10	0	52	0	2																			
364850				0	0	0	0	0	0	0	0	0	68	0	41	27	9	109	0	0	0	0	0	0	0	0	0	0	0	0							
365325	0	0	0	0	0	0	0	0	0	0	0	0	8485	820	177	475	30	65	0	0	37879	0	0	0	0	0	0	0	0	0							
365745													0	0	0	10	0	0													0	0	0	0	0	0	
365848													0	0	0	5	0	63																			
365950													0	0	0	26	0	3																			
366078													0	0	11	226	0	0																			
366238	0	0	0	0	0	0	0	0	0	0	0	0	6	0	20	93	6	0	0	0	0	0	0	0	0	0	0	0	0	0							
366247				0	0	0	0	0	0	0	0	0	13	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
366359													25	3	0	59	9	0																			
366658													51	0	31	46	0	0																			
366854				0	0	0	0	0	0				24	0	13	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
367150													311	0	24	0	0	0																			
367178													0	0	0	0	0	0																			
367431													114	0	22	272	0	68																			
367543													0	0	0	26	33	21																			
368054													157	6	0	136	1	0																			
368344				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
368522													10	0	0	3	0	4																			
368933													70	34	0	49	6	0																			
368951													11	0	0	23	0	0																			
369453													8	7	6	2	0	0																			
369659													3	0	0	23	0	0																			
370020													17	7	0	25	0	0																			
370271	0	0	0	0	0	1119	0	0	0	0	0	0	0	0	0	1541	0	1207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
370347													36	0	0	13	0	14																			
370721				0	0	0	0	0	0	0	0	0	19	0	0	18	26	0	0	0	172	0	0	0	0	0	0	0	0	0							
370833													0	0	0	25	0	6																			
370954				0	0	0	0	0	0				0	3	0	18	7	62	0	0	0	0	0	0	0	0	0	0	0	0							
371223													0	0	0	0	0	0																			
371232				0	0	0	0	0	0				0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
371362													228	0	12	69	0	48																			
371559													0	0	0	5	0	0																			
371755				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
371849				0	0	0	0	0	0	0	0	0	79	23	41	42	15	51	0	0	0	0	0	0	0	0	0	0	0	0							
371924	0	0	0	0	0	0	0	0	0	0	0	0	942	47	33	3	0	21	0	0	730	0	0	0	0	0	0	0	0	0							
371942													24	14	0	1	1	0																			
372444													5	0	0	5	1	0																			
372538													82	0	68	79	1	41																			
372640													1	13	0	0	0	0																			
372855				0	0	0	0	0	0				0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
373115	0	0	0	0	0	0	0	0	0	0	0	0	13	0	24	149	24	42	0	0	0	0	0	0	0	0	0	0	0	0							
373272													30	19	0	0	15	0													0	0	0	0	0	0	
373553													0	0	0	0	0	0													0	0	0	0	0	0	
373601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
374130													0	14	13	12	0	0																			
374354													0	0	0	0	0	0																			
374653	0	0	0	17	0	60	0	0	0	0	0	0	848	49	0	1679	247	173	0	0	0	0	0	0	0	0	0	17	0	60							
374774													0	0	0	0	0	41																			
375034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
375043	0	0	0	0	0	0	0	0	0	0	0	0	7	0	23	14	0	5	0	0	3640	0	0	0	0	0	0	0	0	0							
375379													0	0	0	0	0	0																			
375502													0	0	0	181	0	80																			
375566													91	7	17	19	26	0																			
375650													0	0	0	0	0	0																			
376237													531	0	75	24	0	39																			
376273	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	300	0	136	0	0	16	0	0	0	0	0	0	0	0	0							
376442	0	0	0	0	0	0	0	0	0	0	0	0	11	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
376947													44	0	47	98	0	71																			
377663				0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
377850													1	0	0	5	0	0													0	0	0	0	0	0	
377908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
378044													10	0	0	0	0	0																			
378110													56	6	0	0	0	0													0	0	0	0	0	0	
379050													0	0	0	0	22	0																			
379153													30	0	0	87	3	15																			
379171													1	0	0	0	0	0																			
379470													0	0	0	0	0	0																			
379649				0	0	0	0	0	0				76	0	6	216	0	15	0	0	0	0	0	0	0	0	0	0	0	0							
379920	0	0	0	0	0	3	0	0	0	0	0	0	10418	517	2665	534	254	8	0	0	2571	0	0	0	0	0	0	0	0	0							
380346													68	0	27	0	0	0																			
380458													92	0	29	75	0	20																			
380533													12	3	10	25	0	2																			
380654													0	0	0	22	0	0																			
380841													0	0	0	0	0	0																			
380878													0	0	0	0	0	0																			
380944													0	0	0	0	0	0			14																
381026				0	0	0	0	0	0				0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
381343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	137	0	0	0	0	0	0	0	0	0	0	0	0	0							
381839													49	0	13	3	0	59																			
381932													2	0	0	0	0	1																			
381950													75	0	0	70	2	0																			
382050				0	0	0	0	0	0				118	19	0	60	6	0	0	0	0	0	0	0	0	0	0	0	0	0							
382069	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
382256													0	0	0	6	0	0																			
382274													0	0	0	0	0	0																			
382443													12	0	12	0	0	87																			
382537													0	0	0	73	0	0																			
382649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	421	2	0	0	0	0	0	0	0	0	0	0	0	0	0							
382658													21	5	0	0	0	0																			
382742													0	0	0	0	0	0																			
382854				0	0	0	0	0	0				185	0	10	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
384018													0	0	0	0	0	0																			
384278	0	0	0	2	0	0	0	0	0	0	0	0	24	0	0	1140	926	21	0	0	0	0	0	0	0	0	0	0	0	0							
384353													0	0	0	0	0	0																			
384652													0	0	0	0	0	0																			
384830													0	0	0	0	0	0																			
385350													0	0	3	0	0	0																			
385471													2	0	0	1	2	11																			
385547													128	0	0	168	0	92																			
385686													0	0	0	0	0	63																			
386432													64	5	0	0	0	0																			
386450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
386731													385	0	60	131	10	55																			
386825													25	0	0	0	0	0																			
386852				0	0	0	0	0	0				17	0	0	3	0	6	0	0	0	0	0	0	0	0	0	0	0	0							
387055													0	0	0	0	0	0																			
387671													0	0	0	0	0	0													0	0	0	0	0	0	
388155													98	34	35	85	1	30																			
388258													0	10	0	31	51	44																			
388557													0	0	0	0	0	0																			
388744													10	0	0	8	0	15																			
388753													0	0	0	3	0	10																			
388874													0	0	0	0	50	0																			
388940													7	0	0	0	0	0																			
389059													7	0	5	31	0	0																			
389358													0	0	0	0	0	0																			
389376													28	0	0	0	0	2																			
389826													0	0	2	0	0	0																			
390336													123	10	59	57	30	52																			
390372													0	0	0	0	0	0																			
390840													0	0	0	1	0	0																			
391418													117	0	0	1385	501	22																			
391557													37	0	0	73	0	65																			
391575	0	0	0	0	0	7	0	0	0	0	0	0	0	0	27	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0							
391959				0	0	0	0	0	0	0	0	0	3	0	0	43	0	21	0	0	0	0	0	0	0	0	0	0	0	0							
391977													0	0	0	43	0	0																			
392152													1	0	0	0	0	0																			
392255													165	0	1	70	0	1			118																
392778													0	0	0	3	0	0																			
393252													1	0	0	0	0	0																			
393355				0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0							
393953													0	0	0	20	0	0													0	0	0	0	0	0	
394156													62	0	0	1	0	121																			
394259	0	0	0	0	0	0	0	0	0	0	0	0	138	38	5	152	44	57	0	0	0	0	0	0	0	0	0	0	0	0							
